pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
708,0,1415562498,1415562125,0,0,373
709,0,1417565185,1417564806,0,0,378
710,0,1419566887,1419566486,0,0,400
711,0,1421569337,1421568953,0,0,383
712,0,1423571950,1423571567,0,0,382
713,0,1425573469,1425573093,0,0,375
714,0,1427575383,1427575024,0,0,359
715,0,1429578244,1429577869,0,0,375
716,0,1431580395,1431580014,0,0,380
717,0,1433582543,1433582176,0,0,366
718,0,1435584822,1435584447,0,0,375
719,0,1437586693,1437586297,0,0,395
720,0,1439588142,1439587755,0,0,386
721,0,1441591631,1441591215,0,0,416
722,0,1443593743,1443593400,0,0,343
723,0,1445595571,1445595170,0,0,400
724,0,1447598047,1447597654,0,0,392
725,0,1449600182,1449599793,0,0,389
726,0,1451602607,1451602211,0,0,396
727,0,1453604428,1453604029,0,0,399
728,0,1455606795,1455606384,0,0,410
729,0,1457609192,1457608786,0,0,405
730,0,1459612732,1459612339,0,0,393
731,0,1461613433,1461613024,0,0,408
732,0,1463615902,1463615496,0,0,406
733,0,1465618395,1465618031,0,0,364
734,0,1467621220,1467620837,0,0,383
735,0,1469623414,1469623008,0,0,405
736,0,1471625065,1471624692,0,0,373
737,0,1473626791,1473626400,0,0,390
738,0,1475629455,1475629111,0,0,343
739,0,1477632020,1477631642,0,0,377
740,0,1479633575,1479633166,0,0,408
741,0,1481636170,1481635792,0,0,378
742,0,1483638195,1483637824,0,0,370
743,0,1485641746,1485641355,0,0,391
744,0,1487642894,1487642511,0,0,382
745,0,1489644837,1489644466,0,0,370
746,0,1491646921,1491646532,0,0,388
747,0,1493649334,1493648923,0,0,410
748,0,1495652409,1495652018,0,0,391
749,0,1497653811,1497653436,0,0,374
750,0,1499655656,1499655273,0,0,382
751,0,1501658247,1501657863,0,0,383
752,0,1503660687,1503660335,0,0,352
753,0,1505662862,1505662489,0,0,373
754,0,1507665006,1507664649,0,0,356
755,0,1509666771,1509666380,0,0,391
756,0,1511668950,1511668570,0,0,380
757,0,1513671454,1513671088,0,0,366
758,0,1515673937,1515673548,0,0,388
759,0,1517675434,1517675058,0,0,376
760,0,1519677207,1519676835,0,0,371
761,0,1521680301,1521679915,0,0,385
762,0,1523682710,1523682343,0,0,367
763,0,1525684751,1525684372,0,0,379
764,0,1527686841,1527686464,0,0,377
765,0,1529689128,1529688755,0,0,373
766,0,1531691654,1531691289,0,0,364
767,0,1533694527,1533694150,0,0,377
768,0,1535696157,1535695772,0,0,385
769,0,1537698185,1537697802,0,0,383
770,0,1539700411,1539700048,0,0,362
771,0,1541702561,1541702164,0,0,397
772,0,1543705339,1543704972,0,0,367
773,0,1545706802,1545706426,0,0,376
774,0,1547709470,1547709089,0,0,381
775,0,1549712422,1549712029,0,0,393
776,0,1551714800,1551714439,0,0,360
777,0,1553715438,1553715067,0,0,370
778,0,1555717567,1555717188,0,0,379
779,0,1557719875,1557719498,0,0,376
780,0,1559721503,1559721146,0,0,357
781,0,1561724708,1561724321,0,0,387
782,0,1563726805,1563726441,0,0,364
783,0,1565728832,1565728465,0,0,367
784,0,1567731686,1567731288,0,0,397
785,0,1569735910,1569735554,0,0,355
786,0,1571736166,1571735786,0,0,379
787,0,1573738766,1573738384,0,0,382
788,0,1575740254,1575739897,0,0,357
789,0,1577742842,1577742464,0,0,377
790,0,1579745116,1579744733,0,0,382
791,0,1581747009,1581746616,0,0,393
792,0,1583749233,1583748854,0,0,378
793,0,1585752880,1585752498,0,0,382
794,0,1587753462,1587753083,0,0,379
795,0,1589756008,1589755625,0,0,382
796,0,1591758272,1591757761,0,0,511
797,0,1593760295,1593759923,0,0,371
798,0,1595763483,1595763104,0,0,378
799,0,1597765511,1597765129,0,0,382
800,0,1599766724,1599766315,0,0,408
801,0,1601769823,1601769406,0,0,416
802,0,1603770541,1603770166,0,0,375
803,0,1605775016,1605774623,0,0,393
804,0,1607776307,1607775921,0,0,386
805,0,1609777959,1609777577,0,0,382
806,0,1611779950,1611779573,0,0,377
807,0,1613781287,1613780892,0,0,395
808,0,1615783838,1615783453,0,0,384
809,0,1617787160,1617786748,0,0,412
810,0,1619788866,1619788469,0,0,397
811,0,1621790671,1621790256,0,0,415
812,0,1623793939,1623793561,0,0,377
813,0,1625796121,1625795725,0,0,395
814,0,1627798010,1627797628,0,0,382
815,0,1629800656,1629800267,0,0,388
816,0,1631803008,1631802605,0,0,402
817,0,1633804997,1633804602,0,0,395
818,0,1635807336,1635806960,0,0,375
819,0,1637809811,1637809416,0,0,394
820,0,1639811772,1639811369,0,0,402
821,0,1641814494,1641814083,0,0,411
822,0,1643815051,1643814656,0,0,395
823,0,1645818226,1645817826,0,0,399
824,0,1647820567,1647820143,0,0,424
825,0,1649822998,1649822573,0,0,424
826,0,1651824596,1651824177,0,0,419
827,0,1653827572,1653827143,0,0,428
828,0,1655829039,1655828613,0,0,425
829,0,1657831069,1657830643,0,0,426
830,0,1659833188,1659832781,0,0,407
831,0,1661835855,1661835438,0,0,416
832,0,1663838178,1663837755,0,0,422
833,0,1665840167,1665839766,0,0,401
834,0,1667841516,1667841132,0,0,384
835,0,1669845997,1669845591,0,0,405
836,0,1671848071,1671847683,0,0,387
837,0,1673849274,1673848876,0,0,397
838,0,1675851528,1675851132,0,0,395
839,0,1677854860,1677854465,0,0,395
840,0,1679855793,1679855404,0,0,388
841,0,1681858011,1681857631,0,0,379
842,0,1683860109,1683859703,0,0,406
843,0,1685863893,1685863488,0,0,404
844,0,1687864894,1687864500,0,0,394
845,0,1689866997,1689866599,0,0,397
846,0,1691869453,1691869059,0,0,394
847,0,1693871015,1693870623,0,0,392
848,0,1695872806,1695872417,0,0,389
849,0,1697875943,1697875549,0,0,394
850,0,1699878651,1699878282,0,0,369
851,0,1701880832,1701880437,0,0,395
852,0,1703882675,1703882266,0,0,408
853,0,1705884991,1705884586,0,0,404
854,0,1707887377,1707886968,0,0,408
855,0,1709889307,1709888904,0,0,403
856,0,1711891498,1711891110,0,0,387
857,0,1713893985,1713893589,0,0,395
858,0,1715896811,1715896445,0,0,366
859,0,1717898388,1717898017,0,0,370
860,0,1719900661,1719900283,0,0,377
861,0,1721902842,1721902446,0,0,395
862,0,1723904975,1723904578,0,0,396
863,0,1725907604,1725907185,0,0,419
864,0,1727909389,1727908982,0,0,406
865,0,1729911465,1729911078,0,0,387
866,0,1731913623,1731913258,0,0,365
867,0,1733916453,1733916076,0,0,376
868,0,1735918092,1735917721,0,0,370
869,0,1737920591,1737920189,0,0,401
870,0,1739922648,1739922251,0,0,397
871,0,1741924816,1741924425,0,0,391
872,0,1743927424,1743927097,0,0,326
873,0,1745929658,1745929289,0,0,368
874,0,1747931460,1747931068,0,0,392
875,0,1749933246,1749932851,0,0,395
876,0,1751935785,1751935409,0,0,375
877,0,1753938494,1753938128,0,0,366
878,0,1755940595,1755940219,0,0,375
879,0,1757942311,1757941923,0,0,387
880,0,1759943897,1759943514,0,0,382
881,0,1761947040,1761946649,0,0,391
882,0,1763949515,1763949156,0,0,359
883,0,1765952071,1765951681,0,0,389
884,0,1767954303,1767953924,0,0,379
885,0,1769956560,1769956178,0,0,382
886,0,1771958221,1771957840,0,0,380
887,0,1773960415,1773960015,0,0,400
888,0,1775962591,1775962217,0,0,373
889,0,1777965594,1777965197,0,0,396
890,0,1779967359,1779966983,0,0,376
891,0,1781969375,1781968984,0,0,391
892,0,1783973052,1783972686,0,0,366
893,0,1785976217,1785975813,0,0,404
894,0,1787977625,1787977240,0,0,385
895,0,1789978248,1789977869,0,0,379
896,0,1791981285,1791980911,0,0,373
897,0,1793984141,1793983754,0,0,386
898,0,1795984986,1795984623,0,0,363
899,0,1797987517,1797987125,0,0,391
900,0,1799989552,1799989175,0,0,377
901,0,1801991995,1801991605,0,0,389
902,0,1803994211,1803993831,0,0,379
903,0,1805996523,1805996135,0,0,388
904,0,1807998679,1807998316,0,0,362
905,0,1810001004,1810000624,0,0,379
906,0,1812002747,1812002370,0,0,377
907,0,1814005125,1814004746,0,0,378
908,0,1816007020,1816006667,0,0,352
909,0,1818009308,1818008937,0,0,370
910,0,1820011532,1820011143,0,0,388
911,0,1822013695,1822013314,0,0,381
912,0,1824016152,1824015767,0,0,384
913,0,1826019750,1826019382,0,0,368
914,0,1828020279,1828019938,0,0,341
915,0,1830022690,1830022332,0,0,357
916,0,1832024898,1832024512,0,0,386
917,0,1834026938,1834026555,0,0,382
918,0,1836028149,1836027766,0,0,382
919,0,1838032006,1838031629,0,0,377
920,0,1840033725,1840033352,0,0,372
921,0,1842036475,1842036061,0,0,413
922,0,1844038386,1844038035,0,0,351
923,0,1846040386,1846039991,0,0,395
924,0,1848043327,1848042914,0,0,412
925,0,1850045603,1850045213,0,0,389
926,0,1852047468,1852047070,0,0,397
927,0,1854049174,1854048827,0,0,346
928,0,1856050553,1856050154,0,0,399
929,0,1858053579,1858053163,0,0,416
930,0,1860055020,1860054653,0,0,367
931,0,1862059994,1862059601,0,0,393
932,0,1864060425,1864060051,0,0,374
933,0,1866063647,1866063247,0,0,400
934,0,1868065813,1868065438,0,0,375
935,0,1870067188,1870066775,0,0,413
936,0,1872069553,1872069152,0,0,401
937,0,1874071847,1874071438,0,0,408
938,0,1876074136,1876073746,0,0,390
939,0,1878076575,1878076164,0,0,411
940,0,1880078170,1880077766,0,0,404
941,0,1882080844,1882080438,0,0,405
942,0,1884082712,1884082335,0,0,376
943,0,1886086385,1886085995,0,0,390
944,0,1888088507,1888088100,0,0,406
945,0,1890090700,1890090276,0,0,424
946,0,1892091996,1892091601,0,0,395
947,0,1894094098,1894093676,0,0,422
948,0,1896095986,1896095570,0,0,415
949,0,1898098137,1898097714,0,0,422
950,0,1900099566,1900099159,0,0,407
951,0,1902102593,1902102161,0,0,432
952,0,1904103874,1904103484,0,0,389
953,0,1906107534,1906107136,0,0,397
954,0,1908109759,1908109387,0,0,372
955,0,1910111546,1910111146,0,0,400
956,0,1912112559,1912112161,0,0,397
957,0,1914115176,1914114768,0,0,407
958,0,1916118587,1916118194,0,0,393
959,0,1918120891,1918120511,0,0,379
960,0,1920123099,1920122725,0,0,373
961,0,1922125235,1922124840,0,0,395
962,0,1924127179,1924126781,0,0,397
963,0,1926129848,1926129455,0,0,393
964,0,1928131651,1928131288,0,0,362
965,0,1930134474,1930134058,0,0,415
966,0,1932136574,1932136168,0,0,406
967,0,1934139331,1934138940,0,0,391
968,0,1936140758,1936140295,0,0,462
969,0,1938142982,1938142588,0,0,393
970,0,1940145277,1940144867,0,0,409
971,0,1942147287,1942146891,0,0,395
972,0,1944149391,1944149016,0,0,374
973,0,1946151859,1946151456,0,0,402
974,0,1948154440,1948154057,0,0,382
975,0,1950156279,1950155885,0,0,393
976,0,1952158647,1952158252,0,0,394
977,0,1954161146,1954160750,0,0,395
978,0,1956163209,1956162839,0,0,370
979,0,1958165265,1958164856,0,0,408
980,0,1960167228,1960166857,0,0,370
981,0,1962170194,1962169802,0,0,391
982,0,1964172205,1964171813,0,0,392
983,0,1966174593,1966174201,0,0,392
984,0,1968176063,1968175672,0,0,391
985,0,1970179421,1970178996,0,0,424
986,0,1972181310,1972180933,0,0,377
987,0,1974182777,1974182395,0,0,382
988,0,1976185319,1976184914,0,0,404
989,0,1978187296,1978186889,0,0,406
990,0,1980189684,1980189280,0,0,404
991,0,1982191788,1982191392,0,0,395
992,0,1984194300,1984193929,0,0,370
993,0,1986197791,1986197402,0,0,388
994,0,1988198889,1988198520,0,0,368
995,0,1990201655,1990201269,0,0,386
996,0,1992204339,1992204002,0,0,337
997,0,1994205937,1994205543,0,0,393
998,0,1996208487,1996208102,0,0,385
999,0,1998210311,1998209931,0,0,379
1000,0,2000212132,2000211743,0,0,389
1001,0,2002213937,2002213557,0,0,379
1002,0,2004216579,2004216180,0,0,398
1003,0,2006218554,2006218153,0,0,400
1004,0,2008221833,2008221467,0,0,366
1005,0,2010223033,2010222645,0,0,387
1006,0,2012225386,2012224982,0,0,403
1007,0,2014227633,2014227254,0,0,379
1008,0,2016229864,2016229468,0,0,395
1009,0,2018232010,2018231625,0,0,384
1010,0,2020234326,2020233943,0,0,382
1011,0,2022236159,2022235750,0,0,408
1012,0,2024238420,2024238032,0,0,387
1013,0,2026240912,2026240532,0,0,379
1014,0,2028242914,2028242531,0,0,383
1015,0,2030244978,2030244583,0,0,395
1016,0,2032247529,2032247139,0,0,389
1017,0,2034250229,2034249814,0,0,415
1018,0,2036252241,2036251859,0,0,382
1019,0,2038253920,2038253513,0,0,406
1020,0,2040256055,2040255644,0,0,411
1021,0,2042258387,2042257970,0,0,417
1022,0,2044262117,2044261714,0,0,402
1023,0,2046262924,2046262544,0,0,379
1024,0,2048266282,2048265919,0,0,363
1025,0,2050268241,2050267859,0,0,382
1026,0,2052269647,2052269286,0,0,360
1027,0,2054271774,2054271397,0,0,376
1028,0,2056274282,2056273929,0,0,352
1029,0,2058276524,2058276143,0,0,381
1030,0,2060278840,2060278459,0,0,381
1031,0,2062280262,2062279881,0,0,380
1032,0,2064282095,2064281743,0,0,352
1033,0,2066285690,2066285305,0,0,384
1034,0,2068287937,2068287549,0,0,387
1035,0,2070289972,2070289593,0,0,379
1036,0,2072292038,2072291665,0,0,373
1037,0,2074294264,2074293890,0,0,373
1038,0,2076296528,2076296161,0,0,366
1039,0,2078298476,2078298101,0,0,375
1040,0,2080301262,2080300883,0,0,378
1041,0,2082303323,2082302941,0,0,382
1042,0,2084305029,2084304674,0,0,355
1043,0,2086308585,2086308213,0,0,372
1044,0,2088309954,2088309611,0,0,343
1045,0,2090312011,2090311611,0,0,400
1046,0,2092314217,2092313847,0,0,370
1047,0,2094316177,2094315808,0,0,369
1048,0,2096318555,2096318189,0,0,366
1049,0,2098320606,2098320222,0,0,383
1050,0,2100322248,2100321896,0,0,351
1051,0,2102325668,2102325289,0,0,379
1052,0,2104327850,2104327477,0,0,373
1053,0,2106330188,2106329806,0,0,382
1054,0,2108332379,2108332008,0,0,370
1055,0,2110333894,2110333521,0,0,373
1056,0,2112335577,2112335174,0,0,403
1057,0,2114338684,2114338283,0,0,401
1058,0,2116340705,2116340325,0,0,380
1059,0,2118345338,2118344928,0,0,410
1060,0,2120346232,2120345853,0,0,378
1061,0,2122347910,2122347507,0,0,403
1062,0,2124350046,2124349633,0,0,412
1063,0,2126352166,2126351771,0,0,395
1064,0,2128354311,2128353894,0,0,416
1065,0,2130356423,2130356016,0,0,406
1066,0,2132359270,2132358869,0,0,401
1067,0,2134360648,2134360253,0,0,394
1068,0,2136362241,2136361884,0,0,357
1069,0,2138366051,2138365629,0,0,422
1070,0,2140367679,2140367289,0,0,389
1071,0,2142369867,2142369464,0,0,403
1072,0,2144371959,2144371557,0,0,402
1073,0,2146374330,2146373924,0,0,405
1074,0,2148376606,2148376250,0,0,355
1075,0,2150378463,2150378073,0,0,390
1076,0,2152380045,2152379649,0,0,396
1077,0,2154384085,2154383680,0,0,404
1078,0,2156385290,2156385066,0,0,224
1079,0,2158387276,2158386874,0,0,401
1080,0,2160389116,2160388717,0,0,399
1081,0,2162392246,2162391856,0,0,389
1082,0,2164394643,2164394278,0,0,364
1083,0,2166396674,2166396292,0,0,382
1084,0,2168399029,2168398649,0,0,379
1085,0,2170401186,2170400778,0,0,407
1086,0,2172403621,2172403256,0,0,365
1087,0,2174405089,2174404700,0,0,389
1088,0,2176407073,2176406678,0,0,395
1089,0,2178409785,2178409370,0,0,414
1090,0,2180411887,2180411483,0,0,403
1091,0,2182414928,2182414528,0,0,399
1092,0,2184416951,2184416570,0,0,380
1093,0,2186420793,2186420384,0,0,408
1094,0,2188422165,2188421748,0,0,416
1095,0,2190424208,2190423809,0,0,398
1096,0,2192425739,2192425346,0,0,393
1097,0,2194427521,2194427130,0,0,391
1098,0,2196429305,2196428892,0,0,412
1099,0,2198431078,2198430687,0,0,391
1100,0,2200433991,2200433579,0,0,411
1101,0,2202436593,2202436177,0,0,415
1102,0,2204438583,2204438174,0,0,408
1103,0,2206440682,2206440258,0,0,424
1104,0,2208441936,2208441528,0,0,408
1105,0,2210445264,2210444849,0,0,414
1106,0,2212447533,2212447134,0,0,399
1107,0,2214449572,2214449155,0,0,416
1108,0,2216451266,2216450883,0,0,382
1109,0,2218454109,2218453686,0,0,422
1110,0,2220455621,2220455211,0,0,409
1111,0,2222458601,2222458202,0,0,399
1112,0,2224460864,2224460462,0,0,401
1113,0,2226464565,2226464152,0,0,412
1114,0,2228465633,2228465224,0,0,408
1115,0,2230467528,2230467124,0,0,404
1116,0,2232470180,2232469775,0,0,405
1117,0,2234472866,2234472453,0,0,413
1118,0,2236475734,2236475348,0,0,386
1119,0,2238476358,2238475940,0,0,417
1120,0,2240478999,2240478611,0,0,387
1121,0,2242481455,2242481054,0,0,400
1122,0,2244483116,2244482737,0,0,379
1123,0,2246486093,2246485675,0,0,417
1124,0,2248487689,2248487336,0,0,353
1125,0,2250489800,2250489401,0,0,399
1126,0,2252492101,2252491712,0,0,388
1127,0,2254494586,2254494189,0,0,397
1128,0,2256496750,2256496357,0,0,393
1129,0,2258499005,2258498619,0,0,386
1130,0,2260501443,2260501060,0,0,382
1131,0,2262504589,2262504218,0,0,370
1132,0,2264505505,2264505144,0,0,360
1133,0,2266508076,2266507683,0,0,392
1134,0,2268509814,2268509426,0,0,388
1135,0,2270512322,2270511937,0,0,384
1136,0,2272515059,2272514683,0,0,375
1137,0,2274517563,2274517173,0,0,390
1138,0,2276519040,2276518677,0,0,362
1139,0,2278520987,2278520603,0,0,384
1140,0,2280523291,2280522912,0,0,379
1141,0,2282525559,2282525166,0,0,393
1142,0,2284527539,2284527135,0,0,403
1143,0,2286531496,2286531093,0,0,403
1144,0,2288532304,2288531907,0,0,396
1145,0,2290534355,2290533957,0,0,397
1146,0,2292536708,2292536343,0,0,364
1147,0,2294538943,2294538549,0,0,394
1148,0,2296541226,2296540829,0,0,397
1149,0,2298543611,2298543234,0,0,377
1150,0,2300546807,2300546418,0,0,388
1151,0,2302547761,2302547374,0,0,387
1152,0,2304550647,2304550286,0,0,361
1153,0,2306553173,2306552779,0,0,393
1154,0,2308554251,2308553874,0,0,377
1155,0,2310556584,2310556202,0,0,382
1156,0,2312558748,2312558379,0,0,368
1157,0,2314561269,2314560885,0,0,384
1158,0,2316563170,2316562803,0,0,367
1159,0,2318565795,2318565415,0,0,379
1160,0,2320568097,2320567732,0,0,365
1161,0,2322569955,2322569570,0,0,385
1162,0,2324571984,2324571599,0,0,384
1163,0,2326574409,2326574039,0,0,370
1164,0,2328576629,2328576283,0,0,346
1165,0,2330578932,2330578547,0,0,385
1166,0,2332581036,2332580641,0,0,395
1167,0,2334583278,2334582898,0,0,379
1168,0,2336586378,2336586033,0,0,345
1169,0,2338587388,2338587019,0,0,369
1170,0,2340588940,2340588589,0,0,350
1171,0,2342592021,2342591615,0,0,406
1172,0,2344594215,2344593842,0,0,372
1173,0,2346596597,2346596222,0,0,375
1174,0,2348598943,2348598568,0,0,374
1175,0,2350601020,2350600638,0,0,381
1176,0,2352603413,2352603034,0,0,378
1177,0,2354605647,2354605261,0,0,386
1178,0,2356608379,2356608015,0,0,364
1179,0,2358609988,2358609609,0,0,379
1180,0,2360612462,2360612093,0,0,368
1181,0,2362614316,2362613943,0,0,373
1182,0,2364616952,2364616571,0,0,381
1183,0,2366618996,2366618597,0,0,398
1184,0,2368621248,2368620829,0,0,418
1185,0,2370623588,2370623198,0,0,389
1186,0,2372626670,2372626269,0,0,400
1187,0,2374627858,2374627451,0,0,406
1188,0,2376630101,2376629698,0,0,403
1189,0,2378632080,2378631689,0,0,391
1190,0,2380634478,2380634085,0,0,392
1191,0,2382636244,2382635810,0,0,434
1192,0,2384638426,2384638035,0,0,390
1193,0,2386642924,2386642548,0,0,376
1194,0,2388643451,2388643065,0,0,386
1195,0,2390645203,2390644792,0,0,411
1196,0,2392646715,2392646355,0,0,360
1197,0,2394649791,2394649373,0,0,417
1198,0,2396652730,2396652330,0,0,400
1199,0,2398654112,2398653699,0,0,412
1200,0,2400655728,2400655341,0,0,386
1201,0,2402658777,2402658395,0,0,382
1202,0,2404661450,2404661096,0,0,354
1203,0,2406663691,2406663282,0,0,408
1204,0,2408665783,2408665386,0,0,397
1205,0,2410669215,2410668832,0,0,382
1206,0,2412670159,2412669757,0,0,402
1207,0,2414672572,2414672165,0,0,406
1208,0,2416674501,2416674094,0,0,406
1209,0,2418676533,2418676146,0,0,387
1210,0,2420679280,2420678892,0,0,388
1211,0,2422681332,2422680932,0,0,400
1212,0,2424683625,2424683197,0,0,427
1213,0,2426685608,2426685215,0,0,393
1214,0,2428688397,2428687996,0,0,400
1215,0,2430690292,2430689869,0,0,422
1216,0,2432692028,2432691642,0,0,386
1217,0,2434694519,2434694126,0,0,393
1218,0,2436696689,2436696307,0,0,382
1219,0,2438699258,2438698849,0,0,408
1220,0,2440701020,2440700604,0,0,415
1221,0,2442703434,2442703023,0,0,411
1222,0,2444705346,2444704960,0,0,385
1223,0,2446708015,2446707582,0,0,432
1224,0,2448710289,2448709877,0,0,412
1225,0,2450712662,2450712266,0,0,396
1226,0,2452714571,2452714159,0,0,412
1227,0,2454716822,2454716388,0,0,433
1228,0,2456718755,2456718382,0,0,372
1229,0,2458721300,2458720889,0,0,411
1230,0,2460723332,2460722929,0,0,402
1231,0,2462726069,2462725653,0,0,415
1232,0,2464727629,2464727213,0,0,415
1233,0,2466729926,2466729520,0,0,406
1234,0,2468732620,2468732253,0,0,367
1235,0,2470734192,2470733777,0,0,414
1236,0,2472735836,2472735426,0,0,409
1237,0,2474739064,2474738674,0,0,389
1238,0,2476740786,2476740396,0,0,390
1239,0,2478742318,2478741916,0,0,402
1240,0,2480745710,2480745290,0,0,419
1241,0,2482749238,2482748837,0,0,400
1242,0,2484750208,2484749856,0,0,352
1243,0,2486754235,2486753816,0,0,419
1244,0,2488754640,2488754233,0,0,406
1245,0,2490757237,2490756804,0,0,432
1246,0,2492759862,2492759449,0,0,413
1247,0,2494762160,2494761712,0,0,447
1248,0,2496763699,2496763294,0,0,404
1249,0,2498766202,2498765797,0,0,405
1250,0,2500768406,2500768007,0,0,399
1251,0,2502771069,2502770665,0,0,404
1252,0,2504773348,2504772954,0,0,394
1253,0,2506775173,2506774782,0,0,391
1254,0,2508776934,2508776546,0,0,387
1255,0,2510779088,2510778703,0,0,384
1256,0,2512781442,2512781045,0,0,397
1257,0,2514783566,2514783182,0,0,384
1258,0,2516785716,2516785303,0,0,413
1259,0,2518788759,2518788350,0,0,409
1260,0,2520790149,2520789774,0,0,375
1261,0,2522792409,2522792011,0,0,398
1262,0,2524794716,2524794303,0,0,413
1263,0,2526796853,2526796442,0,0,411
1264,0,2528798656,2528798275,0,0,381
1265,0,2530800628,2530800240,0,0,387
1266,0,2532804208,2532803865,0,0,343
1267,0,2534806101,2534805721,0,0,380
1268,0,2536808153,2536807754,0,0,399
1269,0,2538810148,2538809777,0,0,370
1270,0,2540812200,2540811833,0,0,367
1271,0,2542814393,2542813987,0,0,405
1272,0,2544816920,2544816547,0,0,373
1273,0,2546819371,2546818997,0,0,373
1274,0,2548820832,2548820465,0,0,366
1275,0,2550822099,2550821708,0,0,391
1276,0,2552825287,2552824896,0,0,391
1277,0,2554828759,2554828395,0,0,364
1278,0,2556830512,2556830139,0,0,373
1279,0,2558832174,2558831781,0,0,393
1280,0,2560833829,2560833443,0,0,385
1281,0,2562837213,2562836844,0,0,369
1282,0,2564839381,2564839005,0,0,375
1283,0,2566841826,2566841427,0,0,398
1284,0,2568843642,2568843269,0,0,373
1285,0,2570845840,2570845474,0,0,365
1286,0,2572847726,2572847351,0,0,375
1287,0,2574849919,2574849521,0,0,397
1288,0,2576851423,2576851024,0,0,398
1289,0,2578854753,2578854422,0,0,330
1290,0,2580857275,2580856889,0,0,385
1291,0,2582859091,2582858709,0,0,382
1292,0,2584861195,2584860831,0,0,364
1293,0,2586865326,2586864973,0,0,352
1294,0,2588866208,2588865836,0,0,372
1295,0,2590868098,2590867718,0,0,380
1296,0,2592872306,2592871878,0,0,427
1297,0,2594873761,2594873363,0,0,398
1298,0,2596874838,2596874462,0,0,375
1299,0,2598877276,2598876844,0,0,432
1300,0,2600879274,2600878907,0,0,366
1301,0,2602881793,2602881383,0,0,410
1302,0,2604883502,2604883088,0,0,413
1303,0,2606885891,2606885483,0,0,408
1304,0,2608888145,2608887748,0,0,397
1305,0,2610890294,2610889911,0,0,382
1306,0,2612892521,2612892176,0,0,345
1307,0,2614895038,2614894645,0,0,393
1308,0,2616897154,2616896790,0,0,364
1309,0,2618899265,2618898892,0,0,373
1310,0,2620901840,2620901463,0,0,376
1311,0,2622903335,2622902964,0,0,370
1312,0,2624904885,2624904492,0,0,393
1313,0,2626908271,2626907904,0,0,367
1314,0,2628911202,2628910839,0,0,362
1315,0,2630912028,2630911644,0,0,383
1316,0,2632913904,2632913543,0,0,360
1317,0,2634917373,2634917006,0,0,366
1318,0,2636919048,2636918667,0,0,381
1319,0,2638922119,2638921716,0,0,402
1320,0,2640923634,2640923248,0,0,386
1321,0,2642926662,2642926280,0,0,382
1322,0,2644928875,2644928512,0,0,362
1323,0,2646929990,2646929584,0,0,405
1324,0,2648931240,2648930867,0,0,373
1325,0,2650934595,2650934219,0,0,375
1326,0,2652937120,2652936737,0,0,382
1327,0,2654938852,2654938469,0,0,382
1328,0,2656940322,2656939929,0,0,393
1329,0,2658943508,2658943110,0,0,397
1330,0,2660946017,2660945646,0,0,370
1331,0,2662948395,2662947991,0,0,404
1332,0,2664951415,2664950994,0,0,420
1333,0,2666952649,2666952237,0,0,412
1334,0,2668954907,2668954509,0,0,398
1335,0,2670957231,2670956817,0,0,413
1336,0,2672959356,2672958943,0,0,413
1337,0,2674961163,2674960778,0,0,384
1338,0,2676962804,2676962393,0,0,411
1339,0,2678966085,2678965674,0,0,411
1340,0,2680967824,2680967428,0,0,395
1341,0,2682970741,2682970346,0,0,395
1342,0,2684972948,2684972577,0,0,371
1343,0,2686975975,2686975580,0,0,395
1344,0,2688977105,2688976723,0,0,382
1345,0,2690979480,2690979081,0,0,399
1346,0,2692981587,2692981203,0,0,384
1347,0,2694984923,2694984510,0,0,413
1348,0,2696986982,2696986600,0,0,382
1349,0,2698988588,2698988202,0,0,385
1350,0,2700990602,2700990175,0,0,426
1351,0,2702994291,2702993874,0,0,416
1352,0,2704995200,2704994794,0,0,406
1353,0,2706997262,2706996878,0,0,384
1354,0,2708999167,2708998785,0,0,382
1355,0,2711001620,2711001203,0,0,417
1356,0,2713003523,2713003123,0,0,400
1357,0,2715006400,2715005999,0,0,401
1358,0,2717008112,2717007710,0,0,402
1359,0,2719010600,2719010203,0,0,396
1360,0,2721012523,2721012112,0,0,411
1361,0,2723014719,2723014325,0,0,393
1362,0,2725016909,2725016540,0,0,368
1363,0,2727019260,2727018856,0,0,404
1364,0,2729021568,2729021199,0,0,369
1365,0,2731024023,2731023621,0,0,402
1366,0,2733025776,2733025368,0,0,407
1367,0,2735028211,2735027816,0,0,394
1368,0,2737030560,2737030170,0,0,390
1369,0,2739034280,2739033887,0,0,392
1370,0,2741034728,2741034332,0,0,395
1371,0,2743037196,2743036795,0,0,401
