pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1372,0,2745039460,2745039078,0,0,382
1373,0,2747041578,2747041202,0,0,376
1374,0,2749043820,2749043440,0,0,380
1375,0,2751046103,2751045704,0,0,399
1376,0,2753048617,2753048207,0,0,409
1377,0,2755050939,2755050505,0,0,433
1378,0,2757052898,2757052503,0,0,394
1379,0,2759055613,2759055215,0,0,398
1380,0,2761057555,2761057179,0,0,375
1381,0,2763059380,2763058967,0,0,413
1382,0,2765061193,2765060770,0,0,422
1383,0,2767064258,2767063842,0,0,416
1384,0,2769066580,2769066177,0,0,403
1385,0,2771068438,2771068040,0,0,397
1386,0,2773069961,2773069552,0,0,408
1387,0,2775072298,2775071883,0,0,415
1388,0,2777073715,2777073306,0,0,408
1389,0,2779077033,2779076649,0,0,384
1390,0,2781079307,2781078900,0,0,406
1391,0,2783081447,2783081026,0,0,420
1392,0,2785083483,2785083083,0,0,400
1393,0,2787087737,2787087349,0,0,387
1394,0,2789088775,2789088412,0,0,362
1395,0,2791090777,2791090370,0,0,406
1396,0,2793092471,2793092082,0,0,389
1397,0,2795095339,2795094942,0,0,396
1398,0,2797097226,2797096822,0,0,404
1399,0,2799099757,2799099379,0,0,377
1400,0,2801101797,2801101402,0,0,395
1401,0,2803104043,2803103646,0,0,397
1402,0,2805107024,2805106665,0,0,359
1403,0,2807109337,2807108932,0,0,404
1404,0,2809110418,2809110019,0,0,399
1405,0,2811114150,2811113761,0,0,388
1406,0,2813114837,2813114462,0,0,374
1407,0,2815116929,2815116546,0,0,382
1408,0,2817119586,2817119205,0,0,381
1409,0,2819121588,2819121193,0,0,394
1410,0,2821123623,2821123267,0,0,355
1411,0,2823126817,2823126438,0,0,378
1412,0,2825129388,2825129022,0,0,365
1413,0,2827130344,2827129950,0,0,393
1414,0,2829132930,2829132555,0,0,374
1415,0,2831135587,2831135196,0,0,391
1416,0,2833137689,2833137334,0,0,355
1417,0,2835139649,2835139285,0,0,363
1418,0,2837141173,2837140785,0,0,387
1419,0,2839143152,2839142799,0,0,353
1420,0,2841145885,2841145533,0,0,351
1421,0,2843148143,2843147747,0,0,395
1422,0,2845150481,2845150093,0,0,388
1423,0,2847154294,2847153912,0,0,382
1424,0,2849156296,2849155950,0,0,346
1425,0,2851157926,2851157543,0,0,382
1426,0,2853160062,2853159673,0,0,388
1427,0,2855162117,2855161746,0,0,370
1428,0,2857164375,2857164015,0,0,359
1429,0,2859166027,2859165627,0,0,400
1430,0,2861167719,2861167347,0,0,372
1431,0,2863171067,2863170695,0,0,372
1432,0,2865172767,2865172370,0,0,396
1433,0,2867175375,2867174950,0,0,425
1434,0,2869177393,2869176983,0,0,410
1435,0,2871179669,2871179253,0,0,415
1436,0,2873181592,2873181193,0,0,398
1437,0,2875183911,2875183510,0,0,400
1438,0,2877186294,2877185890,0,0,403
1439,0,2879188566,2879188175,0,0,391
1440,0,2881190400,2881190029,0,0,371
1441,0,2883192875,2883192509,0,0,366
1442,0,2885196059,2885195686,0,0,373
1443,0,2887198919,2887198543,0,0,376
1444,0,2889200405,2889200049,0,0,356
1445,0,2891202754,2891202370,0,0,384
1446,0,2893203995,2893203600,0,0,395
1447,0,2895206110,2895205721,0,0,389
1448,0,2897208615,2897208234,0,0,381
1449,0,2899210512,2899210119,0,0,393
1450,0,2901212536,2901212154,0,0,382
1451,0,2903215181,2903214785,0,0,395
1452,0,2905217271,2905216889,0,0,382
1453,0,2907220106,2907219715,0,0,391
1454,0,2909221829,2909221457,0,0,371
1455,0,2911223833,2911223437,0,0,395
1456,0,2913225843,2913225436,0,0,406
1457,0,2915228577,2915228162,0,0,415
1458,0,2917230537,2917230123,0,0,413
1459,0,2919233391,2919232996,0,0,395
1460,0,2921235822,2921235417,0,0,404
1461,0,2923237559,2923237144,0,0,414
1462,0,2925239542,2925239141,0,0,401
1463,0,2927241808,2927241397,0,0,411
1464,0,2929243880,2929243471,0,0,408
1465,0,2931245939,2931245529,0,0,410
1466,0,2933248370,2933247977,0,0,393
1467,0,2935250597,2935250191,0,0,406
1468,0,2937252840,2937252442,0,0,397
1469,0,2939255250,2939254835,0,0,414
1470,0,2941257465,2941257088,0,0,376
1471,0,2943260013,2943259621,0,0,392
1472,0,2945261582,2945261211,0,0,370
1473,0,2947264060,2947263649,0,0,411
1474,0,2949266182,2949265802,0,0,380
1475,0,2951269269,2951268883,0,0,386
1476,0,2953271633,2953271253,0,0,379
1477,0,2955273176,2955272771,0,0,404
1478,0,2957275804,2957275393,0,0,411
1479,0,2959276743,2959276344,0,0,399
1480,0,2961278386,2961278006,0,0,379
1481,0,2963282406,2963282005,0,0,400
1482,0,2965284115,2965283709,0,0,406
1483,0,2967286612,2967286229,0,0,382
1484,0,2969288391,2969288010,0,0,380
1485,0,2971291293,2971290883,0,0,409
1486,0,2973292855,2973292474,0,0,381
1487,0,2975294602,2975294191,0,0,410
1488,0,2977296224,2977295843,0,0,380
1489,0,2979299546,2979299145,0,0,400
1490,0,2981301701,2981301335,0,0,366
1491,0,2983304243,2983303860,0,0,382
1492,0,2985306048,2985305698,0,0,349
1493,0,2987310084,2987309683,0,0,400
1494,0,2989310448,2989310058,0,0,389
1495,0,2991312933,2991312534,0,0,399
1496,0,2993315804,2993315422,0,0,382
1497,0,2995317566,2995317159,0,0,406
1498,0,2997319425,2997319022,0,0,402
1499,0,2999321759,2999321360,0,0,398
1500,0,3001324151,3001323768,0,0,382
1501,0,3003326204,3003325805,0,0,399
1502,0,3005329051,3005328642,0,0,408
1503,0,3007330713,3007330310,0,0,402
1504,0,3009333457,3009333085,0,0,372
1505,0,3011335835,3011335415,0,0,420
1506,0,3013337605,3013337215,0,0,389
1507,0,3015341199,3015340790,0,0,408
1508,0,3017343095,3017342743,0,0,352
1509,0,3019344242,3019343849,0,0,393
1510,0,3021346293,3021345898,0,0,395
1511,0,3023348501,3023348114,0,0,386
1512,0,3025350681,3025350262,0,0,419
1513,0,3027352798,3027352400,0,0,397
1514,0,3029355422,3029354997,0,0,424
1515,0,3031358330,3031357936,0,0,394
1516,0,3033359343,3033358941,0,0,402
1517,0,3035361884,3035361485,0,0,399
1518,0,3037363562,3037363177,0,0,384
1519,0,3039365211,3039364818,0,0,392
1520,0,3041368622,3041368248,0,0,373
1521,0,3043371193,3043370788,0,0,405
1522,0,3045373117,3045372752,0,0,364
1523,0,3047375271,3047374885,0,0,386
1524,0,3049377655,3049377255,0,0,400
1525,0,3051379546,3051379137,0,0,408
1526,0,3053382235,3053381856,0,0,379
1527,0,3055384317,3055383919,0,0,397
1528,0,3057386188,3057385806,0,0,382
1529,0,3059388811,3059388396,0,0,415
1530,0,3061391130,3061390723,0,0,407
1531,0,3063392891,3063392472,0,0,418
1532,0,3065395129,3065394746,0,0,382
1533,0,3067398096,3067397687,0,0,408
1534,0,3069399213,3069398817,0,0,395
1535,0,3071401860,3071401469,0,0,391
1536,0,3073404015,3073403607,0,0,408
1537,0,3075406027,3075405626,0,0,400
1538,0,3077407273,3077406878,0,0,395
1539,0,3079410548,3079410148,0,0,399
1540,0,3081413324,3081412928,0,0,396
1541,0,3083415085,3083414674,0,0,410
1542,0,3085417498,3085417080,0,0,417
1543,0,3087421141,3087420732,0,0,408
1544,0,3089421647,3089421271,0,0,376
1545,0,3091424204,3091423825,0,0,379
1546,0,3093426080,3093425705,0,0,375
1547,0,3095428743,3095428359,0,0,384
1548,0,3097430554,3097430211,0,0,342
1549,0,3099432915,3099432510,0,0,405
1550,0,3101435169,3101434785,0,0,384
1551,0,3103437874,3103437519,0,0,355
1552,0,3105439272,3105438906,0,0,366
1553,0,3107443125,3107442732,0,0,392
1554,0,3109444841,3109444457,0,0,384
1555,0,3111447410,3111447037,0,0,373
1556,0,3113449302,3113448946,0,0,355
1557,0,3115451516,3115451130,0,0,386
1558,0,3117453188,3117452817,0,0,370
1559,0,3119454811,3119454425,0,0,386
1560,0,3121456665,3121456285,0,0,379
1561,0,3123459649,3123459265,0,0,384
1562,0,3125461524,3125461160,0,0,364
1563,0,3127463934,3127463538,0,0,395
1564,0,3129466461,3129466058,0,0,403
1565,0,3131468859,3131468457,0,0,402
1566,0,3133471018,3133470641,0,0,377
1567,0,3135472819,3135472435,0,0,384
1568,0,3137475342,3137474960,0,0,382
1569,0,3139478586,3139478208,0,0,377
1570,0,3141479541,3141479139,0,0,402
1571,0,3143482014,3143481621,0,0,393
1572,0,3145484413,3145484040,0,0,373
1573,0,3147486606,3147486206,0,0,399
1574,0,3149488635,3149488231,0,0,404
1575,0,3151490730,3151490343,0,0,387
1576,0,3153493031,3153492633,0,0,397
1577,0,3155495319,3155494896,0,0,422
1578,0,3157497331,3157496934,0,0,396
1579,0,3159499496,3159499124,0,0,372
1580,0,3161501984,3161501589,0,0,395
1581,0,3163503801,3163503395,0,0,405
1582,0,3165505005,3165504594,0,0,411
1583,0,3167507429,3167507021,0,0,407
1584,0,3169510714,3169510341,0,0,373
1585,0,3171513492,3171513087,0,0,404
1586,0,3173515907,3173515532,0,0,375
1587,0,3175518374,3175517975,0,0,399
1588,0,3177519943,3177519559,0,0,383
1589,0,3179522357,3179521932,0,0,425
1590,0,3181524110,3181523721,0,0,389
1591,0,3183525982,3183525594,0,0,388
1592,0,3185527918,3185527536,0,0,382
1593,0,3187532271,3187531873,0,0,398
1594,0,3189533060,3189532681,0,0,379
1595,0,3191535570,3191535177,0,0,393
1596,0,3193537700,3193537324,0,0,375
1597,0,3195540456,3195540075,0,0,380
1598,0,3197542427,3197542044,0,0,382
1599,0,3199543820,3199543421,0,0,399
1600,0,3201545577,3201545204,0,0,373
1601,0,3203548809,3203548430,0,0,379
1602,0,3205551094,3205550746,0,0,347
1603,0,3207554152,3207553790,0,0,362
1604,0,3209556778,3209556442,0,0,336
1605,0,3211558189,3211557810,0,0,379
1606,0,3213560930,3213560564,0,0,365
1607,0,3215562035,3215561656,0,0,379
1608,0,3217564184,3217563800,0,0,384
1609,0,3219567731,3219567349,0,0,382
1610,0,3221569531,3221569140,0,0,391
1611,0,3223571734,3223571349,0,0,384
1612,0,3225573314,3225572946,0,0,367
1613,0,3227575578,3227575185,0,0,393
1614,0,3229578100,3229577716,0,0,384
1615,0,3231579480,3231579114,0,0,365
1616,0,3233580869,3233580489,0,0,380
1617,0,3235584487,3235584066,0,0,420
1618,0,3237586444,3237586071,0,0,373
1619,0,3239588666,3239588287,0,0,379
1620,0,3241590898,3241590551,0,0,347
1621,0,3243592790,3243592371,0,0,418
1622,0,3245594193,3245593797,0,0,395
1623,0,3247597924,3247597513,0,0,411
1624,0,3249600954,3249600590,0,0,364
1625,0,3251602202,3251601793,0,0,409
1626,0,3253603853,3253603492,0,0,360
1627,0,3255605276,3255604887,0,0,388
1628,0,3257608803,3257608428,0,0,375
1629,0,3259610615,3259610215,0,0,400
1630,0,3261612119,3261611724,0,0,395
1631,0,3263615688,3263615307,0,0,381
1632,0,3265617784,3265617407,0,0,377
1633,0,3267619812,3267619404,0,0,407
1634,0,3269622060,3269621680,0,0,379
1635,0,3271625307,3271624905,0,0,402
1636,0,3273627983,3273627602,0,0,381
1637,0,3275628361,3275627964,0,0,396
1638,0,3277629600,3277629195,0,0,404
1639,0,3279632278,3279631868,0,0,409
1640,0,3281635435,3281635052,0,0,382
1641,0,3283637462,3283637053,0,0,408
1642,0,3285639756,3285639357,0,0,398
1643,0,3287643332,3287642948,0,0,384
1644,0,3289644491,3289644112,0,0,379
1645,0,3291646779,3291646381,0,0,398
1646,0,3293649381,3293648999,0,0,381
1647,0,3295651201,3295650784,0,0,416
1648,0,3297653160,3297652770,0,0,389
1649,0,3299655901,3299655489,0,0,411
1650,0,3301657876,3301657487,0,0,389
1651,0,3303660022,3303659625,0,0,396
1652,0,3305662154,3305661745,0,0,408
1653,0,3307664567,3307664158,0,0,408
1654,0,3309666912,3309666498,0,0,413
1655,0,3311669098,3311668687,0,0,411
1656,0,3313671111,3313670722,0,0,388
1657,0,3315673307,3315672898,0,0,408
1658,0,3317675981,3317675570,0,0,411
1659,0,3319677840,3319677458,0,0,382
1660,0,3321679842,3321679442,0,0,399
1661,0,3323683679,3323683276,0,0,402
1662,0,3325684948,3325684530,0,0,417
1663,0,3327686440,3327686042,0,0,397
1664,0,3329688823,3329688454,0,0,368
1665,0,3331690988,3331690589,0,0,399
1666,0,3333692994,3333692611,0,0,382
1667,0,3335696313,3335695923,0,0,390
1668,0,3337699215,3337698822,0,0,393
1669,0,3339700048,3339699684,0,0,364
1670,0,3341702210,3341701813,0,0,396
1671,0,3343704505,3343704100,0,0,404
1672,0,3345706529,3345706113,0,0,415
1673,0,3347708770,3347708368,0,0,401
1674,0,3349710750,3349710341,0,0,408
1675,0,3351713311,3351712903,0,0,407
1676,0,3353715076,3353714699,0,0,376
1677,0,3355716975,3355716572,0,0,403
1678,0,3357720310,3357719896,0,0,413
1679,0,3359723573,3359723152,0,0,420
1680,0,3361725314,3361724924,0,0,390
1681,0,3363727504,3363727119,0,0,385
1682,0,3365729777,3365729413,0,0,363
1683,0,3367732211,3367731834,0,0,376
1684,0,3369732964,3369732597,0,0,366
1685,0,3371735289,3371734885,0,0,404
1686,0,3373738105,3373737721,0,0,383
1687,0,3375740114,3375739743,0,0,370
1688,0,3377741943,3377741576,0,0,367
1689,0,3379744208,3379743819,0,0,388
1690,0,3381746520,3381746148,0,0,372
1691,0,3383748677,3383748290,0,0,386
1692,0,3385750958,3385750577,0,0,380
1693,0,3387754305,3387753921,0,0,383
1694,0,3389756173,3389755788,0,0,384
1695,0,3391758376,3391758003,0,0,373
1696,0,3393759408,3393759010,0,0,398
1697,0,3395763307,3395762894,0,0,413
1698,0,3397763971,3397763606,0,0,365
1699,0,3399766279,3399765871,0,0,407
1700,0,3401769298,3401768917,0,0,380
1701,0,3403771393,3403770984,0,0,408
1702,0,3405773169,3405772770,0,0,398
1703,0,3407775276,3407774882,0,0,394
1704,0,3409776732,3409776352,0,0,379
1705,0,3411779788,3411779429,0,0,359
1706,0,3413782569,3413782175,0,0,393
1707,0,3415784581,3415784167,0,0,413
1708,0,3417786471,3417786079,0,0,391
1709,0,3419788565,3419788179,0,0,386
1710,0,3421789455,3421789065,0,0,389
1711,0,3423792058,3423791653,0,0,404
1712,0,3425794511,3425794106,0,0,404
1713,0,3427797644,3427797250,0,0,393
1714,0,3429800050,3429799696,0,0,353
1715,0,3431802930,3431802536,0,0,394
1716,0,3433803250,3433802849,0,0,401
1717,0,3435806806,3435806431,0,0,375
1718,0,3437808884,3437808515,0,0,368
1719,0,3439810894,3439810512,0,0,382
1720,0,3441813473,3441813134,0,0,339
1721,0,3443815687,3443815315,0,0,372
1722,0,3445817527,3445817128,0,0,399
1723,0,3447820250,3447819857,0,0,393
1724,0,3449822260,3449821869,0,0,391
1725,0,3451824452,3451824073,0,0,379
1726,0,3453826915,3453826534,0,0,381
1727,0,3455828624,3455828225,0,0,398
1728,0,3457830302,3457829939,0,0,363
1729,0,3459833244,3459832849,0,0,395
1730,0,3461835364,3461834979,0,0,384
1731,0,3463839404,3463839022,0,0,382
1732,0,3465840937,3465840582,0,0,355
1733,0,3467843121,3467842721,0,0,399
1734,0,3469844556,3469844173,0,0,383
1735,0,3471846968,3471846588,0,0,379
1736,0,3473849051,3473848698,0,0,352
1737,0,3475851702,3475851323,0,0,378
1738,0,3477853049,3477852683,0,0,365
1739,0,3479855591,3479855224,0,0,367
1740,0,3481857693,3481857316,0,0,377
1741,0,3483859911,3483859540,0,0,370
1742,0,3485862446,3485862074,0,0,372
1743,0,3487865335,3487864950,0,0,385
1744,0,3489865841,3489865469,0,0,372
1745,0,3491868978,3491868591,0,0,387
1746,0,3493871049,3493870689,0,0,359
1747,0,3495873334,3495872941,0,0,393
1748,0,3497875497,3497875131,0,0,366
1749,0,3499877405,3499877001,0,0,404
1750,0,3501878912,3501878539,0,0,372
1751,0,3503882330,3503881951,0,0,379
1752,0,3505885250,3505884879,0,0,370
1753,0,3507886506,3507886110,0,0,395
1754,0,3509888655,3509888283,0,0,372
1755,0,3511891478,3511891090,0,0,387
1756,0,3513893629,3513893224,0,0,404
1757,0,3515896506,3515896101,0,0,405
1758,0,3517899357,3517898966,0,0,391
1759,0,3519899700,3519899305,0,0,395
1760,0,3521901582,3521901182,0,0,399
1761,0,3523904556,3523904193,0,0,362
1762,0,3525906730,3525906386,0,0,343
1763,0,3527909505,3527909123,0,0,382
1764,0,3529911085,3529910692,0,0,393
1765,0,3531913309,3531912925,0,0,383
1766,0,3533915471,3533915089,0,0,382
1767,0,3535918219,3535917835,0,0,383
1768,0,3537919951,3537919584,0,0,367
1769,0,3539921978,3539921615,0,0,362
1770,0,3541924317,3541923946,0,0,371
1771,0,3543926497,3543926098,0,0,399
1772,0,3545927756,3545927375,0,0,380
1773,0,3547931293,3547930904,0,0,388
1774,0,3549933353,3549932984,0,0,369
1775,0,3551936109,3551935720,0,0,388
1776,0,3553938056,3553937660,0,0,395
1777,0,3555940180,3555939791,0,0,388
1778,0,3557942626,3557942271,0,0,355
1779,0,3559944411,3559944039,0,0,372
1780,0,3561946724,3561946326,0,0,397
1781,0,3563948769,3563948390,0,0,379
1782,0,3565951469,3565951089,0,0,380
1783,0,3567953338,3567952955,0,0,382
1784,0,3569954975,3569954601,0,0,373
1785,0,3571957728,3571957323,0,0,404
1786,0,3573960485,3573960100,0,0,385
1787,0,3575961968,3575961575,0,0,393
1788,0,3577964689,3577964289,0,0,400
1789,0,3579966658,3579966289,0,0,368
1790,0,3581969282,3581968907,0,0,375
1791,0,3583970570,3583970177,0,0,392
1792,0,3585972834,3585972485,0,0,348
1793,0,3587976784,3587976413,0,0,370
1794,0,3589977615,3589977255,0,0,359
1795,0,3591980252,3591979861,0,0,391
1796,0,3593982464,3593982117,0,0,346
1797,0,3595984898,3595984523,0,0,375
1798,0,3597986800,3597986413,0,0,386
1799,0,3599989243,3599988858,0,0,385
1800,0,3601991368,3601991004,0,0,364
1801,0,3603993631,3603993264,0,0,367
1802,0,3605995548,3605995186,0,0,362
1803,0,3607997941,3607997560,0,0,381
1804,0,3610000284,3609999921,0,0,362
1805,0,3612002879,3612002494,0,0,385
1806,0,3614004685,3614004303,0,0,382
1807,0,3616008453,3616008085,0,0,368
1808,0,3618010388,3618009996,0,0,392
1809,0,3620012741,3620012348,0,0,393
1810,0,3622014222,3622013852,0,0,369
1811,0,3624016997,3624016598,0,0,399
1812,0,3626018802,3626018431,0,0,370
1813,0,3628021229,3628020848,0,0,380
1814,0,3630022468,3630022071,0,0,396
1815,0,3632024577,3632024184,0,0,393
1816,0,3634026946,3634026576,0,0,370
1817,0,3636029296,3636028914,0,0,382
1818,0,3638031397,3638031027,0,0,369
1819,0,3640033611,3640033230,0,0,380
1820,0,3642035903,3642035522,0,0,381
1821,0,3644038280,3644037901,0,0,379
1822,0,3646040775,3646040399,0,0,376
1823,0,3648042241,3648041858,0,0,382
1824,0,3650045051,3650044642,0,0,408
1825,0,3652047969,3652047562,0,0,406
1826,0,3654049251,3654048842,0,0,408
1827,0,3656052017,3656051604,0,0,412
1828,0,3658053602,3658053204,0,0,397
1829,0,3660055844,3660055472,0,0,371
1830,0,3662058030,3662057635,0,0,395
1831,0,3664060550,3664060144,0,0,405
1832,0,3666062528,3666062155,0,0,373
1833,0,3668065200,3668064817,0,0,382
1834,0,3670067039,3670066648,0,0,391
1835,0,3672069739,3672069347,0,0,391
1836,0,3674071497,3674071120,0,0,377
1837,0,3676073089,3676072692,0,0,396
1838,0,3678074586,3678074204,0,0,382
1839,0,3680077989,3680077614,0,0,375
1840,0,3682080414,3682080031,0,0,383
1841,0,3684082413,3684082032,0,0,381
1842,0,3686085149,3686084767,0,0,382
1843,0,3688089551,3688089203,0,0,348
1844,0,3690088793,3690088407,0,0,385
1845,0,3692090046,3692089676,0,0,369
1846,0,3694092170,3694091787,0,0,382
1847,0,3696094422,3696094039,0,0,383
1848,0,3698097802,3698097401,0,0,401
1849,0,3700101444,3700101030,0,0,413
1850,0,3702102620,3702102231,0,0,388
1851,0,3704105428,3704105020,0,0,408
1852,0,3706107274,3706106871,0,0,402
1853,0,3708109285,3708108865,0,0,419
1854,0,3710111844,3710111477,0,0,366
1855,0,3712113507,3712113110,0,0,397
1856,0,3714115821,3714115450,0,0,370
1857,0,3716118202,3716117817,0,0,384
1858,0,3718120696,3718120324,0,0,372
1859,0,3720124145,3720123736,0,0,408
1860,0,3722125747,3722125365,0,0,382
1861,0,3724128812,3724128417,0,0,394
1862,0,3726130892,3726130477,0,0,415
1863,0,3728131103,3728130703,0,0,400
1864,0,3730132411,3730132037,0,0,373
1865,0,3732136119,3732135731,0,0,387
1866,0,3734138056,3734137652,0,0,404
1867,0,3736140215,3736139813,0,0,402
1868,0,3738142752,3738142379,0,0,373
1869,0,3740144750,3740144365,0,0,384
1870,0,3742146768,3742146359,0,0,409
1871,0,3744148687,3744148282,0,0,404
1872,0,3746150298,3746149914,0,0,384
1873,0,3748154348,3748153959,0,0,388
1874,0,3750155692,3750155319,0,0,373
1875,0,3752158094,3752157710,0,0,383
1876,0,3754160411,3754160008,0,0,402
1877,0,3756162534,3756162131,0,0,402
1878,0,3758164871,3758164467,0,0,404
1879,0,3760167785,3760167395,0,0,389
1880,0,3762169300,3762168907,0,0,393
1881,0,3764172002,3764171622,0,0,380
1882,0,3766173583,3766173210,0,0,373
1883,0,3768175739,3768175348,0,0,391
1884,0,3770178200,3770177816,0,0,383
1885,0,3772180566,3772180181,0,0,385
1886,0,3774182905,3774182515,0,0,389
1887,0,3776184952,3776184557,0,0,395
1888,0,3778186912,3778186533,0,0,378
1889,0,3780189567,3780189196,0,0,370
1890,0,3782191357,3782190984,0,0,373
1891,0,3784195118,3784194728,0,0,389
1892,0,3786197111,3786196738,0,0,373
1893,0,3788199121,3788198725,0,0,395
1894,0,3790199142,3790198737,0,0,405
1895,0,3792202501,3792202096,0,0,404
1896,0,3794205585,3794205187,0,0,397
1897,0,3796207831,3796207451,0,0,379
1898,0,3798208822,3798208442,0,0,380
1899,0,3800210991,3800210587,0,0,403
1900,0,3802213602,3802213200,0,0,402
1901,0,3804216348,3804215961,0,0,386
1902,0,3806218171,3806217780,0,0,391
1903,0,3808220600,3808220199,0,0,400
1904,0,3810222593,3810222213,0,0,380
1905,0,3812224808,3812224424,0,0,383
1906,0,3814227608,3814227227,0,0,380
1907,0,3816229613,3816229252,0,0,361
1908,0,3818231324,3818230923,0,0,400
1909,0,3820234235,3820233843,0,0,391
1910,0,3822235930,3822235552,0,0,377
1911,0,3824237931,3824237535,0,0,395
1912,0,3826239921,3826239533,0,0,388
1913,0,3828243208,3828242829,0,0,379
1914,0,3830245449,3830245074,0,0,375
1915,0,3832247782,3832247379,0,0,403
1916,0,3834250246,3834249854,0,0,391
1917,0,3836251669,3836251305,0,0,363
1918,0,3838253949,3838253597,0,0,352
1919,0,3840255740,3840255361,0,0,379
1920,0,3842258096,3842257748,0,0,348
1921,0,3844260429,3844260058,0,0,370
1922,0,3846262465,3846262114,0,0,350
1923,0,3848264697,3848264318,0,0,379
1924,0,3850267148,3850266795,0,0,353
1925,0,3852269415,3852269042,0,0,373
1926,0,3854271642,3854271274,0,0,368
1927,0,3856274256,3856273896,0,0,360
1928,0,3858276529,3858276156,0,0,373
1929,0,3860277967,3860277571,0,0,395
1930,0,3862280283,3862279898,0,0,384
1931,0,3864281447,3864281042,0,0,405
1932,0,3866284745,3866284395,0,0,350
1933,0,3868287219,3868286847,0,0,371
1934,0,3870290781,3870290400,0,0,380
1935,0,3872291897,3872291501,0,0,396
1936,0,3874294294,3874293924,0,0,370
1937,0,3876295497,3876295114,0,0,382
1938,0,3878297802,3878297440,0,0,361
1939,0,3880300106,3880299725,0,0,381
1940,0,3882301050,3882300679,0,0,370
1941,0,3884303517,3884303125,0,0,392
1942,0,3886306237,3886305866,0,0,370
1943,0,3888310892,3888310503,0,0,389
1944,0,3890311416,3890311060,0,0,356
1945,0,3892313682,3892313300,0,0,382
1946,0,3894316150,3894315784,0,0,366
1947,0,3896318040,3896317674,0,0,366
1948,0,3898320391,3898320009,0,0,382
1949,0,3900322920,3900322529,0,0,391
1950,0,3902325211,3902324815,0,0,395
1951,0,3904327187,3904326788,0,0,398
1952,0,3906329503,3906329130,0,0,373
1953,0,3908332857,3908332481,0,0,375
1954,0,3910333991,3910333635,0,0,355
1955,0,3912336537,3912336130,0,0,407
1956,0,3914338802,3914338447,0,0,355
1957,0,3916340991,3916340600,0,0,391
1958,0,3918342993,3918342587,0,0,405
1959,0,3920344657,3920344244,0,0,413
1960,0,3922345995,3922345579,0,0,415
1961,0,3924349625,3924349231,0,0,393
1962,0,3926352054,3926351647,0,0,407
1963,0,3928354103,3928353708,0,0,395
1964,0,3930356844,3930356465,0,0,379
1965,0,3932359706,3932359292,0,0,413
1966,0,3934360491,3934360110,0,0,380
1967,0,3936362762,3936362355,0,0,407
1968,0,3938364772,3938364344,0,0,427
1969,0,3940367218,3940366804,0,0,413
1970,0,3942369631,3942369222,0,0,408
1971,0,3944372854,3944372435,0,0,418
1972,0,3946373736,3946373315,0,0,420
1973,0,3948376111,3948375710,0,0,401
1974,0,3950378646,3950378241,0,0,404
1975,0,3952380215,3952379813,0,0,401
1976,0,3954382107,3954381751,0,0,356
1977,0,3956384566,3956384192,0,0,374
1978,0,3958386271,3958385896,0,0,375
1979,0,3960389296,3960388893,0,0,402
1980,0,3962391464,3962391067,0,0,396
1981,0,3964394225,3964393816,0,0,408
1982,0,3966396540,3966396177,0,0,362
1983,0,3968398450,3968398040,0,0,409
1984,0,3970400766,3970400393,0,0,373
1985,0,3972403002,3972402586,0,0,415
1986,0,3974404728,3974404362,0,0,365
1987,0,3976407755,3976407357,0,0,397
1988,0,3978408846,3978408474,0,0,371
1989,0,3980411360,3980410966,0,0,393
1990,0,3982413098,3982412690,0,0,407
1991,0,3984415952,3984415557,0,0,395
1992,0,3986418331,3986417934,0,0,396
1993,0,3988422105,3988421730,0,0,375
1994,0,3990422859,3990422474,0,0,385
1995,0,3992425193,3992424811,0,0,381
1996,0,3994427186,3994426782,0,0,404
1997,0,3996429810,3996429412,0,0,397
1998,0,3998432014,3998431606,0,0,407
1999,0,4000433616,4000433210,0,0,406
2000,0,4002434830,4002434447,0,0,382
2001,0,4004437268,4004436872,0,0,395
2002,0,4006440706,4006440341,0,0,365
2003,0,4008442786,4008442402,0,0,384
2004,0,4010444795,4010444426,0,0,368
2005,0,4012447369,4012446973,0,0,395
2006,0,4014449137,4014448759,0,0,377
2007,0,4016451514,4016451147,0,0,366
2008,0,4018454019,4018453648,0,0,370
2009,0,4020456215,4020455811,0,0,404
2010,0,4022458186,4022457817,0,0,369
2011,0,4024460870,4024460481,0,0,388
2012,0,4026462858,4026462459,0,0,399
2013,0,4028465255,4028464859,0,0,395
2014,0,4030467692,4030467289,0,0,402
2015,0,4032469898,4032469482,0,0,416
2016,0,4034471997,4034471645,0,0,352
2017,0,4036474244,4036473868,0,0,375
2018,0,4038476550,4038476175,0,0,375
2019,0,4040479080,4040478696,0,0,384
2020,0,4042480550,4042480204,0,0,345
2021,0,4044482595,4044482226,0,0,369
2022,0,4046484058,4046483683,0,0,375
2023,0,4048487773,4048487375,0,0,397
2024,0,4050489633,4050489265,0,0,367
2025,0,4052493027,4052492653,0,0,373
2026,0,4054494229,4054493853,0,0,376
2027,0,4056496690,4056496291,0,0,399
2028,0,4058498496,4058498122,0,0,373
