pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
2029,0,4060500426,4060500033,0,0,393
2030,0,4062502669,4062502298,0,0,370
2031,0,4064505089,4064504723,0,0,366
2032,0,4066507912,4066507503,0,0,408
2033,0,4068509644,4068509255,0,0,388
2034,0,4070512148,4070511770,0,0,377
2035,0,4072513912,4072513543,0,0,369
2036,0,4074516311,4074515905,0,0,406
2037,0,4076518188,4076517811,0,0,377
2038,0,4078519628,4078519235,0,0,393
2039,0,4080522958,4080522540,0,0,417
2040,0,4082524811,4082524438,0,0,373
2041,0,4084527702,4084527292,0,0,409
2042,0,4086530409,4086529995,0,0,413
2043,0,4088534369,4088533979,0,0,390
2044,0,4090534943,4090534543,0,0,400
2045,0,4092536084,4092535675,0,0,408
2046,0,4094538777,4094538389,0,0,387
2047,0,4096540276,4096539899,0,0,376
2048,0,4098542295,4098541949,0,0,346
2049,0,4100544961,4100544597,0,0,364
2050,0,4102547456,4102547089,0,0,366
2051,0,4104550008,4104549622,0,0,385
2052,0,4106552215,4106551875,0,0,340
2053,0,4108554055,4108553710,0,0,345
2054,0,4110556259,4110555863,0,0,395
2055,0,4112558250,4112557877,0,0,373
2056,0,4114559711,4114559335,0,0,375
2057,0,4116562755,4116562392,0,0,362
2058,0,4118564785,4118564412,0,0,373
2059,0,4120566581,4120566200,0,0,380
2060,0,4122569411,4122569041,0,0,370
2061,0,4124572381,4124571997,0,0,383
2062,0,4126575231,4126574864,0,0,366
2063,0,4128575936,4128575559,0,0,377
2064,0,4130578535,4130578181,0,0,354
2065,0,4132581309,4132580926,0,0,382
2066,0,4134582703,4134582364,0,0,339
2067,0,4136586131,4136585765,0,0,366
2068,0,4138587330,4138586975,0,0,354
2069,0,4140589325,4140588946,0,0,379
2070,0,4142590914,4142590538,0,0,375
2071,0,4144593914,4144593541,0,0,372
2072,0,4146596628,4146596251,0,0,376
2073,0,4148598503,4148598132,0,0,370
2074,0,4150600593,4150600212,0,0,381
2075,0,4152602767,4152602384,0,0,382
2076,0,4154605555,4154605184,0,0,370
2077,0,4156607868,4156607495,0,0,373
2078,0,4158610373,4158609974,0,0,399
2079,0,4160613510,4160613128,0,0,382
2080,0,4162616581,4162616168,0,0,412
2081,0,4164616861,4164616474,0,0,387
2082,0,4166619032,4166618662,0,0,370
2083,0,4168620882,4168620466,0,0,415
2084,0,4170623451,4170623098,0,0,352
2085,0,4172625216,4172624832,0,0,384
2086,0,4174627276,4174626868,0,0,407
2087,0,4176629973,4176629586,0,0,386
2088,0,4178632299,4178631883,0,0,416
2089,0,4180634532,4180634123,0,0,408
2090,0,4182636428,4182636005,0,0,422
2091,0,4184638728,4184638314,0,0,413
2092,0,4186640850,4186640471,0,0,379
2093,0,4188644602,4188644188,0,0,414
2094,0,4190645350,4190644946,0,0,404
2095,0,4192647735,4192647331,0,0,404
2096,0,4194649851,4194649454,0,0,396
2097,0,4196652033,4196651638,0,0,394
2098,0,4198654696,4198654304,0,0,392
2099,0,4200657132,4200656731,0,0,400
2100,0,4202658912,4202658515,0,0,397
2101,0,4204661366,4204660973,0,0,392
2102,0,4206663202,4206662789,0,0,413
2103,0,4208665678,4208665270,0,0,408
2104,0,4210667369,4210666977,0,0,392
2105,0,4212670298,4212669891,0,0,406
2106,0,4214671869,4214671492,0,0,376
2107,0,4216674026,4216673635,0,0,391
2108,0,4218676521,4218676134,0,0,386
2109,0,4220678653,4220678262,0,0,391
2110,0,4222681578,4222681217,0,0,361
2111,0,4224683946,4224683546,0,0,400
2112,0,4226685215,4226684788,0,0,427
2113,0,4228687470,4228687072,0,0,397
2114,0,4230689993,4230689588,0,0,405
2115,0,4232693031,4232692635,0,0,395
2116,0,4234694941,4234694543,0,0,398
2117,0,4236697072,4236696676,0,0,395
2118,0,4238698826,4238698411,0,0,415
2119,0,4240700916,4240700494,0,0,421
2120,0,4242703441,4242703066,0,0,375
2121,0,4244705446,4244705053,0,0,392
2122,0,4246707486,4246707104,0,0,382
2123,0,4248709423,4248709033,0,0,389
2124,0,4250711314,4250710943,0,0,370
2125,0,4252714142,4252713736,0,0,406
2126,0,4254716758,4254716359,0,0,399
2127,0,4256718517,4256718118,0,0,399
2128,0,4258720782,4258720388,0,0,393
2129,0,4260723471,4260723064,0,0,406
2130,0,4262725499,4262725102,0,0,397
2131,0,4264727618,4264727195,0,0,423
2132,0,4266729622,4266729242,0,0,379
2133,0,4268732153,4268731746,0,0,407
2134,0,4270734341,4270733928,0,0,412
2135,0,4272737488,4272737071,0,0,416
2136,0,4274738587,4274738200,0,0,387
2137,0,4276740851,4276740457,0,0,394
2138,0,4278743314,4278742937,0,0,377
2139,0,4280745502,4280745112,0,0,389
2140,0,4282747404,4282746988,0,0,415
2141,0,4284749991,4284749600,0,0,391
2142,0,4286752195,4286751806,0,0,388
2143,0,4288755670,4288755271,0,0,399
2144,0,4290756330,4290755939,0,0,391
2145,0,4292758852,4292758479,0,0,373
2146,0,4294760524,4294760152,0,0,371
2147,0,4296763836,4296763429,0,0,407
2148,0,4298766311,4298765968,0,0,342
2149,0,4300767763,4300767378,0,0,384
2150,0,4302769772,4302769387,0,0,384
2151,0,4304771742,4304771359,0,0,383
2152,0,4306773599,4306773217,0,0,381
2153,0,4308777364,4308776964,0,0,399
2154,0,4310778617,4310778244,0,0,373
2155,0,4312780869,4312780469,0,0,399
2156,0,4314783391,4314783022,0,0,368
2157,0,4316785526,4316785132,0,0,394
2158,0,4318787512,4318787142,0,0,369
2159,0,4320789584,4320789200,0,0,383
2160,0,4322791125,4322790734,0,0,391
2161,0,4324794402,4324794014,0,0,387
2162,0,4326796977,4326796611,0,0,365
2163,0,4328798992,4328798584,0,0,407
2164,0,4330800897,4330800528,0,0,369
2165,0,4332803302,4332802905,0,0,396
2166,0,4334805440,4334805062,0,0,377
2167,0,4336807554,4336807160,0,0,393
2168,0,4338810225,4338809834,0,0,391
2169,0,4340812137,4340811766,0,0,370
2170,0,4342815015,4342814620,0,0,394
2171,0,4344817018,4344816638,0,0,380
2172,0,4346817797,4346817401,0,0,396
2173,0,4348820783,4348820404,0,0,379
2174,0,4350823393,4350822997,0,0,395
2175,0,4352824860,4352824479,0,0,380
2176,0,4354826413,4354826031,0,0,382
2177,0,4356830051,4356829668,0,0,382
2178,0,4358831802,4358831437,0,0,364
2179,0,4360834391,4360834008,0,0,382
2180,0,4362836180,4362835811,0,0,369
2181,0,4364838809,4364838442,0,0,366
2182,0,4366841123,4366840743,0,0,380
2183,0,4368843231,4368842842,0,0,388
2184,0,4370845540,4370845159,0,0,380
2185,0,4372847523,4372847156,0,0,367
2186,0,4374849686,4374849310,0,0,375
2187,0,4376851766,4376851380,0,0,385
2188,0,4378852960,4378852597,0,0,362
2189,0,4380856611,4380856220,0,0,391
2190,0,4382859851,4382859464,0,0,386
2191,0,4384860981,4384860770,0,0,210
2192,0,4386864115,4386863759,0,0,355
2193,0,4388868751,4388868390,0,0,361
2194,0,4390869328,4390868973,0,0,354
2195,0,4392870972,4392870600,0,0,372
2196,0,4394871635,4394871281,0,0,354
2197,0,4396872898,4396872515,0,0,382
2198,0,4398875379,4398875010,0,0,369
2199,0,4400878622,4400878258,0,0,364
2200,0,4402881053,4402880688,0,0,365
2201,0,4404883370,4404882995,0,0,375
2202,0,4406885407,4406885045,0,0,361
2203,0,4408887594,4408887199,0,0,395
2204,0,4410889543,4410889202,0,0,340
2205,0,4412892226,4412891851,0,0,375
2206,0,4414894856,4414894483,0,0,372
2207,0,4416896579,4416896200,0,0,379
2208,0,4418899991,4418899600,0,0,391
2209,0,4420901950,4420901557,0,0,393
2210,0,4422904195,4422903813,0,0,381
2211,0,4424905674,4424905269,0,0,404
2212,0,4426908139,4426907752,0,0,387
2213,0,4428910348,4428909931,0,0,417
2214,0,4430912460,4430912044,0,0,415
2215,0,4432914814,4432914397,0,0,416
2216,0,4434916754,4434916388,0,0,366
2217,0,4436919112,4436918701,0,0,411
2218,0,4438921436,4438921037,0,0,399
2219,0,4440923031,4440922626,0,0,405
2220,0,4442925660,4442925278,0,0,382
2221,0,4444927772,4444927351,0,0,420
2222,0,4446929467,4446929056,0,0,411
2223,0,4448931221,4448930798,0,0,422
2224,0,4450934230,4450933849,0,0,381
2225,0,4452936902,4452936523,0,0,378
2226,0,4454940033,4454939662,0,0,370
2227,0,4456941040,4456940675,0,0,365
2228,0,4458943348,4458942968,0,0,379
2229,0,4460945662,4460945242,0,0,419
2230,0,4462947545,4462947150,0,0,394
2231,0,4464950331,4464949940,0,0,391
2232,0,4466952559,4466952155,0,0,404
2233,0,4468954377,4468953969,0,0,407
2234,0,4470956649,4470956276,0,0,373
2235,0,4472958975,4472958550,0,0,424
2236,0,4474961070,4474960665,0,0,405
2237,0,4476963517,4476963123,0,0,394
2238,0,4478965948,4478965521,0,0,426
2239,0,4480967559,4480967143,0,0,416
2240,0,4482970299,4482969906,0,0,393
2241,0,4484972732,4484972321,0,0,411
2242,0,4486974222,4486973847,0,0,375
2243,0,4488978916,4488978507,0,0,408
2244,0,4490979721,4490979337,0,0,384
2245,0,4492982128,4492981713,0,0,414
2246,0,4494983116,4494982730,0,0,386
2247,0,4496985204,4496984805,0,0,399
2248,0,4498986824,4498986433,0,0,391
2249,0,4500990175,4500989766,0,0,408
2250,0,4502992053,4502991652,0,0,401
2251,0,4504994569,4504994146,0,0,422
2252,0,4506997140,4506996755,0,0,385
2253,0,4508998883,4508998470,0,0,412
2254,0,4511001130,4511000713,0,0,416
2255,0,4513003559,4513003143,0,0,415
2256,0,4515005371,4515004988,0,0,382
2257,0,4517008063,4517007671,0,0,391
2258,0,4519009962,4519009570,0,0,392
2259,0,4521011803,4521011397,0,0,405
2260,0,4523013669,4523013284,0,0,384
2261,0,4525016532,4525016133,0,0,399
2262,0,4527018367,4527017984,0,0,382
2263,0,4529020785,4529020357,0,0,427
2264,0,4531022105,4531021668,0,0,436
2265,0,4533025553,4533025142,0,0,411
2266,0,4535027687,4535027292,0,0,395
2267,0,4537030343,4537029905,0,0,437
2268,0,4539032505,4539032094,0,0,411
2269,0,4541034915,4541034515,0,0,400
2270,0,4543037076,4543036671,0,0,404
2271,0,4545038873,4545038442,0,0,430
2272,0,4547041139,4547040760,0,0,378
2273,0,4549043474,4549043068,0,0,406
2274,0,4551045419,4551045008,0,0,411
2275,0,4553048737,4553048333,0,0,404
2276,0,4555051242,4555050865,0,0,377
2277,0,4557052056,4557051664,0,0,392
2278,0,4559054423,4559054031,0,0,391
2279,0,4561056542,4561056131,0,0,411
2280,0,4563059116,4563058728,0,0,387
2281,0,4565061964,4565061581,0,0,382
2282,0,4567063469,4567063079,0,0,390
2283,0,4569065766,4569065343,0,0,422
2284,0,4571068133,4571067760,0,0,373
2285,0,4573070185,4573069749,0,0,435
2286,0,4575072137,4575071742,0,0,394
2287,0,4577074336,4577073934,0,0,401
2288,0,4579076440,4579076047,0,0,392
2289,0,4581079195,4581078813,0,0,382
2290,0,4583081197,4583080806,0,0,391
2291,0,4585083703,4585083313,0,0,389
2292,0,4587085541,4587085148,0,0,393
2293,0,4589089195,4589088814,0,0,380
2294,0,4591089713,4591089322,0,0,391
2295,0,4593091285,4593090904,0,0,380
2296,0,4595094256,4595093842,0,0,413
2297,0,4597096458,4597096076,0,0,381
2298,0,4599098510,4599098096,0,0,413
2299,0,4601101856,4601101460,0,0,395
2300,0,4603102697,4603102330,0,0,367
2301,0,4605105314,4605104933,0,0,381
2302,0,4607107264,4607106893,0,0,370
2303,0,4609109743,4609109350,0,0,393
2304,0,4611111514,4611111126,0,0,387
2305,0,4613114783,4613114402,0,0,381
2306,0,4615116880,4615116514,0,0,366
2307,0,4617120018,4617119623,0,0,395
2308,0,4619122510,4619122125,0,0,384
2309,0,4621123386,4621122990,0,0,395
2310,0,4623125804,4623125433,0,0,370
2311,0,4625128486,4625128095,0,0,391
2312,0,4627130180,4627129800,0,0,380
2313,0,4629131723,4629131328,0,0,395
2314,0,4631133420,4631133034,0,0,386
2315,0,4633136654,4633136298,0,0,356
2316,0,4635138988,4635138606,0,0,382
2317,0,4637142970,4637142582,0,0,387
2318,0,4639144230,4639143869,0,0,361
2319,0,4641145669,4641145247,0,0,422
2320,0,4643148867,4643148449,0,0,417
2321,0,4645151355,4645150963,0,0,392
2322,0,4647152924,4647152537,0,0,387
2323,0,4649154849,4649154450,0,0,399
2324,0,4651157041,4651156653,0,0,387
2325,0,4653158914,4653158510,0,0,404
2326,0,4655160900,4655160521,0,0,379
2327,0,4657162191,4657161788,0,0,402
2328,0,4659164543,4659164206,0,0,337
2329,0,4661167516,4661167143,0,0,373
2330,0,4663169365,4663168981,0,0,384
2331,0,4665172480,4665172096,0,0,384
2332,0,4667174233,4667173894,0,0,339
2333,0,4669177035,4669176672,0,0,363
2334,0,4671179446,4671179073,0,0,373
2335,0,4673180955,4673180550,0,0,404
2336,0,4675183623,4675183237,0,0,386
2337,0,4677185866,4677185471,0,0,394
2338,0,4679188011,4679187736,0,0,275
2339,0,4681190276,4681189878,0,0,398
2340,0,4683192132,4683191695,0,0,437
2341,0,4685194763,4685194386,0,0,377
2342,0,4687196651,4687196247,0,0,404
2343,0,4689200829,4689200458,0,0,370
2344,0,4691201397,4691200988,0,0,408
2345,0,4693204009,4693203604,0,0,405
2346,0,4695205498,4695205103,0,0,394
2347,0,4697208400,4697208010,0,0,389
2348,0,4699210698,4699210296,0,0,402
2349,0,4701212436,4701212042,0,0,394
2350,0,4703214881,4703214471,0,0,410
2351,0,4705216694,4705216275,0,0,419
2352,0,4707219109,4707218723,0,0,385
2353,0,4709221321,4709220912,0,0,408
2354,0,4711224946,4711224565,0,0,380
2355,0,4713226139,4713225723,0,0,415
2356,0,4715227895,4715227492,0,0,402
2357,0,4717229931,4717229539,0,0,391
2358,0,4719231692,4719231284,0,0,408
2359,0,4721234658,4721234253,0,0,404
2360,0,4723236598,4723236207,0,0,391
2361,0,4725238878,4725238475,0,0,402
2362,0,4727241282,4727240900,0,0,382
2363,0,4729244049,4729243640,0,0,408
2364,0,4731245874,4731245476,0,0,398
2365,0,4733247771,4733247388,0,0,382
2366,0,4735250706,4735250309,0,0,397
2367,0,4737252678,4737252260,0,0,417
2368,0,4739255026,4739254630,0,0,395
2369,0,4741257534,4741257155,0,0,379
2370,0,4743259370,4743258986,0,0,384
2371,0,4745262656,4745262253,0,0,402
2372,0,4747265527,4747265135,0,0,391
2373,0,4749265757,4749265347,0,0,410
2374,0,4751267920,4751267537,0,0,382
2375,0,4753270341,4753269927,0,0,413
2376,0,4755272445,4755272039,0,0,406
2377,0,4757274843,4757274450,0,0,393
2378,0,4759276829,4759276431,0,0,397
2379,0,4761278660,4761278264,0,0,395
2380,0,4763280275,4763279896,0,0,379
2381,0,4765284003,4765283618,0,0,384
2382,0,4767286757,4767286322,0,0,435
2383,0,4769289242,4769288851,0,0,391
2384,0,4771290015,4771289656,0,0,359
2385,0,4773292761,4773292375,0,0,386
2386,0,4775294653,4775294283,0,0,370
2387,0,4777296305,4777295897,0,0,407
2388,0,4779298085,4779297708,0,0,377
2389,0,4781301484,4781301088,0,0,395
2390,0,4783304581,4783304188,0,0,392
2391,0,4785305467,4785305062,0,0,405
2392,0,4787306829,4787306443,0,0,386
2393,0,4789311111,4789310743,0,0,368
2394,0,4791311141,4791310761,0,0,380
2395,0,4793313366,4793312988,0,0,377
2396,0,4795315781,4795315402,0,0,378
2397,0,4797319159,4797318770,0,0,388
2398,0,4799321535,4799321156,0,0,379
2399,0,4801323589,4801323208,0,0,381
2400,0,4803325962,4803325591,0,0,370
2401,0,4805328126,4805327741,0,0,384
2402,0,4807330069,4807329678,0,0,391
2403,0,4809333058,4809332638,0,0,420
2404,0,4811334931,4811334540,0,0,391
2405,0,4813337085,4813336672,0,0,412
2406,0,4815339047,4815338689,0,0,357
2407,0,4817341667,4817341241,0,0,425
2408,0,4819343651,4819343236,0,0,415
2409,0,4821346995,4821346615,0,0,379
2410,0,4823347717,4823347322,0,0,395
2411,0,4825350246,4825349833,0,0,413
2412,0,4827352151,4827351753,0,0,397
2413,0,4829353564,4829353177,0,0,386
2414,0,4831357065,4831356666,0,0,399
2415,0,4833359665,4833359265,0,0,399
2416,0,4835361650,4835361247,0,0,402
2417,0,4837363896,4837363503,0,0,392
2418,0,4839365795,4839365430,0,0,365
2419,0,4841368083,4841367674,0,0,408
2420,0,4843370215,4843369809,0,0,405
2421,0,4845373024,4845372647,0,0,376
2422,0,4847375187,4847374808,0,0,378
2423,0,4849377027,4849376617,0,0,409
2424,0,4851378017,4851377644,0,0,373
2425,0,4853381417,4853381009,0,0,407
2426,0,4855384061,4855383683,0,0,377
2427,0,4857386435,4857386024,0,0,411
2428,0,4859386914,4859386531,0,0,382
2429,0,4861389914,4861389521,0,0,393
2430,0,4863391369,4863390971,0,0,397
2431,0,4865394805,4865394409,0,0,395
2432,0,4867397092,4867396706,0,0,385
2433,0,4869399311,4869398914,0,0,397
2434,0,4871401244,4871400877,0,0,367
2435,0,4873403835,4873403431,0,0,404
2436,0,4875406321,4875405940,0,0,380
2437,0,4877408130,4877407767,0,0,362
2438,0,4879410802,4879410433,0,0,368
2439,0,4881412966,4881412583,0,0,382
2440,0,4883415525,4883415123,0,0,401
2441,0,4885417719,4885417339,0,0,379
2442,0,4887418292,4887417918,0,0,373
2443,0,4889422627,4889422226,0,0,401
2444,0,4891423937,4891423572,0,0,364
2445,0,4893426703,4893426318,0,0,384
2446,0,4895428674,4895428294,0,0,379
2447,0,4897430320,4897429929,0,0,391
2448,0,4899433622,4899433258,0,0,364
2449,0,4901435631,4901435253,0,0,377
2450,0,4903437507,4903437132,0,0,375
2451,0,4905439959,4905439575,0,0,384
2452,0,4907441593,4907441226,0,0,366
2453,0,4909443416,4909443057,0,0,359
2454,0,4911444847,4911444476,0,0,370
2455,0,4913448415,4913448008,0,0,406
2456,0,4915450274,4915449866,0,0,408
2457,0,4917452662,4917452255,0,0,406
2458,0,4919454746,4919454355,0,0,391
2459,0,4921457247,4921456824,0,0,423
2460,0,4923459628,4923459243,0,0,384
2461,0,4925461696,4925461313,0,0,382
2462,0,4927463994,4927463590,0,0,404
2463,0,4929466983,4929466576,0,0,406
2464,0,4931468896,4931468530,0,0,365
2465,0,4933471220,4933470828,0,0,392
2466,0,4935472461,4935472081,0,0,379
2467,0,4937474003,4937473610,0,0,393
2468,0,4939477045,4939476653,0,0,391
2469,0,4941479644,4941479253,0,0,391
2470,0,4943481619,4943481230,0,0,388
2471,0,4945483422,4945483028,0,0,393
2472,0,4947485184,4947484815,0,0,368
2473,0,4949488320,4949487930,0,0,390
2474,0,4951490274,4951489886,0,0,388
2475,0,4953492885,4953492472,0,0,412
2476,0,4955494746,4955494354,0,0,392
2477,0,4957497067,4957496680,0,0,386
2478,0,4959498830,4959498438,0,0,391
2479,0,4961500613,4961500202,0,0,411
2480,0,4963504072,4963503660,0,0,412
2481,0,4965506075,4965505689,0,0,386
2482,0,4967510238,4967509842,0,0,395
2483,0,4969511206,4969510771,0,0,435
2484,0,4971511453,4971511047,0,0,406
2485,0,4973515004,4973514600,0,0,404
2486,0,4975517150,4975516737,0,0,413
2487,0,4977519076,4977518658,0,0,417
2488,0,4979520808,4979520423,0,0,385
2489,0,4981524133,4981523751,0,0,382
2490,0,4983526137,4983525769,0,0,367
2491,0,4985528276,4985527858,0,0,417
2492,0,4987530388,4987530008,0,0,379
2493,0,4989534586,4989534174,0,0,412
2494,0,4991535882,4991535492,0,0,389
2495,0,4993538238,4993537831,0,0,406
2496,0,4995539853,4995539479,0,0,373
2497,0,4997542305,4997541911,0,0,394
2498,0,4999545499,4999545098,0,0,400
2499,0,5001548016,5001547611,0,0,404
2500,0,5003550053,5003549697,0,0,355
2501,0,5005550399,5005549983,0,0,415
2502,0,5007553063,5007552656,0,0,407
2503,0,5009555029,5009554629,0,0,399
2504,0,5011557343,5011556972,0,0,370
2505,0,5013559406,5013559024,0,0,382
2506,0,5015561635,5015561238,0,0,397
2507,0,5017564054,5017563656,0,0,397
2508,0,5019566012,5019565636,0,0,375
2509,0,5021568377,5021567964,0,0,412
2510,0,5023570665,5023570260,0,0,404
2511,0,5025572696,5025572309,0,0,386
2512,0,5027575304,5027574945,0,0,359
2513,0,5029577267,5029576881,0,0,386
2514,0,5031580378,5031580011,0,0,366
2515,0,5033582883,5033582504,0,0,379
2516,0,5035584070,5035583705,0,0,365
2517,0,5037586385,5037586002,0,0,382
2518,0,5039589263,5039588865,0,0,397
2519,0,5041590905,5041590504,0,0,401
2520,0,5043592858,5043592461,0,0,396
2521,0,5045595191,5045594795,0,0,395
2522,0,5047597312,5047596932,0,0,379
2523,0,5049599471,5049599096,0,0,374
2524,0,5051601613,5051601224,0,0,388
2525,0,5053603815,5053603422,0,0,393
2526,0,5055606476,5055606067,0,0,408
2527,0,5057608078,5057607698,0,0,380
2528,0,5059610959,5059610548,0,0,411
2529,0,5061613092,5061612693,0,0,398
2530,0,5063614870,5063614492,0,0,377
2531,0,5065617705,5065617317,0,0,387
2532,0,5067619614,5067619267,0,0,347
2533,0,5069621874,5069621480,0,0,393
2534,0,5071624100,5071623695,0,0,404
2535,0,5073626581,5073626175,0,0,405
2536,0,5075629619,5075629202,0,0,416
2537,0,5077630782,5077630376,0,0,406
2538,0,5079633184,5079632771,0,0,412
2539,0,5081635058,5081634651,0,0,407
2540,0,5083637550,5083637184,0,0,365
2541,0,5085639667,5085639257,0,0,410
2542,0,5087641631,5087641231,0,0,399
2543,0,5089645171,5089644772,0,0,399
2544,0,5091646892,5091646474,0,0,417
2545,0,5093649443,5093649033,0,0,410
2546,0,5095650536,5095650131,0,0,404
2547,0,5097652822,5097652428,0,0,394
2548,0,5099655088,5099654669,0,0,419
2549,0,5101657660,5101657273,0,0,387
2550,0,5103659793,5103659377,0,0,416
2551,0,5105661413,5105661000,0,0,412
2552,0,5107662881,5107662509,0,0,372
2553,0,5109666450,5109666047,0,0,402
2554,0,5111669189,5111668774,0,0,415
2555,0,5113671986,5113671571,0,0,415
2556,0,5115673136,5115672764,0,0,372
2557,0,5117674715,5117674324,0,0,391
2558,0,5119676759,5119676350,0,0,408
2559,0,5121679278,5121678901,0,0,377
2560,0,5123680824,5123680423,0,0,400
2561,0,5125684421,5125683998,0,0,422
2562,0,5127686272,5127685875,0,0,397
2563,0,5129688404,5129688035,0,0,369
2564,0,5131691251,5131690815,0,0,435
2565,0,5133692840,5133692420,0,0,419
2566,0,5135695433,5135695049,0,0,384
2567,0,5137698064,5137697651,0,0,412
2568,0,5139700261,5139699904,0,0,357
2569,0,5141701539,5141701175,0,0,364
2570,0,5143703860,5143703468,0,0,392
2571,0,5145706066,5145705684,0,0,382
2572,0,5147708730,5147708358,0,0,372
2573,0,5149712339,5149711945,0,0,394
2574,0,5151712712,5151712313,0,0,399
2575,0,5153715137,5153714743,0,0,393
2576,0,5155717848,5155717496,0,0,352
2577,0,5157719258,5157718885,0,0,373
2578,0,5159721025,5159720670,0,0,355
2579,0,5161724056,5161723698,0,0,357
2580,0,5163725987,5163725608,0,0,379
2581,0,5165728410,5165728029,0,0,380
2582,0,5167730851,5167730450,0,0,401
2583,0,5169732688,5169732314,0,0,373
2584,0,5171735040,5171734677,0,0,362
2585,0,5173736976,5173736580,0,0,395
2586,0,5175738536,5175738179,0,0,357
2587,0,5177741668,5177741271,0,0,396
2588,0,5179744298,5179743924,0,0,373
2589,0,5181746480,5181746097,0,0,383
2590,0,5183749132,5183748728,0,0,403
2591,0,5185751697,5185751314,0,0,383
2592,0,5187753228,5187752842,0,0,385
2593,0,5189757112,5189756698,0,0,413
2594,0,5191758485,5191758085,0,0,399
2595,0,5193759663,5193759256,0,0,407
2596,0,5195761697,5195761290,0,0,406
2597,0,5197764370,5197763937,0,0,433
2598,0,5199766267,5199765873,0,0,394
2599,0,5201768600,5201768204,0,0,395
2600,0,5203770985,5203770606,0,0,378
2601,0,5205772991,5205772590,0,0,400
2602,0,5207774952,5207774552,0,0,399
2603,0,5209777529,5209777137,0,0,392
2604,0,5211780206,5211779838,0,0,368
2605,0,5213781988,5213781586,0,0,401
2606,0,5215784100,5215783702,0,0,397
2607,0,5217785849,5217785456,0,0,392
2608,0,5219787746,5219787354,0,0,391
2609,0,5221792020,5221791617,0,0,402
2610,0,5223793037,5223792658,0,0,379
2611,0,5225795353,5225794978,0,0,375
2612,0,5227797148,5227796768,0,0,379
2613,0,5229800171,5229799759,0,0,411
2614,0,5231801525,5231801126,0,0,399
2615,0,5233803737,5233803321,0,0,415
2616,0,5235805089,5235804697,0,0,392
2617,0,5237808559,5237808158,0,0,400
2618,0,5239810884,5239810482,0,0,402
2619,0,5241812834,5241812431,0,0,403
2620,0,5243815483,5243815121,0,0,362
2621,0,5245817782,5245817388,0,0,393
2622,0,5247819805,5247819410,0,0,395
2623,0,5249822008,5249821617,0,0,391
2624,0,5251824298,5251823913,0,0,384
2625,0,5253827082,5253826687,0,0,395
2626,0,5255830033,5255829666,0,0,366
2627,0,5257832989,5257832610,0,0,379
2628,0,5259834531,5259834165,0,0,366
2629,0,5261835963,5261835550,0,0,412
2630,0,5263837563,5263837197,0,0,366
2631,0,5265839482,5265839105,0,0,376
2632,0,5267842043,5267841662,0,0,380
2633,0,5269844759,5269844350,0,0,409
2634,0,5271846301,5271845902,0,0,399
2635,0,5273848384,5273847991,0,0,393
2636,0,5275850486,5275850138,0,0,348
2637,0,5277853175,5277852785,0,0,389
2638,0,5279855485,5279855092,0,0,393
2639,0,5281857051,5281856662,0,0,388
2640,0,5283858934,5283858561,0,0,372
2641,0,5285862784,5285862384,0,0,399
2642,0,5287865052,5287864696,0,0,356
2643,0,5289867361,5289866964,0,0,397
2644,0,5291868546,5291868135,0,0,411
2645,0,5293870838,5293870440,0,0,397
2646,0,5295874141,5295873745,0,0,395
2647,0,5297875423,5297875034,0,0,388
2648,0,5299877681,5299877298,0,0,382
2649,0,5301880341,5301879928,0,0,413
2650,0,5303882053,5303881687,0,0,366
2651,0,5305884089,5305883696,0,0,393
2652,0,5307886882,5307886516,0,0,365
2653,0,5309888559,5309888134,0,0,424
2654,0,5311890834,5311890439,0,0,395
2655,0,5313892793,5313892399,0,0,394
2656,0,5315895548,5315895152,0,0,395
2657,0,5317897657,5317897249,0,0,407
2658,0,5319899751,5319899377,0,0,374
2659,0,5321902533,5321902142,0,0,391
2660,0,5323904284,5323903922,0,0,361
2661,0,5325906364,5325905954,0,0,409
2662,0,5327908206,5327907799,0,0,407
2663,0,5329910025,5329909651,0,0,373
2664,0,5331914275,5331913876,0,0,399
2665,0,5333915457,5333915067,0,0,390
2666,0,5335917386,5335917006,0,0,379
2667,0,5337920316,5337919936,0,0,379
2668,0,5339922043,5339921680,0,0,362
2669,0,5341924332,5341923948,0,0,384
2670,0,5343927044,5343926649,0,0,395
2671,0,5345930119,5345929731,0,0,388
2672,0,5347930655,5347930262,0,0,393
2673,0,5349933480,5349933056,0,0,424
2674,0,5351935208,5351934833,0,0,374
2675,0,5353937400,5353937017,0,0,382
2676,0,5355939568,5355939180,0,0,387
2677,0,5357942220,5357941784,0,0,435
2678,0,5359944740,5359944323,0,0,417
2679,0,5361946369,5361945976,0,0,393
2680,0,5363948674,5363948310,0,0,364
2681,0,5365951370,5365950979,0,0,391
2682,0,5367955750,5367955347,0,0,402
2683,0,5369955351,5369954957,0,0,393
2684,0,5371957591,5371957200,0,0,390
2685,0,5373959841,5373959440,0,0,400
