pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
2686,0,5375962723,5375962454,0,0,269
2687,0,5377964235,5377963852,0,0,382
2688,0,5379966536,5379966168,0,0,367
2689,0,5381968854,5381968498,0,0,356
2690,0,5383970534,5383970160,0,0,374
2691,0,5385973389,5385973006,0,0,382
2692,0,5387975198,5387974843,0,0,355
2693,0,5389978542,5389978161,0,0,381
2694,0,5391980146,5391979764,0,0,382
2695,0,5393981988,5393981608,0,0,380
2696,0,5395984155,5395983760,0,0,395
2697,0,5397986411,5397985996,0,0,415
2698,0,5399988615,5399988210,0,0,405
2699,0,5401990848,5401990434,0,0,413
2700,0,5403992832,5403992456,0,0,375
2701,0,5405996867,5405996447,0,0,420
2702,0,5407997531,5407997107,0,0,424
2703,0,5409999721,5409999303,0,0,417
2704,0,5412003246,5412002882,0,0,364
2705,0,5414005855,5414005483,0,0,371
2706,0,5416006705,5416006337,0,0,368
2707,0,5418008417,5418008012,0,0,404
2708,0,5420010330,5420009948,0,0,382
2709,0,5422013258,5422012869,0,0,389
2710,0,5424015784,5424015393,0,0,390
2711,0,5426018327,5426018013,0,0,314
2712,0,5428019977,5428019615,0,0,362
2713,0,5430022264,5430021853,0,0,411
2714,0,5432025040,5432024659,0,0,380
2715,0,5434027115,5434026746,0,0,368
2716,0,5436027764,5436027382,0,0,382
2717,0,5438031121,5438030739,0,0,381
2718,0,5440033339,5440032965,0,0,374
2719,0,5442036353,5442035972,0,0,381
2720,0,5444037725,5444037335,0,0,389
2721,0,5446039829,5446039439,0,0,390
2722,0,5448042153,5448041798,0,0,355
2723,0,5450044447,5450044035,0,0,411
2724,0,5452046643,5452046260,0,0,382
2725,0,5454049757,5454049359,0,0,398
2726,0,5456051820,5456051431,0,0,388
2727,0,5458053876,5458053492,0,0,384
2728,0,5460054495,5460054124,0,0,370
2729,0,5462057586,5462057183,0,0,403
2730,0,5464060252,5464059941,0,0,310
2731,0,5466062020,5466061624,0,0,396
2732,0,5468064498,5468064093,0,0,405
2733,0,5470066359,5470065932,0,0,426
2734,0,5472068720,5472068331,0,0,388
2735,0,5474070857,5474070454,0,0,402
2736,0,5476073292,5476072899,0,0,393
2737,0,5478076566,5478076161,0,0,404
2738,0,5480077761,5480077394,0,0,366
2739,0,5482079770,5482079361,0,0,408
2740,0,5484081968,5484081575,0,0,393
2741,0,5486084353,5486083941,0,0,412
2742,0,5488087060,5488086694,0,0,365
2743,0,5490090453,5490090058,0,0,395
2744,0,5492091131,5492090766,0,0,364
2745,0,5494093661,5494093262,0,0,399
2746,0,5496095986,5496095602,0,0,384
2747,0,5498097434,5498097038,0,0,395
2748,0,5500099110,5500098733,0,0,376
2749,0,5502102167,5502101776,0,0,391
2750,0,5504104881,5504104450,0,0,431
2751,0,5506106415,5506106022,0,0,393
2752,0,5508108886,5508108530,0,0,355
2753,0,5510111428,5510111038,0,0,389
2754,0,5512113127,5512112763,0,0,364
2755,0,5514117170,5514116775,0,0,395
2756,0,5516117650,5516117301,0,0,348
2757,0,5518119939,5518119538,0,0,400
2758,0,5520121993,5520121611,0,0,381
2759,0,5522124382,5522123988,0,0,394
2760,0,5524126871,5524126507,0,0,363
2761,0,5526128795,5526128428,0,0,367
2762,0,5528130935,5528130570,0,0,365
2763,0,5530134334,5530133948,0,0,385
2764,0,5532136273,5532135916,0,0,356
2765,0,5534137871,5534137492,0,0,379
2766,0,5536139908,5536139519,0,0,388
2767,0,5538142227,5538141822,0,0,405
2768,0,5540144203,5540143804,0,0,399
2769,0,5542146537,5542146141,0,0,395
2770,0,5544148830,5544148344,0,0,485
2771,0,5546151046,5546150651,0,0,394
2772,0,5548153310,5548152941,0,0,368
2773,0,5550156391,5550155997,0,0,394
2774,0,5552157572,5552157182,0,0,389
2775,0,5554159981,5554159577,0,0,403
2776,0,5556162207,5556161797,0,0,410
2777,0,5558164285,5558163908,0,0,376
2778,0,5560166659,5560166314,0,0,345
2779,0,5562168601,5562168220,0,0,380
2780,0,5564171022,5564170658,0,0,363
2781,0,5566173128,5566172741,0,0,386
2782,0,5568176015,5568175642,0,0,373
2783,0,5570177917,5570177519,0,0,398
2784,0,5572180215,5572179833,0,0,382
2785,0,5574182193,5574181816,0,0,376
2786,0,5576184219,5576183863,0,0,355
2787,0,5578187289,5578186913,0,0,376
2788,0,5580188828,5580188469,0,0,359
2789,0,5582191400,5582191015,0,0,384
2790,0,5584193208,5584192822,0,0,386
2791,0,5586195729,5586195328,0,0,400
2792,0,5588198641,5588198240,0,0,400
2793,0,5590201208,5590200842,0,0,366
2794,0,5592201279,5592200914,0,0,365
2795,0,5594204708,5594204323,0,0,385
2796,0,5596206344,5596205995,0,0,349
2797,0,5598208806,5598208410,0,0,395
2798,0,5600211283,5600210893,0,0,389
2799,0,5602213605,5602213229,0,0,375
2800,0,5604215330,5604214950,0,0,379
2801,0,5606218224,5606217864,0,0,360
2802,0,5608220370,5608220013,0,0,357
2803,0,5610222203,5610221845,0,0,357
2804,0,5612224328,5612223946,0,0,382
2805,0,5614226775,5614226392,0,0,382
2806,0,5616229062,5616228698,0,0,363
2807,0,5618230543,5618230177,0,0,366
2808,0,5620232302,5620231933,0,0,368
2809,0,5622235650,5622235281,0,0,368
2810,0,5624239348,5624238982,0,0,366
2811,0,5626239644,5626239258,0,0,386
2812,0,5628241346,5628240987,0,0,359
2813,0,5630244898,5630244499,0,0,399
2814,0,5632247111,5632246738,0,0,373
2815,0,5634248614,5634248228,0,0,386
2816,0,5636250236,5636249892,0,0,343
2817,0,5638253414,5638253038,0,0,376
2818,0,5640255519,5640255159,0,0,359
2819,0,5642258193,5642257821,0,0,372
2820,0,5644260204,5644259840,0,0,363
2821,0,5646262566,5646262189,0,0,376
2822,0,5648264746,5648264366,0,0,379
2823,0,5650266868,5650266475,0,0,393
2824,0,5652269122,5652268777,0,0,344
2825,0,5654271619,5654271257,0,0,361
2826,0,5656273102,5656272748,0,0,353
2827,0,5658276066,5658275705,0,0,360
2828,0,5660279024,5660278663,0,0,361
2829,0,5662280169,5662279795,0,0,373
2830,0,5664282878,5664282481,0,0,397
2831,0,5666284888,5666284506,0,0,382
2832,0,5668287733,5668287358,0,0,375
2833,0,5670289724,5670289341,0,0,382
2834,0,5672291664,5672291292,0,0,371
2835,0,5674293262,5674292890,0,0,371
2836,0,5676296009,5676295616,0,0,393
2837,0,5678297560,5678297166,0,0,393
2838,0,5680299601,5680299205,0,0,395
2839,0,5682303380,5682303000,0,0,379
2840,0,5684305557,5684305215,0,0,342
2841,0,5686306655,5686306276,0,0,379
2842,0,5688308968,5688308623,0,0,345
2843,0,5690312752,5690312381,0,0,370
2844,0,5692313548,5692313204,0,0,343
2845,0,5694315861,5694315492,0,0,369
2846,0,5696318886,5696318513,0,0,373
2847,0,5698322193,5698321797,0,0,395
2848,0,5700322241,5700321845,0,0,395
2849,0,5702324896,5702324491,0,0,404
2850,0,5704326862,5704326354,0,0,507
2851,0,5706329445,5706329047,0,0,398
2852,0,5708331362,5708330979,0,0,382
2853,0,5710333310,5710332896,0,0,413
2854,0,5712335840,5712335449,0,0,391
2855,0,5714337867,5714337459,0,0,407
2856,0,5716340420,5716340043,0,0,376
2857,0,5718342941,5718342560,0,0,381
2858,0,5720344836,5720344429,0,0,407
2859,0,5722346916,5722346519,0,0,396
2860,0,5724349180,5724348817,0,0,363
2861,0,5726351595,5726351194,0,0,400
2862,0,5728353513,5728353133,0,0,379
2863,0,5730355691,5730355298,0,0,392
2864,0,5732358049,5732357671,0,0,377
2865,0,5734361064,5734360680,0,0,383
2866,0,5736362650,5736362247,0,0,402
2867,0,5738364401,5738363992,0,0,408
2868,0,5740366767,5740366366,0,0,400
2869,0,5742369140,5742368738,0,0,402
2870,0,5744371146,5744370745,0,0,400
2871,0,5746373591,5746373201,0,0,390
2872,0,5748375686,5748375303,0,0,382
2873,0,5750378117,5750377712,0,0,405
2874,0,5752380484,5752380089,0,0,395
2875,0,5754382413,5754381972,0,0,441
2876,0,5756384628,5756384347,0,0,280
2877,0,5758387016,5758386638,0,0,377
2878,0,5760390165,5760389762,0,0,402
2879,0,5762392791,5762392362,0,0,428
2880,0,5764393757,5764393384,0,0,373
2881,0,5766395698,5766395299,0,0,399
2882,0,5768398460,5768398095,0,0,364
2883,0,5770401868,5770401470,0,0,397
2884,0,5772402919,5772402509,0,0,409
2885,0,5774404770,5774404365,0,0,404
2886,0,5776407280,5776406885,0,0,394
2887,0,5778408889,5778408478,0,0,411
2888,0,5780411351,5780410995,0,0,356
2889,0,5782413939,5782413546,0,0,393
2890,0,5784415408,5784415029,0,0,379
2891,0,5786416702,5786416302,0,0,400
2892,0,5788419330,5788418938,0,0,392
2893,0,5790423713,5790423307,0,0,406
2894,0,5792424808,5792424400,0,0,407
2895,0,5794427055,5794426651,0,0,404
2896,0,5796428574,5796428189,0,0,384
2897,0,5798430928,5798430518,0,0,410
2898,0,5800433986,5800433627,0,0,358
2899,0,5802435867,5802435458,0,0,408
2900,0,5804438850,5804438483,0,0,367
2901,0,5806441105,5806440701,0,0,404
2902,0,5808443370,5808442975,0,0,395
2903,0,5810445907,5810445474,0,0,433
2904,0,5812446938,5812446582,0,0,355
2905,0,5814449645,5814449265,0,0,380
2906,0,5816451876,5816451519,0,0,357
2907,0,5818453602,5818453221,0,0,381
2908,0,5820456117,5820455747,0,0,370
2909,0,5822458031,5822457623,0,0,407
2910,0,5824460335,5824459944,0,0,391
2911,0,5826462368,5826461963,0,0,405
2912,0,5828465226,5828464864,0,0,362
2913,0,5830466695,5830466312,0,0,383
2914,0,5832469164,5832468819,0,0,344
2915,0,5834472625,5834472225,0,0,400
2916,0,5836474624,5836474258,0,0,366
2917,0,5838476022,5838475626,0,0,395
2918,0,5840477856,5840477523,0,0,332
2919,0,5842481338,5842480921,0,0,416
2920,0,5844482438,5844482056,0,0,382
2921,0,5846484703,5846484332,0,0,370
2922,0,5848486582,5848486197,0,0,385
2923,0,5850489372,5850488963,0,0,408
2924,0,5852491476,5852491105,0,0,370
2925,0,5854493467,5854493083,0,0,384
2926,0,5856495778,5856495404,0,0,373
2927,0,5858497695,5858497307,0,0,387
2928,0,5860498737,5860498368,0,0,369
2929,0,5862501351,5862500986,0,0,364
2930,0,5864505406,5864505022,0,0,383
2931,0,5866507667,5866507318,0,0,349
2932,0,5868509200,5868508826,0,0,373
2933,0,5870511266,5870510894,0,0,372
2934,0,5872514143,5872513768,0,0,375
2935,0,5874515489,5874515114,0,0,374
2936,0,5876517263,5876516897,0,0,366
2937,0,5878520903,5878520533,0,0,369
2938,0,5880524160,5880523795,0,0,364
2939,0,5882524466,5882524071,0,0,394
2940,0,5884526054,5884525679,0,0,375
2941,0,5886529131,5886528758,0,0,373
2942,0,5888531692,5888531303,0,0,388
2943,0,5890534850,5890534460,0,0,390
2944,0,5892536117,5892535776,0,0,341
2945,0,5894539158,5894538759,0,0,398
2946,0,5896541342,5896540969,0,0,373
2947,0,5898542743,5898542373,0,0,370
2948,0,5900544737,5900544388,0,0,348
2949,0,5902547198,5902546825,0,0,373
2950,0,5904549804,5904549411,0,0,393
2951,0,5906551534,5906551194,0,0,339
2952,0,5908553752,5908553397,0,0,355
2953,0,5910556362,5910555988,0,0,373
2954,0,5912558398,5912558017,0,0,381
2955,0,5914561248,5914560875,0,0,373
2956,0,5916563844,5916563456,0,0,388
2957,0,5918564564,5918564193,0,0,370
2958,0,5920566816,5920566419,0,0,397
2959,0,5922569451,5922569044,0,0,406
2960,0,5924572427,5924572076,0,0,350
2961,0,5926574735,5926574355,0,0,379
2962,0,5928576356,5928575985,0,0,370
2963,0,5930578204,5930577815,0,0,389
2964,0,5932580351,5932579978,0,0,373
2965,0,5934582565,5934582176,0,0,388
2966,0,5936585301,5936584916,0,0,384
2967,0,5938587067,5938586671,0,0,395
2968,0,5940588116,5940587723,0,0,393
2969,0,5942591516,5942591133,0,0,383
2970,0,5944594352,5944593987,0,0,364
2971,0,5946597175,5946596786,0,0,388
2972,0,5948598363,5948597998,0,0,364
2973,0,5950601053,5950600652,0,0,400
2974,0,5952604240,5952603826,0,0,413
2975,0,5954605532,5954605273,0,0,259
2976,0,5956606812,5956606428,0,0,384
2977,0,5958609527,5958609141,0,0,386
2978,0,5960611350,5960610969,0,0,380
2979,0,5962613471,5962613071,0,0,400
2980,0,5964616191,5964615822,0,0,368
2981,0,5966618166,5966617764,0,0,402
2982,0,5968620395,5968619987,0,0,407
2983,0,5970622444,5970622035,0,0,408
2984,0,5972625137,5972624753,0,0,384
2985,0,5974626909,5974626513,0,0,395
2986,0,5976629382,5976628968,0,0,413
2987,0,5978631195,5978630784,0,0,411
2988,0,5980632779,5980632393,0,0,385
2989,0,5982636265,5982635854,0,0,411
2990,0,5984638198,5984637812,0,0,386
2991,0,5986640637,5986640220,0,0,417
2992,0,5988643737,5988643315,0,0,421
2993,0,5990648919,5990648498,0,0,420
2994,0,5992648384,5992647984,0,0,399
2995,0,5994649730,5994649314,0,0,415
2996,0,5996651197,5996650781,0,0,416
2997,0,5998652647,5998652219,0,0,427
2998,0,6000655932,6000655515,0,0,417
2999,0,6002657898,6002657488,0,0,409
3000,0,6004659460,6004659076,0,0,383
3001,0,6006662835,6006662432,0,0,403
3002,0,6008665013,6008664627,0,0,385
3003,0,6010666828,6010666433,0,0,394
3004,0,6012669251,6012668867,0,0,384
3005,0,6014671652,6014671256,0,0,396
3006,0,6016674085,6016673688,0,0,397
3007,0,6018675764,6018675362,0,0,401
3008,0,6020678822,6020678473,0,0,348
3009,0,6022680543,6022680137,0,0,406
3010,0,6024682697,6024682341,0,0,356
3011,0,6026686456,6026686056,0,0,400
3012,0,6028688391,6028687891,0,0,500
3013,0,6030689847,6030689452,0,0,395
3014,0,6032691723,6032691328,0,0,395
3015,0,6034693838,6034693433,0,0,404
3016,0,6036696163,6036695779,0,0,384
3017,0,6038698885,6038698491,0,0,393
3018,0,6040700661,6040700258,0,0,402
3019,0,6042703225,6042702838,0,0,387
3020,0,6044704905,6044704494,0,0,410
3021,0,6046707284,6046706862,0,0,421
3022,0,6048709056,6048708666,0,0,390
3023,0,6050712146,6050711726,0,0,419
3024,0,6052713928,6052713566,0,0,362
3025,0,6054715898,6054715502,0,0,395
3026,0,6056718269,6056717894,0,0,375
3027,0,6058720858,6058720467,0,0,390
3028,0,6060722240,6060721876,0,0,363
3029,0,6062725296,6062724891,0,0,405
3030,0,6064726849,6064726445,0,0,403
3031,0,6066729245,6066728830,0,0,415
3032,0,6068731330,6068730978,0,0,352
3033,0,6070733734,6070733356,0,0,378
3034,0,6072735802,6072735438,0,0,363
3035,0,6074738070,6074737695,0,0,375
3036,0,6076740894,6076740503,0,0,390
3037,0,6078742506,6078742101,0,0,405
3038,0,6080745775,6080745380,0,0,394
3039,0,6082748175,6082747785,0,0,389
3040,0,6084749273,6084748919,0,0,353
3041,0,6086751989,6086751620,0,0,369
3042,0,6088753947,6088753582,0,0,365
3043,0,6090758360,6090757959,0,0,400
3044,0,6092759340,6092759000,0,0,339
3045,0,6094761043,6094760676,0,0,367
3046,0,6096763170,6096762816,0,0,354
3047,0,6098766161,6098765770,0,0,391
3048,0,6100767635,6100767258,0,0,376
3049,0,6102770069,6102769723,0,0,346
3050,0,6104773127,6104772744,0,0,382
3051,0,6106773970,6106773581,0,0,389
3052,0,6108776212,6108775837,0,0,375
3053,0,6110778469,6110778120,0,0,348
3054,0,6112780197,6112779824,0,0,373
3055,0,6114782683,6114782312,0,0,370
3056,0,6116785017,6116784633,0,0,384
3057,0,6118787130,6118786737,0,0,392
3058,0,6120789309,6120788945,0,0,364
3059,0,6122791327,6122790913,0,0,413
3060,0,6124792628,6124792246,0,0,382
3061,0,6126796233,6126795845,0,0,387
3062,0,6128797915,6128797537,0,0,377
3063,0,6130799719,6130799308,0,0,410
3064,0,6132803004,6132802635,0,0,368
3065,0,6134806191,6134805826,0,0,365
3066,0,6136807415,6136807036,0,0,378
3067,0,6138809716,6138809314,0,0,402
3068,0,6140811690,6140811304,0,0,386
3069,0,6142814669,6142814294,0,0,375
3070,0,6144816142,6144815773,0,0,369
3071,0,6146818002,6146817622,0,0,379
3072,0,6148819629,6148819263,0,0,365
3073,0,6150822582,6150822201,0,0,381
3074,0,6152824792,6152824422,0,0,370
3075,0,6154827400,6154827028,0,0,372
3076,0,6156829475,6156829089,0,0,386
3077,0,6158831340,6158830959,0,0,380
3078,0,6160832882,6160832497,0,0,384
3079,0,6162836186,6162835795,0,0,391
3080,0,6164838573,6164838201,0,0,372
3081,0,6166840558,6166840192,0,0,366
3082,0,6168842950,6168842588,0,0,361
3083,0,6170844776,6170844405,0,0,370
3084,0,6172847299,6172846945,0,0,354
3085,0,6174849257,6174848863,0,0,393
3086,0,6176851759,6176851384,0,0,375
3087,0,6178853783,6178853404,0,0,379
3088,0,6180857081,6180856745,0,0,336
3089,0,6182859195,6182858832,0,0,362
3090,0,6184860837,6184860458,0,0,379
3091,0,6186862974,6186862598,0,0,375
3092,0,6188865178,6188864799,0,0,379
3093,0,6190868658,6190868287,0,0,370
3094,0,6192869463,6192869070,0,0,393
3095,0,6194872187,6194871822,0,0,365
3096,0,6196874213,6196873851,0,0,361
3097,0,6198876186,6198875813,0,0,372
3098,0,6200878849,6200878480,0,0,368
3099,0,6202880151,6202879772,0,0,379
3100,0,6204881895,6204881549,0,0,346
3101,0,6206884979,6206884617,0,0,361
3102,0,6208888840,6208888469,0,0,370
3103,0,6210889089,6210888690,0,0,399
3104,0,6212890504,6212890126,0,0,377
3105,0,6214894957,6214894566,0,0,391
3106,0,6216896836,6216896433,0,0,402
3107,0,6218897665,6218897257,0,0,408
3108,0,6220900747,6220900366,0,0,380
3109,0,6222902689,6222902289,0,0,399
3110,0,6224904900,6224904524,0,0,375
3111,0,6226907596,6226907211,0,0,384
3112,0,6228909487,6228909092,0,0,395
3113,0,6230912325,6230911921,0,0,404
3114,0,6232914375,6232913962,0,0,413
3115,0,6234916382,6234915973,0,0,408
3116,0,6236918334,6236917934,0,0,399
3117,0,6238920611,6238920217,0,0,393
3118,0,6240922961,6240922543,0,0,417
3119,0,6242924512,6242924112,0,0,400
3120,0,6244927400,6244926995,0,0,404
3121,0,6246929406,6246929005,0,0,400
3122,0,6248932085,6248931678,0,0,407
3123,0,6250934273,6250933862,0,0,410
3124,0,6252936280,6252935889,0,0,391
3125,0,6254939417,6254939013,0,0,404
3126,0,6256941796,6256941369,0,0,426
3127,0,6258942961,6258942556,0,0,404
3128,0,6260944921,6260944567,0,0,353
3129,0,6262947793,6262947400,0,0,393
3130,0,6264950006,6264949635,0,0,370
3131,0,6266951856,6266951461,0,0,395
3132,0,6268953823,6268953440,0,0,382
3133,0,6270956137,6270955739,0,0,397
3134,0,6272958968,6272958552,0,0,415
3135,0,6274961062,6274960644,0,0,417
3136,0,6276962867,6276962461,0,0,405
3137,0,6278964689,6278964291,0,0,398
3138,0,6280966183,6280965781,0,0,402
3139,0,6282970485,6282970063,0,0,421
3140,0,6284972831,6284972446,0,0,384
3141,0,6286974211,6286973798,0,0,412
3142,0,6288976166,6288975756,0,0,409
3143,0,6290980485,6290980072,0,0,413
3144,0,6292981828,6292981429,0,0,399
3145,0,6294983601,6294983194,0,0,406
3146,0,6296985501,6296985087,0,0,413
3147,0,6298987407,6298987020,0,0,386
3148,0,6300989836,6300989451,0,0,385
3149,0,6302991772,6302991356,0,0,415
3150,0,6304994038,6304993633,0,0,404
3151,0,6306996465,6306996043,0,0,421
3152,0,6308998725,6308998337,0,0,388
3153,0,6311001154,6311000775,0,0,379
3154,0,6313003523,6313003137,0,0,385
3155,0,6315005169,6315004764,0,0,404
3156,0,6317007322,6317006938,0,0,384
3157,0,6319010385,6319009977,0,0,408
3158,0,6321010689,6321010267,0,0,422
3159,0,6323013851,6323013435,0,0,415
3160,0,6325016144,6325015759,0,0,385
3161,0,6327018559,6327018162,0,0,397
3162,0,6329020317,6329019917,0,0,400
3163,0,6331021630,6331021223,0,0,406
3164,0,6333024625,6333024256,0,0,369
3165,0,6335027538,6335027131,0,0,406
3166,0,6337029853,6337029451,0,0,402
3167,0,6339031575,6339031151,0,0,423
3168,0,6341033238,6341032846,0,0,391
3169,0,6343036380,6343036011,0,0,369
3170,0,6345038492,6345038149,0,0,343
3171,0,6347041459,6347041069,0,0,389
3172,0,6349042970,6349042597,0,0,373
3173,0,6351045524,6351045132,0,0,392
3174,0,6353047148,6353046761,0,0,387
3175,0,6355051028,6355050649,0,0,379
3176,0,6357052020,6357051630,0,0,389
3177,0,6359053941,6359053550,0,0,391
3178,0,6361055812,6361055433,0,0,378
3179,0,6363057428,6363057057,0,0,370
3180,0,6365061231,6365060858,0,0,372
3181,0,6367063562,6367063182,0,0,380
3182,0,6369065536,6369065249,0,0,286
3183,0,6371067869,6371067459,0,0,410
3184,0,6373069723,6373069354,0,0,369
3185,0,6375071872,6375071476,0,0,395
3186,0,6377074409,6377074043,0,0,366
3187,0,6379076802,6379076416,0,0,386
3188,0,6381078749,6381078366,0,0,383
3189,0,6383080797,6383080385,0,0,411
3190,0,6385083119,6385082730,0,0,388
3191,0,6387085004,6387084597,0,0,407
3192,0,6389087543,6389087151,0,0,392
3193,0,6391091706,6391091312,0,0,394
3194,0,6393092797,6393092424,0,0,373
3195,0,6395095110,6395094720,0,0,389
3196,0,6397096503,6397096095,0,0,408
3197,0,6399098768,6399098396,0,0,372
3198,0,6401101280,6401100903,0,0,377
3199,0,6403102794,6403102403,0,0,391
3200,0,6405104237,6405103886,0,0,350
3201,0,6407107622,6407107253,0,0,368
3202,0,6409109836,6409109505,0,0,331
3203,0,6411112164,6411111793,0,0,371
3204,0,6413114750,6413114364,0,0,386
3205,0,6415116692,6415116323,0,0,368
3206,0,6417118766,6417118387,0,0,379
3207,0,6419120927,6419120538,0,0,388
3208,0,6421123139,6421122778,0,0,360
3209,0,6423125506,6423125119,0,0,387
3210,0,6425127112,6425126730,0,0,381
3211,0,6427130951,6427130565,0,0,386
3212,0,6429131898,6429131545,0,0,352
3213,0,6431134411,6431134035,0,0,375
3214,0,6433136339,6433135965,0,0,373
3215,0,6435138323,6435137932,0,0,391
3216,0,6437140767,6437140435,0,0,331
3217,0,6439143986,6439143606,0,0,379
3218,0,6441145552,6441145168,0,0,384
3219,0,6443147945,6443147573,0,0,371
3220,0,6445150185,6445149834,0,0,350
3221,0,6447151940,6447151575,0,0,365
3222,0,6449153992,6449153622,0,0,370
3223,0,6451156356,6451155975,0,0,380
3224,0,6453158448,6453158075,0,0,373
3225,0,6455160593,6455160196,0,0,396
3226,0,6457161609,6457161229,0,0,380
3227,0,6459163519,6459163148,0,0,370
3228,0,6461166776,6461166420,0,0,356
3229,0,6463169211,6463168852,0,0,359
3230,0,6465172703,6465172319,0,0,384
3231,0,6467174772,6467174401,0,0,370
3232,0,6469175492,6469175114,0,0,377
3233,0,6471178743,6471178349,0,0,394
3234,0,6473179740,6473179359,0,0,380
3235,0,6475182968,6475182561,0,0,406
3236,0,6477185853,6477185468,0,0,384
3237,0,6479187520,6479187116,0,0,404
3238,0,6481190069,6481189611,0,0,458
3239,0,6483192435,6483192000,0,0,434
3240,0,6485194537,6485194125,0,0,412
3241,0,6487196618,6487196242,0,0,376
3242,0,6489199089,6489198708,0,0,381
3243,0,6491201999,6491201590,0,0,408
3244,0,6493203189,6493202806,0,0,382
3245,0,6495205671,6495205276,0,0,395
3246,0,6497207434,6497207043,0,0,391
3247,0,6499209829,6499209410,0,0,419
3248,0,6501213548,6501213168,0,0,380
3249,0,6503214006,6503213624,0,0,382
3250,0,6505216814,6505216449,0,0,365
3251,0,6507218933,6507218540,0,0,393
3252,0,6509220967,6509220584,0,0,383
3253,0,6511223167,6511222768,0,0,399
3254,0,6513225298,6513224909,0,0,389
3255,0,6515227601,6515227184,0,0,417
3256,0,6517229616,6517229233,0,0,382
3257,0,6519233047,6519232648,0,0,399
3258,0,6521235197,6521234746,0,0,450
3259,0,6523236620,6523236193,0,0,426
3260,0,6525238793,6525238388,0,0,404
3261,0,6527241468,6527241071,0,0,397
3262,0,6529243628,6529243233,0,0,395
3263,0,6531245660,6531245247,0,0,413
3264,0,6533247992,6533247635,0,0,356
3265,0,6535249753,6535249342,0,0,411
3266,0,6537251795,6537251417,0,0,377
3267,0,6539255119,6539254702,0,0,417
3268,0,6541257451,6541257078,0,0,372
3269,0,6543258640,6543258242,0,0,397
3270,0,6545260741,6545260298,0,0,442
3271,0,6547263229,6547262818,0,0,410
3272,0,6549265585,6549265196,0,0,388
3273,0,6551267419,6551267039,0,0,379
3274,0,6553269716,6553269296,0,0,420
3275,0,6555272148,6555271738,0,0,409
3276,0,6557274316,6557273916,0,0,400
3277,0,6559276706,6559276305,0,0,400
3278,0,6561279128,6561278701,0,0,426
3279,0,6563281235,6563280813,0,0,421
3280,0,6565283056,6565282695,0,0,361
3281,0,6567285462,6567285089,0,0,373
3282,0,6569288032,6569287617,0,0,415
3283,0,6571289995,6571289592,0,0,402
3284,0,6573293226,6573292822,0,0,403
3285,0,6575294339,6575293946,0,0,393
3286,0,6577296442,6577296058,0,0,384
3287,0,6579298615,6579298196,0,0,419
3288,0,6581300689,6581300310,0,0,379
3289,0,6583303255,6583302854,0,0,400
3290,0,6585305331,6585304943,0,0,387
3291,0,6587307698,6587307304,0,0,393
3292,0,6589310137,6589309861,0,0,276
3293,0,6591313249,6591312858,0,0,391
3294,0,6593313633,6593313232,0,0,401
3295,0,6595316810,6595316379,0,0,430
3296,0,6597318890,6597318489,0,0,400
3297,0,6599321097,6599320701,0,0,395
3298,0,6601323164,6601322820,0,0,344
3299,0,6603326168,6603325770,0,0,397
3300,0,6605327991,6605327604,0,0,386
3301,0,6607330058,6607329658,0,0,399
3302,0,6609332469,6609332069,0,0,399
3303,0,6611335317,6611334906,0,0,411
3304,0,6613336804,6613336397,0,0,406
3305,0,6615338471,6615338067,0,0,404
3306,0,6617340000,6617339576,0,0,423
3307,0,6619343279,6619342883,0,0,395
3308,0,6621345391,6621345004,0,0,386
3309,0,6623347717,6623347300,0,0,417
3310,0,6625349871,6625349479,0,0,391
3311,0,6627352268,6627351833,0,0,435
3312,0,6629354281,6629353907,0,0,374
3313,0,6631356437,6631356066,0,0,370
3314,0,6633357588,6633357197,0,0,390
3315,0,6635361275,6635360891,0,0,384
3316,0,6637363427,6637363026,0,0,401
3317,0,6639365643,6639365246,0,0,397
3318,0,6641367737,6641367339,0,0,397
3319,0,6643370206,6643369789,0,0,417
3320,0,6645371894,6645371524,0,0,370
3321,0,6647374238,6647373835,0,0,402
3322,0,6649377326,6649376959,0,0,367
3323,0,6651379532,6651379141,0,0,391
3324,0,6653380280,6653379921,0,0,359
3325,0,6655383519,6655383146,0,0,373
3326,0,6657386182,6657385790,0,0,391
3327,0,6659388523,6659388114,0,0,408
3328,0,6661390044,6661389665,0,0,378
3329,0,6663391862,6663391481,0,0,381
3330,0,6665393410,6665393074,0,0,336
3331,0,6667396948,6667396534,0,0,413
3332,0,6669398859,6669398496,0,0,363
3333,0,6671401652,6671401271,0,0,380
3334,0,6673403738,6673403359,0,0,379
3335,0,6675405802,6675405391,0,0,411
3336,0,6677407828,6677407456,0,0,372
3337,0,6679409572,6679409185,0,0,386
3338,0,6681410992,6681410606,0,0,385
3339,0,6683415802,6683415426,0,0,375
3340,0,6685416856,6685416481,0,0,375
3341,0,6687418695,6687418297,0,0,397
3342,0,6689421099,6689420694,0,0,405
