pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
3343,0,6691424825,6691424424,0,0,401
3344,0,6693426683,6693426281,0,0,401
3345,0,6695428806,6695428398,0,0,408
3346,0,6697430907,6697430503,0,0,403
3347,0,6699433404,6699432988,0,0,415
3348,0,6701435353,6701434969,0,0,384
3349,0,6703437683,6703437274,0,0,409
3350,0,6705438958,6705438573,0,0,384
3351,0,6707441438,6707441022,0,0,415
3352,0,6709443183,6709442831,0,0,352
3353,0,6711445506,6711445135,0,0,370
3354,0,6713448191,6713447847,0,0,343
3355,0,6715449958,6715449588,0,0,369
3356,0,6717452141,6717451779,0,0,361
3357,0,6719455357,6719454987,0,0,369
3358,0,6721456923,6721456522,0,0,400
3359,0,6723458701,6723458306,0,0,395
3360,0,6725461203,6725460797,0,0,406
3361,0,6727463150,6727462757,0,0,393
3362,0,6729465354,6729465013,0,0,341
3363,0,6731467557,6731467148,0,0,408
3364,0,6733470156,6733469784,0,0,371
3365,0,6735472115,6735471714,0,0,401
3366,0,6737474339,6737473938,0,0,401
3367,0,6739476665,6739476274,0,0,390
3368,0,6741478988,6741478599,0,0,388
3369,0,6743481154,6743480775,0,0,379
3370,0,6745483180,6745482791,0,0,388
3371,0,6747485767,6747485374,0,0,393
3372,0,6749487574,6749487209,0,0,364
3373,0,6751490059,6751489661,0,0,397
3374,0,6753492275,6753491875,0,0,400
3375,0,6755494138,6755493715,0,0,422
3376,0,6757496687,6757496287,0,0,400
3377,0,6759498883,6759498481,0,0,402
3378,0,6761501381,6761501011,0,0,370
3379,0,6763503296,6763502895,0,0,400
3380,0,6765504585,6765504180,0,0,404
3381,0,6767507747,6767507345,0,0,402
3382,0,6769510005,6769509609,0,0,395
3383,0,6771512243,6771511813,0,0,429
3384,0,6773514367,6773513991,0,0,376
3385,0,6775516993,6775516571,0,0,421
3386,0,6777519282,6777518904,0,0,377
3387,0,6779521501,6779521090,0,0,411
3388,0,6781523551,6781523150,0,0,401
3389,0,6783525438,6783525037,0,0,400
3390,0,6785528546,6785528169,0,0,377
3391,0,6787531106,6787530678,0,0,428
3392,0,6789532496,6789532139,0,0,357
3393,0,6791535993,6791535600,0,0,393
3394,0,6793537787,6793537434,0,0,352
3395,0,6795539897,6795539478,0,0,419
3396,0,6797542551,6797542168,0,0,382
3397,0,6799543813,6799543434,0,0,379
3398,0,6801545847,6801545485,0,0,362
3399,0,6803547768,6803547364,0,0,404
3400,0,6805550218,6805549823,0,0,395
3401,0,6807552966,6807552588,0,0,377
3402,0,6809554622,6809554221,0,0,400
3403,0,6811556809,6811556378,0,0,431
3404,0,6813558848,6813558453,0,0,394
3405,0,6815561409,6815561002,0,0,407
3406,0,6817563667,6817563260,0,0,407
3407,0,6819565581,6819565183,0,0,397
3408,0,6821567808,6821567438,0,0,370
3409,0,6823570961,6823570569,0,0,392
3410,0,6825573499,6825573132,0,0,367
3411,0,6827574491,6827574074,0,0,416
3412,0,6829577647,6829577278,0,0,368
3413,0,6831579002,6831578611,0,0,391
3414,0,6833581242,6833580873,0,0,369
3415,0,6835583191,6835582781,0,0,410
3416,0,6837584585,6837584228,0,0,357
3417,0,6839587726,6839587354,0,0,372
3418,0,6841589847,6841589494,0,0,352
3419,0,6843592458,6843592060,0,0,398
3420,0,6845595712,6845595330,0,0,382
3421,0,6847598419,6847598021,0,0,397
3422,0,6849599236,6849598844,0,0,391
3423,0,6851601230,6851600802,0,0,427
3424,0,6853603577,6853603174,0,0,402
3425,0,6855605859,6855605450,0,0,408
3426,0,6857607757,6857607400,0,0,356
3427,0,6859611262,6859610836,0,0,426
3428,0,6861613567,6861613191,0,0,376
3429,0,6863614916,6863614509,0,0,407
3430,0,6865617393,6865617001,0,0,392
3431,0,6867618532,6867618143,0,0,389
3432,0,6869621264,6869620859,0,0,404
3433,0,6871623745,6871623329,0,0,415
3434,0,6873625765,6873625379,0,0,385
3435,0,6875627816,6875627423,0,0,393
3436,0,6877629835,6877629451,0,0,384
3437,0,6879632217,6879631802,0,0,414
3438,0,6881634918,6881634523,0,0,394
3439,0,6883637008,6883636613,0,0,395
3440,0,6885639000,6885638613,0,0,387
3441,0,6887641418,6887641020,0,0,397
3442,0,6889643550,6889643196,0,0,354
3443,0,6891646830,6891646428,0,0,402
3444,0,6893648288,6893647901,0,0,387
3445,0,6895650265,6895649866,0,0,398
3446,0,6897652510,6897652127,0,0,382
3447,0,6899654854,6899654429,0,0,424
3448,0,6901657195,6901656808,0,0,387
3449,0,6903660264,6903659887,0,0,377
3450,0,6905661677,6905661326,0,0,350
3451,0,6907663410,6907663013,0,0,396
3452,0,6909664629,6909664226,0,0,402
3453,0,6911667957,6911667579,0,0,377
3454,0,6913670673,6913670298,0,0,375
3455,0,6915671998,6915671591,0,0,407
3456,0,6917673906,6917673530,0,0,376
3457,0,6919676768,6919676386,0,0,382
3458,0,6921679114,6921678757,0,0,356
3459,0,6923681354,6923680961,0,0,392
3460,0,6925684200,6925683808,0,0,392
3461,0,6927686269,6927685902,0,0,366
3462,0,6929688077,6929687693,0,0,384
3463,0,6931690145,6931689744,0,0,400
3464,0,6933692666,6933692289,0,0,376
3465,0,6935694606,6935694220,0,0,386
3466,0,6937696844,6937696437,0,0,407
3467,0,6939700242,6939699855,0,0,386
3468,0,6941701445,6941701089,0,0,355
3469,0,6943703446,6943703059,0,0,386
3470,0,6945705727,6945705355,0,0,371
3471,0,6947707851,6947707455,0,0,396
3472,0,6949711179,6949710823,0,0,355
3473,0,6951713567,6951713211,0,0,356
3474,0,6953714901,6953714527,0,0,373
3475,0,6955716932,6955716555,0,0,376
3476,0,6957720119,6957719777,0,0,342
3477,0,6959722534,6959722181,0,0,352
3478,0,6961723966,6961723579,0,0,386
3479,0,6963726300,6963725907,0,0,392
3480,0,6965728454,6965728071,0,0,382
3481,0,6967730281,6967729886,0,0,395
3482,0,6969732511,6969732147,0,0,364
3483,0,6971734454,6971734013,0,0,440
3484,0,6973735713,6973735316,0,0,397
3485,0,6975740328,6975739935,0,0,392
3486,0,6977741832,6977741417,0,0,415
3487,0,6979743743,6979743326,0,0,416
3488,0,6981745991,6981745595,0,0,396
3489,0,6983747779,6983747395,0,0,384
3490,0,6985749283,6985748915,0,0,367
3491,0,6987752617,6987752238,0,0,379
3492,0,6989755159,6989754782,0,0,377
3493,0,6991758411,6991758006,0,0,404
3494,0,6993759178,6993758775,0,0,402
3495,0,6995761439,6995761029,0,0,409
3496,0,6997763827,6997763435,0,0,392
3497,0,6999766286,6999765894,0,0,392
3498,0,7001768051,7001767658,0,0,393
3499,0,7003769983,7003769579,0,0,403
3500,0,7005771169,7005770804,0,0,364
3501,0,7007773457,7007773058,0,0,399
3502,0,7009775835,7009775425,0,0,410
3503,0,7011780234,7011779834,0,0,400
3504,0,7013781300,7013780905,0,0,394
3505,0,7015783491,7015783091,0,0,400
3506,0,7017786778,7017786403,0,0,375
3507,0,7019789397,7019789005,0,0,392
3508,0,7021790544,7021790132,0,0,411
3509,0,7023793049,7023792660,0,0,388
3510,0,7025794645,7025794249,0,0,395
3511,0,7027797053,7027796647,0,0,406
3512,0,7029799659,7029799249,0,0,409
3513,0,7031801516,7031801113,0,0,403
3514,0,7033803480,7033803094,0,0,385
3515,0,7035805564,7035805146,0,0,417
3516,0,7037807195,7037806800,0,0,395
3517,0,7039810418,7039810017,0,0,400
3518,0,7041813155,7041812759,0,0,396
3519,0,7043814981,7043814577,0,0,404
3520,0,7045817375,7045816992,0,0,383
3521,0,7047820420,7047820035,0,0,384
3522,0,7049821691,7049821320,0,0,370
3523,0,7051825137,7051824730,0,0,407
3524,0,7053826899,7053826519,0,0,379
3525,0,7055828047,7055827646,0,0,400
3526,0,7057830345,7057829962,0,0,382
3527,0,7059832580,7059832164,0,0,415
3528,0,7061835164,7061834798,0,0,366
3529,0,7063837046,7063836656,0,0,390
3530,0,7065839164,7065838789,0,0,374
3531,0,7067841582,7067841177,0,0,404
3532,0,7069843425,7069843059,0,0,366
3533,0,7071845846,7071845461,0,0,384
3534,0,7073848296,7073847900,0,0,395
3535,0,7075850273,7075849838,0,0,434
3536,0,7077852583,7077852216,0,0,366
3537,0,7079854703,7079854330,0,0,372
3538,0,7081857638,7081857283,0,0,354
3539,0,7083859710,7083859330,0,0,379
3540,0,7085862419,7085862050,0,0,368
3541,0,7087863971,7087863605,0,0,366
3542,0,7089865742,7089865351,0,0,391
3543,0,7091869280,7091868863,0,0,417
3544,0,7093870259,7093869933,0,0,325
3545,0,7095873029,7095872630,0,0,398
3546,0,7097874941,7097874591,0,0,350
3547,0,7099877353,7099876954,0,0,399
3548,0,7101879133,7101878767,0,0,366
3549,0,7103882233,7103881857,0,0,375
3550,0,7105884168,7105883777,0,0,390
3551,0,7107885902,7107885482,0,0,420
3552,0,7109888482,7109888081,0,0,400
3553,0,7111890535,7111890162,0,0,373
3554,0,7113892663,7113892304,0,0,359
3555,0,7115895406,7115895019,0,0,386
3556,0,7117897070,7117896664,0,0,406
3557,0,7119899579,7119899152,0,0,426
3558,0,7121902528,7121902114,0,0,413
3559,0,7123903345,7123902948,0,0,396
3560,0,7125904724,7125904335,0,0,388
3561,0,7127908554,7127908197,0,0,357
3562,0,7129910566,7129910173,0,0,393
3563,0,7131912721,7131912317,0,0,404
3564,0,7133914756,7133914374,0,0,382
3565,0,7135917350,7135916940,0,0,410
3566,0,7137919208,7137918824,0,0,384
3567,0,7139921329,7139920932,0,0,396
3568,0,7141923802,7141923398,0,0,404
3569,0,7143925662,7143925265,0,0,397
3570,0,7145927657,7145927254,0,0,402
3571,0,7147930050,7147929626,0,0,424
3572,0,7149931586,7149931182,0,0,404
3573,0,7151934991,7151934581,0,0,409
3574,0,7153937391,7153936986,0,0,404
3575,0,7155939323,7155938916,0,0,407
3576,0,7157942741,7157942332,0,0,408
3577,0,7159943506,7159943114,0,0,391
3578,0,7161945485,7161945101,0,0,384
3579,0,7163948608,7163948196,0,0,412
3580,0,7165950970,7165950560,0,0,410
3581,0,7167952788,7167952386,0,0,401
3582,0,7169955321,7169954898,0,0,423
3583,0,7171957001,7171956591,0,0,410
3584,0,7173959200,7173958802,0,0,397
3585,0,7175961295,7175960885,0,0,409
3586,0,7177962685,7177962277,0,0,407
3587,0,7179966725,7179966314,0,0,410
3588,0,7181968971,7181968608,0,0,362
3589,0,7183971408,7183970997,0,0,411
3590,0,7185972834,7185972408,0,0,426
3591,0,7187975361,7187974967,0,0,393
3592,0,7189977415,7189977027,0,0,387
3593,0,7191980728,7191980335,0,0,393
3594,0,7193981310,7193980910,0,0,399
3595,0,7195984460,7195984089,0,0,370
3596,0,7197984876,7197984505,0,0,370
3597,0,7199988266,7199987860,0,0,406
3598,0,7201990387,7201990008,0,0,379
3599,0,7203993166,7203992790,0,0,376
3600,0,7205996706,7205996332,0,0,373
3601,0,7207999480,7207999099,0,0,380
3602,0,7209999830,7209999465,0,0,365
3603,0,7212001636,7212001271,0,0,365
3604,0,7214003916,7214003550,0,0,366
3605,0,7216005784,7216005408,0,0,375
3606,0,7218007390,7218006982,0,0,407
3607,0,7220010391,7220009997,0,0,393
3608,0,7222013449,7222013076,0,0,373
3609,0,7224015969,7224015598,0,0,370
3610,0,7226017084,7226016705,0,0,379
3611,0,7228019213,7228018822,0,0,391
3612,0,7230022040,7230021672,0,0,367
3613,0,7232024687,7232024287,0,0,399
3614,0,7234026605,7234026197,0,0,407
3615,0,7236028272,7236027874,0,0,397
3616,0,7238030369,7238029990,0,0,379
3617,0,7240031768,7240031352,0,0,415
3618,0,7242034784,7242034398,0,0,386
3619,0,7244036838,7244036425,0,0,413
3620,0,7246038426,7246038019,0,0,407
3621,0,7248041798,7248041389,0,0,408
3622,0,7250044114,7250043716,0,0,397
3623,0,7252045960,7252045563,0,0,397
3624,0,7254048301,7254047938,0,0,362
3625,0,7256051191,7256050791,0,0,400
3626,0,7258052678,7258052269,0,0,408
3627,0,7260055292,7260054892,0,0,400
3628,0,7262057150,7262056778,0,0,371
3629,0,7264059498,7264059083,0,0,415
3630,0,7266061704,7266061287,0,0,417
3631,0,7268064693,7268064310,0,0,382
3632,0,7270065926,7270065543,0,0,383
3633,0,7272068622,7272068218,0,0,404
3634,0,7274070954,7274070593,0,0,360
3635,0,7276072599,7276072198,0,0,400
3636,0,7278074791,7278074411,0,0,379
3637,0,7280077633,7280077230,0,0,402
3638,0,7282079752,7282079354,0,0,397
3639,0,7284081773,7284081375,0,0,397
3640,0,7286084149,7286083808,0,0,341
3641,0,7288085996,7288085602,0,0,393
3642,0,7290088226,7290087842,0,0,384
3643,0,7292092066,7292091683,0,0,382
3644,0,7294092817,7294092460,0,0,357
3645,0,7296095260,7296094878,0,0,381
3646,0,7298097685,7298097285,0,0,399
3647,0,7300099123,7300098777,0,0,346
3648,0,7302100986,7302100653,0,0,332
3649,0,7304104621,7304104235,0,0,385
3650,0,7306104966,7306104595,0,0,371
3651,0,7308109215,7308108838,0,0,377
3652,0,7310111662,7310111286,0,0,375
3653,0,7312112775,7312112388,0,0,387
3654,0,7314115325,7314114929,0,0,395
3655,0,7316117763,7316117364,0,0,399
3656,0,7318119467,7318119116,0,0,350
3657,0,7320121636,7320121244,0,0,391
3658,0,7322123812,7322123421,0,0,391
3659,0,7324126383,7324126010,0,0,373
3660,0,7326128623,7326128222,0,0,400
3661,0,7328130557,7328130165,0,0,391
3662,0,7330132767,7330132366,0,0,400
3663,0,7332135085,7332134692,0,0,393
3664,0,7334137339,7334136977,0,0,361
3665,0,7336139901,7336139488,0,0,413
3666,0,7338141913,7338141529,0,0,384
3667,0,7340145507,7340145108,0,0,399
3668,0,7342146570,7342146201,0,0,369
3669,0,7344148321,7344147917,0,0,404
3670,0,7346150718,7346150312,0,0,405
3671,0,7348152829,7348152419,0,0,409
3672,0,7350155003,7350154611,0,0,392
3673,0,7352157789,7352157398,0,0,391
3674,0,7354159549,7354159150,0,0,398
3675,0,7356162195,7356161798,0,0,397
3676,0,7358164608,7358164213,0,0,395
3677,0,7360166803,7360166405,0,0,397
3678,0,7362168750,7362168365,0,0,384
3679,0,7364170667,7364170285,0,0,382
3680,0,7366172849,7366172451,0,0,398
3681,0,7368174728,7368174323,0,0,404
3682,0,7370176138,7370175759,0,0,379
3683,0,7372180046,7372179639,0,0,406
3684,0,7374182312,7374181923,0,0,388
3685,0,7376184083,7376183670,0,0,412
3686,0,7378187008,7378186602,0,0,405
3687,0,7380188356,7380187959,0,0,396
3688,0,7382190779,7382190384,0,0,395
3689,0,7384193042,7384192660,0,0,382
3690,0,7386194848,7386194487,0,0,360
3691,0,7388197594,7388197213,0,0,380
3692,0,7390199652,7390199312,0,0,340
3693,0,7392203583,7392203168,0,0,414
3694,0,7394204148,7394203760,0,0,387
3695,0,7396205867,7396205486,0,0,381
3696,0,7398207459,7398207048,0,0,411
3697,0,7400211180,7400210791,0,0,389
3698,0,7402213073,7402212699,0,0,373
3699,0,7404215381,7404214977,0,0,404
3700,0,7406217451,7406217052,0,0,399
3701,0,7408219370,7408218975,0,0,395
3702,0,7410221166,7410220771,0,0,394
3703,0,7412223851,7412223477,0,0,374
3704,0,7414226477,7414226096,0,0,380
3705,0,7416228440,7416228035,0,0,404
3706,0,7418231132,7418230740,0,0,392
3707,0,7420232903,7420232494,0,0,408
3708,0,7422235101,7422234716,0,0,385
3709,0,7424237088,7424236669,0,0,419
3710,0,7426238605,7426238201,0,0,404
3711,0,7428241584,7428241191,0,0,393
3712,0,7430243247,7430242883,0,0,364
3713,0,7432246507,7432246117,0,0,389
3714,0,7434248298,7434247934,0,0,364
3715,0,7436251184,7436250810,0,0,374
3716,0,7438252972,7438252570,0,0,401
3717,0,7440255294,7440254897,0,0,397
3718,0,7442257317,7442256944,0,0,373
3719,0,7444259671,7444259289,0,0,382
3720,0,7446261645,7446261262,0,0,382
3721,0,7448264100,7448263689,0,0,411
3722,0,7450267358,7450266952,0,0,406
3723,0,7452268409,7452268007,0,0,402
3724,0,7454270552,7454270146,0,0,406
3725,0,7456273457,7456273033,0,0,423
3726,0,7458275042,7458274635,0,0,406
3727,0,7460277022,7460276604,0,0,417
3728,0,7462279459,7462279064,0,0,395
3729,0,7464282408,7464282015,0,0,393
3730,0,7466283303,7466282944,0,0,359
3731,0,7468286190,7468285800,0,0,390
3732,0,7470288981,7470288593,0,0,387
3733,0,7472290520,7472290113,0,0,406
3734,0,7474291907,7474291519,0,0,388
3735,0,7476295202,7476294799,0,0,402
3736,0,7478297267,7478296892,0,0,375
3737,0,7480299776,7480299359,0,0,417
3738,0,7482301734,7482301359,0,0,375
3739,0,7484303865,7484303492,0,0,373
3740,0,7486306415,7486306021,0,0,393
3741,0,7488309267,7488308869,0,0,397
3742,0,7490309825,7490309451,0,0,374
3743,0,7492313822,7492313435,0,0,387
3744,0,7494314077,7494313675,0,0,402
3745,0,7496317873,7496317456,0,0,416
3746,0,7498319966,7498319594,0,0,372
3747,0,7500321627,7500321235,0,0,391
3748,0,7502323209,7502322810,0,0,399
3749,0,7504326047,7504325624,0,0,422
3750,0,7506327415,7506327002,0,0,413
3751,0,7508330741,7508330347,0,0,393
3752,0,7510332889,7510332519,0,0,369
3753,0,7512335354,7512334929,0,0,424
3754,0,7514337383,7514336979,0,0,403
3755,0,7516339912,7516339510,0,0,402
3756,0,7518342048,7518341651,0,0,396
3757,0,7520343811,7520343402,0,0,408
3758,0,7522345180,7522344801,0,0,379
3759,0,7524349793,7524349387,0,0,405
3760,0,7526350784,7526350402,0,0,382
3761,0,7528353212,7528352817,0,0,395
3762,0,7530355534,7530355182,0,0,352
3763,0,7532357477,7532357095,0,0,382
3764,0,7534359497,7534359103,0,0,394
3765,0,7536362111,7536361703,0,0,407
3766,0,7538364361,7538363969,0,0,391
3767,0,7540366293,7540365914,0,0,378
3768,0,7542368747,7542368396,0,0,350
3769,0,7544371461,7544371056,0,0,405
3770,0,7546372742,7546372389,0,0,352
3771,0,7548374678,7548374287,0,0,391
3772,0,7550377333,7550376947,0,0,386
3773,0,7552380020,7552379620,0,0,400
3774,0,7554382465,7554382059,0,0,406
3775,0,7556384798,7556384393,0,0,404
3776,0,7558386543,7558386180,0,0,362
3777,0,7560389659,7560389263,0,0,395
3778,0,7562390831,7562390456,0,0,375
3779,0,7564394393,7564394029,0,0,364
3780,0,7566396280,7566395910,0,0,370
3781,0,7568397444,7568397056,0,0,388
3782,0,7570399587,7570399217,0,0,369
3783,0,7572401892,7572401529,0,0,362
3784,0,7574404241,7574403875,0,0,366
3785,0,7576406505,7576406126,0,0,379
3786,0,7578408654,7578408303,0,0,350
3787,0,7580411118,7580410735,0,0,382
3788,0,7582412808,7582412425,0,0,383
3789,0,7584415943,7584415543,0,0,400
3790,0,7586417491,7586417100,0,0,391
3791,0,7588419876,7588419496,0,0,379
3792,0,7590421912,7590421547,0,0,365
3793,0,7592425977,7592425604,0,0,373
3794,0,7594426994,7594426601,0,0,393
3795,0,7596429804,7596429404,0,0,400
3796,0,7598431276,7598430878,0,0,397
3797,0,7600433541,7600433131,0,0,409
3798,0,7602435155,7602434755,0,0,399
3799,0,7604438194,7604437802,0,0,392
3800,0,7606439547,7606439200,0,0,346
3801,0,7608442206,7608441812,0,0,394
3802,0,7610444212,7610443841,0,0,370
3803,0,7612446361,7612445965,0,0,396
3804,0,7614448905,7614448529,0,0,376
3805,0,7616450878,7616450496,0,0,382
3806,0,7618453768,7618453375,0,0,393
3807,0,7620455442,7620455047,0,0,395
3808,0,7622457523,7622457155,0,0,368
3809,0,7624460129,7624459739,0,0,389
3810,0,7626461975,7626461615,0,0,360
3811,0,7628464559,7628464168,0,0,391
3812,0,7630466278,7630465889,0,0,388
3813,0,7632468928,7632468537,0,0,391
3814,0,7634470847,7634470464,0,0,382
3815,0,7636473177,7636472791,0,0,386
3816,0,7638475094,7638474729,0,0,365
3817,0,7640477174,7640476790,0,0,384
3818,0,7642479121,7642478734,0,0,386
3819,0,7644482132,7644481717,0,0,415
3820,0,7646483084,7646482693,0,0,391
3821,0,7648486810,7648486424,0,0,386
3822,0,7650488880,7650488498,0,0,382
3823,0,7652490730,7652490341,0,0,388
3824,0,7654493233,7654492862,0,0,370
3825,0,7656495346,7656494942,0,0,403
3826,0,7658497752,7658497381,0,0,370
3827,0,7660499934,7660499555,0,0,379
3828,0,7662501911,7662501531,0,0,379
3829,0,7664504356,7664503972,0,0,384
3830,0,7666506587,7666506208,0,0,379
3831,0,7668508737,7668508350,0,0,387
3832,0,7670510752,7670510391,0,0,360
3833,0,7672513163,7672512768,0,0,394
3834,0,7674515889,7674515524,0,0,364
3835,0,7676517215,7676516820,0,0,394
3836,0,7678518869,7678518479,0,0,389
3837,0,7680521905,7680521481,0,0,424
3838,0,7682524425,7682524028,0,0,397
3839,0,7684526060,7684525677,0,0,383
3840,0,7686527936,7686527573,0,0,362
3841,0,7688530806,7688530417,0,0,388
3842,0,7690533428,7690533052,0,0,375
3843,0,7692537145,7692536756,0,0,388
3844,0,7694537719,7694537350,0,0,368
3845,0,7696539842,7696539460,0,0,381
3846,0,7698542150,7698541775,0,0,375
3847,0,7700544632,7700544251,0,0,381
3848,0,7702546826,7702546466,0,0,360
3849,0,7704549132,7704548752,0,0,379
3850,0,7706552147,7706551796,0,0,350
3851,0,7708553510,7708553153,0,0,356
3852,0,7710555325,7710554940,0,0,385
3853,0,7712557756,7712557381,0,0,375
3854,0,7714559699,7714559305,0,0,394
3855,0,7716561883,7716561500,0,0,383
3856,0,7718565294,7718564890,0,0,404
3857,0,7720567815,7720567433,0,0,382
3858,0,7722569119,7722568757,0,0,361
3859,0,7724571976,7724571584,0,0,392
3860,0,7726574977,7726574580,0,0,396
3861,0,7728576499,7728576114,0,0,385
3862,0,7730577763,7730577386,0,0,376
3863,0,7732580232,7732579849,0,0,382
3864,0,7734582180,7734581803,0,0,377
3865,0,7736584788,7736584418,0,0,370
3866,0,7738586415,7738586022,0,0,393
3867,0,7740588763,7740588393,0,0,369
3868,0,7742591519,7742591141,0,0,377
3869,0,7744593390,7744592980,0,0,409
3870,0,7746596065,7746595692,0,0,373
3871,0,7748597530,7748597157,0,0,373
3872,0,7750600101,7750599710,0,0,391
3873,0,7752601829,7752601435,0,0,393
3874,0,7754603687,7754603312,0,0,375
3875,0,7756606334,7756605915,0,0,418
3876,0,7758608119,7758607723,0,0,395
3877,0,7760611274,7760610876,0,0,397
3878,0,7762613588,7762613181,0,0,406
3879,0,7764615341,7764614925,0,0,415
3880,0,7766618002,7766617640,0,0,362
3881,0,7768620026,7768619644,0,0,381
3882,0,7770621894,7770621516,0,0,377
3883,0,7772624483,7772624087,0,0,395
3884,0,7774626558,7774626177,0,0,381
3885,0,7776629318,7776628925,0,0,393
3886,0,7778631516,7778631127,0,0,388
3887,0,7780634328,7780633946,0,0,382
3888,0,7782635665,7782635272,0,0,393
3889,0,7784637832,7784637444,0,0,387
3890,0,7786640435,7786640046,0,0,388
3891,0,7788642213,7788641835,0,0,377
3892,0,7790644555,7790644151,0,0,404
3893,0,7792648563,7792648141,0,0,421
3894,0,7794648941,7794648570,0,0,370
3895,0,7796651123,7796650746,0,0,377
3896,0,7798653664,7798653280,0,0,383
3897,0,7800655784,7800655364,0,0,419
3898,0,7802657707,7802657330,0,0,376
3899,0,7804659759,7804659351,0,0,407
3900,0,7806662195,7806661791,0,0,404
3901,0,7808664901,7808664480,0,0,421
3902,0,7810667000,7810666577,0,0,422
3903,0,7812669565,7812669170,0,0,395
3904,0,7814671524,7814671158,0,0,366
3905,0,7816674452,7816674058,0,0,393
3906,0,7818675732,7818675341,0,0,391
3907,0,7820679170,7820678781,0,0,388
3908,0,7822681742,7822681375,0,0,367
3909,0,7824683346,7824682952,0,0,393
3910,0,7826685290,7826684894,0,0,395
3911,0,7828687086,7828686678,0,0,407
3912,0,7830688905,7830688527,0,0,378
3913,0,7832691877,7832691504,0,0,373
3914,0,7834694227,7834693847,0,0,380
3915,0,7836695523,7836695128,0,0,395
3916,0,7838698077,7838697678,0,0,399
3917,0,7840700258,7840699840,0,0,417
3918,0,7842702512,7842702120,0,0,391
3919,0,7844704379,7844704004,0,0,375
3920,0,7846706757,7846706389,0,0,367
3921,0,7848708993,7848708604,0,0,388
3922,0,7850711544,7850711167,0,0,377
3923,0,7852714543,7852714134,0,0,408
3924,0,7854715409,7854715010,0,0,399
3925,0,7856717540,7856717155,0,0,384
3926,0,7858719283,7858718876,0,0,406
3927,0,7860722429,7860722024,0,0,404
3928,0,7862724512,7862724125,0,0,386
3929,0,7864727359,7864726949,0,0,409
3930,0,7866728649,7866728276,0,0,373
3931,0,7868731109,7868730737,0,0,371
3932,0,7870734270,7870733887,0,0,382
3933,0,7872737133,7872736717,0,0,415
3934,0,7874739003,7874738615,0,0,388
3935,0,7876741478,7876741085,0,0,393
3936,0,7878742684,7878742288,0,0,395
3937,0,7880744680,7880744303,0,0,377
3938,0,7882746823,7882746457,0,0,366
3939,0,7884750134,7884749745,0,0,389
3940,0,7886753300,7886752910,0,0,390
3941,0,7888755986,7888755584,0,0,402
3942,0,7890755419,7890755018,0,0,400
3943,0,7892759108,7892758722,0,0,386
3944,0,7894760362,7894759981,0,0,381
3945,0,7896762323,7896761941,0,0,382
3946,0,7898764588,7898764221,0,0,367
3947,0,7900766874,7900766482,0,0,392
3948,0,7902769246,7902768863,0,0,382
3949,0,7904771339,7904770950,0,0,389
3950,0,7906774527,7906774168,0,0,359
3951,0,7908776527,7908776133,0,0,393
3952,0,7910777514,7910777145,0,0,368
3953,0,7912779806,7912779420,0,0,386
3954,0,7914783371,7914783022,0,0,348
3955,0,7916786106,7916785722,0,0,384
3956,0,7918786631,7918786260,0,0,370
3957,0,7920788846,7920788449,0,0,396
3958,0,7922791141,7922790761,0,0,380
3959,0,7924794545,7924794163,0,0,382
3960,0,7926796310,7926795949,0,0,360
3961,0,7928798365,7928797979,0,0,386
3962,0,7930800997,7930800611,0,0,385
3963,0,7932803676,7932803295,0,0,381
3964,0,7934804646,7934804292,0,0,354
3965,0,7936806946,7936806581,0,0,365
3966,0,7938809467,7938809076,0,0,390
3967,0,7940811257,7940810883,0,0,374
3968,0,7942813487,7942813132,0,0,355
3969,0,7944815579,7944815204,0,0,375
3970,0,7946818136,7946817769,0,0,366
3971,0,7948821287,7948820910,0,0,377
3972,0,7950823330,7950822966,0,0,364
3973,0,7952824564,7952824177,0,0,386
3974,0,7954827288,7954826917,0,0,370
3975,0,7956829343,7956828951,0,0,392
3976,0,7958831638,7958831256,0,0,382
3977,0,7960833364,7960832984,0,0,379
3978,0,7962836002,7962835620,0,0,382
3979,0,7964838120,7964837732,0,0,387
3980,0,7966840454,7966840078,0,0,376
3981,0,7968842712,7968842324,0,0,387
3982,0,7970844602,7970844236,0,0,365
3983,0,7972846513,7972846130,0,0,382
3984,0,7974849047,7974848671,0,0,375
3985,0,7976852480,7976852099,0,0,380
3986,0,7978853779,7978853445,0,0,334
3987,0,7980855607,7980855216,0,0,391
3988,0,7982856903,7982856519,0,0,384
3989,0,7984860061,7984859670,0,0,391
3990,0,7986862362,7986861986,0,0,375
3991,0,7988864991,7988864592,0,0,399
3992,0,7990867179,7990866808,0,0,370
3993,0,7992870734,7992870345,0,0,388
3994,0,7994871822,7994871440,0,0,382
3995,0,7996873657,7996873271,0,0,386
3996,0,7998876692,7998876318,0,0,374
3997,0,8000877964,8000877573,0,0,391
3998,0,8002880795,8002880414,0,0,381
3999,0,8004882637,8004882252,0,0,384
