pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
4000,0,8006884714,8006884332,0,0,382
4001,0,8008887429,8008887038,0,0,391
4002,0,8010889456,8010889051,0,0,404
4003,0,8012891615,8012891215,0,0,400
4004,0,8014893656,8014893256,0,0,400
4005,0,8016895810,8016895416,0,0,393
4006,0,8018897983,8018897581,0,0,402
4007,0,8020900226,8020899831,0,0,394
4008,0,8022902641,8022902235,0,0,405
4009,0,8024904943,8024904548,0,0,395
4010,0,8026906796,8026906391,0,0,405
4011,0,8028909524,8028909123,0,0,401
4012,0,8030911479,8030911083,0,0,396
4013,0,8032913620,8032913206,0,0,413
4014,0,8034916411,8034916017,0,0,393
4015,0,8036917215,8036916819,0,0,395
4016,0,8038920215,8038919796,0,0,419
4017,0,8040923245,8040922853,0,0,392
4018,0,8042925166,8042924763,0,0,402
4019,0,8044926908,8044926504,0,0,404
4020,0,8046928711,8046928292,0,0,419
4021,0,8048930591,8048930191,0,0,399
4022,0,8050933430,8050933027,0,0,402
4023,0,8052936104,8052935687,0,0,417
4024,0,8054938761,8054938391,0,0,370
4025,0,8056941507,8056941127,0,0,380
4026,0,8058942807,8058942433,0,0,374
4027,0,8060944561,8060944177,0,0,384
4028,0,8062947059,8062946667,0,0,391
4029,0,8064949123,8064948709,0,0,413
4030,0,8066951719,8066951320,0,0,398
4031,0,8068953366,8068952986,0,0,380
4032,0,8070955195,8070954800,0,0,395
4033,0,8072959379,8072958991,0,0,388
4034,0,8074960083,8074959716,0,0,366
4035,0,8076964161,8076963767,0,0,394
4036,0,8078965319,8078964910,0,0,408
4037,0,8080966121,8080965722,0,0,399
4038,0,8082969255,8082968856,0,0,399
4039,0,8084971068,8084970685,0,0,382
4040,0,8086972347,8086971966,0,0,381
4041,0,8088975123,8088974747,0,0,375
4042,0,8090977602,8090977208,0,0,393
4043,0,8092980989,8092980613,0,0,375
4044,0,8094982490,8094982080,0,0,409
4045,0,8096985169,8096984760,0,0,408
4046,0,8098987193,8098986797,0,0,395
4047,0,8100989445,8100989031,0,0,414
4048,0,8102991327,8102990929,0,0,397
4049,0,8104993631,8104993235,0,0,395
4050,0,8106996148,8106995777,0,0,370
4051,0,8108999101,8108998707,0,0,393
4052,0,8111000260,8110999878,0,0,382
4053,0,8113002570,8113002165,0,0,404
4054,0,8115004417,8115003992,0,0,425
4055,0,8117005894,8117005501,0,0,393
4056,0,8119009712,8119009316,0,0,395
4057,0,8121011417,8121011022,0,0,395
4058,0,8123013615,8123013236,0,0,379
4059,0,8125015954,8125015541,0,0,413
4060,0,8127018325,8127017937,0,0,387
4061,0,8129020534,8129020123,0,0,411
4062,0,8131022961,8131022558,0,0,402
4063,0,8133024582,8133024192,0,0,389
4064,0,8135026085,8135025712,0,0,372
4065,0,8137029271,8137028896,0,0,375
4066,0,8139031575,8139031183,0,0,392
4067,0,8141034101,8141033711,0,0,389
4068,0,8143035892,8143035509,0,0,382
4069,0,8145039292,8145038916,0,0,375
4070,0,8147040320,8147039901,0,0,419
4071,0,8149042406,8149041999,0,0,407
4072,0,8151044669,8151044330,0,0,339
4073,0,8153046916,8153046529,0,0,386
4074,0,8155048386,8155047999,0,0,386
4075,0,8157051952,8157051584,0,0,368
4076,0,8159053777,8159053410,0,0,367
4077,0,8161056211,8161055817,0,0,393
4078,0,8163058206,8163057828,0,0,378
4079,0,8165060321,8165059928,0,0,393
4080,0,8167062683,8167062307,0,0,375
4081,0,8169064948,8169064561,0,0,387
4082,0,8171067094,8171066712,0,0,382
4083,0,8173069112,8173068722,0,0,390
4084,0,8175071169,8175070797,0,0,372
4085,0,8177073845,8177073444,0,0,400
4086,0,8179075909,8179075506,0,0,402
4087,0,8181079257,8181078878,0,0,379
4088,0,8183080302,8183079946,0,0,355
4089,0,8185082526,8185082121,0,0,405
4090,0,8187085488,8187085089,0,0,399
4091,0,8189087092,8189086676,0,0,416
4092,0,8191089329,8191088934,0,0,395
4093,0,8193093608,8193093231,0,0,376
4094,0,8195094959,8195094546,0,0,412
4095,0,8197095811,8197095416,0,0,395
4096,0,8199098190,8199097812,0,0,377
4097,0,8201100486,8201100092,0,0,394
4098,0,8203102421,8203102038,0,0,383
4099,0,8205105545,8205105142,0,0,402
4100,0,8207107612,8207107239,0,0,373
4101,0,8209109123,8209108731,0,0,392
4102,0,8211111585,8211111209,0,0,375
4103,0,8213113913,8213113534,0,0,379
4104,0,8215116010,8215115648,0,0,361
4105,0,8217119052,8217118684,0,0,368
4106,0,8219120405,8219120029,0,0,376
4107,0,8221122415,8221122038,0,0,377
4108,0,8223123964,8223123593,0,0,370
4109,0,8225127447,8225127068,0,0,379
4110,0,8227129202,8227128836,0,0,365
4111,0,8229131928,8229131547,0,0,380
4112,0,8231134893,8231134549,0,0,343
4113,0,8233136794,8233136412,0,0,382
4114,0,8235138458,8235138097,0,0,361
4115,0,8237140784,8237140420,0,0,364
4116,0,8239142851,8239142463,0,0,387
4117,0,8241145112,8241144730,0,0,382
4118,0,8243147231,8243146858,0,0,373
4119,0,8245149417,8245149034,0,0,382
4120,0,8247151829,8247151463,0,0,365
4121,0,8249153364,8249152991,0,0,373
4122,0,8251155140,8251154779,0,0,361
4123,0,8253158156,8253157768,0,0,388
4124,0,8255162026,8255161678,0,0,348
4125,0,8257163143,8257162746,0,0,397
4126,0,8259165078,8259164697,0,0,381
4127,0,8261166537,8261166169,0,0,367
4128,0,8263168535,8263168126,0,0,408
4129,0,8265171716,8265171310,0,0,405
4130,0,8267173800,8267173420,0,0,379
4131,0,8269176395,8269175963,0,0,431
4132,0,8271178205,8271177829,0,0,375
4133,0,8273180674,8273180287,0,0,386
4134,0,8275182683,8275182309,0,0,374
4135,0,8277184817,8277184435,0,0,382
4136,0,8279187325,8279186956,0,0,369
4137,0,8281189436,8281189037,0,0,399
4138,0,8283191837,8283191412,0,0,424
4139,0,8285193550,8285193175,0,0,375
4140,0,8287195398,8287194992,0,0,406
4141,0,8289198241,8289197830,0,0,411
4142,0,8291201479,8291201062,0,0,416
4143,0,8293203954,8293203526,0,0,427
4144,0,8295205486,8295205085,0,0,400
4145,0,8297207399,8297206991,0,0,407
4146,0,8299210060,8299209683,0,0,377
4147,0,8301211496,8301211076,0,0,419
4148,0,8303213692,8303213293,0,0,399
4149,0,8305216338,8305215930,0,0,408
4150,0,8307218560,8307218169,0,0,391
4151,0,8309220445,8309220037,0,0,408
4152,0,8311222878,8311222521,0,0,357
4153,0,8313225579,8313225179,0,0,399
4154,0,8315227188,8315226807,0,0,380
4155,0,8317229649,8317229265,0,0,384
4156,0,8319232538,8319232120,0,0,417
4157,0,8321234964,8321234561,0,0,402
4158,0,8323236597,8323236187,0,0,409
4159,0,8325237844,8325237428,0,0,415
4160,0,8327240481,8327240101,0,0,380
4161,0,8329243061,8329242653,0,0,408
4162,0,8331244912,8331244529,0,0,382
4163,0,8333248701,8333248319,0,0,382
4164,0,8335250922,8335250529,0,0,393
4165,0,8337251836,8337251408,0,0,427
4166,0,8339253642,8339253225,0,0,416
4167,0,8341256355,8341255938,0,0,416
4168,0,8343258586,8343258203,0,0,383
4169,0,8345261103,8345260694,0,0,409
4170,0,8347262453,8347262070,0,0,382
4171,0,8349265076,8349264677,0,0,399
4172,0,8351267252,8351266865,0,0,387
4173,0,8353269412,8353268988,0,0,423
4174,0,8355271548,8355271155,0,0,392
4175,0,8357273564,8357273163,0,0,400
4176,0,8359275382,8359275007,0,0,375
4177,0,8361278911,8361278510,0,0,400
4178,0,8363281693,8363281322,0,0,370
4179,0,8365282710,8365282291,0,0,418
4180,0,8367285054,8367284645,0,0,408
4181,0,8369287108,8369286692,0,0,415
4182,0,8371289685,8371289285,0,0,400
4183,0,8373291486,8373291090,0,0,395
4184,0,8375292822,8375292430,0,0,392
4185,0,8377296260,8377295844,0,0,415
4186,0,8379298211,8379297811,0,0,399
4187,0,8381300778,8381300375,0,0,403
4188,0,8383303193,8383302773,0,0,419
4189,0,8385305711,8385305298,0,0,412
4190,0,8387307250,8387306823,0,0,426
4191,0,8389309613,8389309218,0,0,394
4192,0,8391312226,8391311844,0,0,382
4193,0,8393315626,8393315253,0,0,372
4194,0,8395316130,8395315782,0,0,347
4195,0,8397319312,8397318935,0,0,377
4196,0,8399321816,8399321440,0,0,375
4197,0,8401323807,8401323416,0,0,391
4198,0,8403324642,8403324264,0,0,378
4199,0,8405326449,8405326062,0,0,386
4200,0,8407329706,8407329334,0,0,372
4201,0,8409331917,8409331536,0,0,381
4202,0,8411334429,8411334047,0,0,382
4203,0,8413336133,8413335735,0,0,397
4204,0,8415338523,8415338168,0,0,355
4205,0,8417340879,8417340493,0,0,386
4206,0,8419342981,8419342608,0,0,372
4207,0,8421345453,8421345091,0,0,361
4208,0,8423347159,8423346770,0,0,388
4209,0,8425350101,8425349711,0,0,389
4210,0,8427352166,8427351811,0,0,354
4211,0,8429354085,8429353708,0,0,376
4212,0,8431356366,8431355993,0,0,373
4213,0,8433358676,8433358271,0,0,404
4214,0,8435360906,8435360525,0,0,380
4215,0,8437363897,8437363506,0,0,391
4216,0,8439365732,8439365343,0,0,388
4217,0,8441367946,8441367537,0,0,409
4218,0,8443370706,8443370303,0,0,403
4219,0,8445372736,8445372351,0,0,384
4220,0,8447374407,8447374013,0,0,393
4221,0,8449376612,8449376230,0,0,382
4222,0,8451378664,8451378279,0,0,384
4223,0,8453380373,8453379993,0,0,379
4224,0,8455381728,8455381370,0,0,357
4225,0,8457385941,8457385559,0,0,381
4226,0,8459388323,8459387953,0,0,370
4227,0,8461389827,8461389439,0,0,388
4228,0,8463391896,8463391532,0,0,364
4229,0,8465394285,8465393903,0,0,382
4230,0,8467396919,8467396532,0,0,387
4231,0,8469399826,8469399463,0,0,362
4232,0,8471401378,8471401020,0,0,357
4233,0,8473404056,8473403680,0,0,375
4234,0,8475405457,8475405076,0,0,381
4235,0,8477407254,8477406881,0,0,373
4236,0,8479409763,8479409380,0,0,382
4237,0,8481411568,8481411186,0,0,381
4238,0,8483413267,8483412863,0,0,403
4239,0,8485416201,8485415833,0,0,368
4240,0,8487419571,8487419226,0,0,345
4241,0,8489421990,8489421624,0,0,366
4242,0,8491423795,8491423446,0,0,349
4243,0,8493428791,8493428430,0,0,360
4244,0,8495428622,8495428251,0,0,370
4245,0,8497430291,8497429908,0,0,382
4246,0,8499432017,8499431636,0,0,380
4247,0,8501434128,8501433748,0,0,379
4248,0,8503435984,8503435617,0,0,366
4249,0,8505438620,8505438247,0,0,373
4250,0,8507441093,8507440714,0,0,379
4251,0,8509443825,8509443451,0,0,373
4252,0,8511445393,8511445037,0,0,355
4253,0,8513447489,8513447112,0,0,377
4254,0,8515449938,8515449563,0,0,375
4255,0,8517451985,8517451613,0,0,372
4256,0,8519453848,8519453460,0,0,388
4257,0,8521456311,8521455910,0,0,400
4258,0,8523459189,8523458781,0,0,408
4259,0,8525462040,8525461623,0,0,416
4260,0,8527463193,8527462807,0,0,385
4261,0,8529465406,8529464981,0,0,425
4262,0,8531467543,8531467123,0,0,419
4263,0,8533469943,8533469540,0,0,403
4264,0,8535472190,8535471808,0,0,381
4265,0,8537474212,8537473836,0,0,375
4266,0,8539476448,8539476032,0,0,415
4267,0,8541478876,8541478467,0,0,409
4268,0,8543480483,8543480080,0,0,402
4269,0,8545482903,8545482484,0,0,419
4270,0,8547486181,8547485784,0,0,396
4271,0,8549487095,8549486692,0,0,403
4272,0,8551488442,8551488056,0,0,386
4273,0,8553491689,8553491288,0,0,400
4274,0,8555494881,8555494505,0,0,376
4275,0,8557497101,8557496725,0,0,376
4276,0,8559498242,8559497871,0,0,370
4277,0,8561499742,8561499332,0,0,409
4278,0,8563503393,8563503011,0,0,382
4279,0,8565504787,8565504386,0,0,401
4280,0,8567506617,8567506252,0,0,364
4281,0,8569509861,8569509458,0,0,402
4282,0,8571511406,8571510977,0,0,429
4283,0,8573513410,8573512972,0,0,438
4284,0,8575516395,8575515991,0,0,404
4285,0,8577518910,8577518501,0,0,409
4286,0,8579521271,8579520866,0,0,404
4287,0,8581522535,8581522119,0,0,416
4288,0,8583525272,8583524901,0,0,370
4289,0,8585527386,8585527001,0,0,384
4290,0,8587529379,8587528984,0,0,395
4291,0,8589533080,8589532690,0,0,390
4292,0,8591534943,8591534548,0,0,395
4293,0,8593537808,8593537397,0,0,411
4294,0,8595538764,8595538364,0,0,400
4295,0,8597540570,8597540182,0,0,388
4296,0,8599543656,8599543287,0,0,368
4297,0,8601545330,8601544925,0,0,404
4298,0,8603547370,8603546966,0,0,404
4299,0,8605549564,8605549154,0,0,409
4300,0,8607551770,8607551371,0,0,399
4301,0,8609554534,8609554143,0,0,391
4302,0,8611556503,8611556114,0,0,389
4303,0,8613558230,8613557844,0,0,385
4304,0,8615559707,8615559306,0,0,401
4305,0,8617563000,8617562588,0,0,411
4306,0,8619565096,8619564689,0,0,406
4307,0,8621567402,8621567007,0,0,394
4308,0,8623569728,8623569337,0,0,391
4309,0,8625572044,8625571613,0,0,430
4310,0,8627574157,8627573730,0,0,426
4311,0,8629576995,8629576602,0,0,393
4312,0,8631578678,8631578270,0,0,407
4313,0,8633580942,8633580545,0,0,397
4314,0,8635583239,8635582824,0,0,414
4315,0,8637585227,8637584825,0,0,402
4316,0,8639588010,8639587586,0,0,424
4317,0,8641589605,8641589201,0,0,404
4318,0,8643592591,8643592180,0,0,410
4319,0,8645594653,8645594253,0,0,399
4320,0,8647596400,8647596006,0,0,394
4321,0,8649599651,8649599269,0,0,382
4322,0,8651601668,8651601294,0,0,374
4323,0,8653603891,8653603485,0,0,406
4324,0,8655606482,8655606077,0,0,404
4325,0,8657607624,8657607207,0,0,417
4326,0,8659610112,8659609703,0,0,408
4327,0,8661611891,8661611483,0,0,407
4328,0,8663614253,8663613880,0,0,373
4329,0,8665616206,8665615800,0,0,406
4330,0,8667618410,8667618024,0,0,386
4331,0,8669620835,8669620451,0,0,384
4332,0,8671622869,8671622479,0,0,389
4333,0,8673625573,8673625155,0,0,417
4334,0,8675627377,8675626982,0,0,395
4335,0,8677629932,8677629543,0,0,388
4336,0,8679631960,8679631590,0,0,370
4337,0,8681633807,8681633421,0,0,386
4338,0,8683635847,8683635471,0,0,375
4339,0,8685638948,8685638530,0,0,417
4340,0,8687640803,8687640406,0,0,396
4341,0,8689643172,8689642778,0,0,393
4342,0,8691645653,8691645270,0,0,382
4343,0,8693649838,8693649448,0,0,389
4344,0,8695649529,8695649168,0,0,361
4345,0,8697652205,8697651833,0,0,372
4346,0,8699654836,8699654441,0,0,395
4347,0,8701656449,8701656073,0,0,376
4348,0,8703658918,8703658519,0,0,399
4349,0,8705660669,8705660256,0,0,413
4350,0,8707662440,8707662044,0,0,395
4351,0,8709664828,8709664438,0,0,389
4352,0,8711666597,8711666215,0,0,381
4353,0,8713669741,8713669346,0,0,395
4354,0,8715672056,8715671693,0,0,363
4355,0,8717675049,8717674667,0,0,382
4356,0,8719678004,8719677606,0,0,397
4357,0,8721678725,8721678376,0,0,348
4358,0,8723681056,8723680693,0,0,363
4359,0,8725683467,8725683102,0,0,365
4360,0,8727685651,8727685287,0,0,364
4361,0,8729688625,8729688254,0,0,370
4362,0,8731689668,8731689303,0,0,365
4363,0,8733692241,8733691882,0,0,359
4364,0,8735694090,8735693694,0,0,395
4365,0,8737696406,8737696019,0,0,387
4366,0,8739698843,8739698471,0,0,372
4367,0,8741700560,8741700153,0,0,406
4368,0,8743703019,8743702630,0,0,388
4369,0,8745706804,8745706397,0,0,406
4370,0,8747708413,8747708036,0,0,376
4371,0,8749710878,8749710478,0,0,399
4372,0,8751712188,8751711809,0,0,379
4373,0,8753714292,8753713886,0,0,406
4374,0,8755716467,8755716080,0,0,386
4375,0,8757719115,8757718705,0,0,409
4376,0,8759721285,8759720962,0,0,322
4377,0,8761723374,8761723017,0,0,356
4378,0,8763725514,8763725133,0,0,380
4379,0,8765728176,8765727803,0,0,373
4380,0,8767728959,8767728588,0,0,370
4381,0,8769732627,8769732242,0,0,385
4382,0,8771734739,8771734319,0,0,419
4383,0,8773736822,8773736447,0,0,375
4384,0,8775738797,8775738414,0,0,383
4385,0,8777741379,8777740995,0,0,383
4386,0,8779743029,8779742665,0,0,364
4387,0,8781745542,8781745141,0,0,401
4388,0,8783748007,8783747604,0,0,402
4389,0,8785750330,8785749949,0,0,380
4390,0,8787752098,8787751716,0,0,382
4391,0,8789754953,8789754558,0,0,395
4392,0,8791756588,8791756233,0,0,354
4393,0,8793760714,8793760334,0,0,379
4394,0,8795761206,8795760815,0,0,390
4395,0,8797763557,8797763146,0,0,410
4396,0,8799765586,8799765189,0,0,397
4397,0,8801769310,8801768908,0,0,401
4398,0,8803769934,8803769557,0,0,377
4399,0,8805772361,8805771943,0,0,417
4400,0,8807774370,8807773995,0,0,375
4401,0,8809777280,8809776874,0,0,406
4402,0,8811779042,8811778669,0,0,373
4403,0,8813780959,8813780552,0,0,406
4404,0,8815783123,8815782730,0,0,392
4405,0,8817785397,8817784986,0,0,411
4406,0,8819787840,8819787415,0,0,424
4407,0,8821790380,8821789966,0,0,413
4408,0,8823791963,8823791607,0,0,355
4409,0,8825794395,8825794005,0,0,389
4410,0,8827797020,8827796648,0,0,372
4411,0,8829799217,8829798813,0,0,404
4412,0,8831800871,8831800465,0,0,405
4413,0,8833803161,8833802784,0,0,376
4414,0,8835806013,8835805596,0,0,417
4415,0,8837807860,8837807453,0,0,406
4416,0,8839811188,8839810802,0,0,386
4417,0,8841813510,8841813130,0,0,379
4418,0,8843815737,8843815355,0,0,382
4419,0,8845817657,8845817261,0,0,395
4420,0,8847819899,8847819503,0,0,395
4421,0,8849821330,8849820923,0,0,406
4422,0,8851823319,8851822930,0,0,388
4423,0,8853825992,8853825606,0,0,386
4424,0,8855827738,8855827341,0,0,396
4425,0,8857830171,8857829776,0,0,395
4426,0,8859832584,8859832204,0,0,379
4427,0,8861834460,8861834054,0,0,406
4428,0,8863836615,8863836205,0,0,410
4429,0,8865838795,8865838412,0,0,383
4430,0,8867841160,8867840779,0,0,381
4431,0,8869843127,8869842728,0,0,399
4432,0,8871845732,8871845361,0,0,370
4433,0,8873848003,8873847615,0,0,387
4434,0,8875851080,8875850696,0,0,384
4435,0,8877852591,8877852176,0,0,414
4436,0,8879854546,8879854146,0,0,399
4437,0,8881856912,8881856492,0,0,419
4438,0,8883858806,8883858417,0,0,388
4439,0,8885861038,8885860617,0,0,420
4440,0,8887863497,8887863127,0,0,370
4441,0,8889865558,8889865187,0,0,370
4442,0,8891868024,8891867668,0,0,356
4443,0,8893871220,8893870853,0,0,366
4444,0,8895873292,8895872899,0,0,393
4445,0,8897875358,8897874950,0,0,407
4446,0,8899876946,8899876552,0,0,393
4447,0,8901878992,8901878584,0,0,407
4448,0,8903881193,8903880788,0,0,404
4449,0,8905883458,8905883064,0,0,394
4450,0,8907886039,8907885653,0,0,385
4451,0,8909888467,8909888044,0,0,422
4452,0,8911891200,8911890807,0,0,393
4453,0,8913892150,8913891757,0,0,392
4454,0,8915894444,8915894038,0,0,406
4455,0,8917897231,8917896821,0,0,409
4456,0,8919898867,8919898470,0,0,396
4457,0,8921901284,8921900878,0,0,405
4458,0,8923903662,8923903276,0,0,386
4459,0,8925905923,8925905512,0,0,411
4460,0,8927908251,8927907872,0,0,379
4461,0,8929910131,8929909724,0,0,406
4462,0,8931912600,8931912204,0,0,395
4463,0,8933914872,8933914471,0,0,401
4464,0,8935916730,8935916348,0,0,382
4465,0,8937919294,8937918889,0,0,404
4466,0,8939921559,8939921184,0,0,375
4467,0,8941923785,8941923368,0,0,417
4468,0,8943925512,8943925112,0,0,400
4469,0,8945928015,8945927619,0,0,395
4470,0,8947930222,8947929816,0,0,405
4471,0,8949932406,8949931994,0,0,412
4472,0,8951934283,8951933909,0,0,373
4473,0,8953937404,8953937020,0,0,383
4474,0,8955939170,8955938805,0,0,365
4475,0,8957941755,8957941359,0,0,396
4476,0,8959943928,8959943519,0,0,408
4477,0,8961945421,8961945024,0,0,396
4478,0,8963947786,8963947395,0,0,391
4479,0,8965950300,8965949886,0,0,413
4480,0,8967952337,8967951968,0,0,369
4481,0,8969954421,8969954037,0,0,384
4482,0,8971956986,8971956620,0,0,366
4483,0,8973959211,8973958806,0,0,404
4484,0,8975961050,8975960668,0,0,382
4485,0,8977963188,8977962792,0,0,396
4486,0,8979964991,8979964618,0,0,373
4487,0,8981968390,8981967997,0,0,392
4488,0,8983971411,8983971062,0,0,348
4489,0,8985974237,8985973876,0,0,360
4490,0,8987974575,8987974204,0,0,370
4491,0,8989977492,8989977096,0,0,395
4492,0,8991979240,8991978865,0,0,375
4493,0,8993982889,8993982496,0,0,393
4494,0,8995983443,8995983089,0,0,354
4495,0,8997985776,8997985405,0,0,370
4496,0,8999989035,8999988690,0,0,345
4497,0,9001991200,9001990820,0,0,379
4498,0,9003992700,9003992369,0,0,330
4499,0,9005994856,9005994476,0,0,379
4500,0,9007996959,9007996578,0,0,381
4501,0,9009999278,9009998878,0,0,400
4502,0,9012001185,9012000787,0,0,397
4503,0,9014003471,9014003085,0,0,386
4504,0,9016005530,9016005146,0,0,384
4505,0,9018008259,9018007875,0,0,384
4506,0,9020010229,9020009849,0,0,379
4507,0,9022013071,9022012680,0,0,391
4508,0,9024014058,9024013654,0,0,404
4509,0,9026016857,9026016444,0,0,412
4510,0,9028019551,9028019140,0,0,411
4511,0,9030022013,9030021566,0,0,447
4512,0,9032023795,9032023403,0,0,391
4513,0,9034025983,9034025588,0,0,395
4514,0,9036027617,9036027250,0,0,366
4515,0,9038029979,9038029599,0,0,380
4516,0,9040032105,9040031712,0,0,393
4517,0,9042034386,9042033985,0,0,401
4518,0,9044035728,9044035332,0,0,395
4519,0,9046038698,9046038327,0,0,370
4520,0,9048040186,9048039803,0,0,382
4521,0,9050043256,9050042840,0,0,416
4522,0,9052045391,9052045004,0,0,386
4523,0,9054047133,9054046739,0,0,394
4524,0,9056050510,9056050100,0,0,409
4525,0,9058053548,9058053139,0,0,408
4526,0,9060054748,9060054332,0,0,415
4527,0,9062057304,9062056912,0,0,392
4528,0,9064059155,9064058763,0,0,391
4529,0,9066061089,9066060667,0,0,421
4530,0,9068063503,9068063143,0,0,360
4531,0,9070065305,9070064892,0,0,413
4532,0,9072067269,9072066870,0,0,398
4533,0,9074070128,9074069719,0,0,408
4534,0,9076072406,9076072000,0,0,406
4535,0,9078074907,9078074505,0,0,402
4536,0,9080076579,9080076224,0,0,355
4537,0,9082078307,9082077903,0,0,404
4538,0,9084081420,9084081037,0,0,382
4539,0,9086084215,9086083782,0,0,433
4540,0,9088085436,9088085034,0,0,402
4541,0,9090086926,9090086505,0,0,420
4542,0,9092090562,9092090161,0,0,400
4543,0,9094094927,9094094522,0,0,404
4544,0,9096094899,9096094521,0,0,378
4545,0,9098097052,9098096647,0,0,405
4546,0,9100099332,9100098949,0,0,382
4547,0,9102102425,9102102030,0,0,395
4548,0,9104104352,9104103945,0,0,407
4549,0,9106105923,9106105523,0,0,399
4550,0,9108108090,9108107696,0,0,394
4551,0,9110111025,9110110624,0,0,401
4552,0,9112113494,9112113119,0,0,375
4553,0,9114114703,9114114300,0,0,403
4554,0,9116116907,9116116514,0,0,393
4555,0,9118119256,9118118839,0,0,416
4556,0,9120121208,9120120815,0,0,393
4557,0,9122123423,9122123022,0,0,400
4558,0,9124125780,9124125379,0,0,401
4559,0,9126127954,9126127541,0,0,413
4560,0,9128130011,9128129649,0,0,361
4561,0,9130132637,9130132238,0,0,399
4562,0,9132134794,9132134418,0,0,375
4563,0,9134136778,9134136397,0,0,380
4564,0,9136139348,9136138948,0,0,399
4565,0,9138141341,9138140943,0,0,397
4566,0,9140143366,9140142969,0,0,397
4567,0,9142146654,9142146275,0,0,379
4568,0,9144149293,9144148878,0,0,415
4569,0,9146150150,9146149750,0,0,399
4570,0,9148152462,9148152089,0,0,373
4571,0,9150154922,9150154530,0,0,392
4572,0,9152157545,9152157148,0,0,396
4573,0,9154158976,9154158579,0,0,396
4574,0,9156161791,9156161406,0,0,384
4575,0,9158164005,9158163611,0,0,394
4576,0,9160166259,9160165876,0,0,382
4577,0,9162168535,9162168159,0,0,376
4578,0,9164170177,9164169795,0,0,382
4579,0,9166173054,9166172681,0,0,373
4580,0,9168176067,9168175668,0,0,399
4581,0,9170177240,9170176835,0,0,404
4582,0,9172179037,9172178638,0,0,399
4583,0,9174181146,9174180732,0,0,414
4584,0,9176182496,9176182119,0,0,377
4585,0,9178185863,9178185468,0,0,395
4586,0,9180187022,9180186611,0,0,411
4587,0,9182190513,9182190097,0,0,415
4588,0,9184192669,9184192254,0,0,414
4589,0,9186195156,9186194763,0,0,393
4590,0,9188196772,9188196377,0,0,395
4591,0,9190199097,9190198701,0,0,395
4592,0,9192201829,9192201427,0,0,401
4593,0,9194205036,9194204640,0,0,396
4594,0,9196206056,9196205681,0,0,375
4595,0,9198207976,9198207588,0,0,387
4596,0,9200210765,9200210355,0,0,410
4597,0,9202212667,9202212273,0,0,393
4598,0,9204215624,9204215222,0,0,401
4599,0,9206216518,9206216088,0,0,429
4600,0,9208218321,9208217935,0,0,385
4601,0,9210221502,9210221089,0,0,413
4602,0,9212224481,9212224081,0,0,400
4603,0,9214226714,9214226334,0,0,380
4604,0,9216228256,9216227847,0,0,408
4605,0,9218230270,9218229855,0,0,415
4606,0,9220232504,9220232098,0,0,406
4607,0,9222234235,9222233839,0,0,395
4608,0,9224235994,9224235595,0,0,399
4609,0,9226239570,9226239182,0,0,388
4610,0,9228241179,9228240781,0,0,397
4611,0,9230242831,9230242413,0,0,417
4612,0,9232246258,9232245851,0,0,406
4613,0,9234248319,9234247885,0,0,433
4614,0,9236250738,9236250346,0,0,392
4615,0,9238252809,9238252392,0,0,417
4616,0,9240255784,9240255402,0,0,382
4617,0,9242257143,9242256750,0,0,392
4618,0,9244259090,9244258708,0,0,382
4619,0,9246261267,9246260894,0,0,373
4620,0,9248263270,9248262881,0,0,388
4621,0,9250265125,9250264736,0,0,388
4622,0,9252268000,9252267614,0,0,385
4623,0,9254270676,9254270280,0,0,395
4624,0,9256273339,9256272973,0,0,365
4625,0,9258276281,9258275925,0,0,356
4626,0,9260277683,9260277300,0,0,382
4627,0,9262279777,9262279394,0,0,383
4628,0,9264281817,9264281431,0,0,386
4629,0,9266283352,9266282963,0,0,388
4630,0,9268284770,9268284394,0,0,375
4631,0,9270288510,9270288115,0,0,394
4632,0,9272290406,9272290033,0,0,372
4633,0,9274292407,9274292020,0,0,386
4634,0,9276294777,9276294413,0,0,363
4635,0,9278297880,9278297470,0,0,410
4636,0,9280300122,9280299737,0,0,385
4637,0,9282302213,9282301869,0,0,344
4638,0,9284302988,9284302606,0,0,382
4639,0,9286305673,9286305290,0,0,382
4640,0,9288307303,9288306890,0,0,413
4641,0,9290311165,9290310750,0,0,415
4642,0,9292312598,9292312207,0,0,391
4643,0,9294316606,9294316216,0,0,390
4644,0,9296317508,9296317129,0,0,379
4645,0,9298319775,9298319369,0,0,406
4646,0,9300321676,9300321265,0,0,410
4647,0,9302323174,9302322777,0,0,396
4648,0,9304324988,9304324601,0,0,387
4649,0,9306328438,9306328042,0,0,396
4650,0,9308330231,9308329828,0,0,403
4651,0,9310332835,9310332440,0,0,394
4652,0,9312334939,9312334541,0,0,397
4653,0,9314338285,9314337872,0,0,413
4654,0,9316339357,9316338957,0,0,400
4655,0,9318341561,9318341174,0,0,387
4656,0,9320343914,9320343511,0,0,403
