pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
4657,0,9322345743,9322345350,0,0,393
4658,0,9324347150,9324346793,0,0,357
4659,0,9326350364,9326349973,0,0,391
4660,0,9328352771,9328352379,0,0,392
4661,0,9330354928,9330354541,0,0,387
4662,0,9332357280,9332356887,0,0,393
4663,0,9334359521,9334359136,0,0,385
4664,0,9336361515,9336361141,0,0,373
4665,0,9338363885,9338363509,0,0,376
4666,0,9340366000,9340365620,0,0,379
4667,0,9342368272,9342367887,0,0,384
4668,0,9344371263,9344370879,0,0,384
4669,0,9346373816,9346373420,0,0,396
4670,0,9348375344,9348374948,0,0,395
4671,0,9350378213,9350377813,0,0,399
4672,0,9352379558,9352379175,0,0,383
4673,0,9354382089,9354381712,0,0,377
4674,0,9356383773,9356383394,0,0,379
4675,0,9358386473,9358386091,0,0,382
4676,0,9360388902,9360388519,0,0,382
4677,0,9362390777,9362390366,0,0,411
4678,0,9364392740,9364392357,0,0,382
4679,0,9366394728,9366394315,0,0,412
4680,0,9368397085,9368396730,0,0,354
4681,0,9370399590,9370399204,0,0,385
4682,0,9372401547,9372401176,0,0,370
4683,0,9374403796,9374403406,0,0,389
4684,0,9376406098,9376405693,0,0,405
4685,0,9378408530,9378408151,0,0,379
4686,0,9380410450,9380410037,0,0,413
4687,0,9382412748,9382412335,0,0,412
4688,0,9384414822,9384414451,0,0,370
4689,0,9386418504,9386418092,0,0,412
4690,0,9388419361,9388418978,0,0,382
4691,0,9390421705,9390421312,0,0,393
4692,0,9392424056,9392423667,0,0,388
4693,0,9394427587,9394427180,0,0,406
4694,0,9396428202,9396427791,0,0,411
4695,0,9398430368,9398429955,0,0,413
4696,0,9400432686,9400432293,0,0,393
4697,0,9402435245,9402434832,0,0,413
4698,0,9404437012,9404436607,0,0,404
4699,0,9406439519,9406439110,0,0,409
4700,0,9408442638,9408442240,0,0,397
4701,0,9410445737,9410445323,0,0,413
4702,0,9412447433,9412447029,0,0,403
4703,0,9414448361,9414447986,0,0,375
4704,0,9416450739,9416450331,0,0,407
4705,0,9418452821,9418452438,0,0,382
4706,0,9420455065,9420454690,0,0,375
4707,0,9422459168,9422458761,0,0,407
4708,0,9424460739,9424460368,0,0,370
4709,0,9426461358,9426460961,0,0,397
4710,0,9428462808,9428462402,0,0,405
4711,0,9430466411,9430466038,0,0,373
4712,0,9432468053,9432467669,0,0,384
4713,0,9434470280,9434469858,0,0,422
4714,0,9436471595,9436471202,0,0,393
4715,0,9438474734,9438474339,0,0,395
4716,0,9440476585,9440476207,0,0,377
4717,0,9442479123,9442478714,0,0,408
4718,0,9444480622,9444480223,0,0,398
4719,0,9446484101,9446483717,0,0,383
4720,0,9448486125,9448485731,0,0,394
4721,0,9450488506,9450488091,0,0,415
4722,0,9452490699,9452490295,0,0,404
4723,0,9454492696,9454492289,0,0,407
4724,0,9456494693,9456494312,0,0,380
4725,0,9458497696,9458497280,0,0,415
4726,0,9460500546,9460500157,0,0,388
4727,0,9462501757,9462501355,0,0,402
4728,0,9464503971,9464503575,0,0,396
4729,0,9466506416,9466505997,0,0,419
4730,0,9468508928,9468508557,0,0,371
4731,0,9470510217,9470509811,0,0,406
4732,0,9472511604,9472511247,0,0,356
4733,0,9474514748,9474514340,0,0,407
4734,0,9476516236,9476515842,0,0,394
4735,0,9478519399,9478519064,0,0,334
4736,0,9480521602,9480521232,0,0,370
4737,0,9482523476,9482523087,0,0,388
4738,0,9484525103,9484524737,0,0,365
4739,0,9486529440,9486529042,0,0,397
4740,0,9488531722,9488531339,0,0,382
4741,0,9490532712,9490532301,0,0,411
4742,0,9492535259,9492534871,0,0,387
4743,0,9494538755,9494538359,0,0,395
4744,0,9496540400,9496540011,0,0,389
4745,0,9498541629,9498541216,0,0,413
4746,0,9500543785,9500543373,0,0,412
4747,0,9502545750,9502545341,0,0,408
4748,0,9504547388,9504546983,0,0,405
4749,0,9506550740,9506550332,0,0,408
4750,0,9508552651,9508552237,0,0,414
4751,0,9510554817,9510554411,0,0,406
4752,0,9512557128,9512556758,0,0,370
4753,0,9514560871,9514560482,0,0,389
4754,0,9516562042,9516561665,0,0,376
4755,0,9518564220,9518563833,0,0,386
4756,0,9520566397,9520566022,0,0,375
4757,0,9522568301,9522567904,0,0,397
4758,0,9524570923,9524570541,0,0,381
4759,0,9526572815,9526572429,0,0,385
4760,0,9528575131,9528574750,0,0,381
4761,0,9530577566,9530577168,0,0,397
4762,0,9532580223,9532579840,0,0,382
4763,0,9534581825,9534581430,0,0,395
4764,0,9536584192,9536583826,0,0,365
4765,0,9538586577,9538586194,0,0,382
4766,0,9540588842,9540588444,0,0,398
4767,0,9542590214,9542589838,0,0,376
4768,0,9544592312,9544591919,0,0,393
4769,0,9546594957,9546594564,0,0,393
4770,0,9548597387,9548597009,0,0,377
4771,0,9550599895,9550599489,0,0,406
4772,0,9552601991,9552601625,0,0,365
4773,0,9554604406,9554603990,0,0,416
4774,0,9556606008,9556605599,0,0,409
4775,0,9558608462,9558608063,0,0,399
4776,0,9560610287,9560609876,0,0,410
4777,0,9562612324,9562611916,0,0,407
4778,0,9564614697,9564614278,0,0,418
4779,0,9566616391,9566615994,0,0,397
4780,0,9568619477,9568619101,0,0,376
4781,0,9570622676,9570622267,0,0,409
4782,0,9572623752,9572623349,0,0,403
4783,0,9574625941,9574625566,0,0,374
4784,0,9576627856,9576627476,0,0,379
4785,0,9578630832,9578630440,0,0,392
4786,0,9580633626,9580633229,0,0,396
4787,0,9582635746,9582635353,0,0,393
4788,0,9584636600,9584636202,0,0,398
4789,0,9586639757,9586639357,0,0,400
4790,0,9588641632,9588641231,0,0,400
4791,0,9590644017,9590643620,0,0,396
4792,0,9592646145,9592645773,0,0,371
4793,0,9594650376,9594649995,0,0,380
4794,0,9596650808,9596650405,0,0,403
4795,0,9598653253,9598652853,0,0,400
4796,0,9600654995,9600654603,0,0,392
4797,0,9602657200,9602656813,0,0,387
4798,0,9604659506,9604659100,0,0,406
4799,0,9606663045,9606662662,0,0,382
4800,0,9608664114,9608663750,0,0,363
4801,0,9610666464,9610666082,0,0,382
4802,0,9612668909,9612668543,0,0,366
4803,0,9614671838,9614671445,0,0,393
4804,0,9616674239,9616673887,0,0,351
4805,0,9618675450,9618675067,0,0,382
4806,0,9620677601,9620677230,0,0,370
4807,0,9622679071,9622678692,0,0,379
4808,0,9624680698,9624680342,0,0,355
4809,0,9626684511,9626684115,0,0,395
4810,0,9628686579,9628686189,0,0,390
4811,0,9630689397,9630689004,0,0,393
4812,0,9632691442,9632691085,0,0,357
4813,0,9634692916,9634692513,0,0,403
4814,0,9636695105,9636694701,0,0,404
4815,0,9638698063,9638697678,0,0,385
4816,0,9640699512,9640699117,0,0,395
4817,0,9642702995,9642702618,0,0,377
4818,0,9644704231,9644703829,0,0,402
4819,0,9646706757,9646706357,0,0,399
4820,0,9648708840,9648708441,0,0,399
4821,0,9650711029,9650710618,0,0,410
4822,0,9652712835,9652712462,0,0,373
4823,0,9654715492,9654715097,0,0,395
4824,0,9656718223,9656717820,0,0,403
4825,0,9658721166,9658720769,0,0,396
4826,0,9660722105,9660721707,0,0,397
4827,0,9662724119,9662723728,0,0,391
4828,0,9664726461,9664726096,0,0,365
4829,0,9666728648,9666728249,0,0,399
4830,0,9668731685,9668731289,0,0,395
4831,0,9670734249,9670733860,0,0,388
4832,0,9672735257,9672734878,0,0,379
4833,0,9674737354,9674736963,0,0,391
4834,0,9676739658,9676739299,0,0,359
4835,0,9678743717,9678743329,0,0,388
4836,0,9680745238,9680744858,0,0,379
4837,0,9682746667,9682746266,0,0,400
4838,0,9684748337,9684747945,0,0,392
4839,0,9686751446,9686751064,0,0,382
4840,0,9688753247,9688752880,0,0,367
4841,0,9690755579,9690755186,0,0,393
4842,0,9692757449,9692757063,0,0,385
4843,0,9694761620,9694761234,0,0,385
4844,0,9696761867,9696761514,0,0,352
4845,0,9698763864,9698763465,0,0,399
4846,0,9700765434,9700765067,0,0,367
4847,0,9702768513,9702768122,0,0,391
4848,0,9704770786,9704770401,0,0,384
4849,0,9706772729,9706772350,0,0,379
4850,0,9708774231,9708773870,0,0,360
4851,0,9710777458,9710777059,0,0,398
4852,0,9712779771,9712779402,0,0,368
4853,0,9714783432,9714783031,0,0,400
4854,0,9716783957,9716783584,0,0,373
4855,0,9718786046,9718785660,0,0,386
4856,0,9720787907,9720787540,0,0,367
4857,0,9722791047,9722790653,0,0,393
4858,0,9724793770,9724793420,0,0,350
4859,0,9726796342,9726795971,0,0,370
4860,0,9728797485,9728797122,0,0,362
4861,0,9730799539,9730799164,0,0,375
4862,0,9732802378,9732801999,0,0,379
4863,0,9734803743,9734803373,0,0,370
4864,0,9736806048,9736805704,0,0,343
4865,0,9738809820,9738809412,0,0,408
4866,0,9740810402,9740810020,0,0,382
4867,0,9742812611,9742812230,0,0,380
4868,0,9744815473,9744815090,0,0,382
4869,0,9746817402,9746817005,0,0,397
4870,0,9748819650,9748819279,0,0,370
4871,0,9750822469,9750822090,0,0,379
4872,0,9752824921,9752824561,0,0,360
4873,0,9754826233,9754825862,0,0,370
4874,0,9756828537,9756828152,0,0,384
4875,0,9758830558,9758830186,0,0,372
4876,0,9760832055,9760831844,0,0,211
4877,0,9762835380,9762834981,0,0,399
4878,0,9764837488,9764837098,0,0,389
4879,0,9766839307,9766838926,0,0,380
4880,0,9768842100,9768841744,0,0,355
4881,0,9770844950,9770844570,0,0,379
4882,0,9772845649,9772845278,0,0,370
4883,0,9774848830,9774848437,0,0,393
4884,0,9776850844,9776850498,0,0,345
4885,0,9778852702,9778852323,0,0,378
4886,0,9780854170,9780853782,0,0,388
4887,0,9782857575,9782857191,0,0,384
4888,0,9784859599,9784859224,0,0,375
4889,0,9786861770,9786861387,0,0,382
4890,0,9788864200,9788863834,0,0,365
4891,0,9790866965,9790866582,0,0,383
4892,0,9792868730,9792868377,0,0,352
4893,0,9794872555,9794872173,0,0,382
4894,0,9796873186,9796872802,0,0,384
4895,0,9798875336,9798874956,0,0,379
4896,0,9800877464,9800877083,0,0,380
4897,0,9802880084,9802879691,0,0,393
4898,0,9804883059,9804882680,0,0,379
4899,0,9806884323,9806883894,0,0,429
4900,0,9808886750,9808886347,0,0,402
4901,0,9810888541,9810888139,0,0,401
4902,0,9812890892,9812890476,0,0,415
4903,0,9814893126,9814892729,0,0,397
4904,0,9816895725,9816895326,0,0,399
4905,0,9818897478,9818897089,0,0,388
4906,0,9820899576,9820899173,0,0,403
4907,0,9822902135,9822901730,0,0,404
4908,0,9824904749,9824904373,0,0,375
4909,0,9826905442,9826905059,0,0,382
4910,0,9828908549,9828908159,0,0,389
4911,0,9830911074,9830910689,0,0,384
4912,0,9832913435,9832913048,0,0,387
4913,0,9834915411,9834915015,0,0,395
4914,0,9836917784,9836917396,0,0,388
4915,0,9838919724,9838919323,0,0,400
4916,0,9840921784,9840921373,0,0,411
4917,0,9842924469,9842924076,0,0,393
4918,0,9844926417,9844926004,0,0,413
4919,0,9846928383,9846927968,0,0,415
4920,0,9848929876,9848929495,0,0,381
4921,0,9850933587,9850933178,0,0,408
4922,0,9852935768,9852935351,0,0,416
4923,0,9854937386,9854936974,0,0,412
4924,0,9856938641,9856938217,0,0,423
4925,0,9858942575,9858942118,0,0,456
4926,0,9860944829,9860944412,0,0,416
4927,0,9862947451,9862947034,0,0,416
4928,0,9864949296,9864948915,0,0,380
4929,0,9866951165,9866950764,0,0,400
4930,0,9868953267,9868952882,0,0,385
4931,0,9870956502,9870956085,0,0,416
4932,0,9872958997,9872958616,0,0,380
4933,0,9874960037,9874959646,0,0,391
4934,0,9876962044,9876961628,0,0,415
4935,0,9878964415,9878964022,0,0,393
4936,0,9880966885,9880966474,0,0,411
4937,0,9882968442,9882968043,0,0,399
4938,0,9884969892,9884969494,0,0,397
4939,0,9886973141,9886972747,0,0,394
4940,0,9888975336,9888974961,0,0,375
4941,0,9890977548,9890977153,0,0,395
4942,0,9892979882,9892979492,0,0,389
4943,0,9894983173,9894982793,0,0,379
4944,0,9896984429,9896984072,0,0,357
4945,0,9898987642,9898987260,0,0,382
4946,0,9900988890,9900988510,0,0,380
4947,0,9902991184,9902990792,0,0,391
4948,0,9904993268,9904992889,0,0,379
4949,0,9906995464,9906995075,0,0,388
4950,0,9908997628,9908997222,0,0,406
4951,0,9911000244,9910999831,0,0,412
4952,0,9913002127,9913001754,0,0,373
4953,0,9915004180,9915003801,0,0,379
4954,0,9917006427,9917006064,0,0,363
4955,0,9919009330,9919008930,0,0,399
4956,0,9921011519,9921011144,0,0,375
4957,0,9923013346,9923012973,0,0,373
4958,0,9925016227,9925015815,0,0,411
4959,0,9927018449,9927018051,0,0,397
4960,0,9929019965,9929019564,0,0,400
4961,0,9931022037,9931021625,0,0,411
4962,0,9933024352,9933024000,0,0,352
4963,0,9935028819,9935028438,0,0,380
4964,0,9937030170,9937029775,0,0,395
4965,0,9939030660,9939030278,0,0,382
4966,0,9941031968,9941031575,0,0,393
4967,0,9943034865,9943034449,0,0,415
4968,0,9945037584,9945037218,0,0,365
4969,0,9947039822,9947039418,0,0,404
4970,0,9949042169,9949041764,0,0,405
4971,0,9951044276,9951043877,0,0,399
4972,0,9953046545,9953046175,0,0,370
4973,0,9955048613,9955048216,0,0,396
4974,0,9957049844,9957049456,0,0,387
4975,0,9959052782,9959052397,0,0,384
4976,0,9961054943,9961054560,0,0,382
4977,0,9963057991,9963057614,0,0,377
4978,0,9965059983,9965059614,0,0,368
4979,0,9967061968,9967061569,0,0,399
4980,0,9969064383,9969063998,0,0,384
4981,0,9971067737,9971067337,0,0,400
4982,0,9973069180,9973068815,0,0,365
4983,0,9975070927,9975070553,0,0,373
4984,0,9977073507,9977073141,0,0,365
4985,0,9979075555,9979075184,0,0,370
4986,0,9981078513,9981078140,0,0,373
4987,0,9983080938,9983080557,0,0,381
4988,0,9985082382,9985082008,0,0,373
4989,0,9987084578,9987084182,0,0,395
4990,0,9989086908,9989086539,0,0,369
4991,0,9991089108,9991088725,0,0,382
4992,0,9993091346,9993090990,0,0,356
4993,0,9995094751,9995094380,0,0,370
4994,0,9997095632,9997095258,0,0,373
4995,0,9999097845,9999097469,0,0,375
4996,0,10001100362,10001099979,0,0,383
4997,0,10003102928,10003102558,0,0,369
4998,0,10005104571,10005104200,0,0,370
4999,0,10007108289,10007107924,0,0,364
5000,0,10009109199,10009108823,0,0,375
5001,0,10011111727,10011111353,0,0,373
5002,0,10013113668,10013113303,0,0,365
5003,0,10015116290,10015115900,0,0,390
5004,0,10017117904,10017117527,0,0,377
5005,0,10019120742,10019120374,0,0,368
5006,0,10021122332,10021121956,0,0,375
5007,0,10023124562,10023124178,0,0,384
5008,0,10025127793,10025127424,0,0,368
5009,0,10027130587,10027130214,0,0,373
5010,0,10029131511,10029131141,0,0,370
5011,0,10031133958,10031133571,0,0,386
5012,0,10033135880,10033135509,0,0,371
5013,0,10035137774,10035137388,0,0,385
5014,0,10037139908,10037139516,0,0,392
5015,0,10039142617,10039142213,0,0,404
5016,0,10041144687,10041144302,0,0,385
5017,0,10043146869,10043146478,0,0,391
5018,0,10045150360,10045150015,0,0,344
5019,0,10047151701,10047151310,0,0,391
5020,0,10049153460,10049153098,0,0,362
5021,0,10051156012,10051155626,0,0,385
5022,0,10053158594,10053158198,0,0,395
5023,0,10055161165,10055160779,0,0,385
5024,0,10057162401,10057162015,0,0,386
5025,0,10059165105,10059164696,0,0,408
5026,0,10061166800,10061166400,0,0,400
5027,0,10063168701,10063168300,0,0,400
5028,0,10065170334,10065169938,0,0,396
5029,0,10067173008,10067172608,0,0,400
5030,0,10069174473,10069174076,0,0,397
5031,0,10071177818,10071177412,0,0,406
5032,0,10073180094,10073179710,0,0,384
5033,0,10075182590,10075182197,0,0,393
5034,0,10077184613,10077184207,0,0,406
5035,0,10079186916,10079186511,0,0,404
5036,0,10081189716,10081189321,0,0,395
5037,0,10083190925,10083190534,0,0,390
5038,0,10085192103,10085191696,0,0,407
5039,0,10087194388,10087193994,0,0,393
5040,0,10089197042,10089196657,0,0,384
5041,0,10091200011,10091199583,0,0,427
5042,0,10093202605,10093202211,0,0,393
5043,0,10095206446,10095206022,0,0,423
5044,0,10097206460,10097206055,0,0,404
5045,0,10099208194,10099207767,0,0,426
5046,0,10101211161,10101210742,0,0,418
5047,0,10103213000,10103212584,0,0,416
5048,0,10105214638,10105214262,0,0,376
5049,0,10107218468,10107218071,0,0,396
5050,0,10109220492,10109220083,0,0,408
5051,0,10111222469,10111222066,0,0,403
5052,0,10113224555,10113224182,0,0,373
5053,0,10115226761,10115226379,0,0,382
5054,0,10117230495,10117230107,0,0,388
5055,0,10119231029,10119230622,0,0,407
5056,0,10121233700,10121233304,0,0,395
5057,0,10123236757,10123236344,0,0,412
5058,0,10125238436,10125238062,0,0,374
5059,0,10127239858,10127239471,0,0,386
5060,0,10129242272,10129241901,0,0,370
5061,0,10131244687,10131244297,0,0,390
5062,0,10133246759,10133246366,0,0,393
5063,0,10135248930,10135248548,0,0,381
5064,0,10137251023,10137250633,0,0,390
5065,0,10139253703,10139253318,0,0,384
5066,0,10141255798,10141255382,0,0,416
5067,0,10143258069,10143257633,0,0,436
5068,0,10145260008,10145259629,0,0,379
5069,0,10147262536,10147262122,0,0,413
5070,0,10149264574,10149264164,0,0,410
5071,0,10151267401,10151266975,0,0,426
5072,0,10153269483,10153269112,0,0,371
5073,0,10155272482,10155272103,0,0,379
5074,0,10157274269,10157273897,0,0,371
5075,0,10159276834,10159276417,0,0,417
5076,0,10161277834,10161277467,0,0,366
5077,0,10163280197,10163279799,0,0,398
5078,0,10165282894,10165282508,0,0,386
5079,0,10167284954,10167284534,0,0,419
5080,0,10169286844,10169286468,0,0,375
5081,0,10171289718,10171289314,0,0,403
5082,0,10173291680,10173291304,0,0,375
5083,0,10175293901,10175293490,0,0,411
5084,0,10177295600,10177295234,0,0,366
5085,0,10179298017,10179297602,0,0,415
5086,0,10181300965,10181300559,0,0,406
5087,0,10183303209,10183302807,0,0,402
5088,0,10185305211,10185304817,0,0,393
5089,0,10187307067,10187306689,0,0,377
5090,0,10189309236,10189308879,0,0,357
5091,0,10191312913,10191312528,0,0,384
5092,0,10193313728,10193313364,0,0,364
5093,0,10195317573,10195317161,0,0,411
5094,0,10197318195,10197317797,0,0,397
5095,0,10199320425,10199320060,0,0,364
5096,0,10201322696,10201322333,0,0,362
5097,0,10203324547,10203324172,0,0,375
5098,0,10205327062,10205326681,0,0,380
5099,0,10207329436,10207329035,0,0,400
5100,0,10209331288,10209330905,0,0,383
5101,0,10211334114,10211333719,0,0,395
5102,0,10213335620,10213335220,0,0,399
5103,0,10215337728,10215337367,0,0,360
5104,0,10217339185,10217338819,0,0,366
5105,0,10219342172,10219341805,0,0,366
5106,0,10221343766,10221343395,0,0,371
5107,0,10223346860,10223346474,0,0,386
5108,0,10225348901,10225348516,0,0,384
5109,0,10227351523,10227351148,0,0,375
5110,0,10229353719,10229353313,0,0,405
5111,0,10231355547,10231355159,0,0,388
5112,0,10233358432,10233358056,0,0,376
5113,0,10235360126,10235359740,0,0,386
5114,0,10237363673,10237363290,0,0,382
5115,0,10239365745,10239365319,0,0,426
5116,0,10241367214,10241366817,0,0,396
5117,0,10243369178,10243368787,0,0,391
5118,0,10245371795,10245371406,0,0,388
5119,0,10247373595,10247373205,0,0,389
5120,0,10249376175,10249375815,0,0,360
5121,0,10251378094,10251377692,0,0,402
5122,0,10253380820,10253380454,0,0,366
5123,0,10255382943,10255382568,0,0,375
5124,0,10257385131,10257384759,0,0,371
5125,0,10259387142,10259386779,0,0,363
5126,0,10261388870,10261388474,0,0,396
5127,0,10263391121,10263390752,0,0,369
5128,0,10265392800,10265392453,0,0,346
5129,0,10267395968,10267395588,0,0,379
5130,0,10269397856,10269397483,0,0,372
5131,0,10271400252,10271399901,0,0,350
5132,0,10273402828,10273402473,0,0,355
5133,0,10275404623,10275404240,0,0,383
5134,0,10277406941,10277406566,0,0,375
5135,0,10279408707,10279408339,0,0,368
5136,0,10281411584,10281411208,0,0,376
5137,0,10283414400,10283414024,0,0,376
5138,0,10285415179,10285414820,0,0,359
5139,0,10287418159,10287417787,0,0,372
5140,0,10289420646,10289420259,0,0,386
5141,0,10291422694,10291422323,0,0,370
5142,0,10293424961,10293424583,0,0,377
5143,0,10295428424,10295428053,0,0,370
5144,0,10297429194,10297428828,0,0,366
5145,0,10299432803,10299432431,0,0,372
5146,0,10301433901,10301433534,0,0,366
5147,0,10303435898,10303435521,0,0,377
5148,0,10305437926,10305437569,0,0,357
5149,0,10307440445,10307440063,0,0,382
5150,0,10309443255,10309442867,0,0,388
5151,0,10311445656,10311445287,0,0,368
5152,0,10313447152,10313446742,0,0,409
5153,0,10315449004,10315448613,0,0,391
5154,0,10317451520,10317451149,0,0,370
5155,0,10319454183,10319453784,0,0,398
5156,0,10321456570,10321456209,0,0,361
5157,0,10323458783,10323458388,0,0,394
5158,0,10325460487,10325460114,0,0,372
5159,0,10327462490,10327462091,0,0,399
5160,0,10329465164,10329464790,0,0,374
5161,0,10331467367,10331466969,0,0,397
5162,0,10333469286,10333468887,0,0,399
5163,0,10335471518,10335471085,0,0,432
5164,0,10337474872,10337474476,0,0,395
5165,0,10339475867,10339475439,0,0,427
5166,0,10341478343,10341477932,0,0,411
5167,0,10343480936,10343480520,0,0,415
5168,0,10345482622,10345482244,0,0,377
5169,0,10347484853,10347484458,0,0,394
5170,0,10349487698,10349487377,0,0,320
5171,0,10351490620,10351490225,0,0,395
5172,0,10353491447,10353491053,0,0,393
5173,0,10355494071,10355493685,0,0,386
5174,0,10357496018,10357495622,0,0,396
5175,0,10359498202,10359497812,0,0,389
5176,0,10361500814,10361500417,0,0,396
5177,0,10363503364,10363502978,0,0,386
5178,0,10365504946,10365504591,0,0,355
5179,0,10367506768,10367506361,0,0,406
5180,0,10369508142,10369507784,0,0,357
5181,0,10371511759,10371511348,0,0,411
5182,0,10373515435,10373515041,0,0,393
5183,0,10375516694,10375516295,0,0,399
5184,0,10377518219,10377517848,0,0,370
5185,0,10379521006,10379520611,0,0,395
5186,0,10381522467,10381522091,0,0,376
5187,0,10383525741,10383525337,0,0,404
5188,0,10385528159,10385527777,0,0,382
5189,0,10387528976,10387528570,0,0,406
5190,0,10389530528,10389530116,0,0,411
5191,0,10391533853,10391533475,0,0,377
5192,0,10393536014,10393535621,0,0,393
5193,0,10395539587,10395539179,0,0,407
5194,0,10397540328,10397539946,0,0,382
5195,0,10399542856,10399542444,0,0,412
5196,0,10401544676,10401544324,0,0,352
5197,0,10403547146,10403546760,0,0,385
5198,0,10405549093,10405548695,0,0,397
5199,0,10407551247,10407550846,0,0,400
5200,0,10409554956,10409554578,0,0,377
5201,0,10411556597,10411556191,0,0,406
5202,0,10413558400,10413558013,0,0,386
5203,0,10415560166,10415559752,0,0,413
5204,0,10417561573,10417561166,0,0,407
5205,0,10419565359,10419564950,0,0,408
5206,0,10421566931,10421566527,0,0,404
5207,0,10423569341,10423568925,0,0,416
5208,0,10425571644,10425571235,0,0,409
5209,0,10427573949,10427573550,0,0,399
5210,0,10429575835,10429575446,0,0,388
5211,0,10431578298,10431577894,0,0,404
5212,0,10433580280,10433579849,0,0,430
5213,0,10435582879,10435582468,0,0,411
5214,0,10437585443,10437585033,0,0,409
5215,0,10439587229,10439586811,0,0,417
5216,0,10441589715,10441589353,0,0,361
5217,0,10443591826,10443591444,0,0,382
5218,0,10445595034,10445594679,0,0,355
5219,0,10447597003,10447596608,0,0,395
5220,0,10449599166,10449598800,0,0,366
5221,0,10451600912,10451600534,0,0,377
5222,0,10453602394,10453602004,0,0,389
5223,0,10455605112,10455604719,0,0,393
5224,0,10457607564,10457607174,0,0,390
5225,0,10459609510,10459609141,0,0,368
5226,0,10461611890,10461611512,0,0,378
5227,0,10463613849,10463613484,0,0,365
5228,0,10465615816,10465615443,0,0,373
5229,0,10467617909,10467617555,0,0,353
5230,0,10469619523,10469619141,0,0,382
5231,0,10471622714,10471622329,0,0,385
5232,0,10473624989,10473624588,0,0,401
5233,0,10475627804,10475627432,0,0,371
5234,0,10477629678,10477629309,0,0,369
5235,0,10479631825,10479631430,0,0,395
5236,0,10481633896,10481633502,0,0,393
5237,0,10483637204,10483636811,0,0,392
5238,0,10485638307,10485637918,0,0,389
5239,0,10487640573,10487640177,0,0,395
5240,0,10489642752,10489642388,0,0,364
5241,0,10491645375,10491644966,0,0,408
5242,0,10493647803,10493647442,0,0,360
5243,0,10495650577,10495650208,0,0,368
5244,0,10497651770,10497651389,0,0,380
5245,0,10499653692,10499653311,0,0,380
5246,0,10501656719,10501656349,0,0,369
5247,0,10503658955,10503658562,0,0,392
5248,0,10505659685,10505659334,0,0,350
5249,0,10507662590,10507662219,0,0,370
5250,0,10509664869,10509664492,0,0,377
5251,0,10511667629,10511667228,0,0,400
5252,0,10513669193,10513668810,0,0,382
5253,0,10515671795,10515671410,0,0,384
5254,0,10517674040,10517673663,0,0,377
5255,0,10519677122,10519676730,0,0,391
5256,0,10521678469,10521678094,0,0,374
5257,0,10523680795,10523680420,0,0,375
5258,0,10525682808,10525682429,0,0,379
5259,0,10527685213,10527684817,0,0,396
5260,0,10529687087,10529686717,0,0,369
5261,0,10531689532,10531689146,0,0,386
5262,0,10533692101,10533691717,0,0,384
5263,0,10535693729,10535693348,0,0,381
5264,0,10537697130,10537696775,0,0,355
5265,0,10539699188,10539698808,0,0,379
5266,0,10541700770,10541700370,0,0,399
5267,0,10543702883,10543702510,0,0,373
5268,0,10545704616,10545704257,0,0,359
5269,0,10547706051,10547705674,0,0,376
5270,0,10549709528,10549709153,0,0,374
5271,0,10551712370,10551712003,0,0,367
5272,0,10553713723,10553713368,0,0,355
5273,0,10555717053,10555716689,0,0,364
5274,0,10557718579,10557718231,0,0,348
5275,0,10559720249,10559719888,0,0,361
5276,0,10561722038,10561721700,0,0,338
5277,0,10563725350,10563724981,0,0,368
5278,0,10565727912,10565727543,0,0,368
5279,0,10567729197,10567728800,0,0,397
5280,0,10569730901,10569730506,0,0,395
5281,0,10571734193,10571733786,0,0,407
5282,0,10573735993,10573735621,0,0,372
5283,0,10575738523,10575738090,0,0,432
5284,0,10577740670,10577740254,0,0,415
5285,0,10579742951,10579742540,0,0,411
5286,0,10581744834,10581744435,0,0,399
5287,0,10583747542,10583747125,0,0,416
5288,0,10585749283,10585748883,0,0,399
5289,0,10587752231,10587751844,0,0,386
5290,0,10589754142,10589753752,0,0,390
5291,0,10591756913,10591756496,0,0,416
5292,0,10593757064,10593756692,0,0,372
5293,0,10595761465,10595761059,0,0,406
5294,0,10597762799,10597762406,0,0,393
5295,0,10599765260,10599764886,0,0,373
5296,0,10601767761,10601767375,0,0,386
