pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
5297,0,10603770220,10603769826,0,0,393
5298,0,10605772093,10605771728,0,0,365
5299,0,10607774138,10607773737,0,0,401
5300,0,10609776119,10609775719,0,0,399
5301,0,10611778516,10611778125,0,0,391
5302,0,10613780412,10613780007,0,0,404
5303,0,10615782739,10615782333,0,0,406
5304,0,10617785037,10617784640,0,0,397
5305,0,10619787357,10619786978,0,0,379
5306,0,10621789287,10621788874,0,0,412
5307,0,10623792297,10623791878,0,0,419
5308,0,10625794259,10625793853,0,0,406
5309,0,10627796776,10627796386,0,0,390
5310,0,10629800024,10629799621,0,0,403
5311,0,10631800672,10631800281,0,0,391
5312,0,10633802876,10633802494,0,0,382
5313,0,10635805370,10635804955,0,0,414
5314,0,10637807224,10637806832,0,0,391
5315,0,10639810402,10639810000,0,0,402
5316,0,10641812676,10641812302,0,0,374
5317,0,10643814051,10643813663,0,0,387
5318,0,10645815943,10645815550,0,0,393
5319,0,10647817521,10647817150,0,0,370
5320,0,10649820658,10649820270,0,0,388
5321,0,10651822934,10651822535,0,0,399
5322,0,10653824720,10653824305,0,0,415
5323,0,10655826199,10655825802,0,0,396
5324,0,10657829370,10657828986,0,0,384
5325,0,10659832005,10659831610,0,0,395
5326,0,10661834144,10661833750,0,0,393
5327,0,10663836477,10663836088,0,0,388
5328,0,10665839864,10665839449,0,0,414
5329,0,10667840621,10667840222,0,0,398
5330,0,10669843146,10669842769,0,0,377
5331,0,10671845115,10671844697,0,0,417
5332,0,10673847034,10673846660,0,0,373
5333,0,10675849739,10675849323,0,0,415
5334,0,10677851649,10677851240,0,0,408
5335,0,10679853880,10679853453,0,0,426
5336,0,10681856286,10681855901,0,0,384
5337,0,10683858753,10683858343,0,0,409
5338,0,10685861206,10685860797,0,0,408
5339,0,10687862408,10687862007,0,0,401
5340,0,10689864021,10689863622,0,0,399
5341,0,10691867661,10691867260,0,0,400
5342,0,10693870336,10693869937,0,0,399
5343,0,10695874797,10695874381,0,0,416
5344,0,10697874662,10697874278,0,0,384
5345,0,10699876459,10699876067,0,0,391
5346,0,10701879899,10701879510,0,0,388
5347,0,10703881967,10703881566,0,0,401
5348,0,10705884542,10705884173,0,0,368
5349,0,10707885561,10707885155,0,0,406
5350,0,10709887480,10709887066,0,0,413
5351,0,10711889378,10711888984,0,0,394
5352,0,10713891388,10713891011,0,0,376
5353,0,10715894214,10715893819,0,0,395
5354,0,10717896276,10717895887,0,0,388
5355,0,10719898451,10719898035,0,0,415
5356,0,10721901067,10721900664,0,0,403
5357,0,10723903872,10723903460,0,0,411
5358,0,10725906294,10725905889,0,0,405
5359,0,10727907323,10727906930,0,0,393
5360,0,10729909714,10729909325,0,0,388
5361,0,10731911764,10731911394,0,0,370
5362,0,10733914572,10733914195,0,0,377
5363,0,10735916340,10735915961,0,0,379
5364,0,10737919728,10737919339,0,0,388
5365,0,10739920559,10739920153,0,0,405
5366,0,10741921916,10741921501,0,0,414
5367,0,10743925408,10743925027,0,0,380
5368,0,10745927352,10745927000,0,0,352
5369,0,10747929824,10747929449,0,0,375
5370,0,10749932580,10749932214,0,0,366
5371,0,10751934172,10751933777,0,0,395
5372,0,10753936368,10753935979,0,0,389
5373,0,10755938966,10755938563,0,0,402
5374,0,10757940987,10757940602,0,0,385
5375,0,10759942989,10759942602,0,0,387
5376,0,10761945345,10761944979,0,0,366
5377,0,10763947253,10763946874,0,0,379
5378,0,10765949635,10765949272,0,0,362
5379,0,10767952124,10767951737,0,0,386
5380,0,10769954865,10769954498,0,0,366
5381,0,10771957595,10771957251,0,0,343
5382,0,10773958742,10773958376,0,0,366
5383,0,10775962007,10775961609,0,0,397
5384,0,10777963101,10777962732,0,0,368
5385,0,10779965637,10779965274,0,0,363
5386,0,10781967445,10781967069,0,0,375
5387,0,10783970175,10783969804,0,0,370
5388,0,10785971676,10785971312,0,0,364
5389,0,10787974190,10787973802,0,0,387
5390,0,10789976710,10789976336,0,0,373
5391,0,10791978921,10791978540,0,0,381
5392,0,10793981660,10793981273,0,0,386
5393,0,10795985266,10795984874,0,0,392
5394,0,10797986110,10797985725,0,0,385
5395,0,10799988369,10799987975,0,0,393
5396,0,10801989645,10801989280,0,0,365
5397,0,10803991849,10803991452,0,0,397
5398,0,10805994022,10805993640,0,0,382
5399,0,10807996294,10807995892,0,0,401
5400,0,10809998668,10809998292,0,0,376
5401,0,10812001986,10812001597,0,0,389
5402,0,10814003661,10814003336,0,0,325
5403,0,10816005602,10816005245,0,0,356
5404,0,10818007403,10818007042,0,0,360
5405,0,10820009900,10820009537,0,0,362
5406,0,10822012523,10822012144,0,0,379
5407,0,10824014411,10824014017,0,0,393
5408,0,10826016368,10826015961,0,0,407
5409,0,10828018857,10828018467,0,0,389
5410,0,10830020858,10830020485,0,0,373
5411,0,10832022773,10832022373,0,0,400
5412,0,10834024295,10834023894,0,0,400
5413,0,10836027786,10836027401,0,0,385
5414,0,10838029818,10838029424,0,0,393
5415,0,10840031770,10840031373,0,0,397
5416,0,10842034075,10842033689,0,0,386
5417,0,10844036534,10844036159,0,0,375
5418,0,10846038460,10846038078,0,0,381
5419,0,10848041786,10848041385,0,0,400
5420,0,10850043094,10850042710,0,0,384
5421,0,10852045315,10852044910,0,0,404
5422,0,10854047482,10854047096,0,0,386
5423,0,10856050449,10856050051,0,0,397
5424,0,10858051606,10858051222,0,0,384
5425,0,10860053458,10860053067,0,0,391
5426,0,10862056887,10862056505,0,0,382
5427,0,10864058552,10864058167,0,0,384
5428,0,10866061043,10866060635,0,0,407
5429,0,10868062918,10868062513,0,0,404
5430,0,10870065174,10870064771,0,0,402
5431,0,10872067489,10872067087,0,0,401
5432,0,10874069626,10874069240,0,0,386
5433,0,10876071875,10876071502,0,0,373
5434,0,10878074166,10878073792,0,0,373
5435,0,10880076355,10880075954,0,0,401
5436,0,10882078835,10882078431,0,0,403
5437,0,10884081532,10884081147,0,0,385
5438,0,10886082369,10886081975,0,0,394
5439,0,10888085473,10888085076,0,0,396
5440,0,10890087681,10890087325,0,0,356
5441,0,10892089988,10892089615,0,0,373
5442,0,10894092660,10894092296,0,0,364
5443,0,10896096982,10896096606,0,0,375
5444,0,10898097365,10898096984,0,0,380
5445,0,10900099234,10900098851,0,0,382
5446,0,10902101069,10902100656,0,0,413
5447,0,10904103435,10904103038,0,0,397
5448,0,10906105193,10906104845,0,0,347
5449,0,10908107683,10908107289,0,0,394
5450,0,10910109755,10910109376,0,0,379
5451,0,10912111750,10912111340,0,0,410
5452,0,10914113113,10914112734,0,0,378
5453,0,10916116530,10916116123,0,0,406
5454,0,10918119224,10918118845,0,0,379
5455,0,10920121546,10920121156,0,0,390
5456,0,10922121898,10922121525,0,0,373
5457,0,10924125686,10924125280,0,0,405
5458,0,10926127689,10926127321,0,0,368
5459,0,10928130177,10928129777,0,0,400
5460,0,10930132183,10930131829,0,0,353
5461,0,10932134454,10932134061,0,0,393
5462,0,10934136453,10934136073,0,0,380
5463,0,10936138626,10936138237,0,0,389
5464,0,10938140986,10938140644,0,0,342
5465,0,10940143092,10940142725,0,0,366
5466,0,10942145361,10942144980,0,0,380
5467,0,10944147420,10944147017,0,0,402
5468,0,10946149413,10946149017,0,0,396
5469,0,10948152250,10948151867,0,0,382
5470,0,10950154294,10950153891,0,0,403
5471,0,10952156839,10952156449,0,0,390
5472,0,10954158937,10954158534,0,0,402
5473,0,10956160904,10956160507,0,0,396
5474,0,10958163993,10958163622,0,0,371
5475,0,10960166334,10960165918,0,0,416
5476,0,10962168709,10962168293,0,0,415
5477,0,10964169657,10964169266,0,0,391
5478,0,10966170851,10966170440,0,0,411
5479,0,10968173750,10968173346,0,0,403
5480,0,10970176606,10970176197,0,0,408
5481,0,10972179078,10972178702,0,0,375
5482,0,10974181228,10974180826,0,0,402
5483,0,10976183696,10976183287,0,0,408
5484,0,10978185191,10978184782,0,0,408
5485,0,10980187651,10980187266,0,0,385
5486,0,10982189976,10982189611,0,0,365
5487,0,10984192528,10984192131,0,0,396
5488,0,10986194366,10986193959,0,0,407
5489,0,10988196807,10988196425,0,0,382
5490,0,10990198816,10990198435,0,0,380
5491,0,10992201462,10992201065,0,0,397
5492,0,10994204260,10994203865,0,0,394
5493,0,10996207210,10996206815,0,0,394
5494,0,10998207802,10998207396,0,0,405
5495,0,11000209869,11000209487,0,0,381
5496,0,11002212023,11002211660,0,0,362
5497,0,11004214772,11004214375,0,0,397
5498,0,11006217566,11006217201,0,0,365
5499,0,11008220307,11008219925,0,0,382
5500,0,11010220924,11010220537,0,0,386
5501,0,11012223207,11012222835,0,0,372
5502,0,11014225726,11014225333,0,0,393
5503,0,11016227747,11016227325,0,0,422
5504,0,11018229847,11018229491,0,0,355
5505,0,11020231869,11020231498,0,0,370
5506,0,11022233260,11022232875,0,0,384
5507,0,11024237011,11024236619,0,0,392
5508,0,11026239205,11026238813,0,0,392
5509,0,11028241166,11028240793,0,0,373
5510,0,11030244832,11030244435,0,0,397
5511,0,11032245994,11032245599,0,0,395
5512,0,11034247705,11034247341,0,0,363
5513,0,11036249853,11036249468,0,0,384
5514,0,11038252310,11038251935,0,0,374
5515,0,11040254478,11040254114,0,0,363
5516,0,11042256517,11042256157,0,0,360
5517,0,11044259002,11044258631,0,0,370
5518,0,11046261226,11046260862,0,0,364
5519,0,11048263096,11048262719,0,0,377
5520,0,11050266545,11050266159,0,0,386
5521,0,11052269122,11052268751,0,0,370
5522,0,11054270162,11054269948,0,0,214
5523,0,11056272548,11056272159,0,0,388
5524,0,11058274585,11058274217,0,0,367
5525,0,11060276840,11060276445,0,0,394
5526,0,11062278788,11062278391,0,0,397
5527,0,11064281460,11064281056,0,0,404
5528,0,11066283596,11066283189,0,0,406
5529,0,11068287134,11068286739,0,0,395
5530,0,11070287930,11070287545,0,0,385
5531,0,11072290807,11072290393,0,0,414
5532,0,11074293777,11074293382,0,0,395
5533,0,11076294643,11076294267,0,0,375
5534,0,11078296943,11078296555,0,0,388
5535,0,11080299723,11080299321,0,0,402
5536,0,11082302707,11082302321,0,0,385
5537,0,11084303742,11084303368,0,0,373
5538,0,11086305879,11086305495,0,0,384
5539,0,11088307992,11088307549,0,0,442
5540,0,11090310119,11090309713,0,0,406
5541,0,11092312233,11092311824,0,0,409
5542,0,11094314601,11094314208,0,0,392
5543,0,11096317919,11096317525,0,0,394
5544,0,11098318834,11098318483,0,0,350
5545,0,11100321002,11100320618,0,0,384
5546,0,11102323674,11102323300,0,0,373
5547,0,11104326640,11104326226,0,0,414
5548,0,11106327539,11106327123,0,0,415
5549,0,11108329623,11108329220,0,0,403
5550,0,11110330876,11110330477,0,0,399
5551,0,11112333057,11112332648,0,0,408
5552,0,11114335415,11114335016,0,0,399
5553,0,11116338813,11116338420,0,0,393
5554,0,11118341889,11118341510,0,0,379
5555,0,11120344774,11120344362,0,0,411
5556,0,11122345092,11122344689,0,0,402
5557,0,11124347379,11124346940,0,0,439
5558,0,11126350142,11126349755,0,0,387
5559,0,11128352400,11128351983,0,0,416
5560,0,11130354694,11130354312,0,0,382
5561,0,11132357182,11132356773,0,0,409
5562,0,11134358719,11134358319,0,0,400
5563,0,11136361276,11136360877,0,0,399
5564,0,11138363636,11138363226,0,0,409
5565,0,11140366761,11140366377,0,0,384
5566,0,11142368160,11142367766,0,0,394
5567,0,11144370040,11144369633,0,0,406
5568,0,11146372478,11146372127,0,0,350
5569,0,11148374913,11148374532,0,0,381
5570,0,11150376498,11150376084,0,0,413
5571,0,11152379683,11152379281,0,0,401
5572,0,11154381181,11154380805,0,0,375
5573,0,11156383597,11156383214,0,0,383
5574,0,11158385621,11158385251,0,0,369
5575,0,11160387923,11160387530,0,0,393
5576,0,11162390210,11162389829,0,0,381
5577,0,11164392474,11164392083,0,0,391
5578,0,11166395076,11166394685,0,0,391
5579,0,11168396533,11168396152,0,0,381
5580,0,11170398161,11170397795,0,0,365
5581,0,11172401283,11172400900,0,0,382
5582,0,11174403355,11174402973,0,0,381
5583,0,11176406422,11176406000,0,0,421
5584,0,11178406697,11178406336,0,0,361
5585,0,11180409844,11180409450,0,0,393
5586,0,11182412330,11182411971,0,0,358
5587,0,11184414718,11184414337,0,0,380
5588,0,11186417150,11186416772,0,0,378
5589,0,11188419506,11188419119,0,0,387
5590,0,11190421074,11190420680,0,0,393
5591,0,11192423665,11192423274,0,0,391
5592,0,11194425879,11194425508,0,0,370
5593,0,11196429343,11196428948,0,0,394
5594,0,11198430407,11198430043,0,0,364
5595,0,11200432179,11200431773,0,0,405
5596,0,11202434624,11202434223,0,0,400
5597,0,11204437109,11204436721,0,0,387
5598,0,11206439564,11206439160,0,0,404
5599,0,11208441232,11208440834,0,0,397
5600,0,11210442547,11210442163,0,0,384
5601,0,11212447085,11212446702,0,0,383
5602,0,11214447979,11214447578,0,0,401
5603,0,11216450635,11216450222,0,0,412
5604,0,11218452048,11218451665,0,0,382
5605,0,11220454923,11220454528,0,0,394
5606,0,11222456885,11222456487,0,0,397
5607,0,11224459233,11224458853,0,0,379
5608,0,11226461316,11226460927,0,0,389
5609,0,11228463460,11228463089,0,0,370
5610,0,11230465731,11230465318,0,0,413
5611,0,11232468399,11232467988,0,0,411
5612,0,11234470524,11234470163,0,0,361
5613,0,11236472728,11236472332,0,0,396
5614,0,11238474952,11238474557,0,0,395
5615,0,11240476694,11240476273,0,0,420
5616,0,11242479220,11242478832,0,0,388
5617,0,11244481259,11244480863,0,0,395
5618,0,11246483608,11246483229,0,0,379
5619,0,11248485361,11248484952,0,0,409
5620,0,11250487925,11250487536,0,0,388
5621,0,11252490167,11252489772,0,0,395
5622,0,11254492489,11254492089,0,0,400
5623,0,11256494460,11256494049,0,0,410
5624,0,11258496968,11258496585,0,0,383
5625,0,11260499088,11260498668,0,0,420
5626,0,11262502224,11262501823,0,0,400
5627,0,11264504377,11264503973,0,0,404
5628,0,11266506030,11266505592,0,0,438
5629,0,11268507325,11268506923,0,0,402
5630,0,11270509239,11270508833,0,0,405
5631,0,11272512851,11272512413,0,0,438
5632,0,11274514761,11274514391,0,0,369
5633,0,11276516661,11276516278,0,0,382
5634,0,11278518865,11278518493,0,0,372
5635,0,11280521728,11280521301,0,0,426
5636,0,11282523952,11282523576,0,0,376
5637,0,11284526022,11284525636,0,0,386
5638,0,11286528698,11286528298,0,0,399
5639,0,11288530918,11288530508,0,0,409
5640,0,11290532626,11290532242,0,0,384
5641,0,11292534901,11292534528,0,0,373
5642,0,11294536876,11294536465,0,0,411
5643,0,11296540216,11296539808,0,0,407
5644,0,11298540957,11298540584,0,0,372
5645,0,11300542418,11300542053,0,0,364
5646,0,11302545809,11302545430,0,0,379
5647,0,11304547592,11304547178,0,0,413
5648,0,11306549984,11306549625,0,0,359
5649,0,11308553302,11308552937,0,0,365
5650,0,11310554904,11310554535,0,0,368
5651,0,11312557486,11312557095,0,0,391
5652,0,11314558935,11314558559,0,0,376
5653,0,11316561455,11316561064,0,0,391
5654,0,11318563570,11318563188,0,0,382
5655,0,11320565671,11320565275,0,0,395
5656,0,11322567816,11322567422,0,0,394
5657,0,11324570470,11324570097,0,0,373
5658,0,11326572407,11326572042,0,0,364
5659,0,11328574589,11328574182,0,0,407
5660,0,11330577354,11330576970,0,0,383
5661,0,11332579449,11332579062,0,0,386
5662,0,11334581834,11334581451,0,0,383
5663,0,11336583558,11336583182,0,0,376
5664,0,11338585751,11338585343,0,0,408
5665,0,11340588254,11340587838,0,0,416
5666,0,11342590299,11342589926,0,0,373
5667,0,11344592595,11344592215,0,0,380
5668,0,11346594856,11346594480,0,0,376
5669,0,11348597203,11348596788,0,0,415
5670,0,11350598845,11350598462,0,0,383
5671,0,11352601902,11352601480,0,0,422
5672,0,11354604379,11354604000,0,0,379
5673,0,11356607753,11356607346,0,0,406
5674,0,11358608800,11358608401,0,0,399
5675,0,11360611633,11360611225,0,0,408
5676,0,11362612718,11362612346,0,0,371
5677,0,11364615058,11364614662,0,0,395
5678,0,11366617075,11366616673,0,0,402
5679,0,11368618923,11368618530,0,0,393
5680,0,11370620350,11370619961,0,0,389
5681,0,11372623771,11372623388,0,0,382
5682,0,11374626840,11374626461,0,0,379
5683,0,11376629165,11376628764,0,0,400
5684,0,11378630297,11378629878,0,0,419
5685,0,11380632752,11380632352,0,0,399
5686,0,11382634628,11382634206,0,0,422
5687,0,11384637100,11384636694,0,0,406
5688,0,11386639110,11386638751,0,0,359
5689,0,11388642098,11388641714,0,0,384
5690,0,11390643993,11390643634,0,0,359
5691,0,11392646248,11392645865,0,0,382
5692,0,11394648201,11394647824,0,0,376
5693,0,11396652773,11396652397,0,0,376
5694,0,11398652863,11398652481,0,0,382
5695,0,11400655053,11400654658,0,0,395
5696,0,11402657281,11402656907,0,0,373
5697,0,11404659262,11404658883,0,0,379
5698,0,11406661815,11406661442,0,0,373
5699,0,11408664506,11408664098,0,0,407
5700,0,11410666770,11410666377,0,0,393
5701,0,11412668094,11412667712,0,0,381
5702,0,11414670150,11414669753,0,0,396
5703,0,11416672436,11416672035,0,0,400
5704,0,11418674952,11418674575,0,0,376
5705,0,11420677319,11420676928,0,0,391
5706,0,11422679529,11422679141,0,0,387
5707,0,11424681563,11424681165,0,0,397
5708,0,11426683584,11426683200,0,0,384
5709,0,11428686157,11428685744,0,0,413
5710,0,11430688521,11430688139,0,0,382
5711,0,11432691541,11432691139,0,0,402
5712,0,11434692361,11434691985,0,0,375
5713,0,11436695341,11436694934,0,0,406
5714,0,11438697259,11438696894,0,0,365
5715,0,11440699923,11440699501,0,0,422
5716,0,11442701515,11442701096,0,0,419
5717,0,11444703851,11444703446,0,0,404
5718,0,11446705680,11446705305,0,0,374
5719,0,11448707944,11448707543,0,0,401
5720,0,11450710148,11450709740,0,0,408
5721,0,11452713092,11452712688,0,0,403
5722,0,11454714952,11454714579,0,0,373
5723,0,11456717010,11456716588,0,0,421
5724,0,11458719759,11458719372,0,0,386
5725,0,11460721849,11460721465,0,0,384
5726,0,11462724534,11462724138,0,0,395
5727,0,11464727444,11464727034,0,0,409
5728,0,11466728012,11466727615,0,0,396
5729,0,11468730437,11468730044,0,0,392
5730,0,11470732652,11470732242,0,0,410
5731,0,11472735952,11472735543,0,0,408
5732,0,11474738197,11474737821,0,0,376
5733,0,11476739483,11476739075,0,0,407
5734,0,11478741806,11478741405,0,0,400
5735,0,11480744083,11480743669,0,0,413
5736,0,11482746182,11482745798,0,0,383
5737,0,11484747982,11484747588,0,0,393
5738,0,11486750389,11486750006,0,0,382
5739,0,11488752937,11488752525,0,0,411
5740,0,11490755259,11490754848,0,0,411
5741,0,11492756721,11492756341,0,0,379
5742,0,11494758492,11494758110,0,0,382
5743,0,11496762899,11496762504,0,0,395
5744,0,11498763548,11498763157,0,0,390
5745,0,11500766033,11500765635,0,0,397
5746,0,11502768538,11502768130,0,0,407
5747,0,11504771256,11504770843,0,0,412
5748,0,11506772916,11506772509,0,0,407
5749,0,11508775090,11508774696,0,0,393
5750,0,11510777447,11510777040,0,0,406
5751,0,11512779296,11512778893,0,0,403
5752,0,11514781622,11514781237,0,0,384
5753,0,11516784294,11516783898,0,0,396
5754,0,11518786635,11518786226,0,0,408
5755,0,11520788245,11520787829,0,0,416
5756,0,11522789456,11522789074,0,0,382
5757,0,11524792469,11524792074,0,0,395
5758,0,11526794898,11526794490,0,0,407
5759,0,11528796889,11528796490,0,0,399
5760,0,11530798633,11530798249,0,0,384
5761,0,11532801546,11532801152,0,0,393
5762,0,11534803674,11534803300,0,0,374
5763,0,11536806244,11536805849,0,0,395
5764,0,11538808385,11538807996,0,0,388
5765,0,11540810760,11540810349,0,0,411
5766,0,11542814341,11542813946,0,0,395
5767,0,11544815289,11544814879,0,0,409
5768,0,11546817967,11546817553,0,0,413
5769,0,11548820026,11548819611,0,0,415
5770,0,11550820557,11550820146,0,0,411
5771,0,11552823448,11552823033,0,0,414
5772,0,11554824752,11554824359,0,0,393
5773,0,11556828321,11556827910,0,0,411
5774,0,11558830892,11558830467,0,0,424
5775,0,11560832710,11560832298,0,0,411
5776,0,11562835837,11562835469,0,0,367
5777,0,11564837812,11564837431,0,0,381
5778,0,11566839191,11566838806,0,0,384
5779,0,11568842852,11568842469,0,0,382
5780,0,11570844128,11570843770,0,0,357
5781,0,11572845865,11572845467,0,0,398
5782,0,11574848505,11574848098,0,0,406
5783,0,11576850701,11576850326,0,0,375
5784,0,11578853608,11578853235,0,0,373
5785,0,11580855608,11580855223,0,0,385
5786,0,11582857810,11582857413,0,0,396
5787,0,11584859141,11584858755,0,0,386
5788,0,11586860548,11586860182,0,0,366
5789,0,11588864182,11588863792,0,0,389
5790,0,11590866386,11590866009,0,0,376
5791,0,11592868517,11592868120,0,0,397
5792,0,11594870987,11594870592,0,0,395
5793,0,11596874393,11596873976,0,0,416
5794,0,11598875058,11598874640,0,0,417
5795,0,11600877286,11600876867,0,0,419
5796,0,11602879496,11602879120,0,0,376
5797,0,11604882033,11604881621,0,0,412
5798,0,11606883738,11606883331,0,0,406
5799,0,11608885873,11608885479,0,0,393
5800,0,11610888674,11610888295,0,0,379
5801,0,11612890545,11612890152,0,0,393
5802,0,11614894026,11614893604,0,0,422
5803,0,11616895393,11616894998,0,0,395
5804,0,11618897107,11618896732,0,0,375
5805,0,11620899557,11620899159,0,0,397
5806,0,11622902168,11622901784,0,0,383
5807,0,11624903351,11624902946,0,0,404
5808,0,11626904985,11626904577,0,0,407
5809,0,11628908158,11628907761,0,0,396
5810,0,11630911139,11630910748,0,0,391
5811,0,11632912308,11632911892,0,0,415
5812,0,11634913773,11634913386,0,0,386
5813,0,11636917399,11636917006,0,0,393
5814,0,11638919213,11638918822,0,0,391
5815,0,11640921323,11640920934,0,0,388
5816,0,11642923473,11642923108,0,0,364
5817,0,11644926205,11644925809,0,0,395
5818,0,11646928068,11646927659,0,0,408
5819,0,11648930334,11648929935,0,0,399
5820,0,11650931714,11650931359,0,0,354
5821,0,11652936089,11652935688,0,0,400
5822,0,11654937811,11654937403,0,0,408
5823,0,11656939246,11656938883,0,0,362
5824,0,11658941755,11658941382,0,0,373
5825,0,11660944283,11660943894,0,0,389
5826,0,11662946093,11662945723,0,0,369
5827,0,11664948879,11664948496,0,0,383
5828,0,11666950966,11666950624,0,0,342
5829,0,11668952968,11668952587,0,0,380
5830,0,11670955262,11670954883,0,0,379
5831,0,11672957356,11672956986,0,0,370
5832,0,11674959707,11674959341,0,0,365
5833,0,11676961535,11676961147,0,0,388
5834,0,11678963734,11678963320,0,0,413
5835,0,11680966781,11680966392,0,0,388
5836,0,11682968588,11682968198,0,0,389
5837,0,11684970166,11684969770,0,0,395
5838,0,11686971653,11686971262,0,0,391
5839,0,11688976871,11688976495,0,0,376
5840,0,11690978165,11690977820,0,0,345
5841,0,11692980119,11692979728,0,0,391
5842,0,11694981371,11694980991,0,0,379
5843,0,11696984800,11696984395,0,0,405
5844,0,11698986090,11698985696,0,0,394
5845,0,11700988460,11700988062,0,0,397
5846,0,11702990874,11702990462,0,0,411
5847,0,11704992885,11704992489,0,0,396
5848,0,11706994987,11706994616,0,0,370
5849,0,11708997472,11708997062,0,0,410
5850,0,11710999628,11710999225,0,0,402
5851,0,11713001955,11713001564,0,0,391
5852,0,11715004177,11715003808,0,0,368
5853,0,11717006220,11717005809,0,0,411
5854,0,11719008865,11719008474,0,0,391
5855,0,11721010719,11721010333,0,0,386
5856,0,11723012984,11723012604,0,0,379
5857,0,11725016301,11725015910,0,0,391
5858,0,11727017318,11727016930,0,0,387
5859,0,11729020588,11729020183,0,0,404
5860,0,11731022816,11731022449,0,0,367
5861,0,11733024394,11733023996,0,0,397
5862,0,11735026108,11735025715,0,0,393
5863,0,11737028618,11737028217,0,0,400
5864,0,11739031157,11739030822,0,0,334
5865,0,11741033831,11741033452,0,0,378
5866,0,11743036739,11743036345,0,0,394
5867,0,11745037547,11745037143,0,0,403
5868,0,11747039723,11747039372,0,0,351
5869,0,11749042152,11749041776,0,0,375
5870,0,11751044474,11751044092,0,0,381
5871,0,11753046588,11753046188,0,0,399
5872,0,11755048244,11755047869,0,0,375
5873,0,11757050577,11757050195,0,0,382
5874,0,11759053033,11759052643,0,0,390
5875,0,11761055835,11761055453,0,0,381
5876,0,11763056177,11763055807,0,0,370
5877,0,11765059642,11765059271,0,0,370
5878,0,11767061642,11767061254,0,0,387
5879,0,11769064572,11769064193,0,0,379
5880,0,11771066234,11771065877,0,0,357
5881,0,11773068527,11773068134,0,0,392
5882,0,11775071765,11775071364,0,0,401
5883,0,11777073716,11777073336,0,0,380
5884,0,11779074256,11779073909,0,0,347
5885,0,11781077330,11781076923,0,0,407
5886,0,11783080038,11783079662,0,0,375
5887,0,11785081726,11785081346,0,0,380
5888,0,11787084137,11787083743,0,0,393
5889,0,11789086513,11789086134,0,0,379
5890,0,11791088515,11791088140,0,0,375
5891,0,11793091554,11793091152,0,0,401
5892,0,11795094437,11795094079,0,0,357
5893,0,11797097702,11797097314,0,0,388
5894,0,11799097146,11799096773,0,0,372
5895,0,11801099584,11801099177,0,0,407
5896,0,11803102002,11803101628,0,0,374
5897,0,11805103927,11805103537,0,0,390
5898,0,11807106367,11807105959,0,0,407
5899,0,11809108381,11809107988,0,0,393
5900,0,11811110849,11811110503,0,0,346
5901,0,11813113074,11813112692,0,0,381
5902,0,11815115328,11815114947,0,0,380
5903,0,11817118047,11817117651,0,0,395
5904,0,11819120862,11819120480,0,0,382
5905,0,11821122842,11821122440,0,0,401
5906,0,11823124974,11823124584,0,0,389
5907,0,11825127556,11825127164,0,0,392
5908,0,11827128597,11827128231,0,0,365
5909,0,11829130556,11829130159,0,0,396
5910,0,11831132874,11831132486,0,0,387
5911,0,11833135148,11833134772,0,0,375
5912,0,11835138292,11835137955,0,0,336
5913,0,11837140031,11837139644,0,0,387
5914,0,11839141892,11839141516,0,0,375
5915,0,11841144301,11841143916,0,0,384
5916,0,11843146626,11843146283,0,0,343
5917,0,11845148910,11845148499,0,0,411
5918,0,11847151330,11847150946,0,0,384
5919,0,11849152979,11849152600,0,0,379
