pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
5920,0,11851155607,11851155195,0,0,411
5921,0,11853157555,11853157151,0,0,403
5922,0,11855159392,11855158995,0,0,397
5923,0,11857161860,11857161467,0,0,393
5924,0,11859164140,11859163748,0,0,392
5925,0,11861166307,11861165895,0,0,411
5926,0,11863168468,11863168057,0,0,411
5927,0,11865171455,11865171035,0,0,419
5928,0,11867173141,11867172770,0,0,371
5929,0,11869174930,11869174525,0,0,404
5930,0,11871177123,11871176728,0,0,395
5931,0,11873178401,11873178015,0,0,385
5932,0,11875181029,11875180678,0,0,350
5933,0,11877184443,11877184045,0,0,397
5934,0,11879186172,11879185770,0,0,401
5935,0,11881188806,11881188402,0,0,404
5936,0,11883191011,11883190619,0,0,392
5937,0,11885193172,11885192790,0,0,382
5938,0,11887195737,11887195330,0,0,406
5939,0,11889197523,11889197126,0,0,397
5940,0,11891199265,11891198843,0,0,421
5941,0,11893201087,11893200678,0,0,409
5942,0,11895204083,11895203667,0,0,416
5943,0,11897207604,11897207207,0,0,397
5944,0,11899208568,11899208158,0,0,410
5945,0,11901211501,11901211062,0,0,439
5946,0,11903212931,11903212493,0,0,438
5947,0,11905215274,11905214840,0,0,433
5948,0,11907217368,11907217003,0,0,365
5949,0,11909220074,11909219638,0,0,435
5950,0,11911222181,11911221778,0,0,402
5951,0,11913224204,11913223813,0,0,391
5952,0,11915226652,11915226277,0,0,375
5953,0,11917228644,11917228240,0,0,404
5954,0,11919230840,11919230441,0,0,398
5955,0,11921234602,11921234197,0,0,405
5956,0,11923236295,11923235916,0,0,379
5957,0,11925237818,11925237414,0,0,404
5958,0,11927239773,11927239377,0,0,395
5959,0,11929242148,11929241739,0,0,408
5960,0,11931244262,11931243880,0,0,382
5961,0,11933246692,11933246306,0,0,385
5962,0,11935248724,11935248308,0,0,415
5963,0,11937250692,11937250279,0,0,413
5964,0,11939253008,11939252606,0,0,402
5965,0,11941255384,11941254974,0,0,409
5966,0,11943257581,11943257164,0,0,416
5967,0,11945260729,11945260323,0,0,406
5968,0,11947262126,11947261755,0,0,370
5969,0,11949264872,11949264483,0,0,388
5970,0,11951266683,11951266286,0,0,397
5971,0,11953269040,11953268631,0,0,408
5972,0,11955270749,11955270376,0,0,373
5973,0,11957273110,11957272689,0,0,420
5974,0,11959275804,11959275388,0,0,415
5975,0,11961277846,11961277434,0,0,411
5976,0,11963279908,11963279561,0,0,347
5977,0,11965282090,11965281683,0,0,406
5978,0,11967284337,11967283948,0,0,388
5979,0,11969286761,11969286357,0,0,404
5980,0,11971289201,11971288847,0,0,353
5981,0,11973291362,11973290925,0,0,436
5982,0,11975293143,11975292763,0,0,380
5983,0,11977295540,11977295130,0,0,409
5984,0,11979297924,11979297554,0,0,370
5985,0,11981301050,11981300662,0,0,388
5986,0,11983301742,11983301359,0,0,382
5987,0,11985305177,11985304784,0,0,393
5988,0,11987307548,11987307175,0,0,373
5989,0,11989308940,11989308550,0,0,390
5990,0,11991312015,11991311660,0,0,355
5991,0,11993314598,11993314215,0,0,382
5992,0,11995315636,11995315256,0,0,380
5993,0,11997319217,11997318824,0,0,392
5994,0,11999319553,11999319161,0,0,391
5995,0,12001322328,12001321946,0,0,381
5996,0,12003324806,12003324457,0,0,348
5997,0,12005326645,12005326247,0,0,398
5998,0,12007328900,12007328507,0,0,392
5999,0,12009330622,12009330223,0,0,399
6000,0,12011332506,12011332128,0,0,378
6001,0,12013335474,12013335094,0,0,379
6002,0,12015337588,12015337207,0,0,380
6003,0,12017340699,12017340300,0,0,399
6004,0,12019341850,12019341468,0,0,382
6005,0,12021344313,12021343925,0,0,387
6006,0,12023346148,12023345754,0,0,394
6007,0,12025347322,12025346939,0,0,382
6008,0,12027350196,12027349843,0,0,352
6009,0,12029353113,12029352712,0,0,400
6010,0,12031355777,12031355364,0,0,413
6011,0,12033358159,12033357780,0,0,379
6012,0,12035360163,12035359804,0,0,358
6013,0,12037361995,12037361624,0,0,370
6014,0,12039365177,12039364792,0,0,385
6015,0,12041367526,12041367139,0,0,387
6016,0,12043368879,12043368498,0,0,381
6017,0,12045370776,12045370394,0,0,382
6018,0,12047372956,12047372584,0,0,372
6019,0,12049376116,12049375741,0,0,375
6020,0,12051377977,12051377620,0,0,356
6021,0,12053380920,12053380537,0,0,382
6022,0,12055382674,12055382303,0,0,370
6023,0,12057384736,12057384342,0,0,393
6024,0,12059386950,12059386587,0,0,363
6025,0,12061388600,12061388233,0,0,366
6026,0,12063390869,12063390474,0,0,394
6027,0,12065393133,12065392750,0,0,383
6028,0,12067395539,12067395179,0,0,360
6029,0,12069397483,12069397101,0,0,382
6030,0,12071400135,12071399749,0,0,386
6031,0,12073402391,12073401984,0,0,406
6032,0,12075405077,12075404729,0,0,348
6033,0,12077407846,12077407463,0,0,382
6034,0,12079409234,12079408837,0,0,397
6035,0,12081411561,12081411152,0,0,408
6036,0,12083413674,12083413280,0,0,393
6037,0,12085415146,12085414779,0,0,366
6038,0,12087417074,12087416696,0,0,377
6039,0,12089420993,12089420606,0,0,386
6040,0,12091422561,12091422160,0,0,400
6041,0,12093424398,12093424015,0,0,383
6042,0,12095426713,12095426328,0,0,385
6043,0,12097430451,12097430054,0,0,396
6044,0,12099431519,12099431146,0,0,372
6045,0,12101433114,12101432730,0,0,384
6046,0,12103435787,12103435390,0,0,397
6047,0,12105437559,12105437158,0,0,400
6048,0,12107440278,12107439901,0,0,377
6049,0,12109442499,12109442098,0,0,401
6050,0,12111444502,12111444093,0,0,408
6051,0,12113446440,12113446033,0,0,406
6052,0,12115448911,12115448553,0,0,357
6053,0,12117451004,12117450615,0,0,389
6054,0,12119452958,12119452574,0,0,384
6055,0,12121455874,12121455482,0,0,392
6056,0,12123457782,12123457398,0,0,383
6057,0,12125460313,12125459942,0,0,370
6058,0,12127463699,12127463294,0,0,404
6059,0,12129464164,12129463775,0,0,388
6060,0,12131465701,12131465325,0,0,376
6061,0,12133469617,12133469208,0,0,408
6062,0,12135471673,12135471265,0,0,407
6063,0,12137473496,12137473103,0,0,393
6064,0,12139475337,12139474919,0,0,417
6065,0,12141477602,12141477185,0,0,416
6066,0,12143480813,12143480393,0,0,419
6067,0,12145482925,12145482500,0,0,424
6068,0,12147483304,12147482910,0,0,394
6069,0,12149486826,12149486420,0,0,405
6070,0,12151488606,12151488204,0,0,401
6071,0,12153491220,12153490827,0,0,392
6072,0,12155493498,12155493114,0,0,384
6073,0,12157495298,12157494889,0,0,408
6074,0,12159497872,12159497496,0,0,376
6075,0,12161500056,12161499656,0,0,400
6076,0,12163503148,12163502742,0,0,405
6077,0,12165504342,12165503949,0,0,393
6078,0,12167507136,12167506734,0,0,401
6079,0,12169508934,12169508552,0,0,382
6080,0,12171511599,12171511231,0,0,368
6081,0,12173513373,12173512994,0,0,379
6082,0,12175515587,12175515215,0,0,372
6083,0,12177518975,12177518570,0,0,404
6084,0,12179521320,12179520948,0,0,372
6085,0,12181522069,12181521660,0,0,408
6086,0,12183524260,12183523847,0,0,413
6087,0,12185526889,12185526518,0,0,370
6088,0,12187528640,12187528264,0,0,375
6089,0,12189531478,12189531061,0,0,416
6090,0,12191533381,12191532960,0,0,420
6091,0,12193536160,12193535734,0,0,425
6092,0,12195537729,12195537347,0,0,382
6093,0,12197541701,12197541293,0,0,407
6094,0,12199543515,12199543103,0,0,412
6095,0,12201544589,12201544193,0,0,395
6096,0,12203546616,12203546255,0,0,361
6097,0,12205549412,12205549030,0,0,382
6098,0,12207551203,12207550824,0,0,379
6099,0,12209553445,12209553016,0,0,429
6100,0,12211556023,12211555651,0,0,372
6101,0,12213557807,12213557406,0,0,401
6102,0,12215560461,12215560050,0,0,411
6103,0,12217562226,12217561834,0,0,391
6104,0,12219564781,12219564429,0,0,352
6105,0,12221567266,12221566883,0,0,382
6106,0,12223569200,12223568784,0,0,415
6107,0,12225571934,12225571496,0,0,438
6108,0,12227573588,12227573211,0,0,376
6109,0,12229575700,12229575292,0,0,407
6110,0,12231578413,12231578011,0,0,402
6111,0,12233579778,12233579386,0,0,392
6112,0,12235582424,12235582083,0,0,341
6113,0,12237584546,12237584152,0,0,393
6114,0,12239587015,12239586624,0,0,391
6115,0,12241589892,12241589501,0,0,391
6116,0,12243593033,12243592678,0,0,355
6117,0,12245595279,12245594905,0,0,373
6118,0,12247596863,12247596484,0,0,379
6119,0,12249598289,12249597896,0,0,393
6120,0,12251600367,12251600009,0,0,357
6121,0,12253602452,12253602073,0,0,379
6122,0,12255604596,12255604230,0,0,366
6123,0,12257607341,12257606959,0,0,381
6124,0,12259608968,12259608618,0,0,350
6125,0,12261611229,12261610822,0,0,406
6126,0,12263613150,12263612770,0,0,380
6127,0,12265615483,12265615097,0,0,386
6128,0,12267617829,12267617444,0,0,385
6129,0,12269620330,12269619935,0,0,394
6130,0,12271622664,12271622298,0,0,365
6131,0,12273625857,12273625474,0,0,383
6132,0,12275626581,12275626208,0,0,373
6133,0,12277629514,12277629128,0,0,386
6134,0,12279630959,12279630566,0,0,392
6135,0,12281633053,12281632661,0,0,392
6136,0,12283634329,12283633954,0,0,375
6137,0,12285636642,12285636270,0,0,371
6138,0,12287639813,12287639433,0,0,379
6139,0,12289642276,12289641871,0,0,404
6140,0,12291644519,12291644129,0,0,389
6141,0,12293646891,12293646492,0,0,399
6142,0,12295649642,12295649240,0,0,402
6143,0,12297652577,12297652213,0,0,364
6144,0,12299653242,12299652871,0,0,371
6145,0,12301656420,12301656026,0,0,393
6146,0,12303658277,12303657886,0,0,391
6147,0,12305661139,12305660757,0,0,382
6148,0,12307664491,12307664114,0,0,377
6149,0,12309666807,12309666429,0,0,378
6150,0,12311667164,12311666769,0,0,394
6151,0,12313668826,12313668441,0,0,384
6152,0,12315670253,12315669900,0,0,353
6153,0,12317673495,12317673130,0,0,364
6154,0,12319675755,12319675382,0,0,373
6155,0,12321678195,12321677807,0,0,388
6156,0,12323680179,12323679837,0,0,342
6157,0,12325682418,12325682024,0,0,393
6158,0,12327684343,12327683973,0,0,370
6159,0,12329686812,12329686441,0,0,370
6160,0,12331690047,12331689694,0,0,352
6161,0,12333693087,12333692718,0,0,368
6162,0,12335693669,12335693296,0,0,373
6163,0,12337695886,12337695501,0,0,384
6164,0,12339698002,12339697634,0,0,367
6165,0,12341700107,12341699717,0,0,390
6166,0,12343702418,12343702051,0,0,367
6167,0,12345705658,12345705298,0,0,359
6168,0,12347707107,12347706749,0,0,358
6169,0,12349708948,12349708558,0,0,390
6170,0,12351711760,12351711409,0,0,350
6171,0,12353713597,12353713204,0,0,393
6172,0,12355715938,12355715582,0,0,355
6173,0,12357718067,12357717683,0,0,384
6174,0,12359721447,12359721067,0,0,379
6175,0,12361723508,12361723132,0,0,375
6176,0,12363725065,12363724685,0,0,380
6177,0,12365727057,12365726663,0,0,393
6178,0,12367729011,12367728612,0,0,398
6179,0,12369731413,12369731031,0,0,382
6180,0,12371732653,12371732292,0,0,361
6181,0,12373735994,12373735600,0,0,394
6182,0,12375738170,12375737764,0,0,406
6183,0,12377740635,12377740256,0,0,379
6184,0,12379742558,12379742169,0,0,388
6185,0,12381745966,12381745564,0,0,402
6186,0,12383746612,12383746194,0,0,417
6187,0,12385748786,12385748370,0,0,415
6188,0,12387750793,12387750372,0,0,420
6189,0,12389754115,12389753704,0,0,411
6190,0,12391756007,12391755591,0,0,415
6191,0,12393758258,12393757837,0,0,421
6192,0,12395760476,12395760092,0,0,384
6193,0,12397763382,12397762970,0,0,411
6194,0,12399764730,12399764319,0,0,411
6195,0,12401768065,12401767662,0,0,402
6196,0,12403769038,12403768631,0,0,406
6197,0,12405771132,12405770755,0,0,376
6198,0,12407772323,12407771927,0,0,395
6199,0,12409775528,12409775131,0,0,396
6200,0,12411777199,12411776836,0,0,362
6201,0,12413780400,12413780019,0,0,381
6202,0,12415782211,12415781812,0,0,399
6203,0,12417785190,12417784783,0,0,406
6204,0,12419788094,12419787723,0,0,370
6205,0,12421789787,12421789386,0,0,401
6206,0,12423791536,12423791140,0,0,395
6207,0,12425793384,12425792995,0,0,389
6208,0,12427796030,12427795650,0,0,379
6209,0,12429798766,12429798386,0,0,379
6210,0,12431800097,12431799690,0,0,406
6211,0,12433803281,12433802865,0,0,415
6212,0,12435804629,12435804253,0,0,375
6213,0,12437807097,12437806692,0,0,405
6214,0,12439809155,12439808743,0,0,411
6215,0,12441811933,12441811557,0,0,375
6216,0,12443813586,12443813220,0,0,365
6217,0,12445816277,12445815884,0,0,393
6218,0,12447817614,12447817208,0,0,405
6219,0,12449819513,12449819101,0,0,411
6220,0,12451822420,12451822057,0,0,362
6221,0,12453825106,12453824713,0,0,393
6222,0,12455827901,12455827489,0,0,411
6223,0,12457829145,12457828733,0,0,411
6224,0,12459831403,12459831026,0,0,377
6225,0,12461834013,12461833597,0,0,415
6226,0,12463835932,12463835505,0,0,426
6227,0,12465838049,12465837640,0,0,409
6228,0,12467840167,12467839780,0,0,386
6229,0,12469842395,12469842006,0,0,388
6230,0,12471844481,12471844066,0,0,415
6231,0,12473846906,12473846487,0,0,419
6232,0,12475849207,12475848841,0,0,366
6233,0,12477851197,12477850813,0,0,384
6234,0,12479853346,12479852951,0,0,395
6235,0,12481855787,12481855366,0,0,420
6236,0,12483858080,12483857675,0,0,405
6237,0,12485860716,12485860310,0,0,405
6238,0,12487863427,12487863017,0,0,409
6239,0,12489866101,12489865703,0,0,397
6240,0,12491868196,12491867839,0,0,357
6241,0,12493869739,12493869361,0,0,377
6242,0,12495871341,12495870953,0,0,387
6243,0,12497876222,12497875833,0,0,389
6244,0,12499877029,12499876673,0,0,356
6245,0,12501877901,12501877505,0,0,395
6246,0,12503880366,12503879993,0,0,373
6247,0,12505882648,12505882271,0,0,376
6248,0,12507885156,12507884767,0,0,388
6249,0,12509886848,12509886462,0,0,385
6250,0,12511888975,12511888584,0,0,391
6251,0,12513891388,12513890989,0,0,399
6252,0,12515893483,12515893098,0,0,384
6253,0,12517895676,12517895288,0,0,388
6254,0,12519897088,12519896717,0,0,370
6255,0,12521900304,12521899935,0,0,368
6256,0,12523902876,12523902482,0,0,393
6257,0,12525904919,12525904538,0,0,381
6258,0,12527908534,12527908173,0,0,360
6259,0,12529909485,12529909092,0,0,393
6260,0,12531911332,12531910941,0,0,391
6261,0,12533914265,12533913869,0,0,395
6262,0,12535915786,12535915398,0,0,387
6263,0,12537917770,12537917390,0,0,379
6264,0,12539919388,12539919023,0,0,365
6265,0,12541922770,12541922395,0,0,375
6266,0,12543925272,12543924874,0,0,397
6267,0,12545926617,12545926213,0,0,404
6268,0,12547928285,12547927930,0,0,355
6269,0,12549931531,12549931157,0,0,373
6270,0,12551933490,12551933103,0,0,386
6271,0,12553935588,12553935215,0,0,373
6272,0,12555937336,12555936967,0,0,368
6273,0,12557940404,12557940042,0,0,361
6274,0,12559942662,12559942269,0,0,393
6275,0,12561945013,12561944633,0,0,379
6276,0,12563946896,12563946553,0,0,342
6277,0,12565950348,12565949959,0,0,388
6278,0,12567952113,12567951737,0,0,376
6279,0,12569953823,12569953478,0,0,344
6280,0,12571955953,12571955592,0,0,361
6281,0,12573958501,12573958102,0,0,399
6282,0,12575960172,12575959796,0,0,375
6283,0,12577962876,12577962496,0,0,380
6284,0,12579965100,12579964732,0,0,368
6285,0,12581967834,12581967438,0,0,396
6286,0,12583970543,12583970155,0,0,388
6287,0,12585971563,12585971193,0,0,369
6288,0,12587975386,12587975021,0,0,365
6289,0,12589978329,12589977967,0,0,361
6290,0,12591978677,12591978310,0,0,366
6291,0,12593980701,12593980310,0,0,391
6292,0,12595982831,12595982448,0,0,382
6293,0,12597986415,12597986040,0,0,374
6294,0,12599987024,12599986653,0,0,371
6295,0,12601990764,12601990395,0,0,369
6296,0,12603991804,12603991459,0,0,345
6297,0,12605994166,12605993784,0,0,382
6298,0,12607996139,12607995794,0,0,345
6299,0,12609998287,12609997921,0,0,366
6300,0,12612000394,12612000069,0,0,324
6301,0,12614002819,12614002450,0,0,368
6302,0,12616005482,12616005127,0,0,355
6303,0,12618007248,12618006866,0,0,382
6304,0,12620010077,12620009691,0,0,386
6305,0,12622012781,12622012376,0,0,404
6306,0,12624014012,12624013584,0,0,427
6307,0,12626015781,12626015365,0,0,415
6308,0,12628017537,12628017130,0,0,406
6309,0,12630021031,12630020601,0,0,430
6310,0,12632022600,12632022180,0,0,419
6311,0,12634024912,12634024476,0,0,435
6312,0,12636027321,12636026904,0,0,417
6313,0,12638030385,12638029986,0,0,398
6314,0,12640032433,12640032023,0,0,410
6315,0,12642035003,12642034588,0,0,414
6316,0,12644036134,12644035723,0,0,411
6317,0,12646038984,12646038589,0,0,395
6318,0,12648040426,12648040017,0,0,409
6319,0,12650042460,12650042074,0,0,385
6320,0,12652043551,12652043168,0,0,383
6321,0,12654046157,12654045772,0,0,384
6322,0,12656049534,12656049128,0,0,405
6323,0,12658051404,12658050987,0,0,416
6324,0,12660054097,12660053690,0,0,406
6325,0,12662055705,12662055322,0,0,382
6326,0,12664057418,12664057012,0,0,406
6327,0,12666060140,12666059750,0,0,389
6328,0,12668061541,12668061167,0,0,374
6329,0,12670064689,12670064303,0,0,386
6330,0,12672066269,12672065851,0,0,417
6331,0,12674070364,12674069933,0,0,431
6332,0,12676071806,12676071392,0,0,414
6333,0,12678073937,12678073528,0,0,409
6334,0,12680076649,12680076244,0,0,404
6335,0,12682078713,12682078314,0,0,398
6336,0,12684080840,12684080428,0,0,412
6337,0,12686083346,12686082946,0,0,399
6338,0,12688085645,12688085249,0,0,395
6339,0,12690088206,12690087800,0,0,406
6340,0,12692090163,12692089797,0,0,366
6341,0,12694091591,12694091191,0,0,399
6342,0,12696093550,12696093141,0,0,409
6343,0,12698096308,12698095910,0,0,397
6344,0,12700097979,12700097597,0,0,382
6345,0,12702099818,12702099424,0,0,394
6346,0,12704103190,12704102800,0,0,389
6347,0,12706104840,12706104442,0,0,397
6348,0,12708107298,12708106930,0,0,368
6349,0,12710110588,12710110209,0,0,379
6350,0,12712112200,12712111769,0,0,431
6351,0,12714114160,12714113771,0,0,388
6352,0,12716115965,12716115586,0,0,379
6353,0,12718118748,12718118352,0,0,395
6354,0,12720121286,12720120873,0,0,413
6355,0,12722124522,12722124116,0,0,405
6356,0,12724125042,12724124647,0,0,394
6357,0,12726127730,12726127310,0,0,419
6358,0,12728129150,12728128760,0,0,389
6359,0,12730131767,12730131357,0,0,409
6360,0,12732133905,12732133489,0,0,415
6361,0,12734136245,12734135835,0,0,409
6362,0,12736138297,12736137901,0,0,396
6363,0,12738140653,12738140237,0,0,416
6364,0,12740143187,12740142808,0,0,379
6365,0,12742145141,12742144736,0,0,405
6366,0,12744148117,12744147707,0,0,409
6367,0,12746150731,12746150307,0,0,424
6368,0,12748152818,12748152429,0,0,388
6369,0,12750154286,12750153880,0,0,405
6370,0,12752156745,12752156337,0,0,407
6371,0,12754159712,12754159317,0,0,394
6372,0,12756161605,12756161240,0,0,364
6373,0,12758163438,12758163045,0,0,392
6374,0,12760165107,12760164721,0,0,386
6375,0,12762167948,12762167543,0,0,404
6376,0,12764169495,12764169099,0,0,395
6377,0,12766172090,12766171696,0,0,394
6378,0,12768173925,12768173541,0,0,384
6379,0,12770176301,12770175916,0,0,384
6380,0,12772178293,12772177905,0,0,387
6381,0,12774180158,12774179748,0,0,409
6382,0,12776181937,12776181521,0,0,415
6383,0,12778185408,12778185000,0,0,408
6384,0,12780187413,12780187056,0,0,356
6385,0,12782190187,12782189806,0,0,381
6386,0,12784193099,12784192709,0,0,390
6387,0,12786193725,12786193325,0,0,400
6388,0,12788195011,12788194624,0,0,387
6389,0,12790198600,12790198227,0,0,373
6390,0,12792200738,12792200341,0,0,396
6391,0,12794203341,12794202957,0,0,384
6392,0,12796204990,12796204633,0,0,357
6393,0,12798208462,12798208080,0,0,382
6394,0,12800209755,12800209356,0,0,399
6395,0,12802211105,12802210694,0,0,411
6396,0,12804213354,12804212961,0,0,392
6397,0,12806216139,12806215736,0,0,403
6398,0,12808218359,12808217956,0,0,403
6399,0,12810220535,12810220150,0,0,384
6400,0,12812222906,12812222550,0,0,355
6401,0,12814225383,12814225002,0,0,380
6402,0,12816226987,12816226597,0,0,389
6403,0,12818228831,12818228460,0,0,370
6404,0,12820233135,12820232786,0,0,349
6405,0,12822234285,12822233912,0,0,372
6406,0,12824236707,12824236319,0,0,388
6407,0,12826238429,12826238058,0,0,370
6408,0,12828240740,12828240384,0,0,355
6409,0,12830242972,12830242626,0,0,346
6410,0,12832244797,12832244418,0,0,379
6411,0,12834247680,12834247272,0,0,408
6412,0,12836249444,12836249098,0,0,346
6413,0,12838252838,12838252456,0,0,382
6414,0,12840254858,12840254476,0,0,382
6415,0,12842256022,12842255646,0,0,376
6416,0,12844259327,12844258940,0,0,386
6417,0,12846261950,12846261549,0,0,400
6418,0,12848263352,12848262976,0,0,375
6419,0,12850265618,12850265225,0,0,393
6420,0,12852267871,12852267519,0,0,352
6421,0,12854269769,12854269386,0,0,382
6422,0,12856272249,12856271847,0,0,401
6423,0,12858274994,12858274617,0,0,376
6424,0,12860276692,12860276346,0,0,346
6425,0,12862278614,12862278233,0,0,381
6426,0,12864280930,12864280558,0,0,372
6427,0,12866282878,12866282478,0,0,400
6428,0,12868285341,12868284948,0,0,393
6429,0,12870287800,12870287408,0,0,391
6430,0,12872290357,12872289982,0,0,375
6431,0,12874291593,12874291220,0,0,372
6432,0,12876293995,12876293635,0,0,359
6433,0,12878297102,12878296728,0,0,374
6434,0,12880299547,12880299143,0,0,404
6435,0,12882300858,12882300475,0,0,382
6436,0,12884303070,12884302689,0,0,380
6437,0,12886304867,12886304465,0,0,402
6438,0,12888306535,12888306146,0,0,388
6439,0,12890309714,12890309321,0,0,393
6440,0,12892312157,12892311768,0,0,388
6441,0,12894315839,12894315452,0,0,386
6442,0,12896317263,12896316870,0,0,393
6443,0,12898320284,12898319896,0,0,387
6444,0,12900320878,12900320505,0,0,373
6445,0,12902322998,12902322606,0,0,391
6446,0,12904325112,12904324727,0,0,385
6447,0,12906328087,12906327697,0,0,389
6448,0,12908329997,12908329605,0,0,392
6449,0,12910332318,12910331935,0,0,382
6450,0,12912334174,12912333770,0,0,404
6451,0,12914336283,12914335865,0,0,417
6452,0,12916338636,12916338218,0,0,417
6453,0,12918340855,12918340442,0,0,412
6454,0,12920343235,12920342826,0,0,408
6455,0,12922345206,12922344811,0,0,395
6456,0,12924348028,12924347637,0,0,391
6457,0,12926349991,12926349595,0,0,396
6458,0,12928351858,12928351458,0,0,400
6459,0,12930355194,12930354777,0,0,416
6460,0,12932356222,12932355840,0,0,382
6461,0,12934358678,12934358278,0,0,399
6462,0,12936361283,12936360882,0,0,400
6463,0,12938363132,12938362726,0,0,406
6464,0,12940365680,12940365272,0,0,407
6465,0,12942367408,12942367024,0,0,383
6466,0,12944369601,12944369217,0,0,384
6467,0,12946373388,12946373002,0,0,386
6468,0,12948375179,12948374820,0,0,359
6469,0,12950376510,12950376154,0,0,355
6470,0,12952379171,12952378798,0,0,373
6471,0,12954381468,12954381072,0,0,395
6472,0,12956383184,12956382848,0,0,336
6473,0,12958385418,12958385029,0,0,388
6474,0,12960387469,12960387059,0,0,409
6475,0,12962389874,12962389460,0,0,413
6476,0,12964391833,12964391438,0,0,395
6477,0,12966394703,12966394308,0,0,395
6478,0,12968395489,12968395096,0,0,392
6479,0,12970398373,12970397973,0,0,399
6480,0,12972400485,12972400115,0,0,369
6481,0,12974403369,12974402964,0,0,405
6482,0,12976405232,12976404826,0,0,405
6483,0,12978407379,12978406980,0,0,399
6484,0,12980409443,12980409071,0,0,372
6485,0,12982411968,12982411569,0,0,399
6486,0,12984414070,12984413681,0,0,388
6487,0,12986416586,12986416173,0,0,413
6488,0,12988418844,12988418493,0,0,351
6489,0,12990420984,12990420604,0,0,379
6490,0,12992422896,12992422516,0,0,379
6491,0,12994425307,12994424907,0,0,399
6492,0,12996427869,12996427517,0,0,352
6493,0,12998431155,12998430774,0,0,381
6494,0,13000432231,13000431838,0,0,393
6495,0,13002435194,13002434817,0,0,376
6496,0,13004436629,13004436217,0,0,411
6497,0,13006438391,13006437986,0,0,405
6498,0,13008441004,13008440621,0,0,382
6499,0,13010443773,13010443368,0,0,404
6500,0,13012445278,13012444896,0,0,382
6501,0,13014447656,13014447263,0,0,393
6502,0,13016449741,13016449337,0,0,404
6503,0,13018452272,13018451866,0,0,406
6504,0,13020454199,13020453826,0,0,373
6505,0,13022456662,13022456273,0,0,388
6506,0,13024458476,13024458087,0,0,388
6507,0,13026460946,13026460539,0,0,407
6508,0,13028463038,13028462673,0,0,365
6509,0,13030465715,13030465334,0,0,381
6510,0,13032467730,13032467315,0,0,414
6511,0,13034470077,13034469681,0,0,395
6512,0,13036472046,13036471670,0,0,375
6513,0,13038474588,13038474202,0,0,386
6514,0,13040477802,13040477409,0,0,393
6515,0,13042478465,13042478048,0,0,416
6516,0,13044481317,13044480935,0,0,382
6517,0,13046483633,13046483236,0,0,397
6518,0,13048485910,13048485516,0,0,393
6519,0,13050487973,13050487577,0,0,395
6520,0,13052490259,13052489894,0,0,365
6521,0,13054492402,13054492027,0,0,374
6522,0,13056494943,13056494550,0,0,393
6523,0,13058497352,13058496963,0,0,388
6524,0,13060498419,13060498046,0,0,373
6525,0,13062501620,13062501247,0,0,372
6526,0,13064503527,13064503141,0,0,386
6527,0,13066505011,13066504595,0,0,415
6528,0,13068506474,13068506098,0,0,376
6529,0,13070509714,13070509333,0,0,380
6530,0,13072511993,13072511608,0,0,384
6531,0,13074514734,13074514332,0,0,402
6532,0,13076517934,13076517575,0,0,359
6533,0,13078518868,13078518474,0,0,393
6534,0,13080521339,13080520966,0,0,373
6535,0,13082523604,13082523208,0,0,395
6536,0,13084525698,13084525321,0,0,377
6537,0,13086527153,13086526770,0,0,383
6538,0,13088528498,13088528116,0,0,381
6539,0,13090531794,13090531402,0,0,391
6540,0,13092533501,13092533173,0,0,327
6541,0,13094536478,13094536116,0,0,361
6542,0,13096538683,13096538310,0,0,373
