pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
6543,0,13098543244,13098542882,0,0,361
6544,0,13100545505,13100545151,0,0,354
6545,0,13102546816,13102546447,0,0,368
6546,0,13104548780,13104548404,0,0,376
6547,0,13106551346,13106550952,0,0,393
6548,0,13108552596,13108552206,0,0,389
6549,0,13110554624,13110554249,0,0,375
6550,0,13112558225,13112557832,0,0,393
6551,0,13114559849,13114559462,0,0,387
6552,0,13116561113,13116560739,0,0,373
6553,0,13118563277,13118562869,0,0,407
6554,0,13120565765,13120565368,0,0,396
6555,0,13122568028,13122567616,0,0,411
6556,0,13124570027,13124569616,0,0,411
6557,0,13126571980,13126571577,0,0,402
6558,0,13128573440,13128573041,0,0,399
6559,0,13130576517,13130576108,0,0,408
6560,0,13132579001,13132578615,0,0,386
6561,0,13134581131,13134580749,0,0,382
6562,0,13136583244,13136582862,0,0,381
6563,0,13138585789,13138585370,0,0,419
6564,0,13140587990,13140587597,0,0,392
6565,0,13142589965,13142589574,0,0,391
6566,0,13144592191,13144591774,0,0,416
6567,0,13146593937,13146593545,0,0,391
6568,0,13148595469,13148595074,0,0,395
6569,0,13150599705,13150599327,0,0,377
6570,0,13152601559,13152601140,0,0,418
6571,0,13154603171,13154602752,0,0,419
6572,0,13156604507,13156604130,0,0,376
6573,0,13158607414,13158607004,0,0,409
6574,0,13160608590,13160608208,0,0,381
6575,0,13162611810,13162611411,0,0,399
6576,0,13164613222,13164612817,0,0,404
6577,0,13166616653,13166616244,0,0,408
6578,0,13168619112,13168618725,0,0,387
6579,0,13170620554,13170620144,0,0,409
6580,0,13172621898,13172621483,0,0,415
6581,0,13174624730,13174624337,0,0,393
6582,0,13176627794,13176627395,0,0,398
6583,0,13178629721,13178629305,0,0,416
6584,0,13180631815,13180631434,0,0,380
6585,0,13182633596,13182633205,0,0,391
6586,0,13184636414,13184636002,0,0,412
6587,0,13186638954,13186638559,0,0,395
6588,0,13188641058,13188640674,0,0,383
6589,0,13190643368,13190642987,0,0,380
6590,0,13192646289,13192645878,0,0,411
6591,0,13194647506,13194647101,0,0,404
6592,0,13196650169,13196649825,0,0,343
6593,0,13198653397,13198653017,0,0,379
6594,0,13200655266,13200654883,0,0,382
6595,0,13202658444,13202658049,0,0,394
6596,0,13204659439,13204659062,0,0,376
6597,0,13206659954,13206659561,0,0,392
6598,0,13208663004,13208662622,0,0,382
6599,0,13210665409,13210665000,0,0,408
6600,0,13212667553,13212667154,0,0,399
6601,0,13214670220,13214669838,0,0,382
6602,0,13216671822,13216671429,0,0,393
6603,0,13218673598,13218673183,0,0,415
6604,0,13220676851,13220676432,0,0,419
6605,0,13222679826,13222679438,0,0,388
6606,0,13224680654,13224680263,0,0,391
6607,0,13226682190,13226681783,0,0,406
6608,0,13228685584,13228685202,0,0,382
6609,0,13230687504,13230687122,0,0,382
6610,0,13232690127,13232689766,0,0,361
6611,0,13234692438,13234692020,0,0,417
6612,0,13236694656,13236694279,0,0,376
6613,0,13238696536,13238696139,0,0,396
6614,0,13240698672,13240698306,0,0,366
6615,0,13242701647,13242701245,0,0,402
6616,0,13244703400,13244703002,0,0,397
6617,0,13246705530,13246705149,0,0,380
6618,0,13248707616,13248707211,0,0,404
6619,0,13250710655,13250710242,0,0,412
6620,0,13252712417,13252712047,0,0,370
6621,0,13254714740,13254714343,0,0,397
6622,0,13256717566,13256717169,0,0,397
6623,0,13258719668,13258719258,0,0,410
6624,0,13260719838,13260719480,0,0,358
6625,0,13262723504,13262723122,0,0,382
6626,0,13264725453,13264725077,0,0,376
6627,0,13266728332,13266727924,0,0,408
6628,0,13268729840,13268729465,0,0,374
6629,0,13270732337,13270731937,0,0,399
6630,0,13272734585,13272734192,0,0,393
6631,0,13274736901,13274736471,0,0,430
6632,0,13276738972,13276738606,0,0,365
6633,0,13278740922,13278740523,0,0,398
6634,0,13280743300,13280742898,0,0,402
6635,0,13282745685,13282745265,0,0,419
6636,0,13284747676,13284747311,0,0,365
6637,0,13286750209,13286749821,0,0,388
6638,0,13288752164,13288751780,0,0,384
6639,0,13290755238,13290754822,0,0,415
6640,0,13292757211,13292756802,0,0,409
6641,0,13294760653,13294760284,0,0,368
6642,0,13296762810,13296762422,0,0,387
6643,0,13298765804,13298765384,0,0,419
6644,0,13300765788,13300765380,0,0,407
6645,0,13302768059,13302767658,0,0,400
6646,0,13304770036,13304769625,0,0,411
6647,0,13306772186,13306771781,0,0,405
6648,0,13308774218,13308773829,0,0,388
6649,0,13310776520,13310776136,0,0,384
6650,0,13312779670,13312779247,0,0,423
6651,0,13314781956,13314781523,0,0,433
6652,0,13316784492,13316784066,0,0,425
6653,0,13318785665,13318785220,0,0,444
6654,0,13320788196,13320787768,0,0,427
6655,0,13322789956,13322789534,0,0,421
6656,0,13324792471,13324792074,0,0,396
6657,0,13326794398,13326793985,0,0,413
6658,0,13328796867,13328796471,0,0,395
6659,0,13330799222,13330798802,0,0,420
6660,0,13332802662,13332802278,0,0,384
6661,0,13334803863,13334803471,0,0,391
6662,0,13336806025,13336805635,0,0,390
6663,0,13338808141,13338807718,0,0,422
6664,0,13340810298,13340809932,0,0,365
6665,0,13342812419,13342812056,0,0,362
6666,0,13344814576,13344814206,0,0,369
6667,0,13346816596,13346816187,0,0,408
6668,0,13348819370,13348818991,0,0,379
6669,0,13350821887,13350821501,0,0,386
6670,0,13352824592,13352824184,0,0,407
6671,0,13354825550,13354825164,0,0,385
6672,0,13356829044,13356828656,0,0,388
6673,0,13358830883,13358830512,0,0,370
6674,0,13360832842,13360832460,0,0,382
6675,0,13362834802,13362834400,0,0,401
6676,0,13364837183,13364836817,0,0,366
6677,0,13366839264,13366838880,0,0,383
6678,0,13368842516,13368842133,0,0,382
6679,0,13370843743,13370843348,0,0,395
6680,0,13372845811,13372845447,0,0,363
6681,0,13374847832,13374847459,0,0,373
6682,0,13376850060,13376849683,0,0,376
6683,0,13378852384,13378851979,0,0,404
6684,0,13380854541,13380854168,0,0,373
6685,0,13382856709,13382856306,0,0,402
6686,0,13384859505,13384859119,0,0,386
6687,0,13386861627,13386861226,0,0,400
6688,0,13388864188,13388863807,0,0,380
6689,0,13390867193,13390866795,0,0,398
6690,0,13392868323,13392867919,0,0,404
6691,0,13394870404,13394869973,0,0,431
6692,0,13396872687,13396872301,0,0,386
6693,0,13398875894,13398875490,0,0,403
6694,0,13400876956,13400876562,0,0,393
6695,0,13402879737,13402879315,0,0,422
6696,0,13404882212,13404881835,0,0,377
6697,0,13406883462,13406883080,0,0,381
6698,0,13408885627,13408885243,0,0,384
6699,0,13410887759,13410887345,0,0,414
6700,0,13412890701,13412890312,0,0,388
6701,0,13414893039,13414892651,0,0,387
6702,0,13416894348,13416893973,0,0,375
6703,0,13418896606,13418896188,0,0,417
6704,0,13420898231,13420897827,0,0,404
6705,0,13422901472,13422901071,0,0,400
6706,0,13424903492,13424903110,0,0,381
6707,0,13426905588,13426905193,0,0,395
6708,0,13428907812,13428907436,0,0,375
6709,0,13430910142,13430909765,0,0,377
6710,0,13432912117,13432911725,0,0,392
6711,0,13434914426,13434914037,0,0,388
6712,0,13436917054,13436916701,0,0,352
6713,0,13438919202,13438918835,0,0,366
6714,0,13440921603,13440921231,0,0,371
6715,0,13442925366,13442924976,0,0,389
6716,0,13444926842,13444926485,0,0,357
6717,0,13446928290,13446927903,0,0,387
6718,0,13448930596,13448930214,0,0,382
6719,0,13450932043,13450931660,0,0,382
6720,0,13452933945,13452933582,0,0,363
6721,0,13454937186,13454936833,0,0,352
6722,0,13456938778,13456938402,0,0,376
6723,0,13458941903,13458941506,0,0,397
6724,0,13460943612,13460943271,0,0,340
6725,0,13462945930,13462945537,0,0,393
6726,0,13464948498,13464948116,0,0,381
6727,0,13466950534,13466950130,0,0,404
6728,0,13468952655,13468952290,0,0,364
6729,0,13470955140,13470954761,0,0,379
6730,0,13472956635,13472956251,0,0,384
6731,0,13474959256,13474958841,0,0,414
6732,0,13476961329,13476960957,0,0,372
6733,0,13478964525,13478964138,0,0,387
6734,0,13480966164,13480965780,0,0,383
6735,0,13482967510,13482967105,0,0,404
6736,0,13484969432,13484969034,0,0,397
6737,0,13486973153,13486972746,0,0,407
6738,0,13488974865,13488974525,0,0,340
6739,0,13490977332,13490976953,0,0,379
6740,0,13492979421,13492979055,0,0,366
6741,0,13494982062,13494981678,0,0,384
6742,0,13496983664,13496983251,0,0,412
6743,0,13498986800,13498986388,0,0,411
6744,0,13500987615,13500987234,0,0,380
6745,0,13502989548,13502989148,0,0,400
6746,0,13504992236,13504991850,0,0,386
6747,0,13506995243,13506994860,0,0,382
6748,0,13508997780,13508997402,0,0,377
6749,0,13511000029,13510999646,0,0,382
6750,0,13513001446,13513001067,0,0,379
6751,0,13515004991,13515004585,0,0,405
6752,0,13517005950,13517005584,0,0,366
6753,0,13519008400,13519008044,0,0,355
6754,0,13521009970,13521009570,0,0,399
6755,0,13523013773,13523013400,0,0,372
6756,0,13525015907,13525015544,0,0,362
6757,0,13527017164,13527016778,0,0,386
6758,0,13529019260,13529018860,0,0,400
6759,0,13531021456,13531021034,0,0,421
6760,0,13533023829,13533023431,0,0,397
6761,0,13535025844,13535025442,0,0,401
6762,0,13537028184,13537027789,0,0,395
6763,0,13539030172,13539029765,0,0,406
6764,0,13541033327,13541032952,0,0,374
6765,0,13543035898,13543035482,0,0,415
6766,0,13545037051,13545036664,0,0,387
6767,0,13547039119,13547038707,0,0,411
6768,0,13549041433,13549041042,0,0,391
6769,0,13551044988,13551044601,0,0,387
6770,0,13553046510,13553046107,0,0,402
6771,0,13555048632,13555048256,0,0,375
6772,0,13557050275,13557049858,0,0,416
6773,0,13559053101,13559052705,0,0,395
6774,0,13561055579,13561055165,0,0,413
6775,0,13563058153,13563057748,0,0,405
6776,0,13565059930,13565059523,0,0,407
6777,0,13567062632,13567062229,0,0,402
6778,0,13569064491,13569064112,0,0,378
6779,0,13571067101,13571066694,0,0,406
6780,0,13573068229,13573067835,0,0,393
6781,0,13575070589,13575070194,0,0,395
6782,0,13577073341,13577072943,0,0,398
6783,0,13579074745,13579074325,0,0,419
6784,0,13581077208,13581076815,0,0,392
6785,0,13583079653,13583079287,0,0,365
6786,0,13585081690,13585081307,0,0,382
6787,0,13587084978,13587084575,0,0,402
6788,0,13589086101,13589085736,0,0,365
6789,0,13591088433,13591088050,0,0,382
6790,0,13593090648,13593090236,0,0,411
6791,0,13595093119,13595092713,0,0,405
6792,0,13597095136,13597094743,0,0,392
6793,0,13599098313,13599097907,0,0,406
6794,0,13601099204,13601098786,0,0,417
6795,0,13603101711,13603101275,0,0,435
6796,0,13605103554,13605103152,0,0,402
6797,0,13607105996,13607105584,0,0,412
6798,0,13609108319,13609107921,0,0,397
6799,0,13611110262,13611109845,0,0,416
6800,0,13613113170,13613112806,0,0,364
6801,0,13615114544,13615114152,0,0,391
6802,0,13617116608,13617116223,0,0,384
6803,0,13619119199,13619118818,0,0,380
6804,0,13621121672,13621121315,0,0,357
6805,0,13623123770,13623123398,0,0,371
6806,0,13625127208,13625126835,0,0,372
6807,0,13627128196,13627127786,0,0,409
6808,0,13629129950,13629129602,0,0,348
6809,0,13631131537,13631131172,0,0,364
6810,0,13633135144,13633134782,0,0,361
6811,0,13635136603,13635136212,0,0,391
6812,0,13637138055,13637137712,0,0,343
6813,0,13639141770,13639141377,0,0,393
6814,0,13641144087,13641143689,0,0,397
6815,0,13643145970,13643145601,0,0,368
6816,0,13645148385,13645148021,0,0,364
6817,0,13647151307,13647150905,0,0,402
6818,0,13649153795,13649153384,0,0,410
6819,0,13651154995,13651154570,0,0,425
6820,0,13653157328,13653156947,0,0,380
6821,0,13655159341,13655158927,0,0,414
6822,0,13657161860,13657161456,0,0,404
6823,0,13659163692,13659163278,0,0,413
6824,0,13661166977,13661166591,0,0,386
6825,0,13663168224,13663167844,0,0,379
6826,0,13665170521,13665170112,0,0,409
6827,0,13667173012,13667172597,0,0,414
6828,0,13669175248,13669174841,0,0,406
6829,0,13671177077,13671176710,0,0,367
6830,0,13673179443,13673179024,0,0,418
6831,0,13675181909,13675181516,0,0,393
6832,0,13677183656,13677183247,0,0,409
6833,0,13679185944,13679185588,0,0,356
6834,0,13681188514,13681188168,0,0,345
6835,0,13683190396,13683189986,0,0,409
6836,0,13685192328,13685191937,0,0,391
6837,0,13687193898,13687193505,0,0,393
6838,0,13689196694,13689196314,0,0,379
6839,0,13691198078,13691197672,0,0,406
6840,0,13693200065,13693199709,0,0,355
6841,0,13695202764,13695202371,0,0,393
6842,0,13697206706,13697206305,0,0,400
6843,0,13699209494,13699209085,0,0,409
6844,0,13701210298,13701209911,0,0,387
6845,0,13703212325,13703211928,0,0,397
6846,0,13705213905,13705213504,0,0,401
6847,0,13707217155,13707216757,0,0,397
6848,0,13709219299,13709218926,0,0,373
6849,0,13711221720,13711221329,0,0,391
6850,0,13713223888,13713223517,0,0,370
6851,0,13715227094,13715226708,0,0,385
6852,0,13717228910,13717228546,0,0,364
6853,0,13719229483,13719229079,0,0,403
6854,0,13721232425,13721232054,0,0,370
6855,0,13723234584,13723234218,0,0,365
6856,0,13725236141,13725235748,0,0,392
6857,0,13727239705,13727239318,0,0,386
6858,0,13729241694,13729241287,0,0,406
6859,0,13731244564,13731244185,0,0,379
6860,0,13733246510,13733246144,0,0,365
6861,0,13735248988,13735248579,0,0,409
6862,0,13737249644,13737249258,0,0,386
6863,0,13739252808,13739252420,0,0,388
6864,0,13741254560,13741254176,0,0,384
6865,0,13743256194,13743255790,0,0,404
6866,0,13745259437,13745259038,0,0,399
6867,0,13747262080,13747261674,0,0,406
6868,0,13749264257,13749263872,0,0,384
6869,0,13751266690,13751266296,0,0,394
6870,0,13753267991,13753267573,0,0,417
6871,0,13755270449,13755270041,0,0,407
6872,0,13757272802,13757272440,0,0,361
6873,0,13759275040,13759274640,0,0,399
6874,0,13761277482,13761277083,0,0,399
6875,0,13763279510,13763279114,0,0,395
6876,0,13765282071,13765281688,0,0,382
6877,0,13767284026,13767283615,0,0,411
6878,0,13769287061,13769286688,0,0,373
6879,0,13771290325,13771289926,0,0,399
6880,0,13773290547,13773290185,0,0,361
6881,0,13775293539,13775293168,0,0,370
6882,0,13777295825,13777295417,0,0,407
6883,0,13779297705,13779297317,0,0,387
6884,0,13781299239,13781298878,0,0,361
6885,0,13783302189,13783301782,0,0,406
6886,0,13785304155,13785303773,0,0,382
6887,0,13787305953,13787305570,0,0,382
6888,0,13789308460,13789308099,0,0,361
6889,0,13791311042,13791310653,0,0,389
6890,0,13793312755,13793312357,0,0,397
6891,0,13795315462,13795315067,0,0,395
6892,0,13797317548,13797317193,0,0,354
6893,0,13799321224,13799320817,0,0,406
6894,0,13801321800,13801321417,0,0,382
6895,0,13803323862,13803323462,0,0,399
6896,0,13805326123,13805325758,0,0,365
6897,0,13807330305,13807329908,0,0,396
6898,0,13809332212,13809331855,0,0,357
6899,0,13811334101,13811333734,0,0,366
6900,0,13813335099,13813334721,0,0,377
6901,0,13815338034,13815337651,0,0,383
6902,0,13817340346,13817339983,0,0,363
6903,0,13819342089,13819341714,0,0,374
6904,0,13821343710,13821343334,0,0,375
6905,0,13823346864,13823346480,0,0,384
6906,0,13825348651,13825348274,0,0,377
6907,0,13827350584,13827350215,0,0,368
6908,0,13829353139,13829352773,0,0,366
6909,0,13831354730,13831354337,0,0,393
6910,0,13833356318,13833355926,0,0,391
6911,0,13835359188,13835358803,0,0,385
6912,0,13837360731,13837360355,0,0,376
6913,0,13839363518,13839363130,0,0,388
6914,0,13841364773,13841364408,0,0,364
6915,0,13843369155,13843368757,0,0,397
6916,0,13845372178,13845371804,0,0,373
6917,0,13847372819,13847372432,0,0,386
6918,0,13849374628,13849374260,0,0,367
6919,0,13851376552,13851376195,0,0,357
6920,0,13853379716,13853379353,0,0,362
6921,0,13855382321,13855381928,0,0,393
6922,0,13857384114,13857383707,0,0,406
6923,0,13859386569,13859386173,0,0,396
6924,0,13861388402,13861388009,0,0,392
6925,0,13863391000,13863390602,0,0,398
6926,0,13865392921,13865392538,0,0,382
6927,0,13867395455,13867395076,0,0,378
6928,0,13869397831,13869397438,0,0,392
6929,0,13871399653,13871399271,0,0,382
6930,0,13873402296,13873401931,0,0,364
6931,0,13875404409,13875404020,0,0,388
6932,0,13877406700,13877406335,0,0,364
6933,0,13879410543,13879410141,0,0,402
6934,0,13881411286,13881410892,0,0,394
6935,0,13883413358,13883412964,0,0,393
6936,0,13885415033,13885414681,0,0,352
6937,0,13887417570,13887417197,0,0,373
6938,0,13889419340,13889418954,0,0,386
6939,0,13891421243,13891420864,0,0,379
6940,0,13893423006,13893422631,0,0,374
6941,0,13895426327,13895425953,0,0,373
6942,0,13897428608,13897428233,0,0,375
6943,0,13899432886,13899432493,0,0,393
6944,0,13901434080,13901433691,0,0,389
6945,0,13903435281,13903434882,0,0,399
6946,0,13905437227,13905436823,0,0,404
6947,0,13907439308,13907438892,0,0,416
6948,0,13909440759,13909440380,0,0,378
6949,0,13911444058,13911443644,0,0,413
6950,0,13913446677,13913446279,0,0,397
6951,0,13915448466,13915448055,0,0,411
6952,0,13917451643,13917451278,0,0,364
6953,0,13919453049,13919452680,0,0,368
6954,0,13921454918,13921454523,0,0,394
6955,0,13923456865,13923456474,0,0,391
6956,0,13925458400,13925458033,0,0,366
6957,0,13927461519,13927461128,0,0,391
6958,0,13929463002,13929462615,0,0,386
6959,0,13931465796,13931465413,0,0,382
6960,0,13933467062,13933466687,0,0,374
6961,0,13935469755,13935469370,0,0,384
6962,0,13937473119,13937472747,0,0,372
6963,0,13939474939,13939474514,0,0,424
6964,0,13941477146,13941476748,0,0,398
6965,0,13943479970,13943479555,0,0,415
6966,0,13945481521,13945481117,0,0,403
6967,0,13947484501,13947484094,0,0,407
6968,0,13949486175,13949485777,0,0,397
6969,0,13951488691,13951488270,0,0,420
6970,0,13953491744,13953491351,0,0,393
6971,0,13955493157,13955492727,0,0,430
6972,0,13957495168,13957494787,0,0,381
6973,0,13959497803,13959497382,0,0,421
6974,0,13961499741,13961499330,0,0,410
6975,0,13963502191,13963501776,0,0,415
6976,0,13965504031,13965503644,0,0,387
6977,0,13967506485,13967506062,0,0,423
6978,0,13969508325,13969507920,0,0,405
6979,0,13971511812,13971511417,0,0,395
6980,0,13973514311,13973513929,0,0,382
6981,0,13975515723,13975515315,0,0,407
6982,0,13977517465,13977517065,0,0,400
6983,0,13979520151,13979519740,0,0,411
6984,0,13981521915,13981521561,0,0,353
6985,0,13983524158,13983523760,0,0,397
6986,0,13985526263,13985525859,0,0,404
6987,0,13987528581,13987528175,0,0,405
6988,0,13989531668,13989531272,0,0,395
6989,0,13991533304,13991532878,0,0,426
6990,0,13993535240,13993534834,0,0,406
6991,0,13995537083,13995536692,0,0,391
6992,0,13997538324,13997537920,0,0,404
6993,0,13999543670,13999543274,0,0,395
6994,0,14001544397,14001544029,0,0,367
6995,0,14003546385,14003545969,0,0,415
6996,0,14005548299,14005547928,0,0,371
6997,0,14007550730,14007550355,0,0,374
6998,0,14009553604,14009553205,0,0,399
6999,0,14011555795,14011555386,0,0,408
7000,0,14013557728,14013557346,0,0,382
7001,0,14015560349,14015559943,0,0,406
7002,0,14017562106,14017561723,0,0,383
7003,0,14019564463,14019564051,0,0,411
7004,0,14021566680,14021566274,0,0,406
7005,0,14023568875,14023568476,0,0,398
7006,0,14025572221,14025571833,0,0,387
7007,0,14027573221,14027572819,0,0,402
7008,0,14029575594,14029575226,0,0,367
7009,0,14031577435,14031577040,0,0,395
7010,0,14033579721,14033579352,0,0,368
7011,0,14035583253,14035582861,0,0,392
7012,0,14037585420,14037585055,0,0,365
7013,0,14039586307,14039585901,0,0,406
7014,0,14041588956,14041588548,0,0,407
7015,0,14043590770,14043590384,0,0,386
7016,0,14045593068,14045592679,0,0,388
7017,0,14047595314,14047594918,0,0,396
7018,0,14049597362,14049596957,0,0,404
7019,0,14051600358,14051599952,0,0,405
7020,0,14053602116,14053601719,0,0,396
7021,0,14055604139,14055603752,0,0,387
7022,0,14057606440,14057606036,0,0,403
7023,0,14059608578,14059608191,0,0,386
7024,0,14061610903,14061610528,0,0,375
7025,0,14063614211,14063613831,0,0,379
7026,0,14065615586,14065615211,0,0,375
7027,0,14067617617,14067617214,0,0,402
7028,0,14069619227,14069618847,0,0,380
7029,0,14071620719,14071620350,0,0,369
7030,0,14073624179,14073623810,0,0,369
7031,0,14075626393,14075626017,0,0,376
7032,0,14077627972,14077627616,0,0,355
7033,0,14079630720,14079630335,0,0,384
7034,0,14081633819,14081633444,0,0,375
7035,0,14083636557,14083636178,0,0,379
7036,0,14085637429,14085637048,0,0,380
7037,0,14087639568,14087639189,0,0,379
7038,0,14089641374,14089640988,0,0,385
7039,0,14091643830,14091643429,0,0,400
7040,0,14093645186,14093644821,0,0,364
7041,0,14095649377,14095649006,0,0,370
7042,0,14097650584,14097650206,0,0,377
7043,0,14099655726,14099655341,0,0,385
7044,0,14101655460,14101655088,0,0,371
7045,0,14103657672,14103657290,0,0,382
7046,0,14105660550,14105660179,0,0,370
7047,0,14107663512,14107663146,0,0,366
7048,0,14109664790,14109664433,0,0,356
7049,0,14111667252,14111666881,0,0,370
7050,0,14113669676,14113669291,0,0,384
7051,0,14115671374,14115670983,0,0,391
7052,0,14117672910,14117672549,0,0,360
7053,0,14119675638,14119675258,0,0,379
7054,0,14121678213,14121677840,0,0,372
7055,0,14123680184,14123679811,0,0,373
7056,0,14125683328,14125682973,0,0,355
7057,0,14127685948,14127685567,0,0,380
7058,0,14129686491,14129686135,0,0,355
7059,0,14131688732,14131688339,0,0,392
7060,0,14133690492,14133690119,0,0,373
7061,0,14135692761,14135692359,0,0,402
7062,0,14137694287,14137693894,0,0,393
7063,0,14139697689,14139697310,0,0,379
7064,0,14141699900,14141699512,0,0,387
7065,0,14143702117,14143701726,0,0,391
7066,0,14145704613,14145704216,0,0,397
7067,0,14147706249,14147705849,0,0,400
7068,0,14149708588,14149708216,0,0,371
7069,0,14151711262,14151710869,0,0,393
7070,0,14153713740,14153713341,0,0,399
7071,0,14155715573,14155715186,0,0,386
7072,0,14157717613,14157717235,0,0,377
7073,0,14159720280,14159719889,0,0,391
7074,0,14161721975,14161721574,0,0,400
7075,0,14163724671,14163724261,0,0,409
7076,0,14165726580,14165726175,0,0,405
7077,0,14167728764,14167728359,0,0,405
7078,0,14169730992,14169730613,0,0,379
7079,0,14171734086,14171733665,0,0,420
7080,0,14173735662,14173735280,0,0,382
7081,0,14175737802,14175737396,0,0,405
7082,0,14177740439,14177740022,0,0,417
7083,0,14179742625,14179742215,0,0,409
7084,0,14181744036,14181743660,0,0,375
7085,0,14183747090,14183746684,0,0,406
7086,0,14185748800,14185748400,0,0,400
7087,0,14187751402,14187751000,0,0,401
7088,0,14189753233,14189752833,0,0,400
7089,0,14191755896,14191755471,0,0,425
7090,0,14193758332,14193757948,0,0,383
7091,0,14195759712,14195759320,0,0,392
7092,0,14197762372,14197761969,0,0,402
7093,0,14199765474,14199765038,0,0,435
7094,0,14201766487,14201766062,0,0,424
7095,0,14203769232,14203768815,0,0,416
7096,0,14205770918,14205770542,0,0,375
7097,0,14207773091,14207772692,0,0,398
7098,0,14209776223,14209775824,0,0,398
7099,0,14211777660,14211777254,0,0,406
7100,0,14213779563,14213779173,0,0,390
7101,0,14215781065,14215780653,0,0,412
7102,0,14217784845,14217784442,0,0,402
7103,0,14219786461,14219786069,0,0,391
7104,0,14221788174,14221787825,0,0,348
7105,0,14223791134,14223790730,0,0,404
7106,0,14225793112,14225792732,0,0,380
7107,0,14227796171,14227795768,0,0,403
7108,0,14229797772,14229797397,0,0,375
7109,0,14231799781,14231799373,0,0,407
7110,0,14233803078,14233802707,0,0,370
7111,0,14235805442,14235805049,0,0,393
7112,0,14237806431,14237806062,0,0,368
7113,0,14239809649,14239809231,0,0,417
7114,0,14241812700,14241812287,0,0,413
7115,0,14243814339,14243813935,0,0,403
7116,0,14245816820,14245816435,0,0,384
7117,0,14247818392,14247818008,0,0,384
7118,0,14249819716,14249819321,0,0,395
7119,0,14251822204,14251821793,0,0,411
7120,0,14253824536,14253824179,0,0,357
7121,0,14255826793,14255826425,0,0,367
7122,0,14257829587,14257829220,0,0,367
7123,0,14259830901,14259830507,0,0,394
7124,0,14261833443,14261833078,0,0,365
7125,0,14263835430,14263835067,0,0,362
7126,0,14265837831,14265837455,0,0,376
7127,0,14267840471,14267840051,0,0,419
7128,0,14269841910,14269841526,0,0,384
7129,0,14271844748,14271844374,0,0,374
7130,0,14273846716,14273846332,0,0,383
7131,0,14275848846,14275848440,0,0,406
7132,0,14277851291,14277850893,0,0,397
7133,0,14279853746,14279853334,0,0,411
7134,0,14281857943,14281857528,0,0,415
7135,0,14283857719,14283857318,0,0,401
7136,0,14285860244,14285859903,0,0,341
7137,0,14287862671,14287862282,0,0,388
7138,0,14289864503,14289864099,0,0,404
7139,0,14291867617,14291867231,0,0,386
7140,0,14293869941,14293869598,0,0,343
7141,0,14295871277,14295870892,0,0,384
7142,0,14297873161,14297872780,0,0,381
7143,0,14299877130,14299876751,0,0,379
7144,0,14301877971,14301877626,0,0,344
7145,0,14303879704,14303879334,0,0,369
7146,0,14305881364,14305880975,0,0,389
7147,0,14307884166,14307883776,0,0,389
7148,0,14309885233,14309884892,0,0,341
7149,0,14311888216,14311887849,0,0,367
7150,0,14313890925,14313890536,0,0,389
7151,0,14315893701,14315893321,0,0,380
7152,0,14317896334,14317895942,0,0,391
7153,0,14319898289,14319897884,0,0,404
7154,0,14321900328,14321899934,0,0,393
7155,0,14323902426,14323902047,0,0,379
7156,0,14325904307,14325903921,0,0,386
7157,0,14327906716,14327906313,0,0,402
7158,0,14329908958,14329908584,0,0,374
7159,0,14331911525,14331911144,0,0,381
7160,0,14333913222,14333912856,0,0,366
7161,0,14335915278,14335914885,0,0,393
7162,0,14337917101,14337916728,0,0,373
7163,0,14339919497,14339919103,0,0,394
7164,0,14341921099,14341920727,0,0,372
7165,0,14343924006,14343923578,0,0,427
