pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
7166,0,14345925476,14345925094,0,0,381
7167,0,14347928615,14347928217,0,0,397
7168,0,14349930714,14349930358,0,0,356
7169,0,14351932981,14351932614,0,0,366
7170,0,14353934062,14353933683,0,0,379
7171,0,14355938136,14355937757,0,0,379
7172,0,14357940601,14357940226,0,0,375
7173,0,14359942083,14359941716,0,0,366
7174,0,14361945056,14361944654,0,0,401
7175,0,14363946581,14363946195,0,0,385
7176,0,14365948693,14365948317,0,0,375
7177,0,14367950957,14367950575,0,0,382
7178,0,14369953593,14369953229,0,0,364
7179,0,14371955354,14371954973,0,0,381
7180,0,14373957822,14373957480,0,0,342
7181,0,14375960077,14375959685,0,0,392
7182,0,14377962241,14377961858,0,0,383
7183,0,14379964104,14379963725,0,0,379
7184,0,14381967577,14381967213,0,0,363
7185,0,14383971049,14383970662,0,0,386
7186,0,14385971131,14385970739,0,0,392
7187,0,14387973402,14387973001,0,0,401
7188,0,14389975474,14389975107,0,0,367
7189,0,14391979225,14391978856,0,0,368
7190,0,14393980356,14393979972,0,0,384
7191,0,14395982319,14395981948,0,0,370
7192,0,14397984225,14397983847,0,0,378
7193,0,14399987957,14399987575,0,0,382
7194,0,14401989055,14401988691,0,0,364
7195,0,14403990912,14403990528,0,0,383
7196,0,14405992202,14405991836,0,0,365
7197,0,14407995352,14407994957,0,0,395
7198,0,14409998293,14409997911,0,0,382
7199,0,14411999941,14411999560,0,0,380
7200,0,14414003064,14414002653,0,0,411
7201,0,14416005860,14416005467,0,0,393
7202,0,14418006695,14418006319,0,0,375
7203,0,14420009008,14420008619,0,0,388
7204,0,14422011513,14422011150,0,0,362
7205,0,14424013487,14424013090,0,0,396
7206,0,14426015789,14426015406,0,0,382
7207,0,14428019200,14428018802,0,0,397
7208,0,14430019979,14430019597,0,0,381
7209,0,14432022670,14432022253,0,0,417
7210,0,14434024941,14434024501,0,0,439
7211,0,14436027159,14436026742,0,0,416
7212,0,14438028993,14438028606,0,0,386
7213,0,14440030879,14440030458,0,0,420
7214,0,14442032623,14442032202,0,0,421
7215,0,14444035148,14444034736,0,0,412
7216,0,14446036996,14446036609,0,0,386
7217,0,14448040117,14448039711,0,0,406
7218,0,14450042553,14450042164,0,0,388
7219,0,14452044594,14452044191,0,0,403
7220,0,14454046465,14454046058,0,0,406
7221,0,14456048085,14456047686,0,0,399
7222,0,14458050823,14458050409,0,0,413
7223,0,14460052148,14460051743,0,0,404
7224,0,14462054793,14462054404,0,0,388
7225,0,14464059698,14464059299,0,0,399
7226,0,14466059980,14466059607,0,0,373
7227,0,14468062564,14468062181,0,0,383
7228,0,14470064535,14470064169,0,0,366
7229,0,14472066545,14472066149,0,0,395
7230,0,14474068408,14474068008,0,0,399
7231,0,14476070876,14476070487,0,0,388
7232,0,14478072406,14478072026,0,0,379
7233,0,14480075642,14480075240,0,0,402
7234,0,14482077649,14482077263,0,0,386
7235,0,14484081417,14484081006,0,0,411
7236,0,14486083402,14486083020,0,0,382
7237,0,14488084493,14488084076,0,0,416
7238,0,14490086530,14490086117,0,0,413
7239,0,14492088669,14492088270,0,0,398
7240,0,14494090513,14494090114,0,0,399
7241,0,14496093473,14496093067,0,0,405
7242,0,14498095423,14498095034,0,0,388
7243,0,14500099243,14500098833,0,0,409
7244,0,14502100042,14502099669,0,0,373
7245,0,14504102417,14504102026,0,0,391
7246,0,14506104391,14506103997,0,0,393
7247,0,14508106667,14508106278,0,0,388
7248,0,14510109137,14510108748,0,0,388
7249,0,14512111963,14512111557,0,0,406
7250,0,14514113177,14514112795,0,0,382
7251,0,14516114561,14516114149,0,0,411
7252,0,14518117905,14518117525,0,0,379
7253,0,14520120434,14520120034,0,0,400
7254,0,14522122395,14522122014,0,0,380
7255,0,14524124408,14524124015,0,0,393
7256,0,14526125614,14526125218,0,0,395
7257,0,14528128915,14528128516,0,0,399
7258,0,14530131125,14530130737,0,0,388
7259,0,14532133366,14532132975,0,0,390
7260,0,14534135856,14534135469,0,0,386
7261,0,14536138024,14536137645,0,0,379
7262,0,14538140346,14538139953,0,0,392
7263,0,14540142363,14540141964,0,0,399
7264,0,14542144531,14542144160,0,0,370
7265,0,14544146766,14544146388,0,0,377
7266,0,14546148885,14546148500,0,0,384
7267,0,14548152112,14548151733,0,0,379
7268,0,14550154608,14550154255,0,0,352
7269,0,14552155999,14552155614,0,0,384
7270,0,14554157761,14554157396,0,0,365
7271,0,14556160498,14556160119,0,0,379
7272,0,14558162571,14558162192,0,0,379
7273,0,14560164565,14560164202,0,0,362
7274,0,14562166658,14562166286,0,0,372
7275,0,14564168942,14564168564,0,0,378
7276,0,14566171348,14566170979,0,0,368
7277,0,14568173721,14568173338,0,0,382
7278,0,14570175720,14570175347,0,0,373
7279,0,14572178566,14572178202,0,0,364
7280,0,14574181487,14574181103,0,0,384
7281,0,14576182285,14576181916,0,0,368
7282,0,14578184407,14578184023,0,0,384
7283,0,14580186793,14580186395,0,0,398
7284,0,14582189519,14582189110,0,0,408
7285,0,14584191635,14584191218,0,0,416
7286,0,14586193689,14586193298,0,0,391
7287,0,14588195682,14588195285,0,0,397
7288,0,14590198117,14590197746,0,0,370
7289,0,14592200322,14592199941,0,0,381
7290,0,14594202818,14594202459,0,0,359
7291,0,14596204711,14596204355,0,0,355
7292,0,14598207024,14598206660,0,0,364
7293,0,14600210564,14600210183,0,0,381
7294,0,14602211718,14602211344,0,0,373
7295,0,14604213277,14604212898,0,0,379
7296,0,14606215089,14606214743,0,0,346
7297,0,14608217946,14608217560,0,0,386
7298,0,14610221242,14610220867,0,0,375
7299,0,14612222633,14612222265,0,0,368
7300,0,14614224518,14614224122,0,0,395
7301,0,14616226608,14616226223,0,0,385
7302,0,14618228523,14618228143,0,0,380
7303,0,14620231906,14620231522,0,0,384
7304,0,14622233840,14622233456,0,0,384
7305,0,14624236081,14624235702,0,0,379
7306,0,14626237935,14626237552,0,0,382
7307,0,14628240249,14628239886,0,0,362
7308,0,14630242932,14630242568,0,0,364
7309,0,14632245069,14632244679,0,0,390
7310,0,14634246941,14634246579,0,0,362
7311,0,14636249844,14636249452,0,0,391
7312,0,14638252492,14638252150,0,0,341
7313,0,14640254545,14640254161,0,0,384
7314,0,14642256236,14642255878,0,0,357
7315,0,14644257850,14644257456,0,0,394
7316,0,14646259914,14646259579,0,0,334
7317,0,14648262328,14648261957,0,0,370
7318,0,14650265126,14650264773,0,0,353
7319,0,14652267020,14652266640,0,0,379
7320,0,14654269846,14654269496,0,0,349
7321,0,14656271748,14656271386,0,0,361
7322,0,14658273973,14658273604,0,0,369
7323,0,14660276097,14660275741,0,0,355
7324,0,14662278185,14662277853,0,0,331
7325,0,14664280841,14664280460,0,0,381
7326,0,14666282903,14666282528,0,0,375
7327,0,14668284631,14668284266,0,0,364
7328,0,14670287092,14670286725,0,0,366
7329,0,14672289443,14672289015,0,0,427
7330,0,14674291062,14674290642,0,0,420
7331,0,14676292727,14676292332,0,0,394
7332,0,14678296095,14678295688,0,0,406
7333,0,14680298617,14680298213,0,0,403
7334,0,14682301063,14682300669,0,0,394
7335,0,14684303346,14684302911,0,0,435
7336,0,14686303965,14686303557,0,0,407
7337,0,14688306935,14688306545,0,0,390
7338,0,14690309338,14690308954,0,0,384
7339,0,14692311187,14692310793,0,0,393
7340,0,14694312845,14694312474,0,0,370
7341,0,14696316253,14696315860,0,0,393
7342,0,14698318054,14698317658,0,0,396
7343,0,14700322131,14700321728,0,0,403
7344,0,14702322662,14702322258,0,0,403
7345,0,14704325040,14704324629,0,0,411
7346,0,14706327479,14706327112,0,0,366
7347,0,14708329290,14708328882,0,0,408
7348,0,14710331737,14710331340,0,0,396
7349,0,14712334458,14712334066,0,0,392
7350,0,14714336415,14714336011,0,0,404
7351,0,14716338181,14716337773,0,0,407
7352,0,14718340640,14718340269,0,0,370
7353,0,14720344078,14720343675,0,0,402
7354,0,14722345111,14722344673,0,0,438
7355,0,14724347406,14724347003,0,0,402
7356,0,14726349182,14726348768,0,0,413
7357,0,14728351396,14728350973,0,0,423
7358,0,14730353814,14730353405,0,0,408
7359,0,14732355897,14732355503,0,0,393
7360,0,14734358471,14734358084,0,0,387
7361,0,14736360858,14736360467,0,0,391
7362,0,14738362205,14738361798,0,0,406
7363,0,14740364444,14740364037,0,0,406
7364,0,14742367330,14742366939,0,0,391
7365,0,14744369183,14744368760,0,0,422
7366,0,14746371674,14746371282,0,0,392
7367,0,14748373742,14748373335,0,0,406
7368,0,14750375920,14750375547,0,0,373
7369,0,14752378197,14752377798,0,0,398
7370,0,14754380503,14754380085,0,0,417
7371,0,14756383490,14756383103,0,0,387
7372,0,14758384880,14758384511,0,0,369
7373,0,14760386844,14760386440,0,0,404
7374,0,14762388349,14762387939,0,0,410
7375,0,14764390943,14764390543,0,0,400
7376,0,14766392955,14766392568,0,0,387
7377,0,14768395612,14768395216,0,0,395
7378,0,14770397103,14770396714,0,0,388
7379,0,14772400497,14772400074,0,0,423
7380,0,14774402550,14774402172,0,0,378
7381,0,14776405283,14776404878,0,0,404
7382,0,14778406857,14778406458,0,0,399
7383,0,14780409202,14780408808,0,0,393
7384,0,14782411490,14782411101,0,0,389
7385,0,14784413987,14784413604,0,0,383
7386,0,14786415992,14786415603,0,0,388
7387,0,14788417815,14788417412,0,0,402
7388,0,14790419917,14790419530,0,0,386
7389,0,14792423586,14792423179,0,0,407
7390,0,14794424989,14794424587,0,0,402
7391,0,14796426840,14796426398,0,0,442
7392,0,14798428705,14798428329,0,0,376
7393,0,14800433107,14800432706,0,0,400
7394,0,14802434187,14802433775,0,0,412
7395,0,14804436525,14804436132,0,0,393
7396,0,14806438258,14806437836,0,0,422
7397,0,14808440586,14808440186,0,0,399
7398,0,14810442813,14810442426,0,0,386
7399,0,14812445161,14812444755,0,0,405
7400,0,14814447116,14814446693,0,0,422
7401,0,14816449358,14816448976,0,0,382
7402,0,14818451293,14818450889,0,0,403
7403,0,14820453582,14820453204,0,0,377
7404,0,14822454907,14822454518,0,0,388
7405,0,14824458372,14824457968,0,0,404
7406,0,14826460303,14826459927,0,0,375
7407,0,14828462874,14828462482,0,0,392
7408,0,14830466470,14830466089,0,0,380
7409,0,14832466782,14832466387,0,0,395
7410,0,14834468096,14834467723,0,0,373
7411,0,14836471516,14836471138,0,0,378
7412,0,14838473645,14838473263,0,0,382
7413,0,14840476106,14840475720,0,0,386
7414,0,14842478323,14842477921,0,0,402
7415,0,14844480049,14844479650,0,0,399
7416,0,14846481891,14846481518,0,0,373
7417,0,14848485143,14848484763,0,0,380
7418,0,14850487789,14850487415,0,0,373
7419,0,14852490062,14852489667,0,0,394
7420,0,14854490801,14854490415,0,0,385
7421,0,14856493995,14856493599,0,0,395
7422,0,14858496244,14858495856,0,0,388
7423,0,14860498004,14860497598,0,0,405
7424,0,14862499465,14862499119,0,0,346
7425,0,14864502617,14864502262,0,0,355
7426,0,14866505851,14866505572,0,0,279
7427,0,14868506817,14868506426,0,0,391
7428,0,14870510290,14870509936,0,0,354
7429,0,14872512501,14872512114,0,0,386
7430,0,14874513824,14874513447,0,0,377
7431,0,14876516259,14876515870,0,0,388
7432,0,14878518718,14878518363,0,0,355
7433,0,14880520337,14880519953,0,0,383
7434,0,14882522800,14882522406,0,0,393
7435,0,14884525638,14884525242,0,0,395
7436,0,14886526932,14886526557,0,0,375
7437,0,14888529862,14888529460,0,0,402
7438,0,14890531469,14890531088,0,0,381
7439,0,14892533973,14892533597,0,0,375
7440,0,14894537462,14894537083,0,0,379
7441,0,14896539023,14896538638,0,0,385
7442,0,14898539776,14898539405,0,0,370
7443,0,14900544539,14900544138,0,0,400
7444,0,14902546228,14902545865,0,0,363
7445,0,14904547542,14904547148,0,0,394
7446,0,14906549701,14906549323,0,0,377
7447,0,14908551744,14908551343,0,0,400
7448,0,14910554083,14910553739,0,0,343
7449,0,14912556349,14912555966,0,0,382
7450,0,14914558671,14914558301,0,0,370
7451,0,14916560406,14916560024,0,0,381
7452,0,14918563280,14918562920,0,0,359
7453,0,14920565356,14920564991,0,0,365
7454,0,14922568129,14922567750,0,0,379
7455,0,14924571102,14924570731,0,0,370
7456,0,14926572157,14926571784,0,0,373
7457,0,14928574528,14928574148,0,0,380
7458,0,14930576123,14930575710,0,0,413
7459,0,14932578243,14932577840,0,0,403
7460,0,14934580732,14934580360,0,0,371
7461,0,14936583078,14936582676,0,0,401
7462,0,14938585083,14938584710,0,0,373
7463,0,14940588611,14940588202,0,0,408
7464,0,14942589830,14942589460,0,0,369
7465,0,14944591977,14944591584,0,0,393
7466,0,14946594329,14946593922,0,0,406
7467,0,14948596709,14948596319,0,0,390
7468,0,14950598417,14950598040,0,0,376
7469,0,14952600506,14952600084,0,0,422
7470,0,14954602977,14954602576,0,0,400
7471,0,14956604818,14956604420,0,0,397
7472,0,14958606521,14958606136,0,0,384
7473,0,14960609459,14960609062,0,0,396
7474,0,14962611854,14962611471,0,0,382
7475,0,14964614593,14964614185,0,0,407
7476,0,14966616270,14966615863,0,0,406
7477,0,14968618737,14968618339,0,0,397
7478,0,14970620715,14970620318,0,0,397
7479,0,14972622846,14972622442,0,0,404
7480,0,14974625139,14974624784,0,0,355
7481,0,14976629060,14976628656,0,0,404
7482,0,14978630006,14978629633,0,0,372
7483,0,14980631822,14980631421,0,0,400
7484,0,14982634191,14982633817,0,0,373
7485,0,14984636301,14984635901,0,0,399
7486,0,14986638629,14986638246,0,0,383
7487,0,14988640753,14988640348,0,0,405
7488,0,14990643314,14990642941,0,0,373
7489,0,14992645107,14992644734,0,0,372
7490,0,14994646860,14994646489,0,0,370
7491,0,14996649314,14996648932,0,0,382
7492,0,14998651553,14998651198,0,0,355
7493,0,15000655649,15000655233,0,0,416
7494,0,15002656040,15002655653,0,0,387
7495,0,15004658200,15004657815,0,0,384
7496,0,15006660723,15006660359,0,0,364
7497,0,15008663178,15008662795,0,0,382
7498,0,15010665570,15010665162,0,0,408
7499,0,15012668580,15012668177,0,0,403
7500,0,15014669684,15014669323,0,0,361
7501,0,15016672246,15016671856,0,0,389
7502,0,15018673779,15018673379,0,0,400
7503,0,15020676105,15020675733,0,0,372
7504,0,15022678533,15022678154,0,0,379
7505,0,15024680693,15024680314,0,0,379
7506,0,15026682892,15026682519,0,0,373
7507,0,15028684660,15028684265,0,0,395
7508,0,15030686065,15030685710,0,0,355
7509,0,15032689651,15032689250,0,0,400
7510,0,15034691705,15034691324,0,0,381
7511,0,15036694140,15036693734,0,0,406
7512,0,15038695792,15038695410,0,0,382
7513,0,15040698053,15040697674,0,0,379
7514,0,15042700420,15042700069,0,0,350
7515,0,15044703136,15044702738,0,0,397
7516,0,15046705677,15046705298,0,0,378
7517,0,15048708209,15048707829,0,0,380
7518,0,15050709729,15050709357,0,0,371
7519,0,15052711894,15052711507,0,0,386
7520,0,15054714393,15054714028,0,0,365
7521,0,15056716058,15056715653,0,0,404
7522,0,15058718175,15058717768,0,0,406
7523,0,15060720436,15060720029,0,0,407
7524,0,15062722912,15062722527,0,0,385
7525,0,15064725175,15064724782,0,0,393
7526,0,15066727142,15066726739,0,0,402
7527,0,15068729366,15068728957,0,0,408
7528,0,15070730495,15070730121,0,0,374
7529,0,15072733829,15072733445,0,0,384
7530,0,15074736107,15074735723,0,0,384
7531,0,15076738933,15076738546,0,0,386
7532,0,15078740667,15078740306,0,0,361
7533,0,15080743240,15080742838,0,0,402
7534,0,15082745508,15082745119,0,0,389
7535,0,15084749175,15084748795,0,0,380
7536,0,15086749710,15086749343,0,0,367
7537,0,15088751737,15088751332,0,0,404
7538,0,15090754433,15090754053,0,0,380
7539,0,15092756055,15092755658,0,0,397
7540,0,15094757216,15094756841,0,0,375
7541,0,15096760920,15096760534,0,0,385
7542,0,15098763366,15098762973,0,0,393
7543,0,15100765988,15100765591,0,0,396
7544,0,15102766807,15102766454,0,0,352
7545,0,15104770184,15104769776,0,0,408
7546,0,15106772703,15106772321,0,0,382
7547,0,15108775033,15108774646,0,0,387
7548,0,15110776550,15110776177,0,0,372
7549,0,15112778717,15112778321,0,0,396
7550,0,15114781321,15114780934,0,0,386
7551,0,15116783331,15116782933,0,0,397
7552,0,15118785010,15118784658,0,0,352
7553,0,15120787694,15120787321,0,0,373
7554,0,15122790612,15122790228,0,0,384
7555,0,15124791692,15124791292,0,0,399
7556,0,15126794579,15126794206,0,0,373
7557,0,15128796539,15128796128,0,0,410
7558,0,15130799144,15130798751,0,0,393
7559,0,15132801017,15132800635,0,0,382
7560,0,15134803146,15134802769,0,0,376
7561,0,15136805813,15136805456,0,0,356
7562,0,15138807303,15138806934,0,0,368
7563,0,15140809773,15140809380,0,0,392
7564,0,15142811970,15142811631,0,0,339
7565,0,15144814252,15144813909,0,0,343
7566,0,15146816298,15146815931,0,0,366
7567,0,15148818195,15148817839,0,0,355
7568,0,15150820458,15150820123,0,0,334
7569,0,15152822991,15152822624,0,0,366
7570,0,15154826006,15154825645,0,0,360
7571,0,15156828296,15156827894,0,0,402
7572,0,15158830092,15158829736,0,0,355
7573,0,15160831905,15160831513,0,0,391
7574,0,15162834285,15162833901,0,0,384
7575,0,15164836661,15164836288,0,0,373
7576,0,15166838898,15166838493,0,0,404
7577,0,15168840862,15168840459,0,0,403
7578,0,15170843869,15170843471,0,0,397
7579,0,15172846158,15172845757,0,0,400
7580,0,15174847943,15174847534,0,0,408
7581,0,15176850009,15176849625,0,0,384
7582,0,15178852140,15178851725,0,0,414
7583,0,15180854110,15180853704,0,0,406
7584,0,15182856764,15182856408,0,0,355
7585,0,15184858961,15184858574,0,0,387
7586,0,15186860876,15186860484,0,0,392
7587,0,15188863432,15188863029,0,0,402
7588,0,15190865528,15190865153,0,0,375
7589,0,15192867720,15192867329,0,0,391
7590,0,15194870907,15194870511,0,0,396
7591,0,15196872229,15196871847,0,0,381
7592,0,15198873831,15198873449,0,0,381
7593,0,15200876545,15200876154,0,0,391
7594,0,15202878895,15202878489,0,0,405
7595,0,15204880481,15204880074,0,0,407
7596,0,15206881974,15206881610,0,0,364
7597,0,15208885026,15208884609,0,0,416
7598,0,15210886863,15210886465,0,0,397
7599,0,15212889286,15212888887,0,0,398
7600,0,15214890601,15214890214,0,0,386
7601,0,15216893617,15216893198,0,0,419
7602,0,15218896862,15218896476,0,0,385
7603,0,15220898255,15220897856,0,0,399
7604,0,15222899648,15222899239,0,0,408
7605,0,15224903115,15224902714,0,0,400
7606,0,15226905425,15226905019,0,0,406
7607,0,15228907934,15228907530,0,0,404
7608,0,15230909674,15230909284,0,0,389
7609,0,15232911921,15232911521,0,0,400
7610,0,15234914208,15234913825,0,0,382
7611,0,15236916532,15236916151,0,0,381
7612,0,15238919085,15238918671,0,0,414
7613,0,15240920700,15240920290,0,0,409
7614,0,15242923514,15242923130,0,0,384
7615,0,15244925931,15244925532,0,0,399
7616,0,15246927071,15246926709,0,0,362
7617,0,15248928646,15248928242,0,0,403
7618,0,15250932075,15250931703,0,0,372
7619,0,15252935207,15252934813,0,0,393
7620,0,15254937817,15254937444,0,0,373
7621,0,15256938714,15256938348,0,0,366
7622,0,15258940778,15258940368,0,0,409
7623,0,15260942831,15260942446,0,0,385
7624,0,15262944260,15262943895,0,0,365
7625,0,15264947597,15264947202,0,0,395
7626,0,15266949932,15266949540,0,0,392
7627,0,15268953955,15268953579,0,0,375
7628,0,15270955247,15270954865,0,0,382
7629,0,15272956625,15272956214,0,0,411
7630,0,15274958862,15274958476,0,0,386
7631,0,15276960943,15276960550,0,0,393
7632,0,15278962868,15278962527,0,0,341
7633,0,15280964993,15280964622,0,0,370
7634,0,15282967037,15282966660,0,0,376
7635,0,15284969871,15284969475,0,0,396
7636,0,15286972094,15286971711,0,0,383
7637,0,15288974089,15288973690,0,0,399
7638,0,15290976514,15290976118,0,0,396
7639,0,15292978851,15292978468,0,0,382
7640,0,15294980981,15294980584,0,0,397
7641,0,15296983302,15296982913,0,0,388
7642,0,15298985584,15298985239,0,0,344
7643,0,15300988938,15300988535,0,0,402
7644,0,15302990483,15302990077,0,0,406
7645,0,15304993755,15304993372,0,0,383
7646,0,15306994876,15306994483,0,0,393
7647,0,15308996384,15308996002,0,0,381
7648,0,15310998858,15310998502,0,0,356
7649,0,15313001661,15313001258,0,0,402
7650,0,15315003173,15315002747,0,0,426
7651,0,15317006361,15317005957,0,0,403
7652,0,15319008839,15319008503,0,0,336
7653,0,15321009892,15321009496,0,0,395
7654,0,15323012288,15323011892,0,0,396
7655,0,15325014074,15325013644,0,0,429
7656,0,15327015697,15327015326,0,0,370
7657,0,15329018584,15329018179,0,0,404
7658,0,15331021260,15331020860,0,0,399
7659,0,15333023505,15333023096,0,0,408
7660,0,15335025840,15335025474,0,0,366
7661,0,15337027880,15337027503,0,0,377
7662,0,15339029813,15339029424,0,0,388
7663,0,15341033113,15341032696,0,0,416
7664,0,15343035056,15343034656,0,0,400
7665,0,15345038164,15345037759,0,0,404
7666,0,15347038487,15347038077,0,0,410
7667,0,15349039991,15349039600,0,0,391
7668,0,15351043383,15351042974,0,0,408
7669,0,15353045695,15353045303,0,0,391
7670,0,15355047820,15355047411,0,0,408
7671,0,15357049662,15357049245,0,0,417
7672,0,15359052159,15359051770,0,0,388
7673,0,15361054300,15361053911,0,0,388
7674,0,15363057029,15363056624,0,0,404
7675,0,15365058970,15365058564,0,0,406
7676,0,15367061420,15367060995,0,0,424
7677,0,15369063159,15369062748,0,0,411
7678,0,15371065854,15371065423,0,0,431
7679,0,15373067729,15373067296,0,0,432
7680,0,15375069861,15375069482,0,0,379
7681,0,15377073489,15377073096,0,0,393
7682,0,15379073840,15379073440,0,0,399
7683,0,15381075321,15381074922,0,0,399
7684,0,15383077656,15383077256,0,0,400
7685,0,15385081394,15385080989,0,0,404
7686,0,15387083121,15387082727,0,0,394
7687,0,15389086015,15389085604,0,0,411
7688,0,15391087577,15391087214,0,0,362
7689,0,15393089669,15393089281,0,0,388
7690,0,15395090806,15395090410,0,0,395
7691,0,15397093776,15397093381,0,0,395
7692,0,15399096875,15399096510,0,0,364
7693,0,15401100243,15401099851,0,0,392
7694,0,15403100818,15403100431,0,0,387
7695,0,15405103030,15405102617,0,0,412
7696,0,15407105740,15407105369,0,0,370
7697,0,15409108321,15409107936,0,0,385
7698,0,15411109759,15411109394,0,0,364
7699,0,15413113036,15413112647,0,0,388
7700,0,15415115752,15415115386,0,0,366
7701,0,15417116461,15417116085,0,0,375
7702,0,15419118745,15419118357,0,0,388
7703,0,15421121851,15421121468,0,0,383
7704,0,15423124016,15423123632,0,0,384
7705,0,15425125617,15425125253,0,0,364
7706,0,15427127642,15427127260,0,0,382
7707,0,15429129865,15429129466,0,0,399
7708,0,15431131497,15431131134,0,0,362
7709,0,15433134225,15433133846,0,0,379
7710,0,15435136740,15435136355,0,0,384
7711,0,15437139095,15437138684,0,0,411
7712,0,15439141167,15439140800,0,0,366
7713,0,15441143624,15441143222,0,0,401
7714,0,15443145962,15443145577,0,0,384
7715,0,15445148023,15445147631,0,0,392
7716,0,15447149863,15447149487,0,0,375
7717,0,15449152380,15449151979,0,0,401
7718,0,15451155516,15451155114,0,0,401
7719,0,15453156995,15453156589,0,0,406
7720,0,15455158930,15455158557,0,0,373
7721,0,15457161397,15457161005,0,0,392
7722,0,15459163505,15459163100,0,0,405
7723,0,15461165344,15461164925,0,0,419
7724,0,15463166528,15463166130,0,0,397
7725,0,15465170424,15465170018,0,0,405
7726,0,15467172238,15467171842,0,0,395
7727,0,15469174515,15469174111,0,0,404
7728,0,15471177375,15471176976,0,0,398
7729,0,15473180143,15473179741,0,0,401
7730,0,15475181837,15475181456,0,0,381
7731,0,15477183997,15477183618,0,0,379
7732,0,15479185025,15479184637,0,0,388
7733,0,15481188165,15481187769,0,0,395
7734,0,15483190121,15483189733,0,0,388
7735,0,15485192424,15485192016,0,0,408
7736,0,15487195433,15487195056,0,0,376
7737,0,15489197406,15489197027,0,0,379
7738,0,15491199214,15491198847,0,0,367
7739,0,15493201341,15493200946,0,0,394
7740,0,15495203721,15495203359,0,0,361
7741,0,15497206642,15497206255,0,0,387
7742,0,15499208391,15499207996,0,0,395
7743,0,15501212053,15501211677,0,0,375
7744,0,15503212193,15503211801,0,0,392
7745,0,15505214546,15505214139,0,0,407
7746,0,15507216408,15507216050,0,0,358
7747,0,15509218969,15509218577,0,0,392
7748,0,15511221950,15511221566,0,0,384
7749,0,15513223624,15513223234,0,0,389
7750,0,15515225824,15515225460,0,0,363
7751,0,15517228152,15517227749,0,0,403
7752,0,15519230397,15519229992,0,0,404
7753,0,15521232470,15521232076,0,0,394
7754,0,15523234562,15523234188,0,0,374
7755,0,15525237557,15525237167,0,0,389
7756,0,15527238267,15527237875,0,0,392
7757,0,15529240992,15529240597,0,0,395
7758,0,15531242994,15531242598,0,0,395
7759,0,15533244370,15533243973,0,0,397
7760,0,15535246907,15535246515,0,0,392
7761,0,15537250637,15537250256,0,0,380
7762,0,15539251961,15539251604,0,0,357
7763,0,15541254532,15541254135,0,0,396
7764,0,15543257324,15543256950,0,0,373
7765,0,15545259380,15545258973,0,0,407
7766,0,15547260971,15547260554,0,0,417
7767,0,15549263235,15549262843,0,0,392
7768,0,15551264815,15551264439,0,0,375
7769,0,15553268407,15553268013,0,0,394
7770,0,15555270318,15555269933,0,0,384
7771,0,15557272267,15557271868,0,0,399
7772,0,15559275234,15559274873,0,0,361
7773,0,15561277728,15561277340,0,0,388
7774,0,15563279361,15563278972,0,0,389
7775,0,15565281483,15565281094,0,0,389
7776,0,15567283282,15567282880,0,0,402
7777,0,15569285716,15569285340,0,0,375
7778,0,15571287916,15571287532,0,0,383
7779,0,15573291516,15573291123,0,0,392
7780,0,15575293305,15575292910,0,0,395
7781,0,15577294496,15577294093,0,0,402
7782,0,15579296638,15579296257,0,0,381
7783,0,15581299683,15581299266,0,0,417
7784,0,15583301404,15583301011,0,0,393
7785,0,15585303657,15585303296,0,0,360
7786,0,15587305746,15587305370,0,0,375
7787,0,15589307826,15589307422,0,0,404
7788,0,15591310071,15591309689,0,0,382
