pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
7789,0,15593312501,15593312113,0,0,387
7790,0,15595314640,15595314245,0,0,395
7791,0,15597317939,15597317530,0,0,408
7792,0,15599319458,15599319065,0,0,393
7793,0,15601322764,15601322363,0,0,400
7794,0,15603323682,15603323306,0,0,375
7795,0,15605325779,15605325377,0,0,401
7796,0,15607327753,15607327363,0,0,390
7797,0,15609330242,15609329845,0,0,396
7798,0,15611332781,15611332404,0,0,377
7799,0,15613334615,15613334204,0,0,411
7800,0,15615337415,15615337011,0,0,404
7801,0,15617339743,15617339352,0,0,391
7802,0,15619342151,15619341785,0,0,366
7803,0,15621345038,15621344621,0,0,416
7804,0,15623346060,15623345696,0,0,364
7805,0,15625348191,15625347793,0,0,398
7806,0,15627350258,15627349874,0,0,384
7807,0,15629352239,15629351828,0,0,411
7808,0,15631354108,15631353729,0,0,379
7809,0,15633357006,15633356616,0,0,390
7810,0,15635358889,15635358512,0,0,377
7811,0,15637361374,15637360980,0,0,393
7812,0,15639363503,15639363130,0,0,373
7813,0,15641365401,15641365029,0,0,372
7814,0,15643366799,15643366426,0,0,372
7815,0,15645370366,15645369968,0,0,398
7816,0,15647372426,15647372036,0,0,389
7817,0,15649374996,15649374600,0,0,396
7818,0,15651376643,15651376238,0,0,404
7819,0,15653379400,15653378968,0,0,431
7820,0,15655381873,15655381467,0,0,406
7821,0,15657383588,15657383182,0,0,406
7822,0,15659385486,15659385080,0,0,405
7823,0,15661387740,15661387323,0,0,416
7824,0,15663390281,15663389895,0,0,386
7825,0,15665393228,15665392835,0,0,392
7826,0,15667393801,15667393446,0,0,355
7827,0,15669398145,15669397772,0,0,373
7828,0,15671399015,15671398638,0,0,377
7829,0,15673401586,15673401204,0,0,382
7830,0,15675403555,15675403170,0,0,384
7831,0,15677405620,15677405249,0,0,370
7832,0,15679408808,15679408441,0,0,366
7833,0,15681411769,15681411388,0,0,381
7834,0,15683412759,15683412385,0,0,374
7835,0,15685414959,15685414569,0,0,390
7836,0,15687418074,15687417710,0,0,364
7837,0,15689420158,15689419771,0,0,386
7838,0,15691421616,15691421224,0,0,391
7839,0,15693423357,15693422963,0,0,393
7840,0,15695426319,15695425934,0,0,384
7841,0,15697428288,15697427883,0,0,405
7842,0,15699430105,15699429710,0,0,394
7843,0,15701433774,15701433393,0,0,381
7844,0,15703434916,15703434546,0,0,370
7845,0,15705436827,15705436413,0,0,414
7846,0,15707439391,15707438995,0,0,395
7847,0,15709440863,15709440425,0,0,438
7848,0,15711442920,15711442535,0,0,384
7849,0,15713445825,15713445427,0,0,397
7850,0,15715447860,15715447441,0,0,419
7851,0,15717450019,15717449585,0,0,433
7852,0,15719451323,15719450961,0,0,362
7853,0,15721454871,15721454476,0,0,395
7854,0,15723457094,15723456699,0,0,395
7855,0,15725459373,15725458984,0,0,388
7856,0,15727461756,15727461352,0,0,403
7857,0,15729463420,15729463037,0,0,382
7858,0,15731466044,15731465687,0,0,356
7859,0,15733467901,15733467494,0,0,407
7860,0,15735470152,15735469750,0,0,402
7861,0,15737472560,15737472177,0,0,383
7862,0,15739474748,15739474362,0,0,386
7863,0,15741477197,15741476787,0,0,409
7864,0,15743480334,15743479941,0,0,392
7865,0,15745481722,15745481330,0,0,392
7866,0,15747484200,15747483817,0,0,382
7867,0,15749485861,15749485443,0,0,417
7868,0,15751488265,15751487841,0,0,423
7869,0,15753490532,15753490146,0,0,386
7870,0,15755493144,15755492741,0,0,402
7871,0,15757494649,15757494240,0,0,409
7872,0,15759496957,15759496593,0,0,364
7873,0,15761499078,15761498696,0,0,381
7874,0,15763501038,15763500669,0,0,368
7875,0,15765503988,15765503597,0,0,391
7876,0,15767506818,15767506440,0,0,378
7877,0,15769508081,15769507692,0,0,388
7878,0,15771510262,15771509889,0,0,372
7879,0,15773512267,15773511879,0,0,387
7880,0,15775513925,15775513533,0,0,391
7881,0,15777517712,15777517295,0,0,417
7882,0,15779519849,15779519469,0,0,380
7883,0,15781520566,15781520175,0,0,391
7884,0,15783523835,15783523429,0,0,406
7885,0,15785526027,15785525623,0,0,404
7886,0,15787528173,15787527786,0,0,386
7887,0,15789530305,15789529924,0,0,380
7888,0,15791532712,15791532317,0,0,394
7889,0,15793534722,15793534339,0,0,383
7890,0,15795537791,15795537408,0,0,382
7891,0,15797540772,15797540358,0,0,413
7892,0,15799541428,15799541071,0,0,356
7893,0,15801545298,15801544896,0,0,402
7894,0,15803545820,15803545410,0,0,410
7895,0,15805548256,15805547838,0,0,417
7896,0,15807550530,15807550164,0,0,366
7897,0,15809552479,15809552078,0,0,401
7898,0,15811554808,15811554437,0,0,370
7899,0,15813557141,15813556746,0,0,395
7900,0,15815560466,15815560097,0,0,368
7901,0,15817562044,15817561651,0,0,393
7902,0,15819563707,15819563316,0,0,391
7903,0,15821566329,15821565907,0,0,422
7904,0,15823568382,15823567999,0,0,383
7905,0,15825570553,15825570175,0,0,378
7906,0,15827572793,15827572408,0,0,384
7907,0,15829575542,15829575152,0,0,390
7908,0,15831577393,15831577031,0,0,362
7909,0,15833579423,15833579040,0,0,383
7910,0,15835581484,15835581092,0,0,392
7911,0,15837583865,15837583460,0,0,404
7912,0,15839586248,15839585874,0,0,373
7913,0,15841588777,15841588408,0,0,369
7914,0,15843590229,15843589835,0,0,393
7915,0,15845592965,15845592594,0,0,370
7916,0,15847594578,15847594186,0,0,392
7917,0,15849597614,15849597217,0,0,396
7918,0,15851599455,15851599072,0,0,382
7919,0,15853603076,15853602673,0,0,402
7920,0,15855604339,15855603957,0,0,381
7921,0,15857605716,15857605347,0,0,369
7922,0,15859607577,15859607222,0,0,355
7923,0,15861610305,15861609899,0,0,406
7924,0,15863613006,15863612625,0,0,380
7925,0,15865614847,15865614467,0,0,380
7926,0,15867616648,15867616274,0,0,373
7927,0,15869618094,15869617691,0,0,403
7928,0,15871621930,15871621557,0,0,373
7929,0,15873624013,15873623639,0,0,374
7930,0,15875626581,15875626202,0,0,379
7931,0,15877628530,15877628149,0,0,381
7932,0,15879630826,15879630472,0,0,354
7933,0,15881633274,15881632884,0,0,389
7934,0,15883635070,15883634701,0,0,368
7935,0,15885636665,15885636282,0,0,382
7936,0,15887638368,15887637986,0,0,382
7937,0,15889641408,15889641001,0,0,407
7938,0,15891643698,15891643332,0,0,365
7939,0,15893646524,15893646123,0,0,401
7940,0,15895648840,15895648464,0,0,376
7941,0,15897650214,15897649822,0,0,392
7942,0,15899653361,15899652991,0,0,370
7943,0,15901657653,15901657260,0,0,393
7944,0,15903657402,15903657016,0,0,385
7945,0,15905659408,15905659021,0,0,387
7946,0,15907661483,15907661105,0,0,377
7947,0,15909664060,15909663676,0,0,383
7948,0,15911666208,15911665819,0,0,388
7949,0,15913668891,15913668505,0,0,385
7950,0,15915670834,15915670433,0,0,400
7951,0,15917672653,15917672269,0,0,384
7952,0,15919676511,15919676146,0,0,365
7953,0,15921678525,15921678148,0,0,376
7954,0,15923680231,15923679891,0,0,340
7955,0,15925683482,15925683100,0,0,382
7956,0,15927685113,15927684769,0,0,343
7957,0,15929686569,15929686178,0,0,391
7958,0,15931688524,15931688126,0,0,397
7959,0,15933690467,15933690085,0,0,382
7960,0,15935692939,15935692571,0,0,367
7961,0,15937695770,15937695363,0,0,407
7962,0,15939698348,15939697985,0,0,362
7963,0,15941699615,15941699236,0,0,378
7964,0,15943702552,15943702199,0,0,352
7965,0,15945705181,15945704784,0,0,396
7966,0,15947706584,15947706216,0,0,367
7967,0,15949708447,15949708064,0,0,382
7968,0,15951710335,15951709946,0,0,388
7969,0,15953713451,15953713075,0,0,375
7970,0,15955715297,15955714889,0,0,407
7971,0,15957716997,15957716620,0,0,377
7972,0,15959719424,15959719035,0,0,389
7973,0,15961722865,15961722443,0,0,421
7974,0,15963723982,15963723566,0,0,415
7975,0,15965726379,15965725971,0,0,408
7976,0,15967728173,15967727803,0,0,369
7977,0,15969730832,15969730411,0,0,420
7978,0,15971732600,15971732229,0,0,371
7979,0,15973734939,15973734550,0,0,388
7980,0,15975737069,15975736720,0,0,349
7981,0,15977739497,15977739265,0,0,231
7982,0,15979741929,15979741546,0,0,382
7983,0,15981744023,15981743633,0,0,389
7984,0,15983746558,15983746155,0,0,402
7985,0,15985748801,15985748379,0,0,421
7986,0,15987750859,15987750451,0,0,407
7987,0,15989752709,15989752296,0,0,412
7988,0,15991754901,15991754512,0,0,388
7989,0,15993757575,15993757156,0,0,419
7990,0,15995759662,15995759246,0,0,416
7991,0,15997762155,15997761755,0,0,399
7992,0,15999765209,15999764786,0,0,423
7993,0,16001767028,16001766568,0,0,459
7994,0,16003767456,16003767081,0,0,374
7995,0,16005770952,16005770532,0,0,420
7996,0,16007773438,16007773038,0,0,399
7997,0,16009775341,16009774910,0,0,431
7998,0,16011777645,16011777226,0,0,419
7999,0,16013779008,16013778602,0,0,406
8000,0,16015780276,16015779881,0,0,394
8001,0,16017783108,16017782696,0,0,411
8002,0,16019785794,16019785382,0,0,411
8003,0,16021788676,16021788261,0,0,415
8004,0,16023791262,16023790897,0,0,365
8005,0,16025791812,16025791400,0,0,412
8006,0,16027794790,16027794379,0,0,410
8007,0,16029797304,16029796901,0,0,402
8008,0,16031799525,16031799141,0,0,383
8009,0,16033801885,16033801470,0,0,415
8010,0,16035805114,16035804714,0,0,400
8011,0,16037806331,16037805922,0,0,408
8012,0,16039808382,16039808008,0,0,373
8013,0,16041810487,16041810082,0,0,404
8014,0,16043812810,16043812397,0,0,413
8015,0,16045815221,16045814817,0,0,404
8016,0,16047817328,16047816932,0,0,395
8017,0,16049819364,16049818952,0,0,411
8018,0,16051822057,16051821665,0,0,391
8019,0,16053824153,16053823752,0,0,400
8020,0,16055825858,16055825475,0,0,382
8021,0,16057827197,16057826789,0,0,407
8022,0,16059829588,16059829193,0,0,395
8023,0,16061832363,16061831968,0,0,394
8024,0,16063834040,16063833651,0,0,389
8025,0,16065836908,16065836500,0,0,408
8026,0,16067838378,16067837999,0,0,379
8027,0,16069841668,16069841238,0,0,430
8028,0,16071844497,16071844140,0,0,357
8029,0,16073846387,16073845968,0,0,419
8030,0,16075848372,16075847979,0,0,392
8031,0,16077851078,16077850680,0,0,397
8032,0,16079852518,16079852146,0,0,372
8033,0,16081855184,16081854773,0,0,411
8034,0,16083857637,16083857246,0,0,391
8035,0,16085860353,16085859968,0,0,384
8036,0,16087862532,16087862168,0,0,364
8037,0,16089863890,16089863480,0,0,409
8038,0,16091866092,16091865692,0,0,400
8039,0,16093869184,16093868789,0,0,395
8040,0,16095870786,16095870382,0,0,404
8041,0,16097872643,16097872260,0,0,382
8042,0,16099875084,16099874701,0,0,382
8043,0,16101879220,16101878853,0,0,367
8044,0,16103879208,16103878852,0,0,356
8045,0,16105881112,16105880732,0,0,379
8046,0,16107885293,16107884900,0,0,393
8047,0,16109886241,16109885880,0,0,361
8048,0,16111888125,16111887746,0,0,379
8049,0,16113889591,16113889191,0,0,400
8050,0,16115893204,16115892825,0,0,379
8051,0,16117895353,16117894964,0,0,389
8052,0,16119896949,16119896580,0,0,368
8053,0,16121898624,16121898244,0,0,380
8054,0,16123902029,16123901647,0,0,382
8055,0,16125903966,16125903587,0,0,379
8056,0,16127906570,16127906200,0,0,370
8057,0,16129908869,16129908475,0,0,394
8058,0,16131911390,16131910982,0,0,407
8059,0,16133913849,16133913467,0,0,382
8060,0,16135915451,16135915096,0,0,355
8061,0,16137917346,16137916961,0,0,384
8062,0,16139920310,16139919912,0,0,397
8063,0,16141923364,16141922996,0,0,367
8064,0,16143924093,16143923726,0,0,366
8065,0,16145927934,16145927565,0,0,369
8066,0,16147928854,16147928483,0,0,371
8067,0,16149931062,16149930669,0,0,393
8068,0,16151933090,16151932771,0,0,319
8069,0,16153934995,16153934624,0,0,370
8070,0,16155937286,16155936907,0,0,379
8071,0,16157939440,16157939043,0,0,396
8072,0,16159941997,16159941647,0,0,349
8073,0,16161943865,16161943471,0,0,393
8074,0,16163946144,16163945770,0,0,374
8075,0,16165948138,16165947747,0,0,391
8076,0,16167949528,16167949164,0,0,363
8077,0,16169953221,16169952839,0,0,382
8078,0,16171955434,16171955053,0,0,381
8079,0,16173956772,16173956390,0,0,382
8080,0,16175959670,16175959289,0,0,380
8081,0,16177963057,16177962665,0,0,392
8082,0,16179964195,16179963794,0,0,400
8083,0,16181967793,16181967399,0,0,393
8084,0,16183968887,16183968523,0,0,363
8085,0,16185970619,16185970230,0,0,388
8086,0,16187973457,16187973087,0,0,370
8087,0,16189975385,16189975001,0,0,384
8088,0,16191977450,16191977094,0,0,356
8089,0,16193979552,16193979154,0,0,398
8090,0,16195981844,16195981492,0,0,352
8091,0,16197984283,16197983888,0,0,395
8092,0,16199986791,16199986428,0,0,362
8093,0,16201990001,16201989622,0,0,378
8094,0,16203990651,16203990276,0,0,374
8095,0,16205993065,16205992694,0,0,370
8096,0,16207994778,16207994377,0,0,401
8097,0,16209996800,16209996395,0,0,404
8098,0,16211999915,16211999513,0,0,402
8099,0,16214002240,16214001841,0,0,398
8100,0,16216004624,16216004256,0,0,368
8101,0,16218007200,16218006804,0,0,395
8102,0,16220008782,16220008366,0,0,415
8103,0,16222010789,16222010390,0,0,399
8104,0,16224013089,16224012672,0,0,417
8105,0,16226015639,16226015226,0,0,412
8106,0,16228017956,16228017560,0,0,395
8107,0,16230019999,16230019611,0,0,388
8108,0,16232021800,16232021427,0,0,372
8109,0,16234024121,16234023715,0,0,405
8110,0,16236026221,16236025817,0,0,404
8111,0,16238028391,16238028000,0,0,391
8112,0,16240031065,16240030667,0,0,397
8113,0,16242033140,16242032710,0,0,429
8114,0,16244035426,16244035053,0,0,372
8115,0,16246037232,16246036813,0,0,419
8116,0,16248038506,16248038093,0,0,413
8117,0,16250042410,16250042018,0,0,391
8118,0,16252044423,16252044004,0,0,419
8119,0,16254047738,16254047325,0,0,413
8120,0,16256048516,16256048131,0,0,385
8121,0,16258051066,16258050643,0,0,422
8122,0,16260052878,16260052486,0,0,392
8123,0,16262055173,16262054784,0,0,389
8124,0,16264057817,16264057438,0,0,379
8125,0,16266059707,16266059315,0,0,391
8126,0,16268062113,16268061716,0,0,397
8127,0,16270063923,16270063538,0,0,385
8128,0,16272065406,16272065015,0,0,391
8129,0,16274068615,16274068209,0,0,406
8130,0,16276070556,16276070159,0,0,396
8131,0,16278074134,16278073741,0,0,392
8132,0,16280075817,16280075460,0,0,357
8133,0,16282076472,16282076068,0,0,404
8134,0,16284079739,16284079323,0,0,415
8135,0,16286081657,16286081252,0,0,404
8136,0,16288083185,16288082788,0,0,396
8137,0,16290087800,16290087374,0,0,426
8138,0,16292088657,16292088253,0,0,404
8139,0,16294091513,16294091109,0,0,404
8140,0,16296093025,16296092629,0,0,396
8141,0,16298095576,16298095159,0,0,417
8142,0,16300097350,16300096937,0,0,412
8143,0,16302101336,16302100922,0,0,413
8144,0,16304101885,16304101505,0,0,379
8145,0,16306104164,16306103777,0,0,387
8146,0,16308106420,16308106026,0,0,393
8147,0,16310108492,16310108098,0,0,394
8148,0,16312110788,16312110403,0,0,384
8149,0,16314113101,16314112704,0,0,397
8150,0,16316115518,16316115119,0,0,399
8151,0,16318118102,16318117709,0,0,393
8152,0,16320119712,16320119333,0,0,379
8153,0,16322121970,16322121549,0,0,420
8154,0,16324124382,16324123968,0,0,413
8155,0,16326126378,16326125967,0,0,411
8156,0,16328130128,16328129777,0,0,350
8157,0,16330131539,16330131120,0,0,419
8158,0,16332133437,16332133036,0,0,400
8159,0,16334135687,16334135269,0,0,417
8160,0,16336137519,16336137158,0,0,361
8161,0,16338139894,16338139518,0,0,376
8162,0,16340142188,16340141817,0,0,370
8163,0,16342145234,16342144840,0,0,394
8164,0,16344147948,16344147573,0,0,375
8165,0,16346148885,16346148525,0,0,360
8166,0,16348151682,16348151288,0,0,393
8167,0,16350154080,16350153669,0,0,411
8168,0,16352155739,16352155360,0,0,378
8169,0,16354157327,16354156937,0,0,389
8170,0,16356159283,16356158901,0,0,382
8171,0,16358162053,16358161626,0,0,426
8172,0,16360164080,16360163710,0,0,369
8173,0,16362166616,16362166226,0,0,390
8174,0,16364170114,16364169724,0,0,389
8175,0,16366170692,16366170310,0,0,382
8176,0,16368173306,16368172921,0,0,384
8177,0,16370175719,16370175328,0,0,391
8178,0,16372177566,16372177195,0,0,370
8179,0,16374179948,16374179574,0,0,374
8180,0,16376182456,16376182049,0,0,406
8181,0,16378184573,16378184164,0,0,409
8182,0,16380186537,16380186119,0,0,418
8183,0,16382188456,16382188075,0,0,380
8184,0,16384190588,16384190194,0,0,393
8185,0,16386193444,16386193055,0,0,389
8186,0,16388195961,16388195585,0,0,376
8187,0,16390197690,16390197285,0,0,405
8188,0,16392200547,16392200131,0,0,415
8189,0,16394203166,16394202766,0,0,400
8190,0,16396204588,16396204186,0,0,401
8191,0,16398206249,16398205858,0,0,391
8192,0,16400209373,16400209000,0,0,373
8193,0,16402211188,16402210791,0,0,397
8194,0,16404213131,16404212774,0,0,357
8195,0,16406216076,16406215694,0,0,382
8196,0,16408217875,16408217516,0,0,358
8197,0,16410220165,16410219791,0,0,374
8198,0,16412221994,16412221613,0,0,380
8199,0,16414224559,16414224179,0,0,380
8200,0,16416226703,16416226332,0,0,370
8201,0,16418229254,16418228858,0,0,396
8202,0,16420231174,16420230797,0,0,377
8203,0,16422233850,16422233481,0,0,368
8204,0,16424235775,16424235417,0,0,357
8205,0,16426237821,16426237439,0,0,382
8206,0,16428240058,16428239693,0,0,365
8207,0,16430241695,16430241307,0,0,387
8208,0,16432244160,16432243785,0,0,375
8209,0,16434247528,16434247144,0,0,384
8210,0,16436249212,16436248856,0,0,356
8211,0,16438252126,16438251746,0,0,379
8212,0,16440253169,16440252786,0,0,382
8213,0,16442255574,16442255215,0,0,359
8214,0,16444258033,16444257661,0,0,371
8215,0,16446260564,16446260182,0,0,382
8216,0,16448262485,16448262118,0,0,367
8217,0,16450265320,16450264937,0,0,382
8218,0,16452267937,16452267563,0,0,374
8219,0,16454268919,16454268520,0,0,399
8220,0,16456271778,16456271429,0,0,348
8221,0,16458274831,16458274467,0,0,364
8222,0,16460276226,16460275863,0,0,363
8223,0,16462279195,16462278813,0,0,381
8224,0,16464280542,16464280161,0,0,381
8225,0,16466282826,16466282417,0,0,409
8226,0,16468284759,16468284357,0,0,402
8227,0,16470286743,16470286357,0,0,386
8228,0,16472289058,16472288676,0,0,382
8229,0,16474291817,16474291411,0,0,406
8230,0,16476292420,16476292041,0,0,379
8231,0,16478296292,16478295884,0,0,408
8232,0,16480298842,16480298415,0,0,426
8233,0,16482300442,16482300049,0,0,393
8234,0,16484302556,16484302149,0,0,406
8235,0,16486305179,16486304771,0,0,407
8236,0,16488306848,16488306440,0,0,407
8237,0,16490309224,16490308792,0,0,432
8238,0,16492311037,16492310620,0,0,417
8239,0,16494313076,16494312641,0,0,434
8240,0,16496315249,16496314864,0,0,385
8241,0,16498318943,16498318546,0,0,397
8242,0,16500320451,16500320085,0,0,366
8243,0,16502323571,16502323182,0,0,388
8244,0,16504324268,16504323871,0,0,396
8245,0,16506327140,16506326751,0,0,388
8246,0,16508328899,16508328529,0,0,370
8247,0,16510332127,16510331719,0,0,407
8248,0,16512332934,16512332561,0,0,373
8249,0,16514334833,16514334426,0,0,406
8250,0,16516337754,16516337372,0,0,382
8251,0,16518340123,16518339707,0,0,415
8252,0,16520342499,16520342137,0,0,362
8253,0,16522344483,16522344066,0,0,416
8254,0,16524347298,16524346892,0,0,406
8255,0,16526348604,16526348197,0,0,407
8256,0,16528349957,16528349568,0,0,388
8257,0,16530353550,16530353149,0,0,400
8258,0,16532355622,16532355249,0,0,373
8259,0,16534358971,16534358562,0,0,408
8260,0,16536360935,16536360546,0,0,389
8261,0,16538362634,16538362218,0,0,415
8262,0,16540364440,16540364031,0,0,409
8263,0,16542366393,16542365985,0,0,408
8264,0,16544368307,16544367912,0,0,394
8265,0,16546372357,16546371950,0,0,406
8266,0,16548373426,16548373036,0,0,389
8267,0,16550375772,16550375383,0,0,388
8268,0,16552378195,16552377802,0,0,393
8269,0,16554380280,16554379871,0,0,408
8270,0,16556382363,16556381972,0,0,391
8271,0,16558384307,16558383901,0,0,405
8272,0,16560386692,16560386300,0,0,392
8273,0,16562389624,16562389226,0,0,397
8274,0,16564391424,16564391051,0,0,373
8275,0,16566394233,16566393819,0,0,413
8276,0,16568396602,16568396230,0,0,372
8277,0,16570397786,16570397370,0,0,415
8278,0,16572399980,16572399588,0,0,391
8279,0,16574402322,16574401911,0,0,411
8280,0,16576404444,16576404033,0,0,411
8281,0,16578406797,16578406391,0,0,406
8282,0,16580408660,16580408265,0,0,395
8283,0,16582411428,16582411013,0,0,414
8284,0,16584413948,16584413582,0,0,365
8285,0,16586415694,16586415288,0,0,405
8286,0,16588417846,16588417440,0,0,405
8287,0,16590419855,16590419462,0,0,392
8288,0,16592422053,16592421694,0,0,359
8289,0,16594424262,16594423860,0,0,401
8290,0,16596426856,16596426469,0,0,386
8291,0,16598430152,16598429757,0,0,395
8292,0,16600432397,16600432024,0,0,373
8293,0,16602435006,16602434634,0,0,372
8294,0,16604435621,16604435226,0,0,395
8295,0,16606438261,16606437862,0,0,399
8296,0,16608440829,16608440435,0,0,393
8297,0,16610443120,16610442734,0,0,385
8298,0,16612444364,16612444001,0,0,363
8299,0,16614447024,16614446645,0,0,378
8300,0,16616448949,16616448561,0,0,387
8301,0,16618451455,16618451083,0,0,371
8302,0,16620454491,16620454132,0,0,359
8303,0,16622455738,16622455355,0,0,383
8304,0,16624457838,16624457462,0,0,375
8305,0,16626460034,16626459640,0,0,393
8306,0,16628462370,16628462020,0,0,350
8307,0,16630464319,16630463925,0,0,394
8308,0,16632466558,16632466175,0,0,383
8309,0,16634469321,16634468939,0,0,382
8310,0,16636471008,16636470609,0,0,399
8311,0,16638473588,16638473203,0,0,384
8312,0,16640476171,16640475791,0,0,380
8313,0,16642478086,16642477704,0,0,382
8314,0,16644480484,16644480093,0,0,391
8315,0,16646482806,16646482424,0,0,381
8316,0,16648484862,16648484497,0,0,364
8317,0,16650486501,16650486130,0,0,370
8318,0,16652488047,16652487683,0,0,364
8319,0,16654490710,16654490328,0,0,382
8320,0,16656493496,16656493130,0,0,366
8321,0,16658495797,16658495383,0,0,414
8322,0,16660497710,16660497355,0,0,355
8323,0,16662500216,16662499845,0,0,370
8324,0,16664502370,16664502020,0,0,350
8325,0,16666504624,16666504244,0,0,380
8326,0,16668507220,16668506845,0,0,375
8327,0,16670509224,16670508834,0,0,389
8328,0,16672511260,16672510869,0,0,391
8329,0,16674513182,16674512784,0,0,398
8330,0,16676514533,16676514162,0,0,370
8331,0,16678517852,16678517476,0,0,375
8332,0,16680520786,16680520425,0,0,361
8333,0,16682522830,16682522415,0,0,414
8334,0,16684524524,16684524151,0,0,373
8335,0,16686526638,16686526265,0,0,372
8336,0,16688530206,16688529833,0,0,373
8337,0,16690532479,16690532098,0,0,381
8338,0,16692534900,16692534557,0,0,343
8339,0,16694535605,16694535226,0,0,379
8340,0,16696538332,16696537955,0,0,377
8341,0,16698540314,16698539945,0,0,369
8342,0,16700542736,16700542367,0,0,368
8343,0,16702546332,16702545935,0,0,397
8344,0,16704546676,16704546322,0,0,353
8345,0,16706549091,16706548732,0,0,359
8346,0,16708551694,16708551346,0,0,348
8347,0,16710553609,16710553244,0,0,365
8348,0,16712556474,16712556148,0,0,325
8349,0,16714559544,16714559188,0,0,355
8350,0,16716560561,16716560180,0,0,381
8351,0,16718562430,16718562067,0,0,363
8352,0,16720564489,16720564087,0,0,402
8353,0,16722566819,16722566442,0,0,377
8354,0,16724569247,16724568833,0,0,414
8355,0,16726571259,16726570822,0,0,437
8356,0,16728573462,16728573056,0,0,406
8357,0,16730576561,16730576145,0,0,415
8358,0,16732578114,16732577705,0,0,409
8359,0,16734580188,16734579780,0,0,407
8360,0,16736582561,16736582165,0,0,395
8361,0,16738584693,16738584294,0,0,399
8362,0,16740587184,16740586774,0,0,409
8363,0,16742588579,16742588198,0,0,380
8364,0,16744590528,16744590147,0,0,381
8365,0,16746593937,16746593524,0,0,412
8366,0,16748595336,16748594941,0,0,394
8367,0,16750596829,16750596445,0,0,384
8368,0,16752600519,16752600125,0,0,393
8369,0,16754603273,16754602874,0,0,399
8370,0,16756605736,16756605370,0,0,366
8371,0,16758607049,16758606648,0,0,401
8372,0,16760609111,16760608718,0,0,393
8373,0,16762611639,16762611229,0,0,410
8374,0,16764613894,16764613513,0,0,381
8375,0,16766617078,16766616685,0,0,393
8376,0,16768618062,16768617662,0,0,399
8377,0,16770620155,16770619757,0,0,397
8378,0,16772622123,16772621706,0,0,416
8379,0,16774624016,16774623599,0,0,417
8380,0,16776627119,16776626730,0,0,389
8381,0,16778628990,16778628583,0,0,406
8382,0,16780631226,16780630775,0,0,451
8383,0,16782633417,16782632991,0,0,425
8384,0,16784636446,16784636063,0,0,382
8385,0,16786638277,16786637891,0,0,386
8386,0,16788639650,16788639267,0,0,383
8387,0,16790643100,16790642717,0,0,382
8388,0,16792645540,16792645144,0,0,395
8389,0,16794646766,16794646359,0,0,406
8390,0,16796648795,16796648400,0,0,395
8391,0,16798650415,16798650008,0,0,406
8392,0,16800653743,16800653333,0,0,410
8393,0,16802658559,16802658160,0,0,399
8394,0,16804657797,16804657400,0,0,396
8395,0,16806660184,16806659817,0,0,367
8396,0,16808663218,16808662837,0,0,381
8397,0,16810665496,16810665086,0,0,409
8398,0,16812667955,16812667539,0,0,415
8399,0,16814669313,16814668911,0,0,402
8400,0,16816671804,16816671417,0,0,386
8401,0,16818673985,16818673569,0,0,415
8402,0,16820675988,16820675613,0,0,375
8403,0,16822678005,16822677599,0,0,406
8404,0,16824680188,16824679800,0,0,387
8405,0,16826682393,16826681974,0,0,419
8406,0,16828684666,16828684277,0,0,388
8407,0,16830687282,16830686878,0,0,404
8408,0,16832689620,16832689219,0,0,400
8409,0,16834692038,16834691622,0,0,415
8410,0,16836693884,16836693499,0,0,384
8411,0,16838697298,16838696887,0,0,411
