pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
8412,0,16840698698,16840698314,0,0,384
8413,0,16842700977,16842700564,0,0,413
8414,0,16844703028,16844702641,0,0,386
8415,0,16846704829,16846704417,0,0,412
8416,0,16848707470,16848707069,0,0,400
8417,0,16850709586,16850709182,0,0,404
8418,0,16852711437,16852711039,0,0,397
8419,0,16854714333,16854713936,0,0,397
8420,0,16856716078,16856715701,0,0,376
8421,0,16858718382,16858717988,0,0,394
8422,0,16860720210,16860719794,0,0,415
8423,0,16862722543,16862722143,0,0,399
8424,0,16864725234,16864724844,0,0,389
8425,0,16866727139,16866726742,0,0,396
8426,0,16868729408,16868729007,0,0,400
8427,0,16870731587,16870731158,0,0,429
8428,0,16872733604,16872733202,0,0,401
8429,0,16874736746,16874736349,0,0,397
8430,0,16876737698,16876737303,0,0,394
8431,0,16878739188,16878738780,0,0,407
8432,0,16880742582,16880742191,0,0,391
8433,0,16882744631,16882744251,0,0,379
8434,0,16884747093,16884746721,0,0,372
8435,0,16886749379,16886749010,0,0,369
8436,0,16888751432,16888751047,0,0,384
8437,0,16890753757,16890753350,0,0,407
8438,0,16892755883,16892755487,0,0,396
8439,0,16894757574,16894757179,0,0,394
8440,0,16896759024,16896758638,0,0,386
8441,0,16898761649,16898761251,0,0,397
8442,0,16900765121,16900764752,0,0,369
8443,0,16902768318,16902767924,0,0,393
8444,0,16904769629,16904769240,0,0,388
8445,0,16906771459,16906771051,0,0,407
8446,0,16908773717,16908773342,0,0,375
8447,0,16910775697,16910775301,0,0,395
8448,0,16912778187,16912777786,0,0,400
8449,0,16914780368,16914779995,0,0,373
8450,0,16916782683,16916782310,0,0,373
8451,0,16918785314,16918784957,0,0,356
8452,0,16920787280,16920786922,0,0,357
8453,0,16922789199,16922788820,0,0,379
8454,0,16924791701,16924791341,0,0,360
8455,0,16926793665,16926793282,0,0,382
8456,0,16928796471,16928796078,0,0,392
8457,0,16930798123,16930797741,0,0,382
8458,0,16932800105,16932799736,0,0,368
8459,0,16934802243,16934801871,0,0,371
8460,0,16936803514,16936803168,0,0,346
8461,0,16938806067,16938805689,0,0,377
8462,0,16940809017,16940808624,0,0,393
8463,0,16942811798,16942811431,0,0,366
8464,0,16944814855,16944814473,0,0,382
8465,0,16946816991,16946816604,0,0,386
8466,0,16948819604,16948819220,0,0,384
8467,0,16950820186,16950819789,0,0,396
8468,0,16952821283,16952820903,0,0,380
8469,0,16954824084,16954823707,0,0,376
8470,0,16956827188,16956826809,0,0,379
8471,0,16958829226,16958828841,0,0,385
8472,0,16960831701,16960831319,0,0,382
8473,0,16962833729,16962833345,0,0,384
8474,0,16964835823,16964835475,0,0,348
8475,0,16966837835,16966837467,0,0,368
8476,0,16968839725,16968839340,0,0,385
8477,0,16970842989,16970842616,0,0,373
8478,0,16972845186,16972844822,0,0,364
8479,0,16974846512,16974846115,0,0,397
8480,0,16976848103,16976847667,0,0,435
8481,0,16978851483,16978851094,0,0,388
8482,0,16980853548,16980853164,0,0,384
8483,0,16982856083,16982855687,0,0,396
8484,0,16984859060,16984858676,0,0,384
8485,0,16986860572,16986860186,0,0,386
8486,0,16988862836,16988862440,0,0,396
8487,0,16990864710,16990864298,0,0,411
8488,0,16992867155,16992866746,0,0,408
8489,0,16994869224,16994868829,0,0,395
8490,0,16996871495,16996871100,0,0,395
8491,0,16998873636,16998873245,0,0,391
8492,0,17000875917,17000875552,0,0,365
8493,0,17002879747,17002879371,0,0,375
8494,0,17004880466,17004880070,0,0,395
8495,0,17006882576,17006882170,0,0,405
8496,0,17008885213,17008884806,0,0,406
8497,0,17010887301,17010886900,0,0,401
8498,0,17012889795,17012889382,0,0,413
8499,0,17014891162,17014890755,0,0,407
8500,0,17016892788,17016892375,0,0,413
8501,0,17018895641,17018895237,0,0,404
8502,0,17020898658,17020898264,0,0,393
8503,0,17022901484,17022901091,0,0,393
8504,0,17024902698,17024902289,0,0,408
8505,0,17026905035,17026904615,0,0,420
8506,0,17028907324,17028906930,0,0,394
8507,0,17030909471,17030909083,0,0,388
8508,0,17032912141,17032911744,0,0,396
8509,0,17034913881,17034913470,0,0,411
8510,0,17036916197,17036915798,0,0,399
8511,0,17038917968,17038917570,0,0,397
8512,0,17040919707,17040919325,0,0,381
8513,0,17042922640,17042922253,0,0,386
8514,0,17044925319,17044924943,0,0,376
8515,0,17046928292,17046927893,0,0,399
8516,0,17048930087,17048929712,0,0,375
8517,0,17050930481,17050930102,0,0,379
8518,0,17052933606,17052933212,0,0,394
8519,0,17054935993,17054935622,0,0,370
8520,0,17056938330,17056937919,0,0,411
8521,0,17058941595,17058941193,0,0,402
8522,0,17060942778,17060942397,0,0,381
8523,0,17062944870,17062944507,0,0,363
8524,0,17064947077,17064946694,0,0,383
8525,0,17066950370,17066949987,0,0,383
8526,0,17068952644,17068952249,0,0,395
8527,0,17070954128,17070953732,0,0,396
8528,0,17072956011,17072955628,0,0,383
8529,0,17074958148,17074957756,0,0,392
8530,0,17076960237,17076959881,0,0,355
8531,0,17078962604,17078962211,0,0,392
8532,0,17080964757,17080964398,0,0,359
8533,0,17082966807,17082966422,0,0,385
8534,0,17084968522,17084968126,0,0,395
8535,0,17086971570,17086971170,0,0,400
8536,0,17088973750,17088973360,0,0,390
8537,0,17090975700,17090975314,0,0,386
8538,0,17092977238,17092976832,0,0,406
8539,0,17094982456,17094982053,0,0,402
8540,0,17096983449,17096983085,0,0,363
8541,0,17098985092,17098984679,0,0,413
8542,0,17100987302,17100986893,0,0,408
8543,0,17102991072,17102990691,0,0,381
8544,0,17104991838,17104991430,0,0,407
8545,0,17106993734,17106993323,0,0,411
8546,0,17108995959,17108995586,0,0,372
8547,0,17110999146,17110998747,0,0,399
8548,0,17113001708,17113001332,0,0,376
8549,0,17115002852,17115002460,0,0,392
8550,0,17117005060,17117004660,0,0,400
8551,0,17119007274,17119006874,0,0,400
8552,0,17121009840,17121009444,0,0,395
8553,0,17123011555,17123011169,0,0,385
8554,0,17125013719,17125013313,0,0,405
8555,0,17127016005,17127015606,0,0,398
8556,0,17129018595,17129018190,0,0,404
8557,0,17131021692,17131021298,0,0,393
8558,0,17133022676,17133022285,0,0,391
8559,0,17135025000,17135024627,0,0,373
8560,0,17137027738,17137027352,0,0,386
8561,0,17139029856,17139029474,0,0,382
8562,0,17141032242,17141031842,0,0,400
8563,0,17143034467,17143034086,0,0,380
8564,0,17145036212,17145035819,0,0,393
8565,0,17147038329,17147037920,0,0,408
8566,0,17149041059,17149040666,0,0,393
8567,0,17151043339,17151042953,0,0,386
8568,0,17153045186,17153044813,0,0,373
8569,0,17155047607,17155047228,0,0,379
8570,0,17157050266,17157049882,0,0,384
8571,0,17159052584,17159052178,0,0,406
8572,0,17161054551,17161054198,0,0,352
8573,0,17163055946,17163055556,0,0,390
8574,0,17165057302,17165056921,0,0,381
8575,0,17167061354,17167060953,0,0,400
8576,0,17169061638,17169061252,0,0,386
8577,0,17171065307,17171064914,0,0,393
8578,0,17173067083,17173066698,0,0,384
8579,0,17175069766,17175069380,0,0,385
8580,0,17177072072,17177071694,0,0,377
8581,0,17179073599,17179073213,0,0,386
8582,0,17181075220,17181074841,0,0,379
8583,0,17183078012,17183077604,0,0,407
8584,0,17185079231,17185078865,0,0,366
8585,0,17187081945,17187081591,0,0,353
8586,0,17189083788,17189083411,0,0,377
8587,0,17191086979,17191086604,0,0,375
8588,0,17193088513,17193088180,0,0,332
8589,0,17195092196,17195091807,0,0,388
8590,0,17197093979,17197093622,0,0,356
8591,0,17199096075,17199095716,0,0,358
8592,0,17201099357,17201098986,0,0,370
8593,0,17203103146,17203102756,0,0,390
8594,0,17205104273,17205103898,0,0,374
8595,0,17207105520,17207105131,0,0,388
8596,0,17209107240,17209106869,0,0,370
8597,0,17211109468,17211109083,0,0,384
8598,0,17213111736,17213111349,0,0,386
8599,0,17215114296,17215113912,0,0,384
8600,0,17217116444,17217116051,0,0,393
8601,0,17219118822,17219118420,0,0,402
8602,0,17221120896,17221120504,0,0,392
8603,0,17223122844,17223122449,0,0,395
8604,0,17225125867,17225125490,0,0,376
8605,0,17227128177,17227127764,0,0,413
8606,0,17229129951,17229129532,0,0,418
8607,0,17231131845,17231131450,0,0,395
8608,0,17233133997,17233133630,0,0,367
8609,0,17235136168,17235135795,0,0,372
8610,0,17237138218,17237137822,0,0,396
8611,0,17239140834,17239140482,0,0,352
8612,0,17241143982,17241143626,0,0,355
8613,0,17243144931,17243144548,0,0,382
8614,0,17245146309,17245145916,0,0,392
8615,0,17247150012,17247149622,0,0,389
8616,0,17249151548,17249151164,0,0,383
8617,0,17251154149,17251153741,0,0,408
8618,0,17253156263,17253155874,0,0,389
8619,0,17255158537,17255158131,0,0,406
8620,0,17257161136,17257160728,0,0,407
8621,0,17259163261,17259162874,0,0,386
8622,0,17261165120,17261164712,0,0,408
8623,0,17263167370,17263166955,0,0,415
8624,0,17265169898,17265169517,0,0,380
8625,0,17267172116,17267171707,0,0,408
8626,0,17269174527,17269174123,0,0,404
8627,0,17271176278,17271175885,0,0,393
8628,0,17273178562,17273178173,0,0,388
8629,0,17275181035,17275180651,0,0,383
8630,0,17277184316,17277183915,0,0,401
8631,0,17279184746,17279184355,0,0,391
8632,0,17281186292,17281185907,0,0,384
8633,0,17283189563,17283189170,0,0,393
8634,0,17285192117,17285191729,0,0,388
8635,0,17287194195,17287193793,0,0,402
8636,0,17289196931,17289196551,0,0,379
8637,0,17291198929,17291198538,0,0,391
8638,0,17293200678,17293200265,0,0,413
8639,0,17295202788,17295202382,0,0,406
8640,0,17297204235,17297203840,0,0,395
8641,0,17299207437,17299207047,0,0,389
8642,0,17301209984,17301209618,0,0,365
8643,0,17303214103,17303213700,0,0,402
8644,0,17305214769,17305214404,0,0,365
8645,0,17307215778,17307215420,0,0,357
8646,0,17309218177,17309217784,0,0,393
8647,0,17311219498,17311219108,0,0,389
8648,0,17313221725,17313221363,0,0,362
8649,0,17315225279,17315224895,0,0,384
8650,0,17317227521,17317227128,0,0,393
8651,0,17319230024,17319229638,0,0,386
8652,0,17321232037,17321231644,0,0,392
8653,0,17323234749,17323234366,0,0,382
8654,0,17325236080,17325235692,0,0,388
8655,0,17327239059,17327238692,0,0,367
8656,0,17329241452,17329241059,0,0,393
8657,0,17331242907,17331242525,0,0,382
8658,0,17333245449,17333245096,0,0,352
8659,0,17335247356,17335246986,0,0,369
8660,0,17337249624,17337249284,0,0,340
8661,0,17339252059,17339251656,0,0,403
8662,0,17341253991,17341253607,0,0,384
8663,0,17343256660,17343256269,0,0,391
8664,0,17345258517,17345258136,0,0,381
8665,0,17347260902,17347260515,0,0,386
8666,0,17349263613,17349263245,0,0,367
8667,0,17351267145,17351266780,0,0,364
8668,0,17353267835,17353267454,0,0,381
8669,0,17355269825,17355269452,0,0,373
8670,0,17357272308,17357271912,0,0,396
8671,0,17359274695,17359274310,0,0,385
8672,0,17361276785,17361276401,0,0,384
8673,0,17363279167,17363278776,0,0,391
8674,0,17365281130,17365280751,0,0,379
8675,0,17367284292,17367283881,0,0,411
8676,0,17369286348,17369285942,0,0,406
8677,0,17371287702,17371287303,0,0,398
8678,0,17373289768,17373289394,0,0,373
8679,0,17375292753,17375292359,0,0,393
8680,0,17377295406,17377295010,0,0,396
8681,0,17379296780,17379296401,0,0,379
8682,0,17381299133,17381298747,0,0,386
8683,0,17383300735,17383300341,0,0,394
8684,0,17385302910,17385302532,0,0,377
8685,0,17387306418,17387306011,0,0,407
8686,0,17389307800,17389307412,0,0,387
8687,0,17391309551,17391309163,0,0,388
8688,0,17393311990,17393311573,0,0,417
8689,0,17395314424,17395314017,0,0,406
8690,0,17397316457,17397316085,0,0,372
8691,0,17399319171,17399318746,0,0,424
8692,0,17401321265,17401320867,0,0,397
8693,0,17403325091,17403324696,0,0,395
8694,0,17405325582,17405325186,0,0,395
8695,0,17407327476,17407327072,0,0,404
8696,0,17409329618,17409329211,0,0,407
8697,0,17411332040,17411331638,0,0,402
8698,0,17413335121,17413334725,0,0,396
8699,0,17415337146,17415336731,0,0,414
8700,0,17417338260,17417337837,0,0,423
8701,0,17419340882,17419340471,0,0,411
8702,0,17421343476,17421343056,0,0,419
8703,0,17423346432,17423346010,0,0,422
8704,0,17425347569,17425347161,0,0,407
8705,0,17427349507,17427349100,0,0,407
8706,0,17429351046,17429350640,0,0,405
8707,0,17431354881,17431354458,0,0,422
8708,0,17433356704,17433356305,0,0,399
8709,0,17435358505,17435358105,0,0,399
8710,0,17437360924,17437360530,0,0,393
8711,0,17439363033,17439362623,0,0,410
8712,0,17441365400,17441365038,0,0,362
8713,0,17443367702,17443367315,0,0,386
8714,0,17445369425,17445369028,0,0,397
8715,0,17447370683,17447370269,0,0,413
8716,0,17449373119,17449372725,0,0,394
8717,0,17451376941,17451376552,0,0,388
8718,0,17453378846,17453378476,0,0,369
8719,0,17455380492,17455380098,0,0,393
8720,0,17457383160,17457382784,0,0,376
8721,0,17459387167,17459386783,0,0,384
8722,0,17461387789,17461387384,0,0,405
8723,0,17463390188,17463389805,0,0,382
8724,0,17465391779,17465391407,0,0,372
8725,0,17467394492,17467394100,0,0,392
8726,0,17469396557,17469396180,0,0,376
8727,0,17471398780,17471398385,0,0,395
8728,0,17473401074,17473400712,0,0,362
8729,0,17475403650,17475403242,0,0,407
8730,0,17477405471,17477405092,0,0,379
8731,0,17479407530,17479407149,0,0,380
8732,0,17481410519,17481410154,0,0,365
8733,0,17483413532,17483413134,0,0,397
8734,0,17485414743,17485414365,0,0,377
8735,0,17487416587,17487416201,0,0,386
8736,0,17489418900,17489418499,0,0,400
8737,0,17491421115,17491420707,0,0,408
8738,0,17493423158,17493422750,0,0,407
8739,0,17495425593,17495425182,0,0,410
8740,0,17497429218,17497428824,0,0,393
8741,0,17499429869,17499429470,0,0,398
8742,0,17501432276,17501431874,0,0,401
8743,0,17503436378,17503435977,0,0,401
8744,0,17505437498,17505437136,0,0,362
8745,0,17507438861,17507438467,0,0,394
8746,0,17509440991,17509440584,0,0,406
8747,0,17511443509,17511443089,0,0,419
8748,0,17513444979,17513444629,0,0,349
8749,0,17515446932,17515446557,0,0,374
8750,0,17517449837,17517449448,0,0,388
8751,0,17519452233,17519451844,0,0,389
8752,0,17521454233,17521453842,0,0,391
8753,0,17523456530,17523456134,0,0,395
8754,0,17525458867,17525458493,0,0,374
8755,0,17527461501,17527461110,0,0,391
8756,0,17529462748,17529462371,0,0,377
8757,0,17531464685,17531464268,0,0,416
8758,0,17533468836,17533468453,0,0,382
8759,0,17535469644,17535469248,0,0,395
8760,0,17537471298,17537470943,0,0,354
8761,0,17539474152,17539473790,0,0,362
8762,0,17541476463,17541476108,0,0,355
8763,0,17543478760,17543478379,0,0,381
8764,0,17545480862,17545480500,0,0,361
8765,0,17547483280,17547482905,0,0,375
8766,0,17549485786,17549485374,0,0,411
8767,0,17551488492,17551488084,0,0,407
8768,0,17553490085,17553489701,0,0,384
8769,0,17555492391,17555492015,0,0,376
8770,0,17557494253,17557493885,0,0,367
8771,0,17559497783,17559497380,0,0,402
8772,0,17561499562,17561499197,0,0,365
8773,0,17563501114,17563500737,0,0,377
8774,0,17565503022,17565502629,0,0,393
8775,0,17567505765,17567505368,0,0,397
8776,0,17569509089,17569508685,0,0,403
8777,0,17571509834,17571509441,0,0,393
8778,0,17573512021,17573511627,0,0,393
8779,0,17575514688,17575514297,0,0,391
8780,0,17577517202,17577516830,0,0,371
8781,0,17579518639,17579518269,0,0,369
8782,0,17581521194,17581520802,0,0,392
8783,0,17583523077,17583522669,0,0,407
8784,0,17585525653,17585525245,0,0,407
8785,0,17587528098,17587527688,0,0,409
8786,0,17589529557,17589529201,0,0,356
8787,0,17591530837,17591530429,0,0,407
8788,0,17593533034,17593532655,0,0,379
8789,0,17595535847,17595535461,0,0,385
8790,0,17597538721,17597538312,0,0,408
8791,0,17599541364,17599540970,0,0,394
8792,0,17601543396,17601543039,0,0,357
8793,0,17603546997,17603546613,0,0,384
8794,0,17605548999,17605548631,0,0,367
8795,0,17607549793,17607549379,0,0,413
8796,0,17609553487,17609553112,0,0,375
8797,0,17611555345,17611554979,0,0,365
8798,0,17613555601,17613555210,0,0,391
8799,0,17615559011,17615558608,0,0,402
8800,0,17617561222,17617560851,0,0,370
8801,0,17619563647,17619563267,0,0,379
8802,0,17621565537,17621565153,0,0,383
8803,0,17623568820,17623568406,0,0,413
8804,0,17625571010,17625570637,0,0,373
8805,0,17627572426,17627572034,0,0,392
8806,0,17629574570,17629574146,0,0,423
8807,0,17631577280,17631576869,0,0,411
8808,0,17633579648,17633579241,0,0,406
8809,0,17635580835,17635580436,0,0,398
8810,0,17637582107,17637581731,0,0,376
8811,0,17639585289,17639584896,0,0,393
8812,0,17641586566,17641586203,0,0,363
8813,0,17643590876,17643590475,0,0,400
8814,0,17645592337,17645591938,0,0,399
8815,0,17647594518,17647594112,0,0,405
8816,0,17649597100,17649596691,0,0,408
8817,0,17651599167,17651598793,0,0,373
8818,0,17653601331,17653600940,0,0,391
8819,0,17655603443,17655603033,0,0,410
8820,0,17657605141,17657604733,0,0,407
8821,0,17659606606,17659606225,0,0,380
8822,0,17661610255,17661609855,0,0,400
8823,0,17663612559,17663612140,0,0,419
8824,0,17665614623,17665614233,0,0,389
8825,0,17667617259,17667616867,0,0,392
8826,0,17669619622,17669619238,0,0,384
8827,0,17671622037,17671621632,0,0,404
8828,0,17673623982,17673623570,0,0,411
8829,0,17675625559,17675625159,0,0,400
8830,0,17677627934,17677627529,0,0,405
8831,0,17679630573,17679630172,0,0,400
8832,0,17681630950,17681630577,0,0,373
8833,0,17683633410,17683633024,0,0,385
8834,0,17685636782,17685636404,0,0,377
8835,0,17687639432,17687639022,0,0,410
8836,0,17689641407,17689641017,0,0,389
8837,0,17691643394,17691642998,0,0,395
8838,0,17693646143,17693645763,0,0,379
8839,0,17695648348,17695647955,0,0,392
8840,0,17697650382,17697649989,0,0,393
8841,0,17699652393,17699651975,0,0,417
8842,0,17701654199,17701653795,0,0,403
8843,0,17703658118,17703657706,0,0,411
8844,0,17705659156,17705658782,0,0,374
8845,0,17707661005,17707660590,0,0,415
8846,0,17709662360,17709661963,0,0,397
8847,0,17711666137,17711665702,0,0,434
8848,0,17713669226,17713668834,0,0,391
8849,0,17715672112,17715671730,0,0,382
8850,0,17717672491,17717672117,0,0,373
8851,0,17719674432,17719674037,0,0,395
8852,0,17721676534,17721676159,0,0,375
8853,0,17723678901,17723678507,0,0,394
8854,0,17725681057,17725680687,0,0,370
8855,0,17727683646,17727683255,0,0,391
8856,0,17729685791,17729685412,0,0,379
8857,0,17731688013,17731687642,0,0,370
8858,0,17733690779,17733690402,0,0,377
8859,0,17735693489,17735693083,0,0,405
8860,0,17737695284,17737694912,0,0,371
8861,0,17739698309,17739697918,0,0,391
8862,0,17741699254,17741698870,0,0,384
8863,0,17743701127,17743700748,0,0,379
8864,0,17745703699,17745703310,0,0,389
8865,0,17747706076,17747705677,0,0,398
8866,0,17749708211,17749707829,0,0,382
8867,0,17751711355,17751710954,0,0,401
8868,0,17753712824,17753712422,0,0,402
8869,0,17755714924,17755714514,0,0,409
8870,0,17757717141,17757716557,0,0,584
8871,0,17759718937,17759718534,0,0,402
8872,0,17761720951,17761720573,0,0,377
8873,0,17763723791,17763723382,0,0,408
8874,0,17765726501,17765726115,0,0,386
8875,0,17767729273,17767728863,0,0,409
8876,0,17769729950,17769729574,0,0,375
8877,0,17771732337,17771731952,0,0,384
8878,0,17773734761,17773734368,0,0,393
8879,0,17775736759,17775736358,0,0,400
8880,0,17777739339,17777738921,0,0,417
8881,0,17779741800,17779741399,0,0,400
8882,0,17781743725,17781743369,0,0,355
8883,0,17783745880,17783745481,0,0,399
8884,0,17785747966,17785747575,0,0,391
8885,0,17787750224,17787749829,0,0,395
8886,0,17789753629,17789753246,0,0,382
8887,0,17791754694,17791754278,0,0,415
8888,0,17793757002,17793756654,0,0,347
8889,0,17795758764,17795758396,0,0,368
8890,0,17797760800,17797760397,0,0,402
8891,0,17799763918,17799763511,0,0,406
8892,0,17801766119,17801765692,0,0,427
8893,0,17803769181,17803768769,0,0,411
8894,0,17805769786,17805769397,0,0,388
8895,0,17807772690,17807772283,0,0,407
8896,0,17809774766,17809774399,0,0,366
8897,0,17811777885,17811777522,0,0,362
8898,0,17813780814,17813780444,0,0,369
8899,0,17815783555,17815783175,0,0,380
8900,0,17817784346,17817783990,0,0,356
8901,0,17819786388,17819786024,0,0,364
8902,0,17821787985,17821787629,0,0,355
8903,0,17823790517,17823790132,0,0,384
8904,0,17825793876,17825793469,0,0,406
8905,0,17827794936,17827794564,0,0,372
8906,0,17829796558,17829796175,0,0,382
8907,0,17831799009,17831798622,0,0,387
8908,0,17833801332,17833800977,0,0,355
8909,0,17835803161,17835802784,0,0,377
8910,0,17837804842,17837804460,0,0,382
8911,0,17839807912,17839807489,0,0,423
8912,0,17841810467,17841810060,0,0,406
8913,0,17843812609,17843812226,0,0,382
8914,0,17845815474,17845815091,0,0,382
8915,0,17847816666,17847816245,0,0,420
8916,0,17849818278,17849817907,0,0,370
8917,0,17851821355,17851820968,0,0,387
8918,0,17853823409,17853823006,0,0,402
8919,0,17855826221,17855825829,0,0,391
8920,0,17857828068,17857827686,0,0,382
8921,0,17859830319,17859829946,0,0,373
8922,0,17861833537,17861833169,0,0,367
8923,0,17863834689,17863834275,0,0,413
8924,0,17865837919,17865837519,0,0,399
8925,0,17867840261,17867839877,0,0,384
8926,0,17869841618,17869841173,0,0,444
8927,0,17871843782,17871843377,0,0,404
8928,0,17873845986,17873845606,0,0,380
8929,0,17875848181,17875847817,0,0,363
8930,0,17877849942,17877849588,0,0,353
8931,0,17879853608,17879853202,0,0,406
8932,0,17881856051,17881855660,0,0,391
8933,0,17883856933,17883856548,0,0,384
8934,0,17885859067,17885858680,0,0,386
8935,0,17887861973,17887861557,0,0,416
8936,0,17889863887,17889863507,0,0,379
8937,0,17891866166,17891865775,0,0,391
8938,0,17893867874,17893867499,0,0,374
8939,0,17895870184,17895869804,0,0,380
8940,0,17897873777,17897873406,0,0,370
8941,0,17899874633,17899874250,0,0,382
8942,0,17901876971,17901876600,0,0,370
8943,0,17903881139,17903880739,0,0,399
8944,0,17905882068,17905881679,0,0,388
8945,0,17907884637,17907884274,0,0,362
8946,0,17909885978,17909885627,0,0,350
8947,0,17911888303,17911887892,0,0,411
8948,0,17913890092,17913889689,0,0,403
8949,0,17915892704,17915892343,0,0,361
8950,0,17917895140,17917894739,0,0,400
8951,0,17919897159,17919896770,0,0,388
8952,0,17921899289,17921898937,0,0,352
8953,0,17923901797,17923901414,0,0,382
8954,0,17925904252,17925903894,0,0,357
8955,0,17927905903,17927905526,0,0,376
8956,0,17929909287,17929908903,0,0,384
8957,0,17931911458,17931911077,0,0,381
8958,0,17933912478,17933912107,0,0,371
8959,0,17935915656,17935915263,0,0,392
8960,0,17937916604,17937916235,0,0,368
8961,0,17939917907,17939917534,0,0,373
8962,0,17941920480,17941920113,0,0,367
8963,0,17943924121,17943923725,0,0,396
8964,0,17945926400,17945926013,0,0,387
8965,0,17947928157,17947927780,0,0,376
8966,0,17949930511,17949930137,0,0,374
8967,0,17951932624,17951932224,0,0,400
8968,0,17953934829,17953934428,0,0,401
8969,0,17955936748,17955936373,0,0,375
8970,0,17957938042,17957937669,0,0,373
8971,0,17959941447,17959941052,0,0,394
8972,0,17961943880,17961943489,0,0,391
8973,0,17963945593,17963945218,0,0,375
8974,0,17965946972,17965946603,0,0,368
8975,0,17967950534,17967950130,0,0,404
8976,0,17969953314,17969952950,0,0,363
8977,0,17971955925,17971955530,0,0,395
8978,0,17973957434,17973957076,0,0,357
8979,0,17975959634,17975959238,0,0,396
8980,0,17977961405,17977961042,0,0,363
8981,0,17979963565,17979963166,0,0,399
8982,0,17981965943,17981965577,0,0,365
8983,0,17983968592,17983968186,0,0,405
8984,0,17985970844,17985970480,0,0,363
8985,0,17987972806,17987972435,0,0,370
8986,0,17989974957,17989974584,0,0,373
8987,0,17991976877,17991976484,0,0,393
8988,0,17993980387,17993980026,0,0,360
8989,0,17995982650,17995982257,0,0,393
8990,0,17997984175,17997983801,0,0,374
8991,0,17999985566,17999985175,0,0,391
8992,0,18001987277,18001986879,0,0,397
8993,0,18003991892,18003991482,0,0,409
8994,0,18005992811,18005992440,0,0,371
8995,0,18007995979,18007995576,0,0,402
8996,0,18009996776,18009996371,0,0,404
8997,0,18011999939,18011999531,0,0,408
8998,0,18014001755,18014001337,0,0,417
8999,0,18016003755,18016003357,0,0,397
9000,0,18018005882,18018005525,0,0,357
9001,0,18020008505,18020008122,0,0,383
9002,0,18022010533,18022010152,0,0,380
9003,0,18024012689,18024012286,0,0,402
9004,0,18026015694,18026015349,0,0,344
9005,0,18028018324,18028017920,0,0,404
9006,0,18030019478,18030019092,0,0,386
9007,0,18032021546,18032021134,0,0,411
9008,0,18034023629,18034023234,0,0,395
9009,0,18036026171,18036025765,0,0,406
9010,0,18038028315,18038027932,0,0,383
9011,0,18040030752,18040030325,0,0,426
9012,0,18042032362,18042031956,0,0,406
9013,0,18044034539,18044034130,0,0,408
9014,0,18046036008,18046035600,0,0,407
9015,0,18048039779,18048039362,0,0,416
9016,0,18050041421,18050041013,0,0,407
9017,0,18052043925,18052043487,0,0,438
9018,0,18054046197,18054045797,0,0,399
9019,0,18056048485,18056048060,0,0,424
9020,0,18058050992,18058050611,0,0,381
9021,0,18060052629,18060052202,0,0,427
9022,0,18062055313,18062054897,0,0,415
9023,0,18064057119,18064056680,0,0,439
9024,0,18066059103,18066058717,0,0,385
9025,0,18068061706,18068061295,0,0,411
9026,0,18070063786,18070063419,0,0,366
9027,0,18072067204,18072066795,0,0,408
9028,0,18074069267,18074068895,0,0,372
9029,0,18076070853,18076070449,0,0,404
9030,0,18078073241,18078072854,0,0,386
9031,0,18080077456,18080077036,0,0,419
9032,0,18082076934,18082076548,0,0,386
9033,0,18084080556,18084080160,0,0,395
9034,0,18086082813,18086082404,0,0,408
