pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
10274,0,20568839742,20568839378,0,0,364
10275,0,20570841948,20570841555,0,0,393
10276,0,20572844482,20572844089,0,0,393
10277,0,20574846134,20574845728,0,0,406
10278,0,20576848832,20576848431,0,0,401
10279,0,20578850694,20578850272,0,0,422
10280,0,20580853407,20580853008,0,0,399
10281,0,20582855593,20582855178,0,0,415
10282,0,20584857839,20584857430,0,0,408
10283,0,20586859538,20586859116,0,0,422
10284,0,20588861916,20588861534,0,0,382
10285,0,20590864539,20590864105,0,0,433
10286,0,20592866514,20592866086,0,0,427
10287,0,20594868963,20594868548,0,0,415
10288,0,20596870993,20596870564,0,0,429
10289,0,20598873385,20598872972,0,0,413
10290,0,20600875402,20600875000,0,0,402
10291,0,20602878498,20602878085,0,0,412
10292,0,20604879624,20604879222,0,0,402
10293,0,20606883205,20606882824,0,0,381
10294,0,20608884032,20608883625,0,0,406
10295,0,20610886591,20610886208,0,0,382
10296,0,20612889037,20612888676,0,0,361
10297,0,20614890837,20614890431,0,0,405
10298,0,20616893000,20616892604,0,0,395
10299,0,20618895129,20618894730,0,0,399
10300,0,20620898092,20620897714,0,0,377
10301,0,20622899826,20622899430,0,0,396
10302,0,20624902233,20624901831,0,0,402
10303,0,20626904036,20626903637,0,0,399
10304,0,20628906240,20628905858,0,0,382
10305,0,20630908746,20630908326,0,0,419
10306,0,20632910754,20632910338,0,0,415
10307,0,20634913914,20634913510,0,0,404
10308,0,20636916502,20636916094,0,0,408
10309,0,20638918916,20638918504,0,0,412
10310,0,20640920064,20640919638,0,0,426
10311,0,20642921999,20642921594,0,0,404
10312,0,20644924224,20644923876,0,0,348
10313,0,20646927210,20646926792,0,0,417
10314,0,20648929616,20648929205,0,0,411
10315,0,20650930915,20650930505,0,0,410
10316,0,20652933366,20652932961,0,0,404
10317,0,20654935267,20654934833,0,0,433
10318,0,20656937811,20656937414,0,0,396
10319,0,20658939616,20658939208,0,0,408
10320,0,20660942222,20660941818,0,0,404
10321,0,20662944855,20662944428,0,0,426
10322,0,20664946617,20664946242,0,0,375
10323,0,20666949392,20666948987,0,0,404
10324,0,20668951114,20668950750,0,0,364
10325,0,20670953460,20670953054,0,0,406
10326,0,20672955772,20672955359,0,0,413
10327,0,20674958811,20674958389,0,0,421
10328,0,20676959739,20676959341,0,0,397
10329,0,20678962252,20678961857,0,0,395
10330,0,20680964280,20680963910,0,0,370
10331,0,20682966629,20682966223,0,0,406
10332,0,20684969679,20684969276,0,0,402
10333,0,20686972258,20686971867,0,0,391
10334,0,20688973731,20688973327,0,0,404
10335,0,20690975110,20690974694,0,0,415
10336,0,20692976312,20692975941,0,0,370
10337,0,20694979597,20694979217,0,0,380
10338,0,20696982145,20696981764,0,0,381
10339,0,20698985332,20698984933,0,0,399
10340,0,20700987934,20700987528,0,0,406
10341,0,20702988996,20702988599,0,0,397
10342,0,20704990654,20704990271,0,0,383
10343,0,20706995231,20706994833,0,0,397
10344,0,20708996287,20708995903,0,0,383
10345,0,20710998775,20710998398,0,0,376
10346,0,20712999644,20712999273,0,0,370
10347,0,20715002159,20715001752,0,0,406
10348,0,20717004397,20717004038,0,0,359
10349,0,20719006368,20719005975,0,0,393
10350,0,20721008675,20721008283,0,0,391
10351,0,20723011016,20723010610,0,0,406
10352,0,20725013043,20725012672,0,0,370
10353,0,20727015648,20727015256,0,0,392
10354,0,20729018234,20729017827,0,0,406
10355,0,20731019384,20731018996,0,0,388
10356,0,20733020822,20733020436,0,0,386
10357,0,20735024420,20735024006,0,0,413
10358,0,20737026759,20737026373,0,0,386
10359,0,20739028541,20739028159,0,0,382
10360,0,20741031388,20741031047,0,0,341
10361,0,20743033944,20743033557,0,0,387
10362,0,20745035950,20745035585,0,0,365
10363,0,20747039055,20747038668,0,0,386
10364,0,20749040139,20749039783,0,0,356
10365,0,20751042379,20751041990,0,0,389
10366,0,20753044617,20753044241,0,0,376
10367,0,20755046123,20755045756,0,0,367
10368,0,20757047499,20757047148,0,0,351
10369,0,20759050752,20759050376,0,0,376
10370,0,20761053045,20761052678,0,0,367
10371,0,20763055469,20763055086,0,0,382
10372,0,20765057870,20765057505,0,0,365
10373,0,20767059561,20767059192,0,0,368
10374,0,20769061503,20769061132,0,0,370
10375,0,20771064289,20771063884,0,0,404
10376,0,20773067084,20773066719,0,0,364
10377,0,20775068753,20775068382,0,0,370
10378,0,20777070813,20777070442,0,0,370
10379,0,20779073146,20779072750,0,0,395
10380,0,20781075869,20781075514,0,0,355
10381,0,20783077867,20783077484,0,0,382
10382,0,20785081236,20785080820,0,0,416
10383,0,20787082054,20787081665,0,0,389
10384,0,20789085290,20789084942,0,0,348
10385,0,20791087828,20791087451,0,0,377
10386,0,20793089165,20793088799,0,0,366
10387,0,20795091056,20795090680,0,0,375
10388,0,20797093330,20797092983,0,0,346
10389,0,20799095433,20799095083,0,0,350
10390,0,20801097854,20801097492,0,0,361
10391,0,20803099894,20803099512,0,0,382
10392,0,20805102450,20805102107,0,0,343
10393,0,20807106079,20807105700,0,0,379
10394,0,20809106561,20809106231,0,0,329
10395,0,20811109176,20811108807,0,0,368
10396,0,20813111435,20813111074,0,0,360
10397,0,20815113564,20815113216,0,0,348
10398,0,20817116163,20817115787,0,0,375
10399,0,20819118946,20819118564,0,0,382
10400,0,20821120717,20821120292,0,0,424
10401,0,20823122672,20823122265,0,0,406
10402,0,20825124459,20825124083,0,0,375
10403,0,20827126649,20827126247,0,0,402
10404,0,20829129048,20829128624,0,0,424
10405,0,20831131040,20831130636,0,0,404
10406,0,20833133418,20833133001,0,0,417
10407,0,20835135596,20835135179,0,0,416
10408,0,20837137803,20837137429,0,0,373
10409,0,20839140011,20839139633,0,0,377
10410,0,20841142660,20841142265,0,0,394
10411,0,20843144862,20843144451,0,0,411
10412,0,20845146928,20845146572,0,0,355
10413,0,20847149128,20847148725,0,0,402
10414,0,20849151244,20849150858,0,0,386
10415,0,20851153359,20851152943,0,0,416
10416,0,20853155683,20853155278,0,0,404
10417,0,20855157508,20855157102,0,0,406
10418,0,20857160539,20857160143,0,0,395
10419,0,20859162588,20859162195,0,0,392
10420,0,20861164340,20861163951,0,0,388
10421,0,20863166584,20863166195,0,0,388
10422,0,20865169141,20865168737,0,0,403
10423,0,20867171270,20867170867,0,0,402
10424,0,20869173575,20869173214,0,0,360
10425,0,20871175892,20871175502,0,0,390
10426,0,20873177192,20873176787,0,0,404
10427,0,20875179207,20875178796,0,0,411
10428,0,20877182483,20877182070,0,0,413
10429,0,20879184188,20879183777,0,0,411
10430,0,20881185916,20881185489,0,0,427
10431,0,20883188746,20883188327,0,0,419
10432,0,20885190880,20885190479,0,0,401
10433,0,20887193335,20887192946,0,0,388
10434,0,20889195429,20889195039,0,0,390
10435,0,20891199098,20891198706,0,0,392
10436,0,20893200719,20893200348,0,0,370
10437,0,20895201881,20895201490,0,0,391
10438,0,20897203610,20897203205,0,0,404
10439,0,20899206812,20899206402,0,0,410
10440,0,20901208697,20901208324,0,0,373
10441,0,20903211363,20903210969,0,0,393
10442,0,20905213340,20905212957,0,0,383
10443,0,20907217253,20907216862,0,0,391
10444,0,20909218191,20909217793,0,0,397
10445,0,20911219573,20911219161,0,0,411
10446,0,20913221114,20913220692,0,0,422
10447,0,20915224250,20915223813,0,0,437
10448,0,20917225759,20917225386,0,0,373
10449,0,20919228742,20919228346,0,0,396
10450,0,20921230975,20921230597,0,0,377
10451,0,20923233165,20923232751,0,0,413
10452,0,20925235379,20925234997,0,0,382
10453,0,20927238129,20927237730,0,0,399
10454,0,20929240323,20929239921,0,0,402
10455,0,20931243994,20931243588,0,0,406
10456,0,20933244445,20933244031,0,0,413
10457,0,20935246603,20935246204,0,0,399
10458,0,20937249178,20937248802,0,0,375
10459,0,20939251145,20939250739,0,0,406
10460,0,20941254159,20941253751,0,0,407
10461,0,20943257085,20943256669,0,0,415
10462,0,20945258289,20945257890,0,0,399
10463,0,20947260262,20947259833,0,0,429
10464,0,20949262442,20949262037,0,0,405
10465,0,20951264735,20951264332,0,0,403
10466,0,20953266769,20953266404,0,0,365
10467,0,20955269535,20955269140,0,0,395
10468,0,20957271203,20957270804,0,0,399
10469,0,20959273648,20959273231,0,0,416
10470,0,20961275710,20961275332,0,0,377
10471,0,20963278420,20963278035,0,0,385
10472,0,20965280078,20965279701,0,0,377
10473,0,20967283829,20967283447,0,0,382
10474,0,20969284391,20969284002,0,0,388
10475,0,20971287033,20971286624,0,0,408
10476,0,20973288632,20973288249,0,0,382
10477,0,20975290734,20975290330,0,0,403
10478,0,20977293586,20977293200,0,0,386
10479,0,20979295828,20979295411,0,0,417
10480,0,20981297952,20981297566,0,0,386
10481,0,20983300058,20983299689,0,0,368
10482,0,20985302457,20985302094,0,0,363
10483,0,20987304735,20987304328,0,0,407
10484,0,20989306496,20989306117,0,0,379
10485,0,20991309128,20991308749,0,0,379
10486,0,20993311647,20993311248,0,0,399
10487,0,20995313411,20995313031,0,0,380
10488,0,20997315481,20997315096,0,0,385
10489,0,20999317968,20999317584,0,0,384
10490,0,21001320656,21001320280,0,0,376
10491,0,21003323584,21003323212,0,0,372
10492,0,21005325420,21005325043,0,0,377
10493,0,21007328864,21007328493,0,0,370
10494,0,21009329123,21009328721,0,0,402
10495,0,21011331446,21011331049,0,0,397
10496,0,21013333441,21013333092,0,0,348
10497,0,21015335874,21015335487,0,0,387
10498,0,21017338037,21017337685,0,0,351
10499,0,21019340303,21019339916,0,0,386
10500,0,21021342612,21021342258,0,0,353
10501,0,21023345175,21023344788,0,0,386
10502,0,21025347067,21025346701,0,0,366
10503,0,21027349204,21027348808,0,0,395
10504,0,21029351435,21029351036,0,0,398
10505,0,21031353734,21031353369,0,0,365
10506,0,21033355597,21033355217,0,0,380
10507,0,21035358249,21035357860,0,0,388
10508,0,21037360173,21037359821,0,0,352
10509,0,21039363528,21039363131,0,0,396
10510,0,21041364764,21041364399,0,0,364
10511,0,21043366824,21043366450,0,0,374
10512,0,21045370296,21045369888,0,0,407
10513,0,21047372405,21047372000,0,0,404
10514,0,21049373939,21049373566,0,0,372
10515,0,21051376546,21051376145,0,0,400
10516,0,21053379008,21053378624,0,0,384
10517,0,21055380449,21055380092,0,0,357
10518,0,21057382734,21057382326,0,0,407
10519,0,21059384615,21059384206,0,0,408
10520,0,21061387013,21061386674,0,0,339
10521,0,21063389025,21063388634,0,0,391
10522,0,21065391510,21065391135,0,0,375
10523,0,21067393445,21067393081,0,0,364
10524,0,21069396651,21069396269,0,0,382
10525,0,21071398815,21071398438,0,0,377
10526,0,21073400522,21073400143,0,0,379
10527,0,21075402320,21075401928,0,0,392
10528,0,21077405708,21077405358,0,0,350
10529,0,21079406688,21079406305,0,0,382
10530,0,21081409163,21081408789,0,0,373
10531,0,21083411229,21083410848,0,0,380
10532,0,21085413597,21085413221,0,0,375
10533,0,21087415908,21087415519,0,0,389
10534,0,21089418703,21089418303,0,0,399
10535,0,21091421661,21091421274,0,0,387
10536,0,21093422541,21093422131,0,0,409
10537,0,21095424799,21095424408,0,0,390
10538,0,21097426626,21097426243,0,0,382
10539,0,21099428939,21099428549,0,0,389
10540,0,21101431375,21101430979,0,0,396
10541,0,21103433496,21103433080,0,0,415
10542,0,21105435761,21105435356,0,0,405
10543,0,21107439172,21107438763,0,0,408
10544,0,21109439301,21109438892,0,0,408
10545,0,21111442930,21111442561,0,0,368
10546,0,21113446318,21113445916,0,0,402
10547,0,21115447116,21115446701,0,0,415
10548,0,21117448710,21117448296,0,0,413
10549,0,21119450450,21119450049,0,0,400
10550,0,21121453395,21121452979,0,0,415
10551,0,21123455740,21123455344,0,0,395
10552,0,21125458281,21125457912,0,0,368
10553,0,21127460593,21127460202,0,0,391
10554,0,21129462264,21129461873,0,0,391
10555,0,21131464052,21131463642,0,0,409
10556,0,21133467134,21133466773,0,0,361
10557,0,21135468746,21135468343,0,0,402
10558,0,21137470633,21137470248,0,0,385
10559,0,21139473467,21139473076,0,0,391
10560,0,21141476193,21141475828,0,0,364
10561,0,21143478276,21143477896,0,0,380
10562,0,21145480270,21145479898,0,0,372
10563,0,21147483408,21147483036,0,0,372
10564,0,21149486806,21149486463,0,0,342
10565,0,21151486847,21151486453,0,0,393
10566,0,21153489127,21153488728,0,0,399
10567,0,21155491561,21155491141,0,0,420
10568,0,21157494000,21157493614,0,0,385
10569,0,21159495874,21159495473,0,0,400
10570,0,21161497903,21161497532,0,0,370
10571,0,21163500509,21163500126,0,0,382
10572,0,21165502676,21165502301,0,0,375
10573,0,21167504946,21167504558,0,0,387
10574,0,21169506589,21169506187,0,0,402
10575,0,21171508712,21171508310,0,0,401
10576,0,21173511680,21173511264,0,0,415
10577,0,21175514141,21175513746,0,0,395
10578,0,21177516051,21177515682,0,0,368
10579,0,21179518332,21179517923,0,0,408
10580,0,21181520366,21181520007,0,0,359
10581,0,21183522649,21183522259,0,0,389
10582,0,21185525860,21185525442,0,0,417
10583,0,21187526939,21187526543,0,0,395
10584,0,21189529143,21189528771,0,0,371
10585,0,21191531617,21191531241,0,0,376
10586,0,21193533407,21193533034,0,0,373
10587,0,21195535961,21195535565,0,0,395
10588,0,21197538200,21197537824,0,0,376
10589,0,21199540003,21199539600,0,0,402
10590,0,21201541575,21201541191,0,0,384
10591,0,21203545248,21203544860,0,0,388
10592,0,21205546743,21205546329,0,0,414
10593,0,21207550254,21207549871,0,0,382
10594,0,21209551568,21209551183,0,0,385
10595,0,21211554457,21211554074,0,0,382
10596,0,21213556925,21213556530,0,0,395
10597,0,21215557905,21215557505,0,0,400
10598,0,21217560276,21217559879,0,0,396
10599,0,21219562815,21219562400,0,0,415
10600,0,21221564959,21221564564,0,0,395
10601,0,21223567797,21223567396,0,0,400
10602,0,21225568023,21225567625,0,0,397
10603,0,21227571388,21227570971,0,0,416
10604,0,21229573882,21229573532,0,0,350
10605,0,21231576703,21231576292,0,0,411
10606,0,21233578154,21233577766,0,0,387
10607,0,21235579928,21235579536,0,0,392
10608,0,21237581694,21237581305,0,0,388
10609,0,21239584786,21239584382,0,0,404
10610,0,21241587433,21241587044,0,0,388
10611,0,21243589019,21243588644,0,0,375
10612,0,21245591602,21245591246,0,0,355
10613,0,21247593849,21247593441,0,0,407
10614,0,21249596067,21249595674,0,0,393
10615,0,21251598324,21251597925,0,0,399
10616,0,21253600868,21253600492,0,0,376
10617,0,21255603013,21255602642,0,0,370
10618,0,21257605144,21257604775,0,0,368
10619,0,21259607784,21259607405,0,0,379
10620,0,21261608492,21261608137,0,0,355
10621,0,21263612008,21263611611,0,0,397
10622,0,21265613764,21265613374,0,0,389
10623,0,21267615807,21267615416,0,0,391
10624,0,21269617988,21269617631,0,0,356
10625,0,21271620172,21271619785,0,0,386
10626,0,21273623062,21273622714,0,0,348
10627,0,21275625108,21275624724,0,0,384
10628,0,21277627069,21277626717,0,0,351
10629,0,21279629684,21279629313,0,0,370
10630,0,21281631961,21281631597,0,0,364
10631,0,21283633454,21283633124,0,0,330
10632,0,21285635584,21285635248,0,0,336
10633,0,21287638148,21287637805,0,0,342
10634,0,21289640524,21289640172,0,0,352
10635,0,21291642435,21291642088,0,0,347
10636,0,21293645086,21293644727,0,0,359
10637,0,21295647779,21295647414,0,0,364
10638,0,21297648476,21297648092,0,0,384
10639,0,21299651625,21299651254,0,0,370
10640,0,21301654912,21301654548,0,0,364
10641,0,21303656915,21303656531,0,0,384
10642,0,21305658587,21305658216,0,0,370
10643,0,21307661955,21307661588,0,0,366
10644,0,21309662644,21309662247,0,0,397
10645,0,21311665071,21311664692,0,0,379
10646,0,21313667295,21313666919,0,0,376
10647,0,21315669425,21315669058,0,0,366
10648,0,21317671518,21317671120,0,0,397
10649,0,21319673870,21319673461,0,0,408
10650,0,21321676280,21321675893,0,0,387
10651,0,21323677953,21323677568,0,0,384
10652,0,21325679832,21325679457,0,0,375
10653,0,21327682413,21327682026,0,0,386
10654,0,21329684276,21329683868,0,0,408
10655,0,21331688725,21331688334,0,0,391
10656,0,21333689209,21333688808,0,0,401
10657,0,21335691889,21335691476,0,0,413
10658,0,21337693452,21337693071,0,0,380
10659,0,21339695813,21339695412,0,0,400
10660,0,21341698493,21341698098,0,0,395
10661,0,21343700337,21343699945,0,0,392
10662,0,21345702688,21345702299,0,0,388
10663,0,21347705316,21347704894,0,0,422
10664,0,21349707542,21349707139,0,0,402
10665,0,21351709269,21351708863,0,0,405
10666,0,21353711120,21353710708,0,0,411
10667,0,21355712858,21355712457,0,0,401
10668,0,21357716024,21357715658,0,0,365
10669,0,21359718579,21359718188,0,0,391
10670,0,21361720340,21361719955,0,0,385
10671,0,21363722538,21363722148,0,0,389
10672,0,21365725092,21365724692,0,0,399
10673,0,21367727523,21367727110,0,0,412
10674,0,21369730780,21369730400,0,0,380
10675,0,21371731734,21371731311,0,0,422
10676,0,21373733707,21373733340,0,0,367
10677,0,21375736555,21375736147,0,0,408
10678,0,21377738166,21377737759,0,0,406
10679,0,21379740667,21379740255,0,0,412
10680,0,21381742451,21381742051,0,0,400
10681,0,21383745092,21383744698,0,0,394
10682,0,21385747014,21385746657,0,0,357
10683,0,21387749730,21387749339,0,0,391
10684,0,21389752482,21389752096,0,0,386
10685,0,21391755355,21391754965,0,0,389
10686,0,21393756323,21393755921,0,0,401
10687,0,21395758067,21395757667,0,0,399
10688,0,21397760318,21397759959,0,0,359
10689,0,21399762930,21399762525,0,0,404
10690,0,21401764736,21401764355,0,0,380
10691,0,21403768305,21403767929,0,0,375
10692,0,21405771242,21405770874,0,0,367
10693,0,21407773206,21407772798,0,0,408
10694,0,21409773566,21409773164,0,0,402
10695,0,21411776031,21411775635,0,0,396
10696,0,21413778429,21413778053,0,0,375
10697,0,21415780643,21415780266,0,0,377
10698,0,21417782694,21417782323,0,0,370
10699,0,21419785591,21419785188,0,0,402
10700,0,21421787353,21421786991,0,0,362
10701,0,21423789195,21423788797,0,0,398
10702,0,21425790397,21425789995,0,0,401
10703,0,21427793928,21427793521,0,0,407
10704,0,21429796102,21429795739,0,0,363
10705,0,21431798444,21431798075,0,0,368
10706,0,21433800896,21433800528,0,0,367
10707,0,21435802666,21435802267,0,0,399
10708,0,21437804914,21437804532,0,0,382
10709,0,21439807389,21439806992,0,0,397
10710,0,21441810312,21441809930,0,0,382
10711,0,21443811795,21443811400,0,0,395
10712,0,21445813691,21445813348,0,0,343
10713,0,21447815957,21447815574,0,0,382
10714,0,21449818622,21449818251,0,0,370
10715,0,21451820586,21451820206,0,0,379
10716,0,21453823045,21453822669,0,0,376
10717,0,21455825259,21455824886,0,0,373
10718,0,21457827243,21457826842,0,0,401
10719,0,21459829069,21459828670,0,0,399
10720,0,21461830397,21461830010,0,0,386
10721,0,21463833784,21463833368,0,0,415
10722,0,21465836082,21465835698,0,0,383
10723,0,21467839423,21467839033,0,0,389
10724,0,21469841606,21469841215,0,0,391
10725,0,21471842896,21471842502,0,0,393
10726,0,21473845152,21473844770,0,0,382
10727,0,21475847927,21475847543,0,0,384
10728,0,21477850384,21477850024,0,0,359
10729,0,21479851484,21479851081,0,0,402
10730,0,21481853925,21481853520,0,0,405
10731,0,21483856028,21483855624,0,0,404
10732,0,21485857996,21485857640,0,0,356
10733,0,21487859508,21487859092,0,0,416
10734,0,21489862786,21489862369,0,0,416
10735,0,21491864936,21491864553,0,0,382
10736,0,21493867273,21493866876,0,0,396
10737,0,21495869388,21495868989,0,0,399
10738,0,21497871550,21497871173,0,0,377
10739,0,21499873813,21499873435,0,0,377
10740,0,21501875955,21501875564,0,0,391
10741,0,21503878249,21503877856,0,0,393
10742,0,21505880660,21505880262,0,0,397
10743,0,21507884773,21507884361,0,0,411
10744,0,21509884878,21509884485,0,0,393
10745,0,21511887346,21511886936,0,0,409
10746,0,21513889942,21513889538,0,0,404
10747,0,21515892442,21515892034,0,0,408
10748,0,21517894105,21517893721,0,0,384
10749,0,21519896831,21519896435,0,0,395
10750,0,21521897928,21521897512,0,0,415
10751,0,21523900447,21523900056,0,0,390
10752,0,21525903053,21525902681,0,0,371
10753,0,21527905013,21527904613,0,0,399
10754,0,21529907209,21529906831,0,0,378
10755,0,21531910065,21531909657,0,0,407
10756,0,21533912028,21533911629,0,0,399
10757,0,21535914174,21535913793,0,0,381
10758,0,21537917086,21537916679,0,0,406
10759,0,21539919823,21539919404,0,0,419
10760,0,21541920602,21541920219,0,0,383
10761,0,21543922773,21543922379,0,0,393
10762,0,21545923868,21545923477,0,0,391
10763,0,21547927044,21547926651,0,0,393
10764,0,21549928658,21549928312,0,0,346
10765,0,21551933381,21551932998,0,0,382
10766,0,21553933899,21553933501,0,0,397
10767,0,21555936565,21555936191,0,0,374
10768,0,21557939586,21557939234,0,0,352
10769,0,21559941918,21559941535,0,0,382
10770,0,21561943459,21561943087,0,0,372
10771,0,21563944945,21563944559,0,0,385
10772,0,21565947388,21565947035,0,0,352
10773,0,21567949868,21567949460,0,0,407
10774,0,21569951865,21569951473,0,0,392
10775,0,21571954411,21571954018,0,0,393
10776,0,21573956624,21573956253,0,0,370
10777,0,21575958568,21575958191,0,0,376
10778,0,21577961166,21577960759,0,0,407
10779,0,21579963284,21579962891,0,0,393
10780,0,21581965676,21581965294,0,0,382
10781,0,21583967926,21583967527,0,0,399
10782,0,21585969635,21585969240,0,0,395
10783,0,21587972930,21587972544,0,0,385
10784,0,21589974077,21589973739,0,0,337
10785,0,21591976586,21591976213,0,0,373
10786,0,21593978204,21593977822,0,0,382
10787,0,21595980447,21595980040,0,0,407
10788,0,21597982451,21597982060,0,0,391
10789,0,21599985012,21599984617,0,0,394
10790,0,21601987302,21601986911,0,0,391
10791,0,21603989977,21603989585,0,0,392
10792,0,21605991697,21605991339,0,0,357
10793,0,21607995319,21607994931,0,0,388
10794,0,21609996062,21609995666,0,0,396
10795,0,21611998205,21611997806,0,0,399
10796,0,21613999523,21613999176,0,0,347
10797,0,21616002768,21616002373,0,0,394
10798,0,21618005175,21618004790,0,0,384
10799,0,21620007364,21620006974,0,0,390
10800,0,21622009715,21622009334,0,0,381
10801,0,21624013253,21624012874,0,0,379
10802,0,21626014537,21626014195,0,0,341
10803,0,21628016444,21628016038,0,0,406
10804,0,21630018140,21630017779,0,0,360
10805,0,21632020003,21632019604,0,0,399
10806,0,21634022937,21634022553,0,0,383
10807,0,21636025660,21636025256,0,0,403
10808,0,21638027321,21638026909,0,0,411
10809,0,21640029738,21640029350,0,0,387
10810,0,21642031895,21642031552,0,0,342
10811,0,21644034559,21644034167,0,0,392
10812,0,21646036897,21646036525,0,0,372
10813,0,21648038684,21648038298,0,0,386
10814,0,21650041015,21650040625,0,0,389
10815,0,21652042667,21652042294,0,0,372
10816,0,21654044052,21654043676,0,0,376
10817,0,21656047547,21656047166,0,0,381
10818,0,21658049547,21658049164,0,0,383
10819,0,21660053750,21660053357,0,0,392
10820,0,21662054694,21662054306,0,0,387
10821,0,21664055850,21664055460,0,0,389
10822,0,21666058420,21666058035,0,0,384
10823,0,21668060805,21668060409,0,0,395
10824,0,21670063056,21670062677,0,0,379
10825,0,21672065494,21672065109,0,0,384
10826,0,21674067625,21674067226,0,0,399
10827,0,21676069637,21676069267,0,0,369
10828,0,21678070922,21678070570,0,0,351
10829,0,21680073692,21680073286,0,0,406
10830,0,21682075515,21682075122,0,0,393
10831,0,21684078144,21684077753,0,0,391
10832,0,21686079984,21686079611,0,0,373
10833,0,21688083167,21688082772,0,0,395
10834,0,21690085698,21690085341,0,0,357
10835,0,21692087402,21692087021,0,0,381
10836,0,21694089905,21694089505,0,0,400
10837,0,21696091853,21696091460,0,0,393
10838,0,21698093728,21698093325,0,0,402
10839,0,21700095083,21700094683,0,0,400
10840,0,21702097707,21702097328,0,0,379
10841,0,21704101259,21704100876,0,0,382
10842,0,21706103102,21706102712,0,0,389
10843,0,21708107101,21708106712,0,0,388
10844,0,21710108492,21710108110,0,0,382
10845,0,21712110771,21712110375,0,0,395
10846,0,21714112200,21714111798,0,0,401
10847,0,21716114216,21716113834,0,0,382
10848,0,21718116584,21718116215,0,0,368
10849,0,21720118995,21720118604,0,0,391
10850,0,21722120810,21722120447,0,0,363
10851,0,21724124010,21724123621,0,0,388
10852,0,21726126456,21726126059,0,0,397
10853,0,21728127769,21728127375,0,0,393
10854,0,21730129964,21730129550,0,0,413
10855,0,21732132248,21732131865,0,0,382
10856,0,21734135485,21734135096,0,0,388
10857,0,21736136614,21736136220,0,0,394
10858,0,21738138487,21738138098,0,0,389
10859,0,21740141109,21740140720,0,0,388
10860,0,21742142916,21742142546,0,0,370
10861,0,21744145232,21744144853,0,0,379
10862,0,21746147575,21746147174,0,0,400
10863,0,21748149558,21748149159,0,0,399
10864,0,21750151251,21750150871,0,0,379
10865,0,21752154069,21752153679,0,0,389
10866,0,21754156903,21754156527,0,0,376
10867,0,21756158443,21756158040,0,0,402
10868,0,21758159862,21758159498,0,0,364
10869,0,21760163330,21760162925,0,0,404
10870,0,21762165676,21762165260,0,0,415
10871,0,21764167668,21764167258,0,0,409
10872,0,21766169791,21766169402,0,0,388
10873,0,21768171951,21768171570,0,0,381
10874,0,21770176348,21770175975,0,0,373
10875,0,21772177909,21772177506,0,0,402
10876,0,21774178986,21774178597,0,0,388
10877,0,21776180998,21776180588,0,0,409
10878,0,21778183590,21778183196,0,0,393
10879,0,21780185478,21780185069,0,0,409
10880,0,21782187338,21782186973,0,0,365
