pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
10881,0,21784190005,21784189636,0,0,368
10882,0,21786191778,21786191421,0,0,357
10883,0,21788194759,21788194374,0,0,385
10884,0,21790196367,21790196014,0,0,352
10885,0,21792198170,21792197769,0,0,400
10886,0,21794200416,21794200035,0,0,381
10887,0,21796203206,21796202821,0,0,385
10888,0,21798205164,21798204779,0,0,384
10889,0,21800207256,21800206840,0,0,415
10890,0,21802209053,21802208656,0,0,397
10891,0,21804211898,21804211497,0,0,401
10892,0,21806214564,21806214200,0,0,364
10893,0,21808219507,21808219139,0,0,368
10894,0,21810219701,21810219278,0,0,422
10895,0,21812221315,21812220902,0,0,413
10896,0,21814224462,21814224105,0,0,356
10897,0,21816227395,21816227002,0,0,393
10898,0,21818229444,21818229065,0,0,379
10899,0,21820230867,21820230483,0,0,384
10900,0,21822232222,21822231831,0,0,391
10901,0,21824234089,21824233694,0,0,395
10902,0,21826236704,21826236316,0,0,387
10903,0,21828238948,21828238564,0,0,384
10904,0,21830241224,21830240870,0,0,354
10905,0,21832243031,21832242641,0,0,390
10906,0,21834245784,21834245399,0,0,384
10907,0,21836247222,21836246853,0,0,368
10908,0,21838249386,21838249038,0,0,347
10909,0,21840251955,21840251558,0,0,397
10910,0,21842254337,21842253940,0,0,397
10911,0,21844257256,21844256876,0,0,379
10912,0,21846257473,21846257102,0,0,370
10913,0,21848261331,21848260948,0,0,382
10914,0,21850263286,21850262914,0,0,372
10915,0,21852265325,21852264909,0,0,416
10916,0,21854268541,21854268131,0,0,410
10917,0,21856271478,21856271094,0,0,384
10918,0,21858272019,21858271586,0,0,432
10919,0,21860274182,21860273775,0,0,406
10920,0,21862276431,21862276067,0,0,364
10921,0,21864279316,21864278932,0,0,383
10922,0,21866280994,21866280597,0,0,397
10923,0,21868282979,21868282597,0,0,382
10924,0,21870284498,21870284132,0,0,365
10925,0,21872288010,21872287612,0,0,397
10926,0,21874289811,21874289430,0,0,380
10927,0,21876292231,21876291849,0,0,382
10928,0,21878294686,21878294305,0,0,380
10929,0,21880297383,21880296991,0,0,391
10930,0,21882297790,21882297408,0,0,382
10931,0,21884301048,21884300676,0,0,372
10932,0,21886302851,21886302481,0,0,369
10933,0,21888305406,21888305006,0,0,399
10934,0,21890307626,21890307219,0,0,407
10935,0,21892310033,21892309632,0,0,401
10936,0,21894312008,21894311624,0,0,384
10937,0,21896314724,21896314335,0,0,388
10938,0,21898316219,21898315853,0,0,365
10939,0,21900317854,21900317437,0,0,417
10940,0,21902321853,21902321479,0,0,374
10941,0,21904324053,21904323689,0,0,364
10942,0,21906325494,21906325112,0,0,382
10943,0,21908329725,21908329324,0,0,401
10944,0,21910329770,21910329397,0,0,373
10945,0,21912332201,21912331834,0,0,366
10946,0,21914334085,21914333712,0,0,373
10947,0,21916337696,21916337318,0,0,377
10948,0,21918339709,21918339364,0,0,345
10949,0,21920340710,21920340316,0,0,394
10950,0,21922341982,21922341599,0,0,382
10951,0,21924345787,21924345385,0,0,402
10952,0,21926347574,21926347203,0,0,370
10953,0,21928350520,21928350132,0,0,388
10954,0,21930351924,21930351555,0,0,369
10955,0,21932354339,21932353948,0,0,391
10956,0,21934357264,21934356899,0,0,364
10957,0,21936358906,21936358505,0,0,400
10958,0,21938361013,21938360609,0,0,403
10959,0,21940363503,21940363091,0,0,412
10960,0,21942365860,21942365465,0,0,395
10961,0,21944367963,21944367566,0,0,397
10962,0,21946370096,21946369750,0,0,346
10963,0,21948371878,21948371465,0,0,413
10964,0,21950373633,21950373260,0,0,373
10965,0,21952377557,21952377178,0,0,379
10966,0,21954378725,21954378321,0,0,404
10967,0,21956380528,21956380119,0,0,408
10968,0,21958382092,21958381710,0,0,382
10969,0,21960385986,21960385588,0,0,397
10970,0,21962388042,21962387672,0,0,369
10971,0,21964389950,21964389555,0,0,394
10972,0,21966392291,21966391920,0,0,370
10973,0,21968394485,21968394097,0,0,388
10974,0,21970396820,21970396435,0,0,384
10975,0,21972398621,21972398220,0,0,401
10976,0,21974400034,21974399647,0,0,386
10977,0,21976403492,21976403107,0,0,385
10978,0,21978405512,21978405157,0,0,355
10979,0,21980409015,21980408615,0,0,399
10980,0,21982410767,21982410375,0,0,392
10981,0,21984412278,21984411895,0,0,383
10982,0,21986414637,21986414241,0,0,395
10983,0,21988416503,21988416097,0,0,405
10984,0,21990418683,21990418310,0,0,373
10985,0,21992421265,21992420883,0,0,382
10986,0,21994423979,21994423595,0,0,383
10987,0,21996425376,21996424968,0,0,408
10988,0,21998427682,21998427325,0,0,356
10989,0,22000430587,22000430198,0,0,388
10990,0,22002432415,22002432028,0,0,387
10991,0,22004434186,22004433781,0,0,405
10992,0,22006435981,22006435593,0,0,387
10993,0,22008441008,22008440625,0,0,382
10994,0,22010442314,22010441961,0,0,352
10995,0,22012443817,22012443413,0,0,404
10996,0,22014445566,22014445176,0,0,390
10997,0,22016447834,22016447464,0,0,370
10998,0,22018449900,22018449521,0,0,379
10999,0,22020452201,22020451788,0,0,413
11000,0,22022454365,22022454000,0,0,365
11001,0,22024456888,22024456523,0,0,365
11002,0,22026459507,22026459145,0,0,362
11003,0,22028461309,22028460916,0,0,393
11004,0,22030464147,22030463772,0,0,375
11005,0,22032466643,22032466262,0,0,380
11006,0,22034468079,22034467726,0,0,352
11007,0,22036469817,22036469445,0,0,372
11008,0,22038472353,22038471992,0,0,361
11009,0,22040475159,22040474786,0,0,373
11010,0,22042476609,22042476248,0,0,361
11011,0,22044479367,22044478976,0,0,391
11012,0,22046481962,22046481582,0,0,380
11013,0,22048484485,22048484105,0,0,379
11014,0,22050485578,22050485197,0,0,381
11015,0,22052488193,22052487807,0,0,386
11016,0,22054490438,22054490056,0,0,382
11017,0,22056493066,22056492684,0,0,382
11018,0,22058494780,22058494411,0,0,368
11019,0,22060496866,22060496460,0,0,406
11020,0,22062499985,22062499602,0,0,382
11021,0,22064501838,22064501471,0,0,366
11022,0,22066503332,22066502922,0,0,409
11023,0,22068505240,22068504844,0,0,395
11024,0,22070508118,22070507755,0,0,363
11025,0,22072511289,22072510887,0,0,401
11026,0,22074512660,22074512287,0,0,372
11027,0,22076515039,22076514655,0,0,384
11028,0,22078516992,22078516642,0,0,349
11029,0,22080519110,22080518723,0,0,387
11030,0,22082521238,22082520867,0,0,371
11031,0,22084523428,22084523039,0,0,388
11032,0,22086525417,22086525051,0,0,366
11033,0,22088528172,22088527806,0,0,365
11034,0,22090529948,22090529591,0,0,357
11035,0,22092532150,22092531770,0,0,380
11036,0,22094535364,22094534983,0,0,380
11037,0,22096537770,22096537368,0,0,401
11038,0,22098539166,22098538757,0,0,408
11039,0,22100542197,22100541804,0,0,392
11040,0,22102543482,22102543098,0,0,383
11041,0,22104546114,22104545722,0,0,391
11042,0,22106548190,22106547815,0,0,375
11043,0,22108551431,22108551015,0,0,415
11044,0,22110552515,22110552121,0,0,394
11045,0,22112554945,22112554561,0,0,384
11046,0,22114556691,22114556294,0,0,397
11047,0,22116559499,22116559130,0,0,369
11048,0,22118561067,22118560680,0,0,387
11049,0,22120563462,22120563076,0,0,386
11050,0,22122565321,22122564946,0,0,375
11051,0,22124566462,22124566062,0,0,399
11052,0,22126568952,22126568579,0,0,373
11053,0,22128572251,22128571844,0,0,406
11054,0,22130574400,22130574007,0,0,393
11055,0,22132576537,22132576141,0,0,395
11056,0,22134578122,22134577721,0,0,400
11057,0,22136583014,22136582626,0,0,387
11058,0,22138583729,22138583348,0,0,380
11059,0,22140585604,22140585191,0,0,413
11060,0,22142588021,22142587633,0,0,387
11061,0,22144590592,22144590184,0,0,408
11062,0,22146592429,22146592026,0,0,402
11063,0,22148594283,22148593871,0,0,411
11064,0,22150595653,22150595242,0,0,411
11065,0,22152599564,22152599179,0,0,384
11066,0,22154601378,22154600995,0,0,382
11067,0,22156603485,22156603069,0,0,415
11068,0,22158606053,22158605669,0,0,384
11069,0,22160608266,22160607840,0,0,425
11070,0,22162610586,22162610175,0,0,411
11071,0,22164612592,22164612148,0,0,443
11072,0,22166614286,22166613899,0,0,386
11073,0,22168615939,22168615548,0,0,391
11074,0,22170618780,22170618418,0,0,361
11075,0,22172623453,22172623036,0,0,416
11076,0,22174624449,22174624082,0,0,367
11077,0,22176625663,22176625271,0,0,392
11078,0,22178628015,22178627607,0,0,407
11079,0,22180630350,22180629945,0,0,404
11080,0,22182632758,22182632379,0,0,379
11081,0,22184635237,22184634848,0,0,388
11082,0,22186637279,22186636882,0,0,397
11083,0,22188639350,22188638923,0,0,426
11084,0,22190641531,22190641155,0,0,375
11085,0,22192643992,22192643588,0,0,404
11086,0,22194645811,22194645414,0,0,396
11087,0,22196648135,22196647724,0,0,411
11088,0,22198650656,22198650299,0,0,357
11089,0,22200653247,22200652842,0,0,404
11090,0,22202655647,22202655267,0,0,379
11091,0,22204657053,22204656634,0,0,419
11092,0,22206659453,22206659074,0,0,379
11093,0,22208663898,22208663486,0,0,412
11094,0,22210663791,22210663367,0,0,423
11095,0,22212665849,22212665421,0,0,427
11096,0,22214668062,22214667688,0,0,374
11097,0,22216670155,22216669752,0,0,402
11098,0,22218672172,22218671765,0,0,406
11099,0,22220673297,22220672871,0,0,426
11100,0,22222676343,22222675978,0,0,365
11101,0,22224679294,22224678954,0,0,340
11102,0,22226681410,22226681002,0,0,407
11103,0,22228683363,22228682946,0,0,416
11104,0,22230684865,22230684470,0,0,394
11105,0,22232687711,22232687348,0,0,362
11106,0,22234688939,22234688571,0,0,367
11107,0,22236692184,22236691779,0,0,404
11108,0,22238695076,22238694674,0,0,402
11109,0,22240696581,22240696182,0,0,398
11110,0,22242698277,22242697884,0,0,393
11111,0,22244702469,22244702060,0,0,408
11112,0,22246703741,22246703348,0,0,392
11113,0,22248705535,22248705154,0,0,381
11114,0,22250706692,22250706283,0,0,409
11115,0,22252709402,22252709022,0,0,379
11116,0,22254713007,22254712604,0,0,403
11117,0,22256714550,22256714133,0,0,416
11118,0,22258716897,22258716501,0,0,396
11119,0,22260718805,22260718421,0,0,384
11120,0,22262720380,22262719991,0,0,388
11121,0,22264723251,22264722878,0,0,373
11122,0,22266724598,22266724231,0,0,367
11123,0,22268728397,22268728023,0,0,374
11124,0,22270730251,22270729900,0,0,350
11125,0,22272732804,22272732411,0,0,393
11126,0,22274734789,22274734399,0,0,390
11127,0,22276737029,22276736634,0,0,394
11128,0,22278738998,22278738609,0,0,388
11129,0,22280741121,22280740743,0,0,377
11130,0,22282744096,22282743714,0,0,382
11131,0,22284745519,22284745136,0,0,383
11132,0,22286747402,22286747029,0,0,373
11133,0,22288750089,22288749717,0,0,372
11134,0,22290752820,22290752439,0,0,380
11135,0,22292754511,22292754121,0,0,389
11136,0,22294756299,22294755904,0,0,395
11137,0,22296759146,22296758786,0,0,359
11138,0,22298760994,22298760633,0,0,360
11139,0,22300762813,22300762431,0,0,382
11140,0,22302766125,22302765755,0,0,370
11141,0,22304768361,22304767968,0,0,393
11142,0,22306770557,22306770182,0,0,375
11143,0,22308773935,22308773541,0,0,393
11144,0,22310774905,22310774559,0,0,346
11145,0,22312777650,22312777254,0,0,395
11146,0,22314779434,22314779060,0,0,374
11147,0,22316781727,22316781325,0,0,401
11148,0,22318785166,22318784793,0,0,372
11149,0,22320786062,22320785667,0,0,395
11150,0,22322788046,22322787653,0,0,393
11151,0,22324789932,22324789536,0,0,395
11152,0,22326792467,22326792089,0,0,377
11153,0,22328795847,22328795439,0,0,407
11154,0,22330797561,22330797195,0,0,366
11155,0,22332799628,22332799230,0,0,397
11156,0,22334801648,22334801283,0,0,364
11157,0,22336803461,22336803060,0,0,401
11158,0,22338804711,22338804319,0,0,391
11159,0,22340808672,22340808282,0,0,390
11160,0,22342810615,22342810251,0,0,364
11161,0,22344813307,22344812925,0,0,382
11162,0,22346814610,22346814220,0,0,390
11163,0,22348816770,22348816400,0,0,370
11164,0,22350818225,22350817865,0,0,359
11165,0,22352821456,22352821069,0,0,386
11166,0,22354824657,22354824267,0,0,390
11167,0,22356825773,22356825394,0,0,379
11168,0,22358828116,22358827732,0,0,384
11169,0,22360830302,22360829883,0,0,419
11170,0,22362832485,22362832087,0,0,397
11171,0,22364835071,22364834685,0,0,386
11172,0,22366837306,22366836927,0,0,379
11173,0,22368839266,22368838862,0,0,403
11174,0,22370842065,22370841660,0,0,404
11175,0,22372843196,22372842791,0,0,404
11176,0,22374844748,22374844342,0,0,405
11177,0,22376848401,22376848000,0,0,400
11178,0,22378850054,22378849658,0,0,395
11179,0,22380851738,22380851316,0,0,422
11180,0,22382854617,22382854237,0,0,379
11181,0,22384856831,22384856471,0,0,359
11182,0,22386859073,22386858676,0,0,397
11183,0,22388861635,22388861231,0,0,404
11184,0,22390863782,22390863382,0,0,400
11185,0,22392867887,22392867483,0,0,403
11186,0,22394869429,22394869034,0,0,394
11187,0,22396870594,22396870177,0,0,416
11188,0,22398872509,22398872105,0,0,403
11189,0,22400875652,22400875244,0,0,408
11190,0,22402876777,22402876361,0,0,415
11191,0,22404878764,22404878332,0,0,431
11192,0,22406881522,22406881127,0,0,395
11193,0,22408885368,22408884980,0,0,388
11194,0,22410885950,22410885555,0,0,395
11195,0,22412888377,22412887970,0,0,406
11196,0,22414890501,22414890124,0,0,376
11197,0,22416892896,22416892493,0,0,402
11198,0,22418895527,22418895146,0,0,381
11199,0,22420897429,22420897013,0,0,415
11200,0,22422899292,22422898911,0,0,381
11201,0,22424901532,22424901125,0,0,407
11202,0,22426903654,22426903289,0,0,365
11203,0,22428907969,22428907584,0,0,385
11204,0,22430909525,22430909154,0,0,370
11205,0,22432910327,22432909901,0,0,425
11206,0,22434912663,22434912259,0,0,404
11207,0,22436914752,22436914382,0,0,370
11208,0,22438916802,22438916393,0,0,408
11209,0,22440918659,22440918226,0,0,433
11210,0,22442921532,22442921104,0,0,427
11211,0,22444924071,22444923649,0,0,422
11212,0,22446925649,22446925249,0,0,400
11213,0,22448927092,22448926675,0,0,416
11214,0,22450929366,22450928932,0,0,434
11215,0,22452932202,22452931788,0,0,413
11216,0,22454933957,22454933584,0,0,373
11217,0,22456937004,22456936615,0,0,388
11218,0,22458939167,22458938808,0,0,358
11219,0,22460941586,22460941184,0,0,402
11220,0,22462943957,22462943577,0,0,379
11221,0,22464947125,22464946719,0,0,406
11222,0,22466948317,22466947903,0,0,413
11223,0,22468951163,22468950766,0,0,396
11224,0,22470952942,22470952546,0,0,395
11225,0,22472955110,22472954703,0,0,406
11226,0,22474957233,22474956852,0,0,381
11227,0,22476959395,22476958975,0,0,420
11228,0,22478961721,22478961339,0,0,382
11229,0,22480964207,22480963772,0,0,435
11230,0,22482966120,22482965719,0,0,400
11231,0,22484968257,22484967847,0,0,409
11232,0,22486970516,22486970143,0,0,373
11233,0,22488972719,22488972337,0,0,382
11234,0,22490974814,22490974430,0,0,384
11235,0,22492977912,22492977521,0,0,390
11236,0,22494979432,22494979049,0,0,383
11237,0,22496982091,22496981703,0,0,388
11238,0,22498983954,22498983560,0,0,393
11239,0,22500986991,22500986619,0,0,372
11240,0,22502988321,22502987962,0,0,358
11241,0,22504990244,22504989866,0,0,378
11242,0,22506991976,22506991571,0,0,404
11243,0,22508995894,22508995520,0,0,374
11244,0,22510996298,22510995927,0,0,371
11245,0,22512999694,22512999298,0,0,396
11246,0,22515001494,22515001106,0,0,387
11247,0,22517003619,22517003242,0,0,377
11248,0,22519006444,22519006049,0,0,395
11249,0,22521008307,22521007916,0,0,391
11250,0,22523010378,22523009991,0,0,386
11251,0,22525012624,22525012256,0,0,368
11252,0,22527014932,22527014559,0,0,373
11253,0,22529017655,22529017252,0,0,402
11254,0,22531019801,22531019408,0,0,393
11255,0,22533021941,22533021550,0,0,391
11256,0,22535023950,22535023568,0,0,381
11257,0,22537027033,22537026626,0,0,407
11258,0,22539028896,22539028497,0,0,399
11259,0,22541031022,22541030641,0,0,381
11260,0,22543033460,22543033078,0,0,382
11261,0,22545034993,22545034600,0,0,393
11262,0,22547037430,22547037015,0,0,415
11263,0,22549039044,22549038687,0,0,357
11264,0,22551040647,22551040277,0,0,369
11265,0,22553043573,22553043190,0,0,383
11266,0,22555045042,22555044651,0,0,391
11267,0,22557048786,22557048405,0,0,380
11268,0,22559050657,22559050271,0,0,385
11269,0,22561053246,22561052852,0,0,393
11270,0,22563055718,22563055332,0,0,386
11271,0,22565058440,22565058068,0,0,371
11272,0,22567059725,22567059366,0,0,359
11273,0,22569061689,22569061292,0,0,396
11274,0,22571063644,22571063271,0,0,373
11275,0,22573066479,22573066106,0,0,373
11276,0,22575069300,22575068938,0,0,361
11277,0,22577070797,22577070410,0,0,386
11278,0,22579072799,22579072406,0,0,393
11279,0,22581075013,22581074637,0,0,376
11280,0,22583078494,22583078146,0,0,347
11281,0,22585080579,22585080198,0,0,380
11282,0,22587081970,22587081608,0,0,361
11283,0,22589084101,22589083722,0,0,378
11284,0,22591086144,22591085770,0,0,374
11285,0,22593088400,22593088004,0,0,396
11286,0,22595090885,22595090505,0,0,380
11287,0,22597092370,22597091966,0,0,403
11288,0,22599094306,22599093979,0,0,326
11289,0,22601097229,22601096863,0,0,365
11290,0,22603099777,22603099385,0,0,392
11291,0,22605102298,22605101932,0,0,366
11292,0,22607104287,22607103934,0,0,353
11293,0,22609107357,22609106984,0,0,373
11294,0,22611109508,22611109128,0,0,380
11295,0,22613110763,22613110392,0,0,370
11296,0,22615113079,22615112687,0,0,392
11297,0,22617115151,22617114758,0,0,393
11298,0,22619117287,22619116896,0,0,391
11299,0,22621119226,22621118851,0,0,375
11300,0,22623121071,22623120687,0,0,384
11301,0,22625124431,22625124002,0,0,429
11302,0,22627126485,22627126076,0,0,408
11303,0,22629128692,22629128298,0,0,393
11304,0,22631130521,22631130123,0,0,398
11305,0,22633133517,22633133106,0,0,411
11306,0,22635135306,22635134890,0,0,415
11307,0,22637138184,22637137759,0,0,424
11308,0,22639140792,22639140409,0,0,382
11309,0,22641142014,22641141615,0,0,399
11310,0,22643144163,22643143747,0,0,415
11311,0,22645146587,22645146177,0,0,410
11312,0,22647149164,22647148776,0,0,387
11313,0,22649151255,22649150860,0,0,395
11314,0,22651152878,22651152501,0,0,377
11315,0,22653154934,22653154527,0,0,407
11316,0,22655157177,22655156786,0,0,391
11317,0,22657159537,22657159114,0,0,422
11318,0,22659161539,22659161141,0,0,397
11319,0,22661163817,22661163419,0,0,398
11320,0,22663166194,22663165837,0,0,357
11321,0,22665168587,22665168179,0,0,408
11322,0,22667170835,22667170456,0,0,379
11323,0,22669172979,22669172582,0,0,397
11324,0,22671175348,22671174949,0,0,398
11325,0,22673177536,22673177121,0,0,415
11326,0,22675180010,22675179614,0,0,395
11327,0,22677181782,22677181371,0,0,411
11328,0,22679184040,22679183671,0,0,369
11329,0,22681186308,22681185898,0,0,409
11330,0,22683188555,22683188166,0,0,389
11331,0,22685192941,22685192517,0,0,423
11332,0,22687194134,22687193749,0,0,385
11333,0,22689195019,22689194613,0,0,405
11334,0,22691197518,22691197130,0,0,387
11335,0,22693199732,22693199324,0,0,407
11336,0,22695202242,22695201876,0,0,365
11337,0,22697204191,22697203795,0,0,395
11338,0,22699206125,22699205714,0,0,411
11339,0,22701208970,22701208584,0,0,386
11340,0,22703211053,22703210691,0,0,362
11341,0,22705212897,22705212503,0,0,394
11342,0,22707214902,22707214511,0,0,391
11343,0,22709218420,22709218011,0,0,408
11344,0,22711219820,22711219447,0,0,373
11345,0,22713222085,22713221687,0,0,397
11346,0,22715224214,22715223824,0,0,390
11347,0,22717226434,22717226042,0,0,392
11348,0,22719228727,22719228354,0,0,373
11349,0,22721231950,22721231528,0,0,422
11350,0,22723233331,22723232939,0,0,391
11351,0,22725235542,22725235123,0,0,419
11352,0,22727237224,22727236822,0,0,402
11353,0,22729239903,22729239479,0,0,423
11354,0,22731242200,22731241783,0,0,416
11355,0,22733244292,22733243877,0,0,415
11356,0,22735246661,22735246262,0,0,399
11357,0,22737248259,22737247857,0,0,402
11358,0,22739249566,22739249160,0,0,406
11359,0,22741252975,22741252548,0,0,426
11360,0,22743254453,22743254067,0,0,386
11361,0,22745257466,22745257064,0,0,402
11362,0,22747259736,22747259381,0,0,355
11363,0,22749262523,22749262144,0,0,379
11364,0,22751264105,22751263733,0,0,372
11365,0,22753266408,22753266011,0,0,397
11366,0,22755268793,22755268415,0,0,377
11367,0,22757271902,22757271523,0,0,379
11368,0,22759273504,22759273107,0,0,396
11369,0,22761275119,22761274727,0,0,392
11370,0,22763277224,22763276833,0,0,391
11371,0,22765280476,22765280087,0,0,389
11372,0,22767283254,22767282893,0,0,361
11373,0,22769284489,22769284116,0,0,373
11374,0,22771286483,22771286089,0,0,394
11375,0,22773288715,22773288332,0,0,383
11376,0,22775290977,22775290570,0,0,406
11377,0,22777293161,22777292782,0,0,379
11378,0,22779295534,22779295157,0,0,377
11379,0,22781297469,22781297075,0,0,393
11380,0,22783299621,22783299260,0,0,360
11381,0,22785302296,22785301892,0,0,404
11382,0,22787304824,22787304453,0,0,370
11383,0,22789306581,22789306187,0,0,393
11384,0,22791308971,22791308617,0,0,354
11385,0,22793312137,22793311739,0,0,397
11386,0,22795313848,22795313445,0,0,402
11387,0,22797316635,22797316248,0,0,387
11388,0,22799317959,22799317596,0,0,362
11389,0,22801320127,22801319710,0,0,417
11390,0,22803322273,22803321877,0,0,395
11391,0,22805324201,22805323820,0,0,380
11392,0,22807326584,22807326218,0,0,366
11393,0,22809330886,22809330506,0,0,379
11394,0,22811331634,22811331278,0,0,355
11395,0,22813333722,22813333346,0,0,375
11396,0,22815335283,22815334912,0,0,371
11397,0,22817337244,22817336861,0,0,382
11398,0,22819338826,22819338442,0,0,384
11399,0,22821342425,22821342054,0,0,370
11400,0,22823344495,22823344136,0,0,359
11401,0,22825346408,22825346026,0,0,382
11402,0,22827348602,22827348206,0,0,395
11403,0,22829351824,22829351441,0,0,382
11404,0,22831353510,22831353170,0,0,340
11405,0,22833355343,22833354946,0,0,396
11406,0,22835357272,22835356881,0,0,391
11407,0,22837359988,22837359606,0,0,382
11408,0,22839363570,22839363217,0,0,352
11409,0,22841365523,22841365144,0,0,378
11410,0,22843366704,22843366348,0,0,355
11411,0,22845368935,22845368565,0,0,370
11412,0,22847371015,22847370665,0,0,350
11413,0,22849373725,22849373358,0,0,366
11414,0,22851375306,22851374917,0,0,388
11415,0,22853377700,22853377349,0,0,350
11416,0,22855379683,22855379317,0,0,366
11417,0,22857382254,22857381889,0,0,365
11418,0,22859384474,22859384118,0,0,356
11419,0,22861386114,22861385756,0,0,358
11420,0,22863388208,22863387880,0,0,328
11421,0,22865391071,22865390667,0,0,403
11422,0,22867394067,22867393683,0,0,384
11423,0,22869395148,22869394755,0,0,393
11424,0,22871397888,22871397509,0,0,379
11425,0,22873400445,22873400049,0,0,396
11426,0,22875401757,22875401348,0,0,408
11427,0,22877404617,22877404204,0,0,412
11428,0,22879406680,22879406245,0,0,434
11429,0,22881408621,22881408217,0,0,403
11430,0,22883411229,22883410796,0,0,433
11431,0,22885413087,22885412669,0,0,418
11432,0,22887415427,22887415040,0,0,386
11433,0,22889417409,22889417030,0,0,379
11434,0,22891419640,22891419244,0,0,396
11435,0,22893421985,22893421604,0,0,380
11436,0,22895423991,22895423620,0,0,370
11437,0,22897426420,22897426020,0,0,400
11438,0,22899428721,22899428297,0,0,423
11439,0,22901430922,22901430521,0,0,400
11440,0,22903434160,22903433770,0,0,389
11441,0,22905435395,22905435000,0,0,395
11442,0,22907437986,22907437600,0,0,386
11443,0,22909441779,22909441396,0,0,382
11444,0,22911441793,22911441426,0,0,366
11445,0,22913444438,22913444030,0,0,408
11446,0,22915446687,22915446304,0,0,382
11447,0,22917448646,22917448247,0,0,399
11448,0,22919451057,22919450695,0,0,361
11449,0,22921454078,22921453662,0,0,415
11450,0,22923456569,22923456196,0,0,373
11451,0,22925457907,22925457512,0,0,395
11452,0,22927460261,22927459896,0,0,365
11453,0,22929462643,22929462237,0,0,406
11454,0,22931465343,22931464908,0,0,435
11455,0,22933467628,22933467211,0,0,416
11456,0,22935469142,22935468773,0,0,369
11457,0,22937471310,22937470937,0,0,372
11458,0,22939474260,22939473895,0,0,365
11459,0,22941476423,22941476029,0,0,393
11460,0,22943478773,22943478408,0,0,364
11461,0,22945480046,22945479644,0,0,401
11462,0,22947481762,22947481374,0,0,388
11463,0,22949483531,22949483138,0,0,393
11464,0,22951486546,22951486168,0,0,377
11465,0,22953489096,22953488692,0,0,404
11466,0,22955490766,22955490355,0,0,411
11467,0,22957493541,22957493130,0,0,411
11468,0,22959495240,22959494851,0,0,388
11469,0,22961497603,22961497204,0,0,399
11470,0,22963499867,22963499456,0,0,411
11471,0,22965502105,22965501696,0,0,408
11472,0,22967504822,22967504451,0,0,370
11473,0,22969506504,22969506087,0,0,416
11474,0,22971508840,22971508471,0,0,369
11475,0,22973511103,22973510682,0,0,420
11476,0,22975514240,22975513825,0,0,415
11477,0,22977515737,22977515334,0,0,402
11478,0,22979517479,22979517080,0,0,399
11479,0,22981520146,22981519719,0,0,426
11480,0,22983522019,22983521638,0,0,381
11481,0,22985524709,22985524292,0,0,417
11482,0,22987526744,22987526334,0,0,409
11483,0,22989528856,22989528446,0,0,410
11484,0,22991531492,22991531083,0,0,408
11485,0,22993533849,22993533435,0,0,413
11486,0,22995535298,22995534894,0,0,404
11487,0,22997537563,22997537125,0,0,438
11488,0,22999539819,22999539453,0,0,366
