pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
11489,0,23001542033,23001541652,0,0,380
11490,0,23003544417,23003544049,0,0,368
11491,0,23005548276,23005547868,0,0,407
11492,0,23007549777,23007549381,0,0,396
11493,0,23009552502,23009552083,0,0,419
11494,0,23011553233,23011552851,0,0,381
11495,0,23013556813,23013556406,0,0,406
11496,0,23015557926,23015557523,0,0,402
11497,0,23017559915,23017559534,0,0,381
11498,0,23019562583,23019562188,0,0,395
11499,0,23021564379,23021563936,0,0,442
11500,0,23023566349,23023565921,0,0,427
11501,0,23025568951,23025568553,0,0,397
11502,0,23027570886,23027570503,0,0,383
11503,0,23029573185,23029572768,0,0,417
11504,0,23031576078,23031575676,0,0,402
11505,0,23033577800,23033577415,0,0,384
11506,0,23035579898,23035579512,0,0,385
11507,0,23037581165,23037580784,0,0,381
11508,0,23039584581,23039584209,0,0,371
11509,0,23041586752,23041586359,0,0,393
11510,0,23043588829,23043588442,0,0,386
11511,0,23045590464,23045590083,0,0,380
11512,0,23047592314,23047591946,0,0,367
11513,0,23049596356,23049595981,0,0,375
11514,0,23051598592,23051598213,0,0,379
11515,0,23053601111,23053600728,0,0,383
11516,0,23055602545,23055602164,0,0,380
11517,0,23057604149,23057603754,0,0,395
11518,0,23059605853,23059605447,0,0,406
11519,0,23061608417,23061608042,0,0,374
11520,0,23063610174,23063609812,0,0,361
11521,0,23065613413,23065613040,0,0,373
11522,0,23067615170,23067614797,0,0,373
11523,0,23069616987,23069616602,0,0,385
11524,0,23071620175,23071619813,0,0,361
11525,0,23073622770,23073622388,0,0,382
11526,0,23075624332,23075623958,0,0,373
11527,0,23077626758,23077626382,0,0,376
11528,0,23079629029,23079628684,0,0,344
11529,0,23081631173,23081630796,0,0,376
11530,0,23083633009,23083632653,0,0,356
11531,0,23085635629,23085635238,0,0,391
11532,0,23087637871,23087637513,0,0,358
11533,0,23089640199,23089639831,0,0,368
11534,0,23091642137,23091641765,0,0,372
11535,0,23093644166,23093643804,0,0,362
11536,0,23095646916,23095646550,0,0,366
11537,0,23097650405,23097650040,0,0,365
11538,0,23099651638,23099651256,0,0,382
11539,0,23101653334,23101652938,0,0,396
11540,0,23103655705,23103655323,0,0,382
11541,0,23105658285,23105657888,0,0,397
11542,0,23107660150,23107659745,0,0,405
11543,0,23109663952,23109663542,0,0,409
11544,0,23111664456,23111664073,0,0,382
11545,0,23113666720,23113666357,0,0,362
11546,0,23115669334,23115668989,0,0,344
11547,0,23117671125,23117670737,0,0,388
11548,0,23119674065,23119673696,0,0,368
11549,0,23121677752,23121677363,0,0,388
11550,0,23123678176,23123677779,0,0,396
11551,0,23125679963,23125679586,0,0,376
11552,0,23127682229,23127681875,0,0,354
11553,0,23129684423,23129684051,0,0,372
11554,0,23131686491,23131686110,0,0,380
11555,0,23133688550,23133688161,0,0,389
11556,0,23135690281,23135689887,0,0,394
11557,0,23137693750,23137693354,0,0,395
11558,0,23139696065,23139695657,0,0,407
11559,0,23141698020,23141697629,0,0,390
11560,0,23143700158,23143699767,0,0,391
11561,0,23145702832,23145702440,0,0,392
11562,0,23147704461,23147704092,0,0,368
11563,0,23149706995,23149706597,0,0,397
11564,0,23151708822,23151708445,0,0,377
11565,0,23153711502,23153711098,0,0,403
11566,0,23155713378,23155712987,0,0,391
11567,0,23157715378,23157714987,0,0,391
11568,0,23159718688,23159718303,0,0,384
11569,0,23161720061,23161719651,0,0,409
11570,0,23163722384,23163722021,0,0,362
11571,0,23165724438,23165724026,0,0,411
11572,0,23167726402,23167726020,0,0,382
11573,0,23169728184,23169727784,0,0,400
11574,0,23171731367,23171730953,0,0,413
11575,0,23173733071,23173732678,0,0,393
11576,0,23175734310,23175733916,0,0,393
11577,0,23177737000,23177736617,0,0,382
11578,0,23179740811,23179740449,0,0,362
11579,0,23181743999,23181743608,0,0,391
11580,0,23183744935,23183744570,0,0,365
11581,0,23185746721,23185746312,0,0,408
11582,0,23187749414,23187749026,0,0,387
11583,0,23189751165,23189750770,0,0,395
11584,0,23191753758,23191753403,0,0,355
11585,0,23193755687,23193755312,0,0,374
11586,0,23195758612,23195758253,0,0,359
11587,0,23197761101,23197760709,0,0,391
11588,0,23199763519,23199763146,0,0,373
11589,0,23201765214,23201764803,0,0,411
11590,0,23203766509,23203766099,0,0,409
11591,0,23205768838,23205768444,0,0,393
11592,0,23207771388,23207771017,0,0,370
11593,0,23209775286,23209774869,0,0,416
11594,0,23211775620,23211775204,0,0,416
11595,0,23213777961,23213777578,0,0,382
11596,0,23215779920,23215779518,0,0,402
11597,0,23217782236,23217781840,0,0,395
11598,0,23219784604,23219784211,0,0,393
11599,0,23221786212,23221785809,0,0,402
11600,0,23223788548,23223788179,0,0,368
11601,0,23225791763,23225791362,0,0,400
11602,0,23227793701,23227793350,0,0,351
11603,0,23229795895,23229795523,0,0,372
11604,0,23231798829,23231798441,0,0,387
11605,0,23233800808,23233800413,0,0,395
11606,0,23235802496,23235802105,0,0,391
11607,0,23237804690,23237804289,0,0,400
11608,0,23239806659,23239806292,0,0,366
11609,0,23241809098,23241808707,0,0,391
11610,0,23243811455,23243811091,0,0,364
11611,0,23245813619,23245813226,0,0,392
11612,0,23247816393,23247816015,0,0,377
11613,0,23249818292,23249817894,0,0,398
11614,0,23251820395,23251820009,0,0,385
11615,0,23253822574,23253822195,0,0,379
11616,0,23255824502,23255824145,0,0,357
11617,0,23257827154,23257826753,0,0,400
11618,0,23259829118,23259828739,0,0,379
11619,0,23261832184,23261831779,0,0,404
11620,0,23263834678,23263834289,0,0,388
11621,0,23265835489,23265835088,0,0,400
11622,0,23267839089,23267838692,0,0,396
11623,0,23269840162,23269839754,0,0,408
11624,0,23271841490,23271841092,0,0,397
11625,0,23273844806,23273844419,0,0,387
11626,0,23275846469,23275846082,0,0,386
11627,0,23277848183,23277847786,0,0,396
11628,0,23279851182,23279850817,0,0,365
11629,0,23281853283,23281852891,0,0,392
11630,0,23283855151,23283854735,0,0,415
11631,0,23285858224,23285857834,0,0,389
11632,0,23287860380,23287859998,0,0,382
11633,0,23289862271,23289861900,0,0,370
11634,0,23291864806,23291864425,0,0,380
11635,0,23293867049,23293866684,0,0,364
11636,0,23295869463,23295869083,0,0,380
11637,0,23297871632,23297871254,0,0,377
11638,0,23299873793,23299873391,0,0,402
11639,0,23301875912,23301875530,0,0,382
11640,0,23303877887,23303877510,0,0,377
11641,0,23305881474,23305881088,0,0,385
11642,0,23307882851,23307882478,0,0,373
11643,0,23309885840,23309885441,0,0,399
11644,0,23311887289,23311886916,0,0,372
11645,0,23313889146,23313888752,0,0,393
11646,0,23315891527,23315891131,0,0,395
11647,0,23317893182,23317892806,0,0,375
11648,0,23319894599,23319894233,0,0,366
11649,0,23321898047,23321897649,0,0,397
11650,0,23323900167,23323899804,0,0,363
11651,0,23325902726,23325902341,0,0,384
11652,0,23327905679,23327905314,0,0,365
11653,0,23329907485,23329907112,0,0,373
11654,0,23331909261,23331908884,0,0,377
11655,0,23333912280,23333911926,0,0,353
11656,0,23335915033,23335914662,0,0,370
11657,0,23337915933,23337915577,0,0,356
11658,0,23339918287,23339917905,0,0,382
11659,0,23341921395,23341921046,0,0,348
11660,0,23343922734,23343922400,0,0,334
11661,0,23345924726,23345924334,0,0,392
11662,0,23347927409,23347927026,0,0,383
11663,0,23349928847,23349928492,0,0,354
11664,0,23351931954,23351931578,0,0,375
11665,0,23353934337,23353933952,0,0,384
11666,0,23355934877,23355934488,0,0,388
11667,0,23357938278,23357937896,0,0,382
11668,0,23359940649,23359940294,0,0,355
11669,0,23361942633,23361942234,0,0,399
11670,0,23363944777,23363944395,0,0,382
11671,0,23365946858,23365946462,0,0,395
11672,0,23367949383,23367948997,0,0,385
11673,0,23369951597,23369951190,0,0,407
11674,0,23371953865,23371953494,0,0,370
11675,0,23373955597,23373955181,0,0,416
11676,0,23375957582,23375957212,0,0,370
11677,0,23377961903,23377961496,0,0,406
11678,0,23379963037,23379962627,0,0,409
11679,0,23381965001,23381964607,0,0,393
11680,0,23383967481,23383967089,0,0,392
11681,0,23385969575,23385969203,0,0,372
11682,0,23387971492,23387971109,0,0,382
11683,0,23389973565,23389973170,0,0,395
11684,0,23391975769,23391975404,0,0,365
11685,0,23393978350,23393977955,0,0,394
11686,0,23395980285,23395979914,0,0,370
11687,0,23397982285,23397981892,0,0,393
11688,0,23399983755,23399983375,0,0,379
11689,0,23401986911,23401986528,0,0,382
11690,0,23403989941,23403989545,0,0,395
11691,0,23405992640,23405992231,0,0,409
11692,0,23407993356,23407992984,0,0,372
11693,0,23409996487,23409996065,0,0,421
11694,0,23411997806,23411997386,0,0,419
11695,0,23414000694,23414000312,0,0,382
11696,0,23416002595,23416002197,0,0,397
11697,0,23418004523,23418004118,0,0,405
11698,0,23420006538,23420006175,0,0,363
11699,0,23422009114,23422008708,0,0,405
11700,0,23424011216,23424010824,0,0,392
11701,0,23426013879,23426013487,0,0,391
11702,0,23428016017,23428015604,0,0,413
11703,0,23430018000,23430017627,0,0,373
11704,0,23432020572,23432020189,0,0,382
11705,0,23434022600,23434022208,0,0,391
11706,0,23436024722,23436024339,0,0,382
11707,0,23438027062,23438026656,0,0,406
11708,0,23440029880,23440029532,0,0,347
11709,0,23442031874,23442031474,0,0,399
11710,0,23444034287,23444033882,0,0,404
11711,0,23446036132,23446035716,0,0,415
11712,0,23448038302,23448037941,0,0,361
11713,0,23450042092,23450041696,0,0,395
11714,0,23452042510,23452042140,0,0,369
11715,0,23454046098,23454045719,0,0,379
11716,0,23456048206,23456047826,0,0,379
11717,0,23458049469,23458049064,0,0,405
11718,0,23460051659,23460051267,0,0,392
11719,0,23462053520,23462053138,0,0,382
11720,0,23464056404,23464056052,0,0,352
11721,0,23466058504,23466058124,0,0,379
11722,0,23468060353,23468059941,0,0,412
11723,0,23470062621,23470062215,0,0,406
11724,0,23472064798,23472064449,0,0,348
11725,0,23474067401,23474066998,0,0,402
11726,0,23476069076,23476068694,0,0,382
11727,0,23478071786,23478071381,0,0,404
11728,0,23480074284,23480073928,0,0,356
11729,0,23482075975,23482075604,0,0,370
11730,0,23484078272,23484077919,0,0,353
11731,0,23486080896,23486080525,0,0,370
11732,0,23488083986,23488083575,0,0,411
11733,0,23490085083,23490084693,0,0,389
11734,0,23492087278,23492086907,0,0,370
11735,0,23494089196,23494088815,0,0,381
11736,0,23496091375,23496090999,0,0,376
11737,0,23498093840,23498093460,0,0,380
11738,0,23500096797,23500096426,0,0,370
11739,0,23502099558,23502099167,0,0,391
11740,0,23504100877,23504100540,0,0,337
11741,0,23506103310,23506102916,0,0,393
11742,0,23508105232,23508104836,0,0,395
11743,0,23510108746,23510108355,0,0,390
11744,0,23512109589,23512109233,0,0,356
11745,0,23514111855,23514111458,0,0,397
11746,0,23516113561,23516113175,0,0,386
11747,0,23518116880,23518116469,0,0,411
11748,0,23520119730,23520119375,0,0,355
11749,0,23522120598,23522120203,0,0,395
11750,0,23524123598,23524123212,0,0,386
11751,0,23526125441,23526125060,0,0,380
11752,0,23528127078,23528126712,0,0,365
11753,0,23530129260,23530128865,0,0,395
11754,0,23532132293,23532131895,0,0,397
11755,0,23534134920,23534134531,0,0,388
11756,0,23536135762,23536135387,0,0,375
11757,0,23538138502,23538138114,0,0,387
11758,0,23540140786,23540140384,0,0,402
11759,0,23542142832,23542142457,0,0,375
11760,0,23544145087,23544144678,0,0,408
11761,0,23546147016,23546146630,0,0,386
11762,0,23548149794,23548149381,0,0,413
11763,0,23550151871,23550151476,0,0,394
11764,0,23552154250,23552153863,0,0,386
11765,0,23554156098,23554155705,0,0,393
11766,0,23556158423,23556158021,0,0,402
11767,0,23558160781,23558160397,0,0,384
11768,0,23560163729,23560163314,0,0,415
11769,0,23562165278,23562164865,0,0,412
11770,0,23564168062,23564167660,0,0,402
11771,0,23566170320,23566169930,0,0,389
11772,0,23568171924,23568171537,0,0,387
11773,0,23570173776,23570173332,0,0,443
11774,0,23572176426,23572176026,0,0,400
11775,0,23574178067,23574177667,0,0,399
11776,0,23576179199,23576178801,0,0,397
11777,0,23578181770,23578181351,0,0,418
11778,0,23580184779,23580184361,0,0,417
11779,0,23582187860,23582187443,0,0,416
11780,0,23584190123,23584189705,0,0,417
11781,0,23586191568,23586191074,0,0,494
11782,0,23588194179,23588193777,0,0,402
11783,0,23590196289,23590195889,0,0,400
11784,0,23592198218,23592197862,0,0,356
11785,0,23594200212,23594199831,0,0,381
11786,0,23596201365,23596200976,0,0,388
11787,0,23598205040,23598204640,0,0,399
11788,0,23600207409,23600207025,0,0,384
11789,0,23602209721,23602209330,0,0,391
11790,0,23604211727,23604211335,0,0,391
11791,0,23606213537,23606213138,0,0,399
11792,0,23608216360,23608216004,0,0,355
11793,0,23610221337,23610220952,0,0,384
11794,0,23612221753,23612221391,0,0,362
11795,0,23614222959,23614222557,0,0,402
11796,0,23616225518,23616225130,0,0,388
11797,0,23618227053,23618226667,0,0,386
11798,0,23620229481,23620229098,0,0,382
11799,0,23622231650,23622231279,0,0,370
11800,0,23624233983,23624233604,0,0,378
11801,0,23626236161,23626235770,0,0,391
11802,0,23628238575,23628238189,0,0,386
11803,0,23630240507,23630240116,0,0,390
11804,0,23632243543,23632243157,0,0,386
11805,0,23634246890,23634246514,0,0,376
11806,0,23636248426,23636248033,0,0,392
11807,0,23638250610,23638250217,0,0,393
11808,0,23640251650,23640251278,0,0,372
11809,0,23642254159,23642253752,0,0,406
11810,0,23644256132,23644255756,0,0,376
11811,0,23646258429,23646258024,0,0,405
11812,0,23648260435,23648260033,0,0,401
11813,0,23650263170,23650262761,0,0,409
11814,0,23652264941,23652264564,0,0,377
11815,0,23654267047,23654266664,0,0,383
11816,0,23656269489,23656269124,0,0,365
11817,0,23658271678,23658271277,0,0,400
11818,0,23660274123,23660273714,0,0,408
11819,0,23662275844,23662275433,0,0,411
11820,0,23664277548,23664277165,0,0,382
11821,0,23666280790,23666280369,0,0,420
11822,0,23668282877,23668282483,0,0,394
11823,0,23670285997,23670285617,0,0,379
11824,0,23672287378,23672286991,0,0,387
11825,0,23674289943,23674289552,0,0,391
11826,0,23676292193,23676291826,0,0,366
11827,0,23678294229,23678293815,0,0,413
11828,0,23680296084,23680295719,0,0,365
11829,0,23682298901,23682298498,0,0,402
11830,0,23684301125,23684300725,0,0,399
11831,0,23686303191,23686302817,0,0,373
11832,0,23688304923,23688304568,0,0,355
11833,0,23690307964,23690307582,0,0,382
11834,0,23692309222,23692308852,0,0,369
11835,0,23694311871,23694311468,0,0,402
11836,0,23696314299,23696313918,0,0,381
11837,0,23698316411,23698316000,0,0,411
11838,0,23700318537,23700318142,0,0,395
11839,0,23702320810,23702320429,0,0,380
11840,0,23704322844,23704322478,0,0,366
11841,0,23706326346,23706325967,0,0,379
11842,0,23708327365,23708327015,0,0,349
11843,0,23710332368,23710331988,0,0,379
11844,0,23712332890,23712332498,0,0,391
11845,0,23714334545,23714334137,0,0,407
11846,0,23716336354,23716335970,0,0,384
11847,0,23718338453,23718338038,0,0,414
11848,0,23720341271,23720340907,0,0,364
11849,0,23722342696,23722342313,0,0,383
11850,0,23724345258,23724344877,0,0,380
11851,0,23726347416,23726347041,0,0,375
11852,0,23728349710,23728349345,0,0,365
11853,0,23730351465,23730351069,0,0,395
11854,0,23732353031,23732352631,0,0,399
11855,0,23734356105,23734355732,0,0,373
11856,0,23736358955,23736358582,0,0,373
11857,0,23738360459,23738360077,0,0,382
11858,0,23740361771,23740361378,0,0,393
11859,0,23742366042,23742365640,0,0,402
11860,0,23744367874,23744367492,0,0,382
11861,0,23746369502,23746369104,0,0,397
11862,0,23748371716,23748371334,0,0,382
11863,0,23750374404,23750374027,0,0,376
11864,0,23752376247,23752375864,0,0,382
11865,0,23754379532,23754379150,0,0,382
11866,0,23756382230,23756381836,0,0,393
11867,0,23758382638,23758382239,0,0,399
11868,0,23760385173,23760384799,0,0,374
11869,0,23762389304,23762388912,0,0,392
11870,0,23764389790,23764389404,0,0,385
11871,0,23766392137,23766391758,0,0,379
11872,0,23768394390,23768394037,0,0,352
11873,0,23770396289,23770395894,0,0,395
11874,0,23772398840,23772398479,0,0,360
11875,0,23774401300,23774400925,0,0,374
11876,0,23776403339,23776402970,0,0,368
11877,0,23778405276,23778404860,0,0,415
11878,0,23780408463,23780408060,0,0,403
11879,0,23782409868,23782409471,0,0,396
11880,0,23784411934,23784411525,0,0,408
11881,0,23786414600,23786414205,0,0,395
11882,0,23788416361,23788415975,0,0,386
11883,0,23790418748,23790418366,0,0,381
11884,0,23792420411,23792420033,0,0,377
11885,0,23794423523,23794423136,0,0,387
11886,0,23796425383,23796424999,0,0,384
11887,0,23798427855,23798427480,0,0,374
11888,0,23800430043,23800429657,0,0,386
11889,0,23802431949,23802431533,0,0,415
11890,0,23804434163,23804433750,0,0,413
11891,0,23806436298,23806435891,0,0,407
11892,0,23808438113,23808437724,0,0,388
11893,0,23810443074,23810442669,0,0,404
11894,0,23812444428,23812444035,0,0,392
11895,0,23814445094,23814444693,0,0,400
11896,0,23816448161,23816447779,0,0,382
11897,0,23818450797,23818450411,0,0,386
11898,0,23820453304,23820452912,0,0,391
11899,0,23822454950,23822454556,0,0,394
11900,0,23824456898,23824456494,0,0,404
11901,0,23826458491,23826458081,0,0,409
11902,0,23828460930,23828460513,0,0,417
11903,0,23830462548,23830462154,0,0,393
11904,0,23832464206,23832463829,0,0,376
11905,0,23834467764,23834467391,0,0,372
11906,0,23836470013,23836469642,0,0,370
11907,0,23838471957,23838471566,0,0,391
11908,0,23840475009,23840474633,0,0,376
11909,0,23842477541,23842477134,0,0,406
11910,0,23844478858,23844478460,0,0,397
11911,0,23846481330,23846480924,0,0,405
11912,0,23848483240,23848482851,0,0,388
11913,0,23850485812,23850485402,0,0,409
11914,0,23852488638,23852488230,0,0,408
11915,0,23854489740,23854489339,0,0,400
11916,0,23856491762,23856491359,0,0,403
11917,0,23858494408,23858493995,0,0,413
11918,0,23860496334,23860495915,0,0,419
11919,0,23862498808,23862498418,0,0,389
11920,0,23864502128,23864501755,0,0,372
11921,0,23866504516,23866504136,0,0,380
11922,0,23868505478,23868505089,0,0,388
11923,0,23870508091,23870507687,0,0,404
11924,0,23872509984,23872509594,0,0,389
11925,0,23874511894,23874511513,0,0,380
11926,0,23876514255,23876513867,0,0,387
11927,0,23878516253,23878515889,0,0,363
11928,0,23880518846,23880518506,0,0,339
11929,0,23882520894,23882520525,0,0,368
11930,0,23884524179,23884523786,0,0,392
11931,0,23886526152,23886525766,0,0,386
11932,0,23888527923,23888527525,0,0,397
11933,0,23890530761,23890530362,0,0,398
11934,0,23892532498,23892532119,0,0,378
11935,0,23894534333,23894533939,0,0,394
11936,0,23896536499,23896536089,0,0,409
11937,0,23898538755,23898538354,0,0,401
11938,0,23900540823,23900540460,0,0,363
11939,0,23902543695,23902543264,0,0,431
11940,0,23904545917,23904545528,0,0,388
11941,0,23906547622,23906547235,0,0,386
11942,0,23908549656,23908549256,0,0,399
11943,0,23910553833,23910553427,0,0,405
11944,0,23912554543,23912554173,0,0,370
11945,0,23914556779,23914556399,0,0,380
11946,0,23916559192,23916558819,0,0,373
11947,0,23918560966,23918560573,0,0,393
11948,0,23920562760,23920562391,0,0,369
11949,0,23922564110,23922563705,0,0,404
11950,0,23924566145,23924565752,0,0,392
11951,0,23926569510,23926569110,0,0,399
11952,0,23928571305,23928570929,0,0,376
11953,0,23930574406,23930574022,0,0,384
11954,0,23932577252,23932576888,0,0,364
11955,0,23934579430,23934579049,0,0,381
11956,0,23936579774,23936579402,0,0,372
11957,0,23938583550,23938583141,0,0,408
11958,0,23940585578,23940585195,0,0,383
11959,0,23942587781,23942587385,0,0,395
11960,0,23944590193,23944589814,0,0,379
11961,0,23946592113,23946591721,0,0,391
11962,0,23948594008,23948593620,0,0,388
11963,0,23950596563,23950596128,0,0,434
11964,0,23952598889,23952598488,0,0,401
11965,0,23954600921,23954600543,0,0,377
11966,0,23956603131,23956602750,0,0,380
11967,0,23958605362,23958604969,0,0,393
11968,0,23960607525,23960607173,0,0,352
11969,0,23962610632,23962610263,0,0,368
11970,0,23964611777,23964611404,0,0,373
11971,0,23966615633,23966615267,0,0,366
11972,0,23968617275,23968616893,0,0,382
11973,0,23970618976,23970618661,0,0,314
11974,0,23972621791,23972621391,0,0,399
11975,0,23974624555,23974624161,0,0,393
11976,0,23976625341,23976624984,0,0,356
11977,0,23978627948,23978627566,0,0,382
11978,0,23980630101,23980629718,0,0,383
11979,0,23982632697,23982632305,0,0,392
11980,0,23984634622,23984634240,0,0,382
11981,0,23986637312,23986636937,0,0,374
11982,0,23988640230,23988639842,0,0,388
11983,0,23990640963,23990640576,0,0,386
11984,0,23992642876,23992642536,0,0,340
11985,0,23994645768,23994645384,0,0,384
11986,0,23996647698,23996647332,0,0,366
11987,0,23998651040,23998650629,0,0,411
11988,0,24000652038,24000651657,0,0,381
11989,0,24002654839,24002654447,0,0,392
11990,0,24004656458,24004656076,0,0,382
11991,0,24006659144,24006658750,0,0,394
11992,0,24008661329,24008660982,0,0,347
11993,0,24010664640,24010664271,0,0,368
11994,0,24012665428,24012665053,0,0,375
11995,0,24014668064,24014667694,0,0,369
11996,0,24016669855,24016669483,0,0,372
11997,0,24018672467,24018672076,0,0,391
11998,0,24020674620,24020674249,0,0,370
11999,0,24022677543,24022677148,0,0,395
12000,0,24024680172,24024679815,0,0,357
12001,0,24026681035,24026680656,0,0,379
12002,0,24028683376,24028683019,0,0,357
12003,0,24030686161,24030685753,0,0,407
12004,0,24032688123,24032687750,0,0,373
12005,0,24034691271,24034690903,0,0,368
12006,0,24036692123,24036691747,0,0,376
12007,0,24038694848,24038694462,0,0,385
12008,0,24040696559,24040696195,0,0,363
12009,0,24042699140,24042698768,0,0,371
12010,0,24044701253,24044700861,0,0,391
12011,0,24046703486,24046703095,0,0,391
12012,0,24048705702,24048705349,0,0,352
12013,0,24050707903,24050707527,0,0,375
12014,0,24052709957,24052709573,0,0,383
12015,0,24054713377,24054712973,0,0,404
12016,0,24056715883,24056715532,0,0,350
12017,0,24058717134,24058716765,0,0,369
12018,0,24060719035,24060718665,0,0,370
12019,0,24062721442,24062721071,0,0,370
12020,0,24064723292,24064722923,0,0,368
12021,0,24066726015,24066725622,0,0,393
12022,0,24068727834,24068727451,0,0,382
12023,0,24070729955,24070729566,0,0,388
12024,0,24072733134,24072732776,0,0,357
12025,0,24074734805,24074734411,0,0,393
12026,0,24076737537,24076737141,0,0,395
12027,0,24078739758,24078739378,0,0,379
12028,0,24080741368,24080740991,0,0,377
12029,0,24082743273,24082742904,0,0,368
12030,0,24084746290,24084745898,0,0,392
12031,0,24086748907,24086748548,0,0,359
12032,0,24088750260,24088749887,0,0,372
12033,0,24090751819,24090751460,0,0,359
12034,0,24092753370,24092753000,0,0,370
12035,0,24094757269,24094756878,0,0,391
12036,0,24096759304,24096758939,0,0,365
12037,0,24098760985,24098760590,0,0,395
12038,0,24100763590,24100763203,0,0,386
12039,0,24102765385,24102764988,0,0,396
12040,0,24104767793,24104767431,0,0,361
12041,0,24106770154,24106769755,0,0,398
12042,0,24108773013,24108772630,0,0,383
12043,0,24110775995,24110775595,0,0,400
12044,0,24112776707,24112776344,0,0,362
12045,0,24114779469,24114779102,0,0,367
12046,0,24116781235,24116780856,0,0,378
12047,0,24118783222,24118782816,0,0,405
12048,0,24120786671,24120786284,0,0,387
12049,0,24122788677,24122788294,0,0,382
12050,0,24124790343,24124789998,0,0,344
12051,0,24126792365,24126791957,0,0,407
12052,0,24128794357,24128793977,0,0,379
12053,0,24130796447,24130796051,0,0,395
12054,0,24132798925,24132798525,0,0,400
12055,0,24134801639,24134801244,0,0,395
12056,0,24136803489,24136803139,0,0,350
12057,0,24138806413,24138806042,0,0,370
12058,0,24140810027,24140809638,0,0,389
12059,0,24142811301,24142810903,0,0,397
12060,0,24144813599,24144813228,0,0,370
12061,0,24146815207,24146814804,0,0,402
12062,0,24148817036,24148816641,0,0,395
12063,0,24150819485,24150819098,0,0,387
12064,0,24152821438,24152821064,0,0,374
12065,0,24154823797,24154823415,0,0,381
12066,0,24156825496,24156825128,0,0,367
12067,0,24158827514,24158827100,0,0,413
12068,0,24160829199,24160828813,0,0,386
12069,0,24162832491,24162832103,0,0,387
12070,0,24164834766,24164834361,0,0,404
12071,0,24166836970,24166836570,0,0,400
12072,0,24168838787,24168838396,0,0,391
12073,0,24170841868,24170841499,0,0,368
12074,0,24172843351,24172842954,0,0,397
12075,0,24174845742,24174845339,0,0,403
12076,0,24176847851,24176847442,0,0,408
12077,0,24178850410,24178850011,0,0,399
12078,0,24180852475,24180852071,0,0,403
12079,0,24182855060,24182854669,0,0,391
12080,0,24184856166,24184855761,0,0,405
12081,0,24186859061,24186858649,0,0,412
12082,0,24188861505,24188861141,0,0,363
12083,0,24190863337,24190862901,0,0,435
12084,0,24192865664,24192865265,0,0,399
12085,0,24194868249,24194867840,0,0,409
12086,0,24196869687,24196869301,0,0,385
12087,0,24198871334,24198870925,0,0,408
12088,0,24200874492,24200874101,0,0,391
12089,0,24202877074,24202876671,0,0,403
12090,0,24204879159,24204878770,0,0,389
12091,0,24206882028,24206881617,0,0,411
12092,0,24208883811,24208883402,0,0,408
12093,0,24210887325,24210886910,0,0,415
12094,0,24212888420,24212888017,0,0,402
12095,0,24214890665,24214890261,0,0,404
12096,0,24216891988,24216891615,0,0,372
