pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
12097,0,24218894845,24218894473,0,0,372
12098,0,24220897173,24220896789,0,0,383
12099,0,24222900303,24222899892,0,0,411
12100,0,24224902155,24224901737,0,0,417
12101,0,24226903560,24226903151,0,0,408
12102,0,24228905671,24228905269,0,0,402
12103,0,24230907471,24230907065,0,0,406
12104,0,24232908994,24232908615,0,0,379
12105,0,24234912049,24234911639,0,0,410
12106,0,24236913542,24236913135,0,0,406
12107,0,24238916777,24238916343,0,0,434
12108,0,24240919613,24240919216,0,0,396
12109,0,24242921154,24242920759,0,0,394
12110,0,24244923435,24244923073,0,0,361
12111,0,24246925796,24246925391,0,0,405
12112,0,24248927920,24248927507,0,0,413
12113,0,24250930700,24250930323,0,0,376
12114,0,24252932563,24252932180,0,0,382
12115,0,24254935499,24254935094,0,0,405
12116,0,24256937908,24256937498,0,0,410
12117,0,24258940056,24258939651,0,0,404
12118,0,24260941106,24260940692,0,0,414
12119,0,24262943513,24262943104,0,0,408
12120,0,24264945899,24264945525,0,0,373
12121,0,24266947791,24266947380,0,0,411
12122,0,24268949622,24268949235,0,0,387
12123,0,24270950979,24270950546,0,0,433
12124,0,24272954173,24272953773,0,0,399
12125,0,24274957162,24274956757,0,0,404
12126,0,24276958930,24276958553,0,0,377
12127,0,24278960784,24278960388,0,0,395
12128,0,24280962477,24280962103,0,0,373
12129,0,24282965324,24282964941,0,0,382
12130,0,24284966812,24284966447,0,0,365
12131,0,24286970653,24286970253,0,0,400
12132,0,24288972665,24288972284,0,0,381
12133,0,24290975732,24290975347,0,0,385
12134,0,24292976678,24292976296,0,0,382
12135,0,24294979119,24294978746,0,0,373
12136,0,24296981504,24296981132,0,0,371
12137,0,24298983382,24298983000,0,0,381
12138,0,24300985507,24300985130,0,0,377
12139,0,24302988008,24302987622,0,0,386
12140,0,24304990202,24304989813,0,0,388
12141,0,24306992671,24306992266,0,0,404
12142,0,24308994875,24308994510,0,0,364
12143,0,24310998651,24310998235,0,0,415
12144,0,24312998966,24312998602,0,0,364
12145,0,24315001514,24315001132,0,0,381
12146,0,24317003426,24317003060,0,0,366
12147,0,24319005979,24319005576,0,0,402
12148,0,24321008226,24321007844,0,0,382
12149,0,24323010640,24323010259,0,0,380
12150,0,24325012599,24325012223,0,0,375
12151,0,24327016053,24327015671,0,0,381
12152,0,24329017129,24329016773,0,0,356
12153,0,24331018900,24331018537,0,0,363
12154,0,24333021864,24333021508,0,0,355
12155,0,24335023395,24335023020,0,0,375
12156,0,24337026078,24337025701,0,0,377
12157,0,24339027809,24339027426,0,0,382
12158,0,24341030393,24341030009,0,0,383
12159,0,24343031887,24343031519,0,0,367
12160,0,24345033737,24345033364,0,0,373
12161,0,24347037029,24347036662,0,0,367
12162,0,24349038812,24349038447,0,0,364
12163,0,24351041462,24351041090,0,0,371
12164,0,24353043986,24353043612,0,0,373
12165,0,24355046135,24355045766,0,0,368
12166,0,24357048300,24357047915,0,0,384
12167,0,24359050399,24359050002,0,0,397
12168,0,24361052403,24361052008,0,0,394
12169,0,24363054939,24363054579,0,0,360
12170,0,24365058283,24365057917,0,0,366
12171,0,24367058768,24367058362,0,0,405
12172,0,24369061236,24369060817,0,0,419
12173,0,24371064851,24371064435,0,0,415
12174,0,24373066233,24373065866,0,0,367
12175,0,24375068240,24375067853,0,0,386
12176,0,24377071207,24377070835,0,0,372
12177,0,24379073265,24379072868,0,0,396
12178,0,24381075034,24381074652,0,0,382
12179,0,24383076826,24383076435,0,0,391
12180,0,24385079494,24385079109,0,0,385
12181,0,24387081262,24387080873,0,0,389
12182,0,24389083689,24389083291,0,0,398
12183,0,24391086052,24391085644,0,0,407
12184,0,24393088256,24393087890,0,0,366
12185,0,24395090151,24395089780,0,0,370
12186,0,24397092649,24397092280,0,0,369
12187,0,24399094668,24399094251,0,0,416
12188,0,24401098608,24401098225,0,0,383
12189,0,24403100004,24403099619,0,0,385
12190,0,24405102677,24405102288,0,0,388
12191,0,24407104112,24407103710,0,0,402
12192,0,24409105860,24409105484,0,0,375
12193,0,24411109149,24411108752,0,0,396
12194,0,24413110410,24413110033,0,0,376
12195,0,24415112243,24415111871,0,0,371
12196,0,24417113905,24417113506,0,0,399
12197,0,24419116939,24419116546,0,0,393
12198,0,24421119126,24421118730,0,0,396
12199,0,24423121224,24423120820,0,0,404
12200,0,24425123294,24425122911,0,0,382
12201,0,24427124706,24427124298,0,0,407
12202,0,24429128123,24429127709,0,0,414
12203,0,24431130197,24431129801,0,0,396
12204,0,24433132725,24433132343,0,0,382
12205,0,24435135216,24435134822,0,0,394
12206,0,24437137579,24437137213,0,0,365
12207,0,24439138002,24439137594,0,0,407
12208,0,24441141703,24441141294,0,0,408
12209,0,24443144323,24443143930,0,0,393
12210,0,24445146131,24445145747,0,0,384
12211,0,24447148150,24447147757,0,0,392
12212,0,24449150404,24449149993,0,0,411
12213,0,24451152730,24451152310,0,0,420
12214,0,24453154694,24453154274,0,0,419
12215,0,24455156997,24455156564,0,0,433
12216,0,24457158972,24457158573,0,0,398
12217,0,24459161577,24459161196,0,0,381
12218,0,24461163609,24461163257,0,0,352
12219,0,24463166042,24463165636,0,0,405
12220,0,24465168391,24465168019,0,0,371
12221,0,24467170404,24467169994,0,0,409
12222,0,24469172905,24469172492,0,0,413
12223,0,24471175112,24471174704,0,0,408
12224,0,24473176940,24473176593,0,0,346
12225,0,24475180662,24475180259,0,0,402
12226,0,24477181438,24477181033,0,0,404
12227,0,24479184811,24479184408,0,0,402
12228,0,24481187030,24481186632,0,0,397
12229,0,24483187843,24483187427,0,0,415
12230,0,24485189196,24485188806,0,0,389
12231,0,24487192365,24487191952,0,0,412
12232,0,24489195499,24489195096,0,0,403
12233,0,24491198536,24491198120,0,0,415
12234,0,24493199185,24493198777,0,0,407
12235,0,24495201242,24495200848,0,0,393
12236,0,24497203232,24497202833,0,0,399
12237,0,24499205979,24499205572,0,0,407
12238,0,24501207925,24501207528,0,0,396
12239,0,24503210699,24503210287,0,0,412
12240,0,24505213239,24505212858,0,0,381
12241,0,24507215092,24507214712,0,0,379
12242,0,24509217544,24509217141,0,0,402
12243,0,24511222360,24511221964,0,0,395
12244,0,24513222635,24513222228,0,0,406
12245,0,24515224056,24515223624,0,0,432
12246,0,24517225721,24517225317,0,0,404
12247,0,24519228248,24519227844,0,0,403
12248,0,24521230517,24521230141,0,0,375
12249,0,24523233543,24523233142,0,0,401
12250,0,24525236030,24525235617,0,0,412
12251,0,24527237462,24527237039,0,0,422
12252,0,24529239579,24529239169,0,0,409
12253,0,24531242069,24531241654,0,0,414
12254,0,24533244161,24533243755,0,0,405
12255,0,24535246159,24535245753,0,0,406
12256,0,24537247839,24537247438,0,0,401
12257,0,24539250255,24539249865,0,0,389
12258,0,24541252177,24541251812,0,0,364
12259,0,24543254659,24543254279,0,0,379
12260,0,24545258051,24545257672,0,0,379
12261,0,24547260770,24547260377,0,0,393
12262,0,24549261474,24549261064,0,0,410
12263,0,24551263742,24551263355,0,0,387
12264,0,24553265912,24553265548,0,0,363
12265,0,24555268233,24555267853,0,0,380
12266,0,24557270413,24557270021,0,0,392
12267,0,24559272604,24559272211,0,0,393
12268,0,24561274536,24561274148,0,0,387
12269,0,24563276960,24563276571,0,0,388
12270,0,24565279076,24565278690,0,0,386
12271,0,24567281926,24567281550,0,0,376
12272,0,24569283829,24569283447,0,0,382
12273,0,24571285802,24571285413,0,0,388
12274,0,24573287997,24573287617,0,0,379
12275,0,24575290926,24575290511,0,0,415
12276,0,24577292606,24577292216,0,0,390
12277,0,24579295076,24579294700,0,0,375
12278,0,24581297278,24581296894,0,0,384
12279,0,24583300350,24583299966,0,0,384
12280,0,24585301723,24585301362,0,0,361
12281,0,24587303764,24587303387,0,0,376
12282,0,24589306573,24589306201,0,0,372
12283,0,24591308242,24591307854,0,0,387
12284,0,24593310633,24593310269,0,0,363
12285,0,24595312804,24595312411,0,0,393
12286,0,24597314710,24597314332,0,0,378
12287,0,24599317231,24599316838,0,0,393
12288,0,24601319343,24601318964,0,0,379
12289,0,24603321280,24603320894,0,0,386
12290,0,24605322460,24605322078,0,0,382
12291,0,24607326288,24607325912,0,0,375
12292,0,24609328633,24609328258,0,0,374
12293,0,24611332084,24611331701,0,0,383
12294,0,24613332937,24613332555,0,0,381
12295,0,24615334966,24615334597,0,0,369
12296,0,24617337319,24617336944,0,0,375
12297,0,24619340725,24619340343,0,0,382
12298,0,24621341940,24621341565,0,0,375
12299,0,24623343793,24623343411,0,0,382
12300,0,24625346104,24625345715,0,0,388
12301,0,24627348653,24627348258,0,0,394
12302,0,24629350606,24629350236,0,0,369
12303,0,24631352804,24631352421,0,0,383
12304,0,24633355917,24633355564,0,0,352
12305,0,24635358156,24635357769,0,0,386
12306,0,24637359611,24637359244,0,0,367
12307,0,24639362068,24639361697,0,0,370
12308,0,24641364112,24641363729,0,0,382
12309,0,24643366058,24643365678,0,0,379
12310,0,24645368429,24645368033,0,0,395
12311,0,24647371242,24647370848,0,0,394
12312,0,24649373671,24649373320,0,0,350
12313,0,24651374912,24651374546,0,0,365
12314,0,24653377273,24653376907,0,0,365
12315,0,24655379344,24655378962,0,0,382
12316,0,24657382103,24657381726,0,0,376
12317,0,24659383925,24659383552,0,0,373
12318,0,24661386909,24661386563,0,0,346
12319,0,24663389678,24663389310,0,0,368
12320,0,24665390573,24665390200,0,0,373
12321,0,24667393496,24667393116,0,0,380
12322,0,24669394703,24669394348,0,0,355
12323,0,24671396741,24671396343,0,0,397
12324,0,24673398445,24673398038,0,0,406
12325,0,24675401803,24675401400,0,0,402
12326,0,24677403915,24677403511,0,0,404
12327,0,24679406182,24679405788,0,0,393
12328,0,24681408175,24681407764,0,0,411
12329,0,24683410017,24683409603,0,0,414
12330,0,24685412020,24685411584,0,0,435
12331,0,24687414617,24687414197,0,0,420
12332,0,24689416040,24689415623,0,0,416
12333,0,24691419733,24691419298,0,0,435
12334,0,24693422440,24693422040,0,0,399
12335,0,24695423990,24695423563,0,0,426
12336,0,24697426231,24697425840,0,0,390
12337,0,24699428524,24699428105,0,0,419
12338,0,24701431039,24701430642,0,0,396
12339,0,24703433263,24703432877,0,0,386
12340,0,24705435086,24705434663,0,0,422
12341,0,24707437620,24707437205,0,0,414
12342,0,24709439625,24709439215,0,0,409
12343,0,24711443321,24711442918,0,0,402
12344,0,24713443710,24713443328,0,0,382
12345,0,24715446585,24715446177,0,0,407
12346,0,24717448429,24717448038,0,0,391
12347,0,24719450672,24719450278,0,0,394
12348,0,24721452305,24721451909,0,0,395
12349,0,24723455175,24723454776,0,0,398
12350,0,24725458280,24725457876,0,0,404
12351,0,24727460370,24727459976,0,0,393
12352,0,24729461584,24729461193,0,0,391
12353,0,24731464640,24731464212,0,0,427
12354,0,24733465778,24733465382,0,0,396
12355,0,24735468730,24735468344,0,0,386
12356,0,24737471748,24737471346,0,0,401
12357,0,24739473262,24739472814,0,0,447
12358,0,24741475559,24741475152,0,0,406
12359,0,24743477098,24743476691,0,0,407
12360,0,24745479498,24745479118,0,0,380
12361,0,24747481791,24747481386,0,0,405
12362,0,24749483945,24749483539,0,0,405
12363,0,24751486504,24751486112,0,0,392
12364,0,24753488255,24753487838,0,0,417
12365,0,24755491076,24755490680,0,0,395
12366,0,24757492633,24757492270,0,0,363
12367,0,24759494562,24759494169,0,0,393
12368,0,24761496781,24761496383,0,0,397
12369,0,24763499970,24763499560,0,0,409
12370,0,24765503555,24765503143,0,0,412
12371,0,24767504505,24767504110,0,0,395
12372,0,24769505953,24769505517,0,0,435
12373,0,24771508777,24771508343,0,0,433
12374,0,24773510487,24773510071,0,0,416
12375,0,24775513800,24775513396,0,0,404
12376,0,24777514966,24777514569,0,0,396
12377,0,24779518003,24779517575,0,0,427
12378,0,24781519494,24781519120,0,0,374
12379,0,24783521348,24783520949,0,0,398
12380,0,24785523290,24785522881,0,0,408
12381,0,24787527002,24787526579,0,0,422
12382,0,24789529373,24789528957,0,0,415
12383,0,24791532125,24791531718,0,0,407
12384,0,24793532790,24793532444,0,0,346
12385,0,24795535465,24795535089,0,0,376
12386,0,24797537419,24797537086,0,0,332
12387,0,24799539934,24799539555,0,0,379
12388,0,24801542100,24801541728,0,0,372
12389,0,24803544696,24803544303,0,0,393
12390,0,24805545044,24805544640,0,0,403
12391,0,24807548105,24807547714,0,0,391
12392,0,24809549837,24809549443,0,0,393
12393,0,24811553992,24811553608,0,0,383
12394,0,24813554723,24813554353,0,0,369
12395,0,24815556265,24815555855,0,0,409
12396,0,24817559398,24817559014,0,0,384
12397,0,24819561653,24819561253,0,0,400
12398,0,24821563961,24821563571,0,0,390
12399,0,24823566094,24823565696,0,0,397
12400,0,24825568770,24825568389,0,0,381
12401,0,24827571267,24827570873,0,0,393
12402,0,24829573269,24829572880,0,0,388
12403,0,24831574970,24831574588,0,0,381
12404,0,24833577304,24833576914,0,0,390
12405,0,24835579528,24835579121,0,0,407
12406,0,24837582507,24837582125,0,0,381
12407,0,24839584691,24839584328,0,0,362
12408,0,24841585621,24841585278,0,0,342
12409,0,24843588407,24843588003,0,0,404
12410,0,24845591246,24845590851,0,0,395
12411,0,24847592820,24847592416,0,0,403
12412,0,24849595892,24849595486,0,0,406
12413,0,24851598538,24851598135,0,0,402
12414,0,24853599458,24853599074,0,0,384
12415,0,24855601831,24855601441,0,0,389
12416,0,24857603929,24857603553,0,0,375
12417,0,24859606070,24859605678,0,0,392
12418,0,24861607560,24861607206,0,0,354
12419,0,24863611312,24863610930,0,0,381
12420,0,24865613325,24865612946,0,0,379
12421,0,24867615161,24867614766,0,0,395
12422,0,24869617647,24869617271,0,0,376
12423,0,24871619954,24871619563,0,0,391
12424,0,24873622109,24873621737,0,0,372
12425,0,24875624797,24875624421,0,0,376
12426,0,24877625262,24877624893,0,0,368
12427,0,24879629058,24879628662,0,0,395
12428,0,24881630744,24881630356,0,0,388
12429,0,24883632805,24883632410,0,0,395
12430,0,24885635597,24885635231,0,0,366
12431,0,24887637157,24887636788,0,0,368
12432,0,24889639885,24889639519,0,0,366
12433,0,24891642721,24891642357,0,0,364
12434,0,24893644240,24893643881,0,0,358
12435,0,24895646337,24895645968,0,0,368
12436,0,24897648270,24897648065,0,0,204
12437,0,24899651035,24899650664,0,0,370
12438,0,24901652795,24901652440,0,0,355
12439,0,24903655324,24903654960,0,0,364
12440,0,24905657548,24905657228,0,0,320
12441,0,24907659649,24907659284,0,0,364
12442,0,24909662314,24909661961,0,0,352
12443,0,24911665986,24911665608,0,0,378
12444,0,24913665475,24913665091,0,0,384
12445,0,24915668528,24915668134,0,0,393
12446,0,24917671024,24917670642,0,0,382
12447,0,24919673157,24919672792,0,0,364
12448,0,24921675497,24921675080,0,0,417
12449,0,24923677753,24923677325,0,0,428
12450,0,24925679609,24925679193,0,0,416
12451,0,24927682667,24927682248,0,0,419
12452,0,24929684078,24929683672,0,0,406
12453,0,24931686721,24931686305,0,0,415
12454,0,24933688385,24933687967,0,0,417
12455,0,24935691012,24935690621,0,0,391
12456,0,24937693581,24937693178,0,0,402
12457,0,24939695086,24939694694,0,0,392
12458,0,24941697492,24941697085,0,0,407
12459,0,24943699618,24943699235,0,0,382
12460,0,24945701989,24945701590,0,0,399
12461,0,24947704585,24947704161,0,0,424
12462,0,24949706885,24949706496,0,0,388
12463,0,24951707541,24951707135,0,0,406
12464,0,24953710761,24953710367,0,0,393
12465,0,24955713247,24955712845,0,0,402
12466,0,24957715444,24957715038,0,0,406
12467,0,24959717683,24959717274,0,0,408
12468,0,24961719482,24961719109,0,0,373
12469,0,24963722178,24963721752,0,0,426
12470,0,24965723984,24965723592,0,0,392
12471,0,24967726566,24967726160,0,0,406
12472,0,24969729269,24969728884,0,0,385
12473,0,24971731215,24971730833,0,0,382
12474,0,24973732911,24973732508,0,0,402
12475,0,24975735705,24975735312,0,0,393
12476,0,24977737892,24977737501,0,0,391
12477,0,24979740349,24979739945,0,0,404
12478,0,24981742357,24981741913,0,0,444
12479,0,24983744213,24983743812,0,0,400
12480,0,24985747169,24985746791,0,0,377
12481,0,24987748671,24987748292,0,0,379
12482,0,24989750939,24989750557,0,0,382
12483,0,24991754224,24991753824,0,0,399
12484,0,24993756812,24993756422,0,0,389
12485,0,24995757752,24995757352,0,0,399
12486,0,24997760152,24997759761,0,0,391
12487,0,24999761870,24999761475,0,0,395
12488,0,25001764632,25001764261,0,0,370
12489,0,25003767512,25003767086,0,0,425
12490,0,25005769561,25005769168,0,0,393
12491,0,25007771694,25007771271,0,0,422
12492,0,25009772809,25009772402,0,0,407
12493,0,25011775651,25011775219,0,0,432
12494,0,25013778017,25013777637,0,0,380
12495,0,25015779462,25015779056,0,0,405
12496,0,25017781676,25017781274,0,0,402
12497,0,25019784469,25019784085,0,0,384
12498,0,25021787737,25021787361,0,0,376
12499,0,25023788756,25023788351,0,0,404
12500,0,25025790948,25025790525,0,0,423
12501,0,25027793406,25027792967,0,0,439
12502,0,25029795467,25029795044,0,0,422
12503,0,25031798305,25031797890,0,0,414
12504,0,25033799925,25033799537,0,0,388
12505,0,25035802065,25035801658,0,0,407
12506,0,25037804022,25037803633,0,0,388
12507,0,25039806736,25039806331,0,0,404
12508,0,25041809110,25041808696,0,0,413
12509,0,25043811690,25043811258,0,0,432
12510,0,25045813649,25045813254,0,0,395
12511,0,25047815097,25047814678,0,0,419
12512,0,25049817143,25049816788,0,0,355
12513,0,25051820137,25051819766,0,0,370
12514,0,25053822031,25053821628,0,0,403
12515,0,25055825247,25055824831,0,0,415
12516,0,25057827234,25057826835,0,0,399
12517,0,25059828623,25059828232,0,0,391
12518,0,25061831406,25061831013,0,0,393
12519,0,25063833226,25063832826,0,0,400
12520,0,25065835938,25065835539,0,0,399
12521,0,25067837440,25067837049,0,0,391
12522,0,25069839541,25069839147,0,0,393
12523,0,25071841130,25071840741,0,0,388
12524,0,25073844411,25073844022,0,0,388
12525,0,25075846865,25075846467,0,0,397
12526,0,25077848454,25077848041,0,0,413
12527,0,25079850853,25079850450,0,0,403
12528,0,25081853250,25081852858,0,0,391
12529,0,25083855414,25083855015,0,0,398
12530,0,25085857695,25085857307,0,0,387
12531,0,25087860173,25087859777,0,0,396
12532,0,25089861766,25089861377,0,0,388
12533,0,25091863578,25091863186,0,0,392
12534,0,25093866746,25093866386,0,0,359
12535,0,25095869640,25095869243,0,0,397
12536,0,25097870998,25097870633,0,0,365
12537,0,25099873087,25099872694,0,0,393
12538,0,25101876051,25101875651,0,0,399
12539,0,25103877539,25103877145,0,0,393
12540,0,25105880179,25105879805,0,0,374
12541,0,25107882153,25107881768,0,0,384
12542,0,25109884267,25109883876,0,0,391
12543,0,25111887550,25111887164,0,0,386
12544,0,25113888273,25113887896,0,0,376
12545,0,25115889975,25115889611,0,0,363
12546,0,25117893115,25117892744,0,0,370
12547,0,25119895677,25119895283,0,0,394
12548,0,25121897905,25121897525,0,0,379
12549,0,25123899658,25123899295,0,0,362
12550,0,25125902100,25125901704,0,0,395
12551,0,25127904881,25127904489,0,0,391
12552,0,25129906476,25129906081,0,0,395
12553,0,25131910310,25131909931,0,0,379
12554,0,25133911415,25133911049,0,0,365
12555,0,25135913034,25135912651,0,0,382
12556,0,25137915757,25137915376,0,0,381
12557,0,25139917956,25139917578,0,0,377
12558,0,25141920026,25141919686,0,0,340
12559,0,25143922040,25143921681,0,0,359
12560,0,25145925441,25145925049,0,0,392
12561,0,25147928012,25147927643,0,0,368
12562,0,25149929231,25149928838,0,0,392
12563,0,25151930986,25151930596,0,0,389
12564,0,25153933206,25153932775,0,0,430
12565,0,25155935873,25155935476,0,0,396
12566,0,25157937883,25157937495,0,0,388
12567,0,25159940597,25159940204,0,0,393
12568,0,25161942379,25161941997,0,0,382
12569,0,25163944717,25163944337,0,0,379
12570,0,25165946858,25165946493,0,0,364
12571,0,25167949694,25167949315,0,0,379
12572,0,25169951612,25169951236,0,0,375
12573,0,25171953615,25171953222,0,0,393
12574,0,25173955667,25173955292,0,0,375
12575,0,25175957470,25175957088,0,0,382
12576,0,25177958757,25177958384,0,0,372
12577,0,25179962618,25179962242,0,0,376
12578,0,25181964124,25181963770,0,0,353
12579,0,25183966384,25183965985,0,0,399
12580,0,25185969110,25185968729,0,0,381
12581,0,25187971011,25187970597,0,0,414
12582,0,25189973208,25189972816,0,0,392
12583,0,25191975141,25191974750,0,0,390
12584,0,25193976371,25193975995,0,0,375
12585,0,25195979101,25195978720,0,0,381
12586,0,25197982031,25197981648,0,0,382
12587,0,25199984118,25199983719,0,0,399
12588,0,25201985429,25201985036,0,0,392
12589,0,25203989155,25203988760,0,0,394
12590,0,25205991551,25205991157,0,0,394
12591,0,25207993175,25207992782,0,0,393
12592,0,25209995891,25209995485,0,0,406
12593,0,25211999263,25211998861,0,0,402
12594,0,25214000959,25214000573,0,0,386
12595,0,25216003497,25216003096,0,0,401
12596,0,25218004492,25218004106,0,0,385
12597,0,25220006851,25220006432,0,0,419
12598,0,25222009355,25222008984,0,0,371
12599,0,25224011019,25224010637,0,0,382
12600,0,25226013121,25226012760,0,0,361
12601,0,25228015719,25228015352,0,0,366
12602,0,25230017622,25230017239,0,0,382
12603,0,25232020069,25232019657,0,0,412
12604,0,25234022652,25234022245,0,0,406
12605,0,25236024764,25236024357,0,0,407
12606,0,25238026928,25238026521,0,0,407
12607,0,25240028784,25240028376,0,0,407
12608,0,25242031161,25242030795,0,0,366
12609,0,25244033450,25244033073,0,0,377
12610,0,25246035512,25246035146,0,0,366
12611,0,25248039083,25248038718,0,0,364
12612,0,25250040977,25250040586,0,0,391
12613,0,25252042329,25252041930,0,0,399
12614,0,25254044402,25254044013,0,0,388
12615,0,25256046854,25256046456,0,0,397
12616,0,25258049766,25258049375,0,0,391
12617,0,25260052249,25260051860,0,0,389
12618,0,25262053149,25262052770,0,0,379
12619,0,25264055574,25264055157,0,0,416
12620,0,25266057931,25266057532,0,0,399
12621,0,25268059691,25268059289,0,0,402
12622,0,25270061384,25270060993,0,0,391
12623,0,25272064500,25272064105,0,0,395
12624,0,25274066725,25274066336,0,0,388
12625,0,25276068968,25276068585,0,0,382
12626,0,25278072201,25278071837,0,0,364
12627,0,25280073907,25280073520,0,0,387
12628,0,25282075655,25282075233,0,0,422
12629,0,25284078112,25284077725,0,0,386
12630,0,25286080152,25286079749,0,0,402
12631,0,25288081973,25288081575,0,0,397
12632,0,25290083283,25290082928,0,0,354
12633,0,25292086642,25292086243,0,0,398
12634,0,25294088685,25294088310,0,0,375
12635,0,25296091260,25296090879,0,0,380
12636,0,25298094831,25298094431,0,0,399
12637,0,25300096650,25300096264,0,0,386
12638,0,25302097525,25302097143,0,0,382
12639,0,25304100029,25304099634,0,0,395
12640,0,25306102503,25306102132,0,0,370
12641,0,25308104587,25308104194,0,0,393
12642,0,25310106941,25310106575,0,0,366
12643,0,25312111624,25312111234,0,0,390
12644,0,25314113477,25314113080,0,0,396
12645,0,25316113452,25316113038,0,0,414
12646,0,25318116210,25318115826,0,0,384
12647,0,25320117810,25320117428,0,0,382
12648,0,25322120346,25322119938,0,0,407
12649,0,25324121967,25324121570,0,0,397
12650,0,25326123740,25326123369,0,0,370
12651,0,25328126752,25328126348,0,0,404
12652,0,25330128742,25330128346,0,0,396
12653,0,25332131283,25332130903,0,0,379
12654,0,25334133247,25334132858,0,0,388
12655,0,25336135525,25336135132,0,0,393
12656,0,25338138148,25338137764,0,0,384
12657,0,25340140121,25340139723,0,0,397
12658,0,25342142666,25342142283,0,0,382
12659,0,25344144240,25344143832,0,0,407
12660,0,25346145864,25346145457,0,0,406
12661,0,25348149078,25348148681,0,0,396
12662,0,25350152319,25350151929,0,0,390
12663,0,25352153424,25352153040,0,0,384
12664,0,25354155964,25354155588,0,0,375
12665,0,25356158177,25356157794,0,0,382
12666,0,25358160712,25358160323,0,0,388
12667,0,25360162474,25360162090,0,0,383
12668,0,25362164894,25362164510,0,0,384
12669,0,25364166905,25364166548,0,0,357
12670,0,25366168893,25366168498,0,0,395
12671,0,25368171318,25368170917,0,0,400
12672,0,25370172555,25370172182,0,0,373
12673,0,25372176053,25372175682,0,0,370
12674,0,25374178004,25374177619,0,0,385
12675,0,25376180982,25376180598,0,0,384
12676,0,25378184492,25378184128,0,0,364
12677,0,25380185307,25380184939,0,0,368
12678,0,25382186261,25382185885,0,0,375
12679,0,25384189174,25384188806,0,0,367
12680,0,25386191800,25386191437,0,0,362
12681,0,25388195288,25388194923,0,0,364
12682,0,25390196820,25390196456,0,0,364
12683,0,25392198089,25392197722,0,0,366
12684,0,25394200258,25394199892,0,0,366
12685,0,25396203258,25396202885,0,0,373
12686,0,25398206652,25398206280,0,0,371
12687,0,25400207724,25400207361,0,0,362
12688,0,25402210298,25402209907,0,0,391
12689,0,25404212179,25404211791,0,0,387
12690,0,25406213989,25406213616,0,0,373
12691,0,25408215812,25408215426,0,0,386
12692,0,25410218336,25410217950,0,0,385
12693,0,25412221295,25412220912,0,0,382
12694,0,25414222910,25414222537,0,0,373
12695,0,25416224825,25416224434,0,0,391
12696,0,25418227190,25418226805,0,0,384
12697,0,25420229431,25420229045,0,0,385
12698,0,25422231896,25422231515,0,0,380
12699,0,25424234694,25424234274,0,0,419
12700,0,25426236234,25426235831,0,0,403
12701,0,25428238319,25428237932,0,0,387
12702,0,25430240665,25430240256,0,0,408
12703,0,25432242615,25432242210,0,0,405
12704,0,25434244860,25434244478,0,0,382
