pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
12705,0,25436247315,25436246912,0,0,403
12706,0,25438249442,25438249068,0,0,374
12707,0,25440252006,25440251617,0,0,388
12708,0,25442253644,25442253258,0,0,385
12709,0,25444255658,25444255252,0,0,405
12710,0,25446257979,25446257568,0,0,410
12711,0,25448260383,25448259980,0,0,402
12712,0,25450262550,25450262176,0,0,373
12713,0,25452264508,25452264114,0,0,393
12714,0,25454266813,25454266412,0,0,400
12715,0,25456268943,25456268539,0,0,403
12716,0,25458271095,25458270676,0,0,419
12717,0,25460274359,25460273959,0,0,399
12718,0,25462275469,25462275108,0,0,360
12719,0,25464277715,25464277319,0,0,396
12720,0,25466280124,25466279727,0,0,397
12721,0,25468283105,25468282725,0,0,379
12722,0,25470284929,25470284575,0,0,354
12723,0,25472286773,25472286406,0,0,366
12724,0,25474289041,25474288646,0,0,395
12725,0,25476291378,25476291002,0,0,376
12726,0,25478293703,25478293328,0,0,375
12727,0,25480295659,25480295260,0,0,399
12728,0,25482297723,25482297362,0,0,360
12729,0,25484300548,25484300150,0,0,397
12730,0,25486302571,25486302202,0,0,369
12731,0,25488304626,25488304245,0,0,381
12732,0,25490307355,25490306971,0,0,384
12733,0,25492309205,25492308808,0,0,396
12734,0,25494311530,25494311120,0,0,409
12735,0,25496314770,25496314368,0,0,402
12736,0,25498316057,25498315652,0,0,404
12737,0,25500318523,25500318132,0,0,391
12738,0,25502320065,25502319685,0,0,380
12739,0,25504323173,25504322799,0,0,373
12740,0,25506324512,25506324141,0,0,370
12741,0,25508327229,25508326823,0,0,406
12742,0,25510329139,25510328757,0,0,382
12743,0,25512332642,25512332256,0,0,386
12744,0,25514333641,25514333275,0,0,366
12745,0,25516336075,25516335694,0,0,381
12746,0,25518337712,25518337318,0,0,393
12747,0,25520339660,25520339242,0,0,417
12748,0,25522342452,25522342059,0,0,393
12749,0,25524344616,25524344201,0,0,415
12750,0,25526346671,25526346294,0,0,377
12751,0,25528348004,25528347614,0,0,389
12752,0,25530351496,25530351091,0,0,404
12753,0,25532354984,25532354613,0,0,370
12754,0,25534356424,25534356061,0,0,362
12755,0,25536358779,25536358379,0,0,399
12756,0,25538360466,25538360066,0,0,400
12757,0,25540362955,25540362527,0,0,427
12758,0,25542364747,25542364351,0,0,395
12759,0,25544366973,25544366566,0,0,407
12760,0,25546369109,25546368716,0,0,393
12761,0,25548371512,25548371134,0,0,377
12762,0,25550373802,25550373438,0,0,364
12763,0,25552375965,25552375573,0,0,392
12764,0,25554378256,25554377865,0,0,391
12765,0,25556381251,25556380852,0,0,399
12766,0,25558384114,25558383709,0,0,405
12767,0,25560384688,25560384287,0,0,400
12768,0,25562387069,25562386710,0,0,359
12769,0,25564389270,25564388871,0,0,399
12770,0,25566391833,25566391466,0,0,367
12771,0,25568394322,25568393935,0,0,386
12772,0,25570397154,25570396761,0,0,392
12773,0,25572398443,25572398061,0,0,382
12774,0,25574400710,25574400330,0,0,379
12775,0,25576403025,25576402617,0,0,407
12776,0,25578404656,25578404282,0,0,374
12777,0,25580407015,25580406620,0,0,395
12778,0,25582409342,25582408939,0,0,402
12779,0,25584411453,25584411048,0,0,405
12780,0,25586413759,25586413352,0,0,406
12781,0,25588416190,25588415776,0,0,413
12782,0,25590418483,25590418108,0,0,375
12783,0,25592420075,25592419680,0,0,394
12784,0,25594421926,25594421552,0,0,373
12785,0,25596425154,25596424749,0,0,404
12786,0,25598427561,25598427178,0,0,382
12787,0,25600428664,25600428230,0,0,433
12788,0,25602430484,25602430074,0,0,409
12789,0,25604434062,25604433660,0,0,402
12790,0,25606437234,25606436833,0,0,400
12791,0,25608438260,25608437844,0,0,416
12792,0,25610440523,25610440132,0,0,391
12793,0,25612443907,25612443516,0,0,391
12794,0,25614445696,25614445311,0,0,384
12795,0,25616447312,25616446896,0,0,415
12796,0,25618449940,25618449494,0,0,446
12797,0,25620451570,25620451164,0,0,405
12798,0,25622453025,25622452629,0,0,396
12799,0,25624455761,25624455375,0,0,386
12800,0,25626456886,25626456474,0,0,411
12801,0,25628459482,25628459101,0,0,381
12802,0,25630463237,25630462852,0,0,384
12803,0,25632465511,25632465098,0,0,412
12804,0,25634467121,25634466720,0,0,401
12805,0,25636468775,25636468370,0,0,404
12806,0,25638470573,25638470159,0,0,414
12807,0,25640473653,25640473251,0,0,402
12808,0,25642476020,25642475637,0,0,382
12809,0,25644478314,25644477924,0,0,390
12810,0,25646480122,25646479731,0,0,391
12811,0,25648482510,25648482105,0,0,405
12812,0,25650484885,25650484519,0,0,366
12813,0,25652487151,25652486750,0,0,400
12814,0,25654489518,25654489145,0,0,373
12815,0,25656491134,25656490749,0,0,384
12816,0,25658494245,25658493838,0,0,407
12817,0,25660497051,25660496664,0,0,387
12818,0,25662498722,25662498349,0,0,373
12819,0,25664500663,25664500288,0,0,375
12820,0,25666502837,25666502482,0,0,355
12821,0,25668504710,25668504337,0,0,373
12822,0,25670506977,25670506584,0,0,392
12823,0,25672509508,25672509123,0,0,385
12824,0,25674511305,25674510946,0,0,359
12825,0,25676513479,25676513070,0,0,408
12826,0,25678515109,25678514712,0,0,397
12827,0,25680518887,25680518515,0,0,371
12828,0,25682519785,25682519429,0,0,355
12829,0,25684522673,25684522267,0,0,405
12830,0,25686525019,25686524634,0,0,384
12831,0,25688527306,25688526911,0,0,395
12832,0,25690529731,25690529348,0,0,383
12833,0,25692531968,25692531584,0,0,384
12834,0,25694534448,25694534083,0,0,365
12835,0,25696536180,25696535798,0,0,382
12836,0,25698538449,25698538080,0,0,368
12837,0,25700540250,25700539858,0,0,392
12838,0,25702542002,25702541613,0,0,389
12839,0,25704545023,25704544620,0,0,402
12840,0,25706547223,25706546857,0,0,366
12841,0,25708549131,25708548751,0,0,379
12842,0,25710551505,25710551132,0,0,372
12843,0,25712554545,25712554152,0,0,392
12844,0,25714554856,25714554450,0,0,405
12845,0,25716559478,25716559111,0,0,367
12846,0,25718560541,25718560154,0,0,386
12847,0,25720562433,25720562051,0,0,382
12848,0,25722564557,25722564177,0,0,379
12849,0,25724567372,25724566966,0,0,405
12850,0,25726569966,25726569620,0,0,345
12851,0,25728571762,25728571375,0,0,387
12852,0,25730573922,25730573541,0,0,380
12853,0,25732576150,25732575763,0,0,387
12854,0,25734578314,25734577928,0,0,386
12855,0,25736580627,25736580232,0,0,395
12856,0,25738582864,25738582488,0,0,375
12857,0,25740585076,25740584703,0,0,373
12858,0,25742587271,25742586916,0,0,354
12859,0,25744589367,25744588968,0,0,399
12860,0,25746591907,25746591534,0,0,373
12861,0,25748593743,25748593355,0,0,388
12862,0,25750596269,25750595876,0,0,392
12863,0,25752599118,25752598728,0,0,390
12864,0,25754600904,25754600527,0,0,377
12865,0,25756603107,25756602711,0,0,396
12866,0,25758605026,25758604681,0,0,344
12867,0,25760607964,25760607581,0,0,382
12868,0,25762609204,25762608815,0,0,389
12869,0,25764611793,25764611397,0,0,395
12870,0,25766613713,25766613342,0,0,370
12871,0,25768616730,25768616327,0,0,402
12872,0,25770618552,25770618190,0,0,362
12873,0,25772621029,25772620649,0,0,379
12874,0,25774623429,25774623058,0,0,371
12875,0,25776625892,25776625498,0,0,393
12876,0,25778627317,25778626934,0,0,382
12877,0,25780629844,25780629453,0,0,391
12878,0,25782631687,25782631303,0,0,384
12879,0,25784633599,25784633197,0,0,401
12880,0,25786635102,25786634726,0,0,375
12881,0,25788640467,25788640071,0,0,396
12882,0,25790641927,25790641546,0,0,380
12883,0,25792642535,25792642137,0,0,398
12884,0,25794644264,25794643853,0,0,410
12885,0,25796647202,25796646802,0,0,400
12886,0,25798649244,25798648851,0,0,393
12887,0,25800652091,25800651677,0,0,413
12888,0,25802653988,25802653638,0,0,350
12889,0,25804656062,25804655680,0,0,381
12890,0,25806657694,25806657330,0,0,364
12891,0,25808660860,25808660484,0,0,376
12892,0,25810663509,25810663137,0,0,372
12893,0,25812667010,25812666607,0,0,402
12894,0,25814667388,25814666994,0,0,393
12895,0,25816669837,25816669441,0,0,395
12896,0,25818671816,25818671464,0,0,352
12897,0,25820674267,25820673869,0,0,397
12898,0,25822676278,25822675913,0,0,365
12899,0,25824680824,25824680425,0,0,399
12900,0,25826681859,25826681503,0,0,355
12901,0,25828683215,25828682826,0,0,388
12902,0,25830685187,25830684809,0,0,377
12903,0,25832687958,25832687548,0,0,409
12904,0,25834689511,25834689116,0,0,395
12905,0,25836692243,25836691872,0,0,370
12906,0,25838694098,25838693689,0,0,408
12907,0,25840696584,25840696188,0,0,395
12908,0,25842698422,25842698034,0,0,388
12909,0,25844701058,25844700683,0,0,374
12910,0,25846702952,25846702584,0,0,368
12911,0,25848704876,25848704503,0,0,372
12912,0,25850707530,25850707137,0,0,393
12913,0,25852709742,25852709373,0,0,368
12914,0,25854712103,25854711718,0,0,385
12915,0,25856713623,25856713238,0,0,385
12916,0,25858715127,25858714728,0,0,399
12917,0,25860718356,25860717970,0,0,385
12918,0,25862720713,25862720305,0,0,407
12919,0,25864722710,25864722301,0,0,408
12920,0,25866723941,25866723571,0,0,369
12921,0,25868727764,25868727368,0,0,396
12922,0,25870729971,25870729604,0,0,367
12923,0,25872732061,25872731667,0,0,393
12924,0,25874734560,25874734165,0,0,395
12925,0,25876736352,25876735964,0,0,388
12926,0,25878738430,25878738027,0,0,402
12927,0,25880741102,25880740696,0,0,405
12928,0,25882742457,25882742104,0,0,352
12929,0,25884744782,25884744400,0,0,382
12930,0,25886747480,25886747091,0,0,388
12931,0,25888749999,25888749611,0,0,387
12932,0,25890751954,25890751591,0,0,362
12933,0,25892754078,25892753695,0,0,382
12934,0,25894756673,25894756286,0,0,386
12935,0,25896758923,25896758510,0,0,413
12936,0,25898761978,25898761613,0,0,365
12937,0,25900762720,25900762319,0,0,400
12938,0,25902765291,25902764876,0,0,414
12939,0,25904767064,25904766657,0,0,406
12940,0,25906768761,25906768370,0,0,391
12941,0,25908771601,25908771193,0,0,407
12942,0,25910772883,25910772501,0,0,382
12943,0,25912777944,25912777538,0,0,406
12944,0,25914779620,25914779243,0,0,376
12945,0,25916781914,25916781523,0,0,391
12946,0,25918783865,25918783478,0,0,386
12947,0,25920786732,25920786345,0,0,387
12948,0,25922787483,25922787112,0,0,371
12949,0,25924789757,25924789377,0,0,380
12950,0,25926791948,25926791570,0,0,377
12951,0,25928793993,25928793601,0,0,392
12952,0,25930796136,25930795777,0,0,359
12953,0,25932798424,25932798052,0,0,371
12954,0,25934800678,25934800312,0,0,366
12955,0,25936802912,25936802521,0,0,391
12956,0,25938805412,25938805030,0,0,382
12957,0,25940807330,25940806950,0,0,380
12958,0,25942808932,25942808540,0,0,392
12959,0,25944811935,25944811550,0,0,384
12960,0,25946814047,25946813642,0,0,404
12961,0,25948817000,25948816619,0,0,381
12962,0,25950818920,25950818528,0,0,391
12963,0,25952820690,25952820296,0,0,393
12964,0,25954823261,25954822919,0,0,341
12965,0,25956825231,25956824825,0,0,406
12966,0,25958827186,25958826815,0,0,371
12967,0,25960829587,25960829182,0,0,405
12968,0,25962832322,25962831957,0,0,364
12969,0,25964834606,25964834222,0,0,384
12970,0,25966836179,25966835794,0,0,385
12971,0,25968838862,25968838468,0,0,394
12972,0,25970840781,25970840405,0,0,375
12973,0,25972844755,25972844404,0,0,350
12974,0,25974846015,25974845633,0,0,382
12975,0,25976847373,25976846967,0,0,406
12976,0,25978850003,25978849619,0,0,384
12977,0,25980852013,25980851606,0,0,406
12978,0,25982854531,25982854166,0,0,364
12979,0,25984856343,25984855931,0,0,412
12980,0,25986858790,25986858408,0,0,382
12981,0,25988861041,25988860651,0,0,390
12982,0,25990862694,25990862314,0,0,379
12983,0,25992864471,25992864069,0,0,402
12984,0,25994867533,25994867142,0,0,391
12985,0,25996869888,25996869496,0,0,391
12986,0,25998871775,25998871420,0,0,355
12987,0,26000874519,26000874114,0,0,404
12988,0,26002876581,26002876176,0,0,404
12989,0,26004878887,26004878490,0,0,396
12990,0,26006881251,26006880872,0,0,379
12991,0,26008884225,26008883822,0,0,403
12992,0,26010885734,26010885377,0,0,357
12993,0,26012889076,26012888709,0,0,367
12994,0,26014889611,26014889271,0,0,339
12995,0,26016892734,26016892334,0,0,399
12996,0,26018895330,26018894943,0,0,386
12997,0,26020896493,26020896102,0,0,391
12998,0,26022898356,26022897974,0,0,382
12999,0,26024900876,26024900486,0,0,390
13000,0,26026903278,26026902923,0,0,354
13001,0,26028905504,26028905111,0,0,393
13002,0,26030907621,26030907224,0,0,396
13003,0,26032910442,26032910036,0,0,405
13004,0,26034912510,26034912110,0,0,399
13005,0,26036914502,26036914098,0,0,404
13006,0,26038916287,26038915905,0,0,382
13007,0,26040918766,26040918370,0,0,395
13008,0,26042920559,26042920167,0,0,392
13009,0,26044923206,26044922826,0,0,379
13010,0,26046925170,26046924809,0,0,361
13011,0,26048928168,26048927770,0,0,397
13012,0,26050929813,26050929460,0,0,352
13013,0,26052931915,26052931544,0,0,370
13014,0,26054933937,26054933554,0,0,383
13015,0,26056936523,26056936137,0,0,386
13016,0,26058938518,26058938150,0,0,367
13017,0,26060941153,26060940757,0,0,395
13018,0,26062943428,26062943047,0,0,381
13019,0,26064945620,26064945213,0,0,407
13020,0,26066947988,26066947604,0,0,384
13021,0,26068950311,26068949932,0,0,379
13022,0,26070952262,26070951869,0,0,393
13023,0,26072955031,26072954643,0,0,387
13024,0,26074956745,26074956368,0,0,376
13025,0,26076958912,26076958512,0,0,399
13026,0,26078960832,26078960481,0,0,350
13027,0,26080964700,26080964299,0,0,400
13028,0,26082965190,26082964819,0,0,370
13029,0,26084967723,26084967336,0,0,387
13030,0,26086969883,26086969478,0,0,404
13031,0,26088972043,26088971677,0,0,366
13032,0,26090974055,26090973716,0,0,339
13033,0,26092976265,26092975890,0,0,375
13034,0,26094978743,26094978370,0,0,373
13035,0,26096980900,26096980499,0,0,400
13036,0,26098982793,26098982404,0,0,389
13037,0,26100985087,26100984696,0,0,391
13038,0,26102986579,26102986227,0,0,352
13039,0,26104989647,26104989250,0,0,396
13040,0,26106992242,26106991865,0,0,376
13041,0,26108994230,26108993848,0,0,382
13042,0,26110996427,26110996070,0,0,357
13043,0,26112999888,26112999481,0,0,406
13044,0,26115000575,26115000200,0,0,375
13045,0,26117003403,26117003022,0,0,380
13046,0,26119005457,26119005071,0,0,386
13047,0,26121007473,26121007089,0,0,383
13048,0,26123009597,26123009235,0,0,361
13049,0,26125012029,26125011654,0,0,374
13050,0,26127014693,26127014344,0,0,348
13051,0,26129016337,26129015958,0,0,379
13052,0,26131019444,26131019070,0,0,374
13053,0,26133021737,26133021373,0,0,364
13054,0,26135023582,26135023201,0,0,380
13055,0,26137025518,26137025123,0,0,395
13056,0,26139027568,26139027213,0,0,355
13057,0,26141029912,26141029554,0,0,357
13058,0,26143031795,26143031445,0,0,349
13059,0,26145034188,26145033788,0,0,399
13060,0,26147036639,26147036284,0,0,355
13061,0,26149038945,26149038571,0,0,373
13062,0,26151041134,26151040762,0,0,372
13063,0,26153044230,26153043834,0,0,395
13064,0,26155047115,26155046763,0,0,352
13065,0,26157047846,26157047482,0,0,364
13066,0,26159050240,26159049851,0,0,389
13067,0,26161051821,26161051443,0,0,377
13068,0,26163052993,26163052633,0,0,360
13069,0,26165056451,26165056071,0,0,380
13070,0,26167058551,26167058211,0,0,339
13071,0,26169061183,26169060806,0,0,376
13072,0,26171064465,26171064089,0,0,375
13073,0,26173066880,26173066519,0,0,360
13074,0,26175068386,26175068021,0,0,364
13075,0,26177071013,26177070630,0,0,382
13076,0,26179072200,26179071813,0,0,387
13077,0,26181074212,26181073824,0,0,387
13078,0,26183076669,26183076293,0,0,375
13079,0,26185079869,26185079478,0,0,391
13080,0,26187082030,26187081661,0,0,368
13081,0,26189083422,26189083049,0,0,373
13082,0,26191086657,26191086301,0,0,356
13083,0,26193087980,26193087608,0,0,372
13084,0,26195090426,26195090056,0,0,370
13085,0,26197092342,26197091973,0,0,369
13086,0,26199094616,26199094237,0,0,379
13087,0,26201096498,26201096108,0,0,389
13088,0,26203099240,26203098849,0,0,391
13089,0,26205101093,26205100712,0,0,381
13090,0,26207103779,26207103395,0,0,384
13091,0,26209105178,26209104773,0,0,405
13092,0,26211106383,26211106005,0,0,377
13093,0,26213109899,26213109516,0,0,383
13094,0,26215112065,26215111680,0,0,385
13095,0,26217115070,26217114667,0,0,403
13096,0,26219117115,26219116728,0,0,386
13097,0,26221118896,26221118525,0,0,370
13098,0,26223121171,26223120784,0,0,387
13099,0,26225124121,26225123711,0,0,410
13100,0,26227126408,26227125988,0,0,419
13101,0,26229127919,26229127503,0,0,416
13102,0,26231130100,26231129729,0,0,370
13103,0,26233132667,26233132240,0,0,426
13104,0,26235134281,26235133892,0,0,389
13105,0,26237136907,26237136525,0,0,382
13106,0,26239139114,26239138710,0,0,404
13107,0,26241141148,26241140748,0,0,400
13108,0,26243142837,26243142462,0,0,375
13109,0,26245145040,26245144640,0,0,400
13110,0,26247147791,26247147391,0,0,400
13111,0,26249149399,26249148982,0,0,416
13112,0,26251151071,26251150670,0,0,401
13113,0,26253154813,26253154411,0,0,402
13114,0,26255156682,26255156319,0,0,362
13115,0,26257158471,26257158044,0,0,427
13116,0,26259160307,26259159911,0,0,396
13117,0,26261163337,26261162914,0,0,422
13118,0,26263166213,26263165804,0,0,408
13119,0,26265169614,26265169230,0,0,384
13120,0,26267170062,26267169658,0,0,404
13121,0,26269172692,26269172296,0,0,395
13122,0,26271174651,26271174277,0,0,373
13123,0,26273177804,26273177390,0,0,413
13124,0,26275179537,26275179155,0,0,381
13125,0,26277180011,26277179593,0,0,417
13126,0,26279183475,26279183074,0,0,401
13127,0,26281185669,26281185246,0,0,422
13128,0,26283188363,26283187984,0,0,379
13129,0,26285190164,26285189777,0,0,387
13130,0,26287192220,26287191836,0,0,384
13131,0,26289194295,26289193889,0,0,406
13132,0,26291196689,26291196319,0,0,370
13133,0,26293198813,26293198411,0,0,402
13134,0,26295201016,26295200611,0,0,404
13135,0,26297203714,26297203321,0,0,393
13136,0,26299205132,26299204732,0,0,399
13137,0,26301207496,26301207114,0,0,382
13138,0,26303209030,26303208683,0,0,347
13139,0,26305212137,26305211718,0,0,419
13140,0,26307214879,26307214494,0,0,385
13141,0,26309216635,26309216235,0,0,400
13142,0,26311219155,26311218747,0,0,408
13143,0,26313222344,26313221921,0,0,423
13144,0,26315223631,26315223262,0,0,369
13145,0,26317225627,26317225224,0,0,403
13146,0,26319228060,26319227690,0,0,369
13147,0,26321230126,26321229724,0,0,402
13148,0,26323233050,26323232671,0,0,379
13149,0,26325235415,26325235044,0,0,370
13150,0,26327236766,26327236386,0,0,379
13151,0,26329238776,26329238377,0,0,399
13152,0,26331240411,26331240030,0,0,381
13153,0,26333243037,26333242674,0,0,362
13154,0,26335244357,26335243982,0,0,375
13155,0,26337249962,26337249561,0,0,400
13156,0,26339251114,26339250735,0,0,379
13157,0,26341252464,26341252083,0,0,380
13158,0,26343254688,26343254303,0,0,384
13159,0,26345256642,26345256232,0,0,409
13160,0,26347259267,26347258878,0,0,389
13161,0,26349261471,26349261070,0,0,401
13162,0,26351263234,26351262859,0,0,375
13163,0,26353265591,26353265188,0,0,402
13164,0,26355267901,26355267536,0,0,365
13165,0,26357270217,26357269817,0,0,400
13166,0,26359272465,26359272073,0,0,392
13167,0,26361274195,26361273787,0,0,407
13168,0,26363275746,26363275377,0,0,368
13169,0,26365278669,26365278296,0,0,373
13170,0,26367280353,26367279996,0,0,357
13171,0,26369283434,26369283043,0,0,391
13172,0,26371285762,26371285376,0,0,386
13173,0,26373288555,26373288183,0,0,371
13174,0,26375289224,26375288844,0,0,379
13175,0,26377292632,26377292241,0,0,391
13176,0,26379294744,26379294384,0,0,360
13177,0,26381296914,26381296529,0,0,385
13178,0,26383299258,26383298885,0,0,372
13179,0,26385300801,26385300398,0,0,402
13180,0,26387302929,26387302546,0,0,382
13181,0,26389305649,26389305262,0,0,387
13182,0,26391308101,26391307730,0,0,370
13183,0,26393309462,26393309078,0,0,384
13184,0,26395311213,26395310849,0,0,364
13185,0,26397314337,26397313936,0,0,400
13186,0,26399316637,26399316258,0,0,379
13187,0,26401318797,26401318418,0,0,379
13188,0,26403319996,26403319639,0,0,357
13189,0,26405322984,26405322602,0,0,381
13190,0,26407324611,26407324236,0,0,374
13191,0,26409328730,26409328357,0,0,373
13192,0,26411330323,26411329975,0,0,348
13193,0,26413333391,26413333005,0,0,385
13194,0,26415334700,26415334323,0,0,377
13195,0,26417336555,26417336158,0,0,396
13196,0,26419338993,26419338637,0,0,355
13197,0,26421341793,26421341411,0,0,381
13198,0,26423343733,26423343350,0,0,383
13199,0,26425345191,26425344782,0,0,408
13200,0,26427347804,26427347407,0,0,397
13201,0,26429351468,26429351089,0,0,379
13202,0,26431352492,26431352125,0,0,367
13203,0,26433354680,26433354301,0,0,379
13204,0,26435356808,26435356411,0,0,397
13205,0,26437359165,26437358779,0,0,386
13206,0,26439361302,26439360937,0,0,365
13207,0,26441363541,26441363158,0,0,382
13208,0,26443365598,26443365224,0,0,374
13209,0,26445368059,26445367678,0,0,380
13210,0,26447371981,26447371624,0,0,356
13211,0,26449373216,26449372829,0,0,386
13212,0,26451375679,26451375315,0,0,364
13213,0,26453378537,26453378145,0,0,392
13214,0,26455379296,26455378904,0,0,392
13215,0,26457381701,26457381292,0,0,408
13216,0,26459383962,26459383559,0,0,402
13217,0,26461386705,26461386311,0,0,393
13218,0,26463389105,26463388716,0,0,388
13219,0,26465389986,26465389595,0,0,391
13220,0,26467392950,26467392542,0,0,407
13221,0,26469394874,26469394474,0,0,400
13222,0,26471397264,26471396880,0,0,384
13223,0,26473399017,26473398604,0,0,413
13224,0,26475401331,26475400946,0,0,385
13225,0,26477403408,26477403002,0,0,406
13226,0,26479405505,26479405104,0,0,401
13227,0,26481408049,26481407644,0,0,404
13228,0,26483411224,26483410846,0,0,378
13229,0,26485412389,26485411990,0,0,399
13230,0,26487414410,26487414023,0,0,386
13231,0,26489417119,26489416707,0,0,411
13232,0,26491419757,26491419348,0,0,408
13233,0,26493422568,26493422155,0,0,413
13234,0,26495423775,26495423379,0,0,396
13235,0,26497426125,26497425706,0,0,419
13236,0,26499427796,26499427435,0,0,360
13237,0,26501430665,26501430255,0,0,409
13238,0,26503432582,26503432169,0,0,412
13239,0,26505434780,26505434369,0,0,411
13240,0,26507436996,26507436635,0,0,361
13241,0,26509439168,26509438797,0,0,370
13242,0,26511441393,26511441012,0,0,380
13243,0,26513445160,26513444750,0,0,410
13244,0,26515446822,26515446424,0,0,398
13245,0,26517449410,26517449010,0,0,400
13246,0,26519451539,26519451122,0,0,417
13247,0,26521452202,26521451806,0,0,395
13248,0,26523453849,26523453485,0,0,364
13249,0,26525456984,26525456591,0,0,392
13250,0,26527458986,26527458602,0,0,384
13251,0,26529462406,26529461990,0,0,415
13252,0,26531464594,26531464213,0,0,380
13253,0,26533465768,26533465384,0,0,384
13254,0,26535467400,26535467000,0,0,400
13255,0,26537468932,26537468522,0,0,410
13256,0,26539471986,26539471631,0,0,354
13257,0,26541474925,26541474533,0,0,392
13258,0,26543476669,26543476264,0,0,404
13259,0,26545479266,26545478845,0,0,420
13260,0,26547481330,26547480947,0,0,382
13261,0,26549483514,26549483133,0,0,380
13262,0,26551485761,26551485386,0,0,375
13263,0,26553487921,26553487510,0,0,411
13264,0,26555489915,26555489525,0,0,390
13265,0,26557492706,26557492294,0,0,412
13266,0,26559494975,26559494627,0,0,347
13267,0,26561497239,26561496824,0,0,415
13268,0,26563499130,26563498741,0,0,388
13269,0,26565501348,26565500948,0,0,399
13270,0,26567504022,26567503611,0,0,410
13271,0,26569505901,26569505496,0,0,404
13272,0,26571507741,26571507343,0,0,397
13273,0,26573510986,26573510584,0,0,401
13274,0,26575512981,26575512609,0,0,371
13275,0,26577514743,26577514334,0,0,409
13276,0,26579517516,26579517110,0,0,405
13277,0,26581519804,26581519391,0,0,412
13278,0,26583521408,26583520997,0,0,411
13279,0,26585523546,26585523129,0,0,417
13280,0,26587525648,26587525253,0,0,395
13281,0,26589528037,26589527672,0,0,364
13282,0,26591530119,26591529771,0,0,347
13283,0,26593533079,26593532707,0,0,371
13284,0,26595534641,26595534292,0,0,349
13285,0,26597537015,26597536644,0,0,370
13286,0,26599538999,26599538618,0,0,380
13287,0,26601541741,26601541343,0,0,398
13288,0,26603543685,26603543292,0,0,393
13289,0,26605546481,26605546095,0,0,386
13290,0,26607548368,26607547985,0,0,382
13291,0,26609550536,26609550161,0,0,375
13292,0,26611552453,26611552078,0,0,374
13293,0,26613556393,26613556014,0,0,378
13294,0,26615556873,26615556494,0,0,379
13295,0,26617559199,26617558801,0,0,397
13296,0,26619561880,26619561498,0,0,382
13297,0,26621563602,26621563217,0,0,385
13298,0,26623566298,26623565923,0,0,375
13299,0,26625567894,26625567494,0,0,399
13300,0,26627570305,26627569932,0,0,373
13301,0,26629573296,26629572903,0,0,393
13302,0,26631573831,26631573448,0,0,382
13303,0,26633577135,26633576741,0,0,394
13304,0,26635579164,26635578789,0,0,374
13305,0,26637581802,26637581402,0,0,400
13306,0,26639584627,26639584236,0,0,391
13307,0,26641587173,26641586770,0,0,402
13308,0,26643588410,26643588007,0,0,402
13309,0,26645590407,26645590031,0,0,376
13310,0,26647592856,26647592449,0,0,406
13311,0,26649594655,26649594279,0,0,375
13312,0,26651595652,26651595274,0,0,378
