pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
13313,0,26653598399,26653598018,0,0,380
13314,0,26655601218,26655600836,0,0,382
13315,0,26657604165,26657603777,0,0,387
13316,0,26659606087,26659605685,0,0,402
13317,0,26661608456,26661608065,0,0,390
13318,0,26663610967,26663610606,0,0,361
13319,0,26665614838,26665614441,0,0,396
13320,0,26667614853,26667614497,0,0,356
13321,0,26669616670,26669616289,0,0,380
13322,0,26671618031,26671617666,0,0,365
13323,0,26673621579,26673621180,0,0,398
13324,0,26675623797,26675623439,0,0,357
13325,0,26677626366,26677625992,0,0,373
13326,0,26679628296,26679627943,0,0,352
13327,0,26681630276,26681629883,0,0,392
13328,0,26683633561,26683633184,0,0,377
13329,0,26685635804,26685635449,0,0,355
13330,0,26687637152,26687636797,0,0,355
13331,0,26689639200,26689638790,0,0,409
13332,0,26691641261,26691640892,0,0,368
13333,0,26693643306,26693642928,0,0,377
13334,0,26695644999,26695644630,0,0,368
13335,0,26697648076,26697647687,0,0,389
13336,0,26699650491,26699650130,0,0,360
13337,0,26701653489,26701653123,0,0,365
13338,0,26703655295,26703654930,0,0,365
13339,0,26705657254,26705656875,0,0,379
13340,0,26707659498,26707659170,0,0,328
13341,0,26709661294,26709660930,0,0,363
13342,0,26711663703,26711663338,0,0,364
13343,0,26713667058,26713666689,0,0,368
13344,0,26715666999,26715666633,0,0,366
13345,0,26717670569,26717670187,0,0,382
13346,0,26719672620,26719672247,0,0,373
13347,0,26721674905,26721674511,0,0,394
13348,0,26723677172,26723676782,0,0,389
13349,0,26725679141,26725678724,0,0,416
13350,0,26727680454,26727680033,0,0,420
13351,0,26729683943,26729683532,0,0,410
13352,0,26731686005,26731685622,0,0,383
13353,0,26733688875,26733688485,0,0,390
13354,0,26735690626,26735690203,0,0,422
13355,0,26737692800,26737692367,0,0,433
13356,0,26739696437,26739696020,0,0,417
13357,0,26741697320,26741696897,0,0,422
13358,0,26743699151,26743698762,0,0,388
13359,0,26745701879,26745701448,0,0,431
13360,0,26747704394,26747704011,0,0,382
13361,0,26749706568,26749706172,0,0,395
13362,0,26751708501,26751708121,0,0,379
13363,0,26753710371,26753709952,0,0,419
13364,0,26755712588,26755712192,0,0,396
13365,0,26757715362,26757714955,0,0,406
13366,0,26759717292,26759716875,0,0,417
13367,0,26761719410,26761719009,0,0,400
13368,0,26763721574,26763721173,0,0,400
13369,0,26765723870,26765723489,0,0,380
13370,0,26767726165,26767725804,0,0,361
13371,0,26769728522,26769728120,0,0,402
13372,0,26771731148,26771730748,0,0,399
13373,0,26773733689,26773733278,0,0,411
13374,0,26775736134,26775735724,0,0,409
13375,0,26777736982,26777736581,0,0,400
13376,0,26779739240,26779738865,0,0,375
13377,0,26781741403,26781740997,0,0,406
13378,0,26783742878,26783742503,0,0,375
13379,0,26785747026,26785746599,0,0,426
13380,0,26787749379,26787748968,0,0,411
13381,0,26789750471,26789750060,0,0,411
13382,0,26791752649,26791752243,0,0,405
13383,0,26793754656,26793754247,0,0,408
13384,0,26795756314,26795755928,0,0,386
13385,0,26797759506,26797759120,0,0,386
13386,0,26799762222,26799761838,0,0,384
13387,0,26801763501,26801763105,0,0,395
13388,0,26803764946,26803764584,0,0,361
13389,0,26805768152,26805767763,0,0,389
13390,0,26807770507,26807770096,0,0,411
13391,0,26809772501,26809772103,0,0,398
13392,0,26811775184,26811774802,0,0,382
13393,0,26813778426,26813778006,0,0,419
13394,0,26815779564,26815779179,0,0,384
13395,0,26817781795,26817781414,0,0,380
13396,0,26819783632,26819783237,0,0,395
13397,0,26821786143,26821785736,0,0,406
13398,0,26823788320,26823787896,0,0,424
13399,0,26825790344,26825789953,0,0,391
13400,0,26827792691,26827792320,0,0,370
13401,0,26829794952,26829794548,0,0,403
13402,0,26831797520,26831797136,0,0,384
13403,0,26833799942,26833799546,0,0,395
13404,0,26835802094,26835801739,0,0,355
13405,0,26837803970,26837803570,0,0,400
13406,0,26839806096,26839805714,0,0,382
13407,0,26841808487,26841808085,0,0,402
13408,0,26843810662,26843810321,0,0,341
13409,0,26845812747,26845812373,0,0,374
13410,0,26847815799,26847815433,0,0,365
13411,0,26849818110,26849817724,0,0,386
13412,0,26851820650,26851820276,0,0,373
13413,0,26853821804,26853821424,0,0,380
13414,0,26855824226,26855823844,0,0,381
13415,0,26857826285,26857825902,0,0,382
13416,0,26859828359,26859827984,0,0,375
13417,0,26861830551,26861830180,0,0,370
13418,0,26863832589,26863832217,0,0,372
13419,0,26865834763,26865834401,0,0,361
13420,0,26867836848,26867836493,0,0,355
13421,0,26869839364,26869838983,0,0,381
13422,0,26871841089,26871840727,0,0,362
13423,0,26873843836,26873843455,0,0,381
13424,0,26875846548,26875846177,0,0,370
13425,0,26877848915,26877848542,0,0,373
13426,0,26879850691,26879850288,0,0,402
13427,0,26881853146,26881852772,0,0,374
13428,0,26883854855,26883854479,0,0,375
13429,0,26885857334,26885856943,0,0,391
13430,0,26887859415,26887859042,0,0,372
13431,0,26889861865,26889861473,0,0,392
13432,0,26891863764,26891863379,0,0,384
13433,0,26893866227,26893865821,0,0,406
13434,0,26895869358,26895869002,0,0,356
13435,0,26897871566,26897871170,0,0,396
13436,0,26899873013,26899872648,0,0,365
13437,0,26901874674,26901874287,0,0,387
13438,0,26903876186,26903875786,0,0,399
13439,0,26905879874,26905879480,0,0,393
13440,0,26907881991,26907881634,0,0,356
13441,0,26909884841,26909884440,0,0,400
13442,0,26911887101,26911886735,0,0,365
13443,0,26913889867,26913889498,0,0,368
13444,0,26915890824,26915890458,0,0,365
13445,0,26917893029,26917892635,0,0,394
13446,0,26919895467,26919895082,0,0,384
13447,0,26921898875,26921898488,0,0,386
13448,0,26923899486,26923899124,0,0,361
13449,0,26925901510,26925901125,0,0,384
13450,0,26927903132,26927902737,0,0,395
13451,0,26929906203,26929905822,0,0,381
13452,0,26931908596,26931908223,0,0,373
13453,0,26933911008,26933910604,0,0,404
13454,0,26935913611,26935913235,0,0,376
13455,0,26937915130,26937914744,0,0,385
13456,0,26939918048,26939917667,0,0,380
13457,0,26941920314,26941919915,0,0,398
13458,0,26943921979,26943921610,0,0,369
13459,0,26945924451,26945924083,0,0,368
13460,0,26947926434,26947926090,0,0,343
13461,0,26949928586,26949928193,0,0,393
13462,0,26951930830,26951930467,0,0,362
13463,0,26953932546,26953932183,0,0,362
13464,0,26955934006,26955933662,0,0,343
13465,0,26957938730,26957938375,0,0,354
13466,0,26959939610,26959939263,0,0,346
13467,0,26961942327,26961941945,0,0,382
13468,0,26963944558,26963944170,0,0,387
13469,0,26965946279,26965945876,0,0,403
13470,0,26967948912,26967948509,0,0,403
13471,0,26969950456,26969950067,0,0,388
13472,0,26971953004,26971952614,0,0,389
13473,0,26973955770,26973955362,0,0,407
13474,0,26975957105,26975956714,0,0,391
13475,0,26977959313,26977958905,0,0,407
13476,0,26979960699,26979960307,0,0,392
13477,0,26981963940,26981963526,0,0,413
13478,0,26983966640,26983966202,0,0,437
13479,0,26985968334,26985967914,0,0,419
13480,0,26987970525,26987970160,0,0,365
13481,0,26989973368,26989972965,0,0,403
13482,0,26991975296,26991974878,0,0,417
13483,0,26993977892,26993977484,0,0,408
13484,0,26995978199,26995977809,0,0,389
13485,0,26997980947,26997980528,0,0,419
13486,0,26999984034,26999983617,0,0,416
13487,0,27001986258,27001985863,0,0,395
13488,0,27003988882,27003988485,0,0,396
13489,0,27005990563,27005990151,0,0,411
13490,0,27007993208,27007992821,0,0,387
13491,0,27009994923,27009994539,0,0,384
13492,0,27011996004,27011995632,0,0,372
13493,0,27014000092,27013999681,0,0,410
13494,0,27016002157,27016001742,0,0,414
13495,0,27018004032,27018003628,0,0,404
13496,0,27020005964,27020005587,0,0,376
13497,0,27022007963,27022007559,0,0,403
13498,0,27024010554,27024010141,0,0,412
13499,0,27026012857,27026012446,0,0,411
13500,0,27028015460,27028015075,0,0,385
13501,0,27030017715,27030017289,0,0,426
13502,0,27032021155,27032020746,0,0,409
13503,0,27034021639,27034021253,0,0,386
13504,0,27036023244,27036022865,0,0,379
13505,0,27038026595,27038026186,0,0,409
13506,0,27040028406,27040028035,0,0,371
13507,0,27042031919,27042031524,0,0,395
13508,0,27044033831,27044033459,0,0,371
13509,0,27046035473,27046035073,0,0,400
13510,0,27048037410,27048037019,0,0,391
13511,0,27050039705,27050039319,0,0,386
13512,0,27052041824,27052041442,0,0,381
13513,0,27054044624,27054044220,0,0,403
13514,0,27056046177,27056045770,0,0,406
13515,0,27058048838,27058048411,0,0,426
13516,0,27060051225,27060050811,0,0,413
13517,0,27062053844,27062053437,0,0,407
13518,0,27064056011,27064055635,0,0,375
13519,0,27066058715,27066058298,0,0,416
13520,0,27068060555,27068060166,0,0,389
13521,0,27070062226,27070061800,0,0,425
13522,0,27072064150,27072063768,0,0,382
13523,0,27074066365,27074065969,0,0,395
13524,0,27076068492,27076068133,0,0,359
13525,0,27078071009,27078070615,0,0,394
13526,0,27080072961,27080072575,0,0,386
13527,0,27082075629,27082075217,0,0,411
13528,0,27084078200,27084077831,0,0,368
13529,0,27086081382,27086080972,0,0,409
13530,0,27088082110,27088081746,0,0,364
13531,0,27090085302,27090084901,0,0,400
13532,0,27092087959,27092087571,0,0,387
13533,0,27094089064,27094088660,0,0,404
13534,0,27096091052,27096090635,0,0,417
13535,0,27098094040,27098093605,0,0,435
13536,0,27100096510,27100096143,0,0,366
13537,0,27102098040,27102097624,0,0,415
13538,0,27104100715,27104100336,0,0,379
13539,0,27106103120,27106102707,0,0,412
13540,0,27108104939,27108104582,0,0,356
13541,0,27110107249,27110106878,0,0,370
13542,0,27112109913,27112109512,0,0,400
13543,0,27114112128,27114111723,0,0,404
13544,0,27116113224,27116112847,0,0,376
13545,0,27118115584,27118115192,0,0,392
13546,0,27120117236,27120116847,0,0,388
13547,0,27122119200,27122118791,0,0,408
13548,0,27124120588,27124120215,0,0,373
13549,0,27126123371,27126122968,0,0,403
13550,0,27128126000,27128125622,0,0,377
13551,0,27130127213,27130126817,0,0,396
13552,0,27132130440,27132130050,0,0,389
13553,0,27134133539,27134133146,0,0,392
13554,0,27136135209,27136134842,0,0,367
13555,0,27138137776,27138137397,0,0,379
13556,0,27140140622,27140140266,0,0,356
13557,0,27142142395,27142142008,0,0,386
13558,0,27144144539,27144144160,0,0,379
13559,0,27146146182,27146145759,0,0,422
13560,0,27148147573,27148147193,0,0,379
13561,0,27150151008,27150150590,0,0,417
13562,0,27152153446,27152153060,0,0,386
13563,0,27154155256,27154154879,0,0,376
13564,0,27156156789,27156156406,0,0,382
13565,0,27158159914,27158159497,0,0,417
13566,0,27160162383,27160162008,0,0,374
13567,0,27162164136,27162163753,0,0,382
13568,0,27164166529,27164166182,0,0,347
13569,0,27166168842,27166168462,0,0,379
13570,0,27168170953,27168170590,0,0,363
13571,0,27170173725,27170173344,0,0,380
13572,0,27172175691,27172175307,0,0,384
13573,0,27174177567,27174177170,0,0,397
13574,0,27176180903,27176180538,0,0,365
13575,0,27178184220,27178183851,0,0,369
13576,0,27180184678,27180184313,0,0,365
13577,0,27182186186,27182185781,0,0,404
13578,0,27184188189,27184187813,0,0,375
13579,0,27186190664,27186190291,0,0,373
13580,0,27188192114,27188191751,0,0,362
13581,0,27190195114,27190194750,0,0,364
13582,0,27192196566,27192196221,0,0,344
13583,0,27194199802,27194199434,0,0,367
13584,0,27196203230,27196202841,0,0,388
13585,0,27198205123,27198204725,0,0,397
13586,0,27200206585,27200206217,0,0,367
13587,0,27202208904,27202208520,0,0,384
13588,0,27204211290,27204210885,0,0,405
13589,0,27206213431,27206213017,0,0,413
13590,0,27208215791,27208215404,0,0,387
13591,0,27210218318,27210217893,0,0,424
13592,0,27212219541,27212219184,0,0,356
13593,0,27214225105,27214224722,0,0,382
13594,0,27216224451,27216224069,0,0,381
13595,0,27218226623,27218226233,0,0,389
13596,0,27220229802,27220229420,0,0,382
13597,0,27222231943,27222231539,0,0,403
13598,0,27224233657,27224233270,0,0,386
13599,0,27226235299,27226234923,0,0,375
13600,0,27228238458,27228238087,0,0,370
13601,0,27230241170,27230240792,0,0,378
13602,0,27232242247,27232241885,0,0,361
13603,0,27234244783,27234244364,0,0,419
13604,0,27236247042,27236246644,0,0,397
13605,0,27238249276,27238248882,0,0,394
13606,0,27240251044,27240250648,0,0,395
13607,0,27242253691,27242253300,0,0,391
13608,0,27244255258,27244254876,0,0,382
13609,0,27246257999,27246257608,0,0,391
13610,0,27248259858,27248259456,0,0,401
13611,0,27250263593,27250263186,0,0,407
13612,0,27252264162,27252263783,0,0,379
13613,0,27254266514,27254266107,0,0,406
13614,0,27256268480,27256268094,0,0,385
13615,0,27258270551,27258270156,0,0,395
13616,0,27260272360,27260271952,0,0,407
13617,0,27262275738,27262275325,0,0,412
13618,0,27264277989,27264277590,0,0,399
13619,0,27266279561,27266279168,0,0,393
13620,0,27268281141,27268280758,0,0,382
13621,0,27270284434,27270284035,0,0,399
13622,0,27272286386,27272285975,0,0,410
13623,0,27274288610,27274288217,0,0,393
13624,0,27276291211,27276290839,0,0,372
13625,0,27278293435,27278293025,0,0,410
13626,0,27280295820,27280295445,0,0,375
13627,0,27282297874,27282297464,0,0,410
13628,0,27284300084,27284299705,0,0,379
13629,0,27286303159,27286302749,0,0,410
13630,0,27288304847,27288304453,0,0,393
13631,0,27290307038,27290306657,0,0,380
13632,0,27292308739,27292308368,0,0,370
13633,0,27294310991,27294310613,0,0,377
13634,0,27296313078,27296312687,0,0,391
13635,0,27298316740,27298316341,0,0,398
13636,0,27300318420,27300318007,0,0,412
13637,0,27302319916,27302319535,0,0,381
13638,0,27304322331,27304321930,0,0,400
13639,0,27306324249,27306323927,0,0,322
13640,0,27308326878,27308326483,0,0,395
13641,0,27310328869,27310328456,0,0,413
13642,0,27312331213,27312330811,0,0,402
13643,0,27314334896,27314334500,0,0,396
13644,0,27316335415,27316335022,0,0,393
13645,0,27318337822,27318337423,0,0,399
13646,0,27320339884,27320339513,0,0,370
13647,0,27322343015,27322342620,0,0,394
13648,0,27324344375,27324343979,0,0,395
13649,0,27326346559,27326346163,0,0,396
13650,0,27328348704,27328348316,0,0,387
13651,0,27330351159,27330350748,0,0,410
13652,0,27332353871,27332353499,0,0,371
13653,0,27334355898,27334355519,0,0,379
13654,0,27336357621,27336357224,0,0,397
13655,0,27338360202,27338359793,0,0,408
13656,0,27340362302,27340361958,0,0,343
13657,0,27342364682,27342364276,0,0,406
13658,0,27344366830,27344366440,0,0,390
13659,0,27346368842,27346368451,0,0,391
13660,0,27348371709,27348371339,0,0,370
13661,0,27350373973,27350373609,0,0,364
13662,0,27352375405,27352374997,0,0,407
13663,0,27354377870,27354377474,0,0,396
13664,0,27356380066,27356379674,0,0,392
13665,0,27358382860,27358382462,0,0,397
13666,0,27360385546,27360385151,0,0,395
13667,0,27362387708,27362387326,0,0,382
13668,0,27364390087,27364389710,0,0,376
13669,0,27366391793,27366391396,0,0,397
13670,0,27368393540,27368393150,0,0,389
13671,0,27370395565,27370395174,0,0,391
13672,0,27372397852,27372397463,0,0,388
13673,0,27374400211,27374399829,0,0,382
13674,0,27376402467,27376402079,0,0,387
13675,0,27378404757,27378404364,0,0,393
13676,0,27380406464,27380406080,0,0,384
13677,0,27382408761,27382408357,0,0,403
13678,0,27384411101,27384410683,0,0,417
13679,0,27386413017,27386412631,0,0,386
13680,0,27388415011,27388414600,0,0,411
13681,0,27390417680,27390417264,0,0,415
13682,0,27392420122,27392419751,0,0,370
13683,0,27394421801,27394421395,0,0,406
13684,0,27396424394,27396424017,0,0,377
13685,0,27398427199,27398426793,0,0,405
13686,0,27400428892,27400428508,0,0,384
13687,0,27402431083,27402430712,0,0,370
13688,0,27404433730,27404433364,0,0,366
13689,0,27406435973,27406435563,0,0,409
13690,0,27408438486,27408438107,0,0,379
13691,0,27410441473,27410441077,0,0,395
13692,0,27412442840,27412442485,0,0,355
13693,0,27414445445,27414445047,0,0,398
13694,0,27416445669,27416445279,0,0,389
13695,0,27418448839,27418448430,0,0,408
13696,0,27420451101,27420450730,0,0,370
13697,0,27422453204,27422452843,0,0,361
13698,0,27424455565,27424455199,0,0,366
13699,0,27426458391,27426458025,0,0,366
13700,0,27428460510,27428460173,0,0,337
13701,0,27430462350,27430461983,0,0,367
13702,0,27432465971,27432465599,0,0,372
13703,0,27434466827,27434466464,0,0,363
13704,0,27436469121,27436468776,0,0,345
13705,0,27438471195,27438470851,0,0,343
13706,0,27440473242,27440472871,0,0,370
13707,0,27442475968,27442475586,0,0,382
13708,0,27444478379,27444478004,0,0,375
13709,0,27446480294,27446479912,0,0,382
13710,0,27448482249,27448481871,0,0,377
13711,0,27450484161,27450483779,0,0,381
13712,0,27452486748,27452486369,0,0,379
13713,0,27454490415,27454490035,0,0,380
13714,0,27456491604,27456491208,0,0,395
13715,0,27458493551,27458493168,0,0,382
13716,0,27460495944,27460495553,0,0,391
13717,0,27462497695,27462497306,0,0,388
13718,0,27464499959,27464499562,0,0,397
13719,0,27466502591,27466502207,0,0,384
13720,0,27468505303,27468504902,0,0,400
13721,0,27470507790,27470507400,0,0,389
13722,0,27472509490,27472509120,0,0,370
13723,0,27474511306,27474510936,0,0,370
13724,0,27476513694,27476513310,0,0,384
13725,0,27478515529,27478515146,0,0,382
13726,0,27480518123,27480517721,0,0,401
13727,0,27482520165,27482519768,0,0,397
13728,0,27484522058,27484521688,0,0,369
13729,0,27486524831,27486524442,0,0,388
13730,0,27488526714,27488526341,0,0,372
13731,0,27490529057,27490528676,0,0,381
13732,0,27492531237,27492530848,0,0,388
13733,0,27494533571,27494533177,0,0,393
13734,0,27496535599,27496535216,0,0,382
13735,0,27498537966,27498537563,0,0,403
13736,0,27500539303,27500538914,0,0,389
13737,0,27502542310,27502541921,0,0,388
13738,0,27504544779,27504544400,0,0,379
13739,0,27506548511,27506548123,0,0,387
13740,0,27508548782,27508548409,0,0,373
13741,0,27510551662,27510551264,0,0,397
13742,0,27512552939,27512552540,0,0,398
13743,0,27514556568,27514556186,0,0,382
13744,0,27516557888,27516557472,0,0,415
13745,0,27518560368,27518559952,0,0,416
13746,0,27520562815,27520562421,0,0,393
13747,0,27522564733,27522564327,0,0,406
13748,0,27524566907,27524566521,0,0,385
13749,0,27526568958,27526568559,0,0,398
13750,0,27528570944,27528570551,0,0,393
13751,0,27530573112,27530572739,0,0,372
13752,0,27532574479,27532574080,0,0,398
13753,0,27534577891,27534577502,0,0,388
13754,0,27536580162,27536579783,0,0,379
13755,0,27538582310,27538581918,0,0,391
13756,0,27540584783,27540584387,0,0,395
13757,0,27542587661,27542587265,0,0,396
13758,0,27544589249,27544588840,0,0,408
13759,0,27546591487,27546591080,0,0,406
13760,0,27548594312,27548593958,0,0,353
13761,0,27550596929,27550596540,0,0,388
13762,0,27552597936,27552597570,0,0,366
13763,0,27554601272,27554600880,0,0,391
13764,0,27556603612,27556603237,0,0,375
13765,0,27558605465,27558605063,0,0,401
13766,0,27560607889,27560607485,0,0,404
13767,0,27562609339,27562608947,0,0,392
13768,0,27564611194,27564610817,0,0,376
13769,0,27566613916,27566613529,0,0,387
13770,0,27568616241,27568615868,0,0,373
13771,0,27570618288,27570617867,0,0,420
13772,0,27572620119,27572619723,0,0,396
13773,0,27574622466,27574622089,0,0,376
13774,0,27576624353,27576623978,0,0,375
13775,0,27578626680,27578626287,0,0,393
13776,0,27580628858,27580628467,0,0,391
13777,0,27582630979,27582630602,0,0,377
13778,0,27584632461,27584632101,0,0,360
13779,0,27586635577,27586635211,0,0,365
13780,0,27588638114,27588637741,0,0,373
13781,0,27590640312,27590639921,0,0,391
13782,0,27592642424,27592642044,0,0,379
13783,0,27594645046,27594644653,0,0,393
13784,0,27596646909,27596646537,0,0,371
13785,0,27598649291,27598648904,0,0,386
13786,0,27600651469,27600651068,0,0,401
13787,0,27602653258,27602652883,0,0,375
13788,0,27604655036,27604654640,0,0,396
13789,0,27606658191,27606657783,0,0,407
13790,0,27608660418,27608660047,0,0,370
13791,0,27610662067,27610661679,0,0,387
13792,0,27612664092,27612663729,0,0,363
13793,0,27614669823,27614669414,0,0,408
13794,0,27616669231,27616668832,0,0,399
13795,0,27618671898,27618671505,0,0,393
13796,0,27620674054,27620673702,0,0,352
13797,0,27622676182,27622675795,0,0,386
13798,0,27624678208,27624677813,0,0,395
13799,0,27626680553,27626680167,0,0,386
13800,0,27628682597,27628682193,0,0,403
13801,0,27630684907,27630684525,0,0,382
13802,0,27632687591,27632687189,0,0,401
13803,0,27634689591,27634689187,0,0,403
13804,0,27636691525,27636691149,0,0,376
13805,0,27638693826,27638693429,0,0,397
13806,0,27640695870,27640695466,0,0,404
13807,0,27642698325,27642697934,0,0,391
13808,0,27644700629,27644700239,0,0,390
13809,0,27646702541,27646702159,0,0,382
13810,0,27648704835,27648704433,0,0,402
13811,0,27650706278,27650705912,0,0,365
13812,0,27652709030,27652708645,0,0,384
13813,0,27654711665,27654711310,0,0,355
13814,0,27656713465,27656713077,0,0,387
13815,0,27658715815,27658715432,0,0,383
13816,0,27660718318,27660717912,0,0,406
13817,0,27662720124,27662719730,0,0,394
13818,0,27664723212,27664722806,0,0,406
13819,0,27666725788,27666725382,0,0,405
13820,0,27668727312,27668726923,0,0,388
13821,0,27670729578,27670729148,0,0,429
13822,0,27672731321,27672730941,0,0,379
13823,0,27674733324,27674732929,0,0,395
13824,0,27676734887,27676734525,0,0,362
13825,0,27678738105,27678737716,0,0,389
13826,0,27680740205,27680739798,0,0,406
13827,0,27682742173,27682741780,0,0,392
13828,0,27684744256,27684743874,0,0,382
13829,0,27686746398,27686745993,0,0,404
13830,0,27688749797,27688749402,0,0,395
13831,0,27690751141,27690750768,0,0,372
13832,0,27692752942,27692752548,0,0,394
13833,0,27694755825,27694755452,0,0,373
13834,0,27696758394,27696758025,0,0,368
13835,0,27698760110,27698759725,0,0,384
13836,0,27700761763,27700761390,0,0,373
13837,0,27702764986,27702764604,0,0,382
13838,0,27704767098,27704766738,0,0,360
13839,0,27706769261,27706768878,0,0,382
13840,0,27708772224,27708771830,0,0,393
13841,0,27710774425,27710774053,0,0,372
13842,0,27712776295,27712775914,0,0,380
13843,0,27714779944,27714779535,0,0,408
13844,0,27716780478,27716780111,0,0,367
13845,0,27718782178,27718781777,0,0,400
13846,0,27720783579,27720783191,0,0,388
13847,0,27722787048,27722786674,0,0,374
13848,0,27724790703,27724790337,0,0,366
13849,0,27726792219,27726791825,0,0,393
13850,0,27728794150,27728793771,0,0,379
13851,0,27730795788,27730795398,0,0,390
13852,0,27732798072,27732797715,0,0,357
13853,0,27734800782,27734800408,0,0,373
13854,0,27736803491,27736803112,0,0,379
13855,0,27738806496,27738806105,0,0,390
13856,0,27740807925,27740807548,0,0,377
13857,0,27742810298,27742809930,0,0,368
13858,0,27744811599,27744811213,0,0,385
13859,0,27746813974,27746813570,0,0,403
13860,0,27748816202,27748815793,0,0,408
13861,0,27750818178,27750817784,0,0,393
13862,0,27752820913,27752820519,0,0,393
13863,0,27754822543,27754822147,0,0,396
13864,0,27756825115,27756824732,0,0,383
13865,0,27758827408,27758827023,0,0,384
13866,0,27760829298,27760828892,0,0,406
13867,0,27762832575,27762832177,0,0,398
13868,0,27764833566,27764833141,0,0,424
13869,0,27766836391,27766835979,0,0,411
13870,0,27768838433,27768838080,0,0,352
13871,0,27770840914,27770840540,0,0,374
13872,0,27772842772,27772842375,0,0,397
13873,0,27774844806,27774844416,0,0,389
13874,0,27776846851,27776846477,0,0,374
13875,0,27778849346,27778848960,0,0,386
13876,0,27780851189,27780850818,0,0,370
13877,0,27782852962,27782852598,0,0,364
13878,0,27784855987,27784855602,0,0,384
13879,0,27786858141,27786857762,0,0,379
13880,0,27788860179,27788859824,0,0,355
13881,0,27790863481,27790863085,0,0,395
13882,0,27792866269,27792865889,0,0,379
13883,0,27794867026,27794866620,0,0,405
13884,0,27796869698,27796869316,0,0,382
13885,0,27798873155,27798872745,0,0,410
13886,0,27800874217,27800873813,0,0,404
13887,0,27802875832,27802875427,0,0,404
13888,0,27804878310,27804877952,0,0,357
13889,0,27806880533,27806880141,0,0,391
13890,0,27808883380,27808883001,0,0,379
13891,0,27810886860,27810886465,0,0,395
13892,0,27812888411,27812888016,0,0,394
13893,0,27814891434,27814891047,0,0,387
13894,0,27816892510,27816892147,0,0,362
13895,0,27818893817,27818893402,0,0,415
13896,0,27820896334,27820895955,0,0,379
13897,0,27822898286,27822897883,0,0,403
13898,0,27824901286,27824900894,0,0,392
13899,0,27826903394,27826903005,0,0,388
13900,0,27828903988,27828903609,0,0,379
13901,0,27830907008,27830906636,0,0,372
13902,0,27832909170,27832908807,0,0,362
13903,0,27834911122,27834910714,0,0,408
13904,0,27836912795,27836912393,0,0,402
13905,0,27838915840,27838915443,0,0,396
13906,0,27840918240,27840917856,0,0,384
13907,0,27842920606,27842920217,0,0,389
13908,0,27844922635,27844922219,0,0,416
13909,0,27846924916,27846924523,0,0,393
13910,0,27848927044,27848926661,0,0,382
13911,0,27850929197,27850928810,0,0,387
13912,0,27852931601,27852931229,0,0,372
13913,0,27854933967,27854933596,0,0,370
13914,0,27856935869,27856935464,0,0,405
13915,0,27858937937,27858937538,0,0,398
13916,0,27860940042,27860939677,0,0,365
13917,0,27862942741,27862942350,0,0,391
13918,0,27864945116,27864944739,0,0,377
13919,0,27866946826,27866946434,0,0,391
13920,0,27868948172,27868947820,0,0,352
