pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
13921,0,27870952824,27870952453,0,0,370
13922,0,27872953644,27872953244,0,0,399
13923,0,27874956962,27874956566,0,0,396
13924,0,27876959476,27876959105,0,0,370
13925,0,27878960357,27878959962,0,0,394
13926,0,27880962542,27880962139,0,0,403
13927,0,27882964824,27882964414,0,0,409
13928,0,27884967000,27884966617,0,0,382
13929,0,27886969184,27886968808,0,0,376
13930,0,27888971404,27888971005,0,0,399
13931,0,27890974027,27890973647,0,0,380
13932,0,27892976094,27892975726,0,0,368
13933,0,27894978245,27894977880,0,0,365
13934,0,27896980337,27896979973,0,0,364
13935,0,27898983060,27898982684,0,0,376
13936,0,27900985211,27900984829,0,0,382
13937,0,27902987067,27902986707,0,0,360
13938,0,27904989864,27904989477,0,0,386
13939,0,27906992568,27906992159,0,0,408
13940,0,27908993919,27908993552,0,0,367
13941,0,27910995924,27910995542,0,0,382
13942,0,27912998224,27912997820,0,0,404
13943,0,27915001334,27915000923,0,0,411
13944,0,27917001638,27917001266,0,0,371
13945,0,27919004941,27919004562,0,0,379
13946,0,27921007999,27921007612,0,0,386
13947,0,27923010131,27923009713,0,0,417
13948,0,27925011209,27925010827,0,0,382
13949,0,27927013652,27927013247,0,0,405
13950,0,27929015478,27929015088,0,0,390
13951,0,27931017743,27931017348,0,0,395
13952,0,27933019566,27933019195,0,0,370
13953,0,27935022613,27935022239,0,0,374
13954,0,27937024759,27937024350,0,0,408
13955,0,27939027575,27939027174,0,0,401
13956,0,27941029348,27941028988,0,0,359
13957,0,27943031436,27943031043,0,0,393
13958,0,27945035292,27945034917,0,0,374
13959,0,27947036101,27947035739,0,0,361
13960,0,27949038130,27949037732,0,0,398
13961,0,27951040015,27951039622,0,0,393
13962,0,27953041624,27953041224,0,0,400
13963,0,27955044569,27955044139,0,0,429
13964,0,27957046069,27957045671,0,0,397
13965,0,27959049534,27959049115,0,0,419
13966,0,27961051721,27961051318,0,0,403
13967,0,27963053451,27963053044,0,0,407
13968,0,27965055844,27965055464,0,0,379
13969,0,27967059445,27967059058,0,0,387
13970,0,27969060587,27969060213,0,0,374
13971,0,27971063217,27971062819,0,0,397
13972,0,27973065006,27973064651,0,0,355
13973,0,27975067564,27975067192,0,0,371
13974,0,27977069759,27977069384,0,0,375
13975,0,27979071649,27979071251,0,0,397
13976,0,27981075292,27981074926,0,0,365
13977,0,27983076918,27983076528,0,0,389
13978,0,27985079423,27985079048,0,0,375
13979,0,27987080678,27987080280,0,0,398
13980,0,27989083299,27989082950,0,0,348
13981,0,27991085052,27991084653,0,0,399
13982,0,27993087382,27993087000,0,0,382
13983,0,27995089344,27995088959,0,0,384
13984,0,27997092051,27997091685,0,0,366
13985,0,27999094038,27999093629,0,0,408
13986,0,28001096395,28001096004,0,0,391
13987,0,28003097937,28003097537,0,0,400
13988,0,28005100236,28005099864,0,0,372
13989,0,28007102988,28007102599,0,0,388
13990,0,28009104970,28009104599,0,0,370
13991,0,28011107501,28011107107,0,0,393
13992,0,28013109460,28013109094,0,0,366
13993,0,28015113156,28015112745,0,0,411
13994,0,28017115300,28017114904,0,0,395
13995,0,28019116127,28019115741,0,0,385
13996,0,28021118579,28021118189,0,0,389
13997,0,28023120419,28023120022,0,0,396
13998,0,28025122693,28025122312,0,0,381
13999,0,28027124917,28027124512,0,0,404
14000,0,28029127494,28029127097,0,0,397
14001,0,28031129642,28031129238,0,0,404
14002,0,28033131795,28033131406,0,0,388
14003,0,28035133620,28035133216,0,0,403
14004,0,28037135074,28037134660,0,0,413
14005,0,28039138193,28039137782,0,0,411
14006,0,28041139405,28041139015,0,0,390
14007,0,28043143227,28043142832,0,0,395
14008,0,28045145050,28045144648,0,0,402
14009,0,28047147849,28047147442,0,0,406
14010,0,28049149204,28049148795,0,0,408
14011,0,28051150727,28051150344,0,0,382
14012,0,28053154559,28053154177,0,0,382
14013,0,28055157292,28055156923,0,0,368
14014,0,28057158620,28057158211,0,0,409
14015,0,28059161379,28059160993,0,0,386
14016,0,28061162900,28061162512,0,0,387
14017,0,28063164940,28063164585,0,0,355
14018,0,28065167920,28065167539,0,0,380
14019,0,28067171150,28067170768,0,0,381
14020,0,28069172806,28069172461,0,0,344
14021,0,28071174020,28071173633,0,0,386
14022,0,28073176201,28073175780,0,0,420
14023,0,28075178083,28075177689,0,0,393
14024,0,28077179573,28077179191,0,0,382
14025,0,28079183157,28079182768,0,0,388
14026,0,28081185337,28081184933,0,0,404
14027,0,28083187370,28083186968,0,0,402
14028,0,28085189883,28085189521,0,0,362
14029,0,28087191694,28087191319,0,0,375
14030,0,28089193991,28089193600,0,0,391
14031,0,28091197235,28091196835,0,0,399
14032,0,28093198810,28093198421,0,0,388
14033,0,28095201058,28095200652,0,0,405
14034,0,28097202910,28097202511,0,0,399
14035,0,28099205242,28099204871,0,0,370
14036,0,28101207683,28101207318,0,0,365
14037,0,28103209264,28103208883,0,0,381
14038,0,28105210904,28105210522,0,0,382
14039,0,28107213942,28107213552,0,0,389
14040,0,28109216450,28109216072,0,0,377
14041,0,28111218383,28111218004,0,0,378
14042,0,28113221393,28113220994,0,0,399
14043,0,28115224439,28115224042,0,0,396
14044,0,28117225662,28117225296,0,0,366
14045,0,28119227735,28119227356,0,0,379
14046,0,28121229937,28121229550,0,0,387
14047,0,28123232402,28123232005,0,0,397
14048,0,28125234551,28125234204,0,0,347
14049,0,28127237463,28127237084,0,0,379
14050,0,28129238756,28129238368,0,0,388
14051,0,28131241391,28131241002,0,0,388
14052,0,28133243116,28133242761,0,0,355
14053,0,28135245802,28135245404,0,0,398
14054,0,28137247412,28137247033,0,0,379
14055,0,28139250026,28139249628,0,0,397
14056,0,28141252053,28141251676,0,0,377
14057,0,28143254392,28143253993,0,0,398
14058,0,28145256606,28145256220,0,0,386
14059,0,28147258742,28147258357,0,0,384
14060,0,28149260989,28149260622,0,0,367
14061,0,28151263259,28151262860,0,0,399
14062,0,28153265435,28153265062,0,0,373
14063,0,28155267500,28155267115,0,0,384
14064,0,28157270535,28157270168,0,0,367
14065,0,28159273404,28159273044,0,0,359
14066,0,28161273667,28161273294,0,0,373
14067,0,28163276351,28163275966,0,0,385
14068,0,28165278385,28165278019,0,0,366
14069,0,28167280400,28167280015,0,0,385
14070,0,28169282415,28169282028,0,0,386
14071,0,28171285238,28171284852,0,0,385
14072,0,28173287417,28173287038,0,0,379
14073,0,28175289702,28175289330,0,0,372
14074,0,28177292242,28177291858,0,0,384
14075,0,28179294311,28179293939,0,0,372
14076,0,28181296676,28181296310,0,0,365
14077,0,28183298337,28183297956,0,0,380
14078,0,28185300119,28185299730,0,0,388
14079,0,28187302522,28187302171,0,0,350
14080,0,28189304076,28189303722,0,0,353
14081,0,28191307805,28191307448,0,0,357
14082,0,28193309598,28193309222,0,0,376
14083,0,28195312707,28195312324,0,0,382
14084,0,28197314577,28197314211,0,0,366
14085,0,28199317523,28199317120,0,0,403
14086,0,28201318615,28201318233,0,0,382
14087,0,28203321628,28203321233,0,0,395
14088,0,28205322903,28205322532,0,0,370
14089,0,28207325398,28207325011,0,0,387
14090,0,28209327539,28209327163,0,0,375
14091,0,28211329608,28211329235,0,0,373
14092,0,28213331746,28213331364,0,0,382
14093,0,28215335702,28215335332,0,0,369
14094,0,28217336310,28217335945,0,0,365
14095,0,28219338270,28219337888,0,0,382
14096,0,28221340883,28221340497,0,0,386
14097,0,28223343836,28223343467,0,0,369
14098,0,28225345362,28225344986,0,0,376
14099,0,28227347141,28227346741,0,0,399
14100,0,28229348656,28229348293,0,0,363
14101,0,28231351840,28231351458,0,0,382
14102,0,28233354031,28233353658,0,0,372
14103,0,28235356624,28235356238,0,0,385
14104,0,28237360155,28237359779,0,0,375
14105,0,28239360853,28239360466,0,0,387
14106,0,28241363188,28241362796,0,0,391
14107,0,28243365526,28243365157,0,0,368
14108,0,28245367666,28245367310,0,0,356
14109,0,28247369602,28247369208,0,0,393
14110,0,28249371346,28249370975,0,0,371
14111,0,28251374285,28251373914,0,0,371
14112,0,28253376122,28253375759,0,0,362
14113,0,28255379121,28255378728,0,0,392
14114,0,28257380775,28257380366,0,0,408
14115,0,28259383411,28259383017,0,0,393
14116,0,28261385186,28261384781,0,0,404
14117,0,28263387798,28263387406,0,0,391
14118,0,28265390020,28265389636,0,0,383
14119,0,28267392087,28267391707,0,0,379
14120,0,28269394236,28269393884,0,0,352
14121,0,28271396746,28271396361,0,0,384
14122,0,28273399583,28273399217,0,0,365
14123,0,28275401525,28275401146,0,0,379
14124,0,28277403391,28277403033,0,0,357
14125,0,28279405229,28279404829,0,0,400
14126,0,28281407368,28281406986,0,0,382
14127,0,28283409548,28283409152,0,0,395
14128,0,28285412295,28285411919,0,0,376
14129,0,28287413737,28287413328,0,0,408
14130,0,28289415289,28289414906,0,0,382
14131,0,28291418814,28291418398,0,0,415
14132,0,28293420705,28293420312,0,0,392
14133,0,28295423202,28295422810,0,0,392
14134,0,28297425167,28297424768,0,0,399
14135,0,28299427461,28299427054,0,0,406
14136,0,28301429375,28301428964,0,0,411
14137,0,28303432286,28303431869,0,0,417
14138,0,28305434203,28305433804,0,0,399
14139,0,28307436214,28307435797,0,0,417
14140,0,28309438733,28309438359,0,0,374
14141,0,28311441118,28311440697,0,0,420
14142,0,28313443528,28313443109,0,0,418
14143,0,28315446705,28315446299,0,0,405
14144,0,28317447762,28317447377,0,0,384
14145,0,28319450342,28319449948,0,0,393
14146,0,28321452173,28321451768,0,0,405
14147,0,28323455078,28323454674,0,0,404
14148,0,28325457292,28325456905,0,0,386
14149,0,28327459060,28327458635,0,0,424
14150,0,28329461331,28329460968,0,0,363
14151,0,28331464837,28331464438,0,0,399
14152,0,28333466950,28333466570,0,0,380
14153,0,28335468100,28335467695,0,0,404
14154,0,28337469860,28337469459,0,0,401
14155,0,28339472119,28339471712,0,0,406
14156,0,28341474212,28341473808,0,0,404
14157,0,28343476642,28343476244,0,0,397
14158,0,28345478534,28345478150,0,0,384
14159,0,28347481871,28347481469,0,0,402
14160,0,28349483348,28349482939,0,0,409
14161,0,28351486310,28351485928,0,0,381
14162,0,28353489029,28353488626,0,0,403
14163,0,28355490076,28355489666,0,0,409
14164,0,28357492667,28357492303,0,0,363
14165,0,28359494415,28359494031,0,0,384
14166,0,28361497075,28361496667,0,0,407
14167,0,28363498586,28363498229,0,0,357
14168,0,28365501471,28365501152,0,0,319
14169,0,28367503687,28367503258,0,0,429
14170,0,28369505319,28369504908,0,0,411
14171,0,28371507721,28371507305,0,0,415
14172,0,28373510547,28373510182,0,0,365
14173,0,28375512329,28375511937,0,0,392
14174,0,28377514387,28377513974,0,0,413
14175,0,28379516643,28379516247,0,0,396
14176,0,28381518867,28381518498,0,0,369
14177,0,28383522093,28383521703,0,0,390
14178,0,28385523256,28385522879,0,0,376
14179,0,28387526608,28387526214,0,0,393
14180,0,28389528736,28389528363,0,0,373
14181,0,28391529744,28391529366,0,0,377
14182,0,28393532006,28393531631,0,0,375
14183,0,28395534365,28395533950,0,0,414
14184,0,28397537146,28397536752,0,0,393
14185,0,28399539096,28399538721,0,0,374
14186,0,28401541247,28401540846,0,0,400
14187,0,28403542862,28403542476,0,0,385
14188,0,28405544699,28405544334,0,0,365
14189,0,28407547461,28407547092,0,0,369
14190,0,28409549200,28409548813,0,0,387
14191,0,28411552685,28411552276,0,0,408
14192,0,28413554831,28413554435,0,0,395
14193,0,28415558503,28415558119,0,0,384
14194,0,28417558877,28417558487,0,0,390
14195,0,28419562822,28419562417,0,0,404
14196,0,28421563483,28421563118,0,0,365
14197,0,28423565786,28423565407,0,0,379
14198,0,28425567766,28425567381,0,0,385
14199,0,28427569938,28427569541,0,0,396
14200,0,28429572315,28429571966,0,0,348
14201,0,28431575145,28431574773,0,0,372
14202,0,28433577560,28433577177,0,0,382
14203,0,28435579975,28435579588,0,0,386
14204,0,28437581533,28437581146,0,0,387
14205,0,28439583112,28439582728,0,0,384
14206,0,28441585895,28441585524,0,0,370
14207,0,28443588197,28443587810,0,0,386
14208,0,28445590418,28445590027,0,0,391
14209,0,28447591962,28447591569,0,0,393
14210,0,28449593207,28449592815,0,0,391
14211,0,28451597065,28451596657,0,0,408
14212,0,28453599040,28453598647,0,0,393
14213,0,28455602006,28455601617,0,0,389
14214,0,28457603558,28457603169,0,0,388
14215,0,28459606217,28459605813,0,0,404
14216,0,28461607971,28461607575,0,0,395
14217,0,28463610462,28463610097,0,0,364
14218,0,28465612112,28465611741,0,0,370
14219,0,28467614579,28467614181,0,0,397
14220,0,28469617338,28469616945,0,0,393
14221,0,28471618957,28471618575,0,0,382
14222,0,28473621307,28473620951,0,0,356
14223,0,28475624000,28475623601,0,0,399
14224,0,28477626849,28477626482,0,0,366
14225,0,28479628734,28479628339,0,0,395
14226,0,28481630630,28481630267,0,0,362
14227,0,28483632292,28483631893,0,0,399
14228,0,28485634680,28485634298,0,0,382
14229,0,28487636386,28487636017,0,0,369
14230,0,28489638283,28489637912,0,0,370
14231,0,28491642132,28491641737,0,0,395
14232,0,28493643960,28493643583,0,0,377
14233,0,28495645998,28495645617,0,0,381
14234,0,28497648031,28497647644,0,0,386
14235,0,28499650221,28499649820,0,0,400
14236,0,28501653041,28501652644,0,0,397
14237,0,28503655924,28503655557,0,0,366
14238,0,28505656819,28505656421,0,0,397
14239,0,28507658710,28507658328,0,0,382
14240,0,28509660194,28509659811,0,0,382
14241,0,28511663689,28511663298,0,0,391
14242,0,28513665898,28513665490,0,0,407
14243,0,28515669412,28515669004,0,0,407
14244,0,28517670867,28517670487,0,0,379
14245,0,28519673459,28519673063,0,0,395
14246,0,28521674813,28521674411,0,0,402
14247,0,28523676687,28523676285,0,0,401
14248,0,28525678735,28525678357,0,0,377
14249,0,28527681737,28527681348,0,0,389
14250,0,28529684386,28529683983,0,0,402
14251,0,28531685943,28531685522,0,0,420
14252,0,28533688192,28533687798,0,0,393
14253,0,28535690311,28535689910,0,0,400
14254,0,28537692377,28537691974,0,0,402
14255,0,28539694750,28539694355,0,0,394
14256,0,28541697004,28541696593,0,0,411
14257,0,28543699066,28543698667,0,0,399
14258,0,28545701253,28545700832,0,0,421
14259,0,28547703556,28547703123,0,0,433
14260,0,28549705915,28549705506,0,0,408
14261,0,28551707944,28551707539,0,0,404
14262,0,28553710140,28553709714,0,0,425
14263,0,28555712485,28555712056,0,0,429
14264,0,28557715201,28557714820,0,0,381
14265,0,28559716883,28559716484,0,0,399
14266,0,28561719076,28561718672,0,0,403
14267,0,28563721693,28563721286,0,0,406
14268,0,28565724929,28565724548,0,0,380
14269,0,28567726254,28567725847,0,0,407
14270,0,28569728110,28569727709,0,0,400
14271,0,28571730319,28571729922,0,0,396
14272,0,28573732360,28573731979,0,0,380
14273,0,28575734370,28575733968,0,0,402
14274,0,28577735901,28577735508,0,0,392
14275,0,28579740515,28579740101,0,0,414
14276,0,28581742319,28581741903,0,0,415
14277,0,28583743711,28583743322,0,0,388
14278,0,28585745557,28585745173,0,0,384
14279,0,28587747599,28587747150,0,0,448
14280,0,28589749353,28589748970,0,0,382
14281,0,28591752420,28591752011,0,0,408
14282,0,28593754271,28593753867,0,0,404
14283,0,28595757461,28595757040,0,0,421
14284,0,28597759210,28597758794,0,0,415
14285,0,28599761872,28599761465,0,0,407
14286,0,28601764512,28601764130,0,0,382
14287,0,28603765393,28603764985,0,0,407
14288,0,28605767171,28605766773,0,0,398
14289,0,28607770137,28607769723,0,0,413
14290,0,28609772498,28609772097,0,0,401
14291,0,28611774763,28611774362,0,0,400
14292,0,28613776964,28613776598,0,0,365
14293,0,28615780626,28615780210,0,0,415
14294,0,28617781352,28617780936,0,0,415
14295,0,28619784310,28619783905,0,0,405
14296,0,28621787087,28621786679,0,0,407
14297,0,28623788171,28623787779,0,0,391
14298,0,28625790181,28625789767,0,0,413
14299,0,28627792276,28627791865,0,0,411
14300,0,28629795460,28629795044,0,0,415
14301,0,28631797988,28631797569,0,0,419
14302,0,28633799278,28633798853,0,0,424
14303,0,28635801080,28635800670,0,0,410
14304,0,28637803602,28637803220,0,0,382
14305,0,28639805836,28639805462,0,0,373
14306,0,28641807673,28641807303,0,0,370
14307,0,28643810550,28643810155,0,0,395
14308,0,28645812562,28645812170,0,0,391
14309,0,28647814758,28647814370,0,0,388
14310,0,28649817063,28649816687,0,0,375
14311,0,28651818804,28651818397,0,0,407
14312,0,28653820728,28653820343,0,0,384
14313,0,28655823768,28655823394,0,0,373
14314,0,28657825752,28657825361,0,0,391
14315,0,28659828051,28659827651,0,0,399
14316,0,28661830035,28661829659,0,0,376
14317,0,28663832778,28663832387,0,0,391
14318,0,28665834928,28665834575,0,0,352
14319,0,28667836855,28667836462,0,0,392
14320,0,28669839370,28669838965,0,0,404
14321,0,28671841113,28671840732,0,0,381
14322,0,28673843822,28673843458,0,0,364
14323,0,28675846811,28675846411,0,0,400
14324,0,28677848512,28677848151,0,0,360
14325,0,28679849998,28679849586,0,0,412
14326,0,28681852553,28681852158,0,0,395
14327,0,28683854438,28683854034,0,0,403
14328,0,28685855376,28685855022,0,0,353
14329,0,28687857775,28687857382,0,0,392
14330,0,28689860864,28689860483,0,0,381
14331,0,28691863478,28691863053,0,0,424
14332,0,28693866374,28693865971,0,0,402
14333,0,28695867962,28695867594,0,0,368
14334,0,28697870555,28697870165,0,0,390
14335,0,28699872368,28699871997,0,0,370
14336,0,28701874402,28701874032,0,0,370
14337,0,28703875873,28703875515,0,0,357
14338,0,28705879037,28705878684,0,0,352
14339,0,28707881847,28707881470,0,0,376
14340,0,28709884163,28709883769,0,0,393
14341,0,28711886606,28711886242,0,0,364
14342,0,28713888319,28713887942,0,0,376
14343,0,28715891958,28715891575,0,0,382
14344,0,28717892276,28717891941,0,0,334
14345,0,28719894552,28719894181,0,0,371
14346,0,28721896518,28721896164,0,0,353
14347,0,28723898009,28723897626,0,0,383
14348,0,28725901664,28725901282,0,0,382
14349,0,28727904370,28727903991,0,0,379
14350,0,28729905438,28729905081,0,0,356
14351,0,28731907209,28731906840,0,0,368
14352,0,28733911454,28733911065,0,0,389
14353,0,28735913652,28735913288,0,0,364
14354,0,28737915598,28737915225,0,0,373
14355,0,28739918127,28739917714,0,0,413
14356,0,28741919240,28741918840,0,0,399
14357,0,28743921107,28743920724,0,0,382
14358,0,28745922259,28745921895,0,0,364
14359,0,28747926155,28747925754,0,0,400
14360,0,28749927964,28749927622,0,0,341
14361,0,28751929998,28751929614,0,0,384
14362,0,28753931973,28753931609,0,0,364
14363,0,28755934681,28755934303,0,0,377
14364,0,28757937049,28757936700,0,0,348
14365,0,28759939248,28759938884,0,0,364
14366,0,28761941760,28761941404,0,0,356
14367,0,28763943553,28763943164,0,0,389
14368,0,28765945976,28765945611,0,0,364
14369,0,28767948891,28767948492,0,0,399
14370,0,28769950748,28769950341,0,0,406
14371,0,28771952496,28771952080,0,0,415
14372,0,28773954973,28773954559,0,0,413
14373,0,28775957343,28775956968,0,0,374
14374,0,28777959281,28777958876,0,0,405
14375,0,28779961778,28779961367,0,0,411
14376,0,28781963619,28781963188,0,0,430
14377,0,28783967240,28783966844,0,0,395
14378,0,28785968166,28785967753,0,0,413
14379,0,28787970063,28787969640,0,0,422
14380,0,28789971772,28789971363,0,0,408
14381,0,28791974968,28791974550,0,0,417
14382,0,28793976816,28793976395,0,0,421
14383,0,28795978990,28795978569,0,0,420
14384,0,28797980431,28797980057,0,0,374
14385,0,28799984577,28799984176,0,0,400
14386,0,28801986004,28801985611,0,0,392
14387,0,28803987685,28803987264,0,0,420
14388,0,28805989015,28805988599,0,0,416
14389,0,28807993108,28807992701,0,0,407
14390,0,28809994719,28809994323,0,0,395
14391,0,28811996663,28811996244,0,0,419
14392,0,28813998235,28813997847,0,0,388
14393,0,28816002644,28816002240,0,0,403
14394,0,28818003605,28818003201,0,0,404
14395,0,28820005732,28820005323,0,0,408
14396,0,28822009188,28822008820,0,0,367
14397,0,28824010338,28824009940,0,0,397
14398,0,28826012707,28826012295,0,0,412
14399,0,28828014574,28828014191,0,0,382
14400,0,28830017326,28830016955,0,0,371
14401,0,28832019667,28832019256,0,0,411
14402,0,28834021579,28834021189,0,0,390
14403,0,28836024795,28836024384,0,0,411
14404,0,28838026959,28838026546,0,0,413
14405,0,28840028197,28840027793,0,0,404
14406,0,28842030426,28842030022,0,0,404
14407,0,28844032471,28844032047,0,0,424
14408,0,28846035000,28846034627,0,0,373
14409,0,28848037261,28848036860,0,0,400
14410,0,28850039175,28850038791,0,0,384
14411,0,28852041625,28852041218,0,0,406
14412,0,28854043656,28854043247,0,0,408
14413,0,28856045917,28856045518,0,0,399
14414,0,28858049165,28858048796,0,0,368
14415,0,28860050380,28860049973,0,0,406
14416,0,28862052961,28862052548,0,0,413
14417,0,28864054922,28864054503,0,0,418
14418,0,28866057074,28866056657,0,0,416
14419,0,28868059450,28868059004,0,0,446
14420,0,28870061377,28870060992,0,0,384
14421,0,28872063846,28872063435,0,0,410
14422,0,28874065777,28874065372,0,0,405
14423,0,28876068156,28876067763,0,0,393
14424,0,28878070179,28878069774,0,0,405
14425,0,28880073110,28880072701,0,0,408
14426,0,28882074685,28882074269,0,0,415
14427,0,28884078078,28884077665,0,0,413
14428,0,28886080865,28886080482,0,0,382
14429,0,28888081849,28888081444,0,0,405
14430,0,28890083659,28890083248,0,0,411
14431,0,28892086488,28892086074,0,0,413
14432,0,28894089569,28894089203,0,0,366
14433,0,28896090549,28896090161,0,0,388
14434,0,28898093436,28898093063,0,0,373
14435,0,28900097163,28900096769,0,0,393
14436,0,28902098204,28902097829,0,0,375
14437,0,28904099519,28904099121,0,0,397
14438,0,28906101527,28906101134,0,0,393
14439,0,28908103890,28908103501,0,0,388
14440,0,28910106222,28910105828,0,0,394
14441,0,28912108278,28912107907,0,0,371
14442,0,28914110508,28914110129,0,0,379
14443,0,28916113928,28916113542,0,0,386
14444,0,28918114582,28918114226,0,0,355
14445,0,28920117447,28920117074,0,0,372
14446,0,28922119196,28922118807,0,0,388
14447,0,28924121831,28924121441,0,0,390
14448,0,28926124179,28926123774,0,0,405
14449,0,28928126638,28928126242,0,0,395
14450,0,28930129305,28930128916,0,0,388
14451,0,28932130675,28932130272,0,0,402
14452,0,28934133264,28934132908,0,0,355
14453,0,28936135150,28936134766,0,0,384
14454,0,28938137532,28938137143,0,0,388
14455,0,28940139395,28940139015,0,0,379
14456,0,28942141893,28942141521,0,0,372
14457,0,28944144215,28944143826,0,0,388
14458,0,28946146689,28946146305,0,0,384
14459,0,28948148416,28948148021,0,0,395
14460,0,28950150825,28950150458,0,0,367
14461,0,28952152579,28952152187,0,0,392
14462,0,28954155653,28954155280,0,0,373
14463,0,28956157925,28956157557,0,0,368
14464,0,28958158524,28958158161,0,0,363
14465,0,28960162238,28960161868,0,0,369
14466,0,28962163771,28962163397,0,0,374
14467,0,28964166818,28964166427,0,0,391
14468,0,28966168579,28966168224,0,0,354
14469,0,28968171596,28968171213,0,0,383
14470,0,28970173130,28970172753,0,0,376
14471,0,28972175283,28972174907,0,0,375
14472,0,28974177392,28974177056,0,0,335
14473,0,28976179484,28976179100,0,0,384
14474,0,28978182060,28978181671,0,0,388
14475,0,28980184137,28980183751,0,0,385
14476,0,28982186387,28982185998,0,0,388
14477,0,28984188170,28984187775,0,0,395
14478,0,28986190522,28986190171,0,0,350
14479,0,28988192485,28988192093,0,0,392
14480,0,28990195077,28990194712,0,0,365
14481,0,28992198228,28992197845,0,0,382
14482,0,28994199985,28994199611,0,0,373
14483,0,28996201505,28996201150,0,0,355
14484,0,28998203850,28998203480,0,0,369
14485,0,29000205985,29000205610,0,0,375
14486,0,29002208930,29002208559,0,0,371
14487,0,29004211757,29004211375,0,0,382
14488,0,29006212903,29006212552,0,0,350
14489,0,29008215103,29008214731,0,0,371
14490,0,29010217795,29010217422,0,0,373
14491,0,29012219697,29012219301,0,0,395
14492,0,29014222032,29014221680,0,0,352
14493,0,29016225701,29016225295,0,0,406
14494,0,29018226188,29018225811,0,0,377
14495,0,29020228433,29020228047,0,0,386
14496,0,29022230357,29022229976,0,0,381
14497,0,29024233057,29024232658,0,0,398
14498,0,29026234505,29026234098,0,0,406
14499,0,29028236157,29028235720,0,0,436
14500,0,29030239794,29030239404,0,0,390
14501,0,29032242749,29032242333,0,0,415
14502,0,29034245076,29034244658,0,0,417
14503,0,29036246532,29036246122,0,0,409
14504,0,29038248341,29038247969,0,0,372
14505,0,29040252360,29040251970,0,0,390
14506,0,29042252930,29042252525,0,0,404
14507,0,29044255061,29044254662,0,0,399
14508,0,29046256897,29046256494,0,0,402
14509,0,29048258489,29048258097,0,0,392
14510,0,29050261717,29050261331,0,0,386
14511,0,29052263667,29052263252,0,0,414
14512,0,29054265469,29054265082,0,0,387
14513,0,29056268464,29056268076,0,0,388
14514,0,29058270784,29058270382,0,0,402
14515,0,29060272644,29060272231,0,0,413
14516,0,29062274931,29062274527,0,0,404
14517,0,29064277213,29064276812,0,0,400
14518,0,29066280482,29066280073,0,0,408
14519,0,29068282339,29068281973,0,0,365
14520,0,29070283211,29070282810,0,0,400
14521,0,29072287712,29072287299,0,0,412
14522,0,29074289644,29074289228,0,0,416
14523,0,29076292037,29076291617,0,0,419
14524,0,29078292981,29078292600,0,0,380
14525,0,29080295029,29080294617,0,0,411
14526,0,29082297552,29082297139,0,0,413
14527,0,29084299833,29084299459,0,0,373
14528,0,29086301756,29086301362,0,0,393
