pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
14529,0,29088304038,29088303638,0,0,399
14530,0,29090306476,29090306086,0,0,390
14531,0,29092309602,29092309219,0,0,383
14532,0,29094311764,29094311407,0,0,356
14533,0,29096312385,29096311986,0,0,399
14534,0,29098313884,29098313478,0,0,406
14535,0,29100317242,29100316851,0,0,391
14536,0,29102319757,29102319371,0,0,385
14537,0,29104321768,29104321357,0,0,411
14538,0,29106323955,29106323542,0,0,413
14539,0,29108326550,29108326166,0,0,384
14540,0,29110329180,29110328787,0,0,393
14541,0,29112332386,29112331973,0,0,413
14542,0,29114332919,29114332530,0,0,388
14543,0,29116336505,29116336105,0,0,400
14544,0,29118337805,29118337401,0,0,404
14545,0,29120339909,29120339513,0,0,395
14546,0,29122341448,29122341055,0,0,393
14547,0,29124343301,29124342884,0,0,416
14548,0,29126345977,29126345587,0,0,389
14549,0,29128348271,29128347861,0,0,409
14550,0,29130350684,29130350276,0,0,407
14551,0,29132353097,29132352698,0,0,399
14552,0,29134355240,29134354876,0,0,364
14553,0,29136357638,29136357217,0,0,420
14554,0,29138359750,29138359330,0,0,419
14555,0,29140362008,29140361571,0,0,436
14556,0,29142364579,29142364204,0,0,375
14557,0,29144366743,29144366338,0,0,405
14558,0,29146368811,29146368404,0,0,406
14559,0,29148370821,29148370402,0,0,419
14560,0,29150373988,29150373593,0,0,395
14561,0,29152375161,29152374753,0,0,408
14562,0,29154377326,29154376905,0,0,420
14563,0,29156380681,29156380275,0,0,406
14564,0,29158382676,29158382287,0,0,389
14565,0,29160384435,29160384029,0,0,405
14566,0,29162386355,29162385961,0,0,393
14567,0,29164388751,29164388348,0,0,402
14568,0,29166391197,29166390804,0,0,393
14569,0,29168392589,29168392185,0,0,404
14570,0,29170394204,29170393796,0,0,407
14571,0,29172398004,29172397585,0,0,419
14572,0,29174399528,29174399172,0,0,356
14573,0,29176401992,29176401601,0,0,391
14574,0,29178404397,29178404026,0,0,370
14575,0,29180406350,29180405968,0,0,382
14576,0,29182408496,29182408116,0,0,379
14577,0,29184410829,29184410435,0,0,393
14578,0,29186413807,29186413406,0,0,401
14579,0,29188415934,29188415538,0,0,395
14580,0,29190417321,29190416950,0,0,370
14581,0,29192419750,29192419355,0,0,395
14582,0,29194421690,29194421341,0,0,348
14583,0,29196424184,29196423783,0,0,400
14584,0,29198426840,29198426467,0,0,373
14585,0,29200428453,29200428058,0,0,395
14586,0,29202431303,29202430920,0,0,382
14587,0,29204432842,29204432445,0,0,396
14588,0,29206435765,29206435376,0,0,388
14589,0,29208437230,29208436813,0,0,416
14590,0,29210439733,29210439334,0,0,399
14591,0,29212441592,29212441210,0,0,382
14592,0,29214442852,29214442476,0,0,375
14593,0,29216447725,29216447340,0,0,384
14594,0,29218448432,29218448047,0,0,385
14595,0,29220450725,29220450329,0,0,396
14596,0,29222455382,29222454992,0,0,389
14597,0,29224456736,29224456343,0,0,393
14598,0,29226457492,29226457110,0,0,382
14599,0,29228460443,29228460078,0,0,365
14600,0,29230463352,29230463006,0,0,346
14601,0,29232464603,29232464212,0,0,391
14602,0,29234466382,29234465993,0,0,388
14603,0,29236468869,29236468475,0,0,393
14604,0,29238471218,29238470856,0,0,362
14605,0,29240473590,29240473219,0,0,370
14606,0,29242475653,29242475308,0,0,345
14607,0,29244477573,29244477199,0,0,374
14608,0,29246481254,29246480881,0,0,373
14609,0,29248483129,29248482740,0,0,388
14610,0,29250484569,29250484178,0,0,391
14611,0,29252486532,29252486107,0,0,424
14612,0,29254488625,29254488249,0,0,375
14613,0,29256490982,29256490566,0,0,416
14614,0,29258493076,29258492689,0,0,386
14615,0,29260496314,29260495921,0,0,392
14616,0,29262497946,29262497580,0,0,366
14617,0,29264500859,29264500470,0,0,388
14618,0,29266503256,29266502879,0,0,376
14619,0,29268504937,29268504533,0,0,403
14620,0,29270506440,29270506099,0,0,340
14621,0,29272508510,29272508126,0,0,384
14622,0,29274511420,29274511025,0,0,395
14623,0,29276512593,29276512226,0,0,366
14624,0,29278514147,29278513785,0,0,361
14625,0,29280517636,29280517238,0,0,397
14626,0,29282519727,29282519320,0,0,406
14627,0,29284521919,29284521523,0,0,396
14628,0,29286524516,29286524135,0,0,381
14629,0,29288526222,29288525809,0,0,412
14630,0,29290529055,29290528638,0,0,416
14631,0,29292530858,29292530472,0,0,385
14632,0,29294533817,29294533451,0,0,366
14633,0,29296537489,29296537094,0,0,395
14634,0,29298537510,29298537102,0,0,408
14635,0,29300540103,29300539686,0,0,416
14636,0,29302542049,29302541667,0,0,382
14637,0,29304544282,29304543887,0,0,395
14638,0,29306546355,29306545981,0,0,374
14639,0,29308548775,29308548376,0,0,398
14640,0,29310550834,29310550436,0,0,397
14641,0,29312553377,29312552971,0,0,406
14642,0,29314555377,29314554982,0,0,395
14643,0,29316559423,29316559012,0,0,411
14644,0,29318559679,29318559307,0,0,371
14645,0,29320561955,29320561534,0,0,421
14646,0,29322564152,29322563736,0,0,416
14647,0,29324567106,29324566702,0,0,404
14648,0,29326568820,29326568441,0,0,379
14649,0,29328571243,29328570851,0,0,392
14650,0,29330573066,29330572653,0,0,413
14651,0,29332576566,29332576164,0,0,402
14652,0,29334577743,29334577365,0,0,378
14653,0,29336579939,29336579522,0,0,417
14654,0,29338582049,29338581653,0,0,395
14655,0,29340584961,29340584562,0,0,399
14656,0,29342586396,29342586002,0,0,393
14657,0,29344589202,29344588815,0,0,387
14658,0,29346590779,29346590399,0,0,380
14659,0,29348594218,29348593829,0,0,389
14660,0,29350596358,29350596010,0,0,348
14661,0,29352598065,29352597653,0,0,411
14662,0,29354600056,29354599660,0,0,396
14663,0,29356601770,29356601400,0,0,370
14664,0,29358603350,29358602979,0,0,370
14665,0,29360606541,29360606142,0,0,399
14666,0,29362608886,29362608501,0,0,385
14667,0,29364611231,29364610828,0,0,402
14668,0,29366613391,29366612999,0,0,392
14669,0,29368616269,29368615869,0,0,400
14670,0,29370617622,29370617253,0,0,368
14671,0,29372619711,29372619320,0,0,391
14672,0,29374622041,29374621662,0,0,379
14673,0,29376624225,29376623846,0,0,379
14674,0,29378626343,29378625954,0,0,389
14675,0,29380628884,29380628478,0,0,406
14676,0,29382630755,29382630404,0,0,350
14677,0,29384633319,29384632906,0,0,413
14678,0,29386635099,29386634714,0,0,384
14679,0,29388637323,29388636928,0,0,395
14680,0,29390638900,29390638549,0,0,350
14681,0,29392642289,29392641881,0,0,408
14682,0,29394644782,29394644392,0,0,389
14683,0,29396646390,29396645988,0,0,402
14684,0,29398649720,29398649376,0,0,343
14685,0,29400652000,29400651610,0,0,389
14686,0,29402653269,29402652884,0,0,384
14687,0,29404656312,29404655935,0,0,376
14688,0,29406657494,29406657140,0,0,354
14689,0,29408659605,29408659225,0,0,379
14690,0,29410660953,29410660548,0,0,404
14691,0,29412665391,29412664975,0,0,415
14692,0,29414667669,29414667297,0,0,372
14693,0,29416670464,29416670047,0,0,416
14694,0,29418671157,29418670782,0,0,375
14695,0,29420673597,29420673190,0,0,407
14696,0,29422675308,29422674912,0,0,395
14697,0,29424677331,29424676936,0,0,395
14698,0,29426678627,29426678230,0,0,397
14699,0,29428682004,29428681585,0,0,419
14700,0,29430683984,29430683608,0,0,376
14701,0,29432685566,29432685150,0,0,415
14702,0,29434689447,29434689067,0,0,379
14703,0,29436691178,29436690782,0,0,396
14704,0,29438693216,29438692822,0,0,394
14705,0,29440695671,29440695291,0,0,379
14706,0,29442698450,29442698044,0,0,405
14707,0,29444699642,29444699233,0,0,408
14708,0,29446700648,29446700289,0,0,359
14709,0,29448703615,29448703198,0,0,416
14710,0,29450706792,29450706394,0,0,397
14711,0,29452708545,29452708143,0,0,401
14712,0,29454710942,29454710577,0,0,364
14713,0,29456713949,29456713550,0,0,399
14714,0,29458715081,29458714684,0,0,397
14715,0,29460717408,29460717015,0,0,393
14716,0,29462719575,29462719201,0,0,374
14717,0,29464722716,29464722320,0,0,395
14718,0,29466723438,29466723029,0,0,408
14719,0,29468726737,29468726327,0,0,409
14720,0,29470728733,29470728352,0,0,381
14721,0,29472730948,29472730566,0,0,382
14722,0,29474733172,29474732816,0,0,355
14723,0,29476736085,29476735699,0,0,385
14724,0,29478738664,29478738313,0,0,350
14725,0,29480739593,29480739217,0,0,375
14726,0,29482741246,29482740883,0,0,362
14727,0,29484744181,29484743811,0,0,369
14728,0,29486747308,29486746982,0,0,325
14729,0,29488749970,29488749604,0,0,366
14730,0,29490751035,29490750655,0,0,380
14731,0,29492753537,29492753155,0,0,382
14732,0,29494755573,29494755198,0,0,374
14733,0,29496758309,29496757921,0,0,387
14734,0,29498759925,29498759568,0,0,357
14735,0,29500762036,29500761665,0,0,370
14736,0,29502765461,29502765053,0,0,407
14737,0,29504767206,29504766831,0,0,375
14738,0,29506768378,29506768011,0,0,366
14739,0,29508771273,29508770889,0,0,383
14740,0,29510773081,29510772725,0,0,356
14741,0,29512775350,29512774985,0,0,364
14742,0,29514777917,29514777538,0,0,379
14743,0,29516781343,29516780973,0,0,370
14744,0,29518782235,29518781869,0,0,366
14745,0,29520784968,29520784564,0,0,404
14746,0,29522787446,29522787042,0,0,404
14747,0,29524789938,29524789522,0,0,415
14748,0,29526791741,29526791332,0,0,408
14749,0,29528793886,29528793469,0,0,417
14750,0,29530796020,29530795615,0,0,404
14751,0,29532797793,29532797385,0,0,407
14752,0,29534800030,29534799664,0,0,366
14753,0,29536803015,29536802633,0,0,382
14754,0,29538804633,29538804245,0,0,387
14755,0,29540807029,29540806613,0,0,416
14756,0,29542809294,29542808898,0,0,396
14757,0,29544811840,29544811433,0,0,407
14758,0,29546813750,29546813358,0,0,391
14759,0,29548815668,29548815274,0,0,394
14760,0,29550817947,29550817553,0,0,393
14761,0,29552821105,29552820731,0,0,373
14762,0,29554822054,29554821653,0,0,401
14763,0,29556824462,29556824054,0,0,408
14764,0,29558826629,29558826250,0,0,379
14765,0,29560828679,29560828266,0,0,413
14766,0,29562830018,29562829642,0,0,375
14767,0,29564832959,29564832554,0,0,404
14768,0,29566834660,29566834251,0,0,409
14769,0,29568838352,29568837951,0,0,401
14770,0,29570840263,29570839876,0,0,386
14771,0,29572842048,29572841642,0,0,405
14772,0,29574844148,29574843744,0,0,404
14773,0,29576846885,29576846477,0,0,407
14774,0,29578848607,29578848194,0,0,413
14775,0,29580849941,29580849552,0,0,388
14776,0,29582853289,29582852907,0,0,382
14777,0,29584855426,29584855031,0,0,395
14778,0,29586857975,29586857578,0,0,397
14779,0,29588861004,29588860584,0,0,419
14780,0,29590862213,29590861826,0,0,387
14781,0,29592864668,29592864274,0,0,394
14782,0,29594866608,29594866219,0,0,388
14783,0,29596868678,29596868276,0,0,402
14784,0,29598870084,29598869725,0,0,358
14785,0,29600873710,29600873312,0,0,397
14786,0,29602875799,29602875405,0,0,394
14787,0,29604878656,29604878256,0,0,399
14788,0,29606880751,29606880395,0,0,355
14789,0,29608880856,29608880479,0,0,377
14790,0,29610883546,29610883140,0,0,405
14791,0,29612886689,29612886301,0,0,388
14792,0,29614889086,29614888741,0,0,344
14793,0,29616892625,29616892222,0,0,403
14794,0,29618893305,29618892933,0,0,372
14795,0,29620896276,29620895880,0,0,396
14796,0,29622898219,29622897824,0,0,394
14797,0,29624901032,29624900665,0,0,366
14798,0,29626902342,29626901946,0,0,395
14799,0,29628904373,29628903996,0,0,377
14800,0,29630905766,29630905373,0,0,393
14801,0,29632909614,29632909232,0,0,382
14802,0,29634911816,29634911444,0,0,371
14803,0,29636913588,29636913212,0,0,376
14804,0,29638915592,29638915260,0,0,331
14805,0,29640918186,29640917821,0,0,365
14806,0,29642920076,29642919667,0,0,408
14807,0,29644922752,29644922400,0,0,351
14808,0,29646924806,29646924409,0,0,396
14809,0,29648927073,29648926689,0,0,383
14810,0,29650929021,29650928617,0,0,404
14811,0,29652931244,29652930847,0,0,397
14812,0,29654933733,29654933370,0,0,362
14813,0,29656936172,29656935773,0,0,398
14814,0,29658938092,29658937694,0,0,397
14815,0,29660940833,29660940433,0,0,400
14816,0,29662941892,29662941535,0,0,356
14817,0,29664945015,29664944628,0,0,386
14818,0,29666947229,29666946844,0,0,384
14819,0,29668949570,29668949188,0,0,382
14820,0,29670951275,29670950893,0,0,382
14821,0,29672953471,29672953080,0,0,391
14822,0,29674956049,29674955656,0,0,393
14823,0,29676957968,29676957559,0,0,408
14824,0,29678960604,29678960230,0,0,374
14825,0,29680962584,29680962188,0,0,395
14826,0,29682964815,29682964417,0,0,397
14827,0,29684966930,29684966528,0,0,402
14828,0,29686969159,29686968769,0,0,390
14829,0,29688971354,29688970963,0,0,391
14830,0,29690973970,29690973577,0,0,393
14831,0,29692975981,29692975574,0,0,406
14832,0,29694977906,29694977535,0,0,370
14833,0,29696981242,29696980838,0,0,404
14834,0,29698983096,29698982706,0,0,390
14835,0,29700985420,29700985046,0,0,374
14836,0,29702986502,29702986105,0,0,396
14837,0,29704988835,29704988422,0,0,412
14838,0,29706991385,29706990979,0,0,405
14839,0,29708993225,29708992830,0,0,395
14840,0,29710994716,29710994337,0,0,379
14841,0,29712998152,29712997725,0,0,426
14842,0,29715001114,29715000715,0,0,399
14843,0,29717004547,29717004154,0,0,393
14844,0,29719005069,29719004686,0,0,382
14845,0,29721007995,29721007604,0,0,391
14846,0,29723010804,29723010382,0,0,422
14847,0,29725011252,29725010829,0,0,423
14848,0,29727013271,29727012871,0,0,400
14849,0,29729015806,29729015399,0,0,406
14850,0,29731018083,29731017683,0,0,399
14851,0,29733020311,29733019898,0,0,413
14852,0,29735023955,29735023553,0,0,401
14853,0,29737024795,29737024386,0,0,408
14854,0,29739027541,29739027135,0,0,406
14855,0,29741030143,29741029726,0,0,417
14856,0,29743031287,29743030908,0,0,379
14857,0,29745033580,29745033193,0,0,387
14858,0,29747035739,29747035359,0,0,379
14859,0,29749039064,29749038673,0,0,391
14860,0,29751040365,29751039969,0,0,395
14861,0,29753042431,29753042042,0,0,388
14862,0,29755044680,29755044280,0,0,399
14863,0,29757046599,29757046204,0,0,395
14864,0,29759049210,29759048826,0,0,384
14865,0,29761052069,29761051679,0,0,390
14866,0,29763052922,29763052531,0,0,391
14867,0,29765055936,29765055543,0,0,392
14868,0,29767057851,29767057487,0,0,364
14869,0,29769060240,29769059856,0,0,384
14870,0,29771063497,29771063114,0,0,383
14871,0,29773064390,29773064007,0,0,382
14872,0,29775065811,29775065469,0,0,342
14873,0,29777069391,29777068984,0,0,406
14874,0,29779071752,29779071376,0,0,375
14875,0,29781074049,29781073676,0,0,373
14876,0,29783076335,29783075945,0,0,390
14877,0,29785078044,29785077684,0,0,360
14878,0,29787080741,29787080360,0,0,381
14879,0,29789082182,29789081793,0,0,389
14880,0,29791083732,29791083345,0,0,387
14881,0,29793087140,29793086748,0,0,391
14882,0,29795089523,29795089141,0,0,382
14883,0,29797091986,29797091591,0,0,395
14884,0,29799093588,29799093224,0,0,364
14885,0,29801096683,29801096284,0,0,399
14886,0,29803099467,29803099080,0,0,387
14887,0,29805100349,29805099968,0,0,381
14888,0,29807103811,29807103431,0,0,379
14889,0,29809104878,29809104478,0,0,399
14890,0,29811106946,29811106560,0,0,385
14891,0,29813109134,29813108732,0,0,401
14892,0,29815111358,29815110950,0,0,407
14893,0,29817115971,29817115575,0,0,395
14894,0,29819116831,29819116460,0,0,370
14895,0,29821118207,29821117811,0,0,396
14896,0,29823120648,29823120269,0,0,379
14897,0,29825123508,29825123135,0,0,373
14898,0,29827126269,29827125910,0,0,359
14899,0,29829126892,29829126488,0,0,404
14900,0,29831129083,29831128698,0,0,384
14901,0,29833131939,29833131541,0,0,397
14902,0,29835133702,29835133333,0,0,368
14903,0,29837136287,29837135905,0,0,382
14904,0,29839137928,29839137581,0,0,347
14905,0,29841140471,29841140089,0,0,382
14906,0,29843142449,29843142036,0,0,412
14907,0,29845145865,29845145474,0,0,391
14908,0,29847147586,29847147190,0,0,395
14909,0,29849149155,29849148763,0,0,391
14910,0,29851151362,29851150984,0,0,377
14911,0,29853153579,29853153191,0,0,388
14912,0,29855155887,29855155515,0,0,371
14913,0,29857157914,29857157498,0,0,415
14914,0,29859160486,29859160114,0,0,372
14915,0,29861163368,29861162987,0,0,380
14916,0,29863165376,29863165024,0,0,352
14917,0,29865165972,29865165580,0,0,391
14918,0,29867169509,29867169118,0,0,391
14919,0,29869171725,29869171342,0,0,382
14920,0,29871175202,29871174851,0,0,350
14921,0,29873177683,29873177300,0,0,382
14922,0,29875178949,29875178565,0,0,384
14923,0,29877180288,29877179894,0,0,393
14924,0,29879182528,29879182150,0,0,377
14925,0,29881185967,29881185575,0,0,392
14926,0,29883187252,29883186883,0,0,368
14927,0,29885189421,29885189045,0,0,375
14928,0,29887191512,29887191135,0,0,376
14929,0,29889193543,29889193156,0,0,387
14930,0,29891196008,29891195626,0,0,382
14931,0,29893198745,29893198360,0,0,384
14932,0,29895200806,29895200449,0,0,357
14933,0,29897202653,29897202268,0,0,384
14934,0,29899205426,29899205023,0,0,402
14935,0,29901207149,29901206759,0,0,390
14936,0,29903209327,29903208953,0,0,373
14937,0,29905211219,29905210842,0,0,376
14938,0,29907212598,29907212225,0,0,373
14939,0,29909215740,29909215341,0,0,399
14940,0,29911219000,29911218634,0,0,366
14941,0,29913221591,29913221168,0,0,422
14942,0,29915222782,29915222389,0,0,392
14943,0,29917227701,29917227319,0,0,382
14944,0,29919227228,29919226879,0,0,348
14945,0,29921229629,29921229238,0,0,390
14946,0,29923232098,29923231716,0,0,382
14947,0,29925234766,29925234373,0,0,393
14948,0,29927237243,29927236831,0,0,411
14949,0,29929238090,29929237696,0,0,394
14950,0,29931240395,29931240020,0,0,375
14951,0,29933242579,29933242175,0,0,404
14952,0,29935244771,29935244364,0,0,407
14953,0,29937246947,29937246564,0,0,382
14954,0,29939249214,29939248829,0,0,385
14955,0,29941251373,29941250980,0,0,393
14956,0,29943253539,29943253143,0,0,395
14957,0,29945256159,29945255778,0,0,380
14958,0,29947258559,29947258184,0,0,375
14959,0,29949260691,29949260304,0,0,386
14960,0,29951262747,29951262357,0,0,389
14961,0,29953265963,29953265554,0,0,408
14962,0,29955267237,29955266854,0,0,382
14963,0,29957269433,29957269039,0,0,393
14964,0,29959271662,29959271273,0,0,389
14965,0,29961273515,29961273134,0,0,380
14966,0,29963275875,29963275499,0,0,375
14967,0,29965277743,29965277358,0,0,384
14968,0,29967279636,29967279263,0,0,373
14969,0,29969282884,29969282489,0,0,395
14970,0,29971285323,29971284928,0,0,395
14971,0,29973286722,29973286319,0,0,402
14972,0,29975289004,29975288644,0,0,360
14973,0,29977292200,29977291784,0,0,415
14974,0,29979292555,29979292145,0,0,409
14975,0,29981295840,29981295429,0,0,411
14976,0,29983298161,29983297793,0,0,367
14977,0,29985300575,29985300152,0,0,422
14978,0,29987302482,29987302060,0,0,422
14979,0,29989306175,29989305773,0,0,402
14980,0,29991307332,29991306929,0,0,402
14981,0,29993309907,29993309528,0,0,379
14982,0,29995312011,29995311615,0,0,396
14983,0,29997314071,29997313653,0,0,417
14984,0,29999316782,29999316378,0,0,403
14985,0,30001319266,30001318876,0,0,389
14986,0,30003320456,30003320028,0,0,428
14987,0,30005322289,30005321894,0,0,395
14988,0,30007323640,30007323251,0,0,388
14989,0,30009327217,30009326807,0,0,410
14990,0,30011329181,30011328813,0,0,367
14991,0,30013331312,30013330916,0,0,395
14992,0,30015334035,30015333642,0,0,393
14993,0,30017338003,30017337619,0,0,384
14994,0,30019337444,30019337078,0,0,365
14995,0,30021340565,30021340182,0,0,382
14996,0,30023342926,30023342578,0,0,348
14997,0,30025345284,30025344908,0,0,375
14998,0,30027348261,30027347882,0,0,379
14999,0,30029349422,30029349030,0,0,391
15000,0,30031351625,30031351282,0,0,343
15001,0,30033354168,30033353782,0,0,386
15002,0,30035356460,30035356091,0,0,368
15003,0,30037358877,30037358501,0,0,375
15004,0,30039361332,30039360973,0,0,358
15005,0,30041364172,30041363791,0,0,381
15006,0,30043365332,30043364943,0,0,389
15007,0,30045367096,30045366708,0,0,387
15008,0,30047369594,30047369228,0,0,366
15009,0,30049371770,30049371383,0,0,387
15010,0,30051374015,30051373638,0,0,377
15011,0,30053376122,30053375713,0,0,408
15012,0,30055378507,30055378158,0,0,348
15013,0,30057380561,30057380178,0,0,382
15014,0,30059382962,30059382559,0,0,403
15015,0,30061385741,30061385350,0,0,391
15016,0,30063388375,30063387968,0,0,407
15017,0,30065389608,30065389199,0,0,408
15018,0,30067392269,30067391862,0,0,406
15019,0,30069394498,30069394089,0,0,408
15020,0,30071396271,30071395871,0,0,399
15021,0,30073398212,30073397815,0,0,396
15022,0,30075400125,30075399762,0,0,363
15023,0,30077401979,30077401584,0,0,395
15024,0,30079405867,30079405460,0,0,406
15025,0,30081408753,30081408358,0,0,395
15026,0,30083409705,30083409310,0,0,394
15027,0,30085411487,30085411088,0,0,399
15028,0,30087413757,30087413354,0,0,403
15029,0,30089416128,30089415739,0,0,389
15030,0,30091418497,30091418115,0,0,382
15031,0,30093420976,30093420575,0,0,400
15032,0,30095422670,30095422289,0,0,381
15033,0,30097425429,30097425053,0,0,375
15034,0,30099427864,30099427499,0,0,364
15035,0,30101428647,30101428241,0,0,406
15036,0,30103431919,30103431568,0,0,351
15037,0,30105434373,30105433993,0,0,380
15038,0,30107436226,30107435847,0,0,379
15039,0,30109438128,30109437759,0,0,368
15040,0,30111440826,30111440461,0,0,365
15041,0,30113442829,30113442443,0,0,385
15042,0,30115445081,30115444702,0,0,379
15043,0,30117449211,30117448809,0,0,401
15044,0,30119449811,30119449431,0,0,379
15045,0,30121451710,30121451316,0,0,393
15046,0,30123453990,30123453607,0,0,382
15047,0,30125455806,30125455400,0,0,405
15048,0,30127457554,30127457193,0,0,360
15049,0,30129460880,30129460512,0,0,367
15050,0,30131462887,30131462470,0,0,416
15051,0,30133465276,30133464891,0,0,384
15052,0,30135467218,30135466815,0,0,402
15053,0,30137471209,30137470799,0,0,410
15054,0,30139471754,30139471390,0,0,364
15055,0,30141473958,30141473559,0,0,399
15056,0,30143476528,30143476155,0,0,373
15057,0,30145478848,30145478460,0,0,388
15058,0,30147480814,30147480436,0,0,377
15059,0,30149482462,30149482072,0,0,389
15060,0,30151483801,30151483442,0,0,358
15061,0,30153487296,30153486908,0,0,388
15062,0,30155489748,30155489341,0,0,406
15063,0,30157491617,30157491235,0,0,382
15064,0,30159494130,30159493755,0,0,375
15065,0,30161496447,30161496071,0,0,376
15066,0,30163498516,30163498108,0,0,407
15067,0,30165501069,30165500691,0,0,378
15068,0,30167502943,30167502570,0,0,372
15069,0,30169505164,30169504764,0,0,399
15070,0,30171507281,30171506898,0,0,382
15071,0,30173510307,30173509887,0,0,420
15072,0,30175510776,30175510397,0,0,379
15073,0,30177514269,30177513872,0,0,397
15074,0,30179516457,30179516091,0,0,366
15075,0,30181519258,30181518884,0,0,373
15076,0,30183521875,30183521488,0,0,386
15077,0,30185522788,30185522397,0,0,391
15078,0,30187524854,30187524478,0,0,376
15079,0,30189527103,30189526712,0,0,391
15080,0,30191529878,30191529513,0,0,365
15081,0,30193531319,30193530945,0,0,373
15082,0,30195532911,30195532521,0,0,389
15083,0,30197536567,30197536165,0,0,402
15084,0,30199538678,30199538309,0,0,368
15085,0,30201540535,30201540137,0,0,397
15086,0,30203542992,30203542633,0,0,359
15087,0,30205544712,30205544357,0,0,355
15088,0,30207546360,30207545987,0,0,373
15089,0,30209550924,30209550550,0,0,374
15090,0,30211552004,30211551630,0,0,374
15091,0,30213553903,30213553510,0,0,393
15092,0,30215556234,30215555888,0,0,346
15093,0,30217559732,30217559352,0,0,380
15094,0,30219560920,30219560537,0,0,382
15095,0,30221563669,30221563280,0,0,389
15096,0,30223565984,30223565613,0,0,370
15097,0,30225566943,30225566568,0,0,375
15098,0,30227568957,30227568586,0,0,370
15099,0,30229571707,30229571362,0,0,345
15100,0,30231574757,30231574384,0,0,373
15101,0,30233577235,30233576853,0,0,382
15102,0,30235578746,30235578382,0,0,364
15103,0,30237580912,30237580552,0,0,360
15104,0,30239582851,30239582492,0,0,359
15105,0,30241584978,30241584609,0,0,368
15106,0,30243587490,30243587094,0,0,395
15107,0,30245589554,30245589159,0,0,395
15108,0,30247592490,30247592132,0,0,358
15109,0,30249593970,30249593584,0,0,385
15110,0,30251596234,30251595849,0,0,385
15111,0,30253599085,30253598714,0,0,370
15112,0,30255601387,30255601029,0,0,358
15113,0,30257604051,30257603678,0,0,372
15114,0,30259605324,30259604945,0,0,379
15115,0,30261607441,30261607055,0,0,386
15116,0,30263609327,30263608953,0,0,373
15117,0,30265611737,30265611361,0,0,375
15118,0,30267614298,30267613933,0,0,365
15119,0,30269616513,30269616157,0,0,356
15120,0,30271619783,30271619404,0,0,379
15121,0,30273621533,30273621150,0,0,383
15122,0,30275624165,30275623778,0,0,386
15123,0,30277626116,30277625739,0,0,377
15124,0,30279627265,30279626901,0,0,364
15125,0,30281629459,30281629076,0,0,382
15126,0,30283632249,30283631869,0,0,379
15127,0,30285634159,30285633771,0,0,388
15128,0,30287636366,30287635995,0,0,370
15129,0,30289638879,30289638482,0,0,397
15130,0,30291640614,30291640240,0,0,374
15131,0,30293643695,30293643330,0,0,365
15132,0,30295645410,30295645042,0,0,367
15133,0,30297647835,30297647452,0,0,382
15134,0,30299649802,30299649393,0,0,408
15135,0,30301651692,30301651298,0,0,393
15136,0,30303654229,30303653849,0,0,379
