pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
15137,0,30305656591,30305656197,0,0,394
15138,0,30307658899,30307658523,0,0,376
15139,0,30309661043,30309660624,0,0,419
15140,0,30311663487,30311663125,0,0,361
15141,0,30313665440,30313665063,0,0,376
15142,0,30315667776,30315667379,0,0,396
15143,0,30317671263,30317670882,0,0,381
15144,0,30319673007,30319672647,0,0,360
15145,0,30321674352,30321673971,0,0,381
15146,0,30323676455,30323676066,0,0,388
15147,0,30325678526,30325678135,0,0,391
15148,0,30327680595,30327680194,0,0,400
15149,0,30329683727,30329683318,0,0,408
15150,0,30331685131,30331684752,0,0,379
15151,0,30333687764,30333687377,0,0,386
15152,0,30335689644,30335689238,0,0,406
15153,0,30337692008,30337691606,0,0,402
15154,0,30339694622,30339694256,0,0,365
15155,0,30341696428,30341696011,0,0,417
15156,0,30343698404,30343698042,0,0,361
15157,0,30345700721,30345700321,0,0,399
15158,0,30347702999,30347702611,0,0,387
15159,0,30349704944,30349704534,0,0,409
15160,0,30351706529,30351706135,0,0,393
15161,0,30353710069,30353709653,0,0,415
15162,0,30355712660,30355712261,0,0,399
15163,0,30357714233,30357713817,0,0,415
15164,0,30359716314,30359715921,0,0,393
15165,0,30361718936,30361718534,0,0,402
15166,0,30363720840,30363720410,0,0,430
15167,0,30365723065,30365722646,0,0,418
15168,0,30367725705,30367725315,0,0,389
15169,0,30369727823,30369727429,0,0,393
15170,0,30371730372,30371729976,0,0,395
15171,0,30373734013,30373733602,0,0,411
15172,0,30375734974,30375734570,0,0,403
15173,0,30377736807,30377736399,0,0,408
15174,0,30379738821,30379738414,0,0,406
15175,0,30381740881,30381740485,0,0,395
15176,0,30383743450,30383743070,0,0,379
15177,0,30385745793,30385745398,0,0,394
15178,0,30387747722,30387747307,0,0,415
15179,0,30389749778,30389749375,0,0,403
15180,0,30391752853,30391752458,0,0,395
15181,0,30393754290,30393753911,0,0,379
15182,0,30395756243,30395755896,0,0,347
15183,0,30397758588,30397758188,0,0,399
15184,0,30399760862,30399760463,0,0,398
15185,0,30401763772,30401763368,0,0,404
15186,0,30403765237,30403764824,0,0,413
15187,0,30405767856,30405767448,0,0,408
15188,0,30407769889,30407769350,0,0,539
15189,0,30409771880,30409771468,0,0,411
15190,0,30411774316,30411773895,0,0,421
15191,0,30413776602,30413776202,0,0,400
15192,0,30415778914,30415778518,0,0,395
15193,0,30417782485,30417782088,0,0,397
15194,0,30419782821,30419782431,0,0,390
15195,0,30421785188,30421784802,0,0,386
15196,0,30423788195,30423787786,0,0,409
15197,0,30425789595,30425789187,0,0,407
15198,0,30427793083,30427792683,0,0,400
15199,0,30429794276,30429793869,0,0,406
15200,0,30431796507,30431796121,0,0,386
15201,0,30433798562,30433798182,0,0,380
15202,0,30435800779,30435800406,0,0,373
15203,0,30437804074,30437803703,0,0,370
15204,0,30439806411,30439806046,0,0,364
15205,0,30441807408,30441807011,0,0,397
15206,0,30443809759,30443809379,0,0,380
15207,0,30445813083,30445812692,0,0,391
15208,0,30447815115,30447814728,0,0,387
15209,0,30449816237,30449815858,0,0,379
15210,0,30451817615,30451817230,0,0,384
15211,0,30453820744,30453820349,0,0,395
15212,0,30455823070,30455822710,0,0,360
15213,0,30457825479,30457825078,0,0,400
15214,0,30459827575,30459827200,0,0,375
15215,0,30461829573,30461829200,0,0,372
15216,0,30463831255,30463830884,0,0,370
15217,0,30465835044,30465834653,0,0,391
15218,0,30467836315,30467835955,0,0,360
15219,0,30469838889,30469838520,0,0,368
15220,0,30471840892,30471840535,0,0,357
15221,0,30473843193,30473842811,0,0,382
15222,0,30475845722,30475845305,0,0,417
15223,0,30477847775,30477847405,0,0,370
15224,0,30479850166,30479849820,0,0,346
15225,0,30481852715,30481852330,0,0,384
15226,0,30483854340,30483853957,0,0,382
15227,0,30485856227,30485855840,0,0,386
15228,0,30487858337,30487857964,0,0,372
15229,0,30489860519,30489860139,0,0,380
15230,0,30491861921,30491861533,0,0,387
15231,0,30493865391,30493865014,0,0,376
15232,0,30495867930,30495867575,0,0,355
15233,0,30497869608,30497869227,0,0,381
15234,0,30499870991,30499870626,0,0,364
15235,0,30501875519,30501875157,0,0,361
15236,0,30503876555,30503876176,0,0,378
15237,0,30505878321,30505877954,0,0,367
15238,0,30507880103,30507879725,0,0,378
15239,0,30509883048,30509882678,0,0,370
15240,0,30511885720,30511885390,0,0,330
15241,0,30513887242,30513886860,0,0,381
15242,0,30515888571,30515888186,0,0,384
15243,0,30517893368,30517892983,0,0,385
15244,0,30519894466,30519894095,0,0,370
15245,0,30521896800,30521896400,0,0,400
15246,0,30523898755,30523898382,0,0,373
15247,0,30525901561,30525901178,0,0,383
15248,0,30527904812,30527904439,0,0,373
15249,0,30529906460,30529906061,0,0,398
15250,0,30531908480,30531908111,0,0,369
15251,0,30533910648,30533910281,0,0,366
15252,0,30535911373,30535910977,0,0,395
15253,0,30537915305,30537914921,0,0,384
15254,0,30539916584,30539916207,0,0,377
15255,0,30541919762,30541919381,0,0,381
15256,0,30543922274,30543921898,0,0,375
15257,0,30545923638,30545923245,0,0,393
15258,0,30547925804,30547925420,0,0,384
15259,0,30549927759,30549927378,0,0,381
15260,0,30551930734,30551930370,0,0,364
15261,0,30553933622,30553933226,0,0,396
15262,0,30555934711,30555934316,0,0,394
15263,0,30557936610,30557936226,0,0,383
15264,0,30559939211,30559938808,0,0,402
15265,0,30561941524,30561941123,0,0,400
15266,0,30563943596,30563943230,0,0,366
15267,0,30565945377,30565944969,0,0,407
15268,0,30567947948,30567947602,0,0,346
15269,0,30569950142,30569949743,0,0,399
15270,0,30571951984,30571951574,0,0,410
15271,0,30573954410,30573954020,0,0,389
15272,0,30575956620,30575956244,0,0,376
15273,0,30577958707,30577958316,0,0,391
15274,0,30579961111,30579960713,0,0,397
15275,0,30581963313,30581962907,0,0,405
15276,0,30583965280,30583964914,0,0,366
15277,0,30585967644,30585967242,0,0,402
15278,0,30587969833,30587969563,0,0,269
15279,0,30589971803,30589971409,0,0,393
15280,0,30591974125,30591973730,0,0,394
15281,0,30593978006,30593977600,0,0,406
15282,0,30595979025,30595978641,0,0,384
15283,0,30597981411,30597980979,0,0,432
15284,0,30599983357,30599982958,0,0,399
15285,0,30601985687,30601985273,0,0,414
15286,0,30603987557,30603987150,0,0,407
15287,0,30605989947,30605989530,0,0,416
15288,0,30607992308,30607991926,0,0,382
15289,0,30609994415,30609994007,0,0,408
15290,0,30611998007,30611997613,0,0,393
15291,0,30613998952,30613998545,0,0,407
15292,0,30616001302,30616000936,0,0,366
15293,0,30618004264,30618003836,0,0,427
15294,0,30620004658,30620004254,0,0,404
15295,0,30622007370,30622006979,0,0,391
15296,0,30624009050,30624008649,0,0,400
15297,0,30626011943,30626011537,0,0,405
15298,0,30628013260,30628012895,0,0,365
15299,0,30630017226,30630016829,0,0,397
15300,0,30632018709,30632018319,0,0,390
15301,0,30634021484,30634021091,0,0,393
15302,0,30636023431,30636023038,0,0,392
15303,0,30638025358,30638024961,0,0,396
15304,0,30640026784,30640026393,0,0,390
15305,0,30642030103,30642029691,0,0,411
15306,0,30644032077,30644031667,0,0,409
15307,0,30646034783,30646034366,0,0,416
15308,0,30648037494,30648037077,0,0,417
15309,0,30650038928,30650038518,0,0,410
15310,0,30652041060,30652040678,0,0,382
15311,0,30654043084,30654042668,0,0,415
15312,0,30656044790,30656044381,0,0,408
15313,0,30658047536,30658047153,0,0,382
15314,0,30660050456,30660050074,0,0,381
15315,0,30662052062,30662051618,0,0,444
15316,0,30664053643,30664053234,0,0,408
15317,0,30666057143,30666056750,0,0,393
15318,0,30668058804,30668058403,0,0,401
15319,0,30670060711,30670060320,0,0,391
15320,0,30672062296,30672061887,0,0,408
15321,0,30674065440,30674065067,0,0,373
15322,0,30676067687,30676067283,0,0,404
15323,0,30678070202,30678069788,0,0,413
15324,0,30680072699,30680072288,0,0,411
15325,0,30682074447,30682074038,0,0,408
15326,0,30684077923,30684077519,0,0,403
15327,0,30686078573,30686078152,0,0,420
15328,0,30688080317,30688079932,0,0,384
15329,0,30690083043,30690082657,0,0,386
15330,0,30692084539,30692084157,0,0,382
15331,0,30694088522,30694088129,0,0,393
15332,0,30696089950,30696089580,0,0,369
15333,0,30698092798,30698092402,0,0,395
15334,0,30700094525,30700094136,0,0,389
15335,0,30702096467,30702096069,0,0,397
15336,0,30704097961,30704097584,0,0,376
15337,0,30706101237,30706100852,0,0,384
15338,0,30708103562,30708103175,0,0,387
15339,0,30710106337,30710105943,0,0,394
15340,0,30712107838,30712107480,0,0,357
15341,0,30714110085,30714109706,0,0,379
15342,0,30716112179,30716111808,0,0,370
15343,0,30718115602,30718115206,0,0,395
15344,0,30720117102,30720116712,0,0,389
15345,0,30722119017,30722118630,0,0,386
15346,0,30724121215,30724120830,0,0,384
15347,0,30726123541,30726123161,0,0,379
15348,0,30728125806,30728125440,0,0,366
15349,0,30730128224,30730127819,0,0,405
15350,0,30732130354,30732129946,0,0,408
15351,0,30734132026,30734131635,0,0,390
15352,0,30736133456,30736133133,0,0,323
15353,0,30738135466,30738135093,0,0,373
15354,0,30740138479,30740138086,0,0,393
15355,0,30742141365,30742140962,0,0,402
15356,0,30744143900,30744143543,0,0,356
15357,0,30746145810,30746145433,0,0,376
15358,0,30748147465,30748147072,0,0,393
15359,0,30750149006,30750148635,0,0,370
15360,0,30752152054,30752151678,0,0,376
15361,0,30754154285,30754153928,0,0,357
15362,0,30756155915,30756155552,0,0,363
15363,0,30758159223,30758158858,0,0,365
15364,0,30760161291,30760160930,0,0,360
15365,0,30762163465,30762163082,0,0,382
15366,0,30764166142,30764165776,0,0,366
15367,0,30766167933,30766167552,0,0,380
15368,0,30768170025,30768169686,0,0,339
15369,0,30770172161,30770171773,0,0,387
15370,0,30772174507,30772174137,0,0,370
15371,0,30774176701,30774176316,0,0,384
15372,0,30776179375,30776179011,0,0,364
15373,0,30778181110,30778180730,0,0,379
15374,0,30780183017,30780182644,0,0,373
15375,0,30782184280,30782183897,0,0,383
15376,0,30784187741,30784187363,0,0,377
15377,0,30786191003,30786190629,0,0,373
15378,0,30788192794,30788192396,0,0,397
15379,0,30790194422,30790194029,0,0,392
15380,0,30792197136,30792196790,0,0,346
15381,0,30794199806,30794199435,0,0,370
15382,0,30796200227,30796199832,0,0,395
15383,0,30798203064,30798202690,0,0,373
15384,0,30800204784,30800204427,0,0,356
15385,0,30802208061,30802207692,0,0,368
15386,0,30804210863,30804210525,0,0,338
15387,0,30806213050,30806212683,0,0,367
15388,0,30808213991,30808213660,0,0,330
15389,0,30810216868,30810216498,0,0,369
15390,0,30812219086,30812218733,0,0,352
15391,0,30814221035,30814220660,0,0,375
15392,0,30816223156,30816222763,0,0,393
15393,0,30818227340,30818226948,0,0,392
15394,0,30820228198,30820227820,0,0,377
15395,0,30822230045,30822229610,0,0,435
15396,0,30824232658,30824232257,0,0,401
15397,0,30826234668,30826234231,0,0,437
15398,0,30828237552,30828237140,0,0,412
15399,0,30830240503,30830240082,0,0,421
15400,0,30832241066,30832240641,0,0,424
15401,0,30834243923,30834243493,0,0,429
15402,0,30836246201,30836245782,0,0,419
15403,0,30838248301,30838247867,0,0,433
15404,0,30840250531,30840250110,0,0,421
15405,0,30842252694,30842252289,0,0,404
15406,0,30844254238,30844253826,0,0,412
15407,0,30846255698,30846255280,0,0,417
15408,0,30848259327,30848258916,0,0,410
15409,0,30850261357,30850260965,0,0,391
15410,0,30852263576,30852263190,0,0,386
15411,0,30854265606,30854265189,0,0,416
15412,0,30856267265,30856266901,0,0,364
15413,0,30858271020,30858270622,0,0,397
15414,0,30860273173,30860272763,0,0,409
15415,0,30862276570,30862276160,0,0,410
15416,0,30864277725,30864277366,0,0,359
15417,0,30866279474,30866279067,0,0,406
15418,0,30868281184,30868280799,0,0,384
15419,0,30870283483,30870283065,0,0,417
15420,0,30872286124,30872285717,0,0,406
15421,0,30874288689,30874288249,0,0,440
15422,0,30876290071,30876289674,0,0,397
15423,0,30878292143,30878291731,0,0,411
15424,0,30880294022,30880293617,0,0,404
15425,0,30882296619,30882296209,0,0,409
15426,0,30884297930,30884297523,0,0,406
15427,0,30886302104,30886301674,0,0,429
15428,0,30888303569,30888303166,0,0,403
15429,0,30890305745,30890305320,0,0,424
15430,0,30892307949,30892307536,0,0,413
15431,0,30894310314,30894309906,0,0,408
15432,0,30896312977,30896312555,0,0,422
15433,0,30898315542,30898315160,0,0,382
15434,0,30900317177,30900316788,0,0,388
15435,0,30902320916,30902320512,0,0,404
15436,0,30904321095,30904320697,0,0,397
15437,0,30906322431,30906322030,0,0,400
15438,0,30908324328,30908323960,0,0,367
15439,0,30910326614,30910326217,0,0,396
15440,0,30912329087,30912328672,0,0,415
15441,0,30914332679,30914332269,0,0,410
15442,0,30916334480,30916334098,0,0,382
15443,0,30918338642,30918338219,0,0,422
15444,0,30920339166,30920338781,0,0,385
15445,0,30922341307,30922340893,0,0,413
15446,0,30924343368,30924342982,0,0,386
15447,0,30926345757,30926345341,0,0,415
15448,0,30928347652,30928347253,0,0,399
15449,0,30930349571,30930349184,0,0,387
15450,0,30932352435,30932352053,0,0,382
15451,0,30934354510,30934354096,0,0,413
15452,0,30936357775,30936357361,0,0,413
15453,0,30938361346,30938360952,0,0,393
15454,0,30940363387,30940362976,0,0,411
15455,0,30942363526,30942363134,0,0,392
15456,0,30944366136,30944365732,0,0,403
15457,0,30946368292,30946367923,0,0,369
15458,0,30948370469,30948370123,0,0,346
15459,0,30950373162,30950372755,0,0,407
15460,0,30952375042,30952374669,0,0,373
15461,0,30954377779,30954377378,0,0,400
15462,0,30956380534,30956380161,0,0,373
15463,0,30958381525,30958381114,0,0,411
15464,0,30960383714,30960383328,0,0,386
15465,0,30962386413,30962386031,0,0,382
15466,0,30964388294,30964387919,0,0,375
15467,0,30966390548,30966390153,0,0,394
15468,0,30968392548,30968392165,0,0,382
15469,0,30970394692,30970394311,0,0,380
15470,0,30972397331,30972396934,0,0,396
15471,0,30974399092,30974398712,0,0,379
15472,0,30976402189,30976401808,0,0,381
15473,0,30978405345,30978404982,0,0,362
15474,0,30980406045,30980405685,0,0,360
15475,0,30982408595,30982408200,0,0,395
15476,0,30984410319,30984409950,0,0,368
15477,0,30986412649,30986412280,0,0,368
15478,0,30988414916,30988414551,0,0,365
15479,0,30990417382,30990416988,0,0,393
15480,0,30992419983,30992419610,0,0,373
15481,0,30994422458,30994422080,0,0,377
15482,0,30996424319,30996423941,0,0,377
15483,0,30998426065,30998425682,0,0,382
15484,0,31000428523,31000428152,0,0,370
15485,0,31002430644,31002430247,0,0,396
15486,0,31004432921,31004432537,0,0,384
15487,0,31006434298,31006433897,0,0,400
15488,0,31008436012,31008435641,0,0,370
15489,0,31010439477,31010439108,0,0,368
15490,0,31012442608,31012442252,0,0,355
15491,0,31014444237,31014443854,0,0,382
15492,0,31016445692,31016445332,0,0,359
15493,0,31018449177,31018448804,0,0,373
15494,0,31020450441,31020450089,0,0,352
15495,0,31022452543,31022452162,0,0,381
15496,0,31024454883,31024454489,0,0,393
15497,0,31026457064,31026456694,0,0,370
15498,0,31028459074,31028458705,0,0,368
15499,0,31030461705,31030461322,0,0,383
15500,0,31032463907,31032463538,0,0,368
15501,0,31034466150,31034465765,0,0,384
15502,0,31036468133,31036467764,0,0,369
15503,0,31038470688,31038470301,0,0,387
15504,0,31040473521,31040473167,0,0,353
15505,0,31042476188,31042475813,0,0,375
15506,0,31044477361,31044477028,0,0,332
15507,0,31046479266,31046478902,0,0,364
15508,0,31048481775,31048481430,0,0,345
15509,0,31050485102,31050484752,0,0,349
15510,0,31052486049,31052485696,0,0,352
15511,0,31054488555,31054488175,0,0,380
15512,0,31056490361,31056489996,0,0,364
15513,0,31058493223,31058492862,0,0,360
15514,0,31060496247,31060495861,0,0,385
15515,0,31062498177,31062497773,0,0,404
15516,0,31064499798,31064499413,0,0,384
15517,0,31066501878,31066501500,0,0,378
15518,0,31068504339,31068503943,0,0,395
15519,0,31070506037,31070505624,0,0,413
15520,0,31072508177,31072507751,0,0,425
15521,0,31074510859,31074510433,0,0,425
15522,0,31076513024,31076512632,0,0,391
15523,0,31078515014,31078514597,0,0,416
15524,0,31080517688,31080517263,0,0,424
15525,0,31082519941,31082519528,0,0,413
15526,0,31084522499,31084522087,0,0,412
15527,0,31086525907,31086525488,0,0,419
15528,0,31088526135,31088525752,0,0,382
15529,0,31090528677,31090528271,0,0,406
15530,0,31092530590,31092530181,0,0,408
15531,0,31094533155,31094532738,0,0,417
15532,0,31096535092,31096534705,0,0,386
15533,0,31098537444,31098537027,0,0,417
15534,0,31100539589,31100539188,0,0,401
15535,0,31102542460,31102542044,0,0,416
15536,0,31104545440,31104545044,0,0,395
15537,0,31106546368,31106545975,0,0,393
15538,0,31108548813,31108548431,0,0,381
15539,0,31110550530,31110550116,0,0,413
15540,0,31112552970,31112552613,0,0,357
15541,0,31114555558,31114555157,0,0,400
15542,0,31116557543,31116557149,0,0,394
15543,0,31118560752,31118560340,0,0,412
15544,0,31120561490,31120561112,0,0,377
15545,0,31122564864,31122564449,0,0,415
15546,0,31124566398,31124565992,0,0,406
15547,0,31126568701,31126568289,0,0,411
15548,0,31128570786,31128570370,0,0,415
15549,0,31130573334,31130572923,0,0,411
15550,0,31132575610,31132575215,0,0,395
15551,0,31134577038,31134576622,0,0,415
15552,0,31136579204,31136578806,0,0,397
15553,0,31138581793,31138581398,0,0,395
15554,0,31140584122,31140583743,0,0,379
15555,0,31142587470,31142587064,0,0,406
15556,0,31144589385,31144588987,0,0,397
15557,0,31146590918,31146590503,0,0,415
15558,0,31148592611,31148592224,0,0,386
15559,0,31150594875,31150594483,0,0,392
15560,0,31152597029,31152596647,0,0,382
15561,0,31154599474,31154599051,0,0,422
15562,0,31156601397,31156600968,0,0,429
15563,0,31158604282,31158603873,0,0,408
15564,0,31160606187,31160605770,0,0,416
15565,0,31162608649,31162608233,0,0,416
15566,0,31164610098,31164609684,0,0,414
15567,0,31166611903,31166611489,0,0,413
15568,0,31168615478,31168615074,0,0,403
15569,0,31170617308,31170616901,0,0,406
15570,0,31172619549,31172619160,0,0,388
15571,0,31174621814,31174621422,0,0,391
15572,0,31176624095,31176623714,0,0,381
15573,0,31178626231,31178625826,0,0,405
15574,0,31180628128,31180627720,0,0,408
15575,0,31182630791,31182630371,0,0,419
15576,0,31184632700,31184632294,0,0,405
15577,0,31186635321,31186634906,0,0,414
15578,0,31188637530,31188637110,0,0,419
15579,0,31190639801,31190639376,0,0,424
15580,0,31192642141,31192641764,0,0,377
15581,0,31194645247,31194644836,0,0,411
15582,0,31196646693,31196646285,0,0,408
15583,0,31198648708,31198648261,0,0,447
15584,0,31200650656,31200650244,0,0,411
15585,0,31202653482,31202653078,0,0,403
15586,0,31204654982,31204654583,0,0,399
15587,0,31206658261,31206657866,0,0,395
15588,0,31208659353,31208658966,0,0,386
15589,0,31210662053,31210661634,0,0,419
15590,0,31212664292,31212663902,0,0,389
15591,0,31214666455,31214666060,0,0,394
15592,0,31216668369,31216667986,0,0,382
15593,0,31218671903,31218671501,0,0,402
15594,0,31220672750,31220672334,0,0,415
15595,0,31222674910,31222674507,0,0,402
15596,0,31224676981,31224676610,0,0,370
15597,0,31226679395,31226678986,0,0,408
15598,0,31228680577,31228680200,0,0,377
15599,0,31230683964,31230683572,0,0,392
15600,0,31232687283,31232686884,0,0,399
15601,0,31234688449,31234688065,0,0,384
15602,0,31236690336,31236689977,0,0,359
15603,0,31238693012,31238692640,0,0,372
15604,0,31240695342,31240694967,0,0,375
15605,0,31242697709,31242697314,0,0,394
15606,0,31244699627,31244699211,0,0,415
15607,0,31246701858,31246701466,0,0,392
15608,0,31248703973,31248703596,0,0,376
15609,0,31250706276,31250705867,0,0,408
15610,0,31252708779,31252708383,0,0,396
15611,0,31254710244,31254709862,0,0,381
15612,0,31256712316,31256711955,0,0,361
15613,0,31258715020,31258714620,0,0,399
15614,0,31260717516,31260717117,0,0,399
15615,0,31262719861,31262719460,0,0,400
15616,0,31264722107,31264721738,0,0,369
15617,0,31266724040,31266723668,0,0,372
15618,0,31268727360,31268726956,0,0,404
15619,0,31270728861,31270728481,0,0,379
15620,0,31272731034,31272730674,0,0,360
15621,0,31274732937,31274732537,0,0,400
15622,0,31276735559,31276735177,0,0,382
15623,0,31278737489,31278737108,0,0,380
15624,0,31280739586,31280739229,0,0,357
15625,0,31282742707,31282742311,0,0,395
15626,0,31284744487,31284744096,0,0,391
15627,0,31286746982,31286746616,0,0,365
15628,0,31288748533,31288748144,0,0,388
15629,0,31290750509,31290750148,0,0,360
15630,0,31292752950,31292752596,0,0,354
15631,0,31294755294,31294754931,0,0,363
15632,0,31296758747,31296758339,0,0,407
15633,0,31298760487,31298760068,0,0,419
15634,0,31300762193,31300761801,0,0,392
15635,0,31302763981,31302763590,0,0,391
15636,0,31304767284,31304766871,0,0,412
15637,0,31306768633,31306768216,0,0,417
15638,0,31308771821,31308771431,0,0,389
15639,0,31310774346,31310773939,0,0,407
15640,0,31312775629,31312775268,0,0,361
15641,0,31314777914,31314777524,0,0,389
15642,0,31316779642,31316779243,0,0,399
15643,0,31318783867,31318783485,0,0,382
15644,0,31320785750,31320785389,0,0,361
15645,0,31322787518,31322787135,0,0,382
15646,0,31324788712,31324788329,0,0,382
15647,0,31326791182,31326790788,0,0,393
15648,0,31328793110,31328792725,0,0,384
15649,0,31330795266,31330794891,0,0,375
15650,0,31332797734,31332797310,0,0,424
15651,0,31334799612,31334799206,0,0,406
15652,0,31336802318,31336801929,0,0,388
15653,0,31338804194,31338803796,0,0,397
15654,0,31340806998,31340806603,0,0,395
15655,0,31342809673,31342809285,0,0,387
15656,0,31344811221,31344810847,0,0,373
15657,0,31346812973,31346812573,0,0,400
15658,0,31348815454,31348815035,0,0,419
15659,0,31350818271,31350817862,0,0,408
15660,0,31352821138,31352820764,0,0,373
15661,0,31354822292,31354821878,0,0,413
15662,0,31356824402,31356824022,0,0,379
15663,0,31358826835,31358826429,0,0,406
15664,0,31360829417,31360829029,0,0,388
15665,0,31362832589,31362832184,0,0,405
15666,0,31364834282,31364833897,0,0,384
15667,0,31366835305,31366834901,0,0,404
15668,0,31368837424,31368837067,0,0,357
15669,0,31370840121,31370839702,0,0,419
15670,0,31372841622,31372841214,0,0,407
15671,0,31374844026,31374843632,0,0,394
15672,0,31376846626,31376846262,0,0,364
15673,0,31378849528,31378849132,0,0,396
15674,0,31380850660,31380850287,0,0,373
15675,0,31382853065,31382852679,0,0,386
15676,0,31384855850,31384855457,0,0,393
15677,0,31386857912,31386857509,0,0,402
15678,0,31388859821,31388859407,0,0,413
15679,0,31390862119,31390861717,0,0,402
15680,0,31392864435,31392864078,0,0,357
15681,0,31394866736,31394866359,0,0,376
15682,0,31396868575,31396868206,0,0,368
15683,0,31398871833,31398871460,0,0,372
15684,0,31400874304,31400873925,0,0,378
15685,0,31402875267,31402874868,0,0,399
15686,0,31404877330,31404876932,0,0,397
15687,0,31406879462,31406879059,0,0,402
15688,0,31408881206,31408880826,0,0,379
15689,0,31410884042,31410883653,0,0,389
15690,0,31412886593,31412886184,0,0,409
15691,0,31414889472,31414889099,0,0,373
15692,0,31416890946,31416890548,0,0,397
15693,0,31418894158,31418893744,0,0,413
15694,0,31420894924,31420894538,0,0,386
15695,0,31422896976,31422896579,0,0,397
15696,0,31424899098,31424898703,0,0,395
15697,0,31426902420,31426902017,0,0,402
15698,0,31428904634,31428904251,0,0,382
15699,0,31430907007,31430906620,0,0,386
15700,0,31432908278,31432907880,0,0,397
15701,0,31434910241,31434909840,0,0,400
15702,0,31436913505,31436913088,0,0,416
15703,0,31438915994,31438915608,0,0,385
15704,0,31440917698,31440917328,0,0,370
15705,0,31442920033,31442919652,0,0,380
15706,0,31444921626,31444921231,0,0,395
15707,0,31446923271,31446922884,0,0,387
15708,0,31448927328,31448926957,0,0,370
15709,0,31450930419,31450930038,0,0,380
15710,0,31452930883,31452930484,0,0,399
15711,0,31454933892,31454933498,0,0,393
15712,0,31456934948,31456934555,0,0,393
15713,0,31458938298,31458937903,0,0,395
15714,0,31460940892,31460940517,0,0,374
15715,0,31462942937,31462942548,0,0,388
15716,0,31464945188,31464944813,0,0,375
15717,0,31466946469,31466946069,0,0,400
15718,0,31468948906,31468948507,0,0,399
15719,0,31470952029,31470951647,0,0,382
15720,0,31472954303,31472953923,0,0,379
15721,0,31474955326,31474954940,0,0,386
15722,0,31476957336,31476956922,0,0,413
15723,0,31478959606,31478959206,0,0,400
15724,0,31480961639,31480961258,0,0,380
15725,0,31482963241,31482962842,0,0,399
15726,0,31484966330,31484965944,0,0,386
15727,0,31486969237,31486968840,0,0,396
15728,0,31488970083,31488969689,0,0,393
15729,0,31490972676,31490972271,0,0,404
15730,0,31492974362,31492973973,0,0,388
15731,0,31494977420,31494977016,0,0,403
15732,0,31496979545,31496979166,0,0,379
15733,0,31498982264,31498981881,0,0,382
15734,0,31500984267,31500983862,0,0,405
15735,0,31502986074,31502985676,0,0,397
15736,0,31504987799,31504987420,0,0,379
15737,0,31506991002,31506990606,0,0,395
15738,0,31508993870,31508993462,0,0,407
15739,0,31510996355,31510995952,0,0,402
15740,0,31512997811,31512997444,0,0,366
15741,0,31514999603,31514999206,0,0,396
15742,0,31517001890,31517001492,0,0,398
15743,0,31519005641,31519005247,0,0,393
15744,0,31521006306,31521005913,0,0,393
