pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
15745,0,31523008781,31523008401,0,0,379
15746,0,31525011611,31525011238,0,0,373
15747,0,31527013517,31527013148,0,0,369
15748,0,31529016035,31529015679,0,0,356
15749,0,31531017986,31531017614,0,0,371
15750,0,31533019701,31533019330,0,0,370
15751,0,31535022414,31535022042,0,0,371
15752,0,31537024230,31537023884,0,0,346
15753,0,31539026230,31539025834,0,0,395
15754,0,31541027622,31541027229,0,0,393
15755,0,31543031118,31543030714,0,0,403
15756,0,31545033418,31545033062,0,0,355
15757,0,31547035923,31547035554,0,0,369
15758,0,31549037274,31549036914,0,0,360
15759,0,31551039950,31551039566,0,0,384
15760,0,31553043316,31553042912,0,0,404
15761,0,31555045019,31555044643,0,0,375
15762,0,31557045914,31557045551,0,0,363
15763,0,31559048586,31559048217,0,0,369
15764,0,31561052125,31561051759,0,0,366
15765,0,31563053397,31563053004,0,0,393
15766,0,31565055315,31565054923,0,0,391
15767,0,31567057853,31567057469,0,0,383
15768,0,31569059896,31569059509,0,0,387
15769,0,31571062281,31571061870,0,0,411
15770,0,31573064767,31573064343,0,0,423
15771,0,31575066619,31575066202,0,0,417
15772,0,31577069070,31577068705,0,0,365
15773,0,31579070925,31579070512,0,0,413
15774,0,31581073294,31581072894,0,0,399
15775,0,31583075712,31583075271,0,0,440
15776,0,31585077620,31585077215,0,0,404
15777,0,31587080119,31587079725,0,0,393
15778,0,31589082260,31589081886,0,0,374
15779,0,31591084924,31591084510,0,0,414
15780,0,31593086649,31593086264,0,0,384
15781,0,31595089055,31595088654,0,0,400
15782,0,31597092231,31597091829,0,0,402
15783,0,31599093619,31599093202,0,0,416
15784,0,31601095997,31601095570,0,0,427
15785,0,31603098125,31603097745,0,0,380
15786,0,31605099997,31605099602,0,0,395
15787,0,31607102024,31607101608,0,0,415
15788,0,31609104422,31609104069,0,0,352
15789,0,31611106626,31611106233,0,0,393
15790,0,31613109051,31613108679,0,0,372
15791,0,31615111231,31615110835,0,0,395
15792,0,31617114588,31617114191,0,0,396
15793,0,31619117970,31619117549,0,0,421
15794,0,31621117888,31621117485,0,0,402
15795,0,31623120424,31623120015,0,0,408
15796,0,31625122818,31625122417,0,0,400
15797,0,31627125143,31627124746,0,0,396
15798,0,31629127036,31629126640,0,0,396
15799,0,31631128962,31631128560,0,0,402
15800,0,31633131750,31633131366,0,0,383
15801,0,31635135464,31635135062,0,0,402
15802,0,31637135638,31637135245,0,0,392
15803,0,31639137535,31639137129,0,0,406
15804,0,31641140016,31641139624,0,0,391
15805,0,31643142194,31643141813,0,0,381
15806,0,31645144579,31645144193,0,0,386
15807,0,31647147047,31647146639,0,0,407
15808,0,31649149280,31649148886,0,0,393
15809,0,31651151154,31651150755,0,0,399
15810,0,31653153530,31653153153,0,0,377
15811,0,31655156402,31655156002,0,0,400
15812,0,31657158526,31657158166,0,0,360
15813,0,31659160305,31659159905,0,0,400
15814,0,31661161902,31661161498,0,0,403
15815,0,31663164446,31663164056,0,0,389
15816,0,31665166874,31665166475,0,0,399
15817,0,31667168887,31667168460,0,0,426
15818,0,31669170789,31669170379,0,0,410
15819,0,31671173789,31671173395,0,0,393
15820,0,31673175878,31673175498,0,0,380
15821,0,31675178013,31675177630,0,0,383
15822,0,31677179588,31677179220,0,0,368
15823,0,31679180896,31679180506,0,0,389
15824,0,31681183626,31681183231,0,0,395
15825,0,31683186615,31683186219,0,0,395
15826,0,31685188789,31685188413,0,0,376
15827,0,31687190993,31687190626,0,0,366
15828,0,31689193429,31689193056,0,0,373
15829,0,31691195471,31691195116,0,0,355
15830,0,31693197615,31693197240,0,0,375
15831,0,31695199975,31695199577,0,0,397
15832,0,31697201808,31697201402,0,0,406
15833,0,31699203665,31699203273,0,0,392
15834,0,31701206716,31701206356,0,0,360
15835,0,31703208763,31703208361,0,0,402
15836,0,31705211164,31705210809,0,0,354
15837,0,31707214325,31707213916,0,0,409
15838,0,31709215993,31709215604,0,0,389
15839,0,31711217685,31711217283,0,0,402
15840,0,31713220440,31713220051,0,0,388
15841,0,31715222184,31715221791,0,0,393
15842,0,31717224397,31717224013,0,0,383
15843,0,31719228600,31719228222,0,0,377
15844,0,31721229552,31721229196,0,0,355
15845,0,31723232548,31723232139,0,0,408
15846,0,31725233741,31725233336,0,0,405
15847,0,31727235640,31727235239,0,0,400
15848,0,31729238568,31729238177,0,0,391
15849,0,31731240913,31731240523,0,0,389
15850,0,31733242292,31733241883,0,0,408
15851,0,31735244184,31735243791,0,0,393
15852,0,31737245573,31737245206,0,0,366
15853,0,31739248896,31739248502,0,0,394
15854,0,31741250991,31741250584,0,0,407
15855,0,31743254639,31743254256,0,0,382
15856,0,31745255816,31745255411,0,0,405
15857,0,31747257761,31747257370,0,0,391
15858,0,31749260301,31749259892,0,0,408
15859,0,31751262449,31751262067,0,0,382
15860,0,31753264543,31753264174,0,0,368
15861,0,31755267352,31755266943,0,0,409
15862,0,31757268846,31757268462,0,0,384
15863,0,31759270838,31759270429,0,0,408
15864,0,31761272319,31761271939,0,0,379
15865,0,31763275912,31763275531,0,0,381
15866,0,31765278502,31765278103,0,0,399
15867,0,31767280179,31767279755,0,0,423
15868,0,31769282597,31769282196,0,0,401
15869,0,31771284427,31771284017,0,0,409
15870,0,31773286741,31773286317,0,0,424
15871,0,31775289164,31775288750,0,0,413
15872,0,31777291566,31777291170,0,0,396
15873,0,31779294642,31779294223,0,0,418
15874,0,31781295304,31781294912,0,0,392
15875,0,31783297251,31783296842,0,0,409
15876,0,31785299749,31785299360,0,0,388
15877,0,31787301498,31787301081,0,0,416
15878,0,31789304489,31789304081,0,0,407
15879,0,31791306977,31791306568,0,0,409
15880,0,31793308834,31793308451,0,0,383
15881,0,31795310615,31795310227,0,0,388
15882,0,31797312636,31797312265,0,0,370
15883,0,31799315173,31799314795,0,0,377
15884,0,31801317284,31801316894,0,0,389
15885,0,31803320269,31803319880,0,0,388
15886,0,31805322159,31805321774,0,0,385
15887,0,31807324207,31807323806,0,0,400
15888,0,31809326791,31809326415,0,0,375
15889,0,31811330644,31811330253,0,0,391
15890,0,31813331548,31813331173,0,0,375
15891,0,31815333584,31815333202,0,0,382
15892,0,31817336725,31817336349,0,0,375
15893,0,31819339719,31819339341,0,0,377
15894,0,31821340128,31821339744,0,0,384
15895,0,31823342526,31823342143,0,0,382
15896,0,31825344740,31825344366,0,0,373
15897,0,31827346896,31827346506,0,0,389
15898,0,31829349456,31829349109,0,0,347
15899,0,31831351522,31831351141,0,0,381
15900,0,31833353716,31833353370,0,0,346
15901,0,31835355666,31835355278,0,0,388
15902,0,31837358229,31837357833,0,0,395
15903,0,31839359889,31839359491,0,0,398
15904,0,31841361157,31841360775,0,0,382
15905,0,31843364685,31843364290,0,0,394
15906,0,31845367041,31845366685,0,0,356
15907,0,31847369035,31847368652,0,0,382
15908,0,31849371429,31849371073,0,0,356
15909,0,31851374125,31851373743,0,0,382
15910,0,31853377179,31853376776,0,0,402
15911,0,31855378346,31855377957,0,0,389
15912,0,31857380301,31857379934,0,0,367
15913,0,31859382667,31859382292,0,0,375
15914,0,31861384839,31861384469,0,0,370
15915,0,31863386887,31863386496,0,0,391
15916,0,31865389795,31865389404,0,0,391
15917,0,31867392361,31867391975,0,0,386
15918,0,31869394126,31869393770,0,0,355
15919,0,31871395422,31871395015,0,0,407
15920,0,31873397081,31873396699,0,0,382
15921,0,31875400023,31875399649,0,0,374
15922,0,31877402525,31877402166,0,0,358
15923,0,31879404611,31879404233,0,0,378
15924,0,31881406603,31881406233,0,0,370
15925,0,31883409386,31883409013,0,0,373
15926,0,31885411433,31885411033,0,0,400
15927,0,31887413305,31887412899,0,0,405
15928,0,31889415713,31889415330,0,0,382
15929,0,31891418387,31891417986,0,0,400
15930,0,31893420471,31893420100,0,0,370
15931,0,31895423239,31895422858,0,0,381
15932,0,31897424961,31897424575,0,0,386
15933,0,31899427132,31899426759,0,0,373
15934,0,31901429083,31901428692,0,0,391
15935,0,31903431426,31903431047,0,0,379
15936,0,31905433577,31905433188,0,0,389
15937,0,31907435324,31907434921,0,0,403
15938,0,31909437444,31909437065,0,0,379
15939,0,31911441343,31911440947,0,0,396
15940,0,31913443355,31913443001,0,0,354
15941,0,31915444727,31915444328,0,0,399
15942,0,31917447120,31917446737,0,0,382
15943,0,31919450050,31919449651,0,0,399
15944,0,31921450376,31921449993,0,0,383
15945,0,31923453719,31923453329,0,0,389
15946,0,31925456141,31925455738,0,0,402
15947,0,31927459266,31927458880,0,0,386
15948,0,31929460256,31929459869,0,0,386
15949,0,31931462733,31931462352,0,0,381
15950,0,31933464885,31933464528,0,0,357
15951,0,31935466543,31935466155,0,0,388
15952,0,31937468200,31937467809,0,0,390
15953,0,31939471628,31939471219,0,0,408
15954,0,31941473393,31941473030,0,0,362
15955,0,31943475761,31943475370,0,0,391
15956,0,31945478006,31945477634,0,0,371
15957,0,31947480103,31947479721,0,0,382
15958,0,31949482611,31949482241,0,0,369
15959,0,31951485101,31951484694,0,0,406
15960,0,31953486833,31953486449,0,0,384
15961,0,31955489062,31955488666,0,0,396
15962,0,31957491751,31957491378,0,0,373
15963,0,31959493550,31959493172,0,0,378
15964,0,31961496197,31961495797,0,0,399
15965,0,31963499465,31963499063,0,0,401
15966,0,31965500685,31965500309,0,0,376
15967,0,31967502465,31967502061,0,0,403
15968,0,31969504682,31969504293,0,0,388
15969,0,31971506688,31971506289,0,0,398
15970,0,31973509339,31973508959,0,0,380
15971,0,31975512008,31975511612,0,0,395
15972,0,31977513723,31977513328,0,0,395
15973,0,31979516312,31979515924,0,0,387
15974,0,31981518195,31981517807,0,0,387
15975,0,31983520184,31983519791,0,0,393
15976,0,31985522609,31985522213,0,0,395
15977,0,31987524678,31987524307,0,0,370
15978,0,31989527783,31989527398,0,0,384
15979,0,31991530252,31991529856,0,0,396
15980,0,31993531299,31993530938,0,0,361
15981,0,31995534060,31995533652,0,0,407
15982,0,31997535808,31997535438,0,0,369
15983,0,31999539149,31999538752,0,0,396
15984,0,32001540430,32001540049,0,0,380
15985,0,32003542955,32003542579,0,0,376
15986,0,32005544691,32005544305,0,0,385
15987,0,32007546965,32007546566,0,0,399
15988,0,32009549267,32009548885,0,0,382
15989,0,32011551465,32011551071,0,0,393
15990,0,32013553914,32013553503,0,0,411
15991,0,32015555936,32015555563,0,0,373
15992,0,32017558461,32017558059,0,0,402
15993,0,32019561410,32019561019,0,0,391
15994,0,32021563405,32021563010,0,0,395
15995,0,32023565669,32023565250,0,0,419
15996,0,32025567587,32025567202,0,0,385
15997,0,32027568974,32027568582,0,0,392
15998,0,32029571728,32029571330,0,0,397
15999,0,32031573669,32031573264,0,0,404
16000,0,32033575748,32033575366,0,0,382
16001,0,32035578029,32035577639,0,0,390
16002,0,32037580272,32037579929,0,0,343
16003,0,32039582663,32039582294,0,0,369
16004,0,32041584923,32041584558,0,0,364
16005,0,32043587266,32043586873,0,0,393
16006,0,32045589440,32045589058,0,0,382
16007,0,32047591677,32047591281,0,0,395
16008,0,32049593661,32049593268,0,0,393
16009,0,32051596004,32051595582,0,0,422
16010,0,32053598138,32053597748,0,0,389
16011,0,32055600494,32055600087,0,0,406
16012,0,32057602648,32057602231,0,0,416
16013,0,32059604901,32059604490,0,0,410
16014,0,32061606916,32061606525,0,0,391
16015,0,32063609469,32063609069,0,0,400
16016,0,32065612344,32065611965,0,0,379
16017,0,32067614917,32067614527,0,0,390
16018,0,32069616365,32069615986,0,0,379
16019,0,32071619075,32071618694,0,0,380
16020,0,32073620336,32073619969,0,0,366
16021,0,32075623332,32075622956,0,0,376
16022,0,32077625171,32077624791,0,0,380
16023,0,32079627676,32079627311,0,0,365
16024,0,32081629319,32081628934,0,0,384
16025,0,32083631907,32083631515,0,0,391
16026,0,32085634524,32085634157,0,0,366
16027,0,32087637220,32087636816,0,0,403
16028,0,32089638510,32089638152,0,0,357
16029,0,32091640629,32091640221,0,0,407
16030,0,32093642819,32093642425,0,0,393
16031,0,32095644808,32095644431,0,0,377
16032,0,32097647213,32097646842,0,0,370
16033,0,32099649577,32099649169,0,0,408
16034,0,32101651648,32101651269,0,0,379
16035,0,32103653704,32103653309,0,0,395
16036,0,32105655805,32105655412,0,0,393
16037,0,32107659665,32107659279,0,0,386
16038,0,32109662535,32109662132,0,0,402
16039,0,32111662570,32111662165,0,0,404
16040,0,32113664876,32113664501,0,0,375
16041,0,32115668264,32115667855,0,0,408
16042,0,32117670173,32117669808,0,0,364
16043,0,32119672843,32119672462,0,0,380
16044,0,32121673823,32121673424,0,0,399
16045,0,32123676058,32123675678,0,0,379
16046,0,32125678615,32125678247,0,0,368
16047,0,32127680478,32127680094,0,0,384
16048,0,32129682971,32129682592,0,0,379
16049,0,32131685119,32131684716,0,0,402
16050,0,32133687429,32133687043,0,0,386
16051,0,32135689486,32135689121,0,0,365
16052,0,32137691192,32137690793,0,0,398
16053,0,32139693631,32139693240,0,0,391
16054,0,32141696323,32141695930,0,0,393
16055,0,32143698122,32143697728,0,0,393
16056,0,32145700815,32145700456,0,0,359
16057,0,32147702778,32147702375,0,0,402
16058,0,32149704579,32149704195,0,0,384
16059,0,32151706214,32151705812,0,0,402
16060,0,32153709411,32153709048,0,0,362
16061,0,32155711802,32155711399,0,0,403
16062,0,32157713813,32157713418,0,0,395
16063,0,32159716314,32159715915,0,0,399
16064,0,32161718737,32161718348,0,0,389
16065,0,32163720133,32163719746,0,0,387
16066,0,32165721600,32165721216,0,0,384
16067,0,32167726042,32167725642,0,0,400
16068,0,32169727966,32169727601,0,0,364
16069,0,32171729549,32171729151,0,0,397
16070,0,32173731352,32173730981,0,0,370
16071,0,32175733591,32175733205,0,0,385
16072,0,32177735941,32177735524,0,0,416
16073,0,32179738786,32179738398,0,0,387
16074,0,32181741592,32181741204,0,0,388
16075,0,32183742704,32183742316,0,0,388
16076,0,32185745147,32185744742,0,0,404
16077,0,32187747283,32187746877,0,0,405
16078,0,32189749065,32189748654,0,0,411
16079,0,32191751025,32191750609,0,0,415
16080,0,32193754166,32193753795,0,0,370
16081,0,32195756253,32195755859,0,0,393
16082,0,32197758685,32197758314,0,0,370
16083,0,32199760977,32199760580,0,0,397
16084,0,32201762851,32201762493,0,0,357
16085,0,32203765131,32203764735,0,0,395
16086,0,32205766687,32205766304,0,0,382
16087,0,32207768824,32207768458,0,0,366
16088,0,32209771728,32209771323,0,0,404
16089,0,32211773864,32211773460,0,0,403
16090,0,32213776015,32213775632,0,0,383
16091,0,32215778532,32215778131,0,0,401
16092,0,32217781755,32217781387,0,0,367
16093,0,32219785088,32219784701,0,0,386
16094,0,32221786080,32221785692,0,0,388
16095,0,32223787188,32223786806,0,0,382
16096,0,32225789696,32225789312,0,0,384
16097,0,32227792111,32227791702,0,0,408
16098,0,32229794009,32229793619,0,0,390
16099,0,32231797434,32231797053,0,0,380
16100,0,32233799377,32233799001,0,0,376
16101,0,32235800865,32235800467,0,0,397
16102,0,32237802831,32237802446,0,0,385
16103,0,32239804932,32239804561,0,0,370
16104,0,32241807757,32241807384,0,0,373
16105,0,32243809761,32243809375,0,0,386
16106,0,32245811840,32245811483,0,0,357
16107,0,32247814036,32247813670,0,0,366
16108,0,32249816161,32249815802,0,0,359
16109,0,32251818357,32251817975,0,0,382
16110,0,32253819508,32253819137,0,0,370
16111,0,32255824318,32255823934,0,0,383
16112,0,32257825426,32257825049,0,0,376
16113,0,32259826823,32259826456,0,0,366
16114,0,32261828826,32261828445,0,0,381
16115,0,32263831971,32263831591,0,0,379
16116,0,32265834122,32265833761,0,0,360
16117,0,32267836395,32267836006,0,0,388
16118,0,32269838586,32269838234,0,0,351
16119,0,32271840971,32271840587,0,0,384
16120,0,32273842944,32273842572,0,0,372
16121,0,32275845143,32275844749,0,0,393
16122,0,32277848485,32277848128,0,0,357
16123,0,32279850715,32279850348,0,0,366
16124,0,32281852279,32281851913,0,0,366
16125,0,32283854531,32283854137,0,0,393
16126,0,32285856366,32285856015,0,0,350
16127,0,32287858226,32287857842,0,0,384
16128,0,32289860064,32289859680,0,0,384
16129,0,32291862234,32291861840,0,0,393
16130,0,32293863909,32293863537,0,0,371
16131,0,32295867140,32295866732,0,0,408
16132,0,32297869725,32297869333,0,0,392
16133,0,32299871543,32299871161,0,0,381
16134,0,32301873917,32301873534,0,0,382
16135,0,32303875889,32303875503,0,0,385
16136,0,32305877471,32305877092,0,0,379
16137,0,32307880662,32307880265,0,0,397
16138,0,32309882834,32309882460,0,0,373
16139,0,32311884612,32311884230,0,0,382
16140,0,32313886328,32313885964,0,0,364
16141,0,32315889721,32315889350,0,0,370
16142,0,32317891397,32317891024,0,0,372
16143,0,32319894858,32319894493,0,0,365
16144,0,32321896226,32321895853,0,0,373
16145,0,32323899255,32323898860,0,0,395
16146,0,32325900670,32325900287,0,0,382
16147,0,32327903591,32327903218,0,0,372
16148,0,32329905119,32329904733,0,0,385
16149,0,32331908119,32331907748,0,0,370
16150,0,32333909746,32333909340,0,0,405
16151,0,32335911721,32335911352,0,0,368
16152,0,32337913154,32337912764,0,0,390
16153,0,32339916173,32339915793,0,0,379
16154,0,32341918487,32341918143,0,0,343
16155,0,32343920638,32343920259,0,0,379
16156,0,32345923215,32345922840,0,0,375
16157,0,32347925329,32347924941,0,0,387
16158,0,32349927475,32349927114,0,0,361
16159,0,32351929699,32351929307,0,0,391
16160,0,32353931792,32353931391,0,0,400
16161,0,32355934723,32355934348,0,0,375
16162,0,32357936238,32357935872,0,0,365
16163,0,32359938546,32359938139,0,0,406
16164,0,32361941314,32361940959,0,0,355
16165,0,32363944591,32363944199,0,0,391
16166,0,32365945188,32365944822,0,0,366
16167,0,32367947261,32367946868,0,0,393
16168,0,32369949886,32369949490,0,0,395
16169,0,32371952092,32371951692,0,0,399
16170,0,32373954476,32373954094,0,0,382
16171,0,32375956299,32375955890,0,0,408
16172,0,32377958683,32377958305,0,0,377
16173,0,32379960943,32379960549,0,0,393
16174,0,32381963039,32381962633,0,0,406
16175,0,32383965304,32383964901,0,0,403
16176,0,32385967649,32385967265,0,0,384
16177,0,32387969896,32387969483,0,0,413
16178,0,32389972170,32389971796,0,0,373
16179,0,32391974096,32391973721,0,0,375
16180,0,32393975334,32393974948,0,0,386
16181,0,32395978742,32395978339,0,0,402
16182,0,32397980446,32397980052,0,0,393
16183,0,32399982723,32399982316,0,0,406
16184,0,32401985353,32401984955,0,0,397
16185,0,32403987567,32403987150,0,0,417
16186,0,32405989934,32405989550,0,0,384
16187,0,32407991534,32407991123,0,0,411
16188,0,32409993457,32409993060,0,0,397
16189,0,32411996312,32411995894,0,0,417
16190,0,32413998435,32413998049,0,0,386
16191,0,32416000822,32416000404,0,0,417
16192,0,32418002655,32418002244,0,0,411
16193,0,32420006026,32420005610,0,0,416
16194,0,32422007283,32422006923,0,0,359
16195,0,32424010483,32424010089,0,0,393
16196,0,32426012445,32426012066,0,0,379
16197,0,32428013638,32428013228,0,0,409
16198,0,32430016143,32430015743,0,0,400
16199,0,32432017970,32432017569,0,0,400
16200,0,32434019496,32434019095,0,0,400
16201,0,32436023145,32436022762,0,0,382
16202,0,32438026494,32438026098,0,0,395
16203,0,32440027133,32440026744,0,0,388
16204,0,32442028665,32442028258,0,0,406
16205,0,32444031746,32444031333,0,0,413
16206,0,32446033903,32446033527,0,0,375
16207,0,32448036279,32448035909,0,0,370
16208,0,32450038439,32450038034,0,0,404
16209,0,32452040619,32452040209,0,0,409
16210,0,32454042858,32454042444,0,0,413
16211,0,32456045022,32456044618,0,0,403
16212,0,32458047286,32458046903,0,0,383
16213,0,32460049837,32460049446,0,0,391
16214,0,32462051768,32462051355,0,0,413
16215,0,32464054285,32464053873,0,0,412
16216,0,32466055898,32466055488,0,0,409
16217,0,32468057669,32468057261,0,0,407
16218,0,32470060587,32470060224,0,0,362
16219,0,32472062950,32472062567,0,0,382
16220,0,32474065665,32474065305,0,0,359
16221,0,32476067615,32476067220,0,0,395
16222,0,32478069817,32478069404,0,0,413
16223,0,32480071716,32480071309,0,0,407
16224,0,32482074147,32482073791,0,0,356
16225,0,32484076183,32484075802,0,0,380
16226,0,32486078424,32486078076,0,0,347
16227,0,32488081447,32488081067,0,0,380
16228,0,32490083395,32490083036,0,0,359
16229,0,32492084996,32492084620,0,0,375
16230,0,32494086427,32494086042,0,0,385
16231,0,32496089938,32496089554,0,0,384
16232,0,32498091987,32498091597,0,0,389
16233,0,32500094310,32500093930,0,0,379
16234,0,32502096238,32502095856,0,0,382
16235,0,32504098708,32504098314,0,0,394
16236,0,32506101094,32506100729,0,0,365
16237,0,32508103078,32508102702,0,0,375
16238,0,32510106399,32510106024,0,0,375
16239,0,32512107505,32512107127,0,0,377
16240,0,32514109879,32514109500,0,0,379
16241,0,32516111833,32516111443,0,0,390
16242,0,32518114114,32518113739,0,0,374
16243,0,32520118033,32520117646,0,0,387
16244,0,32522118566,32522118195,0,0,370
16245,0,32524121114,32524120748,0,0,366
16246,0,32526123146,32526122758,0,0,388
16247,0,32528124969,32528124576,0,0,393
16248,0,32530126752,32530126396,0,0,355
16249,0,32532129909,32532129540,0,0,368
16250,0,32534132746,32534132353,0,0,392
16251,0,32536135993,32536135627,0,0,366
16252,0,32538137810,32538137440,0,0,370
16253,0,32540138578,32540138214,0,0,364
16254,0,32542141067,32542140688,0,0,378
16255,0,32544142705,32544142307,0,0,398
16256,0,32546143823,32546143443,0,0,379
16257,0,32548147452,32548147072,0,0,379
16258,0,32550149456,32550149086,0,0,369
16259,0,32552151740,32552151359,0,0,381
16260,0,32554154077,32554153714,0,0,363
16261,0,32556156558,32556156187,0,0,370
16262,0,32558158570,32558158185,0,0,384
16263,0,32560161247,32560160858,0,0,389
16264,0,32562163046,32562162672,0,0,373
16265,0,32564165499,32564165124,0,0,375
16266,0,32566168020,32566167633,0,0,387
16267,0,32568169826,32568169444,0,0,382
16268,0,32570171876,32570171502,0,0,374
16269,0,32572174637,32572174253,0,0,383
16270,0,32574176337,32574175974,0,0,362
16271,0,32576178800,32576178406,0,0,394
16272,0,32578182274,32578181891,0,0,382
16273,0,32580184071,32580183687,0,0,384
16274,0,32582185454,32582185075,0,0,379
16275,0,32584188652,32584188268,0,0,384
16276,0,32586189861,32586189489,0,0,371
16277,0,32588191946,32588191574,0,0,372
16278,0,32590194090,32590193701,0,0,389
16279,0,32592196114,32592195724,0,0,389
16280,0,32594197391,32594196994,0,0,397
16281,0,32596201197,32596200798,0,0,399
16282,0,32598203227,32598202886,0,0,341
16283,0,32600205440,32600205051,0,0,388
16284,0,32602207744,32602207375,0,0,369
16285,0,32604209920,32604209532,0,0,388
16286,0,32606212055,32606211670,0,0,384
16287,0,32608213938,32608213539,0,0,398
16288,0,32610215319,32610214918,0,0,401
16289,0,32612219278,32612218886,0,0,391
16290,0,32614220446,32614220080,0,0,366
16291,0,32616222354,32616221939,0,0,415
16292,0,32618225470,32618225105,0,0,364
16293,0,32620230216,32620229824,0,0,392
16294,0,32622229540,32622229141,0,0,399
16295,0,32624231898,32624231480,0,0,418
16296,0,32626234414,32626234028,0,0,386
16297,0,32628236686,32628236294,0,0,392
16298,0,32630238609,32630238226,0,0,382
16299,0,32632240719,32632240302,0,0,416
16300,0,32634243220,32634242855,0,0,365
16301,0,32636245659,32636245267,0,0,392
16302,0,32638247751,32638247373,0,0,377
16303,0,32640249666,32640249273,0,0,393
16304,0,32642252039,32642251640,0,0,399
16305,0,32644254044,32644253627,0,0,416
16306,0,32646255786,32646255377,0,0,408
16307,0,32648259228,32648258815,0,0,412
16308,0,32650260980,32650260558,0,0,422
16309,0,32652262974,32652262546,0,0,427
16310,0,32654265341,32654264957,0,0,384
16311,0,32656268891,32656268489,0,0,402
16312,0,32658269939,32658269557,0,0,381
16313,0,32660272494,32660272095,0,0,399
16314,0,32662274281,32662273910,0,0,370
16315,0,32664276635,32664276228,0,0,407
16316,0,32666279116,32666278741,0,0,375
16317,0,32668281337,32668280927,0,0,409
16318,0,32670283474,32670283068,0,0,405
16319,0,32672285042,32672284649,0,0,393
16320,0,32674287110,32674286710,0,0,400
16321,0,32676289776,32676289383,0,0,393
16322,0,32678292177,32678291816,0,0,360
16323,0,32680294722,32680294333,0,0,388
16324,0,32682296254,32682295885,0,0,369
16325,0,32684298826,32684298415,0,0,410
16326,0,32686301036,32686300658,0,0,378
16327,0,32688303248,32688302845,0,0,402
16328,0,32690305107,32690304704,0,0,403
16329,0,32692307984,32692307576,0,0,407
16330,0,32694309660,32694309260,0,0,400
16331,0,32696312174,32696311780,0,0,393
16332,0,32698314666,32698314262,0,0,404
16333,0,32700317356,32700316934,0,0,421
16334,0,32702318695,32702318294,0,0,400
16335,0,32704321564,32704321161,0,0,402
16336,0,32706323132,32706322716,0,0,415
16337,0,32708325053,32708324657,0,0,396
16338,0,32710326699,32710326323,0,0,376
16339,0,32712330189,32712329800,0,0,389
16340,0,32714332209,32714331792,0,0,417
16341,0,32716334216,32716333820,0,0,396
16342,0,32718336027,32718335638,0,0,388
16343,0,32720339819,32720339408,0,0,410
16344,0,32722341150,32722340769,0,0,380
16345,0,32724344297,32724343874,0,0,422
16346,0,32726346334,32726345921,0,0,412
16347,0,32728348411,32728347993,0,0,417
16348,0,32730351374,32730351002,0,0,371
16349,0,32732352239,32732351824,0,0,414
16350,0,32734354809,32734354424,0,0,385
16351,0,32736357143,32736356738,0,0,405
16352,0,32738358721,32738358341,0,0,380
