pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
16353,0,32740361136,32740360739,0,0,397
16354,0,32742363509,32742363114,0,0,394
16355,0,32744366222,32744365816,0,0,405
16356,0,32746367755,32746367381,0,0,374
16357,0,32748369734,32748369335,0,0,398
16358,0,32750372456,32750372083,0,0,373
16359,0,32752374161,32752373746,0,0,415
16360,0,32754375411,32754375032,0,0,379
16361,0,32756378865,32756378485,0,0,380
16362,0,32758381234,32758380858,0,0,376
16363,0,32760383274,32760382880,0,0,393
16364,0,32762385577,32762385218,0,0,358
16365,0,32764388435,32764388056,0,0,378
16366,0,32766391341,32766390959,0,0,382
16367,0,32768391856,32768391460,0,0,395
16368,0,32770393321,32770392928,0,0,393
16369,0,32772396822,32772396449,0,0,373
16370,0,32774398856,32774398480,0,0,375
16371,0,32776401143,32776400767,0,0,376
16372,0,32778403415,32778403020,0,0,394
16373,0,32780405771,32780405364,0,0,407
16374,0,32782407947,32782407564,0,0,382
16375,0,32784409927,32784409531,0,0,395
16376,0,32786412169,32786411802,0,0,366
16377,0,32788414435,32788414040,0,0,395
16378,0,32790417079,32790416652,0,0,426
16379,0,32792418716,32792418328,0,0,388
16380,0,32794422008,32794421642,0,0,366
16381,0,32796424195,32796423815,0,0,379
16382,0,32798425436,32798425018,0,0,417
16383,0,32800427170,32800426783,0,0,387
16384,0,32802429906,32802429519,0,0,387
16385,0,32804432793,32804432399,0,0,393
16386,0,32806434269,32806433925,0,0,343
16387,0,32808436089,32808435660,0,0,429
16388,0,32810437976,32810437601,0,0,375
16389,0,32812440917,32812440541,0,0,376
16390,0,32814443022,32814442663,0,0,359
16391,0,32816445626,32816445232,0,0,394
16392,0,32818447772,32818447383,0,0,388
16393,0,32820451108,32820450734,0,0,374
16394,0,32822451946,32822451560,0,0,385
16395,0,32824454638,32824454253,0,0,385
16396,0,32826456900,32826456534,0,0,366
16397,0,32828459285,32828458895,0,0,390
16398,0,32830461167,32830460805,0,0,361
16399,0,32832462788,32832462383,0,0,404
16400,0,32834465463,32834465274,0,0,189
16401,0,32836469168,32836468784,0,0,384
16402,0,32838470403,32838470058,0,0,344
16403,0,32840473760,32840473355,0,0,404
16404,0,32842474750,32842474384,0,0,366
16405,0,32844477035,32844476640,0,0,395
16406,0,32846479004,32846478609,0,0,395
16407,0,32848481229,32848480833,0,0,395
16408,0,32850483687,32850483308,0,0,379
16409,0,32852486194,32852485825,0,0,368
16410,0,32854487707,32854487377,0,0,330
16411,0,32856490163,32856489804,0,0,358
16412,0,32858492658,32858492312,0,0,346
16413,0,32860494962,32860494597,0,0,364
16414,0,32862497053,32862496672,0,0,380
16415,0,32864498892,32864498523,0,0,368
16416,0,32866501218,32866500812,0,0,406
16417,0,32868503898,32868503485,0,0,413
16418,0,32870505580,32870505179,0,0,400
16419,0,32872507826,32872507395,0,0,431
16420,0,32874509776,32874509388,0,0,387
16421,0,32876512525,32876512119,0,0,406
16422,0,32878514587,32878514189,0,0,397
16423,0,32880516542,32880516119,0,0,422
16424,0,32882518983,32882518567,0,0,415
16425,0,32884521226,32884520792,0,0,434
16426,0,32886523641,32886523231,0,0,409
16427,0,32888526103,32888525690,0,0,412
16428,0,32890528079,32890527698,0,0,380
16429,0,32892530115,32892529699,0,0,415
16430,0,32894531841,32894531443,0,0,397
16431,0,32896534154,32896533709,0,0,444
16432,0,32898535644,32898535228,0,0,415
16433,0,32900538808,32900538392,0,0,416
16434,0,32902541398,32902541001,0,0,397
16435,0,32904543865,32904543454,0,0,411
16436,0,32906545604,32906545209,0,0,395
16437,0,32908548182,32908547780,0,0,401
16438,0,32910549869,32910549474,0,0,395
16439,0,32912552417,32912552018,0,0,399
16440,0,32914554784,32914554386,0,0,397
16441,0,32916557705,32916557302,0,0,402
16442,0,32918560296,32918559919,0,0,376
16443,0,32920562853,32920562452,0,0,400
16444,0,32922563705,32922563321,0,0,384
16445,0,32924565879,32924565484,0,0,395
16446,0,32926568076,32926567675,0,0,400
16447,0,32928570456,32928570029,0,0,426
16448,0,32930572566,32930572143,0,0,422
16449,0,32932574752,32932574322,0,0,429
16450,0,32934577082,32934576687,0,0,395
16451,0,32936579547,32936579114,0,0,432
16452,0,32938581038,32938580635,0,0,402
16453,0,32940583127,32940582703,0,0,424
16454,0,32942584807,32942584440,0,0,367
16455,0,32944587547,32944587140,0,0,406
16456,0,32946589390,32946588987,0,0,402
16457,0,32948593102,32948592693,0,0,408
16458,0,32950593200,32950592800,0,0,400
16459,0,32952595848,32952595451,0,0,397
16460,0,32954599370,32954598961,0,0,409
16461,0,32956601079,32956600663,0,0,415
16462,0,32958602695,32958602348,0,0,346
16463,0,32960605815,32960605403,0,0,411
16464,0,32962608434,32962608021,0,0,413
16465,0,32964610903,32964610503,0,0,399
16466,0,32966611877,32966611501,0,0,376
16467,0,32968614465,32968614051,0,0,413
16468,0,32970618090,32970617696,0,0,393
16469,0,32972619378,32972618970,0,0,408
16470,0,32974621151,32974620752,0,0,399
16471,0,32976623611,32976623206,0,0,404
16472,0,32978625961,32978625528,0,0,432
16473,0,32980628302,32980627878,0,0,424
16474,0,32982629988,32982629644,0,0,343
16475,0,32984632485,32984632071,0,0,413
16476,0,32986635396,32986635030,0,0,366
16477,0,32988638505,32988638094,0,0,410
16478,0,32990639384,32990638991,0,0,393
16479,0,32992642018,32992641622,0,0,396
16480,0,32994643764,32994643379,0,0,385
16481,0,32996646029,32996645642,0,0,386
16482,0,32998647993,32998647633,0,0,360
16483,0,33000651379,33000650989,0,0,389
16484,0,33002653620,33002653242,0,0,377
16485,0,33004654651,33004654278,0,0,373
16486,0,33006657079,33006656693,0,0,386
16487,0,33008659361,33008658991,0,0,369
16488,0,33010661671,33010661276,0,0,395
16489,0,33012663303,33012662908,0,0,395
16490,0,33014664725,33014664336,0,0,388
16491,0,33016668185,33016667784,0,0,400
16492,0,33018670395,33018670024,0,0,370
16493,0,33020673787,33020673404,0,0,383
16494,0,33022675990,33022675618,0,0,371
16495,0,33024677146,33024676766,0,0,380
16496,0,33026679238,33026678855,0,0,383
16497,0,33028681984,33028681598,0,0,386
16498,0,33030683833,33030683478,0,0,355
16499,0,33032686205,33032685824,0,0,380
16500,0,33034687924,33034687567,0,0,357
16501,0,33036690247,33036689863,0,0,383
16502,0,33038692687,33038692316,0,0,370
16503,0,33040694227,33040693844,0,0,382
16504,0,33042695675,33042695301,0,0,373
16505,0,33044700152,33044699803,0,0,349
16506,0,33046703276,33046702923,0,0,352
16507,0,33048704597,33048704202,0,0,395
16508,0,33050705026,33050704648,0,0,377
16509,0,33052708300,33052707906,0,0,393
16510,0,33054710651,33054710272,0,0,379
16511,0,33056712076,33056711672,0,0,404
16512,0,33058714858,33058714467,0,0,391
16513,0,33060717321,33060716943,0,0,377
16514,0,33062718905,33062718530,0,0,374
16515,0,33064721880,33064721510,0,0,369
16516,0,33066723209,33066722833,0,0,376
16517,0,33068724851,33068724485,0,0,366
16518,0,33070728012,33070727647,0,0,364
16519,0,33072730172,33072729802,0,0,370
16520,0,33074732551,33074732176,0,0,375
16521,0,33076734566,33076734179,0,0,386
16522,0,33078736799,33078736401,0,0,397
16523,0,33080738934,33080738558,0,0,376
16524,0,33082740232,33082739844,0,0,387
16525,0,33084744003,33084743598,0,0,404
16526,0,33086745584,33086745219,0,0,364
16527,0,33088747952,33088747546,0,0,406
16528,0,33090751159,33090750793,0,0,366
16529,0,33092753453,33092753096,0,0,356
16530,0,33094755718,33094755376,0,0,341
16531,0,33096757074,33096756708,0,0,366
16532,0,33098759357,33098759011,0,0,345
16533,0,33100761213,33100760850,0,0,363
16534,0,33102763579,33102763211,0,0,368
16535,0,33104765854,33104765485,0,0,369
16536,0,33106767380,33106766995,0,0,384
16537,0,33108770359,33108769984,0,0,375
16538,0,33110772836,33110772478,0,0,357
16539,0,33112775213,33112774822,0,0,391
16540,0,33114777386,33114777022,0,0,364
16541,0,33116779301,33116778922,0,0,379
16542,0,33118781481,33118781097,0,0,384
16543,0,33120785141,33120784732,0,0,408
16544,0,33122786435,33122786024,0,0,411
16545,0,33124788295,33124787882,0,0,413
16546,0,33126790511,33126790100,0,0,411
16547,0,33128792726,33128792310,0,0,415
16548,0,33130794665,33130794248,0,0,416
16549,0,33132798119,33132797707,0,0,411
16550,0,33134799042,33134798638,0,0,404
16551,0,33136801783,33136801362,0,0,420
16552,0,33138803885,33138803471,0,0,413
16553,0,33140806514,33140806105,0,0,408
16554,0,33142808070,33142807656,0,0,413
16555,0,33144810952,33144810553,0,0,399
16556,0,33146812451,33146812042,0,0,408
16557,0,33148814592,33148814175,0,0,416
16558,0,33150815925,33150815548,0,0,377
16559,0,33152819537,33152819135,0,0,401
16560,0,33154821643,33154821235,0,0,407
16561,0,33156823500,33156823104,0,0,395
16562,0,33158826006,33158825638,0,0,368
16563,0,33160828770,33160828364,0,0,406
16564,0,33162830579,33162830200,0,0,379
16565,0,33164832577,33164832178,0,0,398
16566,0,33166835611,33166835210,0,0,400
16567,0,33168837944,33168837525,0,0,419
16568,0,33170839424,33170839019,0,0,404
16569,0,33172841673,33172841256,0,0,417
16570,0,33174843501,33174843113,0,0,388
16571,0,33176846253,33176845838,0,0,415
16572,0,33178848540,33178848153,0,0,386
16573,0,33180851117,33180850716,0,0,401
16574,0,33182852869,33182852496,0,0,373
16575,0,33184854958,33184854562,0,0,395
16576,0,33186857172,33186856768,0,0,403
16577,0,33188859404,33188859004,0,0,399
16578,0,33190861651,33190861285,0,0,365
16579,0,33192864615,33192864224,0,0,391
16580,0,33194866793,33194866389,0,0,404
16581,0,33196868056,33196867673,0,0,383
16582,0,33198870121,33198869742,0,0,379
16583,0,33200872334,33200871939,0,0,394
16584,0,33202873773,33202873379,0,0,394
16585,0,33204877762,33204877332,0,0,429
16586,0,33206879281,33206878874,0,0,406
16587,0,33208881916,33208881519,0,0,397
16588,0,33210884081,33210883664,0,0,417
16589,0,33212885833,33212885422,0,0,411
16590,0,33214888087,33214887716,0,0,370
16591,0,33216890027,33216889631,0,0,395
16592,0,33218891903,33218891487,0,0,415
16593,0,33220896474,33220896064,0,0,410
16594,0,33222897099,33222896712,0,0,386
16595,0,33224899874,33224899465,0,0,409
16596,0,33226901901,33226901485,0,0,415
16597,0,33228903685,33228903275,0,0,410
16598,0,33230906010,33230905609,0,0,400
16599,0,33232908595,33232908178,0,0,417
16600,0,33234910635,33234910233,0,0,402
16601,0,33236912638,33236912212,0,0,426
16602,0,33238914919,33238914538,0,0,380
16603,0,33240918476,33240918041,0,0,434
16604,0,33242919999,33242919635,0,0,364
16605,0,33244923280,33244922877,0,0,402
16606,0,33246924537,33246924159,0,0,377
16607,0,33248927123,33248926704,0,0,419
16608,0,33250928388,33250927979,0,0,408
16609,0,33252930656,33252930242,0,0,413
16610,0,33254932522,33254932115,0,0,406
16611,0,33256935756,33256935374,0,0,382
16612,0,33258938219,33258937852,0,0,366
16613,0,33260939287,33260938885,0,0,402
16614,0,33262941730,33262941321,0,0,408
16615,0,33264944105,33264943696,0,0,408
16616,0,33266946000,33266945605,0,0,395
16617,0,33268948191,33268947801,0,0,390
16618,0,33270950269,33270949865,0,0,404
16619,0,33272952943,33272952555,0,0,387
16620,0,33274955198,33274954791,0,0,406
16621,0,33276958249,33276957846,0,0,403
16622,0,33278959301,33278958926,0,0,375
16623,0,33280961816,33280961419,0,0,397
16624,0,33282963948,33282963555,0,0,393
16625,0,33284966279,33284965887,0,0,391
16626,0,33286968340,33286967975,0,0,365
16627,0,33288970299,33288969904,0,0,395
16628,0,33290972060,33290971689,0,0,371
16629,0,33292975458,33292975052,0,0,406
16630,0,33294977330,33294976945,0,0,385
16631,0,33296979782,33296979376,0,0,406
16632,0,33298981636,33298981235,0,0,400
16633,0,33300983930,33300983548,0,0,382
16634,0,33302986411,33302986045,0,0,365
16635,0,33304988146,33304987758,0,0,387
16636,0,33306990788,33306990394,0,0,393
16637,0,33308992504,33308992114,0,0,389
16638,0,33310994298,33310993912,0,0,386
16639,0,33312997155,33312996760,0,0,394
16640,0,33315000379,33315000006,0,0,373
16641,0,33317001733,33317001341,0,0,391
16642,0,33319003429,33319003080,0,0,348
16643,0,33321006624,33321006251,0,0,373
16644,0,33323008776,33323008391,0,0,384
16645,0,33325010817,33325010424,0,0,393
16646,0,33327012757,33327012370,0,0,387
16647,0,33329014714,33329014341,0,0,373
16648,0,33331016815,33331016449,0,0,366
16649,0,33333019577,33333019206,0,0,370
16650,0,33335021399,33335021024,0,0,375
16651,0,33337023542,33337023176,0,0,366
16652,0,33339025042,33339024686,0,0,355
16653,0,33341028258,33341027883,0,0,375
16654,0,33343030501,33343030176,0,0,324
16655,0,33345032603,33345032237,0,0,366
16656,0,33347036551,33347036152,0,0,398
16657,0,33349038985,33349038575,0,0,410
16658,0,33351041065,33351040684,0,0,381
16659,0,33353041547,33353041154,0,0,393
16660,0,33355043697,33355043323,0,0,373
16661,0,33357046720,33357046297,0,0,422
16662,0,33359048620,33359048211,0,0,408
16663,0,33361050325,33361049919,0,0,406
16664,0,33363052479,33363052083,0,0,396
16665,0,33365055981,33365055582,0,0,398
16666,0,33367057456,33367057060,0,0,395
16667,0,33369059449,33369059053,0,0,395
16668,0,33371062107,33371061685,0,0,422
16669,0,33373064066,33373063669,0,0,396
16670,0,33375066266,33375065884,0,0,382
16671,0,33377068099,33377067726,0,0,373
16672,0,33379069253,33379068830,0,0,423
16673,0,33381072829,33381072422,0,0,406
16674,0,33383075262,33383074878,0,0,383
16675,0,33385077869,33385077469,0,0,399
16676,0,33387080835,33387080453,0,0,382
16677,0,33389081663,33389081255,0,0,408
16678,0,33391084321,33391083928,0,0,392
16679,0,33393086271,33393085862,0,0,408
16680,0,33395088435,33395088051,0,0,384
16681,0,33397090806,33397090406,0,0,399
16682,0,33399092669,33399092259,0,0,409
16683,0,33401095128,33401094727,0,0,400
16684,0,33403097460,33403097071,0,0,388
16685,0,33405099863,33405099449,0,0,413
16686,0,33407101962,33407101600,0,0,362
16687,0,33409103530,33409103119,0,0,411
16688,0,33411105435,33411105037,0,0,398
16689,0,33413108497,33413108089,0,0,407
16690,0,33415111017,33415110638,0,0,379
16691,0,33417113078,33417112684,0,0,394
16692,0,33419115157,33419114774,0,0,383
16693,0,33421118833,33421118417,0,0,415
16694,0,33423119748,33423119355,0,0,392
16695,0,33425122932,33425122529,0,0,402
16696,0,33427124030,33427123641,0,0,388
16697,0,33429126491,33429126081,0,0,409
16698,0,33431128263,33431127878,0,0,385
16699,0,33433131302,33433130898,0,0,404
16700,0,33435133735,33435133364,0,0,370
16701,0,33437136471,33437136058,0,0,413
16702,0,33439137408,33439137004,0,0,403
16703,0,33441139011,33441138609,0,0,402
16704,0,33443140753,33443140361,0,0,391
16705,0,33445144144,33445143745,0,0,399
16706,0,33447146139,33447145745,0,0,393
16707,0,33449149971,33449149568,0,0,403
16708,0,33451151808,33451151441,0,0,367
16709,0,33453153884,33453153476,0,0,408
16710,0,33455156094,33455155712,0,0,382
16711,0,33457156384,33457156003,0,0,380
16712,0,33459159537,33459159150,0,0,386
16713,0,33461162697,33461162281,0,0,415
16714,0,33463163775,33463163361,0,0,413
16715,0,33465165893,33465165485,0,0,407
16716,0,33467167607,33467167224,0,0,382
16717,0,33469170482,33469170061,0,0,420
16718,0,33471172742,33471172359,0,0,383
16719,0,33473174594,33473174210,0,0,384
16720,0,33475176480,33475176077,0,0,403
16721,0,33477180033,33477179649,0,0,384
16722,0,33479182397,33479182044,0,0,352
16723,0,33481184800,33481184406,0,0,393
16724,0,33483186759,33483186364,0,0,394
16725,0,33485188044,33485187638,0,0,406
16726,0,33487190785,33487190373,0,0,411
16727,0,33489193267,33489192883,0,0,384
16728,0,33491195110,33491194722,0,0,388
16729,0,33493203294,33493202896,0,0,397
16730,0,33495201785,33495201422,0,0,363
16731,0,33497203166,33497202768,0,0,397
16732,0,33499204507,33499204158,0,0,348
16733,0,33501206471,33501206080,0,0,391
16734,0,33503209265,33503208862,0,0,403
16735,0,33505212013,33505211635,0,0,377
16736,0,33507213876,33507213474,0,0,402
16737,0,33509216262,33509215863,0,0,399
16738,0,33511217220,33511216831,0,0,389
16739,0,33513220436,33513220053,0,0,382
16740,0,33515222952,33515222585,0,0,366
16741,0,33517224206,33517223804,0,0,402
16742,0,33519226373,33519225964,0,0,408
16743,0,33521229662,33521229278,0,0,384
16744,0,33523231042,33523230648,0,0,394
16745,0,33525233166,33525232767,0,0,398
16746,0,33527234885,33527234493,0,0,391
16747,0,33529237277,33529236881,0,0,395
16748,0,33531239467,33531239092,0,0,375
16749,0,33533242386,33533241995,0,0,391
16750,0,33535242990,33535242599,0,0,391
16751,0,33537246222,33537245831,0,0,391
16752,0,33539247388,33539246982,0,0,406
16753,0,33541250997,33541250606,0,0,391
16754,0,33543252732,33543252348,0,0,384
16755,0,33545255425,33545255033,0,0,392
16756,0,33547257489,33547257106,0,0,382
16757,0,33549259501,33549259096,0,0,404
16758,0,33551261163,33551260773,0,0,390
16759,0,33553264290,33553263903,0,0,387
16760,0,33555267051,33555266682,0,0,368
16761,0,33557269492,33557269083,0,0,408
16762,0,33559271399,33559271015,0,0,383
16763,0,33561273010,33561272616,0,0,393
16764,0,33563275591,33563275228,0,0,362
16765,0,33565277366,33565276972,0,0,394
16766,0,33567279585,33567279185,0,0,400
16767,0,33569282357,33569281960,0,0,396
16768,0,33571282979,33571282619,0,0,360
16769,0,33573286464,33573286105,0,0,359
16770,0,33575288417,33575288093,0,0,324
16771,0,33577291250,33577290887,0,0,362
16772,0,33579293157,33579292827,0,0,329
16773,0,33581295093,33581294723,0,0,369
16774,0,33583298147,33583297766,0,0,381
16775,0,33585300029,33585299661,0,0,367
16776,0,33587302321,33587301939,0,0,382
16777,0,33589304477,33589304092,0,0,384
16778,0,33591306360,33591305981,0,0,379
16779,0,33593308258,33593307888,0,0,369
16780,0,33595309696,33595309307,0,0,389
16781,0,33597313364,33597312959,0,0,404
16782,0,33599314996,33599314629,0,0,367
16783,0,33601317549,33601317174,0,0,375
16784,0,33603320548,33603320173,0,0,375
16785,0,33605323166,33605322773,0,0,393
16786,0,33607325773,33607325368,0,0,404
16787,0,33609326416,33609326051,0,0,364
16788,0,33611328584,33611328227,0,0,356
16789,0,33613330795,33613330387,0,0,407
16790,0,33615333424,33615333051,0,0,373
16791,0,33617335608,33617335229,0,0,379
16792,0,33619337425,33619337034,0,0,391
16793,0,33621340788,33621340369,0,0,419
16794,0,33623342425,33623342030,0,0,395
16795,0,33625344228,33625343817,0,0,411
16796,0,33627346799,33627346406,0,0,392
16797,0,33629348911,33629348498,0,0,412
16798,0,33631351323,33631350919,0,0,404
16799,0,33633352729,33633352327,0,0,402
16800,0,33635354323,33635353916,0,0,406
16801,0,33637358246,33637357836,0,0,409
16802,0,33639359831,33639359471,0,0,360
16803,0,33641362267,33641361859,0,0,407
16804,0,33643365057,33643364640,0,0,417
16805,0,33645366777,33645366355,0,0,421
16806,0,33647368961,33647368568,0,0,392
16807,0,33649371053,33649370660,0,0,392
16808,0,33651373698,33651373303,0,0,395
16809,0,33653375211,33653374803,0,0,407
16810,0,33655377644,33655377235,0,0,408
16811,0,33657379352,33657378947,0,0,405
16812,0,33659380655,33659380242,0,0,412
16813,0,33661384404,33661383988,0,0,416
16814,0,33663386321,33663385942,0,0,379
16815,0,33665388646,33665388265,0,0,380
16816,0,33667391406,33667391027,0,0,379
16817,0,33669393053,33669392640,0,0,413
16818,0,33671395539,33671395190,0,0,349
16819,0,33673397795,33673397386,0,0,408
16820,0,33675399749,33675399373,0,0,376
16821,0,33677402770,33677402365,0,0,404
16822,0,33679405723,33679405333,0,0,389
16823,0,33681406903,33681406507,0,0,396
16824,0,33683408824,33683408433,0,0,391
16825,0,33685410559,33685410150,0,0,408
16826,0,33687412157,33687411755,0,0,402
16827,0,33689415459,33689415056,0,0,402
16828,0,33691417860,33691417467,0,0,393
16829,0,33693420031,33693419629,0,0,402
16830,0,33695422056,33695421658,0,0,397
16831,0,33697424276,33697423859,0,0,416
16832,0,33699426758,33699426354,0,0,404
16833,0,33701428837,33701428423,0,0,413
16834,0,33703431493,33703431116,0,0,377
16835,0,33705434405,33705434014,0,0,391
16836,0,33707436711,33707436334,0,0,376
16837,0,33709437440,33709437045,0,0,395
16838,0,33711439918,33711439536,0,0,382
16839,0,33713442173,33713441767,0,0,405
16840,0,33715444207,33715443851,0,0,356
16841,0,33717447285,33717446881,0,0,403
16842,0,33719448786,33719448381,0,0,405
16843,0,33721452630,33721452237,0,0,393
16844,0,33723453395,33723452993,0,0,402
16845,0,33725455712,33725455313,0,0,399
16846,0,33727457400,33727457005,0,0,394
16847,0,33729459737,33729459336,0,0,400
16848,0,33731462415,33731462024,0,0,391
16849,0,33733464125,33733463743,0,0,382
16850,0,33735466680,33735466289,0,0,391
16851,0,33737468828,33737468462,0,0,366
16852,0,33739470878,33739470501,0,0,376
16853,0,33741473072,33741472661,0,0,411
16854,0,33743475152,33743474773,0,0,379
16855,0,33745477633,33745477238,0,0,395
16856,0,33747479558,33747479207,0,0,350
16857,0,33749482296,33749481900,0,0,395
16858,0,33751484123,33751483757,0,0,365
16859,0,33753488348,33753487943,0,0,404
16860,0,33755489229,33755488860,0,0,368
16861,0,33757491462,33757491051,0,0,411
16862,0,33759493514,33759493112,0,0,401
16863,0,33761495334,33761494951,0,0,383
16864,0,33763498002,33763497615,0,0,387
16865,0,33765499905,33765499523,0,0,382
16866,0,33767501981,33767501604,0,0,377
16867,0,33769504938,33769504543,0,0,395
16868,0,33771506402,33771506032,0,0,370
16869,0,33773508879,33773508483,0,0,395
16870,0,33775511321,33775510929,0,0,392
16871,0,33777513121,33777512714,0,0,406
16872,0,33779515535,33779515130,0,0,405
16873,0,33781517926,33781517543,0,0,383
16874,0,33783520046,33783519644,0,0,401
16875,0,33785522104,33785521705,0,0,399
16876,0,33787524426,33787524033,0,0,392
16877,0,33789528469,33789528071,0,0,397
16878,0,33791529844,33791529462,0,0,382
16879,0,33793531108,33793530725,0,0,382
16880,0,33795533458,33795533052,0,0,405
16881,0,33797535373,33797534957,0,0,415
16882,0,33799537779,33799537372,0,0,407
16883,0,33801540577,33801540173,0,0,404
16884,0,33803542355,33803541969,0,0,385
16885,0,33805544620,33805544203,0,0,417
16886,0,33807546681,33807546287,0,0,394
16887,0,33809548357,33809547969,0,0,387
16888,0,33811550223,33811549841,0,0,382
16889,0,33813553098,33813552687,0,0,411
16890,0,33815556107,33815555725,0,0,382
16891,0,33817557227,33817556808,0,0,419
16892,0,33819559208,33819558818,0,0,389
16893,0,33821563519,33821563126,0,0,392
16894,0,33823564415,33823563991,0,0,424
16895,0,33825567282,33825566867,0,0,415
16896,0,33827567617,33827567219,0,0,397
16897,0,33829572086,33829571673,0,0,413
16898,0,33831574643,33831574253,0,0,389
16899,0,33833575962,33833575571,0,0,391
16900,0,33835578937,33835578524,0,0,413
16901,0,33837581053,33837580672,0,0,380
16902,0,33839582426,33839582009,0,0,416
16903,0,33841584670,33841584262,0,0,407
16904,0,33843586653,33843586259,0,0,394
16905,0,33845589047,33845588669,0,0,377
16906,0,33847591343,33847590943,0,0,399
16907,0,33849593821,33849593435,0,0,385
16908,0,33851596062,33851595663,0,0,399
16909,0,33853598301,33853597905,0,0,395
16910,0,33855600086,33855599720,0,0,366
16911,0,33857602223,33857601847,0,0,375
16912,0,33859605765,33859605373,0,0,392
16913,0,33861609026,33861608631,0,0,395
16914,0,33863609190,33863608823,0,0,366
16915,0,33865611227,33865610854,0,0,373
16916,0,33867613515,33867613136,0,0,379
16917,0,33869615910,33869615516,0,0,393
16918,0,33871617672,33871617300,0,0,372
16919,0,33873620362,33873619972,0,0,390
16920,0,33875622168,33875621802,0,0,366
16921,0,33877624877,33877624507,0,0,369
16922,0,33879627222,33879626870,0,0,351
16923,0,33881628948,33881628565,0,0,383
16924,0,33883631499,33883631130,0,0,368
16925,0,33885633857,33885633471,0,0,385
16926,0,33887636116,33887635719,0,0,397
16927,0,33889637838,33889637454,0,0,383
16928,0,33891640467,33891640076,0,0,390
16929,0,33893642736,33893642341,0,0,394
16930,0,33895644841,33895644465,0,0,376
16931,0,33897646667,33897646282,0,0,385
16932,0,33899650083,33899649718,0,0,364
16933,0,33901651847,33901651424,0,0,422
16934,0,33903653808,33903653435,0,0,373
16935,0,33905655925,33905655549,0,0,376
16936,0,33907658447,33907658045,0,0,402
16937,0,33909660454,33909660085,0,0,368
16938,0,33911662769,33911662382,0,0,386
16939,0,33913664265,33913663884,0,0,380
16940,0,33915666635,33915666253,0,0,382
16941,0,33917669913,33917669504,0,0,408
16942,0,33919672328,33919671979,0,0,349
16943,0,33921674879,33921674487,0,0,391
16944,0,33923676052,33923675656,0,0,395
16945,0,33925678497,33925678096,0,0,400
16946,0,33927680509,33927680136,0,0,373
16947,0,33929681824,33929681441,0,0,382
16948,0,33931683735,33931683391,0,0,343
16949,0,33933686760,33933686393,0,0,367
16950,0,33935689938,33935689572,0,0,366
16951,0,33937691251,33937690860,0,0,391
16952,0,33939693447,33939693074,0,0,372
16953,0,33941696161,33941695788,0,0,372
16954,0,33943697885,33943697492,0,0,392
16955,0,33945700559,33945700166,0,0,393
16956,0,33947702467,33947702083,0,0,384
16957,0,33949704788,33949704402,0,0,386
16958,0,33951707156,33951706757,0,0,398
16959,0,33953709206,33953708806,0,0,400
16960,0,33955711471,33955711092,0,0,379
