pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
16961,0,33957713683,33957713298,0,0,385
16962,0,33959716050,33959715665,0,0,384
16963,0,33961718762,33961718357,0,0,405
16964,0,33963721318,33963720923,0,0,395
16965,0,33965722536,33965722131,0,0,404
16966,0,33967724555,33967724156,0,0,399
16967,0,33969726694,33969726288,0,0,405
16968,0,33971730347,33971729970,0,0,376
16969,0,33973731653,33973731278,0,0,375
16970,0,33975733978,33975733583,0,0,395
16971,0,33977735415,33977735016,0,0,399
16972,0,33979737638,33979737259,0,0,379
16973,0,33981740831,33981740449,0,0,382
16974,0,33983742283,33983741938,0,0,345
16975,0,33985744423,33985744042,0,0,381
16976,0,33987746724,33987746337,0,0,387
16977,0,33989749433,33989749052,0,0,381
16978,0,33991751704,33991751335,0,0,368
16979,0,33993753842,33993753432,0,0,409
16980,0,33995755448,33995755077,0,0,370
16981,0,33997757963,33997757570,0,0,393
16982,0,33999760422,33999760027,0,0,395
16983,0,34001762121,34001761704,0,0,416
16984,0,34003764498,34003764130,0,0,367
16985,0,34005767110,34005766720,0,0,389
16986,0,34007770364,34007769958,0,0,406
16987,0,34009771043,34009770647,0,0,396
16988,0,34011774020,34011773658,0,0,361
16989,0,34013775779,34013775366,0,0,413
16990,0,34015777847,34015777477,0,0,369
16991,0,34017779806,34017779410,0,0,396
16992,0,34019781782,34019781377,0,0,404
16993,0,34021786013,34021785643,0,0,369
16994,0,34023787248,34023786876,0,0,372
16995,0,34025790190,34025789805,0,0,384
16996,0,34027792456,34027792060,0,0,395
16997,0,34029793750,34029793366,0,0,384
16998,0,34031795701,34031795302,0,0,398
16999,0,34033798573,34033798164,0,0,408
17000,0,34035800259,34035799867,0,0,392
17001,0,34037802180,34037801793,0,0,386
17002,0,34039804802,34039804419,0,0,383
17003,0,34041806791,34041806405,0,0,386
17004,0,34043808759,34043808366,0,0,393
17005,0,34045811139,34045810743,0,0,395
17006,0,34047812548,34047812180,0,0,367
17007,0,34049815584,34049815185,0,0,399
17008,0,34051818260,34051817874,0,0,386
17009,0,34053820372,34053819986,0,0,385
17010,0,34055822791,34055822413,0,0,377
17011,0,34057825143,34057824755,0,0,388
17012,0,34059826740,34059826363,0,0,377
17013,0,34061829325,34061828915,0,0,409
17014,0,34063831557,34063831159,0,0,397
17015,0,34065833179,34065832782,0,0,397
17016,0,34067834490,34067834100,0,0,390
17017,0,34069838440,34069838040,0,0,400
17018,0,34071840723,34071840355,0,0,368
17019,0,34073842759,34073842368,0,0,391
17020,0,34075845200,34075844816,0,0,383
17021,0,34077846885,34077846467,0,0,418
17022,0,34079849291,34079848893,0,0,397
17023,0,34081852423,34081852017,0,0,406
17024,0,34083853463,34083853080,0,0,382
17025,0,34085856377,34085855987,0,0,389
17026,0,34087857919,34087857536,0,0,382
17027,0,34089860283,34089859907,0,0,376
17028,0,34091862327,34091861928,0,0,399
17029,0,34093865384,34093864997,0,0,386
17030,0,34095867034,34095866638,0,0,396
17031,0,34097869305,34097868914,0,0,391
17032,0,34099871675,34099871310,0,0,365
17033,0,34101873958,34101873547,0,0,411
17034,0,34103876013,34103875606,0,0,406
17035,0,34105878074,34105877638,0,0,436
17036,0,34107880562,34107880166,0,0,396
17037,0,34109882401,34109881995,0,0,406
17038,0,34111884858,34111884463,0,0,395
17039,0,34113886703,34113886310,0,0,392
17040,0,34115890440,34115890055,0,0,385
17041,0,34117893730,34117893351,0,0,379
17042,0,34119894229,34119893830,0,0,398
17043,0,34121897032,34121896647,0,0,385
17044,0,34123898289,34123897914,0,0,375
17045,0,34125900388,34125900023,0,0,364
17046,0,34127902550,34127902167,0,0,382
17047,0,34129904747,34129904365,0,0,382
17048,0,34131907002,34131906646,0,0,355
17049,0,34133909658,34133909276,0,0,381
17050,0,34135911942,34135911576,0,0,366
17051,0,34137913763,34137913378,0,0,384
17052,0,34139916154,34139915773,0,0,380
17053,0,34141918247,34141917855,0,0,391
17054,0,34143920237,34143919850,0,0,386
17055,0,34145923282,34145922887,0,0,394
17056,0,34147925723,34147925330,0,0,393
17057,0,34149927329,34149926940,0,0,388
17058,0,34151929088,34151928737,0,0,350
17059,0,34153932351,34153931962,0,0,388
17060,0,34155933888,34155933507,0,0,381
17061,0,34157936798,34157936408,0,0,389
17062,0,34159938378,34159937973,0,0,405
17063,0,34161940404,34161940003,0,0,400
17064,0,34163942965,34163942583,0,0,382
17065,0,34165945294,34165944886,0,0,407
17066,0,34167947106,34167946705,0,0,400
17067,0,34169949286,34169948893,0,0,393
17068,0,34171951499,34171951105,0,0,393
17069,0,34173953424,34173953010,0,0,413
17070,0,34175956081,34175955716,0,0,365
17071,0,34177958476,34177958083,0,0,393
17072,0,34179960893,34179960501,0,0,392
17073,0,34181962738,34181962328,0,0,409
17074,0,34183965316,34183964914,0,0,402
17075,0,34185967382,34185966981,0,0,400
17076,0,34187969291,34187968899,0,0,391
17077,0,34189971802,34189971434,0,0,367
17078,0,34191974538,34191974143,0,0,395
17079,0,34193976060,34193975656,0,0,403
17080,0,34195978392,34195978029,0,0,363
17081,0,34197980460,34197980092,0,0,367
17082,0,34199982529,34199982166,0,0,363
17083,0,34201984838,34201984460,0,0,377
17084,0,34203987154,34203986816,0,0,337
17085,0,34205990008,34205989631,0,0,376
17086,0,34207992669,34207992297,0,0,371
17087,0,34209994365,34209993977,0,0,387
17088,0,34211996320,34211995937,0,0,382
17089,0,34213998406,34213998040,0,0,366
17090,0,34216001060,34216000675,0,0,384
17091,0,34218004695,34218004294,0,0,400
17092,0,34220006391,34220006031,0,0,360
17093,0,34222008090,34222007684,0,0,406
17094,0,34224009246,34224008833,0,0,412
17095,0,34226011860,34226011455,0,0,404
17096,0,34228015256,34228014893,0,0,363
17097,0,34230016085,34230015703,0,0,382
17098,0,34232017890,34232017495,0,0,395
17099,0,34234020283,34234019897,0,0,386
17100,0,34236022901,34236022519,0,0,381
17101,0,34238025351,34238024967,0,0,384
17102,0,34240026857,34240026486,0,0,370
17103,0,34242029444,34242029089,0,0,355
17104,0,34244031697,34244031314,0,0,383
17105,0,34246033903,34246033518,0,0,384
17106,0,34248036685,34248036303,0,0,382
17107,0,34250039612,34250039233,0,0,378
17108,0,34252040492,34252040124,0,0,367
17109,0,34254043171,34254042775,0,0,396
17110,0,34256044470,34256044079,0,0,391
17111,0,34258045878,34258045477,0,0,400
17112,0,34260049593,34260049240,0,0,352
17113,0,34262051870,34262051461,0,0,408
17114,0,34264055001,34264054603,0,0,397
17115,0,34266056003,34266055618,0,0,384
17116,0,34268058817,34268058435,0,0,382
17117,0,34270061973,34270061577,0,0,395
17118,0,34272062888,34272062507,0,0,381
17119,0,34274065036,34274064631,0,0,405
17120,0,34276067351,34276066958,0,0,393
17121,0,34278069328,34278068957,0,0,370
17122,0,34280071755,34280071402,0,0,352
17123,0,34282074424,34282074048,0,0,376
17124,0,34284076123,34284075730,0,0,392
17125,0,34286078745,34286078346,0,0,398
17126,0,34288080238,34288079862,0,0,375
17127,0,34290083320,34290082933,0,0,386
17128,0,34292085298,34292084888,0,0,410
17129,0,34294087000,34294086641,0,0,358
17130,0,34296089442,34296089062,0,0,380
17131,0,34298091749,34298091364,0,0,385
17132,0,34300094498,34300094126,0,0,372
17133,0,34302096340,34302095988,0,0,352
17134,0,34304098365,34304097994,0,0,370
17135,0,34306100589,34306100220,0,0,368
17136,0,34308102908,34308102534,0,0,373
17137,0,34310104977,34310104598,0,0,379
17138,0,34312107009,34312106655,0,0,354
17139,0,34314109204,34314108824,0,0,379
17140,0,34316111285,34316110886,0,0,399
17141,0,34318113583,34318113204,0,0,378
17142,0,34320115995,34320115617,0,0,377
17143,0,34322120029,34322119636,0,0,392
17144,0,34324120062,34324119686,0,0,375
17145,0,34326121403,34326121014,0,0,388
17146,0,34328124716,34328124337,0,0,379
17147,0,34330126987,34330126606,0,0,380
17148,0,34332130054,34332129697,0,0,357
17149,0,34334132345,34334131971,0,0,373
17150,0,34336132713,34336132322,0,0,391
17151,0,34338135874,34338135495,0,0,379
17152,0,34340137838,34340137450,0,0,387
17153,0,34342139195,34342138812,0,0,383
17154,0,34344141545,34344141173,0,0,372
17155,0,34346145144,34346144757,0,0,386
17156,0,34348147037,34348146656,0,0,380
17157,0,34350149039,34350148647,0,0,392
17158,0,34352150736,34352150343,0,0,392
17159,0,34354154067,34354153697,0,0,370
17160,0,34356156412,34356156063,0,0,348
17161,0,34358158564,34358158207,0,0,356
17162,0,34360160567,34360160186,0,0,381
17163,0,34362163088,34362162706,0,0,382
17164,0,34364165038,34364164665,0,0,373
17165,0,34366167058,34366166696,0,0,361
17166,0,34368169031,34368168656,0,0,375
17167,0,34370170179,34370169800,0,0,379
17168,0,34372173855,34372173482,0,0,373
17169,0,34374177836,34374177456,0,0,379
17170,0,34376178424,34376178062,0,0,361
17171,0,34378180206,34378179829,0,0,377
17172,0,34380182370,34380181984,0,0,386
17173,0,34382184923,34382184543,0,0,379
17174,0,34384187060,34384186676,0,0,383
17175,0,34386189247,34386188858,0,0,389
17176,0,34388192575,34388192214,0,0,361
17177,0,34390194957,34390194581,0,0,375
17178,0,34392195979,34392195633,0,0,346
17179,0,34394198679,34394198299,0,0,379
17180,0,34396201101,34396200732,0,0,368
17181,0,34398203465,34398203094,0,0,370
17182,0,34400205283,34400204899,0,0,383
17183,0,34402206750,34402206377,0,0,372
17184,0,34404208314,34404207929,0,0,385
17185,0,34406212100,34406211732,0,0,367
17186,0,34408214413,34408214049,0,0,363
17187,0,34410216766,34410216357,0,0,408
17188,0,34412217681,34412217318,0,0,363
17189,0,34414220527,34414220144,0,0,382
17190,0,34416223467,34416223074,0,0,393
17191,0,34418225748,34418225357,0,0,391
17192,0,34420226397,34420226020,0,0,376
17193,0,34422231270,34422230917,0,0,352
17194,0,34424231527,34424231141,0,0,385
17195,0,34426233840,34426233471,0,0,369
17196,0,34428236411,34428236016,0,0,395
17197,0,34430238066,34430237663,0,0,402
17198,0,34432239515,34432239140,0,0,375
17199,0,34434242921,34434242530,0,0,390
17200,0,34436245332,34436244937,0,0,395
17201,0,34438247089,34438246702,0,0,387
17202,0,34440249863,34440249480,0,0,382
17203,0,34442251672,34442251274,0,0,398
17204,0,34444253689,34444253283,0,0,406
17205,0,34446257482,34446257092,0,0,389
17206,0,34448258456,34448258080,0,0,375
17207,0,34450260924,34450260514,0,0,410
17208,0,34452262761,34452262355,0,0,406
17209,0,34454264961,34454264548,0,0,412
17210,0,34456267334,34456266943,0,0,391
17211,0,34458269804,34458269395,0,0,408
17212,0,34460271905,34460271523,0,0,381
17213,0,34462274342,34462273925,0,0,416
17214,0,34464276259,34464275846,0,0,413
17215,0,34466278377,34466277967,0,0,409
17216,0,34468279564,34468279164,0,0,399
17217,0,34470282955,34470282552,0,0,402
17218,0,34472285347,34472284974,0,0,373
17219,0,34474288175,34474287757,0,0,417
17220,0,34476290386,34476290010,0,0,375
17221,0,34478291750,34478291332,0,0,417
17222,0,34480294085,34480293670,0,0,414
17223,0,34482297409,34482297008,0,0,400
17224,0,34484299197,34484298828,0,0,369
17225,0,34486301789,34486301384,0,0,405
17226,0,34488302940,34488302524,0,0,415
17227,0,34490305358,34490304961,0,0,396
17228,0,34492307681,34492307292,0,0,389
17229,0,34494309786,34494309394,0,0,392
17230,0,34496311557,34496311177,0,0,380
17231,0,34498313595,34498313191,0,0,404
17232,0,34500315305,34500314884,0,0,421
17233,0,34502318791,34502318383,0,0,407
17234,0,34504321016,34504320647,0,0,368
17235,0,34506322979,34506322575,0,0,404
17236,0,34508325226,34508324815,0,0,411
17237,0,34510327258,34510326830,0,0,427
17238,0,34512329460,34512329038,0,0,421
17239,0,34514332601,34514332220,0,0,381
17240,0,34516335126,34516334755,0,0,370
17241,0,34518336504,34518336076,0,0,428
17242,0,34520339354,34520338977,0,0,376
17243,0,34522342519,34522342098,0,0,420
17244,0,34524343550,34524343152,0,0,398
17245,0,34526345509,34526345086,0,0,422
17246,0,34528347522,34528347119,0,0,403
17247,0,34530349612,34530349229,0,0,382
17248,0,34532351724,34532351329,0,0,395
17249,0,34534353951,34534353585,0,0,366
17250,0,34536355808,34536355452,0,0,355
17251,0,34538358047,34538357671,0,0,375
17252,0,34540360441,34540360061,0,0,379
17253,0,34542362536,34542362157,0,0,379
17254,0,34544363683,34544363312,0,0,370
17255,0,34546366701,34546366321,0,0,380
17256,0,34548369716,34548369323,0,0,393
17257,0,34550372384,34550371993,0,0,391
17258,0,34552373766,34552373381,0,0,384
17259,0,34554376371,34554375964,0,0,407
17260,0,34556379854,34556379482,0,0,372
17261,0,34558381157,34558380781,0,0,375
17262,0,34560382952,34560382561,0,0,391
17263,0,34562385172,34562384803,0,0,368
17264,0,34564387323,34564386937,0,0,386
17265,0,34566389435,34566389063,0,0,372
17266,0,34568391847,34568391481,0,0,365
17267,0,34570394033,34570393660,0,0,373
17268,0,34572396009,34572395633,0,0,375
17269,0,34574398293,34574397892,0,0,400
17270,0,34576401067,34576400684,0,0,382
17271,0,34578402582,34578402225,0,0,356
17272,0,34580404443,34580404072,0,0,370
17273,0,34582407295,34582406902,0,0,393
17274,0,34584410045,34584409694,0,0,350
17275,0,34586411786,34586411393,0,0,393
17276,0,34588414364,34588414005,0,0,358
17277,0,34590416903,34590416521,0,0,382
17278,0,34592420791,34592420421,0,0,369
17279,0,34594420757,34594420376,0,0,380
17280,0,34596422879,34596422501,0,0,377
17281,0,34598425175,34598424804,0,0,370
17282,0,34600427148,34600426764,0,0,384
17283,0,34602429851,34602429480,0,0,370
17284,0,34604431677,34604431305,0,0,372
17285,0,34606434024,34606433624,0,0,400
17286,0,34608436401,34608436030,0,0,370
17287,0,34610438370,34610438004,0,0,366
17288,0,34612440698,34612440338,0,0,360
17289,0,34614442943,34614442561,0,0,382
17290,0,34616444846,34616444439,0,0,406
17291,0,34618447217,34618446835,0,0,381
17292,0,34620449993,34620449599,0,0,393
17293,0,34622453178,34622452795,0,0,382
17294,0,34624454160,34624453784,0,0,375
17295,0,34626456635,34626456266,0,0,369
17296,0,34628459892,34628459539,0,0,352
17297,0,34630462960,34630462561,0,0,399
17298,0,34632463535,34632463182,0,0,352
17299,0,34634465579,34634465202,0,0,377
17300,0,34636467690,34636467340,0,0,350
17301,0,34638469620,34638469233,0,0,386
17302,0,34640472346,34640471969,0,0,376
17303,0,34642474510,34642474133,0,0,376
17304,0,34644476309,34644475936,0,0,373
17305,0,34646478597,34646478205,0,0,391
17306,0,34648481501,34648481131,0,0,370
17307,0,34650484527,34650484131,0,0,395
17308,0,34652485639,34652485284,0,0,355
17309,0,34654487465,34654487089,0,0,375
17310,0,34656489595,34656489198,0,0,396
17311,0,34658492390,34658492007,0,0,382
17312,0,34660494333,34660493957,0,0,375
17313,0,34662496821,34662496435,0,0,385
17314,0,34664498402,34664498033,0,0,369
17315,0,34666502603,34666502202,0,0,400
17316,0,34668504066,34668503687,0,0,378
17317,0,34670505954,34670505568,0,0,385
17318,0,34672507359,34672506977,0,0,382
17319,0,34674509685,34674509316,0,0,368
17320,0,34676511802,34676511404,0,0,397
17321,0,34678514087,34678513707,0,0,379
17322,0,34680516283,34680515893,0,0,389
17323,0,34682518380,34682517996,0,0,384
17324,0,34684519871,34684519498,0,0,373
17325,0,34686522829,34686522451,0,0,377
17326,0,34688525114,34688524732,0,0,382
17327,0,34690527650,34690527251,0,0,399
17328,0,34692530107,34692529709,0,0,398
17329,0,34694531851,34694531434,0,0,416
17330,0,34696534240,34696533861,0,0,379
17331,0,34698536115,34698535698,0,0,416
17332,0,34700537555,34700537148,0,0,407
17333,0,34702542470,34702542087,0,0,382
17334,0,34704543168,34704542768,0,0,399
17335,0,34706545448,34706545025,0,0,422
17336,0,34708547666,34708547265,0,0,400
17337,0,34710549600,34710549212,0,0,387
17338,0,34712551964,34712551589,0,0,375
17339,0,34714554770,34714554381,0,0,388
17340,0,34716557284,34716556912,0,0,371
17341,0,34718560716,34718560321,0,0,395
17342,0,34720562284,34720561902,0,0,382
17343,0,34722564460,34722564065,0,0,394
17344,0,34724565611,34724565208,0,0,403
17345,0,34726567726,34726567320,0,0,406
17346,0,34728569935,34728569554,0,0,381
17347,0,34730572442,34730572046,0,0,395
17348,0,34732574074,34732573678,0,0,395
17349,0,34734576447,34734576046,0,0,400
17350,0,34736578604,34736578200,0,0,403
17351,0,34738581807,34738581422,0,0,385
17352,0,34740583055,34740582676,0,0,379
17353,0,34742586252,34742585849,0,0,402
17354,0,34744588186,34744587783,0,0,402
17355,0,34746589324,34746588923,0,0,400
17356,0,34748592366,34748591960,0,0,405
17357,0,34750594420,34750594004,0,0,415
17358,0,34752596838,34752596432,0,0,406
17359,0,34754598874,34754598472,0,0,401
17360,0,34756600917,34756600510,0,0,407
17361,0,34758603326,34758602923,0,0,403
17362,0,34760605317,34760604925,0,0,391
17363,0,34762607421,34762607031,0,0,389
17364,0,34764610215,34764609834,0,0,380
17365,0,34766612307,34766611921,0,0,386
17366,0,34768614062,34768613647,0,0,415
17367,0,34770616426,34770616019,0,0,407
17368,0,34772618612,34772618233,0,0,379
17369,0,34774622184,34774621796,0,0,388
17370,0,34776623269,34776622865,0,0,404
17371,0,34778625701,34778625298,0,0,402
17372,0,34780628244,34780627860,0,0,384
17373,0,34782630328,34782629916,0,0,412
17374,0,34784632319,34784631922,0,0,396
17375,0,34786634877,34786634461,0,0,415
17376,0,34788636802,34788636398,0,0,403
17377,0,34790639423,34790639042,0,0,381
17378,0,34792641085,34792640713,0,0,372
17379,0,34794644567,34794644194,0,0,373
17380,0,34796646435,34796646030,0,0,404
17381,0,34798647732,34798647350,0,0,382
17382,0,34800650076,34800649676,0,0,400
17383,0,34802652131,34802651738,0,0,393
17384,0,34804654158,34804653807,0,0,350
17385,0,34806656601,34806656222,0,0,379
17386,0,34808658773,34808658408,0,0,365
17387,0,34810660770,34810660393,0,0,377
17388,0,34812662936,34812662582,0,0,354
17389,0,34814666021,34814665634,0,0,386
17390,0,34816667595,34816667226,0,0,369
17391,0,34818670018,34818669632,0,0,386
17392,0,34820672503,34820672129,0,0,374
17393,0,34822675412,34822675013,0,0,399
17394,0,34824676502,34824676133,0,0,368
17395,0,34826678586,34826678205,0,0,380
17396,0,34828681111,34828680754,0,0,357
17397,0,34830683666,34830683296,0,0,370
17398,0,34832685438,34832685050,0,0,387
17399,0,34834687579,34834687181,0,0,398
17400,0,34836689772,34836689369,0,0,402
17401,0,34838691737,34838691351,0,0,386
17402,0,34840693956,34840693590,0,0,366
17403,0,34842696568,34842696188,0,0,379
17404,0,34844699485,34844699087,0,0,397
17405,0,34846701992,34846701621,0,0,370
17406,0,34848704696,34848704295,0,0,401
17407,0,34850705101,34850704734,0,0,366
17408,0,34852706481,34852706115,0,0,366
17409,0,34854710380,34854710008,0,0,372
17410,0,34856711952,34856711570,0,0,382
17411,0,34858714782,34858714416,0,0,366
17412,0,34860716605,34860716232,0,0,373
17413,0,34862718943,34862718561,0,0,382
17414,0,34864721058,34864720680,0,0,377
17415,0,34866723712,34866723357,0,0,355
17416,0,34868725154,34868724783,0,0,370
17417,0,34870728059,34870727686,0,0,373
17418,0,34872729597,34872729231,0,0,365
17419,0,34874731967,34874731601,0,0,366
17420,0,34876734483,34876734112,0,0,370
17421,0,34878736532,34878736173,0,0,359
17422,0,34880738467,34880738108,0,0,359
17423,0,34882740858,34882740478,0,0,380
17424,0,34884744096,34884743732,0,0,363
17425,0,34886746852,34886746485,0,0,366
17426,0,34888748591,34888748200,0,0,390
17427,0,34890750600,34890750231,0,0,368
17428,0,34892751442,34892751098,0,0,343
17429,0,34894754714,34894754345,0,0,369
17430,0,34896756453,34896756087,0,0,365
17431,0,34898759370,34898759001,0,0,369
17432,0,34900761113,34900760770,0,0,342
17433,0,34902763387,34902763036,0,0,350
17434,0,34904765852,34904765514,0,0,337
17435,0,34906768157,34906767792,0,0,364
17436,0,34908770662,34908770333,0,0,328
17437,0,34910773194,34910772833,0,0,361
17438,0,34912774779,34912774426,0,0,352
17439,0,34914776448,34914776052,0,0,395
17440,0,34916778809,34916778404,0,0,405
17441,0,34918781574,34918781168,0,0,406
17442,0,34920783696,34920783321,0,0,375
17443,0,34922787976,34922787561,0,0,415
17444,0,34924788278,34924787903,0,0,375
17445,0,34926789905,34926789495,0,0,410
17446,0,34928792682,34928792279,0,0,402
17447,0,34930794350,34930793955,0,0,395
17448,0,34932796513,34932796130,0,0,382
17449,0,34934798799,34934798400,0,0,399
17450,0,34936800901,34936800473,0,0,428
17451,0,34938803503,34938803077,0,0,426
17452,0,34940805858,34940805450,0,0,408
17453,0,34942808049,34942807640,0,0,408
17454,0,34944809813,34944809415,0,0,397
17455,0,34946812280,34946811850,0,0,429
17456,0,34948814472,34948814088,0,0,384
17457,0,34950816823,34950816442,0,0,380
17458,0,34952819193,34952818808,0,0,384
17459,0,34954820936,34954820527,0,0,408
17460,0,34956823315,34956822932,0,0,383
17461,0,34958827040,34958826650,0,0,390
17462,0,34960827848,34960827451,0,0,396
17463,0,34962829635,34962829220,0,0,415
17464,0,34964831752,34964831357,0,0,395
17465,0,34966834878,34966834472,0,0,405
17466,0,34968836596,34968836215,0,0,381
17467,0,34970839573,34970839166,0,0,406
17468,0,34972841490,34972841110,0,0,380
17469,0,34974843868,34974843481,0,0,386
17470,0,34976845563,34976845177,0,0,386
17471,0,34978847581,34978847175,0,0,405
17472,0,34980849924,34980849512,0,0,412
17473,0,34982851853,34982851450,0,0,403
17474,0,34984853622,34984853217,0,0,404
17475,0,34986857505,34986857076,0,0,429
17476,0,34988859365,34988858969,0,0,395
17477,0,34990860049,34990859644,0,0,404
17478,0,34992863333,34992862911,0,0,422
17479,0,34994866444,34994866038,0,0,406
17480,0,34996867474,34996867103,0,0,371
17481,0,34998868591,34998868215,0,0,375
17482,0,35000871060,35000870664,0,0,395
17483,0,35002873896,35002873523,0,0,372
17484,0,35004875775,35004875373,0,0,402
17485,0,35006879278,35006878871,0,0,406
17486,0,35008881040,35008880679,0,0,361
17487,0,35010883341,35010882943,0,0,397
17488,0,35012885658,35012885224,0,0,433
17489,0,35014887888,35014887472,0,0,415
17490,0,35016890126,35016889763,0,0,363
17491,0,35018892505,35018892071,0,0,433
17492,0,35020894299,35020893889,0,0,410
17493,0,35022898424,35022898000,0,0,424
17494,0,35024898355,35024897960,0,0,395
17495,0,35026900135,35026899724,0,0,411
17496,0,35028903492,35028903080,0,0,411
17497,0,35030906707,35030906308,0,0,399
17498,0,35032907905,35032907530,0,0,375
17499,0,35034909823,35034909411,0,0,412
17500,0,35036911507,35036911105,0,0,402
17501,0,35038914457,35038914042,0,0,414
17502,0,35040916658,35040916260,0,0,397
17503,0,35042918870,35042918465,0,0,404
17504,0,35044921323,35044920928,0,0,395
17505,0,35046923486,35046923105,0,0,381
17506,0,35048925521,35048925142,0,0,379
17507,0,35050928339,35050927932,0,0,407
17508,0,35052930179,35052929803,0,0,376
17509,0,35054932206,35054931836,0,0,369
17510,0,35056934123,35056933741,0,0,382
17511,0,35058936022,35058935629,0,0,392
17512,0,35060938870,35060938489,0,0,381
17513,0,35062941024,35062940653,0,0,370
17514,0,35064943368,35064942972,0,0,396
17515,0,35066947072,35066946669,0,0,403
17516,0,35068948036,35068947661,0,0,375
17517,0,35070949929,35070949550,0,0,379
17518,0,35072952205,35072951826,0,0,379
17519,0,35074954670,35074954291,0,0,379
17520,0,35076956985,35076956588,0,0,396
17521,0,35078959270,35078958914,0,0,355
17522,0,35080961195,35080960830,0,0,365
17523,0,35082963024,35082962619,0,0,404
17524,0,35084964535,35084964171,0,0,364
17525,0,35086967785,35086967405,0,0,379
17526,0,35088970740,35088970362,0,0,377
17527,0,35090972759,35090972379,0,0,380
17528,0,35092975108,35092974741,0,0,366
17529,0,35094976882,35094976486,0,0,395
17530,0,35096979613,35096979240,0,0,373
17531,0,35098981485,35098981089,0,0,396
17532,0,35100983705,35100983343,0,0,362
17533,0,35102985448,35102985056,0,0,392
17534,0,35104988939,35104988556,0,0,383
17535,0,35106990105,35106989728,0,0,377
17536,0,35108992401,35108992025,0,0,375
17537,0,35110994697,35110994332,0,0,364
17538,0,35112996462,35112996103,0,0,358
17539,0,35114999743,35114999357,0,0,386
17540,0,35117001442,35117001047,0,0,395
17541,0,35119003698,35119003330,0,0,368
17542,0,35121006228,35121005861,0,0,366
17543,0,35123010115,35123009732,0,0,382
17544,0,35125010774,35125010372,0,0,402
17545,0,35127011406,35127011034,0,0,372
17546,0,35129014462,35129014083,0,0,379
17547,0,35131016557,35131016167,0,0,390
17548,0,35133018099,35133017718,0,0,381
17549,0,35135021096,35135020710,0,0,386
17550,0,35137023328,35137022977,0,0,350
17551,0,35139025454,35139025087,0,0,366
17552,0,35141028788,35141028421,0,0,367
17553,0,35143031201,35143030840,0,0,360
17554,0,35145032797,35145032483,0,0,314
17555,0,35147034552,35147034197,0,0,355
17556,0,35149036919,35149036591,0,0,328
17557,0,35151039269,35151038921,0,0,348
17558,0,35153040900,35153040551,0,0,348
17559,0,35155042723,35155042330,0,0,393
17560,0,35157046164,35157045793,0,0,370
17561,0,35159048820,35159048451,0,0,369
17562,0,35161051378,35161051024,0,0,353
17563,0,35163053158,35163052777,0,0,380
17564,0,35165055309,35165054951,0,0,357
17565,0,35167057806,35167057431,0,0,375
17566,0,35169059092,35169058719,0,0,373
17567,0,35171061653,35171061278,0,0,375
17568,0,35173063828,35173063408,0,0,419
