pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
17569,0,35175065980,35175065573,0,0,407
17570,0,35177068744,35177068339,0,0,405
17571,0,35179070529,35179070124,0,0,404
17572,0,35181072925,35181072543,0,0,382
17573,0,35183074678,35183074268,0,0,409
17574,0,35185076889,35185076481,0,0,407
17575,0,35187079142,35187078725,0,0,416
17576,0,35189081190,35189080787,0,0,402
17577,0,35191084468,35191084058,0,0,409
17578,0,35193087252,35193086848,0,0,404
17579,0,35195088119,35195087694,0,0,424
17580,0,35197090386,35197090000,0,0,386
17581,0,35199093505,35199093082,0,0,423
17582,0,35201096222,35201095806,0,0,415
17583,0,35203097519,35203097111,0,0,407
17584,0,35205100403,35205099989,0,0,413
17585,0,35207101760,35207101349,0,0,411
17586,0,35209104059,35209103663,0,0,395
17587,0,35211106058,35211105667,0,0,391
17588,0,35213108447,35213108090,0,0,356
17589,0,35215112664,35215112254,0,0,409
17590,0,35217112986,35217112592,0,0,393
17591,0,35219114752,35219114341,0,0,411
17592,0,35221116766,35221116377,0,0,388
17593,0,35223120586,35223120184,0,0,401
17594,0,35225121176,35225120765,0,0,411
17595,0,35227124052,35227123633,0,0,419
17596,0,35229126219,35229125800,0,0,419
17597,0,35231128364,35231127948,0,0,416
17598,0,35233130865,35233130456,0,0,408
17599,0,35235132976,35235132580,0,0,395
17600,0,35237134925,35237134539,0,0,386
17601,0,35239136711,35239136319,0,0,391
17602,0,35241139187,35241138831,0,0,355
17603,0,35243142994,35243142601,0,0,393
17604,0,35245145002,35245144629,0,0,373
17605,0,35247146159,35247145786,0,0,373
17606,0,35249148657,35249148260,0,0,397
17607,0,35251152094,35251151681,0,0,413
17608,0,35253153463,35253153078,0,0,385
17609,0,35255154941,35255154554,0,0,386
17610,0,35257157476,35257157060,0,0,415
17611,0,35259159296,35259158879,0,0,417
17612,0,35261160975,35261160560,0,0,415
17613,0,35263162341,35263161946,0,0,395
17614,0,35265164767,35265164388,0,0,379
17615,0,35267168286,35267167875,0,0,411
17616,0,35269170434,35269170017,0,0,417
17617,0,35271172923,35271172548,0,0,375
17618,0,35273174597,35273174201,0,0,396
17619,0,35275177604,35275177192,0,0,412
17620,0,35277179173,35277178790,0,0,382
17621,0,35279181668,35279181272,0,0,395
17622,0,35281183431,35281183035,0,0,396
17623,0,35283185959,35283185550,0,0,409
17624,0,35285188013,35285187638,0,0,374
17625,0,35287191391,35287190988,0,0,402
17626,0,35289192626,35289192211,0,0,415
17627,0,35291195055,35291194647,0,0,407
17628,0,35293197341,35293196932,0,0,409
17629,0,35295199281,35295198853,0,0,427
17630,0,35297201820,35297201397,0,0,422
17631,0,35299204315,35299203894,0,0,421
17632,0,35301205642,35301205229,0,0,413
17633,0,35303208202,35303207782,0,0,419
17634,0,35305210265,35305209883,0,0,382
17635,0,35307213830,35307213444,0,0,385
17636,0,35309216219,35309215820,0,0,399
17637,0,35311217329,35311216964,0,0,365
17638,0,35313219503,35313219107,0,0,396
17639,0,35315221496,35315221087,0,0,408
17640,0,35317224202,35317223800,0,0,402
17641,0,35319226514,35319226110,0,0,403
17642,0,35321228258,35321227853,0,0,404
17643,0,35323232950,35323232543,0,0,407
17644,0,35325232826,35325232424,0,0,402
17645,0,35327235308,35327234904,0,0,404
17646,0,35329237049,35329236687,0,0,361
17647,0,35331239160,35331238750,0,0,409
17648,0,35333241529,35333241126,0,0,402
17649,0,35335244319,35335243921,0,0,397
17650,0,35337245943,35337245577,0,0,366
17651,0,35339247896,35339247514,0,0,382
17652,0,35341249411,35341249031,0,0,379
17653,0,35343252478,35343252083,0,0,395
17654,0,35345254987,35345254586,0,0,401
17655,0,35347256914,35347256523,0,0,390
17656,0,35349259549,35349259155,0,0,394
17657,0,35351261890,35351261494,0,0,395
17658,0,35353264359,35353263993,0,0,366
17659,0,35355265610,35355265227,0,0,382
17660,0,35357267894,35357267518,0,0,376
17661,0,35359271296,35359270913,0,0,383
17662,0,35361272865,35361272482,0,0,382
17663,0,35363275095,35363274686,0,0,408
17664,0,35365276874,35365276482,0,0,392
17665,0,35367279262,35367278889,0,0,373
17666,0,35369281374,35369281041,0,0,332
17667,0,35371283958,35371283575,0,0,383
17668,0,35373286201,35373285839,0,0,361
17669,0,35375288244,35375287854,0,0,390
17670,0,35377290516,35377290145,0,0,370
17671,0,35379293053,35379292676,0,0,376
17672,0,35381295181,35381294829,0,0,352
17673,0,35383296819,35383296450,0,0,368
17674,0,35385298127,35385297748,0,0,379
17675,0,35387301292,35387300896,0,0,395
17676,0,35389302487,35389302116,0,0,370
17677,0,35391305937,35391305566,0,0,370
17678,0,35393308356,35393308027,0,0,328
17679,0,35395310094,35395309715,0,0,379
17680,0,35397313892,35397313481,0,0,411
17681,0,35399316102,35399315698,0,0,403
17682,0,35401317393,35401317002,0,0,391
17683,0,35403318897,35403318492,0,0,405
17684,0,35405320393,35405320002,0,0,391
17685,0,35407323557,35407323164,0,0,392
17686,0,35409325497,35409325084,0,0,413
17687,0,35411328152,35411327719,0,0,432
17688,0,35413330755,35413330385,0,0,369
17689,0,35415332478,35415332090,0,0,387
17690,0,35417335527,35417335123,0,0,404
17691,0,35419337987,35419337593,0,0,394
17692,0,35421341196,35421340815,0,0,380
17693,0,35423344523,35423344132,0,0,391
17694,0,35425344481,35425344092,0,0,389
17695,0,35427346442,35427346032,0,0,410
17696,0,35429348512,35429348109,0,0,403
17697,0,35431351058,35431350651,0,0,407
17698,0,35433354169,35433353786,0,0,383
17699,0,35435354737,35435354343,0,0,394
17700,0,35437357535,35437357166,0,0,368
17701,0,35439360125,35439359724,0,0,400
17702,0,35441362155,35441361752,0,0,402
17703,0,35443364004,35443363591,0,0,413
17704,0,35445366128,35445365742,0,0,385
17705,0,35447368330,35447367930,0,0,400
17706,0,35449370271,35449369879,0,0,392
17707,0,35451372606,35451372207,0,0,398
17708,0,35453374938,35453374528,0,0,409
17709,0,35455377170,35455376761,0,0,408
17710,0,35457379494,35457379090,0,0,404
17711,0,35459381570,35459381161,0,0,409
17712,0,35461384196,35461383786,0,0,409
17713,0,35463386037,35463385632,0,0,404
17714,0,35465388665,35465388293,0,0,371
17715,0,35467390471,35467390058,0,0,413
17716,0,35469393624,35469393222,0,0,402
17717,0,35471395002,35471394593,0,0,408
17718,0,35473397330,35473396936,0,0,394
17719,0,35475399123,35475398712,0,0,411
17720,0,35477400872,35477400467,0,0,405
17721,0,35479403806,35479403433,0,0,373
17722,0,35481406495,35481406107,0,0,387
17723,0,35483408328,35483407919,0,0,408
17724,0,35485410820,35485410436,0,0,384
17725,0,35487412562,35487412152,0,0,409
17726,0,35489414850,35489414469,0,0,381
17727,0,35491416857,35491416464,0,0,393
17728,0,35493418669,35493418284,0,0,385
17729,0,35495421386,35495421006,0,0,379
17730,0,35497423146,35497422766,0,0,380
17731,0,35499427004,35499426614,0,0,389
17732,0,35501429346,35501428993,0,0,352
17733,0,35503431146,35503430746,0,0,399
17734,0,35505432951,35505432580,0,0,370
17735,0,35507435828,35507435425,0,0,402
17736,0,35509437707,35509437361,0,0,346
17737,0,35511439494,35511439089,0,0,405
17738,0,35513441765,35513441372,0,0,393
17739,0,35515443850,35515443446,0,0,404
17740,0,35517446056,35517445671,0,0,384
17741,0,35519448335,35519447924,0,0,411
17742,0,35521450166,35521449770,0,0,396
17743,0,35523452707,35523452313,0,0,393
17744,0,35525454361,35525453955,0,0,406
17745,0,35527457288,35527456893,0,0,395
17746,0,35529459503,35529459096,0,0,407
17747,0,35531461683,35531461273,0,0,409
17748,0,35533463789,35533463400,0,0,389
17749,0,35535466527,35535466137,0,0,390
17750,0,35537468701,35537468310,0,0,391
17751,0,35539470497,35539470107,0,0,390
17752,0,35541472671,35541472278,0,0,393
17753,0,35543475991,35543475624,0,0,366
17754,0,35545476977,35545476595,0,0,382
17755,0,35547479462,35547479089,0,0,373
17756,0,35549482383,35549482031,0,0,352
17757,0,35551484946,35551484539,0,0,407
17758,0,35553486073,35553485686,0,0,386
17759,0,35555488821,35555488444,0,0,376
17760,0,35557490875,35557490469,0,0,406
17761,0,35559492746,35559492362,0,0,384
17762,0,35561495204,35561494793,0,0,411
17763,0,35563498348,35563497934,0,0,413
17764,0,35565500592,35565500229,0,0,363
17765,0,35567501787,35567501379,0,0,407
17766,0,35569504236,35569503829,0,0,407
17767,0,35571506242,35571505851,0,0,391
17768,0,35573508951,35573508543,0,0,407
17769,0,35575510865,35575510471,0,0,393
17770,0,35577512745,35577512350,0,0,395
17771,0,35579516833,35579516440,0,0,392
17772,0,35581518662,35581518263,0,0,399
17773,0,35583519552,35583519144,0,0,408
17774,0,35585521777,35585521389,0,0,387
17775,0,35587524412,35587524021,0,0,391
17776,0,35589526727,35589526336,0,0,391
17777,0,35591528805,35591528414,0,0,391
17778,0,35593530854,35593530461,0,0,393
17779,0,35595532967,35595532594,0,0,373
17780,0,35597535162,35597534766,0,0,396
17781,0,35599537079,35599536706,0,0,373
17782,0,35601540012,35601539621,0,0,391
17783,0,35603541622,35603541223,0,0,399
17784,0,35605543049,35605542679,0,0,370
17785,0,35607546243,35607545847,0,0,395
17786,0,35609549301,35609548943,0,0,357
17787,0,35611551474,35611551063,0,0,411
17788,0,35613553295,35613552921,0,0,374
17789,0,35615556585,35615556193,0,0,392
17790,0,35617557256,35617556858,0,0,398
17791,0,35619559934,35619559540,0,0,393
17792,0,35621561355,35621560964,0,0,391
17793,0,35623564232,35623563867,0,0,365
17794,0,35625566580,35625566206,0,0,374
17795,0,35627569148,35627568805,0,0,342
17796,0,35629570796,35629570419,0,0,377
17797,0,35631573024,35631572649,0,0,374
17798,0,35633575474,35633575092,0,0,382
17799,0,35635577864,35635577479,0,0,384
17800,0,35637579876,35637579528,0,0,347
17801,0,35639581559,35639581183,0,0,376
17802,0,35641582793,35641582417,0,0,375
17803,0,35643586231,35643585847,0,0,384
17804,0,35645588289,35645587916,0,0,372
17805,0,35647590802,35647590426,0,0,375
17806,0,35649593241,35649592866,0,0,375
17807,0,35651595894,35651595510,0,0,384
17808,0,35653596975,35653596582,0,0,393
17809,0,35655599482,35655599089,0,0,392
17810,0,35657602094,35657601734,0,0,359
17811,0,35659603945,35659603569,0,0,375
17812,0,35661606106,35661605732,0,0,373
17813,0,35663608384,35663607997,0,0,386
17814,0,35665610766,35665610376,0,0,389
17815,0,35667612820,35667612438,0,0,382
17816,0,35669615070,35669614701,0,0,369
17817,0,35671617358,35671616957,0,0,401
17818,0,35673620047,35673619671,0,0,375
17819,0,35675622137,35675621729,0,0,408
17820,0,35677624289,35677623919,0,0,370
17821,0,35679626104,35679625687,0,0,416
17822,0,35681628588,35681628201,0,0,386
17823,0,35683630790,35683630368,0,0,422
17824,0,35685633433,35685632978,0,0,455
17825,0,35687635071,35687634682,0,0,389
17826,0,35689638352,35689637971,0,0,380
17827,0,35691639859,35691639455,0,0,404
17828,0,35693642188,35693641807,0,0,381
17829,0,35695644440,35695644049,0,0,391
17830,0,35697646820,35697646416,0,0,404
17831,0,35699648413,35699648031,0,0,382
17832,0,35701651310,35701650904,0,0,405
17833,0,35703653301,35703652916,0,0,384
17834,0,35705655661,35705655276,0,0,385
17835,0,35707657330,35707656937,0,0,393
17836,0,35709659478,35709659088,0,0,389
17837,0,35711661912,35711661508,0,0,403
17838,0,35713664205,35713663811,0,0,393
17839,0,35715666365,35715665961,0,0,403
17840,0,35717669047,35717668661,0,0,385
17841,0,35719671058,35719670648,0,0,410
17842,0,35721673050,35721672668,0,0,382
17843,0,35723676452,35723676044,0,0,408
17844,0,35725678335,35725677964,0,0,371
17845,0,35727680084,35727679678,0,0,405
17846,0,35729682208,35729681800,0,0,407
17847,0,35731684429,35731684020,0,0,408
17848,0,35733686238,35733685874,0,0,364
17849,0,35735688573,35735688177,0,0,396
17850,0,35737690473,35737690096,0,0,376
17851,0,35739693004,35739692585,0,0,419
17852,0,35741695575,35741695217,0,0,357
17853,0,35743697414,35743697024,0,0,390
17854,0,35745700146,35745699737,0,0,408
17855,0,35747701784,35747701371,0,0,413
17856,0,35749704748,35749704352,0,0,395
17857,0,35751706415,35751706017,0,0,397
17858,0,35753709124,35753708734,0,0,389
17859,0,35755712314,35755711931,0,0,382
17860,0,35757714282,35757713891,0,0,391
17861,0,35759715523,35759715146,0,0,377
17862,0,35761718263,35761717854,0,0,408
17863,0,35763719802,35763719403,0,0,399
17864,0,35765721914,35765721507,0,0,407
17865,0,35767724964,35767724551,0,0,412
17866,0,35769726492,35769726093,0,0,398
17867,0,35771729430,35771729033,0,0,396
17868,0,35773731905,35773731498,0,0,406
17869,0,35775733247,35775732842,0,0,404
17870,0,35777735161,35777734777,0,0,384
17871,0,35779737667,35779737264,0,0,402
17872,0,35781739550,35781739170,0,0,379
17873,0,35783741948,35783741585,0,0,363
17874,0,35785743855,35785743471,0,0,384
17875,0,35787745990,35787745605,0,0,384
17876,0,35789747781,35789747402,0,0,379
17877,0,35791750368,35791749982,0,0,386
17878,0,35793751761,35793751370,0,0,391
17879,0,35795755193,35795754808,0,0,384
17880,0,35797758364,35797757971,0,0,392
17881,0,35799760356,35799759961,0,0,395
17882,0,35801762077,35801761694,0,0,382
17883,0,35803764467,35803764071,0,0,396
17884,0,35805766461,35805766071,0,0,389
17885,0,35807769197,35807768788,0,0,408
17886,0,35809771139,35809770731,0,0,407
17887,0,35811773013,35811772622,0,0,391
17888,0,35813776285,35813775898,0,0,387
17889,0,35815778696,35815778298,0,0,397
17890,0,35817779910,35817779550,0,0,359
17891,0,35819783024,35819782642,0,0,381
17892,0,35821784435,35821784074,0,0,361
17893,0,35823788243,35823787847,0,0,396
17894,0,35825789197,35825788802,0,0,395
17895,0,35827790606,35827790224,0,0,382
17896,0,35829792178,35829791776,0,0,402
17897,0,35831795483,35831795074,0,0,408
17898,0,35833797855,35833797440,0,0,415
17899,0,35835801403,35835801003,0,0,400
17900,0,35837801998,35837801609,0,0,388
17901,0,35839804062,35839803645,0,0,416
17902,0,35841806361,35841805964,0,0,396
17903,0,35843808844,35843808431,0,0,413
17904,0,35845810885,35845810483,0,0,402
17905,0,35847812892,35847812478,0,0,413
17906,0,35849814059,35849813670,0,0,388
17907,0,35851818027,35851817644,0,0,382
17908,0,35853819731,35853819375,0,0,355
17909,0,35855822268,35855821858,0,0,410
17910,0,35857823916,35857823510,0,0,406
17911,0,35859825769,35859825359,0,0,409
17912,0,35861828860,35861828477,0,0,382
17913,0,35863830916,35863830501,0,0,415
17914,0,35865833358,35865832967,0,0,391
17915,0,35867835525,35867835130,0,0,395
17916,0,35869837721,35869837344,0,0,376
17917,0,35871840902,35871840479,0,0,422
17918,0,35873842197,35873841774,0,0,423
17919,0,35875844053,35875843633,0,0,419
17920,0,35877845419,35877845018,0,0,400
17921,0,35879849083,35879848669,0,0,413
17922,0,35881850968,35881850577,0,0,391
17923,0,35883853269,35883852870,0,0,398
17924,0,35885855777,35885855353,0,0,424
17925,0,35887857253,35887856840,0,0,412
17926,0,35889858933,35889858532,0,0,400
17927,0,35891862056,35891861620,0,0,436
17928,0,35893864287,35893863917,0,0,370
17929,0,35895866460,35895866058,0,0,402
17930,0,35897868769,35897868384,0,0,385
17931,0,35899870624,35899870240,0,0,384
17932,0,35901872678,35901872289,0,0,388
17933,0,35903875705,35903875281,0,0,424
17934,0,35905877435,35905877047,0,0,388
17935,0,35907879343,35907878944,0,0,398
17936,0,35909882000,35909881601,0,0,399
17937,0,35911884715,35911884342,0,0,373
17938,0,35913886004,35913885611,0,0,393
17939,0,35915888552,35915888188,0,0,364
17940,0,35917890705,35917890332,0,0,373
17941,0,35919893556,35919893161,0,0,394
17942,0,35921895392,35921895004,0,0,387
17943,0,35923898820,35923898417,0,0,402
17944,0,35925900316,35925899943,0,0,372
17945,0,35927902489,35927902107,0,0,382
17946,0,35929904347,35929903991,0,0,356
17947,0,35931906613,35931906229,0,0,384
17948,0,35933909018,35933908662,0,0,355
17949,0,35935911090,35935910708,0,0,382
17950,0,35937913655,35937913280,0,0,375
17951,0,35939914982,35939914595,0,0,386
17952,0,35941916604,35941916229,0,0,375
17953,0,35943920925,35943920524,0,0,400
17954,0,35945922298,35945921932,0,0,365
17955,0,35947924590,35947924172,0,0,417
17956,0,35949926434,35949926025,0,0,408
17957,0,35951929018,35951928626,0,0,392
17958,0,35953931334,35953930943,0,0,391
17959,0,35955933591,35955933196,0,0,395
17960,0,35957935645,35957935268,0,0,377
17961,0,35959938036,35959937651,0,0,385
17962,0,35961940120,35961939724,0,0,395
17963,0,35963941954,35963941577,0,0,376
17964,0,35965944388,35965943997,0,0,391
17965,0,35967946583,35967946186,0,0,396
17966,0,35969948550,35969948146,0,0,404
17967,0,35971950935,35971950534,0,0,400
17968,0,35973953245,35973952853,0,0,392
17969,0,35975955426,35975955043,0,0,382
17970,0,35977957827,35977957461,0,0,366
17971,0,35979959665,35979959294,0,0,370
17972,0,35981961631,35981961286,0,0,344
17973,0,35983963568,35983963177,0,0,390
17974,0,35985966497,35985966114,0,0,383
17975,0,35987968847,35987968453,0,0,393
17976,0,35989971539,35989971180,0,0,359
17977,0,35991973530,35991973135,0,0,395
17978,0,35993975591,35993975206,0,0,385
17979,0,35995977642,35995977255,0,0,386
17980,0,35997980087,35997979728,0,0,358
17981,0,35999982388,35999981992,0,0,395
17982,0,36001984403,36001983992,0,0,411
17983,0,36003986362,36003985961,0,0,400
17984,0,36005988979,36005988597,0,0,382
17985,0,36007990997,36007990594,0,0,402
17986,0,36009993141,36009992748,0,0,392
17987,0,36011996206,36011995799,0,0,406
17988,0,36013997683,36013997277,0,0,405
17989,0,36015999713,36015999319,0,0,393
17990,0,36018001916,36018001513,0,0,402
17991,0,36020004571,36020004184,0,0,387
17992,0,36022006964,36022006603,0,0,361
17993,0,36024010443,36024010057,0,0,386
17994,0,36026011049,36026010664,0,0,385
17995,0,36028013453,36028013071,0,0,382
17996,0,36030015883,36030015489,0,0,394
17997,0,36032018049,36032017668,0,0,380
17998,0,36034020191,36034019815,0,0,375
17999,0,36036021885,36036021519,0,0,366
18000,0,36038024003,36038023622,0,0,380
18001,0,36040026555,36040026173,0,0,382
18002,0,36042028759,36042028406,0,0,352
18003,0,36044030819,36044030427,0,0,391
18004,0,36046032465,36046032105,0,0,359
18005,0,36048035341,36048034958,0,0,382
18006,0,36050037421,36050037028,0,0,393
18007,0,36052039769,36052039386,0,0,382
18008,0,36054042476,36054042123,0,0,353
18009,0,36056044256,36056043865,0,0,390
18010,0,36058046635,36058046260,0,0,375
18011,0,36060048507,36060048116,0,0,390
18012,0,36062050626,36062050253,0,0,373
18013,0,36064053452,36064053056,0,0,395
18014,0,36066055923,36066055534,0,0,388
18015,0,36068057788,36068057391,0,0,396
18016,0,36070060075,36070059696,0,0,379
18017,0,36072062360,36072061961,0,0,398
18018,0,36074064435,36074064065,0,0,369
18019,0,36076067659,36076067271,0,0,387
18020,0,36078069937,36078069557,0,0,379
18021,0,36080071089,36080070691,0,0,397
18022,0,36082073637,36082073248,0,0,388
18023,0,36084075654,36084075262,0,0,392
18024,0,36086078107,36086077714,0,0,393
18025,0,36088080686,36088080312,0,0,373
18026,0,36090083388,36090082997,0,0,391
18027,0,36092084523,36092084129,0,0,393
18028,0,36094086588,36094086172,0,0,415
18029,0,36096088951,36096088557,0,0,393
18030,0,36098090985,36098090597,0,0,387
18031,0,36100093708,36100093313,0,0,395
18032,0,36102096076,36102095672,0,0,403
18033,0,36104097729,36104097323,0,0,406
18034,0,36106100283,36106099892,0,0,391
18035,0,36108102529,36108102130,0,0,399
18036,0,36110104204,36110103832,0,0,372
18037,0,36112106603,36112106205,0,0,397
18038,0,36114109014,36114108638,0,0,375
18039,0,36116110981,36116110579,0,0,401
18040,0,36118113660,36118113284,0,0,376
18041,0,36120116264,36120115869,0,0,394
18042,0,36122118133,36122117758,0,0,375
18043,0,36124121718,36124121308,0,0,409
18044,0,36126122415,36126122044,0,0,370
18045,0,36128125223,36128124836,0,0,386
18046,0,36130126039,36130125638,0,0,401
18047,0,36132128490,36132128098,0,0,392
18048,0,36134130405,36134130024,0,0,381
18049,0,36136133263,36136132874,0,0,388
18050,0,36138135249,36138134871,0,0,377
18051,0,36140137494,36140137085,0,0,408
18052,0,36142140289,36142139921,0,0,367
18053,0,36144142172,36144141800,0,0,372
18054,0,36146144737,36146144328,0,0,408
18055,0,36148146868,36148146467,0,0,400
18056,0,36150148775,36150148374,0,0,400
18057,0,36152151622,36152151230,0,0,392
18058,0,36154153405,36154153024,0,0,381
18059,0,36156155507,36156155115,0,0,392
18060,0,36158157842,36158157442,0,0,399
18061,0,36160160245,36160159827,0,0,417
18062,0,36162162457,36162162060,0,0,397
18063,0,36164165185,36164164779,0,0,405
18064,0,36166166777,36166166391,0,0,385
18065,0,36168170394,36168170013,0,0,380
18066,0,36170171494,36170171114,0,0,380
18067,0,36172173752,36172173382,0,0,370
18068,0,36174175787,36174175420,0,0,366
18069,0,36176177831,36176177431,0,0,400
18070,0,36178179734,36178179352,0,0,382
18071,0,36180181959,36180181566,0,0,392
18072,0,36182184439,36182184083,0,0,355
18073,0,36184187805,36184187409,0,0,395
18074,0,36186190414,36186190041,0,0,373
18075,0,36188191809,36188191410,0,0,399
18076,0,36190193739,36190193350,0,0,388
18077,0,36192195833,36192195433,0,0,399
18078,0,36194198430,36194198049,0,0,381
18079,0,36196200214,36196199838,0,0,376
18080,0,36198202662,36198202270,0,0,392
18081,0,36200206178,36200205795,0,0,382
18082,0,36202206887,36202206521,0,0,365
18083,0,36204208975,36204208574,0,0,400
18084,0,36206211074,36206210685,0,0,388
18085,0,36208213860,36208213451,0,0,408
18086,0,36210215897,36210215503,0,0,393
18087,0,36212217743,36212217337,0,0,406
18088,0,36214219984,36214219602,0,0,382
18089,0,36216222516,36216222110,0,0,406
18090,0,36218225382,36218225009,0,0,373
18091,0,36220228320,36220227949,0,0,370
18092,0,36222228892,36222228510,0,0,382
18093,0,36224233565,36224233173,0,0,391
18094,0,36226234330,36226233929,0,0,401
18095,0,36228235509,36228235101,0,0,407
18096,0,36230236852,36230236476,0,0,376
18097,0,36232240038,36232239653,0,0,384
18098,0,36234242944,36234242575,0,0,368
18099,0,36236245660,36236245273,0,0,387
18100,0,36238246661,36238246291,0,0,370
18101,0,36240249407,36240249007,0,0,400
18102,0,36242251222,36242250828,0,0,393
18103,0,36244253816,36244253435,0,0,380
18104,0,36246255769,36246255407,0,0,361
18105,0,36248258561,36248258183,0,0,377
18106,0,36250261004,36250260608,0,0,395
18107,0,36252263151,36252262782,0,0,368
18108,0,36254263600,36254263236,0,0,363
18109,0,36256266976,36256266610,0,0,366
18110,0,36258269360,36258268964,0,0,396
18111,0,36260271523,36260271127,0,0,395
18112,0,36262273636,36262273242,0,0,393
18113,0,36264275906,36264275518,0,0,388
18114,0,36266277984,36266277631,0,0,353
18115,0,36268280788,36268280379,0,0,408
18116,0,36270282146,36270281766,0,0,379
18117,0,36272284458,36272284057,0,0,400
18118,0,36274286751,36274286347,0,0,404
18119,0,36276289824,36276289439,0,0,384
18120,0,36278291406,36278291035,0,0,370
18121,0,36280293923,36280293526,0,0,396
18122,0,36282295548,36282295166,0,0,382
18123,0,36284298087,36284297682,0,0,404
18124,0,36286300368,36286299998,0,0,370
18125,0,36288302388,36288301987,0,0,400
18126,0,36290304610,36290304227,0,0,382
18127,0,36292306896,36292306487,0,0,408
18128,0,36294309759,36294309366,0,0,393
18129,0,36296312047,36296311671,0,0,376
18130,0,36298312665,36298312314,0,0,350
18131,0,36300315718,36300315322,0,0,395
18132,0,36302317705,36302317332,0,0,372
18133,0,36304319620,36304319227,0,0,392
18134,0,36306322310,36306321923,0,0,386
18135,0,36308324952,36308324548,0,0,404
18136,0,36310327952,36310327567,0,0,385
18137,0,36312329356,36312328988,0,0,367
18138,0,36314331925,36314331563,0,0,361
18139,0,36316333494,36316333107,0,0,386
18140,0,36318335922,36318335534,0,0,388
18141,0,36320338572,36320338178,0,0,393
18142,0,36322340714,36322340327,0,0,387
18143,0,36324344163,36324343761,0,0,402
18144,0,36326344819,36326344426,0,0,392
18145,0,36328347146,36328346767,0,0,379
18146,0,36330349131,36330348770,0,0,360
18147,0,36332352213,36332351833,0,0,380
18148,0,36334354278,36334353896,0,0,382
18149,0,36336354746,36336354361,0,0,384
18150,0,36338356910,36338356525,0,0,384
18151,0,36340359945,36340359568,0,0,377
18152,0,36342361274,36342360912,0,0,362
18153,0,36344365204,36344364808,0,0,395
18154,0,36346367712,36346367342,0,0,369
18155,0,36348368777,36348368400,0,0,377
18156,0,36350370454,36350370087,0,0,366
18157,0,36352373722,36352373334,0,0,387
18158,0,36354376208,36354375820,0,0,388
18159,0,36356378303,36356377916,0,0,387
18160,0,36358380543,36358380170,0,0,373
18161,0,36360383528,36360383161,0,0,366
18162,0,36362386189,36362385840,0,0,348
18163,0,36364387689,36364387298,0,0,391
18164,0,36366389241,36366388874,0,0,367
18165,0,36368391826,36368391472,0,0,354
18166,0,36370393497,36370393125,0,0,372
18167,0,36372396608,36372396239,0,0,368
18168,0,36374398395,36374398024,0,0,370
18169,0,36376401294,36376400915,0,0,378
18170,0,36378403893,36378403541,0,0,352
18171,0,36380405653,36380405267,0,0,386
18172,0,36382409241,36382408875,0,0,366
18173,0,36384409315,36384408930,0,0,384
18174,0,36386411843,36386411467,0,0,375
18175,0,36388414221,36388413830,0,0,391
18176,0,36390416385,36390415994,0,0,391
