pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
18177,0,36392418588,36392418195,0,0,393
18178,0,36394420170,36394419797,0,0,372
18179,0,36396422707,36396422328,0,0,379
18180,0,36398425438,36398425070,0,0,367
18181,0,36400428249,36400427878,0,0,370
18182,0,36402429325,36402428950,0,0,375
18183,0,36404431674,36404431276,0,0,397
18184,0,36406433397,36406433050,0,0,347
18185,0,36408436463,36408436083,0,0,380
18186,0,36410437803,36410437430,0,0,373
18187,0,36412440025,36412439642,0,0,382
18188,0,36414442468,36414442077,0,0,391
18189,0,36416444656,36416444278,0,0,377
18190,0,36418447057,36418446682,0,0,375
18191,0,36420450566,36420450185,0,0,381
18192,0,36422452497,36422452112,0,0,384
18193,0,36424455481,36424455110,0,0,370
18194,0,36426455274,36426454880,0,0,393
18195,0,36428458292,36428457925,0,0,367
18196,0,36430460415,36430460051,0,0,363
18197,0,36432462520,36432462131,0,0,388
18198,0,36434464813,36434464425,0,0,387
18199,0,36436467492,36436467093,0,0,399
18200,0,36438469803,36438469447,0,0,355
18201,0,36440471487,36440471113,0,0,374
18202,0,36442473773,36442473411,0,0,361
18203,0,36444475904,36444475521,0,0,383
18204,0,36446478964,36446478600,0,0,364
18205,0,36448480405,36448480013,0,0,391
18206,0,36450482988,36450482620,0,0,367
18207,0,36452485120,36452484747,0,0,373
18208,0,36454486905,36454486529,0,0,375
18209,0,36456491258,36456490865,0,0,393
18210,0,36458492782,36458492420,0,0,361
18211,0,36460494141,36460493744,0,0,396
18212,0,36462495853,36462495487,0,0,366
18213,0,36464498601,36464498212,0,0,388
18214,0,36466500843,36466500434,0,0,408
18215,0,36468502360,36468501936,0,0,424
18216,0,36470503894,36470503487,0,0,406
18217,0,36472507552,36472507152,0,0,400
18218,0,36474509170,36474508794,0,0,376
18219,0,36476511533,36476511163,0,0,370
18220,0,36478514383,36478513992,0,0,391
18221,0,36480516036,36480515642,0,0,393
18222,0,36482518116,36482517732,0,0,383
18223,0,36484520898,36484520507,0,0,391
18224,0,36486522947,36486522538,0,0,408
18225,0,36488525385,36488524986,0,0,398
18226,0,36490527937,36490527537,0,0,400
18227,0,36492531168,36492530764,0,0,404
18228,0,36494531041,36494530660,0,0,381
18229,0,36496534799,36496534391,0,0,407
18230,0,36498535721,36498535322,0,0,398
18231,0,36500537982,36500537548,0,0,433
18232,0,36502539627,36502539232,0,0,395
18233,0,36504543184,36504542777,0,0,407
18234,0,36506545291,36506544890,0,0,400
18235,0,36508546870,36508546435,0,0,435
18236,0,36510548388,36510547982,0,0,405
18237,0,36512551497,36512551098,0,0,399
18238,0,36514554137,36514553720,0,0,416
18239,0,36516555656,36516555220,0,0,436
18240,0,36518557168,36518556750,0,0,417
18241,0,36520560438,36520560031,0,0,406
18242,0,36522563469,36522563096,0,0,373
18243,0,36524567916,36524567494,0,0,422
18244,0,36526568970,36526568586,0,0,384
18245,0,36528571177,36528570773,0,0,404
18246,0,36530572615,36530572210,0,0,405
18247,0,36532574195,36532573800,0,0,394
18248,0,36534576192,36534575826,0,0,366
18249,0,36536578914,36536578505,0,0,408
18250,0,36538580777,36538580376,0,0,400
18251,0,36540582800,36540582402,0,0,397
18252,0,36542585092,36542584669,0,0,422
18253,0,36544587643,36544587251,0,0,392
18254,0,36546589564,36546589157,0,0,406
18255,0,36548591487,36548591080,0,0,406
18256,0,36550594202,36550593791,0,0,411
18257,0,36552596537,36552596130,0,0,406
18258,0,36554598641,36554598275,0,0,366
18259,0,36556600318,36556599927,0,0,391
18260,0,36558602737,36558602341,0,0,395
18261,0,36560605196,36560604799,0,0,397
18262,0,36562607181,36562606767,0,0,413
18263,0,36564611241,36564610828,0,0,413
18264,0,36566613083,36566612677,0,0,405
18265,0,36568614175,36568613781,0,0,393
18266,0,36570616836,36570616467,0,0,369
18267,0,36572619579,36572619173,0,0,406
18268,0,36574621254,36574620898,0,0,356
18269,0,36576624051,36576623635,0,0,416
18270,0,36578625205,36578624808,0,0,396
18271,0,36580627068,36580626655,0,0,413
18272,0,36582629800,36582629419,0,0,381
18273,0,36584631402,36584631003,0,0,399
18274,0,36586633303,36586632921,0,0,382
18275,0,36588637015,36588636625,0,0,390
18276,0,36590639167,36590638777,0,0,389
18277,0,36592640309,36592639920,0,0,388
18278,0,36594643206,36594642820,0,0,386
18279,0,36596645109,36596644739,0,0,369
18280,0,36598647169,36598646779,0,0,389
18281,0,36600649515,36600649146,0,0,368
18282,0,36602652689,36602652305,0,0,383
18283,0,36604653952,36604653584,0,0,367
18284,0,36606656107,36606655718,0,0,389
18285,0,36608658597,36608658208,0,0,389
18286,0,36610660546,36610660165,0,0,381
18287,0,36612663053,36612662653,0,0,399
18288,0,36614665407,36614665017,0,0,390
18289,0,36616667292,36616666910,0,0,382
18290,0,36618669669,36618669306,0,0,363
18291,0,36620671998,36620671601,0,0,397
18292,0,36622673964,36622673581,0,0,382
18293,0,36624678032,36624677663,0,0,368
18294,0,36626679393,36626679020,0,0,373
18295,0,36628680616,36628680221,0,0,395
18296,0,36630682779,36630682419,0,0,360
18297,0,36632685305,36632684931,0,0,374
18298,0,36634688713,36634688344,0,0,368
18299,0,36636690280,36636689876,0,0,403
18300,0,36638692974,36638692622,0,0,351
18301,0,36640694212,36640693836,0,0,375
18302,0,36642696670,36642696285,0,0,385
18303,0,36644698415,36644698020,0,0,395
18304,0,36646700240,36646699843,0,0,397
18305,0,36648701841,36648701448,0,0,393
18306,0,36650705022,36650704641,0,0,381
18307,0,36652707451,36652707078,0,0,373
18308,0,36654709198,36654708825,0,0,373
18309,0,36656711567,36656711182,0,0,384
18310,0,36658714329,36658713934,0,0,395
18311,0,36660716043,36660715644,0,0,399
18312,0,36662718310,36662717953,0,0,357
18313,0,36664720394,36664720010,0,0,384
18314,0,36666721793,36666721423,0,0,369
18315,0,36668725003,36668724604,0,0,399
18316,0,36670727676,36670727303,0,0,372
18317,0,36672729567,36672729182,0,0,384
18318,0,36674732751,36674732364,0,0,386
18319,0,36676734579,36676734191,0,0,388
18320,0,36678737791,36678737426,0,0,365
18321,0,36680739332,36680738976,0,0,355
18322,0,36682740811,36682740438,0,0,373
18323,0,36684743328,36684742946,0,0,382
18324,0,36686745356,36686745006,0,0,349
18325,0,36688747613,36688747222,0,0,391
18326,0,36690749342,36690748959,0,0,382
18327,0,36692751691,36692751301,0,0,389
18328,0,36694754346,36694753977,0,0,368
18329,0,36696756400,36696756011,0,0,388
18330,0,36698758946,36698758589,0,0,356
18331,0,36700760548,36700760161,0,0,387
18332,0,36702763360,36702762986,0,0,374
18333,0,36704765001,36704764591,0,0,409
18334,0,36706767719,36706767339,0,0,379
18335,0,36708769503,36708769118,0,0,384
18336,0,36710772010,36710771629,0,0,381
18337,0,36712775067,36712774678,0,0,388
18338,0,36714776575,36714776209,0,0,366
18339,0,36716779214,36716778823,0,0,391
18340,0,36718781125,36718780775,0,0,350
18341,0,36720783107,36720782714,0,0,393
18342,0,36722785024,36722784643,0,0,380
18343,0,36724788717,36724788310,0,0,406
18344,0,36726789773,36726789407,0,0,366
18345,0,36728792253,36728791872,0,0,380
18346,0,36730793795,36730793401,0,0,393
18347,0,36732796325,36732795934,0,0,391
18348,0,36734798023,36734797647,0,0,375
18349,0,36736799299,36736798908,0,0,391
18350,0,36738801421,36738801026,0,0,394
18351,0,36740803784,36740803386,0,0,397
18352,0,36742806781,36742806364,0,0,417
18353,0,36744809635,36744809231,0,0,403
18354,0,36746812206,36746811790,0,0,416
18355,0,36748815420,36748815024,0,0,396
18356,0,36750815880,36750815473,0,0,406
18357,0,36752817615,36752817198,0,0,416
18358,0,36754820772,36754820349,0,0,422
18359,0,36756823191,36756822779,0,0,412
18360,0,36758825369,36758824995,0,0,374
18361,0,36760827722,36760827326,0,0,395
18362,0,36762829238,36762828840,0,0,397
18363,0,36764831130,36764830721,0,0,408
18364,0,36766834435,36766834062,0,0,373
18365,0,36768836215,36768835800,0,0,415
18366,0,36770838650,36770838244,0,0,406
18367,0,36772840703,36772840304,0,0,398
18368,0,36774842813,36774842421,0,0,392
18369,0,36776845387,36776845002,0,0,384
18370,0,36778847397,36778847013,0,0,384
18371,0,36780850449,36780850043,0,0,406
18372,0,36782853048,36782852665,0,0,382
18373,0,36784855296,36784854903,0,0,392
18374,0,36786856067,36786855665,0,0,401
18375,0,36788859180,36788858769,0,0,411
18376,0,36790861042,36790860631,0,0,411
18377,0,36792863450,36792863042,0,0,407
18378,0,36794865211,36794864790,0,0,420
18379,0,36796867273,36796866854,0,0,418
18380,0,36798870010,36798869613,0,0,396
18381,0,36800871856,36800871447,0,0,408
18382,0,36802874264,36802873813,0,0,450
18383,0,36804876448,36804876033,0,0,415
18384,0,36806878742,36806878377,0,0,364
18385,0,36808880710,36808880306,0,0,403
18386,0,36810882874,36810882480,0,0,393
18387,0,36812885293,36812884909,0,0,384
18388,0,36814887233,36814886868,0,0,365
18389,0,36816889519,36816889121,0,0,397
18390,0,36818891745,36818891355,0,0,389
18391,0,36820895213,36820894806,0,0,406
18392,0,36822896675,36822896285,0,0,389
18393,0,36824900304,36824899903,0,0,400
18394,0,36826900854,36826900475,0,0,379
18395,0,36828903305,36828902912,0,0,393
18396,0,36830905644,36830905262,0,0,381
18397,0,36832907761,36832907369,0,0,391
18398,0,36834910253,36834909849,0,0,404
18399,0,36836912202,36836911795,0,0,406
18400,0,36838914240,36838913863,0,0,376
18401,0,36840916753,36840916378,0,0,375
18402,0,36842918301,36842917937,0,0,363
18403,0,36844921231,36844920847,0,0,384
18404,0,36846922829,36846922480,0,0,348
18405,0,36848925702,36848925292,0,0,409
18406,0,36850927830,36850927449,0,0,380
18407,0,36852929683,36852929269,0,0,413
18408,0,36854931670,36854931289,0,0,380
18409,0,36856935251,36856934885,0,0,365
18410,0,36858936330,36858935937,0,0,393
18411,0,36860938313,36860937934,0,0,379
18412,0,36862939762,36862939379,0,0,382
18413,0,36864943084,36864942693,0,0,391
18414,0,36866945024,36866944665,0,0,359
18415,0,36868947924,36868947544,0,0,379
18416,0,36870950006,36870949601,0,0,404
18417,0,36872952551,36872952202,0,0,349
18418,0,36874954393,36874954029,0,0,363
18419,0,36876956618,36876956241,0,0,377
18420,0,36878958513,36878958104,0,0,408
18421,0,36880960828,36880960429,0,0,399
18422,0,36882962797,36882962415,0,0,382
18423,0,36884965516,36884965101,0,0,415
18424,0,36886967692,36886967314,0,0,377
18425,0,36888969243,36888968864,0,0,379
18426,0,36890971199,36890970845,0,0,353
18427,0,36892973901,36892973497,0,0,403
18428,0,36894976831,36894976464,0,0,367
18429,0,36896978372,36896977995,0,0,377
18430,0,36898979822,36898979456,0,0,366
18431,0,36900982687,36900982282,0,0,404
18432,0,36902983899,36902983527,0,0,372
18433,0,36904986896,36904986530,0,0,366
18434,0,36906989719,36906989384,0,0,335
18435,0,36908992184,36908991788,0,0,395
18436,0,36910994850,36910994467,0,0,383
18437,0,36912996474,36912996109,0,0,364
18438,0,36914998851,36914998471,0,0,380
18439,0,36917001157,36917000782,0,0,375
18440,0,36919003166,36919002812,0,0,354
18441,0,36921004847,36921004462,0,0,384
18442,0,36923006306,36923005924,0,0,382
18443,0,36925010829,36925010455,0,0,373
18444,0,36927012126,36927011744,0,0,382
18445,0,36929014420,36929014055,0,0,364
18446,0,36931017391,36931017010,0,0,380
18447,0,36933018654,36933018271,0,0,383
18448,0,36935022255,36935021874,0,0,380
18449,0,36937024601,36937024229,0,0,372
18450,0,36939025686,36939025321,0,0,365
18451,0,36941027685,36941027303,0,0,382
18452,0,36943029679,36943029305,0,0,373
18453,0,36945032304,36945031912,0,0,391
18454,0,36947033856,36947033514,0,0,341
18455,0,36949035456,36949035077,0,0,379
18456,0,36951038744,36951038373,0,0,370
18457,0,36953041018,36953040667,0,0,350
18458,0,36955043835,36955043504,0,0,330
18459,0,36957045377,36957045016,0,0,360
18460,0,36959048163,36959047820,0,0,343
18461,0,36961049861,36961049494,0,0,366
18462,0,36963052080,36963051698,0,0,382
18463,0,36965054018,36965053638,0,0,380
18464,0,36967057521,36967057135,0,0,386
18465,0,36969058984,36969058595,0,0,388
18466,0,36971060887,36971060478,0,0,408
18467,0,36973063115,36973062719,0,0,395
18468,0,36975065326,36975064943,0,0,382
18469,0,36977067608,36977067186,0,0,422
18470,0,36979069833,36979069425,0,0,407
18471,0,36981072049,36981071638,0,0,411
18472,0,36983074099,36983073700,0,0,399
18473,0,36985077287,36985076882,0,0,404
18474,0,36987079982,36987079595,0,0,387
18475,0,36989081788,36989081399,0,0,389
18476,0,36991083368,36991082951,0,0,417
18477,0,36993085633,36993085226,0,0,407
18478,0,36995087853,36995087429,0,0,424
18479,0,36997089510,36997089065,0,0,444
18480,0,36999090970,36999090573,0,0,396
18481,0,37001094762,37001094368,0,0,393
18482,0,37003096674,37003096255,0,0,419
18483,0,37005100040,37005099638,0,0,402
18484,0,37007100746,37007100348,0,0,397
18485,0,37009103058,37009102648,0,0,409
18486,0,37011105250,37011104839,0,0,411
18487,0,37013107255,37013106838,0,0,417
18488,0,37015109138,37015108773,0,0,364
18489,0,37017111683,37017111284,0,0,398
18490,0,37019112946,37019112572,0,0,373
18491,0,37021117045,37021116652,0,0,393
18492,0,37023119119,37023118717,0,0,401
18493,0,37025122146,37025121755,0,0,391
18494,0,37027123139,37027122745,0,0,393
18495,0,37029125025,37029124622,0,0,402
18496,0,37031126988,37031126583,0,0,405
18497,0,37033129718,37033129312,0,0,406
18498,0,37035132101,37035131683,0,0,417
18499,0,37037135121,37037134717,0,0,403
18500,0,37039136635,37039136242,0,0,393
18501,0,37041139834,37041139439,0,0,395
18502,0,37043140998,37043140623,0,0,375
18503,0,37045143016,37045142606,0,0,409
18504,0,37047145541,37047145194,0,0,347
18505,0,37049147485,37049147094,0,0,391
18506,0,37051149967,37051149580,0,0,386
18507,0,37053152422,37053152039,0,0,382
18508,0,37055154917,37055154534,0,0,382
18509,0,37057156556,37057156150,0,0,406
18510,0,37059158914,37059158505,0,0,408
18511,0,37061160881,37061160471,0,0,410
18512,0,37063163089,37063162689,0,0,400
18513,0,37065166150,37065165746,0,0,404
18514,0,37067167674,37067167301,0,0,372
18515,0,37069170170,37069169764,0,0,405
18516,0,37071172809,37071172415,0,0,393
18517,0,37073174413,37073173997,0,0,415
18518,0,37075177159,37075176743,0,0,415
18519,0,37077179667,37077179243,0,0,424
18520,0,37079181006,37079180594,0,0,411
18521,0,37081183921,37081183521,0,0,399
18522,0,37083185835,37083185442,0,0,393
18523,0,37085187976,37085187578,0,0,397
18524,0,37087190715,37087190330,0,0,384
18525,0,37089193249,37089192848,0,0,400
18526,0,37091194381,37091193996,0,0,384
18527,0,37093197200,37093196793,0,0,407
18528,0,37095198838,37095198457,0,0,380
18529,0,37097201694,37097201325,0,0,369
18530,0,37099203322,37099202966,0,0,356
18531,0,37101206384,37101205996,0,0,387
18532,0,37103208797,37103208428,0,0,368
18533,0,37105210091,37105209710,0,0,380
18534,0,37107212225,37107211849,0,0,376
18535,0,37109214198,37109213782,0,0,416
18536,0,37111215800,37111215435,0,0,365
18537,0,37113219429,37113219049,0,0,380
18538,0,37115219838,37115219455,0,0,382
18539,0,37117223130,37117222741,0,0,388
18540,0,37119225626,37119225234,0,0,392
18541,0,37121228299,37121227924,0,0,375
18542,0,37123230119,37123229740,0,0,379
18543,0,37125233777,37125233372,0,0,405
18544,0,37127234813,37127234424,0,0,388
18545,0,37129236615,37129236242,0,0,373
18546,0,37131239040,37131238689,0,0,350
18547,0,37133241760,37133241383,0,0,377
18548,0,37135243932,37135243557,0,0,375
18549,0,37137245795,37137245413,0,0,382
18550,0,37139247400,37139247008,0,0,391
18551,0,37141249387,37141248975,0,0,411
18552,0,37143251891,37143251525,0,0,366
18553,0,37145255296,37145254904,0,0,391
18554,0,37147258768,37147258402,0,0,366
18555,0,37149261254,37149260851,0,0,403
18556,0,37151261265,37151260879,0,0,385
18557,0,37153263334,37153262966,0,0,368
18558,0,37155265905,37155265525,0,0,380
18559,0,37157267516,37157267113,0,0,402
18560,0,37159268897,37159268496,0,0,400
18561,0,37161272249,37161271887,0,0,361
18562,0,37163274373,37163274035,0,0,337
18563,0,37165277146,37165276739,0,0,406
18564,0,37167279287,37167278923,0,0,363
18565,0,37169281542,37169281155,0,0,387
18566,0,37171283721,37171283352,0,0,369
18567,0,37173286517,37173286137,0,0,380
18568,0,37175288898,37175288496,0,0,402
18569,0,37177290123,37177289740,0,0,382
18570,0,37179292478,37179292107,0,0,370
18571,0,37181294301,37181293910,0,0,390
18572,0,37183296665,37183296283,0,0,382
18573,0,37185299078,37185298698,0,0,380
18574,0,37187301806,37187301440,0,0,365
18575,0,37189303001,37189302656,0,0,345
18576,0,37191305622,37191305267,0,0,355
18577,0,37193308867,37193308503,0,0,363
18578,0,37195310673,37195310337,0,0,336
18579,0,37197312082,37197311725,0,0,357
18580,0,37199314908,37199314561,0,0,346
18581,0,37201316723,37201316361,0,0,362
18582,0,37203318805,37203318428,0,0,377
18583,0,37205321266,37205320869,0,0,396
18584,0,37207323577,37207323204,0,0,372
18585,0,37209325998,37209325622,0,0,375
18586,0,37211328620,37211328244,0,0,375
18587,0,37213330831,37213330439,0,0,392
18588,0,37215332887,37215332528,0,0,359
18589,0,37217334656,37217334278,0,0,377
18590,0,37219337083,37219336712,0,0,370
18591,0,37221339586,37221339195,0,0,391
18592,0,37223342163,37223341743,0,0,419
18593,0,37225345229,37225344828,0,0,400
18594,0,37227346140,37227345746,0,0,394
18595,0,37229348019,37229347593,0,0,425
18596,0,37231350606,37231350224,0,0,382
18597,0,37233352159,37233351743,0,0,415
18598,0,37235354694,37235354286,0,0,407
18599,0,37237357109,37237356684,0,0,424
18600,0,37239359323,37239358942,0,0,380
18601,0,37241361619,37241361215,0,0,404
18602,0,37243363467,37243363071,0,0,395
18603,0,37245366107,37245365695,0,0,412
18604,0,37247367726,37247367337,0,0,388
18605,0,37249370977,37249370581,0,0,395
18606,0,37251372078,37251371677,0,0,400
18607,0,37253374238,37253373837,0,0,401
18608,0,37255375903,37255375507,0,0,395
18609,0,37257379212,37257378823,0,0,388
18610,0,37259382820,37259382456,0,0,363
18611,0,37261383640,37261383233,0,0,406
18612,0,37263385404,37263385024,0,0,380
18613,0,37265388085,37265387698,0,0,387
18614,0,37267390496,37267390107,0,0,388
18615,0,37269392316,37269391907,0,0,408
18616,0,37271394995,37271394586,0,0,408
18617,0,37273396384,37273395977,0,0,406
18618,0,37275398079,37275397645,0,0,433
18619,0,37277401453,37277401049,0,0,403
18620,0,37279403782,37279403366,0,0,416
18621,0,37281405746,37281405359,0,0,386
18622,0,37283408414,37283408015,0,0,398
18623,0,37285410209,37285409791,0,0,417
18624,0,37287412434,37287412026,0,0,408
18625,0,37289414782,37289414385,0,0,397
18626,0,37291417072,37291416710,0,0,362
18627,0,37293420081,37293419671,0,0,409
18628,0,37295421930,37295421563,0,0,367
18629,0,37297423512,37297423110,0,0,402
18630,0,37299425579,37299425188,0,0,391
18631,0,37301427543,37301427130,0,0,412
18632,0,37303428879,37303428515,0,0,364
18633,0,37305433134,37305432732,0,0,401
18634,0,37307435045,37307434646,0,0,399
18635,0,37309437209,37309436782,0,0,427
18636,0,37311439500,37311439087,0,0,412
18637,0,37313441474,37313441079,0,0,394
18638,0,37315443240,37315442833,0,0,406
18639,0,37317446200,37317445773,0,0,426
18640,0,37319447981,37319447568,0,0,413
18641,0,37321450616,37321450207,0,0,408
18642,0,37323452350,37323451984,0,0,366
18643,0,37325457123,37325456701,0,0,422
18644,0,37327458361,37327457984,0,0,376
18645,0,37329459561,37329459159,0,0,402
18646,0,37331461729,37331461316,0,0,412
18647,0,37333464881,37333464464,0,0,417
18648,0,37335466254,37335465881,0,0,373
18649,0,37337467850,37337467458,0,0,392
18650,0,37339470123,37339469762,0,0,360
18651,0,37341472689,37341472280,0,0,408
18652,0,37343474574,37343474182,0,0,392
18653,0,37345476575,37345476159,0,0,415
18654,0,37347478319,37347477919,0,0,399
18655,0,37349481145,37349480728,0,0,416
18656,0,37351483442,37351483037,0,0,405
18657,0,37353486166,37353485784,0,0,381
18658,0,37355488548,37355488184,0,0,364
18659,0,37357491219,37357490825,0,0,393
18660,0,37359493902,37359493523,0,0,379
18661,0,37361494461,37361494064,0,0,397
18662,0,37363495842,37363495433,0,0,408
18663,0,37365498829,37365498422,0,0,406
18664,0,37367500204,37367499820,0,0,384
18665,0,37369505052,37369504656,0,0,395
18666,0,37371505779,37371505383,0,0,395
18667,0,37373508067,37373507670,0,0,396
18668,0,37375509317,37375508911,0,0,406
18669,0,37377512441,37377512052,0,0,388
18670,0,37379514516,37379514125,0,0,391
18671,0,37381516562,37381516146,0,0,415
18672,0,37383518001,37383517607,0,0,393
18673,0,37385521184,37385520804,0,0,379
18674,0,37387523895,37387523534,0,0,360
18675,0,37389526573,37389526186,0,0,386
18676,0,37391529086,37391528697,0,0,388
18677,0,37393530558,37393530157,0,0,401
18678,0,37395532481,37395532085,0,0,396
18679,0,37397534791,37397534398,0,0,393
18680,0,37399535680,37399535307,0,0,372
18681,0,37401539500,37401539117,0,0,382
18682,0,37403541943,37403541562,0,0,380
18683,0,37405545366,37405544961,0,0,405
18684,0,37407545240,37407544844,0,0,395
18685,0,37409547602,37409547204,0,0,397
18686,0,37411549286,37411548911,0,0,375
18687,0,37413552471,37413552064,0,0,407
18688,0,37415554491,37415554095,0,0,395
18689,0,37417556561,37417556183,0,0,377
18690,0,37419558128,37419557781,0,0,347
18691,0,37421562009,37421561607,0,0,402
18692,0,37423564070,37423563704,0,0,366
18693,0,37425567321,37425566948,0,0,373
18694,0,37427568261,37427567878,0,0,383
18695,0,37429570202,37429569848,0,0,354
18696,0,37431572314,37431571939,0,0,375
18697,0,37433574710,37433574337,0,0,373
18698,0,37435576754,37435576347,0,0,406
18699,0,37437579069,37437578694,0,0,375
18700,0,37439581464,37439581087,0,0,377
18701,0,37441585085,37441584729,0,0,355
18702,0,37443585786,37443585401,0,0,385
18703,0,37445588108,37445587728,0,0,379
18704,0,37447591212,37447590809,0,0,402
18705,0,37449593290,37449592897,0,0,393
18706,0,37451593826,37451593438,0,0,387
18707,0,37453596483,37453596074,0,0,408
18708,0,37455598222,37455597837,0,0,384
18709,0,37457601012,37457600631,0,0,380
18710,0,37459602382,37459601991,0,0,391
18711,0,37461605688,37461605285,0,0,403
18712,0,37463608208,37463607847,0,0,360
18713,0,37465610800,37465610421,0,0,379
18714,0,37467612842,37467612480,0,0,362
18715,0,37469614974,37469614600,0,0,373
18716,0,37471617426,37471617035,0,0,390
18717,0,37473619105,37473618702,0,0,402
18718,0,37475621460,37475621083,0,0,377
18719,0,37477623756,37477623386,0,0,369
18720,0,37479626577,37479626173,0,0,404
18721,0,37481627386,37481626981,0,0,404
18722,0,37483630820,37483630447,0,0,373
18723,0,37485633083,37485632682,0,0,400
18724,0,37487634797,37487634406,0,0,391
18725,0,37489637309,37489636893,0,0,415
18726,0,37491639675,37491639278,0,0,396
18727,0,37493641147,37493640752,0,0,395
18728,0,37495642789,37495642408,0,0,380
18729,0,37497645604,37497645204,0,0,399
18730,0,37499647240,37499646850,0,0,390
18731,0,37501650597,37501650195,0,0,402
18732,0,37503652320,37503651950,0,0,369
18733,0,37505654865,37505654466,0,0,399
18734,0,37507657006,37507656649,0,0,356
18735,0,37509659051,37509658650,0,0,400
18736,0,37511661200,37511660794,0,0,405
18737,0,37513662510,37513662119,0,0,391
18738,0,37515666597,37515666197,0,0,400
18739,0,37517667866,37517667465,0,0,400
18740,0,37519669211,37519668834,0,0,376
18741,0,37521672826,37521672423,0,0,402
18742,0,37523675208,37523674808,0,0,400
18743,0,37525678719,37525678294,0,0,425
18744,0,37527679370,37527678995,0,0,374
18745,0,37529681901,37529681501,0,0,400
18746,0,37531684111,37531683745,0,0,366
18747,0,37533686085,37533685689,0,0,395
18748,0,37535688566,37535688200,0,0,366
18749,0,37537691125,37537690742,0,0,382
18750,0,37539693683,37539693301,0,0,382
18751,0,37541695982,37541695566,0,0,415
18752,0,37543697306,37543696899,0,0,406
18753,0,37545699253,37545698857,0,0,396
18754,0,37547701578,37547701202,0,0,376
18755,0,37549704661,37549704254,0,0,406
18756,0,37551708143,37551707773,0,0,369
18757,0,37553709288,37553708880,0,0,407
18758,0,37555711615,37555711218,0,0,396
18759,0,37557712982,37557712575,0,0,406
18760,0,37559714805,37559714422,0,0,382
18761,0,37561717173,37561716774,0,0,399
18762,0,37563719585,37563719193,0,0,391
18763,0,37565721311,37565720903,0,0,408
18764,0,37567723865,37567723474,0,0,391
18765,0,37569726034,37569725646,0,0,388
18766,0,37571728532,37571728124,0,0,407
18767,0,37573730478,37573730087,0,0,391
18768,0,37575732846,37575732451,0,0,395
18769,0,37577735407,37577735013,0,0,394
18770,0,37579737271,37579736910,0,0,361
18771,0,37581739896,37581739492,0,0,403
18772,0,37583741519,37583741155,0,0,364
18773,0,37585744173,37585743786,0,0,387
18774,0,37587746978,37587746583,0,0,395
18775,0,37589748517,37589748115,0,0,402
18776,0,37591750725,37591750359,0,0,365
18777,0,37593752757,37593752356,0,0,401
18778,0,37595754660,37595754278,0,0,382
18779,0,37597757097,37597756720,0,0,377
18780,0,37599760628,37599760226,0,0,401
18781,0,37601762451,37601762071,0,0,379
18782,0,37603764220,37603763864,0,0,355
18783,0,37605766186,37605765797,0,0,388
18784,0,37607767959,37607767563,0,0,396
