pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
18785,0,37609770565,37609770175,0,0,389
18786,0,37611772698,37611772310,0,0,388
18787,0,37613775495,37613775098,0,0,396
18788,0,37615777055,37615776665,0,0,390
18789,0,37617779305,37617778910,0,0,395
18790,0,37619781860,37619781440,0,0,419
18791,0,37621783495,37621783099,0,0,395
18792,0,37623785356,37623784946,0,0,410
18793,0,37625789902,37625789507,0,0,394
18794,0,37627789058,37627788667,0,0,391
18795,0,37629791954,37629791537,0,0,416
18796,0,37631794971,37631794561,0,0,409
18797,0,37633797376,37633796969,0,0,406
18798,0,37635799719,37635799336,0,0,382
18799,0,37637801415,37637801008,0,0,407
18800,0,37639803796,37639803382,0,0,414
18801,0,37641805912,37641805522,0,0,390
18802,0,37643808405,37643808030,0,0,375
18803,0,37645810641,37645810234,0,0,406
18804,0,37647812605,37647812183,0,0,422
18805,0,37649815158,37649814760,0,0,397
18806,0,37651816662,37651816255,0,0,407
18807,0,37653818701,37653818276,0,0,425
18808,0,37655821855,37655821487,0,0,368
18809,0,37657824004,37657823631,0,0,372
18810,0,37659826331,37659825948,0,0,382
18811,0,37661828986,37661828590,0,0,396
18812,0,37663829856,37663829500,0,0,356
18813,0,37665832610,37665832206,0,0,404
18814,0,37667835515,37667835111,0,0,404
18815,0,37669836890,37669836518,0,0,372
18816,0,37671838221,37671837856,0,0,365
18817,0,37673841600,37673841203,0,0,396
18818,0,37675843753,37675843406,0,0,347
18819,0,37677845977,37677845620,0,0,357
18820,0,37679848114,37679847741,0,0,373
18821,0,37681850586,37681850202,0,0,384
18822,0,37683853260,37683852876,0,0,384
18823,0,37685855471,37685855097,0,0,373
18824,0,37687857496,37687857114,0,0,382
18825,0,37689859694,37689859305,0,0,389
18826,0,37691861465,37691861082,0,0,383
18827,0,37693864107,37693863712,0,0,395
18828,0,37695866169,37695865765,0,0,404
18829,0,37697869148,37697868743,0,0,404
18830,0,37699870939,37699870549,0,0,389
18831,0,37701872787,37701872406,0,0,381
18832,0,37703876256,37703875884,0,0,371
18833,0,37705878582,37705878200,0,0,381
18834,0,37707880076,37707879714,0,0,361
18835,0,37709882258,37709881875,0,0,382
18836,0,37711884000,37711883597,0,0,402
18837,0,37713885861,37713885456,0,0,404
18838,0,37715888346,37715887957,0,0,388
18839,0,37717890482,37717890096,0,0,386
18840,0,37719893078,37719892696,0,0,381
18841,0,37721895422,37721895009,0,0,413
18842,0,37723897153,37723896782,0,0,370
18843,0,37725900939,37725900525,0,0,413
18844,0,37727902373,37727901953,0,0,419
18845,0,37729903925,37729903495,0,0,430
18846,0,37731906540,37731906169,0,0,370
18847,0,37733909580,37733909159,0,0,420
18848,0,37735910570,37735910174,0,0,396
18849,0,37737913168,37737912761,0,0,407
18850,0,37739915059,37739914684,0,0,375
18851,0,37741917673,37741917290,0,0,382
18852,0,37743919474,37743919067,0,0,406
18853,0,37745922151,37745921740,0,0,411
18854,0,37747924060,37747923658,0,0,402
18855,0,37749925831,37749925433,0,0,398
18856,0,37751927530,37751927122,0,0,407
18857,0,37753930779,37753930390,0,0,388
18858,0,37755932662,37755932265,0,0,396
18859,0,37757935195,37757934791,0,0,404
18860,0,37759937386,37759936963,0,0,422
18861,0,37761939927,37761939524,0,0,402
18862,0,37763941553,37763941174,0,0,379
18863,0,37765943802,37765943386,0,0,415
18864,0,37767946196,37767945792,0,0,404
18865,0,37769948416,37769948014,0,0,402
18866,0,37771951871,37771951523,0,0,347
18867,0,37773952750,37773952351,0,0,399
18868,0,37775955024,37775954625,0,0,399
18869,0,37777957428,37777957017,0,0,411
18870,0,37779959303,37779958901,0,0,401
18871,0,37781962552,37781962148,0,0,404
18872,0,37783964694,37783964298,0,0,395
18873,0,37785967220,37785966829,0,0,391
18874,0,37787968769,37787968352,0,0,417
18875,0,37789970898,37789970483,0,0,415
18876,0,37791973233,37791972840,0,0,392
18877,0,37793975039,37793974629,0,0,410
18878,0,37795977879,37795977496,0,0,382
18879,0,37797979465,37797979054,0,0,411
18880,0,37799981639,37799981257,0,0,382
18881,0,37801984139,37801983755,0,0,384
18882,0,37803986285,37803985915,0,0,370
18883,0,37805990013,37805989594,0,0,419
18884,0,37807992782,37807992383,0,0,399
18885,0,37809992961,37809992554,0,0,406
18886,0,37811995039,37811994644,0,0,395
18887,0,37813997131,37813996718,0,0,413
18888,0,37816000235,37815999855,0,0,380
18889,0,37818003518,37818003127,0,0,391
18890,0,37820003959,37820003555,0,0,404
18891,0,37822006503,37822006094,0,0,408
18892,0,37824009282,37824008888,0,0,393
18893,0,37826012396,37826011979,0,0,416
18894,0,37828013056,37828012704,0,0,352
18895,0,37830015323,37830014928,0,0,395
18896,0,37832017658,37832017246,0,0,412
18897,0,37834020080,37834019662,0,0,417
18898,0,37836022532,37836022159,0,0,372
18899,0,37838025591,37838025220,0,0,370
18900,0,37840026581,37840026184,0,0,396
18901,0,37842029053,37842028633,0,0,419
18902,0,37844031566,37844031183,0,0,382
18903,0,37846032845,37846032450,0,0,395
18904,0,37848035384,37848035015,0,0,369
18905,0,37850037494,37850037085,0,0,409
18906,0,37852040123,37852039734,0,0,389
18907,0,37854042242,37854041860,0,0,382
18908,0,37856044194,37856043823,0,0,370
18909,0,37858046521,37858046121,0,0,400
18910,0,37860048778,37860048386,0,0,391
18911,0,37862050835,37862050430,0,0,404
18912,0,37864053111,37864052725,0,0,386
18913,0,37866055426,37866055039,0,0,386
18914,0,37868057941,37868057561,0,0,379
18915,0,37870060640,37870060258,0,0,381
18916,0,37872063269,37872062876,0,0,393
18917,0,37874063946,37874063540,0,0,405
18918,0,37876066406,37876065998,0,0,408
18919,0,37878068660,37878068263,0,0,397
18920,0,37880071627,37880071275,0,0,352
18921,0,37882073651,37882073240,0,0,411
18922,0,37884074942,37884074561,0,0,381
18923,0,37886077311,37886076937,0,0,373
18924,0,37888079979,37888079602,0,0,377
18925,0,37890081982,37890081566,0,0,415
18926,0,37892084160,37892083773,0,0,386
18927,0,37894086903,37894086519,0,0,384
18928,0,37896088698,37896088306,0,0,392
18929,0,37898091332,37898090905,0,0,426
18930,0,37900093291,37900092915,0,0,375
18931,0,37902095482,37902095101,0,0,381
18932,0,37904097369,37904096954,0,0,415
18933,0,37906099781,37906099385,0,0,395
18934,0,37908101964,37908101579,0,0,384
18935,0,37910103874,37910103465,0,0,408
18936,0,37912105015,37912104629,0,0,386
18937,0,37914107330,37914106929,0,0,400
18938,0,37916111400,37916111006,0,0,394
18939,0,37918114500,37918114077,0,0,422
18940,0,37920115851,37920115475,0,0,375
18941,0,37922117219,37922116783,0,0,435
18942,0,37924118677,37924118271,0,0,405
18943,0,37926123475,37926123060,0,0,414
18944,0,37928123895,37928123485,0,0,409
18945,0,37930126480,37930126087,0,0,393
18946,0,37932128368,37932127954,0,0,413
18947,0,37934131431,37934131048,0,0,382
18948,0,37936133314,37936132904,0,0,409
18949,0,37938135377,37938134944,0,0,433
18950,0,37940137748,37940137362,0,0,386
18951,0,37942139806,37942139395,0,0,411
18952,0,37944141860,37944141485,0,0,375
18953,0,37946143927,37946143561,0,0,365
18954,0,37948146408,37948146023,0,0,384
18955,0,37950148408,37950148025,0,0,382
18956,0,37952151097,37952150718,0,0,379
18957,0,37954154002,37954153598,0,0,404
18958,0,37956155004,37956154616,0,0,387
18959,0,37958157335,37958156902,0,0,433
18960,0,37960160845,37960160458,0,0,387
18961,0,37962162784,37962162394,0,0,390
18962,0,37964164161,37964163789,0,0,372
18963,0,37966166274,37966165880,0,0,393
18964,0,37968168687,37968168310,0,0,377
18965,0,37970170854,37970170443,0,0,411
18966,0,37972172600,37972172206,0,0,393
18967,0,37974174269,37974173903,0,0,366
18968,0,37976177409,37976177065,0,0,344
18969,0,37978179854,37978179455,0,0,399
18970,0,37980182247,37980181901,0,0,346
18971,0,37982184258,37982183883,0,0,375
18972,0,37984186497,37984186125,0,0,372
18973,0,37986188876,37986188465,0,0,411
18974,0,37988191081,37988190707,0,0,374
18975,0,37990194180,37990193809,0,0,370
18976,0,37992195492,37992195109,0,0,382
18977,0,37994198713,37994198318,0,0,395
18978,0,37996200456,37996200099,0,0,356
18979,0,37998201599,37998201206,0,0,392
18980,0,38000203726,38000203345,0,0,381
18981,0,38002206589,38002206196,0,0,393
18982,0,38004208837,38004208451,0,0,386
18983,0,38006211138,38006210765,0,0,373
18984,0,38008213367,38008213002,0,0,365
18985,0,38010216108,38010215725,0,0,382
18986,0,38012217285,38012216905,0,0,379
18987,0,38014220036,38014219653,0,0,382
18988,0,38016221867,38016221478,0,0,388
18989,0,38018224828,38018224429,0,0,398
18990,0,38020226537,38020226149,0,0,387
18991,0,38022228443,38022228051,0,0,392
18992,0,38024231109,38024230724,0,0,384
18993,0,38026235423,38026235034,0,0,388
18994,0,38028235821,38028235472,0,0,348
18995,0,38030237723,38030237319,0,0,403
18996,0,38032239544,38032239164,0,0,380
18997,0,38034242323,38034241910,0,0,413
18998,0,38036244253,38036243874,0,0,379
18999,0,38038246505,38038246112,0,0,392
19000,0,38040249463,38040249065,0,0,397
19001,0,38042251849,38042251458,0,0,391
19002,0,38044253199,38044252818,0,0,380
19003,0,38046255453,38046255071,0,0,382
19004,0,38048258027,38048257642,0,0,384
19005,0,38050260239,38050259818,0,0,420
19006,0,38052261833,38052261432,0,0,401
19007,0,38054264231,38054263826,0,0,405
19008,0,38056266394,38056265989,0,0,404
19009,0,38058269272,38058268897,0,0,375
19010,0,38060271462,38060271080,0,0,382
19011,0,38062275292,38062274887,0,0,405
19012,0,38064276797,38064276393,0,0,404
19013,0,38066278008,38066277600,0,0,408
19014,0,38068279765,38068279358,0,0,406
19015,0,38070281471,38070281071,0,0,400
19016,0,38072284129,38072283766,0,0,362
19017,0,38074287869,38074287469,0,0,399
19018,0,38076289137,38076288743,0,0,394
19019,0,38078290571,38078290161,0,0,409
19020,0,38080292139,38080291754,0,0,385
19021,0,38082295370,38082294961,0,0,408
19022,0,38084297775,38084297404,0,0,370
19023,0,38086299856,38086299478,0,0,377
19024,0,38088302067,38088301662,0,0,405
19025,0,38090304275,38090303871,0,0,404
19026,0,38092306465,38092306121,0,0,343
19027,0,38094308298,38094307895,0,0,403
19028,0,38096309951,38096309577,0,0,373
19029,0,38098313393,38098312979,0,0,414
19030,0,38100316571,38100316202,0,0,369
19031,0,38102317569,38102317170,0,0,399
19032,0,38104320260,38104319879,0,0,380
19033,0,38106321951,38106321548,0,0,403
19034,0,38108324143,38108323783,0,0,360
19035,0,38110326279,38110325887,0,0,392
19036,0,38112328289,38112327893,0,0,395
19037,0,38114331808,38114331395,0,0,413
19038,0,38116334480,38116334106,0,0,373
19039,0,38118335469,38118335061,0,0,408
19040,0,38120337952,38120337570,0,0,382
19041,0,38122340393,38122340001,0,0,391
19042,0,38124342431,38124342078,0,0,352
19043,0,38126346229,38126345819,0,0,409
19044,0,38128346616,38128346219,0,0,397
19045,0,38130348979,38130348586,0,0,393
19046,0,38132351113,38132350707,0,0,405
19047,0,38134352928,38134352531,0,0,396
19048,0,38136355926,38136355537,0,0,388
19049,0,38138357568,38138357188,0,0,380
19050,0,38140360004,38140359624,0,0,379
19051,0,38142362084,38142361709,0,0,375
19052,0,38144364410,38144364027,0,0,382
19053,0,38146366485,38146366076,0,0,408
19054,0,38148368778,38148368381,0,0,397
19055,0,38150371145,38150370743,0,0,401
19056,0,38152373564,38152373161,0,0,402
19057,0,38154375819,38154375424,0,0,394
19058,0,38156378141,38156377770,0,0,370
19059,0,38158379931,38158379550,0,0,380
19060,0,38160382173,38160381755,0,0,418
19061,0,38162385002,38162384585,0,0,416
19062,0,38164386624,38164386204,0,0,419
19063,0,38166389008,38166388620,0,0,388
19064,0,38168391323,38168390922,0,0,401
19065,0,38170393696,38170393289,0,0,406
19066,0,38172397175,38172396770,0,0,404
19067,0,38174397643,38174397260,0,0,383
19068,0,38176400349,38176399951,0,0,397
19069,0,38178401948,38178401533,0,0,414
19070,0,38180403462,38180403095,0,0,367
19071,0,38182406471,38182406044,0,0,427
19072,0,38184408806,38184408411,0,0,394
19073,0,38186411642,38186411260,0,0,382
19074,0,38188413325,38188412941,0,0,383
19075,0,38190415860,38190415462,0,0,397
19076,0,38192417773,38192417406,0,0,366
19077,0,38194419942,38194419555,0,0,387
19078,0,38196422121,38196421759,0,0,362
19079,0,38198424593,38198424187,0,0,405
19080,0,38200426780,38200426368,0,0,412
19081,0,38202429335,38202428951,0,0,384
19082,0,38204431377,38204430953,0,0,424
19083,0,38206433020,38206432600,0,0,419
19084,0,38208434690,38208434279,0,0,411
19085,0,38210438863,38210438462,0,0,400
19086,0,38212439680,38212439307,0,0,373
19087,0,38214441919,38214441492,0,0,426
19088,0,38216444474,38216444081,0,0,392
19089,0,38218447467,38218447086,0,0,381
19090,0,38220449159,38220448811,0,0,348
19091,0,38222451000,38222450605,0,0,395
19092,0,38224453489,38224453103,0,0,386
19093,0,38226456722,38226456322,0,0,400
19094,0,38228457999,38228457600,0,0,398
19095,0,38230460303,38230459912,0,0,391
19096,0,38232462274,38232461878,0,0,395
19097,0,38234464351,38234463952,0,0,399
19098,0,38236466482,38236466116,0,0,366
19099,0,38238468995,38238468614,0,0,380
19100,0,38240471253,38240470867,0,0,385
19101,0,38242473880,38242473501,0,0,379
19102,0,38244475732,38244475381,0,0,350
19103,0,38246478233,38246477858,0,0,375
19104,0,38248478865,38248478475,0,0,390
19105,0,38250482882,38250482513,0,0,368
19106,0,38252485080,38252484714,0,0,366
19107,0,38254487453,38254487057,0,0,395
19108,0,38256489183,38256488794,0,0,388
19109,0,38258491331,38258490916,0,0,414
19110,0,38260493365,38260492970,0,0,395
19111,0,38262495754,38262495346,0,0,407
19112,0,38264497629,38264497258,0,0,370
19113,0,38266499983,38266499573,0,0,410
19114,0,38268502374,38268501981,0,0,393
19115,0,38270504678,38270504284,0,0,394
19116,0,38272506670,38272506269,0,0,401
19117,0,38274509197,38274508787,0,0,409
19118,0,38276510922,38276510570,0,0,352
19119,0,38278513384,38278512978,0,0,406
19120,0,38280515800,38280515418,0,0,381
19121,0,38282519176,38282518785,0,0,391
19122,0,38284520278,38284519914,0,0,364
19123,0,38286522398,38286521982,0,0,415
19124,0,38288524353,38288523966,0,0,387
19125,0,38290526923,38290526519,0,0,404
19126,0,38292529318,38292528946,0,0,371
19127,0,38294531415,38294531022,0,0,393
19128,0,38296533587,38296533208,0,0,378
19129,0,38298535426,38298535040,0,0,386
19130,0,38300537750,38300537344,0,0,406
19131,0,38302539742,38302539363,0,0,379
19132,0,38304541537,38304541137,0,0,399
19133,0,38306544885,38306544482,0,0,402
19134,0,38308547087,38308546711,0,0,376
19135,0,38310548933,38310548539,0,0,393
19136,0,38312551115,38312550731,0,0,384
19137,0,38314554206,38314553822,0,0,383
19138,0,38316556042,38316555643,0,0,399
19139,0,38318560127,38318559740,0,0,386
19140,0,38320560999,38320560617,0,0,382
19141,0,38322562399,38322562016,0,0,382
19142,0,38324564262,38324563874,0,0,387
19143,0,38326568065,38326567674,0,0,391
19144,0,38328569502,38328569135,0,0,366
19145,0,38330571150,38330570774,0,0,376
19146,0,38332573562,38332573156,0,0,406
19147,0,38334576195,38334575813,0,0,381
19148,0,38336577847,38336577476,0,0,370
19149,0,38338580260,38338579863,0,0,396
19150,0,38340582375,38340582011,0,0,364
19151,0,38342584853,38342584480,0,0,373
19152,0,38344586999,38344586639,0,0,359
19153,0,38346589248,38346588852,0,0,395
19154,0,38348591440,38348591064,0,0,375
19155,0,38350594073,38350593679,0,0,393
19156,0,38352595761,38352595372,0,0,388
19157,0,38354599329,38354598925,0,0,404
19158,0,38356599876,38356599494,0,0,382
19159,0,38358602958,38358602550,0,0,408
19160,0,38360604611,38360604238,0,0,373
19161,0,38362607251,38362606874,0,0,377
19162,0,38364608960,38364608626,0,0,333
19163,0,38366611237,38366610847,0,0,389
19164,0,38368613674,38368613290,0,0,383
19165,0,38370616053,38370615640,0,0,412
19166,0,38372617889,38372617522,0,0,367
19167,0,38374619977,38374619587,0,0,389
19168,0,38376622307,38376621912,0,0,395
19169,0,38378624683,38378624294,0,0,388
19170,0,38380627271,38380626910,0,0,361
19171,0,38382630166,38382629771,0,0,395
19172,0,38384632099,38384631700,0,0,399
19173,0,38386633496,38386633096,0,0,400
19174,0,38388635916,38388635533,0,0,382
19175,0,38390638180,38390637799,0,0,381
19176,0,38392641148,38392640788,0,0,360
19177,0,38394642712,38394642329,0,0,382
19178,0,38396644977,38396644604,0,0,373
19179,0,38398646885,38398646485,0,0,399
19180,0,38400649417,38400649044,0,0,373
19181,0,38402651092,38402650666,0,0,426
19182,0,38404653664,38404653298,0,0,366
19183,0,38406656169,38406655788,0,0,381
19184,0,38408658152,38408657777,0,0,375
19185,0,38410660173,38410659801,0,0,372
19186,0,38412662883,38412662489,0,0,393
19187,0,38414664887,38414664513,0,0,374
19188,0,38416666870,38416666510,0,0,359
19189,0,38418669492,38418669119,0,0,373
19190,0,38420671689,38420671286,0,0,403
19191,0,38422673366,38422672979,0,0,387
19192,0,38424675723,38424675326,0,0,396
19193,0,38426679671,38426679286,0,0,384
19194,0,38428681731,38428681374,0,0,357
19195,0,38430682384,38430682003,0,0,380
19196,0,38432685246,38432684858,0,0,388
19197,0,38434688600,38434688213,0,0,386
19198,0,38436689447,38436689082,0,0,365
19199,0,38438691337,38438690961,0,0,375
19200,0,38440692382,38440692006,0,0,376
19201,0,38442695554,38442695164,0,0,390
19202,0,38444697905,38444697532,0,0,373
19203,0,38446700550,38446700164,0,0,386
19204,0,38448702803,38448702428,0,0,375
19205,0,38450704404,38450704020,0,0,384
19206,0,38452706090,38452705692,0,0,397
19207,0,38454709444,38454709060,0,0,383
19208,0,38456711668,38456711309,0,0,359
19209,0,38458713752,38458713359,0,0,393
19210,0,38460715424,38460715040,0,0,384
19211,0,38462716989,38462716610,0,0,379
19212,0,38464721364,38464721000,0,0,364
19213,0,38466723184,38466722789,0,0,394
19214,0,38468724943,38468724570,0,0,373
19215,0,38470726768,38470726397,0,0,371
19216,0,38472730314,38472729935,0,0,379
19217,0,38474732470,38474732080,0,0,389
19218,0,38476734204,38476733833,0,0,370
19219,0,38478735413,38478735002,0,0,411
19220,0,38480737298,38480736912,0,0,386
19221,0,38482740136,38482739735,0,0,400
19222,0,38484742191,38484741800,0,0,391
19223,0,38486744361,38486743966,0,0,394
19224,0,38488745923,38488745552,0,0,370
19225,0,38490749443,38490749069,0,0,374
19226,0,38492751272,38492750889,0,0,382
19227,0,38494753430,38494753051,0,0,379
19228,0,38496755985,38496755619,0,0,366
19229,0,38498757808,38498757439,0,0,368
19230,0,38500760317,38500759961,0,0,356
19231,0,38502763254,38502762883,0,0,370
19232,0,38504764752,38504764377,0,0,375
19233,0,38506767277,38506766896,0,0,381
19234,0,38508768959,38508768573,0,0,386
19235,0,38510771491,38510771110,0,0,381
19236,0,38512773822,38512773440,0,0,382
19237,0,38514775982,38514775577,0,0,404
19238,0,38516778412,38516778015,0,0,396
19239,0,38518780672,38518780281,0,0,391
19240,0,38520782984,38520782596,0,0,387
19241,0,38522784788,38522784383,0,0,404
19242,0,38524786850,38524786447,0,0,403
19243,0,38526790575,38526790161,0,0,413
19244,0,38528791373,38528790986,0,0,387
19245,0,38530793735,38530793344,0,0,391
19246,0,38532796112,38532795732,0,0,379
19247,0,38534797814,38534797435,0,0,379
19248,0,38536799577,38536799170,0,0,406
19249,0,38538803748,38538803365,0,0,383
19250,0,38540804901,38540804509,0,0,391
19251,0,38542807090,38542806703,0,0,387
19252,0,38544808998,38544808606,0,0,392
19253,0,38546811534,38546811105,0,0,428
19254,0,38548813685,38548813281,0,0,403
19255,0,38550816079,38550815668,0,0,411
19256,0,38552818083,38552817709,0,0,373
19257,0,38554820357,38554819948,0,0,408
19258,0,38556822559,38556822129,0,0,430
19259,0,38558824921,38558824505,0,0,415
19260,0,38560827319,38560826901,0,0,417
19261,0,38562829311,38562828882,0,0,429
19262,0,38564831512,38564831147,0,0,365
19263,0,38566833295,38566832871,0,0,423
19264,0,38568835053,38568834647,0,0,406
19265,0,38570838112,38570837700,0,0,411
19266,0,38572840528,38572840129,0,0,399
19267,0,38574844878,38574844472,0,0,406
19268,0,38576845827,38576845417,0,0,409
19269,0,38578846968,38578846557,0,0,411
19270,0,38580848901,38580848494,0,0,406
19271,0,38582849770,38582849361,0,0,409
19272,0,38584853211,38584852846,0,0,365
19273,0,38586856232,38586855834,0,0,397
19274,0,38588858298,38588857900,0,0,397
19275,0,38590860632,38590860238,0,0,394
19276,0,38592862477,38592862067,0,0,410
19277,0,38594864741,38594864330,0,0,411
19278,0,38596866962,38596866563,0,0,399
19279,0,38598869224,38598868824,0,0,400
19280,0,38600871583,38600871188,0,0,395
19281,0,38602873715,38602873304,0,0,411
19282,0,38604875931,38604875541,0,0,389
19283,0,38606878096,38606877705,0,0,391
19284,0,38608880078,38608879671,0,0,407
19285,0,38610882730,38610882277,0,0,452
19286,0,38612884575,38612884176,0,0,399
19287,0,38614887355,38614886948,0,0,406
19288,0,38616889438,38616889046,0,0,392
19289,0,38618891923,38618891514,0,0,408
19290,0,38620894345,38620893974,0,0,370
19291,0,38622896038,38622895634,0,0,403
19292,0,38624898741,38624898346,0,0,395
19293,0,38626901812,38626901419,0,0,393
19294,0,38628902451,38628902051,0,0,399
19295,0,38630904395,38630903995,0,0,400
19296,0,38632905979,38632905600,0,0,379
19297,0,38634909172,38634908779,0,0,393
19298,0,38636912015,38636911674,0,0,341
19299,0,38638914635,38638914267,0,0,368
19300,0,38640916798,38640916417,0,0,381
19301,0,38642918127,38642917739,0,0,388
19302,0,38644920437,38644920071,0,0,365
19303,0,38646923454,38646923063,0,0,391
19304,0,38648923878,38648923502,0,0,376
19305,0,38650927157,38650926765,0,0,391
19306,0,38652929585,38652929197,0,0,388
19307,0,38654931996,38654931613,0,0,382
19308,0,38656933636,38656933235,0,0,400
19309,0,38658936332,38658935937,0,0,395
19310,0,38660937880,38660937490,0,0,389
19311,0,38662939880,38662939477,0,0,402
19312,0,38664941439,38664941066,0,0,373
19313,0,38666945223,38666944859,0,0,364
19314,0,38668947077,38668946703,0,0,373
19315,0,38670949365,38670949009,0,0,355
19316,0,38672951299,38672950926,0,0,373
19317,0,38674953788,38674953408,0,0,380
19318,0,38676955728,38676955346,0,0,382
19319,0,38678957968,38678957582,0,0,385
19320,0,38680959213,38680958856,0,0,356
19321,0,38682963143,38682962762,0,0,381
19322,0,38684966480,38684966101,0,0,379
19323,0,38686967445,38686967054,0,0,391
19324,0,38688969188,38688968810,0,0,377
19325,0,38690971211,38690970826,0,0,384
19326,0,38692972739,38692972406,0,0,332
19327,0,38694976113,38694975743,0,0,369
19328,0,38696977888,38696977525,0,0,363
19329,0,38698979360,38698978999,0,0,361
19330,0,38700982818,38700982453,0,0,365
19331,0,38702985370,38702984970,0,0,400
19332,0,38704987322,38704986948,0,0,374
19333,0,38706989207,38706988825,0,0,382
19334,0,38708991709,38708991316,0,0,393
19335,0,38710994549,38710994173,0,0,376
19336,0,38712995993,38712995594,0,0,399
19337,0,38714997806,38714997424,0,0,382
19338,0,38716999195,38716998822,0,0,372
19339,0,38719002795,38719002413,0,0,382
19340,0,38721005596,38721005204,0,0,392
19341,0,38723006152,38723005761,0,0,391
19342,0,38725009228,38725008853,0,0,375
19343,0,38727012969,38727012587,0,0,382
19344,0,38729014981,38729014589,0,0,391
19345,0,38731017052,38731016659,0,0,393
19346,0,38733018485,38733018124,0,0,360
19347,0,38735020382,38735019986,0,0,395
19348,0,38737023316,38737022922,0,0,393
19349,0,38739024986,38739024579,0,0,406
19350,0,38741027169,38741026787,0,0,382
19351,0,38743029452,38743029058,0,0,394
19352,0,38745031638,38745031271,0,0,366
19353,0,38747034330,38747033948,0,0,382
19354,0,38749036479,38749036117,0,0,361
19355,0,38751038309,38751037896,0,0,413
19356,0,38753041091,38753040724,0,0,366
19357,0,38755042898,38755042504,0,0,393
19358,0,38757046378,38757046013,0,0,364
19359,0,38759047462,38759047087,0,0,374
19360,0,38761049982,38761049602,0,0,380
19361,0,38763051662,38763051257,0,0,405
19362,0,38765054308,38765053903,0,0,405
19363,0,38767056596,38767056197,0,0,399
19364,0,38769058641,38769058243,0,0,397
19365,0,38771061121,38771060739,0,0,382
19366,0,38773062800,38773062411,0,0,389
19367,0,38775065242,38775064861,0,0,381
19368,0,38777067473,38777067075,0,0,397
19369,0,38779069817,38779069442,0,0,375
19370,0,38781071563,38781071157,0,0,405
19371,0,38783073742,38783073351,0,0,391
19372,0,38785075856,38785075472,0,0,383
19373,0,38787078123,38787077730,0,0,393
19374,0,38789079377,38789078997,0,0,379
19375,0,38791082454,38791082044,0,0,409
19376,0,38793083966,38793083546,0,0,419
19377,0,38795088898,38795088483,0,0,415
19378,0,38797089975,38797089588,0,0,386
19379,0,38799091678,38799091249,0,0,429
19380,0,38801094282,38801093875,0,0,406
19381,0,38803096471,38803096064,0,0,407
19382,0,38805098813,38805098400,0,0,413
19383,0,38807100779,38807100379,0,0,400
19384,0,38809102823,38809102435,0,0,388
19385,0,38811105847,38811105451,0,0,395
19386,0,38813108503,38813108123,0,0,379
19387,0,38815110053,38815109655,0,0,397
19388,0,38817111945,38817111548,0,0,396
19389,0,38819113752,38819113337,0,0,414
19390,0,38821116255,38821115889,0,0,366
19391,0,38823117938,38823117550,0,0,387
19392,0,38825119671,38825119257,0,0,414
