pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
19393,0,38827124240,38827123847,0,0,393
19394,0,38829125646,38829125275,0,0,370
19395,0,38831129445,38831129051,0,0,393
19396,0,38833130786,38833130398,0,0,388
19397,0,38835131588,38835131185,0,0,402
19398,0,38837134091,38837133738,0,0,352
19399,0,38839136080,38839135664,0,0,416
19400,0,38841138407,38841138031,0,0,376
19401,0,38843140934,38843140537,0,0,397
19402,0,38845142792,38845142389,0,0,402
19403,0,38847145346,38847144928,0,0,417
19404,0,38849147592,38849147176,0,0,415
19405,0,38851149997,38851149601,0,0,396
19406,0,38853151603,38853151191,0,0,412
19407,0,38855153794,38855153387,0,0,406
19408,0,38857156467,38857156062,0,0,404
19409,0,38859158591,38859158190,0,0,400
19410,0,38861160539,38861160144,0,0,394
19411,0,38863162616,38863162224,0,0,392
19412,0,38865165244,38865164836,0,0,408
19413,0,38867168433,38867168026,0,0,406
19414,0,38869169294,38869168888,0,0,405
19415,0,38871171609,38871171193,0,0,416
19416,0,38873173885,38873173509,0,0,375
19417,0,38875176253,38875175848,0,0,405
19418,0,38877178316,38877177937,0,0,379
19419,0,38879180545,38879180151,0,0,393
19420,0,38881183350,38881182936,0,0,413
19421,0,38883185646,38883185243,0,0,402
19422,0,38885187703,38885187296,0,0,407
19423,0,38887189862,38887189440,0,0,421
19424,0,38889191464,38889191070,0,0,393
19425,0,38891194175,38891193806,0,0,369
19426,0,38893196351,38893195986,0,0,364
19427,0,38895199318,38895198937,0,0,381
19428,0,38897201567,38897201184,0,0,383
19429,0,38899202976,38899202587,0,0,388
19430,0,38901205401,38901205017,0,0,383
19431,0,38903208124,38903207720,0,0,404
19432,0,38905209200,38905208844,0,0,355
19433,0,38907211107,38907210731,0,0,376
19434,0,38909213857,38909213477,0,0,379
19435,0,38911216526,38911216148,0,0,377
19436,0,38913218838,38913218465,0,0,373
19437,0,38915220490,38915220109,0,0,381
19438,0,38917222791,38917222398,0,0,392
19439,0,38919224943,38919224588,0,0,354
19440,0,38921227603,38921227221,0,0,382
19441,0,38923229915,38923229527,0,0,388
19442,0,38925231750,38925231375,0,0,375
19443,0,38927235986,38927235608,0,0,378
19444,0,38929236552,38929236179,0,0,373
19445,0,38931238256,38931237883,0,0,373
19446,0,38933240838,38933240457,0,0,381
19447,0,38935242384,38935241996,0,0,387
19448,0,38937243887,38937243496,0,0,391
19449,0,38939247408,38939247006,0,0,401
19450,0,38941250082,38941249680,0,0,401
19451,0,38943251251,38943250853,0,0,397
19452,0,38945253398,38945252988,0,0,409
19453,0,38947256116,38947255717,0,0,399
19454,0,38949258405,38949258005,0,0,400
19455,0,38951260687,38951260282,0,0,405
19456,0,38953262683,38953262300,0,0,382
19457,0,38955265376,38955264988,0,0,388
19458,0,38957267245,38957266893,0,0,352
19459,0,38959269831,38959269444,0,0,386
19460,0,38961272138,38961271739,0,0,399
19461,0,38963274219,38963273832,0,0,386
19462,0,38965276600,38965276214,0,0,386
19463,0,38967278724,38967278355,0,0,369
19464,0,38969280849,38969280485,0,0,364
19465,0,38971283202,38971282833,0,0,368
19466,0,38973285202,38973284820,0,0,382
19467,0,38975287223,38975286840,0,0,382
19468,0,38977289992,38977289600,0,0,392
19469,0,38979291869,38979291462,0,0,406
19470,0,38981294053,38981293705,0,0,348
19471,0,38983296190,38983295827,0,0,362
19472,0,38985299276,38985298894,0,0,381
19473,0,38987301835,38987301442,0,0,393
19474,0,38989303267,38989302910,0,0,357
19475,0,38991304945,38991304566,0,0,379
19476,0,38993306498,38993306129,0,0,368
19477,0,38995309731,38995309354,0,0,377
19478,0,38997312101,38997311728,0,0,372
19479,0,38999315067,38999314687,0,0,380
19480,0,39001317130,39001316768,0,0,361
19481,0,39003318664,39003318309,0,0,355
19482,0,39005321152,39005320834,0,0,318
19483,0,39007322955,39007322592,0,0,363
19484,0,39009325878,39009325502,0,0,375
19485,0,39011327373,39011326980,0,0,393
19486,0,39013330426,39013330057,0,0,369
19487,0,39015331571,39015331197,0,0,373
19488,0,39017333388,39017332963,0,0,424
19489,0,39019337057,39019336658,0,0,399
19490,0,39021339191,39021338810,0,0,381
19491,0,39023340874,39023340462,0,0,411
19492,0,39025343537,39025343121,0,0,415
19493,0,39027347795,39027347390,0,0,404
19494,0,39029348641,39029348242,0,0,398
19495,0,39031350128,39031349716,0,0,411
19496,0,39033352233,39033351851,0,0,382
19497,0,39035354295,39035353888,0,0,406
19498,0,39037356424,39037356012,0,0,411
19499,0,39039358597,39039358204,0,0,392
19500,0,39041360795,39041360378,0,0,417
19501,0,39043363181,39043362757,0,0,424
19502,0,39045365478,39045365066,0,0,412
19503,0,39047367696,39047367288,0,0,408
19504,0,39049370987,39049370577,0,0,409
19505,0,39051372671,39051372256,0,0,415
19506,0,39053374355,39053373977,0,0,378
19507,0,39055376395,39055375969,0,0,426
19508,0,39057378681,39057378286,0,0,395
19509,0,39059381076,39059380660,0,0,415
19510,0,39061383195,39061382786,0,0,408
19511,0,39063386101,39063385673,0,0,427
19512,0,39065388670,39065388265,0,0,405
19513,0,39067389738,39067389346,0,0,392
19514,0,39069392617,39069392225,0,0,391
19515,0,39071395431,39071395009,0,0,421
19516,0,39073396750,39073396345,0,0,404
19517,0,39075399076,39075398681,0,0,395
19518,0,39077400859,39077400494,0,0,364
19519,0,39079402956,39079402561,0,0,394
19520,0,39081405384,39081404968,0,0,415
19521,0,39083407159,39083406764,0,0,395
19522,0,39085409022,39085408634,0,0,387
19523,0,39087414018,39087413608,0,0,410
19524,0,39089415557,39089415150,0,0,407
19525,0,39091416629,39091416233,0,0,396
19526,0,39093418370,39093417962,0,0,407
19527,0,39095420941,39095420517,0,0,424
19528,0,39097423101,39097422739,0,0,362
19529,0,39099426046,39099425665,0,0,380
19530,0,39101428146,39101427743,0,0,402
19531,0,39103430065,39103429685,0,0,379
19532,0,39105431961,39105431566,0,0,395
19533,0,39107434046,39107433652,0,0,393
19534,0,39109436283,39109435891,0,0,391
19535,0,39111438667,39111438254,0,0,413
19536,0,39113441515,39113441107,0,0,407
19537,0,39115444167,39115443756,0,0,411
19538,0,39117446375,39117445997,0,0,377
19539,0,39119447564,39119447166,0,0,397
19540,0,39121449862,39121449473,0,0,388
19541,0,39123453074,39123452660,0,0,413
19542,0,39125454449,39125454050,0,0,399
19543,0,39127458244,39127457834,0,0,410
19544,0,39129458923,39129458534,0,0,388
19545,0,39131461114,39131460701,0,0,413
19546,0,39133463418,39133463008,0,0,409
19547,0,39135465430,39135465035,0,0,395
19548,0,39137468077,39137467679,0,0,397
19549,0,39139469637,39139469220,0,0,417
19550,0,39141473047,39141472648,0,0,399
19551,0,39143475878,39143475471,0,0,406
19552,0,39145476346,39145475973,0,0,373
19553,0,39147478837,39147478468,0,0,368
19554,0,39149480707,39149480351,0,0,356
19555,0,39151484319,39151483946,0,0,373
19556,0,39153486513,39153486133,0,0,379
19557,0,39155488029,39155487647,0,0,382
19558,0,39157490049,39157489669,0,0,379
19559,0,39159493074,39159492679,0,0,394
19560,0,39161494535,39161494161,0,0,374
19561,0,39163496450,39163496068,0,0,382
19562,0,39165498482,39165498106,0,0,375
19563,0,39167500702,39167500309,0,0,393
19564,0,39169501752,39169501376,0,0,376
19565,0,39171504519,39171504128,0,0,391
19566,0,39173507852,39173507486,0,0,366
19567,0,39175509798,39175509416,0,0,382
19568,0,39177512216,39177511828,0,0,388
19569,0,39179514328,39179513953,0,0,375
19570,0,39181516472,39181516099,0,0,373
19571,0,39183518773,39183518376,0,0,396
19572,0,39185521557,39185521184,0,0,373
19573,0,39187523763,39187523372,0,0,391
19574,0,39189525562,39189525159,0,0,402
19575,0,39191527636,39191527248,0,0,388
19576,0,39193530098,39193529717,0,0,381
19577,0,39195533593,39195533222,0,0,371
19578,0,39197534732,39197534350,0,0,382
19579,0,39199536537,39199536144,0,0,392
19580,0,39201539949,39201539575,0,0,373
19581,0,39203541958,39203541579,0,0,379
19582,0,39205543498,39205543094,0,0,404
19583,0,39207544840,39207544465,0,0,375
19584,0,39209546784,39209546411,0,0,373
19585,0,39211550418,39211550041,0,0,377
19586,0,39213551935,39213551570,0,0,364
19587,0,39215554837,39215554445,0,0,391
19588,0,39217556449,39217556069,0,0,379
19589,0,39219558536,39219558157,0,0,379
19590,0,39221560409,39221560028,0,0,381
19591,0,39223562814,39223562443,0,0,370
19592,0,39225564558,39225564216,0,0,341
19593,0,39227569418,39227569031,0,0,387
19594,0,39229570097,39229569704,0,0,393
19595,0,39231573535,39231573152,0,0,382
19596,0,39233574639,39233574280,0,0,359
19597,0,39235576928,39235576561,0,0,366
19598,0,39237579130,39237578786,0,0,343
19599,0,39239580773,39239580388,0,0,384
19600,0,39241584173,39241583827,0,0,345
19601,0,39243586330,39243585976,0,0,354
19602,0,39245587934,39245587608,0,0,326
19603,0,39247589824,39247589459,0,0,364
19604,0,39249592202,39249591816,0,0,385
19605,0,39251593914,39251593530,0,0,384
19606,0,39253595717,39253595338,0,0,379
19607,0,39255599239,39255598857,0,0,382
19608,0,39257601242,39257600877,0,0,365
19609,0,39259603227,39259602847,0,0,380
19610,0,39261606019,39261605674,0,0,345
19611,0,39263608166,39263607775,0,0,390
19612,0,39265610317,39265609946,0,0,370
19613,0,39267612365,39267612000,0,0,365
19614,0,39269615678,39269615306,0,0,372
19615,0,39271616742,39271616350,0,0,392
19616,0,39273619018,39273618612,0,0,406
19617,0,39275621375,39275620975,0,0,399
19618,0,39277623384,39277622955,0,0,429
19619,0,39279625474,39279625049,0,0,424
19620,0,39281628135,39281627703,0,0,432
19621,0,39283630492,39283630049,0,0,443
19622,0,39285632503,39285632100,0,0,403
19623,0,39287634405,39287633970,0,0,435
19624,0,39289636851,39289636468,0,0,383
19625,0,39291639170,39291638762,0,0,407
19626,0,39293641063,39293640652,0,0,411
19627,0,39295643058,39295642629,0,0,429
19628,0,39297644600,39297644204,0,0,396
19629,0,39299647514,39299647097,0,0,417
19630,0,39301648671,39301648280,0,0,391
19631,0,39303651893,39303651458,0,0,434
19632,0,39305655598,39305655192,0,0,406
19633,0,39307656714,39307656314,0,0,400
19634,0,39309659260,39309658905,0,0,354
19635,0,39311661053,39311660646,0,0,406
19636,0,39313663066,39313662684,0,0,382
19637,0,39315665415,39315665008,0,0,406
19638,0,39317668350,39317668008,0,0,341
19639,0,39319670400,39319669976,0,0,423
19640,0,39321672435,39321672052,0,0,382
19641,0,39323674498,39323674098,0,0,400
19642,0,39325676678,39325676273,0,0,405
19643,0,39327680269,39327679862,0,0,407
19644,0,39329681521,39329681107,0,0,413
19645,0,39331683566,39331683160,0,0,405
19646,0,39333685777,39333685409,0,0,367
19647,0,39335687749,39335687332,0,0,416
19648,0,39337690235,39337689842,0,0,393
19649,0,39339692309,39339691899,0,0,409
19650,0,39341695939,39341695568,0,0,370
19651,0,39343697847,39343697442,0,0,405
19652,0,39345700163,39345699746,0,0,416
19653,0,39347701918,39347701505,0,0,413
19654,0,39349703879,39349703468,0,0,411
19655,0,39351705595,39351705185,0,0,410
19656,0,39353708187,39353707802,0,0,385
19657,0,39355710532,39355710125,0,0,406
19658,0,39357712497,39357712086,0,0,411
19659,0,39359714655,39359714244,0,0,411
19660,0,39361716877,39361716486,0,0,391
19661,0,39363719043,39363718626,0,0,416
19662,0,39365720790,39365720393,0,0,396
19663,0,39367722141,39367721728,0,0,413
19664,0,39369724512,39369724119,0,0,392
19665,0,39371727698,39371727289,0,0,408
19666,0,39373730142,39373729728,0,0,414
19667,0,39375732326,39375731901,0,0,424
19668,0,39377735369,39377734962,0,0,406
19669,0,39379736947,39379736538,0,0,408
19670,0,39381738993,39381738584,0,0,408
19671,0,39383741033,39383740626,0,0,406
19672,0,39385743327,39385742952,0,0,374
19673,0,39387745742,39387745351,0,0,391
19674,0,39389747916,39389747533,0,0,382
19675,0,39391749958,39391749525,0,0,433
19676,0,39393752732,39393752337,0,0,395
19677,0,39395754430,39395754013,0,0,416
19678,0,39397756813,39397756442,0,0,370
19679,0,39399758517,39399758076,0,0,441
19680,0,39401760941,39401760532,0,0,408
19681,0,39403764782,39403764400,0,0,381
19682,0,39405765367,39405764975,0,0,392
19683,0,39407768340,39407767946,0,0,393
19684,0,39409770461,39409770074,0,0,387
19685,0,39411772077,39411771667,0,0,409
19686,0,39413773609,39413773226,0,0,382
19687,0,39415777294,39415776882,0,0,411
19688,0,39417778042,39417777667,0,0,375
19689,0,39419781334,39419780950,0,0,383
19690,0,39421783703,39421783307,0,0,395
19691,0,39423785656,39423785258,0,0,397
19692,0,39425788022,39425787643,0,0,379
19693,0,39427791274,39427790839,0,0,435
19694,0,39429792588,39429792190,0,0,397
19695,0,39431794506,39431794110,0,0,396
19696,0,39433796889,39433796500,0,0,388
19697,0,39435799244,39435798858,0,0,386
19698,0,39437801396,39437800997,0,0,399
19699,0,39439803773,39439803388,0,0,384
19700,0,39441805336,39441804950,0,0,386
19701,0,39443807339,39443806960,0,0,379
19702,0,39445810939,39445810568,0,0,370
19703,0,39447813253,39447812871,0,0,382
19704,0,39449814426,39449814041,0,0,385
19705,0,39451817141,39451816747,0,0,393
19706,0,39453819732,39453819356,0,0,375
19707,0,39455822224,39455821838,0,0,386
19708,0,39457823640,39457823249,0,0,391
19709,0,39459825442,39459825042,0,0,400
19710,0,39461826995,39461826622,0,0,372
19711,0,39463830033,39463829652,0,0,381
19712,0,39465831138,39465830784,0,0,353
19713,0,39467834813,39467834427,0,0,385
19714,0,39469837161,39469836805,0,0,356
19715,0,39471839420,39471839031,0,0,389
19716,0,39473841465,39473841080,0,0,384
19717,0,39475843281,39475842900,0,0,381
19718,0,39477845523,39477845143,0,0,379
19719,0,39479849236,39479848845,0,0,391
19720,0,39481850252,39481849878,0,0,374
19721,0,39483852787,39483852422,0,0,365
19722,0,39485854333,39485853967,0,0,366
19723,0,39487856577,39487856207,0,0,370
19724,0,39489857999,39489857597,0,0,402
19725,0,39491861241,39491860843,0,0,397
19726,0,39493863646,39493863274,0,0,372
19727,0,39495865758,39495865375,0,0,383
19728,0,39497869148,39497868740,0,0,407
19729,0,39499871382,39499870987,0,0,395
19730,0,39501872597,39501872193,0,0,404
19731,0,39503874718,39503874317,0,0,400
19732,0,39505877454,39505877052,0,0,402
19733,0,39507879512,39507879078,0,0,433
19734,0,39509881267,39509880858,0,0,408
19735,0,39511883503,39511883078,0,0,424
19736,0,39513885853,39513885467,0,0,386
19737,0,39515888064,39515887680,0,0,383
19738,0,39517890216,39517889844,0,0,372
19739,0,39519892894,39519892504,0,0,389
19740,0,39521894825,39521894434,0,0,391
19741,0,39523897830,39523897427,0,0,402
19742,0,39525899340,39525898955,0,0,384
19743,0,39527902694,39527902292,0,0,401
19744,0,39529903521,39529903107,0,0,414
19745,0,39531906309,39531905927,0,0,382
19746,0,39533908031,39533907631,0,0,400
19747,0,39535910222,39535909822,0,0,400
19748,0,39537912775,39537912380,0,0,395
19749,0,39539914617,39539914209,0,0,407
19750,0,39541917530,39541917138,0,0,392
19751,0,39543919871,39543919459,0,0,412
19752,0,39545920332,39545919961,0,0,370
19753,0,39547923846,39547923456,0,0,390
19754,0,39549925563,39549925182,0,0,380
19755,0,39551928429,39551928028,0,0,401
19756,0,39553930835,39553930435,0,0,400
19757,0,39555932557,39555932149,0,0,407
19758,0,39557934606,39557934205,0,0,400
19759,0,39559936764,39559936355,0,0,409
19760,0,39561939381,39561938995,0,0,386
19761,0,39563941314,39563940894,0,0,420
19762,0,39565943821,39565943443,0,0,377
19763,0,39567946215,39567945811,0,0,404
19764,0,39569948156,39569947757,0,0,399
19765,0,39571950146,39571949739,0,0,406
19766,0,39573952440,39573952063,0,0,377
19767,0,39575954897,39575954483,0,0,414
19768,0,39577957059,39577956677,0,0,382
19769,0,39579958916,39579958515,0,0,400
19770,0,39581961761,39581961412,0,0,348
19771,0,39583964022,39583963612,0,0,410
19772,0,39585966242,39585965840,0,0,402
19773,0,39587968487,39587968076,0,0,411
19774,0,39589970487,39589970116,0,0,370
19775,0,39591972676,39591972262,0,0,413
19776,0,39593974604,39593974202,0,0,402
19777,0,39595977124,39595976741,0,0,383
19778,0,39597980375,39597979964,0,0,410
19779,0,39599981910,39599981516,0,0,393
19780,0,39601983474,39601983080,0,0,394
19781,0,39603985815,39603985402,0,0,413
19782,0,39605988200,39605987801,0,0,399
19783,0,39607990348,39607989951,0,0,396
19784,0,39609993353,39609992982,0,0,370
19785,0,39611996476,39611996085,0,0,391
19786,0,39613996826,39613996453,0,0,373
19787,0,39615998923,39615998524,0,0,399
19788,0,39618000161,39617999750,0,0,411
19789,0,39620003512,39620003106,0,0,406
19790,0,39622006016,39622005644,0,0,371
19791,0,39624008161,39624007742,0,0,419
19792,0,39626010444,39626010047,0,0,397
19793,0,39628013833,39628013431,0,0,401
19794,0,39630015045,39630014705,0,0,339
19795,0,39632017259,39632016860,0,0,399
19796,0,39634020812,39634020425,0,0,386
19797,0,39636021500,39636021093,0,0,406
19798,0,39638023425,39638023041,0,0,384
19799,0,39640025755,39640025368,0,0,386
19800,0,39642028144,39642027771,0,0,373
19801,0,39644030713,39644030316,0,0,397
19802,0,39646033220,39646032864,0,0,356
19803,0,39648035633,39648035255,0,0,378
19804,0,39650037671,39650037284,0,0,387
19805,0,39652039179,39652038791,0,0,388
19806,0,39654041625,39654041285,0,0,339
19807,0,39656043689,39656043308,0,0,380
19808,0,39658045953,39658045564,0,0,389
19809,0,39660047855,39660047472,0,0,382
19810,0,39662049214,39662048815,0,0,398
19811,0,39664053487,39664053093,0,0,394
19812,0,39666055085,39666054689,0,0,395
19813,0,39668057506,39668057132,0,0,374
19814,0,39670060511,39670060082,0,0,429
19815,0,39672061377,39672060970,0,0,406
19816,0,39674063595,39674063194,0,0,400
19817,0,39676065871,39676065478,0,0,392
19818,0,39678067146,39678066746,0,0,400
19819,0,39680070986,39680070591,0,0,395
19820,0,39682073201,39682072801,0,0,400
19821,0,39684076588,39684076172,0,0,416
19822,0,39686077032,39686076651,0,0,380
19823,0,39688079878,39688079487,0,0,391
19824,0,39690082424,39690082024,0,0,399
19825,0,39692085104,39692084722,0,0,382
19826,0,39694086096,39694085701,0,0,395
19827,0,39696088168,39696087794,0,0,373
19828,0,39698090115,39698089714,0,0,401
19829,0,39700092701,39700092316,0,0,384
19830,0,39702094612,39702094239,0,0,373
19831,0,39704097267,39704096874,0,0,393
19832,0,39706099422,39706099049,0,0,373
19833,0,39708102882,39708102507,0,0,375
19834,0,39710104494,39710104140,0,0,353
19835,0,39712107782,39712107394,0,0,387
19836,0,39714109616,39714109247,0,0,368
19837,0,39716110332,39716109939,0,0,393
19838,0,39718112750,39718112399,0,0,351
19839,0,39720114791,39720114407,0,0,384
19840,0,39722117366,39722116989,0,0,376
19841,0,39724119512,39724119150,0,0,361
19842,0,39726121521,39726121191,0,0,330
19843,0,39728125838,39728125467,0,0,370
19844,0,39730126306,39730125925,0,0,381
19845,0,39732128681,39732128300,0,0,381
19846,0,39734131189,39734130804,0,0,385
19847,0,39736133770,39736133362,0,0,407
19848,0,39738135147,39738134754,0,0,393
19849,0,39740137010,39740136629,0,0,380
19850,0,39742139524,39742139133,0,0,391
19851,0,39744142583,39744142167,0,0,415
19852,0,39746144088,39746143701,0,0,387
19853,0,39748145903,39748145510,0,0,392
19854,0,39750149010,39750148627,0,0,382
19855,0,39752150265,39752149874,0,0,391
19856,0,39754153298,39754152925,0,0,372
19857,0,39756155613,39756155242,0,0,370
19858,0,39758156410,39758156056,0,0,353
19859,0,39760159539,39760159138,0,0,401
19860,0,39762161954,39762161598,0,0,355
19861,0,39764164126,39764163749,0,0,377
19862,0,39766166021,39766165639,0,0,382
19863,0,39768168555,39768168162,0,0,392
19864,0,39770170741,39770170361,0,0,379
19865,0,39772172758,39772172361,0,0,396
19866,0,39774175119,39774174748,0,0,370
19867,0,39776177050,39776176635,0,0,414
19868,0,39778180043,39778179662,0,0,380
19869,0,39780182786,39780182378,0,0,407
19870,0,39782183972,39782183573,0,0,399
19871,0,39784186379,39784185946,0,0,433
19872,0,39786188354,39786187951,0,0,402
19873,0,39788190631,39788190219,0,0,411
19874,0,39790193041,39790192667,0,0,374
19875,0,39792194930,39792194523,0,0,406
19876,0,39794197365,39794196952,0,0,412
19877,0,39796199642,39796199248,0,0,393
19878,0,39798202067,39798201658,0,0,408
19879,0,39800203411,39800203013,0,0,397
19880,0,39802204953,39802204573,0,0,380
19881,0,39804209255,39804208852,0,0,402
19882,0,39806210633,39806210225,0,0,408
19883,0,39808212867,39808212451,0,0,415
19884,0,39810215438,39810215030,0,0,408
19885,0,39812217923,39812217514,0,0,408
19886,0,39814219557,39814219146,0,0,411
19887,0,39816222316,39816221923,0,0,393
19888,0,39818223416,39818223015,0,0,400
19889,0,39820226423,39820226022,0,0,400
19890,0,39822228568,39822228195,0,0,373
19891,0,39824230408,39824230004,0,0,404
19892,0,39826232815,39826232422,0,0,393
19893,0,39828236347,39828235940,0,0,406
19894,0,39830237577,39830237195,0,0,382
19895,0,39832239359,39832238950,0,0,408
19896,0,39834242006,39834241585,0,0,420
19897,0,39836244478,39836244093,0,0,385
19898,0,39838246011,39838245619,0,0,391
19899,0,39840248388,39840247969,0,0,419
19900,0,39842250959,39842250532,0,0,427
19901,0,39844253135,39844252728,0,0,407
19902,0,39846254883,39846254470,0,0,412
19903,0,39848256896,39848256497,0,0,398
19904,0,39850258826,39850258437,0,0,389
19905,0,39852262804,39852262394,0,0,410
19906,0,39854264080,39854263687,0,0,393
19907,0,39856266862,39856266473,0,0,388
19908,0,39858269080,39858268713,0,0,367
19909,0,39860270339,39860269932,0,0,406
19910,0,39862273192,39862272786,0,0,406
19911,0,39864274782,39864274398,0,0,384
19912,0,39866275975,39866275610,0,0,364
19913,0,39868279615,39868279226,0,0,389
19914,0,39870281640,39870281224,0,0,416
19915,0,39872284049,39872283642,0,0,406
19916,0,39874285967,39874285576,0,0,391
19917,0,39876288728,39876288325,0,0,402
19918,0,39878290417,39878290038,0,0,379
19919,0,39880292933,39880292523,0,0,410
19920,0,39882295427,39882295039,0,0,388
19921,0,39884297479,39884297105,0,0,374
19922,0,39886299792,39886299436,0,0,355
19923,0,39888301843,39888301458,0,0,385
19924,0,39890305186,39890304764,0,0,421
19925,0,39892306743,39892306345,0,0,398
19926,0,39894307869,39894307468,0,0,401
19927,0,39896310008,39896309622,0,0,385
19928,0,39898312553,39898312200,0,0,353
19929,0,39900314721,39900314335,0,0,386
19930,0,39902316739,39902316364,0,0,375
19931,0,39904319780,39904319387,0,0,393
19932,0,39906321972,39906321589,0,0,382
19933,0,39908324067,39908323673,0,0,394
19934,0,39910326264,39910325906,0,0,357
19935,0,39912329126,39912328742,0,0,384
19936,0,39914330971,39914330572,0,0,399
19937,0,39916333109,39916332702,0,0,406
19938,0,39918335052,39918334680,0,0,371
19939,0,39920338333,39920337927,0,0,406
19940,0,39922340622,39922340252,0,0,370
19941,0,39924341795,39924341375,0,0,419
19942,0,39926345270,39926344864,0,0,406
19943,0,39928347360,39928346986,0,0,373
19944,0,39930347372,39930347017,0,0,354
19945,0,39932350561,39932350155,0,0,406
19946,0,39934352834,39934352424,0,0,409
19947,0,39936354898,39936354508,0,0,389
19948,0,39938357949,39938357566,0,0,383
19949,0,39940359408,39940359039,0,0,368
19950,0,39942361896,39942361508,0,0,387
19951,0,39944363820,39944363425,0,0,395
19952,0,39946366647,39946366242,0,0,404
19953,0,39948368719,39948368324,0,0,395
19954,0,39950371024,39950370638,0,0,385
19955,0,39952373312,39952372937,0,0,374
19956,0,39954375402,39954374998,0,0,403
19957,0,39956377984,39956377573,0,0,410
19958,0,39958380245,39958379842,0,0,402
19959,0,39960383310,39960382887,0,0,423
19960,0,39962384951,39962384542,0,0,408
19961,0,39964386298,39964385890,0,0,407
19962,0,39966388933,39966388512,0,0,420
19963,0,39968390678,39968390280,0,0,397
19964,0,39970393203,39970392791,0,0,412
19965,0,39972395195,39972394770,0,0,424
19966,0,39974397480,39974397061,0,0,419
19967,0,39976399152,39976398752,0,0,400
19968,0,39978400758,39978400352,0,0,405
19969,0,39980404101,39980403680,0,0,420
19970,0,39982406392,39982405993,0,0,399
19971,0,39984408747,39984408333,0,0,413
19972,0,39986411043,39986410656,0,0,387
19973,0,39988413221,39988412830,0,0,391
19974,0,39990415394,39990414978,0,0,415
19975,0,39992417898,39992417482,0,0,416
19976,0,39994419747,39994419354,0,0,393
19977,0,39996421553,39996421146,0,0,406
19978,0,39998423508,39998423120,0,0,388
19979,0,40000427108,40000426737,0,0,370
19980,0,40002428644,40002428250,0,0,393
19981,0,40004430633,40004430238,0,0,395
19982,0,40006433135,40006432742,0,0,393
19983,0,40008434690,40008434321,0,0,368
19984,0,40010437135,40010436749,0,0,386
19985,0,40012440378,40012439975,0,0,403
19986,0,40014442060,40014441676,0,0,383
19987,0,40016443676,40016443291,0,0,384
19988,0,40018445304,40018444929,0,0,375
19989,0,40020448546,40020448166,0,0,379
19990,0,40022450703,40022450330,0,0,372
19991,0,40024453323,40024452930,0,0,393
19992,0,40026455487,40026455122,0,0,365
19993,0,40028458977,40028458580,0,0,397
19994,0,40030459489,40030459097,0,0,392
19995,0,40032462424,40032462052,0,0,372
19996,0,40034464020,40034463627,0,0,392
19997,0,40036467560,40036467169,0,0,391
19998,0,40038468285,40038467901,0,0,384
19999,0,40040470278,40040469912,0,0,366
20000,0,40042472501,40042472103,0,0,397
